"Step","2CornerORIp2 - Metrics/targetPosition/error_pos_2d","2CornerORIp2 - Metrics/targetPosition/error_pos_2d__MIN","2CornerORIp2 - Metrics/targetPosition/error_pos_2d__MAX"
"8585","0.5334122180938721","0.5334122180938721","0.5334122180938721"
"8586","0.44888007640838623","0.44888007640838623","0.44888007640838623"
"8587","0.39435335993766785","0.39435335993766785","0.39435335993766785"
"8588","0.37797826528549194","0.37797826528549194","0.37797826528549194"
"8589","0.5100787281990051","0.5100787281990051","0.5100787281990051"
"8590","0.4025976061820984","0.4025976061820984","0.4025976061820984"
"8591","0.4677960276603699","0.4677960276603699","0.4677960276603699"
"8592","0.42784351110458374","0.42784351110458374","0.42784351110458374"
"8593","0.3624306619167328","0.3624306619167328","0.3624306619167328"
"8594","0.3691197633743286","0.3691197633743286","0.3691197633743286"
"8595","0.39699625968933105","0.39699625968933105","0.39699625968933105"
"8596","0.46364516019821167","0.46364516019821167","0.46364516019821167"
"8597","0.4479827582836151","0.4479827582836151","0.4479827582836151"
"8598","0.47696539759635925","0.47696539759635925","0.47696539759635925"
"8599","0.4475553631782532","0.4475553631782532","0.4475553631782532"
"8600","0.4177275598049164","0.4177275598049164","0.4177275598049164"
"8601","0.4325087070465088","0.4325087070465088","0.4325087070465088"
"8602","0.33960211277008057","0.33960211277008057","0.33960211277008057"
"8603","0.39296579360961914","0.39296579360961914","0.39296579360961914"
"8604","0.43056926131248474","0.43056926131248474","0.43056926131248474"
"8605","0.419512003660202","0.419512003660202","0.419512003660202"
"8606","0.39353296160697937","0.39353296160697937","0.39353296160697937"
"8607","0.40943607687950134","0.40943607687950134","0.40943607687950134"
"8608","0.36977267265319824","0.36977267265319824","0.36977267265319824"
"8609","0.4568352699279785","0.4568352699279785","0.4568352699279785"
"8610","0.3826061189174652","0.3826061189174652","0.3826061189174652"
"8611","0.39186590909957886","0.39186590909957886","0.39186590909957886"
"8612","0.3480300307273865","0.3480300307273865","0.3480300307273865"
"8613","0.44084447622299194","0.44084447622299194","0.44084447622299194"
"8614","0.43681764602661133","0.43681764602661133","0.43681764602661133"
"8615","0.4827859401702881","0.4827859401702881","0.4827859401702881"
"8616","0.39059925079345703","0.39059925079345703","0.39059925079345703"
"8617","0.40201544761657715","0.40201544761657715","0.40201544761657715"
"8618","0.36162757873535156","0.36162757873535156","0.36162757873535156"
"8619","0.4943945109844208","0.4943945109844208","0.4943945109844208"
"8620","0.40434154868125916","0.40434154868125916","0.40434154868125916"
"8621","0.34461599588394165","0.34461599588394165","0.34461599588394165"
"8622","0.42716020345687866","0.42716020345687866","0.42716020345687866"
"8623","0.488008975982666","0.488008975982666","0.488008975982666"
"8624","0.445455402135849","0.445455402135849","0.445455402135849"
"8625","0.4843944311141968","0.4843944311141968","0.4843944311141968"
"8626","0.4085769057273865","0.4085769057273865","0.4085769057273865"
"8627","0.4047086238861084","0.4047086238861084","0.4047086238861084"
"8628","0.48628944158554077","0.48628944158554077","0.48628944158554077"
"8629","0.4818129539489746","0.4818129539489746","0.4818129539489746"
"8630","0.43162888288497925","0.43162888288497925","0.43162888288497925"
"8631","0.3815152645111084","0.3815152645111084","0.3815152645111084"
"8632","0.47229787707328796","0.47229787707328796","0.47229787707328796"
"8633","0.38443171977996826","0.38443171977996826","0.38443171977996826"
"8634","0.42484718561172485","0.42484718561172485","0.42484718561172485"
"8635","0.4549188017845154","0.4549188017845154","0.4549188017845154"
"8636","0.426057904958725","0.426057904958725","0.426057904958725"
"8637","0.4024081826210022","0.4024081826210022","0.4024081826210022"
"8638","0.43747568130493164","0.43747568130493164","0.43747568130493164"
"8639","0.3773793578147888","0.3773793578147888","0.3773793578147888"
"8640","0.3871306777000427","0.3871306777000427","0.3871306777000427"
"8641","0.4105347990989685","0.4105347990989685","0.4105347990989685"
"8642","0.3922968804836273","0.3922968804836273","0.3922968804836273"
"8643","0.4491802155971527","0.4491802155971527","0.4491802155971527"
"8644","0.43141764402389526","0.43141764402389526","0.43141764402389526"
"8645","0.3974023461341858","0.3974023461341858","0.3974023461341858"
"8646","0.42670202255249023","0.42670202255249023","0.42670202255249023"
"8647","0.4397023618221283","0.4397023618221283","0.4397023618221283"
"8648","0.3865862786769867","0.3865862786769867","0.3865862786769867"
"8649","0.41121813654899597","0.41121813654899597","0.41121813654899597"
"8650","0.3582763075828552","0.3582763075828552","0.3582763075828552"
"8651","0.3824485242366791","0.3824485242366791","0.3824485242366791"
"8652","0.43763917684555054","0.43763917684555054","0.43763917684555054"
"8653","0.4149166941642761","0.4149166941642761","0.4149166941642761"
"8654","0.4147071838378906","0.4147071838378906","0.4147071838378906"
"8655","0.385874480009079","0.385874480009079","0.385874480009079"
"8656","0.48062238097190857","0.48062238097190857","0.48062238097190857"
"8657","0.3984796404838562","0.3984796404838562","0.3984796404838562"
"8658","0.4095645546913147","0.4095645546913147","0.4095645546913147"
"8659","0.38021671772003174","0.38021671772003174","0.38021671772003174"
"8660","0.37086623907089233","0.37086623907089233","0.37086623907089233"
"8661","0.395539253950119","0.395539253950119","0.395539253950119"
"8662","0.3681114912033081","0.3681114912033081","0.3681114912033081"
"8663","0.3841036558151245","0.3841036558151245","0.3841036558151245"
"8664","0.4509788453578949","0.4509788453578949","0.4509788453578949"
"8665","0.4118855893611908","0.4118855893611908","0.4118855893611908"
"8666","0.41285428404808044","0.41285428404808044","0.41285428404808044"
"8667","0.4240763783454895","0.4240763783454895","0.4240763783454895"
"8668","0.423270583152771","0.423270583152771","0.423270583152771"
"8669","0.49346113204956055","0.49346113204956055","0.49346113204956055"
"8670","0.42331361770629883","0.42331361770629883","0.42331361770629883"
"8671","0.46658143401145935","0.46658143401145935","0.46658143401145935"
"8672","0.42238694429397583","0.42238694429397583","0.42238694429397583"
"8673","0.5108755826950073","0.5108755826950073","0.5108755826950073"
"8674","0.41582679748535156","0.41582679748535156","0.41582679748535156"
"8675","0.4205501079559326","0.4205501079559326","0.4205501079559326"
"8676","0.4087287187576294","0.4087287187576294","0.4087287187576294"
"8677","0.39540815353393555","0.39540815353393555","0.39540815353393555"
"8678","0.40082240104675293","0.40082240104675293","0.40082240104675293"
"8679","0.39185792207717896","0.39185792207717896","0.39185792207717896"
"8680","0.40993064641952515","0.40993064641952515","0.40993064641952515"
"8681","0.43998146057128906","0.43998146057128906","0.43998146057128906"
"8682","0.40557798743247986","0.40557798743247986","0.40557798743247986"
"8683","0.44218456745147705","0.44218456745147705","0.44218456745147705"
"8684","0.3335980772972107","0.3335980772972107","0.3335980772972107"
"8685","0.45820486545562744","0.45820486545562744","0.45820486545562744"
"8686","0.32810157537460327","0.32810157537460327","0.32810157537460327"
"8687","0.3866851031780243","0.3866851031780243","0.3866851031780243"
"8688","0.4354807734489441","0.4354807734489441","0.4354807734489441"
"8689","0.3921637237071991","0.3921637237071991","0.3921637237071991"
"8690","0.39363473653793335","0.39363473653793335","0.39363473653793335"
"8691","0.38869938254356384","0.38869938254356384","0.38869938254356384"
"8692","0.43002769351005554","0.43002769351005554","0.43002769351005554"
"8693","0.5393224954605103","0.5393224954605103","0.5393224954605103"
"8694","0.4528893232345581","0.4528893232345581","0.4528893232345581"
"8695","0.38968467712402344","0.38968467712402344","0.38968467712402344"
"8696","0.42791885137557983","0.42791885137557983","0.42791885137557983"
"8697","0.42758065462112427","0.42758065462112427","0.42758065462112427"
"8698","0.3792991042137146","0.3792991042137146","0.3792991042137146"
"8699","0.4027553200721741","0.4027553200721741","0.4027553200721741"
"8700","0.436855286359787","0.436855286359787","0.436855286359787"
"8701","0.3917657732963562","0.3917657732963562","0.3917657732963562"
"8702","0.4343501031398773","0.4343501031398773","0.4343501031398773"
"8703","0.42890721559524536","0.42890721559524536","0.42890721559524536"
"8704","0.366765558719635","0.366765558719635","0.366765558719635"
"8705","0.38648223876953125","0.38648223876953125","0.38648223876953125"
"8706","0.37500104308128357","0.37500104308128357","0.37500104308128357"
"8707","0.40828460454940796","0.40828460454940796","0.40828460454940796"
"8708","0.38199758529663086","0.38199758529663086","0.38199758529663086"
"8709","0.44438332319259644","0.44438332319259644","0.44438332319259644"
"8710","0.43101415038108826","0.43101415038108826","0.43101415038108826"
"8711","0.40960168838500977","0.40960168838500977","0.40960168838500977"
"8712","0.43770623207092285","0.43770623207092285","0.43770623207092285"
"8713","0.4055411219596863","0.4055411219596863","0.4055411219596863"
"8714","0.45768946409225464","0.45768946409225464","0.45768946409225464"
"8715","0.4001299738883972","0.4001299738883972","0.4001299738883972"
"8716","0.3741452693939209","0.3741452693939209","0.3741452693939209"
"8717","0.3816642761230469","0.3816642761230469","0.3816642761230469"
"8718","0.361037015914917","0.361037015914917","0.361037015914917"
"8719","0.41513150930404663","0.41513150930404663","0.41513150930404663"
"8720","0.38368481397628784","0.38368481397628784","0.38368481397628784"
"8721","0.39662694931030273","0.39662694931030273","0.39662694931030273"
"8722","0.5841058492660522","0.5841058492660522","0.5841058492660522"
"8723","0.4046608805656433","0.4046608805656433","0.4046608805656433"
"8724","0.5190386772155762","0.5190386772155762","0.5190386772155762"
"8725","0.3610704839229584","0.3610704839229584","0.3610704839229584"
"8726","0.37470969557762146","0.37470969557762146","0.37470969557762146"
"8727","0.40189942717552185","0.40189942717552185","0.40189942717552185"
"8728","0.3787902295589447","0.3787902295589447","0.3787902295589447"
"8729","0.42939066886901855","0.42939066886901855","0.42939066886901855"
"8730","0.3783208131790161","0.3783208131790161","0.3783208131790161"
"8731","0.39940953254699707","0.39940953254699707","0.39940953254699707"
"8732","0.3642231225967407","0.3642231225967407","0.3642231225967407"
"8733","0.3535860776901245","0.3535860776901245","0.3535860776901245"
"8734","0.3476524353027344","0.3476524353027344","0.3476524353027344"
"8735","0.47041934728622437","0.47041934728622437","0.47041934728622437"
"8736","0.3825148344039917","0.3825148344039917","0.3825148344039917"
"8737","0.3792378306388855","0.3792378306388855","0.3792378306388855"
"8738","0.43527209758758545","0.43527209758758545","0.43527209758758545"
"8739","0.38084840774536133","0.38084840774536133","0.38084840774536133"
"8740","0.348446249961853","0.348446249961853","0.348446249961853"
"8741","0.4169837236404419","0.4169837236404419","0.4169837236404419"
"8742","0.3771446645259857","0.3771446645259857","0.3771446645259857"
"8743","0.35801586508750916","0.35801586508750916","0.35801586508750916"
"8744","0.39998704195022583","0.39998704195022583","0.39998704195022583"
"8745","0.40369194746017456","0.40369194746017456","0.40369194746017456"
"8746","0.3871915936470032","0.3871915936470032","0.3871915936470032"
"8747","0.3737531304359436","0.3737531304359436","0.3737531304359436"
"8748","0.40548670291900635","0.40548670291900635","0.40548670291900635"
"8749","0.39072108268737793","0.39072108268737793","0.39072108268737793"
"8750","0.38521337509155273","0.38521337509155273","0.38521337509155273"
"8751","0.3470921516418457","0.3470921516418457","0.3470921516418457"
"8752","0.4166904389858246","0.4166904389858246","0.4166904389858246"
"8753","0.37604159116744995","0.37604159116744995","0.37604159116744995"
"8754","0.4337896704673767","0.4337896704673767","0.4337896704673767"
"8755","0.3928176760673523","0.3928176760673523","0.3928176760673523"
"8756","0.357599675655365","0.357599675655365","0.357599675655365"
"8757","0.3658839166164398","0.3658839166164398","0.3658839166164398"
"8758","0.3783952593803406","0.3783952593803406","0.3783952593803406"
"8759","0.48653078079223633","0.48653078079223633","0.48653078079223633"
"8760","0.3819696605205536","0.3819696605205536","0.3819696605205536"
"8761","0.3619265556335449","0.3619265556335449","0.3619265556335449"
"8762","0.4184490144252777","0.4184490144252777","0.4184490144252777"
"8763","0.39226192235946655","0.39226192235946655","0.39226192235946655"
"8764","0.42349037528038025","0.42349037528038025","0.42349037528038025"
"8765","0.36407822370529175","0.36407822370529175","0.36407822370529175"
"8766","0.35969671607017517","0.35969671607017517","0.35969671607017517"
"8767","0.45158106088638306","0.45158106088638306","0.45158106088638306"
"8768","0.48918038606643677","0.48918038606643677","0.48918038606643677"
"8769","0.3442647457122803","0.3442647457122803","0.3442647457122803"
"8770","0.35162729024887085","0.35162729024887085","0.35162729024887085"
"8771","0.3950997292995453","0.3950997292995453","0.3950997292995453"
"8772","0.3761768043041229","0.3761768043041229","0.3761768043041229"
"8773","0.3909578323364258","0.3909578323364258","0.3909578323364258"
"8774","0.4233151078224182","0.4233151078224182","0.4233151078224182"
"8775","0.35681605339050293","0.35681605339050293","0.35681605339050293"
"8776","0.36023685336112976","0.36023685336112976","0.36023685336112976"
"8777","0.4318714141845703","0.4318714141845703","0.4318714141845703"
"8778","0.332202672958374","0.332202672958374","0.332202672958374"
"8779","0.364610493183136","0.364610493183136","0.364610493183136"
"8780","0.38938698172569275","0.38938698172569275","0.38938698172569275"
"8781","0.36917436122894287","0.36917436122894287","0.36917436122894287"
"8782","0.3664296269416809","0.3664296269416809","0.3664296269416809"
"8783","0.348904013633728","0.348904013633728","0.348904013633728"
"8784","0.3820543885231018","0.3820543885231018","0.3820543885231018"
"8785","0.3967934548854828","0.3967934548854828","0.3967934548854828"
"8786","0.391903281211853","0.391903281211853","0.391903281211853"
"8787","0.35164329409599304","0.35164329409599304","0.35164329409599304"
"8788","0.3534108102321625","0.3534108102321625","0.3534108102321625"
"8789","0.3551923930644989","0.3551923930644989","0.3551923930644989"
"8790","0.48662954568862915","0.48662954568862915","0.48662954568862915"
"8791","0.3579866290092468","0.3579866290092468","0.3579866290092468"
"8792","0.35523295402526855","0.35523295402526855","0.35523295402526855"
"8793","0.3632928729057312","0.3632928729057312","0.3632928729057312"
"8794","0.3756299912929535","0.3756299912929535","0.3756299912929535"
"8795","0.4320424795150757","0.4320424795150757","0.4320424795150757"
"8796","0.3662102222442627","0.3662102222442627","0.3662102222442627"
"8797","0.33652910590171814","0.33652910590171814","0.33652910590171814"
"8798","0.330861896276474","0.330861896276474","0.330861896276474"
"8799","0.3280009925365448","0.3280009925365448","0.3280009925365448"
"8800","0.3454815745353699","0.3454815745353699","0.3454815745353699"
"8801","0.45039185881614685","0.45039185881614685","0.45039185881614685"
"8802","0.3814213275909424","0.3814213275909424","0.3814213275909424"
"8803","0.3787509799003601","0.3787509799003601","0.3787509799003601"
"8804","0.42434176802635193","0.42434176802635193","0.42434176802635193"
"8805","0.3792777955532074","0.3792777955532074","0.3792777955532074"
"8806","0.42867955565452576","0.42867955565452576","0.42867955565452576"
"8807","0.36187803745269775","0.36187803745269775","0.36187803745269775"
"8808","0.3433954119682312","0.3433954119682312","0.3433954119682312"
"8809","0.3476240634918213","0.3476240634918213","0.3476240634918213"
"8810","0.4019837975502014","0.4019837975502014","0.4019837975502014"
"8811","0.320656418800354","0.320656418800354","0.320656418800354"
"8812","0.43641334772109985","0.43641334772109985","0.43641334772109985"
"8813","0.4558006227016449","0.4558006227016449","0.4558006227016449"
"8814","0.31903958320617676","0.31903958320617676","0.31903958320617676"
"8815","0.46222853660583496","0.46222853660583496","0.46222853660583496"
"8816","0.3550671339035034","0.3550671339035034","0.3550671339035034"
"8817","0.3368314504623413","0.3368314504623413","0.3368314504623413"
"8818","0.3392567038536072","0.3392567038536072","0.3392567038536072"
"8819","0.3517035245895386","0.3517035245895386","0.3517035245895386"
"8820","0.38900214433670044","0.38900214433670044","0.38900214433670044"
"8821","0.3201284110546112","0.3201284110546112","0.3201284110546112"
"8822","0.3376527726650238","0.3376527726650238","0.3376527726650238"
"8823","0.34388065338134766","0.34388065338134766","0.34388065338134766"
"8824","0.3477780222892761","0.3477780222892761","0.3477780222892761"
"8825","0.37379536032676697","0.37379536032676697","0.37379536032676697"
"8826","0.3924972712993622","0.3924972712993622","0.3924972712993622"
"8827","0.3771235942840576","0.3771235942840576","0.3771235942840576"
"8828","0.3351539969444275","0.3351539969444275","0.3351539969444275"
"8829","0.3749719262123108","0.3749719262123108","0.3749719262123108"
"8830","0.40138205885887146","0.40138205885887146","0.40138205885887146"
"8831","0.4134138226509094","0.4134138226509094","0.4134138226509094"
"8832","0.3731277883052826","0.3731277883052826","0.3731277883052826"
"8833","0.3463684320449829","0.3463684320449829","0.3463684320449829"
"8834","0.41289275884628296","0.41289275884628296","0.41289275884628296"
"8835","0.37049421668052673","0.37049421668052673","0.37049421668052673"
"8836","0.34725522994995117","0.34725522994995117","0.34725522994995117"
"8837","0.4052426218986511","0.4052426218986511","0.4052426218986511"
"8838","0.4227568805217743","0.4227568805217743","0.4227568805217743"
"8839","0.35316991806030273","0.35316991806030273","0.35316991806030273"
"8840","0.3582669198513031","0.3582669198513031","0.3582669198513031"
"8841","0.3485100269317627","0.3485100269317627","0.3485100269317627"
"8842","0.4200628697872162","0.4200628697872162","0.4200628697872162"
"8843","0.4536321759223938","0.4536321759223938","0.4536321759223938"
"8844","0.4226386249065399","0.4226386249065399","0.4226386249065399"
"8845","0.37715601921081543","0.37715601921081543","0.37715601921081543"
"8846","0.42262524366378784","0.42262524366378784","0.42262524366378784"
"8847","0.4587366580963135","0.4587366580963135","0.4587366580963135"
"8848","0.41643601655960083","0.41643601655960083","0.41643601655960083"
"8849","0.3887665867805481","0.3887665867805481","0.3887665867805481"
"8850","0.3690178394317627","0.3690178394317627","0.3690178394317627"
"8851","0.39732885360717773","0.39732885360717773","0.39732885360717773"
"8852","0.5037602186203003","0.5037602186203003","0.5037602186203003"
"8853","0.44600820541381836","0.44600820541381836","0.44600820541381836"
"8854","0.41440504789352417","0.41440504789352417","0.41440504789352417"
"8855","0.4183047413825989","0.4183047413825989","0.4183047413825989"
"8856","0.3487231135368347","0.3487231135368347","0.3487231135368347"
"8857","0.3709154725074768","0.3709154725074768","0.3709154725074768"
"8858","0.3789898157119751","0.3789898157119751","0.3789898157119751"
"8859","0.3881802260875702","0.3881802260875702","0.3881802260875702"
"8860","0.38987892866134644","0.38987892866134644","0.38987892866134644"
"8861","0.3539855480194092","0.3539855480194092","0.3539855480194092"
"8862","0.4129791259765625","0.4129791259765625","0.4129791259765625"
"8863","0.3657958209514618","0.3657958209514618","0.3657958209514618"
"8864","0.3737269341945648","0.3737269341945648","0.3737269341945648"
"8865","0.35322755575180054","0.35322755575180054","0.35322755575180054"
"8866","0.39448732137680054","0.39448732137680054","0.39448732137680054"
"8867","0.39124006032943726","0.39124006032943726","0.39124006032943726"
"8868","0.3860064744949341","0.3860064744949341","0.3860064744949341"
"8869","0.374147891998291","0.374147891998291","0.374147891998291"
"8870","0.35428115725517273","0.35428115725517273","0.35428115725517273"
"8871","0.3756938576698303","0.3756938576698303","0.3756938576698303"
"8872","0.39617782831192017","0.39617782831192017","0.39617782831192017"
"8873","0.3587130010128021","0.3587130010128021","0.3587130010128021"
"8874","0.38916587829589844","0.38916587829589844","0.38916587829589844"
"8875","0.41116151213645935","0.41116151213645935","0.41116151213645935"
"8876","0.3962470293045044","0.3962470293045044","0.3962470293045044"
"8877","0.4075462520122528","0.4075462520122528","0.4075462520122528"
"8878","0.40229225158691406","0.40229225158691406","0.40229225158691406"
"8879","0.4311257004737854","0.4311257004737854","0.4311257004737854"
"8880","0.3752479553222656","0.3752479553222656","0.3752479553222656"
"8881","0.3706205487251282","0.3706205487251282","0.3706205487251282"
"8882","0.3792879581451416","0.3792879581451416","0.3792879581451416"
"8883","0.48296675086021423","0.48296675086021423","0.48296675086021423"
"8884","0.37461039423942566","0.37461039423942566","0.37461039423942566"
"8885","0.3758186101913452","0.3758186101913452","0.3758186101913452"
"8886","0.39415261149406433","0.39415261149406433","0.39415261149406433"
"8887","0.3759351968765259","0.3759351968765259","0.3759351968765259"
"8888","0.5559902191162109","0.5559902191162109","0.5559902191162109"
"8889","0.5194481611251831","0.5194481611251831","0.5194481611251831"
"8890","0.4275505244731903","0.4275505244731903","0.4275505244731903"
"8891","0.34246620535850525","0.34246620535850525","0.34246620535850525"
"8892","0.3648826777935028","0.3648826777935028","0.3648826777935028"
"8893","0.3813810348510742","0.3813810348510742","0.3813810348510742"
"8894","0.37605875730514526","0.37605875730514526","0.37605875730514526"
"8895","0.4040742814540863","0.4040742814540863","0.4040742814540863"
"8896","0.3693060874938965","0.3693060874938965","0.3693060874938965"
"8897","0.42924749851226807","0.42924749851226807","0.42924749851226807"
"8898","0.3762439489364624","0.3762439489364624","0.3762439489364624"
"8899","0.3633304238319397","0.3633304238319397","0.3633304238319397"
"8900","0.38065189123153687","0.38065189123153687","0.38065189123153687"
"8901","0.35925599932670593","0.35925599932670593","0.35925599932670593"
"8902","0.418437123298645","0.418437123298645","0.418437123298645"
"8903","0.38982436060905457","0.38982436060905457","0.38982436060905457"
"8904","0.35569995641708374","0.35569995641708374","0.35569995641708374"
"8905","0.36535975337028503","0.36535975337028503","0.36535975337028503"
"8906","0.3680311441421509","0.3680311441421509","0.3680311441421509"
"8907","0.35592103004455566","0.35592103004455566","0.35592103004455566"
"8908","0.3807644844055176","0.3807644844055176","0.3807644844055176"
"8909","0.41448044776916504","0.41448044776916504","0.41448044776916504"
"8910","0.4182758331298828","0.4182758331298828","0.4182758331298828"
"8911","0.42156118154525757","0.42156118154525757","0.42156118154525757"
"8912","0.37251025438308716","0.37251025438308716","0.37251025438308716"
"8913","0.3449040651321411","0.3449040651321411","0.3449040651321411"
"8914","0.3499700427055359","0.3499700427055359","0.3499700427055359"
"8915","0.36871904134750366","0.36871904134750366","0.36871904134750366"
"8916","0.4312398433685303","0.4312398433685303","0.4312398433685303"
"8917","0.3836402893066406","0.3836402893066406","0.3836402893066406"
"8918","0.4046463668346405","0.4046463668346405","0.4046463668346405"
"8919","0.35548028349876404","0.35548028349876404","0.35548028349876404"
"8920","0.35510584712028503","0.35510584712028503","0.35510584712028503"
"8921","0.3623126447200775","0.3623126447200775","0.3623126447200775"
"8922","0.34854358434677124","0.34854358434677124","0.34854358434677124"
"8923","0.34500718116760254","0.34500718116760254","0.34500718116760254"
"8924","0.3349034786224365","0.3349034786224365","0.3349034786224365"
"8925","0.44343310594558716","0.44343310594558716","0.44343310594558716"
"8926","0.3216787576675415","0.3216787576675415","0.3216787576675415"
"8927","0.3283388614654541","0.3283388614654541","0.3283388614654541"
"8928","0.3492128551006317","0.3492128551006317","0.3492128551006317"
"8929","0.3854486346244812","0.3854486346244812","0.3854486346244812"
"8930","0.37353652715682983","0.37353652715682983","0.37353652715682983"
"8931","0.33086493611335754","0.33086493611335754","0.33086493611335754"
"8932","0.3730080723762512","0.3730080723762512","0.3730080723762512"
"8933","0.37566158175468445","0.37566158175468445","0.37566158175468445"
"8934","0.38671597838401794","0.38671597838401794","0.38671597838401794"
"8935","0.3319493532180786","0.3319493532180786","0.3319493532180786"
"8936","0.3869197964668274","0.3869197964668274","0.3869197964668274"
"8937","0.3331608176231384","0.3331608176231384","0.3331608176231384"
"8938","0.34630927443504333","0.34630927443504333","0.34630927443504333"
"8939","0.39106127619743347","0.39106127619743347","0.39106127619743347"
"8940","0.38268837332725525","0.38268837332725525","0.38268837332725525"
"8941","0.32344385981559753","0.32344385981559753","0.32344385981559753"
"8942","0.3469502329826355","0.3469502329826355","0.3469502329826355"
"8943","0.3962584435939789","0.3962584435939789","0.3962584435939789"
"8944","0.3862149119377136","0.3862149119377136","0.3862149119377136"
"8945","0.3693827986717224","0.3693827986717224","0.3693827986717224"
"8946","0.3529258668422699","0.3529258668422699","0.3529258668422699"
"8947","0.3335072696208954","0.3335072696208954","0.3335072696208954"
"8948","0.3869786858558655","0.3869786858558655","0.3869786858558655"
"8949","0.36450475454330444","0.36450475454330444","0.36450475454330444"
"8950","0.3606627881526947","0.3606627881526947","0.3606627881526947"
"8951","0.35788190364837646","0.35788190364837646","0.35788190364837646"
"8952","0.4006598889827728","0.4006598889827728","0.4006598889827728"
"8953","0.37506288290023804","0.37506288290023804","0.37506288290023804"
"8954","0.35825294256210327","0.35825294256210327","0.35825294256210327"
"8955","0.37884223461151123","0.37884223461151123","0.37884223461151123"
"8956","0.41278335452079773","0.41278335452079773","0.41278335452079773"
"8957","0.42215070128440857","0.42215070128440857","0.42215070128440857"
"8958","0.34962210059165955","0.34962210059165955","0.34962210059165955"
"8959","0.38350874185562134","0.38350874185562134","0.38350874185562134"
"8960","0.37413808703422546","0.37413808703422546","0.37413808703422546"
"8961","0.35507941246032715","0.35507941246032715","0.35507941246032715"
"8962","0.3677075505256653","0.3677075505256653","0.3677075505256653"
"8963","0.3342758119106293","0.3342758119106293","0.3342758119106293"
"8964","0.3410130739212036","0.3410130739212036","0.3410130739212036"
"8965","0.43687233328819275","0.43687233328819275","0.43687233328819275"
"8966","0.33941924571990967","0.33941924571990967","0.33941924571990967"
"8967","0.33472394943237305","0.33472394943237305","0.33472394943237305"
"8968","0.3673843741416931","0.3673843741416931","0.3673843741416931"
"8969","0.3564787805080414","0.3564787805080414","0.3564787805080414"
"8970","0.3726511597633362","0.3726511597633362","0.3726511597633362"
"8971","0.3665185868740082","0.3665185868740082","0.3665185868740082"
"8972","0.36209046840667725","0.36209046840667725","0.36209046840667725"
"8973","0.32490983605384827","0.32490983605384827","0.32490983605384827"
"8974","0.30585095286369324","0.30585095286369324","0.30585095286369324"
"8975","0.3039087951183319","0.3039087951183319","0.3039087951183319"
"8976","0.41997966170310974","0.41997966170310974","0.41997966170310974"
"8977","0.3532940745353699","0.3532940745353699","0.3532940745353699"
"8978","0.36028963327407837","0.36028963327407837","0.36028963327407837"
"8979","0.3217494785785675","0.3217494785785675","0.3217494785785675"
"8980","0.3745582699775696","0.3745582699775696","0.3745582699775696"
"8981","0.3776394724845886","0.3776394724845886","0.3776394724845886"
"8982","0.3624088764190674","0.3624088764190674","0.3624088764190674"
"8983","0.32606542110443115","0.32606542110443115","0.32606542110443115"
"8984","0.3410027027130127","0.3410027027130127","0.3410027027130127"
"8985","0.33492857217788696","0.33492857217788696","0.33492857217788696"
"8986","0.36561137437820435","0.36561137437820435","0.36561137437820435"
"8987","0.35962486267089844","0.35962486267089844","0.35962486267089844"
"8988","0.3310701847076416","0.3310701847076416","0.3310701847076416"
"8989","0.40350669622421265","0.40350669622421265","0.40350669622421265"
"8990","0.4099646508693695","0.4099646508693695","0.4099646508693695"
"8991","0.42352527379989624","0.42352527379989624","0.42352527379989624"
"8992","0.39128801226615906","0.39128801226615906","0.39128801226615906"
"8993","0.388163685798645","0.388163685798645","0.388163685798645"
"8994","0.42818039655685425","0.42818039655685425","0.42818039655685425"
"8995","0.35205405950546265","0.35205405950546265","0.35205405950546265"
"8996","0.402521014213562","0.402521014213562","0.402521014213562"
"8997","0.35259947180747986","0.35259947180747986","0.35259947180747986"
"8998","0.30642348527908325","0.30642348527908325","0.30642348527908325"
"8999","0.3629015386104584","0.3629015386104584","0.3629015386104584"
"9000","0.6009957194328308","0.6009957194328308","0.6009957194328308"
"9001","0.3370644748210907","0.3370644748210907","0.3370644748210907"
"9002","0.3856947422027588","0.3856947422027588","0.3856947422027588"
"9003","0.32208049297332764","0.32208049297332764","0.32208049297332764"
"9004","0.3703152537345886","0.3703152537345886","0.3703152537345886"
"9005","0.39165371656417847","0.39165371656417847","0.39165371656417847"
"9006","0.3829445540904999","0.3829445540904999","0.3829445540904999"
"9007","0.35178980231285095","0.35178980231285095","0.35178980231285095"
"9008","0.3978497385978699","0.3978497385978699","0.3978497385978699"
"9009","0.3674752116203308","0.3674752116203308","0.3674752116203308"
"9010","0.39660561084747314","0.39660561084747314","0.39660561084747314"
"9011","0.3906436562538147","0.3906436562538147","0.3906436562538147"
"9012","0.3858106732368469","0.3858106732368469","0.3858106732368469"
"9013","0.3641603887081146","0.3641603887081146","0.3641603887081146"
"9014","0.36567264795303345","0.36567264795303345","0.36567264795303345"
"9015","0.3679998815059662","0.3679998815059662","0.3679998815059662"
"9016","0.35354065895080566","0.35354065895080566","0.35354065895080566"
"9017","0.3576326370239258","0.3576326370239258","0.3576326370239258"
"9018","0.34304624795913696","0.34304624795913696","0.34304624795913696"
"9019","0.41150709986686707","0.41150709986686707","0.41150709986686707"
"9020","0.37236738204956055","0.37236738204956055","0.37236738204956055"
