"Step","HistoryLen4-5,10 - Episode_Termination/base_contact","HistoryLen4-5,10 - Episode_Termination/base_contact__MIN","HistoryLen4-5,10 - Episode_Termination/base_contact__MAX"
"2472","0.25","0.25","0.25"
"2473","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2474","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2475","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2476","0.125","0.125","0.125"
"2477","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2478","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2479","0.125","0.125","0.125"
"2480","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2481","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2482","0.25","0.25","0.25"
"2483","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2484","0.5","0.5","0.5"
"2485","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"2486","0.25","0.25","0.25"
"2487","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2488","0.125","0.125","0.125"
"2489","0.25","0.25","0.25"
"2490","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2491","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2492","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2493","0.125","0.125","0.125"
"2494","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2495","0.375","0.375","0.375"
"2496","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2497","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2498","0.25","0.25","0.25"
"2499","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2500","0.125","0.125","0.125"
"2501","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2502","0.125","0.125","0.125"
"2503","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2504","0.25","0.25","0.25"
"2505","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2506","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2507","0.375","0.375","0.375"
"2508","0.125","0.125","0.125"
"2509","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2510","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2511","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2512","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2513","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2514","0.125","0.125","0.125"
"2515","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2516","0.25","0.25","0.25"
"2517","0.125","0.125","0.125"
"2518","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2519","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2520","0.125","0.125","0.125"
"2521","0.125","0.125","0.125"
"2522","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2523","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2524","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2525","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2526","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2527","0.25","0.25","0.25"
"2528","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2529","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2530","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2531","0.125","0.125","0.125"
"2532","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2533","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2534","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2535","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2536","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2537","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2538","0.25","0.25","0.25"
"2539","0.125","0.125","0.125"
"2540","0.125","0.125","0.125"
"2541","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2542","0.5","0.5","0.5"
"2543","0.125","0.125","0.125"
"2544","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2545","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2546","0.25","0.25","0.25"
"2547","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2548","0.125","0.125","0.125"
"2549","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2550","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2551","0","0","0"
"2552","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2553","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2554","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2555","0.25","0.25","0.25"
"2556","0.125","0.125","0.125"
"2557","0.25","0.25","0.25"
"2558","0.125","0.125","0.125"
"2559","0.125","0.125","0.125"
"2560","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2561","0.125","0.125","0.125"
"2562","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2563","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2564","0.25","0.25","0.25"
"2565","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2566","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2567","0.125","0.125","0.125"
"2568","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2569","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2570","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2571","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2572","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2573","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2574","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2575","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2576","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2577","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2578","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2579","0.25","0.25","0.25"
"2580","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2581","0.375","0.375","0.375"
"2582","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2583","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2584","0.125","0.125","0.125"
"2585","0","0","0"
"2586","0.125","0.125","0.125"
"2587","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2588","0.125","0.125","0.125"
"2589","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2590","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2591","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"2592","0.125","0.125","0.125"
"2593","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"2594","0.25","0.25","0.25"
"2595","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2596","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2597","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"2598","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2599","0.25","0.25","0.25"
"2600","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2601","0.125","0.125","0.125"
"2602","0.375","0.375","0.375"
"2603","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2604","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2605","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2606","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2607","0.25","0.25","0.25"
"2608","0","0","0"
"2609","0","0","0"
"2610","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2611","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2612","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2613","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2614","0.125","0.125","0.125"
"2615","0.25","0.25","0.25"
"2616","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2617","0.25","0.25","0.25"
"2618","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2619","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2620","0.125","0.125","0.125"
"2621","0.125","0.125","0.125"
"2622","0.125","0.125","0.125"
"2623","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2624","0.125","0.125","0.125"
"2625","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2626","0.125","0.125","0.125"
"2627","0.125","0.125","0.125"
"2628","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2629","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2630","0.25","0.25","0.25"
"2631","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2632","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2633","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2634","0.375","0.375","0.375"
"2635","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2636","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2637","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2638","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2639","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2640","0.125","0.125","0.125"
"2641","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2642","0.125","0.125","0.125"
"2643","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2644","0.375","0.375","0.375"
"2645","0.125","0.125","0.125"
"2646","0.125","0.125","0.125"
"2647","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2648","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2649","0.125","0.125","0.125"
"2650","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2651","0","0","0"
"2652","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2653","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2654","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2655","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2656","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2657","0.125","0.125","0.125"
"2658","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2659","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2660","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2661","0.125","0.125","0.125"
"2662","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2663","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2664","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2665","0.25","0.25","0.25"
"2666","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2667","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2668","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2669","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2670","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2671","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2672","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2673","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2674","0.25","0.25","0.25"
"2675","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"2676","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2677","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2678","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2679","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2680","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2681","0.25","0.25","0.25"
"2682","0.125","0.125","0.125"
"2683","0.125","0.125","0.125"
"2684","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2685","0.25","0.25","0.25"
"2686","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2687","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2688","0.125","0.125","0.125"
"2689","0.125","0.125","0.125"
"2690","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2691","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2692","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2693","0","0","0"
"2694","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2695","0.125","0.125","0.125"
"2696","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2697","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2698","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2699","0.25","0.25","0.25"
"2700","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2701","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2702","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2703","0.125","0.125","0.125"
"2704","0.375","0.375","0.375"
"2705","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2706","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2707","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2708","0.25","0.25","0.25"
"2709","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2710","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2711","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2712","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2713","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2714","0.25","0.25","0.25"
"2715","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2716","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2717","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2718","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2719","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2720","0.125","0.125","0.125"
"2721","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2722","0.5","0.5","0.5"
"2723","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2724","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2725","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2726","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2727","0.375","0.375","0.375"
"2728","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2729","0.25","0.25","0.25"
"2730","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2731","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2732","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2733","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2734","0.375","0.375","0.375"
"2735","0.25","0.25","0.25"
"2736","0.125","0.125","0.125"
"2737","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2738","0.125","0.125","0.125"
"2739","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2740","0.125","0.125","0.125"
"2741","0.125","0.125","0.125"
"2742","0.125","0.125","0.125"
"2743","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2744","0","0","0"
"2745","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2746","0.125","0.125","0.125"
"2747","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2748","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2749","0.375","0.375","0.375"
"2750","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2751","0.125","0.125","0.125"
"2752","0.25","0.25","0.25"
"2753","0.125","0.125","0.125"
"2754","0.125","0.125","0.125"
"2755","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2756","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2757","0.125","0.125","0.125"
"2758","0.125","0.125","0.125"
"2759","0.125","0.125","0.125"
"2760","0.125","0.125","0.125"
"2761","0.125","0.125","0.125"
"2762","0.25","0.25","0.25"
"2763","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2764","0","0","0"
"2765","0.125","0.125","0.125"
"2766","0.25","0.25","0.25"
"2767","0.125","0.125","0.125"
"2768","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2769","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2770","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2771","0.125","0.125","0.125"
"2772","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2773","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2774","0.125","0.125","0.125"
"2775","0","0","0"
"2776","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2777","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2778","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2779","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2780","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2781","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2782","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2783","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2784","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2785","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2786","0","0","0"
"2787","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2788","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2789","0.125","0.125","0.125"
"2790","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2791","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2792","0.25","0.25","0.25"
"2793","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2794","0.125","0.125","0.125"
"2795","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2796","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2797","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2798","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2799","0.25","0.25","0.25"
"2800","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2801","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2802","0.25","0.25","0.25"
"2803","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2804","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2805","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2806","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2807","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2808","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2809","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2810","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2811","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2812","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2813","0","0","0"
"2814","0.125","0.125","0.125"
"2815","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2816","0.125","0.125","0.125"
"2817","0.125","0.125","0.125"
"2818","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2819","0.125","0.125","0.125"
"2820","0.125","0.125","0.125"
"2821","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2822","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2823","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2824","0.125","0.125","0.125"
"2825","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2826","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2827","0.125","0.125","0.125"
"2828","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2829","0.125","0.125","0.125"
"2830","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2831","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2832","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2833","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2834","0.125","0.125","0.125"
"2835","0.125","0.125","0.125"
"2836","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2837","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2838","0.125","0.125","0.125"
"2839","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2840","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2841","0.125","0.125","0.125"
"2842","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2843","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2844","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2845","0.125","0.125","0.125"
"2846","0.125","0.125","0.125"
"2847","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2848","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"2849","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2850","0.25","0.25","0.25"
"2851","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2852","0.25","0.25","0.25"
"2853","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2854","0.25","0.25","0.25"
"2855","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"2856","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2857","0.125","0.125","0.125"
"2858","0.125","0.125","0.125"
"2859","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2860","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2861","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2862","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2863","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2864","0.125","0.125","0.125"
"2865","0.125","0.125","0.125"
"2866","0.125","0.125","0.125"
"2867","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2868","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2869","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2870","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2871","0.125","0.125","0.125"
"2872","0.125","0.125","0.125"
"2873","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2874","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2875","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2876","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2877","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2878","0.25","0.25","0.25"
"2879","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2880","0.125","0.125","0.125"
"2881","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2882","0.25","0.25","0.25"
"2883","0.125","0.125","0.125"
"2884","0.125","0.125","0.125"
"2885","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2886","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2887","0.125","0.125","0.125"
"2888","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2889","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2890","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2891","0.25","0.25","0.25"
"2892","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2893","0.25","0.25","0.25"
"2894","0.25","0.25","0.25"
"2895","0.125","0.125","0.125"
"2896","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2897","0.125","0.125","0.125"
"2898","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2899","0.25","0.25","0.25"
"2900","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2901","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2902","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2903","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2904","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2905","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2906","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2907","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2908","0.25","0.25","0.25"
"2909","0.125","0.125","0.125"
"2910","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2911","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2912","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2913","0.125","0.125","0.125"
"2914","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2915","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2916","0.25","0.25","0.25"
"2917","0.25","0.25","0.25"
"2918","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2919","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2920","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2921","0.25","0.25","0.25"
"2922","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2923","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2924","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2925","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2926","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2927","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2928","0.125","0.125","0.125"
"2929","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2930","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2931","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2932","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2933","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2934","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2935","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2936","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2937","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2938","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2939","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2940","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2941","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"2942","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2943","0.125","0.125","0.125"
"2944","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2945","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2946","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2947","0.125","0.125","0.125"
"2948","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2949","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2950","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2951","0.125","0.125","0.125"
"2952","0.125","0.125","0.125"
"2953","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2954","0.25","0.25","0.25"
"2955","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2956","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2957","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2958","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2959","0.125","0.125","0.125"
"2960","0.125","0.125","0.125"
"2961","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2962","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2963","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2964","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2965","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"2966","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2967","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2968","0.375","0.375","0.375"
"2969","0.125","0.125","0.125"
"2970","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2971","0.125","0.125","0.125"
"2972","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2973","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2974","0.25","0.25","0.25"
"2975","0.125","0.125","0.125"
"2976","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"2977","0.125","0.125","0.125"
"2978","0.125","0.125","0.125"
"2979","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2980","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2981","0.125","0.125","0.125"
"2982","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2983","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"2984","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2985","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"2986","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2987","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2988","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2989","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2990","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2991","0.25","0.25","0.25"
"2992","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"2993","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"2994","0.1666666716337204","0.1666666716337204","0.1666666716337204"
