"Step","HistoryLen4-5,10 - Episode_Reward/bot_2_payload","HistoryLen4-5,10 - Episode_Reward/bot_2_payload__MIN","HistoryLen4-5,10 - Episode_Reward/bot_2_payload__MAX"
"57","1.5586713552474976","1.5586713552474976","1.5586713552474976"
"58","1.6064085960388184","1.6064085960388184","1.6064085960388184"
"59","1.5069949626922607","1.5069949626922607","1.5069949626922607"
"60","1.6586639881134033","1.6586639881134033","1.6586639881134033"
"61","1.9037021398544312","1.9037021398544312","1.9037021398544312"
"62","2.0058109760284424","2.0058109760284424","2.0058109760284424"
"63","2.070291042327881","2.070291042327881","2.070291042327881"
"64","2.0229525566101074","2.0229525566101074","2.0229525566101074"
"65","1.8789067268371582","1.8789067268371582","1.8789067268371582"
"66","1.9464631080627441","1.9464631080627441","1.9464631080627441"
"67","2.1100821495056152","2.1100821495056152","2.1100821495056152"
"68","2.0158603191375732","2.0158603191375732","2.0158603191375732"
"69","2.147857189178467","2.147857189178467","2.147857189178467"
"70","2.2056984901428223","2.2056984901428223","2.2056984901428223"
"71","2.1702370643615723","2.1702370643615723","2.1702370643615723"
"72","2.1539602279663086","2.1539602279663086","2.1539602279663086"
"73","2.386369228363037","2.386369228363037","2.386369228363037"
"74","2.3007469177246094","2.3007469177246094","2.3007469177246094"
"75","2.248931407928467","2.248931407928467","2.248931407928467"
"76","2.3982086181640625","2.3982086181640625","2.3982086181640625"
"77","2.1823019981384277","2.1823019981384277","2.1823019981384277"
"78","2.348891258239746","2.348891258239746","2.348891258239746"
"79","2.4720067977905273","2.4720067977905273","2.4720067977905273"
"80","2.4097275733947754","2.4097275733947754","2.4097275733947754"
"81","2.384498119354248","2.384498119354248","2.384498119354248"
"82","2.4047389030456543","2.4047389030456543","2.4047389030456543"
"83","2.530125379562378","2.530125379562378","2.530125379562378"
"84","2.4605050086975098","2.4605050086975098","2.4605050086975098"
"85","2.638058662414551","2.638058662414551","2.638058662414551"
"86","2.7311668395996094","2.7311668395996094","2.7311668395996094"
"87","2.6117610931396484","2.6117610931396484","2.6117610931396484"
"88","2.7053802013397217","2.7053802013397217","2.7053802013397217"
"89","2.594562530517578","2.594562530517578","2.594562530517578"
"90","2.602289915084839","2.602289915084839","2.602289915084839"
"91","2.7768466472625732","2.7768466472625732","2.7768466472625732"
"92","2.697763204574585","2.697763204574585","2.697763204574585"
"93","2.5053439140319824","2.5053439140319824","2.5053439140319824"
"94","2.724916458129883","2.724916458129883","2.724916458129883"
"95","2.8583984375","2.8583984375","2.8583984375"
"96","2.880256175994873","2.880256175994873","2.880256175994873"
"97","2.9093406200408936","2.9093406200408936","2.9093406200408936"
"98","2.9418840408325195","2.9418840408325195","2.9418840408325195"
"99","2.9066028594970703","2.9066028594970703","2.9066028594970703"
"100","2.9609484672546387","2.9609484672546387","2.9609484672546387"
"101","3.049854278564453","3.049854278564453","3.049854278564453"
"102","2.936112403869629","2.936112403869629","2.936112403869629"
"103","3.105719566345215","3.105719566345215","3.105719566345215"
"104","2.9163384437561035","2.9163384437561035","2.9163384437561035"
"105","3.076990842819214","3.076990842819214","3.076990842819214"
"106","2.9777631759643555","2.9777631759643555","2.9777631759643555"
"107","3.0299696922302246","3.0299696922302246","3.0299696922302246"
"108","3.074361801147461","3.074361801147461","3.074361801147461"
"109","3.1304941177368164","3.1304941177368164","3.1304941177368164"
"110","3.0370864868164062","3.0370864868164062","3.0370864868164062"
"111","3.031210422515869","3.031210422515869","3.031210422515869"
"112","3.107573986053467","3.107573986053467","3.107573986053467"
"113","3.1563143730163574","3.1563143730163574","3.1563143730163574"
"114","3.1264476776123047","3.1264476776123047","3.1264476776123047"
"115","2.977064609527588","2.977064609527588","2.977064609527588"
"116","2.9996402263641357","2.9996402263641357","2.9996402263641357"
"117","3.0948939323425293","3.0948939323425293","3.0948939323425293"
"118","3.0678048133850098","3.0678048133850098","3.0678048133850098"
"119","3.1280527114868164","3.1280527114868164","3.1280527114868164"
"120","3.1688146591186523","3.1688146591186523","3.1688146591186523"
"121","3.088113784790039","3.088113784790039","3.088113784790039"
"122","3.0685534477233887","3.0685534477233887","3.0685534477233887"
"123","3.0431556701660156","3.0431556701660156","3.0431556701660156"
"124","3.1696081161499023","3.1696081161499023","3.1696081161499023"
"125","3.2078404426574707","3.2078404426574707","3.2078404426574707"
"126","3.272782802581787","3.272782802581787","3.272782802581787"
"127","3.222477674484253","3.222477674484253","3.222477674484253"
"128","3.1912832260131836","3.1912832260131836","3.1912832260131836"
"129","3.146465301513672","3.146465301513672","3.146465301513672"
"130","3.244323492050171","3.244323492050171","3.244323492050171"
"131","3.2123308181762695","3.2123308181762695","3.2123308181762695"
"132","3.146066188812256","3.146066188812256","3.146066188812256"
"133","3.259479284286499","3.259479284286499","3.259479284286499"
"134","3.0294272899627686","3.0294272899627686","3.0294272899627686"
"135","3.221153736114502","3.221153736114502","3.221153736114502"
"136","2.888650894165039","2.888650894165039","2.888650894165039"
"137","3.0775628089904785","3.0775628089904785","3.0775628089904785"
"138","3.018824338912964","3.018824338912964","3.018824338912964"
"139","2.8272950649261475","2.8272950649261475","2.8272950649261475"
"140","3.1426310539245605","3.1426310539245605","3.1426310539245605"
"141","3.3800578117370605","3.3800578117370605","3.3800578117370605"
"142","3.238737106323242","3.238737106323242","3.238737106323242"
"143","2.9530978202819824","2.9530978202819824","2.9530978202819824"
"144","3.359978437423706","3.359978437423706","3.359978437423706"
"145","3.208937406539917","3.208937406539917","3.208937406539917"
"146","3.2433247566223145","3.2433247566223145","3.2433247566223145"
"147","3.047393321990967","3.047393321990967","3.047393321990967"
"148","3.3089661598205566","3.3089661598205566","3.3089661598205566"
"149","3.3193283081054688","3.3193283081054688","3.3193283081054688"
"150","3.2805590629577637","3.2805590629577637","3.2805590629577637"
"151","3.2829082012176514","3.2829082012176514","3.2829082012176514"
"152","3.335292339324951","3.335292339324951","3.335292339324951"
"153","3.3524208068847656","3.3524208068847656","3.3524208068847656"
"154","3.3317573070526123","3.3317573070526123","3.3317573070526123"
"155","3.3847708702087402","3.3847708702087402","3.3847708702087402"
"156","3.3155391216278076","3.3155391216278076","3.3155391216278076"
"157","3.450791120529175","3.450791120529175","3.450791120529175"
"158","3.405926465988159","3.405926465988159","3.405926465988159"
"159","3.236992597579956","3.236992597579956","3.236992597579956"
"160","3.4253547191619873","3.4253547191619873","3.4253547191619873"
"161","3.4587810039520264","3.4587810039520264","3.4587810039520264"
"162","3.4453303813934326","3.4453303813934326","3.4453303813934326"
"163","3.368966579437256","3.368966579437256","3.368966579437256"
"164","3.4098060131073","3.4098060131073","3.4098060131073"
"165","3.2600479125976562","3.2600479125976562","3.2600479125976562"
"166","3.4918861389160156","3.4918861389160156","3.4918861389160156"
"167","3.458934783935547","3.458934783935547","3.458934783935547"
"168","3.56423282623291","3.56423282623291","3.56423282623291"
"169","3.560184955596924","3.560184955596924","3.560184955596924"
"170","3.508970022201538","3.508970022201538","3.508970022201538"
"171","3.5496299266815186","3.5496299266815186","3.5496299266815186"
"172","3.33343505859375","3.33343505859375","3.33343505859375"
"173","3.5924384593963623","3.5924384593963623","3.5924384593963623"
"174","3.320297956466675","3.320297956466675","3.320297956466675"
"175","3.6268692016601562","3.6268692016601562","3.6268692016601562"
"176","3.6108596324920654","3.6108596324920654","3.6108596324920654"
"177","3.459815502166748","3.459815502166748","3.459815502166748"
"178","3.418164014816284","3.418164014816284","3.418164014816284"
"179","3.4264237880706787","3.4264237880706787","3.4264237880706787"
"180","3.6758170127868652","3.6758170127868652","3.6758170127868652"
"181","3.459657669067383","3.459657669067383","3.459657669067383"
"182","3.358041286468506","3.358041286468506","3.358041286468506"
"183","3.491925001144409","3.491925001144409","3.491925001144409"
"184","3.5162405967712402","3.5162405967712402","3.5162405967712402"
"185","3.4900450706481934","3.4900450706481934","3.4900450706481934"
"186","3.6595168113708496","3.6595168113708496","3.6595168113708496"
"187","3.6380438804626465","3.6380438804626465","3.6380438804626465"
"188","3.7019152641296387","3.7019152641296387","3.7019152641296387"
"189","3.71393084526062","3.71393084526062","3.71393084526062"
"190","3.6021809577941895","3.6021809577941895","3.6021809577941895"
"191","3.6753273010253906","3.6753273010253906","3.6753273010253906"
"192","3.6792876720428467","3.6792876720428467","3.6792876720428467"
"193","3.5567173957824707","3.5567173957824707","3.5567173957824707"
"194","3.7545900344848633","3.7545900344848633","3.7545900344848633"
"195","3.6526479721069336","3.6526479721069336","3.6526479721069336"
"196","3.6727895736694336","3.6727895736694336","3.6727895736694336"
"197","3.723947525024414","3.723947525024414","3.723947525024414"
"198","3.6775779724121094","3.6775779724121094","3.6775779724121094"
"199","3.725151777267456","3.725151777267456","3.725151777267456"
"200","3.7373712062835693","3.7373712062835693","3.7373712062835693"
"201","3.6300673484802246","3.6300673484802246","3.6300673484802246"
"202","3.678567886352539","3.678567886352539","3.678567886352539"
"203","3.676781415939331","3.676781415939331","3.676781415939331"
"204","3.613316059112549","3.613316059112549","3.613316059112549"
"205","3.6943445205688477","3.6943445205688477","3.6943445205688477"
"206","3.7041165828704834","3.7041165828704834","3.7041165828704834"
"207","3.7749080657958984","3.7749080657958984","3.7749080657958984"
"208","3.5874695777893066","3.5874695777893066","3.5874695777893066"
"209","3.6728532314300537","3.6728532314300537","3.6728532314300537"
"210","3.723970890045166","3.723970890045166","3.723970890045166"
"211","3.693387746810913","3.693387746810913","3.693387746810913"
"212","3.6596484184265137","3.6596484184265137","3.6596484184265137"
"213","3.613020420074463","3.613020420074463","3.613020420074463"
"214","3.7363412380218506","3.7363412380218506","3.7363412380218506"
"215","3.715914487838745","3.715914487838745","3.715914487838745"
"216","3.5520529747009277","3.5520529747009277","3.5520529747009277"
"217","3.470762252807617","3.470762252807617","3.470762252807617"
"218","3.575899600982666","3.575899600982666","3.575899600982666"
"219","3.625929832458496","3.625929832458496","3.625929832458496"
"220","3.5881400108337402","3.5881400108337402","3.5881400108337402"
"221","3.479551315307617","3.479551315307617","3.479551315307617"
"222","3.3354175090789795","3.3354175090789795","3.3354175090789795"
"223","3.591017484664917","3.591017484664917","3.591017484664917"
"224","3.6646831035614014","3.6646831035614014","3.6646831035614014"
"225","3.5339808464050293","3.5339808464050293","3.5339808464050293"
"226","3.6014676094055176","3.6014676094055176","3.6014676094055176"
"227","3.5756545066833496","3.5756545066833496","3.5756545066833496"
"228","3.5595412254333496","3.5595412254333496","3.5595412254333496"
"229","3.789942502975464","3.789942502975464","3.789942502975464"
"230","3.743903875350952","3.743903875350952","3.743903875350952"
"231","3.642409086227417","3.642409086227417","3.642409086227417"
"232","3.6602439880371094","3.6602439880371094","3.6602439880371094"
"233","3.6785659790039062","3.6785659790039062","3.6785659790039062"
"234","3.6346852779388428","3.6346852779388428","3.6346852779388428"
"235","3.6325650215148926","3.6325650215148926","3.6325650215148926"
"236","3.719305992126465","3.719305992126465","3.719305992126465"
"237","3.5512750148773193","3.5512750148773193","3.5512750148773193"
"238","3.5133731365203857","3.5133731365203857","3.5133731365203857"
"239","3.6236579418182373","3.6236579418182373","3.6236579418182373"
"240","3.6081953048706055","3.6081953048706055","3.6081953048706055"
"241","3.6132593154907227","3.6132593154907227","3.6132593154907227"
"242","3.6643009185791016","3.6643009185791016","3.6643009185791016"
"243","3.6975417137145996","3.6975417137145996","3.6975417137145996"
"244","3.710132122039795","3.710132122039795","3.710132122039795"
"245","3.729395627975464","3.729395627975464","3.729395627975464"
"246","3.655333995819092","3.655333995819092","3.655333995819092"
"247","3.5302557945251465","3.5302557945251465","3.5302557945251465"
"248","3.742217540740967","3.742217540740967","3.742217540740967"
"249","3.6957051753997803","3.6957051753997803","3.6957051753997803"
"250","3.7469210624694824","3.7469210624694824","3.7469210624694824"
"251","3.6701254844665527","3.6701254844665527","3.6701254844665527"
"252","3.7464566230773926","3.7464566230773926","3.7464566230773926"
"253","3.6297004222869873","3.6297004222869873","3.6297004222869873"
"254","3.680034637451172","3.680034637451172","3.680034637451172"
"255","3.663207530975342","3.663207530975342","3.663207530975342"
"256","3.5463438034057617","3.5463438034057617","3.5463438034057617"
"257","3.5533597469329834","3.5533597469329834","3.5533597469329834"
"258","3.518430709838867","3.518430709838867","3.518430709838867"
"259","3.5040271282196045","3.5040271282196045","3.5040271282196045"
"260","3.6626174449920654","3.6626174449920654","3.6626174449920654"
"261","3.6519553661346436","3.6519553661346436","3.6519553661346436"
"262","3.655022144317627","3.655022144317627","3.655022144317627"
"263","3.555528163909912","3.555528163909912","3.555528163909912"
"264","3.8411080837249756","3.8411080837249756","3.8411080837249756"
"265","3.5725631713867188","3.5725631713867188","3.5725631713867188"
"266","3.7139339447021484","3.7139339447021484","3.7139339447021484"
"267","3.6915090084075928","3.6915090084075928","3.6915090084075928"
"268","3.7675890922546387","3.7675890922546387","3.7675890922546387"
"269","3.8618621826171875","3.8618621826171875","3.8618621826171875"
"270","3.7408742904663086","3.7408742904663086","3.7408742904663086"
"271","3.7468929290771484","3.7468929290771484","3.7468929290771484"
"272","3.72627592086792","3.72627592086792","3.72627592086792"
"273","3.835479259490967","3.835479259490967","3.835479259490967"
"274","3.680591344833374","3.680591344833374","3.680591344833374"
"275","3.6509933471679688","3.6509933471679688","3.6509933471679688"
"276","3.8284387588500977","3.8284387588500977","3.8284387588500977"
"277","3.761519193649292","3.761519193649292","3.761519193649292"
"278","3.7018866539001465","3.7018866539001465","3.7018866539001465"
"279","3.795470952987671","3.795470952987671","3.795470952987671"
"280","3.7232565879821777","3.7232565879821777","3.7232565879821777"
"281","3.8412961959838867","3.8412961959838867","3.8412961959838867"
"282","3.7702178955078125","3.7702178955078125","3.7702178955078125"
"283","3.626710891723633","3.626710891723633","3.626710891723633"
"284","3.7392430305480957","3.7392430305480957","3.7392430305480957"
"285","3.704493999481201","3.704493999481201","3.704493999481201"
"286","3.6558024883270264","3.6558024883270264","3.6558024883270264"
"287","3.586146354675293","3.586146354675293","3.586146354675293"
"288","3.722310781478882","3.722310781478882","3.722310781478882"
"289","3.712432384490967","3.712432384490967","3.712432384490967"
"290","3.746058464050293","3.746058464050293","3.746058464050293"
"291","3.650240421295166","3.650240421295166","3.650240421295166"
"292","3.740384817123413","3.740384817123413","3.740384817123413"
"293","3.705911159515381","3.705911159515381","3.705911159515381"
"294","3.799926280975342","3.799926280975342","3.799926280975342"
"295","3.852097511291504","3.852097511291504","3.852097511291504"
"296","3.609144926071167","3.609144926071167","3.609144926071167"
"297","3.5569064617156982","3.5569064617156982","3.5569064617156982"
"298","3.557882308959961","3.557882308959961","3.557882308959961"
"299","3.5905399322509766","3.5905399322509766","3.5905399322509766"
"300","3.578533887863159","3.578533887863159","3.578533887863159"
"301","3.543142318725586","3.543142318725586","3.543142318725586"
"302","3.631085157394409","3.631085157394409","3.631085157394409"
"303","3.5379960536956787","3.5379960536956787","3.5379960536956787"
"304","3.766793727874756","3.766793727874756","3.766793727874756"
"305","3.6352128982543945","3.6352128982543945","3.6352128982543945"
"306","3.6967926025390625","3.6967926025390625","3.6967926025390625"
"307","3.589442014694214","3.589442014694214","3.589442014694214"
"308","3.8479297161102295","3.8479297161102295","3.8479297161102295"
"309","3.855015516281128","3.855015516281128","3.855015516281128"
"310","3.801452159881592","3.801452159881592","3.801452159881592"
"311","3.7115161418914795","3.7115161418914795","3.7115161418914795"
"312","3.7784743309020996","3.7784743309020996","3.7784743309020996"
"313","3.7676844596862793","3.7676844596862793","3.7676844596862793"
"314","3.7713074684143066","3.7713074684143066","3.7713074684143066"
"315","3.686417579650879","3.686417579650879","3.686417579650879"
"316","3.7261605262756348","3.7261605262756348","3.7261605262756348"
"317","3.8247122764587402","3.8247122764587402","3.8247122764587402"
"318","3.82126784324646","3.82126784324646","3.82126784324646"
"319","3.7536439895629883","3.7536439895629883","3.7536439895629883"
"320","3.8280344009399414","3.8280344009399414","3.8280344009399414"
"321","3.7414138317108154","3.7414138317108154","3.7414138317108154"
"322","3.81562876701355","3.81562876701355","3.81562876701355"
"323","3.822693347930908","3.822693347930908","3.822693347930908"
"324","3.6709487438201904","3.6709487438201904","3.6709487438201904"
"325","3.727738380432129","3.727738380432129","3.727738380432129"
"326","3.7371108531951904","3.7371108531951904","3.7371108531951904"
"327","3.73628306388855","3.73628306388855","3.73628306388855"
"328","3.824216365814209","3.824216365814209","3.824216365814209"
"329","3.8548965454101562","3.8548965454101562","3.8548965454101562"
"330","3.6841835975646973","3.6841835975646973","3.6841835975646973"
"331","3.8053488731384277","3.8053488731384277","3.8053488731384277"
"332","3.8296914100646973","3.8296914100646973","3.8296914100646973"
"333","3.7370963096618652","3.7370963096618652","3.7370963096618652"
"334","3.766939163208008","3.766939163208008","3.766939163208008"
"335","3.7448019981384277","3.7448019981384277","3.7448019981384277"
"336","3.79145884513855","3.79145884513855","3.79145884513855"
"337","3.760709762573242","3.760709762573242","3.760709762573242"
"338","3.8309974670410156","3.8309974670410156","3.8309974670410156"
"339","3.8446922302246094","3.8446922302246094","3.8446922302246094"
"340","3.8726415634155273","3.8726415634155273","3.8726415634155273"
"341","3.811105728149414","3.811105728149414","3.811105728149414"
"342","3.8295161724090576","3.8295161724090576","3.8295161724090576"
"343","3.758514881134033","3.758514881134033","3.758514881134033"
"344","3.7848963737487793","3.7848963737487793","3.7848963737487793"
"345","3.892355442047119","3.892355442047119","3.892355442047119"
"346","3.600092649459839","3.600092649459839","3.600092649459839"
"347","3.829955816268921","3.829955816268921","3.829955816268921"
"348","3.770153045654297","3.770153045654297","3.770153045654297"
"349","3.623509407043457","3.623509407043457","3.623509407043457"
"350","3.8100459575653076","3.8100459575653076","3.8100459575653076"
"351","3.5891528129577637","3.5891528129577637","3.5891528129577637"
"352","3.6578423976898193","3.6578423976898193","3.6578423976898193"
"353","3.67970609664917","3.67970609664917","3.67970609664917"
"354","3.7833428382873535","3.7833428382873535","3.7833428382873535"
"355","3.8221163749694824","3.8221163749694824","3.8221163749694824"
"356","3.855581283569336","3.855581283569336","3.855581283569336"
"357","3.7086703777313232","3.7086703777313232","3.7086703777313232"
"358","3.603787422180176","3.603787422180176","3.603787422180176"
"359","3.7743749618530273","3.7743749618530273","3.7743749618530273"
"360","3.728304862976074","3.728304862976074","3.728304862976074"
"361","3.787569761276245","3.787569761276245","3.787569761276245"
"362","3.7756946086883545","3.7756946086883545","3.7756946086883545"
"363","3.86910343170166","3.86910343170166","3.86910343170166"
"364","3.85249662399292","3.85249662399292","3.85249662399292"
"365","3.926358938217163","3.926358938217163","3.926358938217163"
"366","3.7729785442352295","3.7729785442352295","3.7729785442352295"
"367","3.858360767364502","3.858360767364502","3.858360767364502"
"368","3.8312125205993652","3.8312125205993652","3.8312125205993652"
"369","3.6624412536621094","3.6624412536621094","3.6624412536621094"
"370","3.856904983520508","3.856904983520508","3.856904983520508"
"371","3.894543409347534","3.894543409347534","3.894543409347534"
"372","3.8585476875305176","3.8585476875305176","3.8585476875305176"
"373","3.786284923553467","3.786284923553467","3.786284923553467"
"374","3.832894802093506","3.832894802093506","3.832894802093506"
"375","3.886575698852539","3.886575698852539","3.886575698852539"
"376","3.9188601970672607","3.9188601970672607","3.9188601970672607"
"377","3.884763717651367","3.884763717651367","3.884763717651367"
"378","3.8433704376220703","3.8433704376220703","3.8433704376220703"
"379","3.757254123687744","3.757254123687744","3.757254123687744"
"380","3.9426112174987793","3.9426112174987793","3.9426112174987793"
"381","3.880645751953125","3.880645751953125","3.880645751953125"
"382","3.8664016723632812","3.8664016723632812","3.8664016723632812"
"383","3.892139196395874","3.892139196395874","3.892139196395874"
"384","3.716014862060547","3.716014862060547","3.716014862060547"
"385","3.869152545928955","3.869152545928955","3.869152545928955"
"386","3.8173470497131348","3.8173470497131348","3.8173470497131348"
"387","3.9603500366210938","3.9603500366210938","3.9603500366210938"
"388","3.9457740783691406","3.9457740783691406","3.9457740783691406"
"389","3.697434186935425","3.697434186935425","3.697434186935425"
"390","3.9356982707977295","3.9356982707977295","3.9356982707977295"
"391","3.874462127685547","3.874462127685547","3.874462127685547"
"392","3.933826208114624","3.933826208114624","3.933826208114624"
"393","3.8387451171875","3.8387451171875","3.8387451171875"
"394","3.8065009117126465","3.8065009117126465","3.8065009117126465"
"395","3.9664998054504395","3.9664998054504395","3.9664998054504395"
"396","3.833073616027832","3.833073616027832","3.833073616027832"
"397","3.8417012691497803","3.8417012691497803","3.8417012691497803"
"398","3.8505027294158936","3.8505027294158936","3.8505027294158936"
"399","3.953995704650879","3.953995704650879","3.953995704650879"
"400","3.9290854930877686","3.9290854930877686","3.9290854930877686"
"401","3.8519835472106934","3.8519835472106934","3.8519835472106934"
"402","3.885556697845459","3.885556697845459","3.885556697845459"
"403","3.8516788482666016","3.8516788482666016","3.8516788482666016"
"404","3.865917205810547","3.865917205810547","3.865917205810547"
"405","3.834317207336426","3.834317207336426","3.834317207336426"
"406","3.802677631378174","3.802677631378174","3.802677631378174"
"407","3.891742706298828","3.891742706298828","3.891742706298828"
"408","3.7760589122772217","3.7760589122772217","3.7760589122772217"
"409","3.6704821586608887","3.6704821586608887","3.6704821586608887"
"410","3.847956418991089","3.847956418991089","3.847956418991089"
"411","3.8527846336364746","3.8527846336364746","3.8527846336364746"
"412","3.729043483734131","3.729043483734131","3.729043483734131"
"413","3.6674582958221436","3.6674582958221436","3.6674582958221436"
"414","3.823375701904297","3.823375701904297","3.823375701904297"
"415","3.7877821922302246","3.7877821922302246","3.7877821922302246"
"416","3.759016990661621","3.759016990661621","3.759016990661621"
"417","3.750840663909912","3.750840663909912","3.750840663909912"
"418","3.8588829040527344","3.8588829040527344","3.8588829040527344"
"419","3.893444538116455","3.893444538116455","3.893444538116455"
"420","3.839816093444824","3.839816093444824","3.839816093444824"
"421","3.8238284587860107","3.8238284587860107","3.8238284587860107"
"422","3.6883740425109863","3.6883740425109863","3.6883740425109863"
"423","3.59651517868042","3.59651517868042","3.59651517868042"
"424","3.4704909324645996","3.4704909324645996","3.4704909324645996"
"425","3.69472074508667","3.69472074508667","3.69472074508667"
"426","3.654853343963623","3.654853343963623","3.654853343963623"
"427","3.529355049133301","3.529355049133301","3.529355049133301"
"428","3.7428033351898193","3.7428033351898193","3.7428033351898193"
"429","3.731553792953491","3.731553792953491","3.731553792953491"
"430","3.6165902614593506","3.6165902614593506","3.6165902614593506"
"431","3.800814390182495","3.800814390182495","3.800814390182495"
"432","3.7519681453704834","3.7519681453704834","3.7519681453704834"
"433","3.82098388671875","3.82098388671875","3.82098388671875"
"434","3.825854778289795","3.825854778289795","3.825854778289795"
"435","3.7994933128356934","3.7994933128356934","3.7994933128356934"
"436","3.7676379680633545","3.7676379680633545","3.7676379680633545"
"437","3.7855567932128906","3.7855567932128906","3.7855567932128906"
"438","3.624293088912964","3.624293088912964","3.624293088912964"
"439","3.6190783977508545","3.6190783977508545","3.6190783977508545"
"440","3.419203281402588","3.419203281402588","3.419203281402588"
"441","3.7027640342712402","3.7027640342712402","3.7027640342712402"
"442","3.796003818511963","3.796003818511963","3.796003818511963"
"443","3.844449043273926","3.844449043273926","3.844449043273926"
"444","3.59198260307312","3.59198260307312","3.59198260307312"
"445","3.8769545555114746","3.8769545555114746","3.8769545555114746"
"446","3.7887377738952637","3.7887377738952637","3.7887377738952637"
"447","3.727390766143799","3.727390766143799","3.727390766143799"
"448","3.812051296234131","3.812051296234131","3.812051296234131"
"449","3.7077198028564453","3.7077198028564453","3.7077198028564453"
"450","3.684020519256592","3.684020519256592","3.684020519256592"
"451","3.7326343059539795","3.7326343059539795","3.7326343059539795"
"452","3.8514885902404785","3.8514885902404785","3.8514885902404785"
"453","3.657564163208008","3.657564163208008","3.657564163208008"
"454","3.7060179710388184","3.7060179710388184","3.7060179710388184"
"455","3.7383980751037598","3.7383980751037598","3.7383980751037598"
"456","3.8129091262817383","3.8129091262817383","3.8129091262817383"
"457","3.676109790802002","3.676109790802002","3.676109790802002"
"458","3.783114194869995","3.783114194869995","3.783114194869995"
"459","3.805135726928711","3.805135726928711","3.805135726928711"
"460","3.771106243133545","3.771106243133545","3.771106243133545"
"461","3.801527738571167","3.801527738571167","3.801527738571167"
"462","3.7686049938201904","3.7686049938201904","3.7686049938201904"
"463","3.6261348724365234","3.6261348724365234","3.6261348724365234"
