"Step","HistoryLen4-5,10 - Metrics/targetPosition/error_pos_2d","HistoryLen4-5,10 - Metrics/targetPosition/error_pos_2d__MIN","HistoryLen4-5,10 - Metrics/targetPosition/error_pos_2d__MAX"
"2485","0.750002384185791","0.750002384185791","0.750002384185791"
"2486","0.7352811694145203","0.7352811694145203","0.7352811694145203"
"2487","0.6305211186408997","0.6305211186408997","0.6305211186408997"
"2488","0.570314884185791","0.570314884185791","0.570314884185791"
"2489","0.7419681549072266","0.7419681549072266","0.7419681549072266"
"2490","0.6674420237541199","0.6674420237541199","0.6674420237541199"
"2491","0.6603941917419434","0.6603941917419434","0.6603941917419434"
"2492","0.5323449373245239","0.5323449373245239","0.5323449373245239"
"2493","0.6888642311096191","0.6888642311096191","0.6888642311096191"
"2494","0.5025428533554077","0.5025428533554077","0.5025428533554077"
"2495","0.7443784475326538","0.7443784475326538","0.7443784475326538"
"2496","0.623008668422699","0.623008668422699","0.623008668422699"
"2497","0.4009176194667816","0.4009176194667816","0.4009176194667816"
"2498","0.7184955477714539","0.7184955477714539","0.7184955477714539"
"2499","0.5721375942230225","0.5721375942230225","0.5721375942230225"
"2500","0.5897603034973145","0.5897603034973145","0.5897603034973145"
"2501","0.5379538536071777","0.5379538536071777","0.5379538536071777"
"2502","0.5350381135940552","0.5350381135940552","0.5350381135940552"
"2503","0.7075132727622986","0.7075132727622986","0.7075132727622986"
"2504","0.6474557518959045","0.6474557518959045","0.6474557518959045"
"2505","0.5826720595359802","0.5826720595359802","0.5826720595359802"
"2506","0.5718417167663574","0.5718417167663574","0.5718417167663574"
"2507","0.6972908973693848","0.6972908973693848","0.6972908973693848"
"2508","0.5293572545051575","0.5293572545051575","0.5293572545051575"
"2509","0.548742413520813","0.548742413520813","0.548742413520813"
"2510","0.6047090291976929","0.6047090291976929","0.6047090291976929"
"2511","0.5233151912689209","0.5233151912689209","0.5233151912689209"
"2512","0.6901090145111084","0.6901090145111084","0.6901090145111084"
"2513","0.5578357577323914","0.5578357577323914","0.5578357577323914"
"2514","0.49918827414512634","0.49918827414512634","0.49918827414512634"
"2515","0.5809686183929443","0.5809686183929443","0.5809686183929443"
"2516","0.7639968395233154","0.7639968395233154","0.7639968395233154"
"2517","0.6670655012130737","0.6670655012130737","0.6670655012130737"
"2518","0.6398553848266602","0.6398553848266602","0.6398553848266602"
"2519","0.4961819648742676","0.4961819648742676","0.4961819648742676"
"2520","0.5142123103141785","0.5142123103141785","0.5142123103141785"
"2521","0.5141959190368652","0.5141959190368652","0.5141959190368652"
"2522","0.6083651781082153","0.6083651781082153","0.6083651781082153"
"2523","0.5971919298171997","0.5971919298171997","0.5971919298171997"
"2524","0.6397503614425659","0.6397503614425659","0.6397503614425659"
"2525","0.6178140640258789","0.6178140640258789","0.6178140640258789"
"2526","0.5143038630485535","0.5143038630485535","0.5143038630485535"
"2527","0.6776031255722046","0.6776031255722046","0.6776031255722046"
"2528","0.8174189925193787","0.8174189925193787","0.8174189925193787"
"2529","0.5386550426483154","0.5386550426483154","0.5386550426483154"
"2530","0.49374255537986755","0.49374255537986755","0.49374255537986755"
"2531","0.544642448425293","0.544642448425293","0.544642448425293"
"2532","0.5198454856872559","0.5198454856872559","0.5198454856872559"
"2533","0.531627893447876","0.531627893447876","0.531627893447876"
"2534","0.47627878189086914","0.47627878189086914","0.47627878189086914"
"2535","0.5247136354446411","0.5247136354446411","0.5247136354446411"
"2536","0.5745902061462402","0.5745902061462402","0.5745902061462402"
"2537","0.5277379751205444","0.5277379751205444","0.5277379751205444"
"2538","0.5515092611312866","0.5515092611312866","0.5515092611312866"
"2539","0.4452264904975891","0.4452264904975891","0.4452264904975891"
"2540","0.5770236849784851","0.5770236849784851","0.5770236849784851"
"2541","0.5407434701919556","0.5407434701919556","0.5407434701919556"
"2542","0.7956918478012085","0.7956918478012085","0.7956918478012085"
"2543","0.5209149718284607","0.5209149718284607","0.5209149718284607"
"2544","0.5581667423248291","0.5581667423248291","0.5581667423248291"
"2545","0.44085440039634705","0.44085440039634705","0.44085440039634705"
"2546","0.6057445406913757","0.6057445406913757","0.6057445406913757"
"2547","0.8033202886581421","0.8033202886581421","0.8033202886581421"
"2548","0.5309429168701172","0.5309429168701172","0.5309429168701172"
"2549","0.7437269687652588","0.7437269687652588","0.7437269687652588"
"2550","0.5265819430351257","0.5265819430351257","0.5265819430351257"
"2551","0.4476169943809509","0.4476169943809509","0.4476169943809509"
"2552","0.6382370591163635","0.6382370591163635","0.6382370591163635"
"2553","0.6508721709251404","0.6508721709251404","0.6508721709251404"
"2554","0.5039878487586975","0.5039878487586975","0.5039878487586975"
"2555","0.6085605621337891","0.6085605621337891","0.6085605621337891"
"2556","0.41541069746017456","0.41541069746017456","0.41541069746017456"
"2557","0.6592656970024109","0.6592656970024109","0.6592656970024109"
"2558","0.6485291719436646","0.6485291719436646","0.6485291719436646"
"2559","0.48840638995170593","0.48840638995170593","0.48840638995170593"
"2560","0.5639811754226685","0.5639811754226685","0.5639811754226685"
"2561","0.5287863612174988","0.5287863612174988","0.5287863612174988"
"2562","0.6360989809036255","0.6360989809036255","0.6360989809036255"
"2563","0.7021801471710205","0.7021801471710205","0.7021801471710205"
"2564","0.6826463937759399","0.6826463937759399","0.6826463937759399"
"2565","0.7346329092979431","0.7346329092979431","0.7346329092979431"
"2566","0.5676048994064331","0.5676048994064331","0.5676048994064331"
"2567","0.5127091407775879","0.5127091407775879","0.5127091407775879"
"2568","0.6829118728637695","0.6829118728637695","0.6829118728637695"
"2569","0.5858902931213379","0.5858902931213379","0.5858902931213379"
"2570","0.5149728655815125","0.5149728655815125","0.5149728655815125"
"2571","0.4761291444301605","0.4761291444301605","0.4761291444301605"
"2572","0.6891095042228699","0.6891095042228699","0.6891095042228699"
"2573","0.6063665747642517","0.6063665747642517","0.6063665747642517"
"2574","0.7065180540084839","0.7065180540084839","0.7065180540084839"
"2575","0.6574170589447021","0.6574170589447021","0.6574170589447021"
"2576","0.5960519313812256","0.5960519313812256","0.5960519313812256"
"2577","0.5862383842468262","0.5862383842468262","0.5862383842468262"
"2578","0.5538641214370728","0.5538641214370728","0.5538641214370728"
"2579","0.6709164977073669","0.6709164977073669","0.6709164977073669"
"2580","0.5880199670791626","0.5880199670791626","0.5880199670791626"
"2581","0.8179434537887573","0.8179434537887573","0.8179434537887573"
"2582","0.7505242228507996","0.7505242228507996","0.7505242228507996"
"2583","0.6068717837333679","0.6068717837333679","0.6068717837333679"
"2584","0.5139293670654297","0.5139293670654297","0.5139293670654297"
"2585","0.4511646628379822","0.4511646628379822","0.4511646628379822"
"2586","0.6129469275474548","0.6129469275474548","0.6129469275474548"
"2587","0.6327958703041077","0.6327958703041077","0.6327958703041077"
"2588","0.5216541290283203","0.5216541290283203","0.5216541290283203"
"2589","0.47901642322540283","0.47901642322540283","0.47901642322540283"
"2590","0.6564791202545166","0.6564791202545166","0.6564791202545166"
"2591","0.759117841720581","0.759117841720581","0.759117841720581"
"2592","0.5155546069145203","0.5155546069145203","0.5155546069145203"
"2593","0.7947977781295776","0.7947977781295776","0.7947977781295776"
"2594","0.5519189238548279","0.5519189238548279","0.5519189238548279"
"2595","0.7125505208969116","0.7125505208969116","0.7125505208969116"
"2596","0.6232646703720093","0.6232646703720093","0.6232646703720093"
"2597","0.7148601412773132","0.7148601412773132","0.7148601412773132"
"2598","0.5721391439437866","0.5721391439437866","0.5721391439437866"
"2599","0.6437259316444397","0.6437259316444397","0.6437259316444397"
"2600","0.5413320660591125","0.5413320660591125","0.5413320660591125"
"2601","0.7638149261474609","0.7638149261474609","0.7638149261474609"
"2602","0.8395135402679443","0.8395135402679443","0.8395135402679443"
"2603","0.6851570010185242","0.6851570010185242","0.6851570010185242"
"2604","0.7552974224090576","0.7552974224090576","0.7552974224090576"
"2605","0.616315484046936","0.616315484046936","0.616315484046936"
"2606","0.6058347225189209","0.6058347225189209","0.6058347225189209"
"2607","0.6947166323661804","0.6947166323661804","0.6947166323661804"
"2608","0.48173975944519043","0.48173975944519043","0.48173975944519043"
"2609","0.38705915212631226","0.38705915212631226","0.38705915212631226"
"2610","0.6448925733566284","0.6448925733566284","0.6448925733566284"
"2611","0.6010677218437195","0.6010677218437195","0.6010677218437195"
"2612","0.40834876894950867","0.40834876894950867","0.40834876894950867"
"2613","0.7170898914337158","0.7170898914337158","0.7170898914337158"
"2614","0.5991741418838501","0.5991741418838501","0.5991741418838501"
"2615","0.6115826368331909","0.6115826368331909","0.6115826368331909"
"2616","0.6141995191574097","0.6141995191574097","0.6141995191574097"
"2617","0.8071880340576172","0.8071880340576172","0.8071880340576172"
"2618","0.6232653856277466","0.6232653856277466","0.6232653856277466"
"2619","0.7291660308837891","0.7291660308837891","0.7291660308837891"
"2620","0.5764553546905518","0.5764553546905518","0.5764553546905518"
"2621","0.4997721314430237","0.4997721314430237","0.4997721314430237"
"2622","0.6453366279602051","0.6453366279602051","0.6453366279602051"
"2623","0.5154926180839539","0.5154926180839539","0.5154926180839539"
"2624","0.5233811736106873","0.5233811736106873","0.5233811736106873"
"2625","0.6583397388458252","0.6583397388458252","0.6583397388458252"
"2626","0.589218258857727","0.589218258857727","0.589218258857727"
"2627","0.5973258018493652","0.5973258018493652","0.5973258018493652"
"2628","0.663638710975647","0.663638710975647","0.663638710975647"
"2629","0.610600471496582","0.610600471496582","0.610600471496582"
"2630","0.6424171924591064","0.6424171924591064","0.6424171924591064"
"2631","0.49101147055625916","0.49101147055625916","0.49101147055625916"
"2632","0.6148854494094849","0.6148854494094849","0.6148854494094849"
"2633","0.5984001159667969","0.5984001159667969","0.5984001159667969"
"2634","0.6765108108520508","0.6765108108520508","0.6765108108520508"
"2635","0.5247372984886169","0.5247372984886169","0.5247372984886169"
"2636","0.6309225559234619","0.6309225559234619","0.6309225559234619"
"2637","0.9101061820983887","0.9101061820983887","0.9101061820983887"
"2638","0.5543904304504395","0.5543904304504395","0.5543904304504395"
"2639","0.5199477076530457","0.5199477076530457","0.5199477076530457"
"2640","0.5882961750030518","0.5882961750030518","0.5882961750030518"
"2641","0.5558770895004272","0.5558770895004272","0.5558770895004272"
"2642","0.5740268230438232","0.5740268230438232","0.5740268230438232"
"2643","0.5770988464355469","0.5770988464355469","0.5770988464355469"
"2644","0.6654395461082458","0.6654395461082458","0.6654395461082458"
"2645","0.5906046628952026","0.5906046628952026","0.5906046628952026"
"2646","0.5302352905273438","0.5302352905273438","0.5302352905273438"
"2647","0.6973166465759277","0.6973166465759277","0.6973166465759277"
"2648","0.5998460054397583","0.5998460054397583","0.5998460054397583"
"2649","0.5472235083580017","0.5472235083580017","0.5472235083580017"
"2650","0.6182457208633423","0.6182457208633423","0.6182457208633423"
"2651","0.4374852180480957","0.4374852180480957","0.4374852180480957"
"2652","0.5723196864128113","0.5723196864128113","0.5723196864128113"
"2653","0.6916202306747437","0.6916202306747437","0.6916202306747437"
"2654","0.6440802812576294","0.6440802812576294","0.6440802812576294"
"2655","0.7089518904685974","0.7089518904685974","0.7089518904685974"
"2656","0.5114109516143799","0.5114109516143799","0.5114109516143799"
"2657","0.46358001232147217","0.46358001232147217","0.46358001232147217"
"2658","0.47722241282463074","0.47722241282463074","0.47722241282463074"
"2659","0.5181312561035156","0.5181312561035156","0.5181312561035156"
"2660","0.6338136196136475","0.6338136196136475","0.6338136196136475"
"2661","0.6653727293014526","0.6653727293014526","0.6653727293014526"
"2662","0.625542402267456","0.625542402267456","0.625542402267456"
"2663","0.651680588722229","0.651680588722229","0.651680588722229"
"2664","0.7615670561790466","0.7615670561790466","0.7615670561790466"
"2665","0.6618841886520386","0.6618841886520386","0.6618841886520386"
"2666","0.631842851638794","0.631842851638794","0.631842851638794"
"2667","0.5296957492828369","0.5296957492828369","0.5296957492828369"
"2668","0.4659595489501953","0.4659595489501953","0.4659595489501953"
"2669","0.759759783744812","0.759759783744812","0.759759783744812"
"2670","0.5933412313461304","0.5933412313461304","0.5933412313461304"
"2671","0.59698486328125","0.59698486328125","0.59698486328125"
"2672","0.7127687931060791","0.7127687931060791","0.7127687931060791"
"2673","0.6659278869628906","0.6659278869628906","0.6659278869628906"
"2674","0.7146743535995483","0.7146743535995483","0.7146743535995483"
"2675","1.0545008182525635","1.0545008182525635","1.0545008182525635"
"2676","0.6391115188598633","0.6391115188598633","0.6391115188598633"
"2677","0.5329429507255554","0.5329429507255554","0.5329429507255554"
"2678","0.5145355463027954","0.5145355463027954","0.5145355463027954"
"2679","0.5016237497329712","0.5016237497329712","0.5016237497329712"
"2680","0.4748350977897644","0.4748350977897644","0.4748350977897644"
"2681","0.6249553561210632","0.6249553561210632","0.6249553561210632"
"2682","0.5362581014633179","0.5362581014633179","0.5362581014633179"
"2683","0.45645809173583984","0.45645809173583984","0.45645809173583984"
"2684","0.4913085401058197","0.4913085401058197","0.4913085401058197"
"2685","0.7017375826835632","0.7017375826835632","0.7017375826835632"
"2686","0.5552653670310974","0.5552653670310974","0.5552653670310974"
"2687","0.6293758749961853","0.6293758749961853","0.6293758749961853"
"2688","0.5030938386917114","0.5030938386917114","0.5030938386917114"
"2689","0.5676332712173462","0.5676332712173462","0.5676332712173462"
"2690","0.588822603225708","0.588822603225708","0.588822603225708"
"2691","0.4536456763744354","0.4536456763744354","0.4536456763744354"
"2692","0.5474247336387634","0.5474247336387634","0.5474247336387634"
"2693","0.43033504486083984","0.43033504486083984","0.43033504486083984"
"2694","0.6090774536132812","0.6090774536132812","0.6090774536132812"
"2695","0.5775072574615479","0.5775072574615479","0.5775072574615479"
"2696","0.6348930597305298","0.6348930597305298","0.6348930597305298"
"2697","0.4860163629055023","0.4860163629055023","0.4860163629055023"
"2698","0.5804756879806519","0.5804756879806519","0.5804756879806519"
"2699","0.59670490026474","0.59670490026474","0.59670490026474"
"2700","0.5634613037109375","0.5634613037109375","0.5634613037109375"
"2701","0.5993945598602295","0.5993945598602295","0.5993945598602295"
"2702","0.48111623525619507","0.48111623525619507","0.48111623525619507"
"2703","0.577052116394043","0.577052116394043","0.577052116394043"
"2704","0.6746535301208496","0.6746535301208496","0.6746535301208496"
"2705","0.6795134544372559","0.6795134544372559","0.6795134544372559"
"2706","0.46734222769737244","0.46734222769737244","0.46734222769737244"
"2707","0.7243539690971375","0.7243539690971375","0.7243539690971375"
"2708","0.6295167207717896","0.6295167207717896","0.6295167207717896"
"2709","0.4331241548061371","0.4331241548061371","0.4331241548061371"
"2710","0.609783411026001","0.609783411026001","0.609783411026001"
"2711","0.47725051641464233","0.47725051641464233","0.47725051641464233"
"2712","0.5417201519012451","0.5417201519012451","0.5417201519012451"
"2713","0.6437776684761047","0.6437776684761047","0.6437776684761047"
"2714","0.5706238746643066","0.5706238746643066","0.5706238746643066"
"2715","0.6268905401229858","0.6268905401229858","0.6268905401229858"
"2716","0.7822386622428894","0.7822386622428894","0.7822386622428894"
"2717","0.6428812146186829","0.6428812146186829","0.6428812146186829"
"2718","0.4596865177154541","0.4596865177154541","0.4596865177154541"
"2719","0.45198655128479004","0.45198655128479004","0.45198655128479004"
"2720","0.5973583459854126","0.5973583459854126","0.5973583459854126"
"2721","0.38525861501693726","0.38525861501693726","0.38525861501693726"
"2722","0.9351241588592529","0.9351241588592529","0.9351241588592529"
"2723","0.581162691116333","0.581162691116333","0.581162691116333"
"2724","0.5275055766105652","0.5275055766105652","0.5275055766105652"
"2725","0.557660698890686","0.557660698890686","0.557660698890686"
"2726","0.5610184073448181","0.5610184073448181","0.5610184073448181"
"2727","0.6248091459274292","0.6248091459274292","0.6248091459274292"
"2728","0.6582657694816589","0.6582657694816589","0.6582657694816589"
"2729","0.5711546540260315","0.5711546540260315","0.5711546540260315"
"2730","0.5891956686973572","0.5891956686973572","0.5891956686973572"
"2731","0.48840248584747314","0.48840248584747314","0.48840248584747314"
"2732","0.581996500492096","0.581996500492096","0.581996500492096"
"2733","0.4567311704158783","0.4567311704158783","0.4567311704158783"
"2734","0.710638701915741","0.710638701915741","0.710638701915741"
"2735","0.5604394674301147","0.5604394674301147","0.5604394674301147"
"2736","0.45220980048179626","0.45220980048179626","0.45220980048179626"
"2737","0.6453084349632263","0.6453084349632263","0.6453084349632263"
"2738","0.5306364297866821","0.5306364297866821","0.5306364297866821"
"2739","0.6466537714004517","0.6466537714004517","0.6466537714004517"
"2740","0.5396761894226074","0.5396761894226074","0.5396761894226074"
"2741","0.5421843528747559","0.5421843528747559","0.5421843528747559"
"2742","0.47458815574645996","0.47458815574645996","0.47458815574645996"
"2743","0.599177360534668","0.599177360534668","0.599177360534668"
"2744","0.3980674147605896","0.3980674147605896","0.3980674147605896"
"2745","0.5727300047874451","0.5727300047874451","0.5727300047874451"
"2746","0.6537753343582153","0.6537753343582153","0.6537753343582153"
"2747","0.6753491759300232","0.6753491759300232","0.6753491759300232"
"2748","0.567251443862915","0.567251443862915","0.567251443862915"
"2749","0.7421376705169678","0.7421376705169678","0.7421376705169678"
"2750","0.5672909021377563","0.5672909021377563","0.5672909021377563"
"2751","0.4629330039024353","0.4629330039024353","0.4629330039024353"
"2752","0.7432087659835815","0.7432087659835815","0.7432087659835815"
"2753","0.560104250907898","0.560104250907898","0.560104250907898"
"2754","0.6126867532730103","0.6126867532730103","0.6126867532730103"
"2755","0.5156739950180054","0.5156739950180054","0.5156739950180054"
"2756","0.5342029929161072","0.5342029929161072","0.5342029929161072"
"2757","0.490599125623703","0.490599125623703","0.490599125623703"
"2758","0.5674281716346741","0.5674281716346741","0.5674281716346741"
"2759","0.5739028453826904","0.5739028453826904","0.5739028453826904"
"2760","0.560958981513977","0.560958981513977","0.560958981513977"
"2761","0.5772170424461365","0.5772170424461365","0.5772170424461365"
"2762","0.6492215394973755","0.6492215394973755","0.6492215394973755"
"2763","0.5760574340820312","0.5760574340820312","0.5760574340820312"
"2764","0.47615504264831543","0.47615504264831543","0.47615504264831543"
"2765","0.5333608984947205","0.5333608984947205","0.5333608984947205"
"2766","0.8188571929931641","0.8188571929931641","0.8188571929931641"
"2767","0.5549599528312683","0.5549599528312683","0.5549599528312683"
"2768","0.6077442169189453","0.6077442169189453","0.6077442169189453"
"2769","0.43462762236595154","0.43462762236595154","0.43462762236595154"
"2770","0.5387536287307739","0.5387536287307739","0.5387536287307739"
"2771","0.5852598547935486","0.5852598547935486","0.5852598547935486"
"2772","0.7201792001724243","0.7201792001724243","0.7201792001724243"
"2773","0.6078106760978699","0.6078106760978699","0.6078106760978699"
"2774","0.6513950228691101","0.6513950228691101","0.6513950228691101"
"2775","0.38454803824424744","0.38454803824424744","0.38454803824424744"
"2776","0.4526117742061615","0.4526117742061615","0.4526117742061615"
"2777","0.4838374853134155","0.4838374853134155","0.4838374853134155"
"2778","0.5347700715065002","0.5347700715065002","0.5347700715065002"
"2779","0.5374995470046997","0.5374995470046997","0.5374995470046997"
"2780","0.4785936772823334","0.4785936772823334","0.4785936772823334"
"2781","0.4244568943977356","0.4244568943977356","0.4244568943977356"
"2782","0.47371721267700195","0.47371721267700195","0.47371721267700195"
"2783","0.49576109647750854","0.49576109647750854","0.49576109647750854"
"2784","0.5658469796180725","0.5658469796180725","0.5658469796180725"
"2785","0.8132486343383789","0.8132486343383789","0.8132486343383789"
"2786","0.5451529026031494","0.5451529026031494","0.5451529026031494"
"2787","0.6796795725822449","0.6796795725822449","0.6796795725822449"
"2788","0.45485591888427734","0.45485591888427734","0.45485591888427734"
"2789","0.577788233757019","0.577788233757019","0.577788233757019"
"2790","0.48513278365135193","0.48513278365135193","0.48513278365135193"
"2791","0.4641333520412445","0.4641333520412445","0.4641333520412445"
"2792","0.5388791561126709","0.5388791561126709","0.5388791561126709"
"2793","0.5702237486839294","0.5702237486839294","0.5702237486839294"
"2794","0.5053564310073853","0.5053564310073853","0.5053564310073853"
"2795","0.47909554839134216","0.47909554839134216","0.47909554839134216"
"2796","0.41029807925224304","0.41029807925224304","0.41029807925224304"
"2797","0.5328527688980103","0.5328527688980103","0.5328527688980103"
"2798","0.5775656700134277","0.5775656700134277","0.5775656700134277"
"2799","0.5077587962150574","0.5077587962150574","0.5077587962150574"
"2800","0.5626577138900757","0.5626577138900757","0.5626577138900757"
"2801","0.528099000453949","0.528099000453949","0.528099000453949"
"2802","0.6335623860359192","0.6335623860359192","0.6335623860359192"
"2803","0.4829629361629486","0.4829629361629486","0.4829629361629486"
"2804","0.6309970021247864","0.6309970021247864","0.6309970021247864"
"2805","0.478068083524704","0.478068083524704","0.478068083524704"
"2806","0.5787316560745239","0.5787316560745239","0.5787316560745239"
"2807","0.671403169631958","0.671403169631958","0.671403169631958"
"2808","0.5179734230041504","0.5179734230041504","0.5179734230041504"
"2809","0.6268352270126343","0.6268352270126343","0.6268352270126343"
"2810","0.4365873336791992","0.4365873336791992","0.4365873336791992"
"2811","0.5512299537658691","0.5512299537658691","0.5512299537658691"
"2812","0.5080359578132629","0.5080359578132629","0.5080359578132629"
"2813","0.4015689492225647","0.4015689492225647","0.4015689492225647"
"2814","0.5218722224235535","0.5218722224235535","0.5218722224235535"
"2815","0.42151474952697754","0.42151474952697754","0.42151474952697754"
"2816","0.5410293340682983","0.5410293340682983","0.5410293340682983"
"2817","0.5876997709274292","0.5876997709274292","0.5876997709274292"
"2818","0.39693140983581543","0.39693140983581543","0.39693140983581543"
"2819","0.5653594732284546","0.5653594732284546","0.5653594732284546"
"2820","0.6513254642486572","0.6513254642486572","0.6513254642486572"
"2821","0.5205637216567993","0.5205637216567993","0.5205637216567993"
"2822","0.5549025535583496","0.5549025535583496","0.5549025535583496"
"2823","0.6350219249725342","0.6350219249725342","0.6350219249725342"
"2824","0.43973708152770996","0.43973708152770996","0.43973708152770996"
"2825","0.43019986152648926","0.43019986152648926","0.43019986152648926"
"2826","0.5062018036842346","0.5062018036842346","0.5062018036842346"
"2827","0.6992154121398926","0.6992154121398926","0.6992154121398926"
"2828","0.4789900779724121","0.4789900779724121","0.4789900779724121"
"2829","0.5470784306526184","0.5470784306526184","0.5470784306526184"
"2830","0.558036208152771","0.558036208152771","0.558036208152771"
"2831","0.41120633482933044","0.41120633482933044","0.41120633482933044"
"2832","0.6225026845932007","0.6225026845932007","0.6225026845932007"
"2833","0.7474247217178345","0.7474247217178345","0.7474247217178345"
"2834","0.43544602394104004","0.43544602394104004","0.43544602394104004"
"2835","0.5904197096824646","0.5904197096824646","0.5904197096824646"
"2836","0.560389518737793","0.560389518737793","0.560389518737793"
"2837","0.46319112181663513","0.46319112181663513","0.46319112181663513"
"2838","0.5985981225967407","0.5985981225967407","0.5985981225967407"
"2839","0.46321386098861694","0.46321386098861694","0.46321386098861694"
"2840","0.5631750822067261","0.5631750822067261","0.5631750822067261"
"2841","0.4466741979122162","0.4466741979122162","0.4466741979122162"
"2842","0.4430042505264282","0.4430042505264282","0.4430042505264282"
"2843","0.4538673758506775","0.4538673758506775","0.4538673758506775"
"2844","0.570854663848877","0.570854663848877","0.570854663848877"
"2845","0.5384458303451538","0.5384458303451538","0.5384458303451538"
"2846","0.502231240272522","0.502231240272522","0.502231240272522"
"2847","0.5801419615745544","0.5801419615745544","0.5801419615745544"
"2848","0.6451466083526611","0.6451466083526611","0.6451466083526611"
"2849","0.5636459589004517","0.5636459589004517","0.5636459589004517"
"2850","0.6073617339134216","0.6073617339134216","0.6073617339134216"
"2851","0.6908553838729858","0.6908553838729858","0.6908553838729858"
"2852","0.5116020441055298","0.5116020441055298","0.5116020441055298"
"2853","0.4756375253200531","0.4756375253200531","0.4756375253200531"
"2854","0.6123164296150208","0.6123164296150208","0.6123164296150208"
"2855","0.7810108065605164","0.7810108065605164","0.7810108065605164"
"2856","0.6395865678787231","0.6395865678787231","0.6395865678787231"
"2857","0.4611719846725464","0.4611719846725464","0.4611719846725464"
"2858","0.5355976819992065","0.5355976819992065","0.5355976819992065"
"2859","0.4703761041164398","0.4703761041164398","0.4703761041164398"
"2860","0.4242907464504242","0.4242907464504242","0.4242907464504242"
"2861","0.5052814483642578","0.5052814483642578","0.5052814483642578"
"2862","0.7160021066665649","0.7160021066665649","0.7160021066665649"
"2863","0.5053877830505371","0.5053877830505371","0.5053877830505371"
"2864","0.4915942847728729","0.4915942847728729","0.4915942847728729"
"2865","0.49151572585105896","0.49151572585105896","0.49151572585105896"
"2866","0.5002909898757935","0.5002909898757935","0.5002909898757935"
"2867","0.5516114234924316","0.5516114234924316","0.5516114234924316"
"2868","0.5600854754447937","0.5600854754447937","0.5600854754447937"
"2869","0.5421115159988403","0.5421115159988403","0.5421115159988403"
"2870","0.3893539607524872","0.3893539607524872","0.3893539607524872"
"2871","0.5458505153656006","0.5458505153656006","0.5458505153656006"
"2872","0.6092044115066528","0.6092044115066528","0.6092044115066528"
"2873","0.6152392029762268","0.6152392029762268","0.6152392029762268"
"2874","0.42611557245254517","0.42611557245254517","0.42611557245254517"
"2875","0.5498827695846558","0.5498827695846558","0.5498827695846558"
"2876","0.5739138722419739","0.5739138722419739","0.5739138722419739"
"2877","0.6244085431098938","0.6244085431098938","0.6244085431098938"
"2878","0.6525742411613464","0.6525742411613464","0.6525742411613464"
"2879","0.6055174469947815","0.6055174469947815","0.6055174469947815"
"2880","0.4788387715816498","0.4788387715816498","0.4788387715816498"
"2881","0.527124285697937","0.527124285697937","0.527124285697937"
"2882","0.6197206377983093","0.6197206377983093","0.6197206377983093"
"2883","0.49621590971946716","0.49621590971946716","0.49621590971946716"
"2884","0.579063892364502","0.579063892364502","0.579063892364502"
"2885","0.5829824805259705","0.5829824805259705","0.5829824805259705"
"2886","0.5945227146148682","0.5945227146148682","0.5945227146148682"
"2887","0.5531556606292725","0.5531556606292725","0.5531556606292725"
"2888","0.4110758900642395","0.4110758900642395","0.4110758900642395"
"2889","0.6563975811004639","0.6563975811004639","0.6563975811004639"
"2890","0.4887244701385498","0.4887244701385498","0.4887244701385498"
"2891","0.5721261501312256","0.5721261501312256","0.5721261501312256"
"2892","0.5031753778457642","0.5031753778457642","0.5031753778457642"
"2893","0.6399235129356384","0.6399235129356384","0.6399235129356384"
"2894","0.7061586380004883","0.7061586380004883","0.7061586380004883"
"2895","0.5266510844230652","0.5266510844230652","0.5266510844230652"
"2896","0.48911160230636597","0.48911160230636597","0.48911160230636597"
"2897","0.46352633833885193","0.46352633833885193","0.46352633833885193"
"2898","0.5473814010620117","0.5473814010620117","0.5473814010620117"
"2899","0.558912456035614","0.558912456035614","0.558912456035614"
"2900","0.6128745079040527","0.6128745079040527","0.6128745079040527"
"2901","0.47134703397750854","0.47134703397750854","0.47134703397750854"
"2902","0.4530734419822693","0.4530734419822693","0.4530734419822693"
"2903","0.3970567584037781","0.3970567584037781","0.3970567584037781"
"2904","0.580122709274292","0.580122709274292","0.580122709274292"
"2905","0.466886043548584","0.466886043548584","0.466886043548584"
"2906","0.6081278324127197","0.6081278324127197","0.6081278324127197"
"2907","0.4206652045249939","0.4206652045249939","0.4206652045249939"
"2908","0.6354074478149414","0.6354074478149414","0.6354074478149414"
"2909","0.43726277351379395","0.43726277351379395","0.43726277351379395"
"2910","0.48772352933883667","0.48772352933883667","0.48772352933883667"
"2911","0.48461174964904785","0.48461174964904785","0.48461174964904785"
"2912","0.4363991916179657","0.4363991916179657","0.4363991916179657"
"2913","0.5890650153160095","0.5890650153160095","0.5890650153160095"
"2914","0.5699629783630371","0.5699629783630371","0.5699629783630371"
"2915","0.4656165540218353","0.4656165540218353","0.4656165540218353"
"2916","0.5591563582420349","0.5591563582420349","0.5591563582420349"
"2917","0.5359813570976257","0.5359813570976257","0.5359813570976257"
"2918","0.4613161087036133","0.4613161087036133","0.4613161087036133"
"2919","0.48264968395233154","0.48264968395233154","0.48264968395233154"
"2920","0.5631860494613647","0.5631860494613647","0.5631860494613647"
"2921","0.5077370405197144","0.5077370405197144","0.5077370405197144"
"2922","0.38458603620529175","0.38458603620529175","0.38458603620529175"
