"Step","4BlockID - Metrics/targetPosition/error_pos_2d","4BlockID - Metrics/targetPosition/error_pos_2d__MIN","4BlockID - Metrics/targetPosition/error_pos_2d__MAX"
"904","3.8074910640716553","3.8074910640716553","3.8074910640716553"
"905","3.816059112548828","3.816059112548828","3.816059112548828"
"906","3.790469169616699","3.790469169616699","3.790469169616699"
"907","3.771038055419922","3.771038055419922","3.771038055419922"
"908","3.731355667114258","3.731355667114258","3.731355667114258"
"909","3.8338088989257812","3.8338088989257812","3.8338088989257812"
"910","3.8782973289489746","3.8782973289489746","3.8782973289489746"
"911","3.719686985015869","3.719686985015869","3.719686985015869"
"912","3.6653780937194824","3.6653780937194824","3.6653780937194824"
"913","3.7724521160125732","3.7724521160125732","3.7724521160125732"
"914","3.8942666053771973","3.8942666053771973","3.8942666053771973"
"915","3.7893357276916504","3.7893357276916504","3.7893357276916504"
"916","3.7172725200653076","3.7172725200653076","3.7172725200653076"
"917","3.7923049926757812","3.7923049926757812","3.7923049926757812"
"918","3.8412880897521973","3.8412880897521973","3.8412880897521973"
"919","3.7954211235046387","3.7954211235046387","3.7954211235046387"
"920","3.863593578338623","3.863593578338623","3.863593578338623"
"921","3.7612664699554443","3.7612664699554443","3.7612664699554443"
"922","3.7806777954101562","3.7806777954101562","3.7806777954101562"
"923","3.7146079540252686","3.7146079540252686","3.7146079540252686"
"924","3.809370994567871","3.809370994567871","3.809370994567871"
"925","3.867887258529663","3.867887258529663","3.867887258529663"
"926","3.7755086421966553","3.7755086421966553","3.7755086421966553"
"927","3.5639286041259766","3.5639286041259766","3.5639286041259766"
"928","3.7375407218933105","3.7375407218933105","3.7375407218933105"
"929","3.79206919670105","3.79206919670105","3.79206919670105"
"930","3.791724681854248","3.791724681854248","3.791724681854248"
"931","3.840534210205078","3.840534210205078","3.840534210205078"
"932","3.822437286376953","3.822437286376953","3.822437286376953"
"933","3.7746481895446777","3.7746481895446777","3.7746481895446777"
"934","3.7684035301208496","3.7684035301208496","3.7684035301208496"
"935","4.076985836029053","4.076985836029053","4.076985836029053"
"936","3.7365565299987793","3.7365565299987793","3.7365565299987793"
"937","3.694948196411133","3.694948196411133","3.694948196411133"
"938","3.897434711456299","3.897434711456299","3.897434711456299"
"939","3.6742377281188965","3.6742377281188965","3.6742377281188965"
"940","3.689911365509033","3.689911365509033","3.689911365509033"
"941","3.702655792236328","3.702655792236328","3.702655792236328"
"942","3.7826037406921387","3.7826037406921387","3.7826037406921387"
"943","3.617046356201172","3.617046356201172","3.617046356201172"
"944","3.761336326599121","3.761336326599121","3.761336326599121"
"945","3.7731711864471436","3.7731711864471436","3.7731711864471436"
"946","3.7031569480895996","3.7031569480895996","3.7031569480895996"
"947","3.7459335327148438","3.7459335327148438","3.7459335327148438"
"948","3.8288164138793945","3.8288164138793945","3.8288164138793945"
"949","3.812178373336792","3.812178373336792","3.812178373336792"
"950","3.698873519897461","3.698873519897461","3.698873519897461"
"951","3.7337450981140137","3.7337450981140137","3.7337450981140137"
"952","3.8081462383270264","3.8081462383270264","3.8081462383270264"
"953","3.854279041290283","3.854279041290283","3.854279041290283"
"954","3.8262851238250732","3.8262851238250732","3.8262851238250732"
"955","3.846010208129883","3.846010208129883","3.846010208129883"
"956","3.6489953994750977","3.6489953994750977","3.6489953994750977"
"957","3.9183337688446045","3.9183337688446045","3.9183337688446045"
"958","3.7825467586517334","3.7825467586517334","3.7825467586517334"
"959","3.8916773796081543","3.8916773796081543","3.8916773796081543"
"960","3.81666898727417","3.81666898727417","3.81666898727417"
"961","3.7381458282470703","3.7381458282470703","3.7381458282470703"
"962","3.7540035247802734","3.7540035247802734","3.7540035247802734"
"963","3.7611494064331055","3.7611494064331055","3.7611494064331055"
"964","3.5902888774871826","3.5902888774871826","3.5902888774871826"
"965","3.8404178619384766","3.8404178619384766","3.8404178619384766"
"966","3.7250537872314453","3.7250537872314453","3.7250537872314453"
"967","3.754058599472046","3.754058599472046","3.754058599472046"
"968","3.5968432426452637","3.5968432426452637","3.5968432426452637"
"969","3.48225736618042","3.48225736618042","3.48225736618042"
"970","3.720116376876831","3.720116376876831","3.720116376876831"
"971","3.73516845703125","3.73516845703125","3.73516845703125"
"972","3.6581850051879883","3.6581850051879883","3.6581850051879883"
"973","3.9927785396575928","3.9927785396575928","3.9927785396575928"
"974","3.7121453285217285","3.7121453285217285","3.7121453285217285"
"975","3.816810369491577","3.816810369491577","3.816810369491577"
"976","3.747018337249756","3.747018337249756","3.747018337249756"
"977","3.798088788986206","3.798088788986206","3.798088788986206"
"978","3.972444534301758","3.972444534301758","3.972444534301758"
"979","3.7359561920166016","3.7359561920166016","3.7359561920166016"
"980","3.7786827087402344","3.7786827087402344","3.7786827087402344"
"981","4.016547679901123","4.016547679901123","4.016547679901123"
"982","3.7240333557128906","3.7240333557128906","3.7240333557128906"
"983","3.8552825450897217","3.8552825450897217","3.8552825450897217"
"984","3.8293368816375732","3.8293368816375732","3.8293368816375732"
"985","3.8739001750946045","3.8739001750946045","3.8739001750946045"
"986","3.754594326019287","3.754594326019287","3.754594326019287"
"987","3.6957650184631348","3.6957650184631348","3.6957650184631348"
"988","3.703004837036133","3.703004837036133","3.703004837036133"
"989","3.895598888397217","3.895598888397217","3.895598888397217"
"990","3.774806022644043","3.774806022644043","3.774806022644043"
"991","3.663738250732422","3.663738250732422","3.663738250732422"
"992","3.7055509090423584","3.7055509090423584","3.7055509090423584"
"993","3.848013401031494","3.848013401031494","3.848013401031494"
"994","3.9430246353149414","3.9430246353149414","3.9430246353149414"
"995","3.86065936088562","3.86065936088562","3.86065936088562"
"996","3.9491069316864014","3.9491069316864014","3.9491069316864014"
"997","3.765328884124756","3.765328884124756","3.765328884124756"
"998","3.8343443870544434","3.8343443870544434","3.8343443870544434"
"999","3.904428482055664","3.904428482055664","3.904428482055664"
"1000","3.7839179039001465","3.7839179039001465","3.7839179039001465"
"1001","3.733245849609375","3.733245849609375","3.733245849609375"
"1002","3.832521915435791","3.832521915435791","3.832521915435791"
"1003","3.7713847160339355","3.7713847160339355","3.7713847160339355"
"1004","3.8401451110839844","3.8401451110839844","3.8401451110839844"
"1005","3.797684669494629","3.797684669494629","3.797684669494629"
"1006","3.7278764247894287","3.7278764247894287","3.7278764247894287"
"1007","3.4863650798797607","3.4863650798797607","3.4863650798797607"
"1008","3.9117820262908936","3.9117820262908936","3.9117820262908936"
"1009","3.9449667930603027","3.9449667930603027","3.9449667930603027"
"1010","3.814741611480713","3.814741611480713","3.814741611480713"
"1011","3.810681104660034","3.810681104660034","3.810681104660034"
"1012","4.001206874847412","4.001206874847412","4.001206874847412"
"1013","3.798823118209839","3.798823118209839","3.798823118209839"
"1014","3.8703582286834717","3.8703582286834717","3.8703582286834717"
"1015","3.5148391723632812","3.5148391723632812","3.5148391723632812"
"1016","3.8185362815856934","3.8185362815856934","3.8185362815856934"
"1017","3.9419384002685547","3.9419384002685547","3.9419384002685547"
"1018","4.002802848815918","4.002802848815918","4.002802848815918"
"1019","3.890061140060425","3.890061140060425","3.890061140060425"
"1020","3.856158971786499","3.856158971786499","3.856158971786499"
"1021","3.907412052154541","3.907412052154541","3.907412052154541"
"1022","3.863121747970581","3.863121747970581","3.863121747970581"
"1023","3.9051642417907715","3.9051642417907715","3.9051642417907715"
"1024","3.938602924346924","3.938602924346924","3.938602924346924"
"1025","3.87119460105896","3.87119460105896","3.87119460105896"
"1026","3.9278762340545654","3.9278762340545654","3.9278762340545654"
"1027","3.9553534984588623","3.9553534984588623","3.9553534984588623"
"1028","3.816427230834961","3.816427230834961","3.816427230834961"
"1029","3.9385428428649902","3.9385428428649902","3.9385428428649902"
"1030","3.8557019233703613","3.8557019233703613","3.8557019233703613"
"1031","3.8216018676757812","3.8216018676757812","3.8216018676757812"
"1032","3.8110785484313965","3.8110785484313965","3.8110785484313965"
"1033","3.944939374923706","3.944939374923706","3.944939374923706"
"1034","3.8221187591552734","3.8221187591552734","3.8221187591552734"
"1035","3.873218059539795","3.873218059539795","3.873218059539795"
"1036","3.8876969814300537","3.8876969814300537","3.8876969814300537"
"1037","3.9602041244506836","3.9602041244506836","3.9602041244506836"
"1038","3.764984130859375","3.764984130859375","3.764984130859375"
"1039","3.9227404594421387","3.9227404594421387","3.9227404594421387"
"1040","3.974447250366211","3.974447250366211","3.974447250366211"
"1041","3.950368642807007","3.950368642807007","3.950368642807007"
"1042","3.845956802368164","3.845956802368164","3.845956802368164"
"1043","3.981248378753662","3.981248378753662","3.981248378753662"
"1044","3.8335838317871094","3.8335838317871094","3.8335838317871094"
"1045","3.8084025382995605","3.8084025382995605","3.8084025382995605"
"1046","3.751523971557617","3.751523971557617","3.751523971557617"
"1047","3.9424521923065186","3.9424521923065186","3.9424521923065186"
"1048","3.64276123046875","3.64276123046875","3.64276123046875"
"1049","3.838970184326172","3.838970184326172","3.838970184326172"
"1050","3.95578932762146","3.95578932762146","3.95578932762146"
"1051","3.972597122192383","3.972597122192383","3.972597122192383"
"1052","3.925264358520508","3.925264358520508","3.925264358520508"
"1053","3.838930130004883","3.838930130004883","3.838930130004883"
"1054","3.840010166168213","3.840010166168213","3.840010166168213"
"1055","4.032726764678955","4.032726764678955","4.032726764678955"
"1056","3.612769603729248","3.612769603729248","3.612769603729248"
"1057","3.6643242835998535","3.6643242835998535","3.6643242835998535"
"1058","3.569624900817871","3.569624900817871","3.569624900817871"
"1059","3.9817428588867188","3.9817428588867188","3.9817428588867188"
"1060","3.7558093070983887","3.7558093070983887","3.7558093070983887"
"1061","3.9861221313476562","3.9861221313476562","3.9861221313476562"
"1062","4.042075157165527","4.042075157165527","4.042075157165527"
"1063","3.775603771209717","3.775603771209717","3.775603771209717"
"1064","3.8328113555908203","3.8328113555908203","3.8328113555908203"
"1065","3.917527675628662","3.917527675628662","3.917527675628662"
"1066","3.7859182357788086","3.7859182357788086","3.7859182357788086"
"1067","3.971464157104492","3.971464157104492","3.971464157104492"
"1068","3.8422727584838867","3.8422727584838867","3.8422727584838867"
"1069","3.930288791656494","3.930288791656494","3.930288791656494"
"1070","3.8777332305908203","3.8777332305908203","3.8777332305908203"
"1071","3.7263553142547607","3.7263553142547607","3.7263553142547607"
"1072","3.7835662364959717","3.7835662364959717","3.7835662364959717"
"1073","3.9250082969665527","3.9250082969665527","3.9250082969665527"
"1074","3.9056785106658936","3.9056785106658936","3.9056785106658936"
"1075","3.8747029304504395","3.8747029304504395","3.8747029304504395"
"1076","3.949045181274414","3.949045181274414","3.949045181274414"
"1077","3.8057785034179688","3.8057785034179688","3.8057785034179688"
"1078","3.792135000228882","3.792135000228882","3.792135000228882"
"1079","3.6065635681152344","3.6065635681152344","3.6065635681152344"
"1080","3.8413329124450684","3.8413329124450684","3.8413329124450684"
"1081","3.78747820854187","3.78747820854187","3.78747820854187"
"1082","3.8202810287475586","3.8202810287475586","3.8202810287475586"
"1083","3.8649814128875732","3.8649814128875732","3.8649814128875732"
"1084","3.706833600997925","3.706833600997925","3.706833600997925"
"1085","3.822052001953125","3.822052001953125","3.822052001953125"
"1086","3.904573917388916","3.904573917388916","3.904573917388916"
"1087","3.7203967571258545","3.7203967571258545","3.7203967571258545"
"1088","3.8177316188812256","3.8177316188812256","3.8177316188812256"
"1089","3.6625733375549316","3.6625733375549316","3.6625733375549316"
"1090","3.6908814907073975","3.6908814907073975","3.6908814907073975"
"1091","3.7918200492858887","3.7918200492858887","3.7918200492858887"
"1092","3.59501314163208","3.59501314163208","3.59501314163208"
"1093","3.8016223907470703","3.8016223907470703","3.8016223907470703"
"1094","3.6106934547424316","3.6106934547424316","3.6106934547424316"
"1095","3.946817398071289","3.946817398071289","3.946817398071289"
"1096","3.706533908843994","3.706533908843994","3.706533908843994"
"1097","3.7870731353759766","3.7870731353759766","3.7870731353759766"
"1098","3.6618881225585938","3.6618881225585938","3.6618881225585938"
"1099","3.5321853160858154","3.5321853160858154","3.5321853160858154"
"1100","3.7583675384521484","3.7583675384521484","3.7583675384521484"
"1101","3.7252559661865234","3.7252559661865234","3.7252559661865234"
"1102","3.864654302597046","3.864654302597046","3.864654302597046"
"1103","3.850996971130371","3.850996971130371","3.850996971130371"
"1104","3.6077115535736084","3.6077115535736084","3.6077115535736084"
"1105","3.526017665863037","3.526017665863037","3.526017665863037"
"1106","3.633881092071533","3.633881092071533","3.633881092071533"
"1107","3.7374019622802734","3.7374019622802734","3.7374019622802734"
"1108","3.623298168182373","3.623298168182373","3.623298168182373"
"1109","3.80794095993042","3.80794095993042","3.80794095993042"
"1110","3.6723220348358154","3.6723220348358154","3.6723220348358154"
"1111","3.551769733428955","3.551769733428955","3.551769733428955"
"1112","3.821833372116089","3.821833372116089","3.821833372116089"
"1113","3.581930160522461","3.581930160522461","3.581930160522461"
"1114","3.7070908546447754","3.7070908546447754","3.7070908546447754"
"1115","3.7050442695617676","3.7050442695617676","3.7050442695617676"
"1116","3.6728405952453613","3.6728405952453613","3.6728405952453613"
"1117","3.810910701751709","3.810910701751709","3.810910701751709"
"1118","3.588444471359253","3.588444471359253","3.588444471359253"
"1119","3.881340980529785","3.881340980529785","3.881340980529785"
"1120","3.618051290512085","3.618051290512085","3.618051290512085"
"1121","3.573051929473877","3.573051929473877","3.573051929473877"
"1122","3.6752524375915527","3.6752524375915527","3.6752524375915527"
"1123","3.49570894241333","3.49570894241333","3.49570894241333"
"1124","3.773664951324463","3.773664951324463","3.773664951324463"
"1125","3.661522388458252","3.661522388458252","3.661522388458252"
"1126","3.6931076049804688","3.6931076049804688","3.6931076049804688"
"1127","3.6365134716033936","3.6365134716033936","3.6365134716033936"
"1128","3.76633620262146","3.76633620262146","3.76633620262146"
"1129","3.546854019165039","3.546854019165039","3.546854019165039"
"1130","3.6796021461486816","3.6796021461486816","3.6796021461486816"
"1131","3.568941116333008","3.568941116333008","3.568941116333008"
"1132","3.490964412689209","3.490964412689209","3.490964412689209"
"1133","3.6199917793273926","3.6199917793273926","3.6199917793273926"
"1134","3.8447394371032715","3.8447394371032715","3.8447394371032715"
"1135","3.4842352867126465","3.4842352867126465","3.4842352867126465"
"1136","3.6527812480926514","3.6527812480926514","3.6527812480926514"
"1137","3.5572011470794678","3.5572011470794678","3.5572011470794678"
"1138","3.4720447063446045","3.4720447063446045","3.4720447063446045"
"1139","3.504114866256714","3.504114866256714","3.504114866256714"
"1140","3.717755079269409","3.717755079269409","3.717755079269409"
"1141","3.7819647789001465","3.7819647789001465","3.7819647789001465"
"1142","3.8434672355651855","3.8434672355651855","3.8434672355651855"
"1143","3.827577590942383","3.827577590942383","3.827577590942383"
"1144","3.827871322631836","3.827871322631836","3.827871322631836"
"1145","3.601215362548828","3.601215362548828","3.601215362548828"
"1146","3.5875422954559326","3.5875422954559326","3.5875422954559326"
"1147","3.515622615814209","3.515622615814209","3.515622615814209"
"1148","3.5819880962371826","3.5819880962371826","3.5819880962371826"
"1149","3.6914539337158203","3.6914539337158203","3.6914539337158203"
"1150","3.5646815299987793","3.5646815299987793","3.5646815299987793"
"1151","3.6647486686706543","3.6647486686706543","3.6647486686706543"
"1152","3.672590970993042","3.672590970993042","3.672590970993042"
"1153","3.4933695793151855","3.4933695793151855","3.4933695793151855"
"1154","3.673405647277832","3.673405647277832","3.673405647277832"
"1155","3.6994943618774414","3.6994943618774414","3.6994943618774414"
"1156","3.6414594650268555","3.6414594650268555","3.6414594650268555"
"1157","3.768399953842163","3.768399953842163","3.768399953842163"
"1158","3.8743834495544434","3.8743834495544434","3.8743834495544434"
"1159","3.66365385055542","3.66365385055542","3.66365385055542"
"1160","3.855186939239502","3.855186939239502","3.855186939239502"
"1161","3.6508445739746094","3.6508445739746094","3.6508445739746094"
"1162","3.4703853130340576","3.4703853130340576","3.4703853130340576"
"1163","3.797236919403076","3.797236919403076","3.797236919403076"
"1164","3.9072089195251465","3.9072089195251465","3.9072089195251465"
"1165","3.5597009658813477","3.5597009658813477","3.5597009658813477"
"1166","3.6282434463500977","3.6282434463500977","3.6282434463500977"
"1167","3.668260097503662","3.668260097503662","3.668260097503662"
"1168","3.717151165008545","3.717151165008545","3.717151165008545"
"1169","3.713785171508789","3.713785171508789","3.713785171508789"
"1170","3.6246964931488037","3.6246964931488037","3.6246964931488037"
"1171","3.712625026702881","3.712625026702881","3.712625026702881"
"1172","3.6502838134765625","3.6502838134765625","3.6502838134765625"
"1173","3.6500887870788574","3.6500887870788574","3.6500887870788574"
"1174","3.6364102363586426","3.6364102363586426","3.6364102363586426"
"1175","3.6792731285095215","3.6792731285095215","3.6792731285095215"
"1176","3.7577171325683594","3.7577171325683594","3.7577171325683594"
"1177","3.9104466438293457","3.9104466438293457","3.9104466438293457"
"1178","3.671675205230713","3.671675205230713","3.671675205230713"
"1179","3.9025282859802246","3.9025282859802246","3.9025282859802246"
"1180","3.9460151195526123","3.9460151195526123","3.9460151195526123"
"1181","3.8621201515197754","3.8621201515197754","3.8621201515197754"
"1182","3.7426490783691406","3.7426490783691406","3.7426490783691406"
"1183","3.43422269821167","3.43422269821167","3.43422269821167"
"1184","3.724604606628418","3.724604606628418","3.724604606628418"
"1185","3.8275623321533203","3.8275623321533203","3.8275623321533203"
"1186","3.6403565406799316","3.6403565406799316","3.6403565406799316"
"1187","3.689063787460327","3.689063787460327","3.689063787460327"
"1188","3.628056049346924","3.628056049346924","3.628056049346924"
"1189","3.783684492111206","3.783684492111206","3.783684492111206"
"1190","3.7141997814178467","3.7141997814178467","3.7141997814178467"
"1191","3.708463668823242","3.708463668823242","3.708463668823242"
"1192","3.6915290355682373","3.6915290355682373","3.6915290355682373"
"1193","3.7005133628845215","3.7005133628845215","3.7005133628845215"
"1194","3.652045726776123","3.652045726776123","3.652045726776123"
"1195","3.8363454341888428","3.8363454341888428","3.8363454341888428"
"1196","3.689923048019409","3.689923048019409","3.689923048019409"
"1197","3.6988096237182617","3.6988096237182617","3.6988096237182617"
"1198","3.6918513774871826","3.6918513774871826","3.6918513774871826"
"1199","3.773973226547241","3.773973226547241","3.773973226547241"
"1200","3.6452834606170654","3.6452834606170654","3.6452834606170654"
"1201","3.488475799560547","3.488475799560547","3.488475799560547"
"1202","3.5703673362731934","3.5703673362731934","3.5703673362731934"
"1203","3.7973945140838623","3.7973945140838623","3.7973945140838623"
"1204","3.5544536113739014","3.5544536113739014","3.5544536113739014"
"1205","3.682175397872925","3.682175397872925","3.682175397872925"
"1206","3.5674686431884766","3.5674686431884766","3.5674686431884766"
"1207","3.7086257934570312","3.7086257934570312","3.7086257934570312"
"1208","3.6791722774505615","3.6791722774505615","3.6791722774505615"
"1209","3.6739299297332764","3.6739299297332764","3.6739299297332764"
"1210","3.676847219467163","3.676847219467163","3.676847219467163"
"1211","3.5968284606933594","3.5968284606933594","3.5968284606933594"
"1212","3.662003993988037","3.662003993988037","3.662003993988037"
"1213","3.826103925704956","3.826103925704956","3.826103925704956"
"1214","3.7884128093719482","3.7884128093719482","3.7884128093719482"
"1215","3.7024617195129395","3.7024617195129395","3.7024617195129395"
"1216","3.51499342918396","3.51499342918396","3.51499342918396"
"1217","3.698063373565674","3.698063373565674","3.698063373565674"
"1218","3.639922857284546","3.639922857284546","3.639922857284546"
"1219","3.7754416465759277","3.7754416465759277","3.7754416465759277"
"1220","3.734668731689453","3.734668731689453","3.734668731689453"
"1221","3.8711678981781006","3.8711678981781006","3.8711678981781006"
"1222","3.948184013366699","3.948184013366699","3.948184013366699"
"1223","3.4447479248046875","3.4447479248046875","3.4447479248046875"
"1224","3.87495493888855","3.87495493888855","3.87495493888855"
"1225","3.8175551891326904","3.8175551891326904","3.8175551891326904"
"1226","3.806363582611084","3.806363582611084","3.806363582611084"
"1227","3.8249804973602295","3.8249804973602295","3.8249804973602295"
"1228","3.657644271850586","3.657644271850586","3.657644271850586"
"1229","3.7816710472106934","3.7816710472106934","3.7816710472106934"
"1230","3.613375663757324","3.613375663757324","3.613375663757324"
"1231","3.605571746826172","3.605571746826172","3.605571746826172"
"1232","3.734093189239502","3.734093189239502","3.734093189239502"
"1233","3.747420072555542","3.747420072555542","3.747420072555542"
"1234","3.6018810272216797","3.6018810272216797","3.6018810272216797"
"1235","3.9023654460906982","3.9023654460906982","3.9023654460906982"
"1236","3.737091064453125","3.737091064453125","3.737091064453125"
"1237","3.921602725982666","3.921602725982666","3.921602725982666"
"1238","3.7622084617614746","3.7622084617614746","3.7622084617614746"
"1239","3.82532000541687","3.82532000541687","3.82532000541687"
"1240","3.9011638164520264","3.9011638164520264","3.9011638164520264"
"1241","3.664902448654175","3.664902448654175","3.664902448654175"
"1242","4.030402660369873","4.030402660369873","4.030402660369873"
"1243","3.7964932918548584","3.7964932918548584","3.7964932918548584"
"1244","3.7894277572631836","3.7894277572631836","3.7894277572631836"
"1245","3.836632251739502","3.836632251739502","3.836632251739502"
"1246","3.8100955486297607","3.8100955486297607","3.8100955486297607"
"1247","3.8495612144470215","3.8495612144470215","3.8495612144470215"
"1248","3.7349438667297363","3.7349438667297363","3.7349438667297363"
"1249","3.793318510055542","3.793318510055542","3.793318510055542"
"1250","3.6366946697235107","3.6366946697235107","3.6366946697235107"
"1251","3.7244458198547363","3.7244458198547363","3.7244458198547363"
"1252","3.9073054790496826","3.9073054790496826","3.9073054790496826"
"1253","3.789982557296753","3.789982557296753","3.789982557296753"
"1254","3.72125506401062","3.72125506401062","3.72125506401062"
"1255","3.639730453491211","3.639730453491211","3.639730453491211"
"1256","3.556807279586792","3.556807279586792","3.556807279586792"
"1257","3.7496261596679688","3.7496261596679688","3.7496261596679688"
"1258","3.869124174118042","3.869124174118042","3.869124174118042"
"1259","3.7041068077087402","3.7041068077087402","3.7041068077087402"
"1260","3.666102886199951","3.666102886199951","3.666102886199951"
"1261","3.4965872764587402","3.4965872764587402","3.4965872764587402"
"1262","3.8538570404052734","3.8538570404052734","3.8538570404052734"
"1263","3.8543872833251953","3.8543872833251953","3.8543872833251953"
"1264","3.880688190460205","3.880688190460205","3.880688190460205"
"1265","3.718076705932617","3.718076705932617","3.718076705932617"
"1266","3.6753182411193848","3.6753182411193848","3.6753182411193848"
"1267","3.6788973808288574","3.6788973808288574","3.6788973808288574"
"1268","3.680716037750244","3.680716037750244","3.680716037750244"
"1269","3.6352615356445312","3.6352615356445312","3.6352615356445312"
"1270","3.8276615142822266","3.8276615142822266","3.8276615142822266"
"1271","3.4649176597595215","3.4649176597595215","3.4649176597595215"
"1272","3.5772619247436523","3.5772619247436523","3.5772619247436523"
"1273","3.8227763175964355","3.8227763175964355","3.8227763175964355"
"1274","3.723189115524292","3.723189115524292","3.723189115524292"
"1275","3.7100110054016113","3.7100110054016113","3.7100110054016113"
"1276","3.7964978218078613","3.7964978218078613","3.7964978218078613"
"1277","3.710078001022339","3.710078001022339","3.710078001022339"
"1278","3.755417585372925","3.755417585372925","3.755417585372925"
"1279","3.745556354522705","3.745556354522705","3.745556354522705"
"1280","3.6528823375701904","3.6528823375701904","3.6528823375701904"
"1281","3.7838587760925293","3.7838587760925293","3.7838587760925293"
"1282","3.813654661178589","3.813654661178589","3.813654661178589"
"1283","3.7109713554382324","3.7109713554382324","3.7109713554382324"
"1284","3.6980090141296387","3.6980090141296387","3.6980090141296387"
"1285","3.7569174766540527","3.7569174766540527","3.7569174766540527"
"1286","3.9297988414764404","3.9297988414764404","3.9297988414764404"
"1287","3.6198291778564453","3.6198291778564453","3.6198291778564453"
"1288","3.8057284355163574","3.8057284355163574","3.8057284355163574"
"1289","3.7390499114990234","3.7390499114990234","3.7390499114990234"
"1290","3.571445941925049","3.571445941925049","3.571445941925049"
"1291","3.8447883129119873","3.8447883129119873","3.8447883129119873"
"1292","3.943942070007324","3.943942070007324","3.943942070007324"
"1293","3.6985702514648438","3.6985702514648438","3.6985702514648438"
"1294","3.5794570446014404","3.5794570446014404","3.5794570446014404"
"1295","3.907452344894409","3.907452344894409","3.907452344894409"
"1296","3.763124465942383","3.763124465942383","3.763124465942383"
"1297","3.7684216499328613","3.7684216499328613","3.7684216499328613"
"1298","3.656830310821533","3.656830310821533","3.656830310821533"
"1299","3.7218832969665527","3.7218832969665527","3.7218832969665527"
"1300","4.038827896118164","4.038827896118164","4.038827896118164"
"1301","3.7661075592041016","3.7661075592041016","3.7661075592041016"
"1302","3.6690871715545654","3.6690871715545654","3.6690871715545654"
"1303","3.878183364868164","3.878183364868164","3.878183364868164"
"1304","3.762826442718506","3.762826442718506","3.762826442718506"
"1305","3.6716716289520264","3.6716716289520264","3.6716716289520264"
"1306","4.021318435668945","4.021318435668945","4.021318435668945"
"1307","3.761765956878662","3.761765956878662","3.761765956878662"
"1308","3.919159412384033","3.919159412384033","3.919159412384033"
"1309","3.913015365600586","3.913015365600586","3.913015365600586"
"1310","3.8065555095672607","3.8065555095672607","3.8065555095672607"
"1311","3.6659200191497803","3.6659200191497803","3.6659200191497803"
"1312","3.923438549041748","3.923438549041748","3.923438549041748"
"1313","3.8075292110443115","3.8075292110443115","3.8075292110443115"
"1314","3.594188690185547","3.594188690185547","3.594188690185547"
"1315","3.507481336593628","3.507481336593628","3.507481336593628"
"1316","3.5658891201019287","3.5658891201019287","3.5658891201019287"
"1317","4.012048721313477","4.012048721313477","4.012048721313477"
"1318","3.780764102935791","3.780764102935791","3.780764102935791"
"1319","3.530855178833008","3.530855178833008","3.530855178833008"
"1320","3.7499749660491943","3.7499749660491943","3.7499749660491943"
"1321","3.9060401916503906","3.9060401916503906","3.9060401916503906"
"1322","3.719700574874878","3.719700574874878","3.719700574874878"
"1323","3.823291778564453","3.823291778564453","3.823291778564453"
"1324","3.7666730880737305","3.7666730880737305","3.7666730880737305"
"1325","3.7435004711151123","3.7435004711151123","3.7435004711151123"
"1326","3.8441991806030273","3.8441991806030273","3.8441991806030273"
"1327","3.7889163494110107","3.7889163494110107","3.7889163494110107"
"1328","3.9206299781799316","3.9206299781799316","3.9206299781799316"
"1329","3.9503326416015625","3.9503326416015625","3.9503326416015625"
"1330","3.9360501766204834","3.9360501766204834","3.9360501766204834"
"1331","3.9473371505737305","3.9473371505737305","3.9473371505737305"
"1332","3.7711944580078125","3.7711944580078125","3.7711944580078125"
"1333","3.617654323577881","3.617654323577881","3.617654323577881"
"1334","3.794729232788086","3.794729232788086","3.794729232788086"
"1335","3.679767608642578","3.679767608642578","3.679767608642578"
"1336","3.827662229537964","3.827662229537964","3.827662229537964"
"1337","3.734501600265503","3.734501600265503","3.734501600265503"
"1338","3.6771249771118164","3.6771249771118164","3.6771249771118164"
"1339","3.7957844734191895","3.7957844734191895","3.7957844734191895"
"1340","3.7997164726257324","3.7997164726257324","3.7997164726257324"
"1341","3.7400755882263184","3.7400755882263184","3.7400755882263184"
"1342","3.788456678390503","3.788456678390503","3.788456678390503"
"1343","3.865811347961426","3.865811347961426","3.865811347961426"
"1344","3.764155387878418","3.764155387878418","3.764155387878418"
"1345","3.7746405601501465","3.7746405601501465","3.7746405601501465"
"1346","3.9355695247650146","3.9355695247650146","3.9355695247650146"
"1347","3.8934028148651123","3.8934028148651123","3.8934028148651123"
"1348","3.794360637664795","3.794360637664795","3.794360637664795"
"1349","3.5875673294067383","3.5875673294067383","3.5875673294067383"
"1350","3.904792547225952","3.904792547225952","3.904792547225952"
"1351","3.653111219406128","3.653111219406128","3.653111219406128"
"1352","3.673797607421875","3.673797607421875","3.673797607421875"
"1353","3.6256542205810547","3.6256542205810547","3.6256542205810547"
"1354","3.863990306854248","3.863990306854248","3.863990306854248"
"1355","3.606468677520752","3.606468677520752","3.606468677520752"
"1356","3.745943069458008","3.745943069458008","3.745943069458008"
"1357","3.762953519821167","3.762953519821167","3.762953519821167"
"1358","3.8622872829437256","3.8622872829437256","3.8622872829437256"
"1359","3.639045238494873","3.639045238494873","3.639045238494873"
"1360","3.8676228523254395","3.8676228523254395","3.8676228523254395"
