"Step","4BlockID - Episode_Reward/bot_2_payload","4BlockID - Episode_Reward/bot_2_payload__MIN","4BlockID - Episode_Reward/bot_2_payload__MAX"
"2894","3.6599459648132324","3.6599459648132324","3.6599459648132324"
"2895","3.4244296550750732","3.4244296550750732","3.4244296550750732"
"2896","3.7823548316955566","3.7823548316955566","3.7823548316955566"
"2897","3.583834648132324","3.583834648132324","3.583834648132324"
"2898","3.5241200923919678","3.5241200923919678","3.5241200923919678"
"2899","3.766212224960327","3.766212224960327","3.766212224960327"
"2900","3.6095855236053467","3.6095855236053467","3.6095855236053467"
"2901","3.546663999557495","3.546663999557495","3.546663999557495"
"2902","3.708463430404663","3.708463430404663","3.708463430404663"
"2903","3.592737913131714","3.592737913131714","3.592737913131714"
"2904","3.7411670684814453","3.7411670684814453","3.7411670684814453"
"2905","3.628183364868164","3.628183364868164","3.628183364868164"
"2906","3.6235568523406982","3.6235568523406982","3.6235568523406982"
"2907","3.696226119995117","3.696226119995117","3.696226119995117"
"2908","3.7482783794403076","3.7482783794403076","3.7482783794403076"
"2909","3.6239981651306152","3.6239981651306152","3.6239981651306152"
"2910","3.6842269897460938","3.6842269897460938","3.6842269897460938"
"2911","3.605600118637085","3.605600118637085","3.605600118637085"
"2912","3.6343679428100586","3.6343679428100586","3.6343679428100586"
"2913","3.808743953704834","3.808743953704834","3.808743953704834"
"2914","3.715921401977539","3.715921401977539","3.715921401977539"
"2915","3.7006726264953613","3.7006726264953613","3.7006726264953613"
"2916","3.7680673599243164","3.7680673599243164","3.7680673599243164"
"2917","3.6639058589935303","3.6639058589935303","3.6639058589935303"
"2918","3.6222715377807617","3.6222715377807617","3.6222715377807617"
"2919","3.580068588256836","3.580068588256836","3.580068588256836"
"2920","3.7611422538757324","3.7611422538757324","3.7611422538757324"
"2921","3.6744298934936523","3.6744298934936523","3.6744298934936523"
"2922","3.711909770965576","3.711909770965576","3.711909770965576"
"2923","3.727761745452881","3.727761745452881","3.727761745452881"
"2924","3.625793933868408","3.625793933868408","3.625793933868408"
"2925","3.7082479000091553","3.7082479000091553","3.7082479000091553"
"2926","3.7449939250946045","3.7449939250946045","3.7449939250946045"
"2927","3.6636805534362793","3.6636805534362793","3.6636805534362793"
"2928","3.7021074295043945","3.7021074295043945","3.7021074295043945"
"2929","3.6772546768188477","3.6772546768188477","3.6772546768188477"
"2930","3.5817880630493164","3.5817880630493164","3.5817880630493164"
"2931","3.704469680786133","3.704469680786133","3.704469680786133"
"2932","3.6138134002685547","3.6138134002685547","3.6138134002685547"
"2933","3.793809413909912","3.793809413909912","3.793809413909912"
"2934","3.6982007026672363","3.6982007026672363","3.6982007026672363"
"2935","3.731259822845459","3.731259822845459","3.731259822845459"
"2936","3.6200578212738037","3.6200578212738037","3.6200578212738037"
"2937","3.8283281326293945","3.8283281326293945","3.8283281326293945"
"2938","3.7815206050872803","3.7815206050872803","3.7815206050872803"
"2939","3.8071861267089844","3.8071861267089844","3.8071861267089844"
"2940","3.7898406982421875","3.7898406982421875","3.7898406982421875"
"2941","3.795785903930664","3.795785903930664","3.795785903930664"
"2942","3.8368232250213623","3.8368232250213623","3.8368232250213623"
"2943","3.810591459274292","3.810591459274292","3.810591459274292"
"2944","3.8235621452331543","3.8235621452331543","3.8235621452331543"
"2945","3.647235870361328","3.647235870361328","3.647235870361328"
"2946","3.7049872875213623","3.7049872875213623","3.7049872875213623"
"2947","3.757516384124756","3.757516384124756","3.757516384124756"
"2948","3.7198989391326904","3.7198989391326904","3.7198989391326904"
"2949","3.628926992416382","3.628926992416382","3.628926992416382"
"2950","3.56821608543396","3.56821608543396","3.56821608543396"
"2951","3.8231143951416016","3.8231143951416016","3.8231143951416016"
"2952","3.723849058151245","3.723849058151245","3.723849058151245"
"2953","3.8580660820007324","3.8580660820007324","3.8580660820007324"
"2954","3.7922911643981934","3.7922911643981934","3.7922911643981934"
"2955","3.6958494186401367","3.6958494186401367","3.6958494186401367"
"2956","3.6988770961761475","3.6988770961761475","3.6988770961761475"
"2957","3.660245656967163","3.660245656967163","3.660245656967163"
"2958","3.743354320526123","3.743354320526123","3.743354320526123"
"2959","3.7183990478515625","3.7183990478515625","3.7183990478515625"
"2960","3.684810161590576","3.684810161590576","3.684810161590576"
"2961","3.8035552501678467","3.8035552501678467","3.8035552501678467"
"2962","3.6806161403656006","3.6806161403656006","3.6806161403656006"
"2963","3.7567365169525146","3.7567365169525146","3.7567365169525146"
"2964","3.724088668823242","3.724088668823242","3.724088668823242"
"2965","3.6789557933807373","3.6789557933807373","3.6789557933807373"
"2966","3.6385343074798584","3.6385343074798584","3.6385343074798584"
"2967","3.804882526397705","3.804882526397705","3.804882526397705"
"2968","3.544708013534546","3.544708013534546","3.544708013534546"
"2969","3.7610487937927246","3.7610487937927246","3.7610487937927246"
"2970","3.5166525840759277","3.5166525840759277","3.5166525840759277"
"2971","3.507080078125","3.507080078125","3.507080078125"
"2972","3.7352521419525146","3.7352521419525146","3.7352521419525146"
"2973","3.5398154258728027","3.5398154258728027","3.5398154258728027"
"2974","3.71244478225708","3.71244478225708","3.71244478225708"
"2975","3.767728805541992","3.767728805541992","3.767728805541992"
"2976","3.6026763916015625","3.6026763916015625","3.6026763916015625"
"2977","3.7204549312591553","3.7204549312591553","3.7204549312591553"
"2978","3.7251880168914795","3.7251880168914795","3.7251880168914795"
"2979","3.4444479942321777","3.4444479942321777","3.4444479942321777"
"2980","3.3799266815185547","3.3799266815185547","3.3799266815185547"
"2981","3.539299726486206","3.539299726486206","3.539299726486206"
"2982","3.6846046447753906","3.6846046447753906","3.6846046447753906"
"2983","3.722601890563965","3.722601890563965","3.722601890563965"
"2984","3.698551654815674","3.698551654815674","3.698551654815674"
"2985","3.600905179977417","3.600905179977417","3.600905179977417"
"2986","3.7765071392059326","3.7765071392059326","3.7765071392059326"
"2987","3.6142807006835938","3.6142807006835938","3.6142807006835938"
"2988","3.6015968322753906","3.6015968322753906","3.6015968322753906"
"2989","3.6242384910583496","3.6242384910583496","3.6242384910583496"
"2990","3.597576141357422","3.597576141357422","3.597576141357422"
"2991","3.386460065841675","3.386460065841675","3.386460065841675"
"2992","3.589754581451416","3.589754581451416","3.589754581451416"
"2993","3.573906898498535","3.573906898498535","3.573906898498535"
"2994","3.638087749481201","3.638087749481201","3.638087749481201"
"2995","3.6570239067077637","3.6570239067077637","3.6570239067077637"
"2996","3.7580342292785645","3.7580342292785645","3.7580342292785645"
"2997","3.767090320587158","3.767090320587158","3.767090320587158"
"2998","3.7267005443573","3.7267005443573","3.7267005443573"
"2999","3.691847562789917","3.691847562789917","3.691847562789917"
"3000","3.817326307296753","3.817326307296753","3.817326307296753"
"3001","3.728695869445801","3.728695869445801","3.728695869445801"
"3002","3.6450743675231934","3.6450743675231934","3.6450743675231934"
"3003","3.6747941970825195","3.6747941970825195","3.6747941970825195"
"3004","3.634974241256714","3.634974241256714","3.634974241256714"
"3005","3.7105250358581543","3.7105250358581543","3.7105250358581543"
"3006","3.7879061698913574","3.7879061698913574","3.7879061698913574"
"3007","3.5682597160339355","3.5682597160339355","3.5682597160339355"
"3008","3.8213870525360107","3.8213870525360107","3.8213870525360107"
"3009","3.6886281967163086","3.6886281967163086","3.6886281967163086"
"3010","3.64931583404541","3.64931583404541","3.64931583404541"
"3011","3.770811080932617","3.770811080932617","3.770811080932617"
"3012","3.5490832328796387","3.5490832328796387","3.5490832328796387"
"3013","3.7485463619232178","3.7485463619232178","3.7485463619232178"
"3014","3.542219877243042","3.542219877243042","3.542219877243042"
"3015","3.5744266510009766","3.5744266510009766","3.5744266510009766"
"3016","3.635047674179077","3.635047674179077","3.635047674179077"
"3017","3.5394179821014404","3.5394179821014404","3.5394179821014404"
"3018","3.492978572845459","3.492978572845459","3.492978572845459"
"3019","3.6408565044403076","3.6408565044403076","3.6408565044403076"
"3020","3.813951253890991","3.813951253890991","3.813951253890991"
"3021","3.4289357662200928","3.4289357662200928","3.4289357662200928"
"3022","3.670504570007324","3.670504570007324","3.670504570007324"
"3023","3.6655433177948","3.6655433177948","3.6655433177948"
"3024","3.7203097343444824","3.7203097343444824","3.7203097343444824"
"3025","3.6661605834960938","3.6661605834960938","3.6661605834960938"
"3026","3.5921669006347656","3.5921669006347656","3.5921669006347656"
"3027","3.694427490234375","3.694427490234375","3.694427490234375"
"3028","3.7551379203796387","3.7551379203796387","3.7551379203796387"
"3029","3.652362585067749","3.652362585067749","3.652362585067749"
"3030","3.61384654045105","3.61384654045105","3.61384654045105"
"3031","3.5918025970458984","3.5918025970458984","3.5918025970458984"
"3032","3.65683650970459","3.65683650970459","3.65683650970459"
"3033","3.6715598106384277","3.6715598106384277","3.6715598106384277"
"3034","3.7362542152404785","3.7362542152404785","3.7362542152404785"
"3035","3.6272497177124023","3.6272497177124023","3.6272497177124023"
"3036","3.6206119060516357","3.6206119060516357","3.6206119060516357"
"3037","3.6708154678344727","3.6708154678344727","3.6708154678344727"
"3038","3.7648913860321045","3.7648913860321045","3.7648913860321045"
"3039","3.7628238201141357","3.7628238201141357","3.7628238201141357"
"3040","3.675104856491089","3.675104856491089","3.675104856491089"
"3041","3.5690078735351562","3.5690078735351562","3.5690078735351562"
"3042","3.7016265392303467","3.7016265392303467","3.7016265392303467"
"3043","3.6180579662323","3.6180579662323","3.6180579662323"
"3044","3.6519172191619873","3.6519172191619873","3.6519172191619873"
"3045","3.622666358947754","3.622666358947754","3.622666358947754"
"3046","3.7137725353240967","3.7137725353240967","3.7137725353240967"
"3047","3.5258443355560303","3.5258443355560303","3.5258443355560303"
"3048","3.6714134216308594","3.6714134216308594","3.6714134216308594"
"3049","3.6224400997161865","3.6224400997161865","3.6224400997161865"
"3050","3.7507071495056152","3.7507071495056152","3.7507071495056152"
"3051","3.678370237350464","3.678370237350464","3.678370237350464"
"3052","3.572923421859741","3.572923421859741","3.572923421859741"
"3053","3.6228785514831543","3.6228785514831543","3.6228785514831543"
"3054","3.544801712036133","3.544801712036133","3.544801712036133"
"3055","3.673043727874756","3.673043727874756","3.673043727874756"
"3056","3.7075774669647217","3.7075774669647217","3.7075774669647217"
"3057","3.629058361053467","3.629058361053467","3.629058361053467"
"3058","3.6320009231567383","3.6320009231567383","3.6320009231567383"
"3059","3.7256038188934326","3.7256038188934326","3.7256038188934326"
"3060","3.7612061500549316","3.7612061500549316","3.7612061500549316"
"3061","3.579578399658203","3.579578399658203","3.579578399658203"
"3062","3.7193992137908936","3.7193992137908936","3.7193992137908936"
"3063","3.657958984375","3.657958984375","3.657958984375"
"3064","3.68072772026062","3.68072772026062","3.68072772026062"
"3065","3.5680441856384277","3.5680441856384277","3.5680441856384277"
"3066","3.5445210933685303","3.5445210933685303","3.5445210933685303"
"3067","3.4176900386810303","3.4176900386810303","3.4176900386810303"
"3068","3.702646255493164","3.702646255493164","3.702646255493164"
"3069","3.7106082439422607","3.7106082439422607","3.7106082439422607"
"3070","3.7431085109710693","3.7431085109710693","3.7431085109710693"
"3071","3.74627947807312","3.74627947807312","3.74627947807312"
"3072","3.6741530895233154","3.6741530895233154","3.6741530895233154"
"3073","3.668917417526245","3.668917417526245","3.668917417526245"
"3074","3.7364308834075928","3.7364308834075928","3.7364308834075928"
"3075","3.7196574211120605","3.7196574211120605","3.7196574211120605"
"3076","3.712599754333496","3.712599754333496","3.712599754333496"
"3077","3.702004909515381","3.702004909515381","3.702004909515381"
"3078","3.6617379188537598","3.6617379188537598","3.6617379188537598"
"3079","3.698215961456299","3.698215961456299","3.698215961456299"
"3080","3.493760585784912","3.493760585784912","3.493760585784912"
"3081","3.77577543258667","3.77577543258667","3.77577543258667"
"3082","3.747145414352417","3.747145414352417","3.747145414352417"
"3083","3.6084938049316406","3.6084938049316406","3.6084938049316406"
"3084","3.726424217224121","3.726424217224121","3.726424217224121"
"3085","3.613250732421875","3.613250732421875","3.613250732421875"
"3086","3.6449782848358154","3.6449782848358154","3.6449782848358154"
"3087","3.6216773986816406","3.6216773986816406","3.6216773986816406"
"3088","3.6214427947998047","3.6214427947998047","3.6214427947998047"
"3089","3.447209358215332","3.447209358215332","3.447209358215332"
"3090","3.5890636444091797","3.5890636444091797","3.5890636444091797"
"3091","3.5964248180389404","3.5964248180389404","3.5964248180389404"
"3092","3.6569156646728516","3.6569156646728516","3.6569156646728516"
"3093","3.699800491333008","3.699800491333008","3.699800491333008"
"3094","3.5003745555877686","3.5003745555877686","3.5003745555877686"
"3095","3.4837472438812256","3.4837472438812256","3.4837472438812256"
"3096","3.5754294395446777","3.5754294395446777","3.5754294395446777"
"3097","3.6984126567840576","3.6984126567840576","3.6984126567840576"
"3098","3.447587490081787","3.447587490081787","3.447587490081787"
"3099","3.767332077026367","3.767332077026367","3.767332077026367"
"3100","3.7301673889160156","3.7301673889160156","3.7301673889160156"
"3101","3.6801528930664062","3.6801528930664062","3.6801528930664062"
"3102","3.7088382244110107","3.7088382244110107","3.7088382244110107"
"3103","3.6378331184387207","3.6378331184387207","3.6378331184387207"
"3104","3.6792545318603516","3.6792545318603516","3.6792545318603516"
"3105","3.625176429748535","3.625176429748535","3.625176429748535"
"3106","3.663257122039795","3.663257122039795","3.663257122039795"
"3107","3.599011182785034","3.599011182785034","3.599011182785034"
"3108","3.7952117919921875","3.7952117919921875","3.7952117919921875"
"3109","3.721848964691162","3.721848964691162","3.721848964691162"
"3110","3.6335513591766357","3.6335513591766357","3.6335513591766357"
"3111","3.809823751449585","3.809823751449585","3.809823751449585"
"3112","3.6866462230682373","3.6866462230682373","3.6866462230682373"
"3113","3.7224299907684326","3.7224299907684326","3.7224299907684326"
"3114","3.586432933807373","3.586432933807373","3.586432933807373"
"3115","3.6645257472991943","3.6645257472991943","3.6645257472991943"
"3116","3.605508804321289","3.605508804321289","3.605508804321289"
"3117","3.7598559856414795","3.7598559856414795","3.7598559856414795"
"3118","3.618471145629883","3.618471145629883","3.618471145629883"
"3119","3.687237501144409","3.687237501144409","3.687237501144409"
"3120","3.7214431762695312","3.7214431762695312","3.7214431762695312"
"3121","3.8562350273132324","3.8562350273132324","3.8562350273132324"
"3122","3.6606688499450684","3.6606688499450684","3.6606688499450684"
"3123","3.595008373260498","3.595008373260498","3.595008373260498"
"3124","3.6732614040374756","3.6732614040374756","3.6732614040374756"
"3125","3.638803243637085","3.638803243637085","3.638803243637085"
"3126","3.6433026790618896","3.6433026790618896","3.6433026790618896"
"3127","3.4196841716766357","3.4196841716766357","3.4196841716766357"
"3128","3.688983678817749","3.688983678817749","3.688983678817749"
"3129","3.6385741233825684","3.6385741233825684","3.6385741233825684"
"3130","3.758513927459717","3.758513927459717","3.758513927459717"
"3131","3.540879726409912","3.540879726409912","3.540879726409912"
"3132","3.5418879985809326","3.5418879985809326","3.5418879985809326"
"3133","3.6040828227996826","3.6040828227996826","3.6040828227996826"
"3134","3.6800975799560547","3.6800975799560547","3.6800975799560547"
"3135","3.657832622528076","3.657832622528076","3.657832622528076"
"3136","3.8265159130096436","3.8265159130096436","3.8265159130096436"
"3137","3.734218120574951","3.734218120574951","3.734218120574951"
"3138","3.366769313812256","3.366769313812256","3.366769313812256"
"3139","3.6205670833587646","3.6205670833587646","3.6205670833587646"
"3140","3.5641989707946777","3.5641989707946777","3.5641989707946777"
"3141","3.7611422538757324","3.7611422538757324","3.7611422538757324"
"3142","3.7058258056640625","3.7058258056640625","3.7058258056640625"
"3143","3.4783036708831787","3.4783036708831787","3.4783036708831787"
"3144","3.455737590789795","3.455737590789795","3.455737590789795"
"3145","3.6963953971862793","3.6963953971862793","3.6963953971862793"
"3146","3.5348968505859375","3.5348968505859375","3.5348968505859375"
"3147","3.51871395111084","3.51871395111084","3.51871395111084"
"3148","3.5677294731140137","3.5677294731140137","3.5677294731140137"
"3149","3.559756278991699","3.559756278991699","3.559756278991699"
"3150","3.7060420513153076","3.7060420513153076","3.7060420513153076"
"3151","3.678095817565918","3.678095817565918","3.678095817565918"
"3152","3.6527011394500732","3.6527011394500732","3.6527011394500732"
"3153","3.7146902084350586","3.7146902084350586","3.7146902084350586"
"3154","3.5957541465759277","3.5957541465759277","3.5957541465759277"
"3155","3.66412615776062","3.66412615776062","3.66412615776062"
"3156","3.5438923835754395","3.5438923835754395","3.5438923835754395"
"3157","3.6548280715942383","3.6548280715942383","3.6548280715942383"
"3158","3.6828794479370117","3.6828794479370117","3.6828794479370117"
"3159","3.8771872520446777","3.8771872520446777","3.8771872520446777"
"3160","3.5994129180908203","3.5994129180908203","3.5994129180908203"
"3161","3.6465585231781006","3.6465585231781006","3.6465585231781006"
"3162","3.486727476119995","3.486727476119995","3.486727476119995"
"3163","3.732919216156006","3.732919216156006","3.732919216156006"
"3164","3.7262961864471436","3.7262961864471436","3.7262961864471436"
"3165","3.676839828491211","3.676839828491211","3.676839828491211"
"3166","3.6014575958251953","3.6014575958251953","3.6014575958251953"
"3167","3.6497411727905273","3.6497411727905273","3.6497411727905273"
"3168","3.5097405910491943","3.5097405910491943","3.5097405910491943"
"3169","3.672597885131836","3.672597885131836","3.672597885131836"
"3170","3.665522336959839","3.665522336959839","3.665522336959839"
"3171","3.72825026512146","3.72825026512146","3.72825026512146"
"3172","3.7002875804901123","3.7002875804901123","3.7002875804901123"
"3173","3.773925542831421","3.773925542831421","3.773925542831421"
"3174","3.6471314430236816","3.6471314430236816","3.6471314430236816"
"3175","3.714473247528076","3.714473247528076","3.714473247528076"
"3176","3.7704172134399414","3.7704172134399414","3.7704172134399414"
"3177","3.709580183029175","3.709580183029175","3.709580183029175"
"3178","3.675706624984741","3.675706624984741","3.675706624984741"
"3179","3.63839054107666","3.63839054107666","3.63839054107666"
"3180","3.734851837158203","3.734851837158203","3.734851837158203"
"3181","3.6047866344451904","3.6047866344451904","3.6047866344451904"
"3182","3.6731104850769043","3.6731104850769043","3.6731104850769043"
"3183","3.790278434753418","3.790278434753418","3.790278434753418"
"3184","3.7476582527160645","3.7476582527160645","3.7476582527160645"
"3185","3.7408175468444824","3.7408175468444824","3.7408175468444824"
"3186","3.607780933380127","3.607780933380127","3.607780933380127"
"3187","3.6975276470184326","3.6975276470184326","3.6975276470184326"
"3188","3.5847041606903076","3.5847041606903076","3.5847041606903076"
"3189","3.6463117599487305","3.6463117599487305","3.6463117599487305"
"3190","3.6598498821258545","3.6598498821258545","3.6598498821258545"
"3191","3.7187469005584717","3.7187469005584717","3.7187469005584717"
"3192","3.697822093963623","3.697822093963623","3.697822093963623"
"3193","3.6746082305908203","3.6746082305908203","3.6746082305908203"
"3194","3.8462295532226562","3.8462295532226562","3.8462295532226562"
"3195","3.55891489982605","3.55891489982605","3.55891489982605"
"3196","3.566868782043457","3.566868782043457","3.566868782043457"
"3197","3.6247544288635254","3.6247544288635254","3.6247544288635254"
"3198","3.6502959728240967","3.6502959728240967","3.6502959728240967"
"3199","3.435713768005371","3.435713768005371","3.435713768005371"
"3200","3.6860899925231934","3.6860899925231934","3.6860899925231934"
"3201","3.54992938041687","3.54992938041687","3.54992938041687"
"3202","3.636873245239258","3.636873245239258","3.636873245239258"
"3203","3.644014358520508","3.644014358520508","3.644014358520508"
"3204","3.6644630432128906","3.6644630432128906","3.6644630432128906"
"3205","3.6683549880981445","3.6683549880981445","3.6683549880981445"
"3206","3.657407283782959","3.657407283782959","3.657407283782959"
"3207","3.7153127193450928","3.7153127193450928","3.7153127193450928"
"3208","3.7092435359954834","3.7092435359954834","3.7092435359954834"
"3209","3.561873197555542","3.561873197555542","3.561873197555542"
"3210","3.7186801433563232","3.7186801433563232","3.7186801433563232"
"3211","3.6996209621429443","3.6996209621429443","3.6996209621429443"
"3212","3.656254529953003","3.656254529953003","3.656254529953003"
"3213","3.6540000438690186","3.6540000438690186","3.6540000438690186"
"3214","3.6166577339172363","3.6166577339172363","3.6166577339172363"
"3215","3.6610584259033203","3.6610584259033203","3.6610584259033203"
"3216","3.6389880180358887","3.6389880180358887","3.6389880180358887"
"3217","3.7533974647521973","3.7533974647521973","3.7533974647521973"
"3218","3.6167352199554443","3.6167352199554443","3.6167352199554443"
"3219","3.7619662284851074","3.7619662284851074","3.7619662284851074"
"3220","3.6004855632781982","3.6004855632781982","3.6004855632781982"
"3221","3.6268625259399414","3.6268625259399414","3.6268625259399414"
"3222","3.579453468322754","3.579453468322754","3.579453468322754"
"3223","3.713076114654541","3.713076114654541","3.713076114654541"
"3224","3.747952938079834","3.747952938079834","3.747952938079834"
"3225","3.7539165019989014","3.7539165019989014","3.7539165019989014"
"3226","3.5709986686706543","3.5709986686706543","3.5709986686706543"
"3227","3.515806198120117","3.515806198120117","3.515806198120117"
"3228","3.4864869117736816","3.4864869117736816","3.4864869117736816"
"3229","3.60847544670105","3.60847544670105","3.60847544670105"
"3230","3.458519458770752","3.458519458770752","3.458519458770752"
"3231","3.6675758361816406","3.6675758361816406","3.6675758361816406"
"3232","3.731588363647461","3.731588363647461","3.731588363647461"
"3233","3.673182249069214","3.673182249069214","3.673182249069214"
"3234","3.6848840713500977","3.6848840713500977","3.6848840713500977"
"3235","3.6213932037353516","3.6213932037353516","3.6213932037353516"
"3236","3.593130111694336","3.593130111694336","3.593130111694336"
"3237","3.5394325256347656","3.5394325256347656","3.5394325256347656"
"3238","3.56904935836792","3.56904935836792","3.56904935836792"
"3239","3.6826958656311035","3.6826958656311035","3.6826958656311035"
"3240","3.6194605827331543","3.6194605827331543","3.6194605827331543"
"3241","3.676903486251831","3.676903486251831","3.676903486251831"
"3242","3.740593671798706","3.740593671798706","3.740593671798706"
"3243","3.641385555267334","3.641385555267334","3.641385555267334"
"3244","3.6941652297973633","3.6941652297973633","3.6941652297973633"
"3245","3.654590606689453","3.654590606689453","3.654590606689453"
"3246","3.707333564758301","3.707333564758301","3.707333564758301"
"3247","3.6952242851257324","3.6952242851257324","3.6952242851257324"
"3248","3.7007675170898438","3.7007675170898438","3.7007675170898438"
"3249","3.7422127723693848","3.7422127723693848","3.7422127723693848"
"3250","3.7583813667297363","3.7583813667297363","3.7583813667297363"
"3251","3.6457834243774414","3.6457834243774414","3.6457834243774414"
"3252","3.569286346435547","3.569286346435547","3.569286346435547"
"3253","3.667806625366211","3.667806625366211","3.667806625366211"
"3254","3.673865795135498","3.673865795135498","3.673865795135498"
"3255","3.6296546459198","3.6296546459198","3.6296546459198"
"3256","3.7405333518981934","3.7405333518981934","3.7405333518981934"
"3257","3.6885581016540527","3.6885581016540527","3.6885581016540527"
"3258","3.505618095397949","3.505618095397949","3.505618095397949"
"3259","3.2886390686035156","3.2886390686035156","3.2886390686035156"
"3260","3.690387725830078","3.690387725830078","3.690387725830078"
"3261","3.7978293895721436","3.7978293895721436","3.7978293895721436"
"3262","3.7148375511169434","3.7148375511169434","3.7148375511169434"
"3263","3.5853641033172607","3.5853641033172607","3.5853641033172607"
"3264","3.6067187786102295","3.6067187786102295","3.6067187786102295"
"3265","3.7805087566375732","3.7805087566375732","3.7805087566375732"
"3266","3.836057662963867","3.836057662963867","3.836057662963867"
"3267","3.6949687004089355","3.6949687004089355","3.6949687004089355"
"3268","3.5956506729125977","3.5956506729125977","3.5956506729125977"
"3269","3.2864108085632324","3.2864108085632324","3.2864108085632324"
"3270","3.5922696590423584","3.5922696590423584","3.5922696590423584"
"3271","3.6041946411132812","3.6041946411132812","3.6041946411132812"
"3272","3.614579677581787","3.614579677581787","3.614579677581787"
"3273","3.6813488006591797","3.6813488006591797","3.6813488006591797"
"3274","3.7064387798309326","3.7064387798309326","3.7064387798309326"
"3275","3.6241061687469482","3.6241061687469482","3.6241061687469482"
"3276","3.6604762077331543","3.6604762077331543","3.6604762077331543"
"3277","3.648008108139038","3.648008108139038","3.648008108139038"
"3278","3.7025256156921387","3.7025256156921387","3.7025256156921387"
"3279","3.7815794944763184","3.7815794944763184","3.7815794944763184"
"3280","3.6895692348480225","3.6895692348480225","3.6895692348480225"
"3281","3.5288197994232178","3.5288197994232178","3.5288197994232178"
"3282","3.670409917831421","3.670409917831421","3.670409917831421"
"3283","3.673233985900879","3.673233985900879","3.673233985900879"
"3284","3.711610794067383","3.711610794067383","3.711610794067383"
"3285","3.77156925201416","3.77156925201416","3.77156925201416"
"3286","3.7039623260498047","3.7039623260498047","3.7039623260498047"
"3287","3.8007397651672363","3.8007397651672363","3.8007397651672363"
"3288","3.714284896850586","3.714284896850586","3.714284896850586"
"3289","3.6828255653381348","3.6828255653381348","3.6828255653381348"
"3290","3.6515586376190186","3.6515586376190186","3.6515586376190186"
"3291","3.7698302268981934","3.7698302268981934","3.7698302268981934"
"3292","3.7679147720336914","3.7679147720336914","3.7679147720336914"
"3293","3.6645569801330566","3.6645569801330566","3.6645569801330566"
"3294","3.6330108642578125","3.6330108642578125","3.6330108642578125"
"3295","3.5734221935272217","3.5734221935272217","3.5734221935272217"
"3296","3.5110015869140625","3.5110015869140625","3.5110015869140625"
"3297","3.8161227703094482","3.8161227703094482","3.8161227703094482"
"3298","3.597245216369629","3.597245216369629","3.597245216369629"
"3299","3.75447154045105","3.75447154045105","3.75447154045105"
"3300","3.7574310302734375","3.7574310302734375","3.7574310302734375"
"3301","3.5732059478759766","3.5732059478759766","3.5732059478759766"
"3302","3.547513961791992","3.547513961791992","3.547513961791992"
"3303","3.604527235031128","3.604527235031128","3.604527235031128"
"3304","3.758604049682617","3.758604049682617","3.758604049682617"
"3305","3.5836093425750732","3.5836093425750732","3.5836093425750732"
"3306","3.6979823112487793","3.6979823112487793","3.6979823112487793"
"3307","3.760502576828003","3.760502576828003","3.760502576828003"
"3308","3.7132527828216553","3.7132527828216553","3.7132527828216553"
"3309","3.5990958213806152","3.5990958213806152","3.5990958213806152"
"3310","3.7364718914031982","3.7364718914031982","3.7364718914031982"
"3311","3.6602675914764404","3.6602675914764404","3.6602675914764404"
"3312","3.815253734588623","3.815253734588623","3.815253734588623"
"3313","3.712618589401245","3.712618589401245","3.712618589401245"
"3314","3.890728712081909","3.890728712081909","3.890728712081909"
"3315","3.649880886077881","3.649880886077881","3.649880886077881"
"3316","3.7015719413757324","3.7015719413757324","3.7015719413757324"
"3317","3.744229316711426","3.744229316711426","3.744229316711426"
"3318","3.669908046722412","3.669908046722412","3.669908046722412"
"3319","3.659947156906128","3.659947156906128","3.659947156906128"
"3320","3.731761932373047","3.731761932373047","3.731761932373047"
"3321","3.731238842010498","3.731238842010498","3.731238842010498"
"3322","3.4513890743255615","3.4513890743255615","3.4513890743255615"
"3323","3.70261812210083","3.70261812210083","3.70261812210083"
"3324","3.7628161907196045","3.7628161907196045","3.7628161907196045"
"3325","3.709592580795288","3.709592580795288","3.709592580795288"
"3326","3.827069044113159","3.827069044113159","3.827069044113159"
"3327","3.759592056274414","3.759592056274414","3.759592056274414"
"3328","3.6989426612854004","3.6989426612854004","3.6989426612854004"
"3329","3.710348129272461","3.710348129272461","3.710348129272461"
"3330","3.8230748176574707","3.8230748176574707","3.8230748176574707"
"3331","3.4283063411712646","3.4283063411712646","3.4283063411712646"
"3332","3.508002758026123","3.508002758026123","3.508002758026123"
"3333","3.6678085327148438","3.6678085327148438","3.6678085327148438"
"3334","3.6544978618621826","3.6544978618621826","3.6544978618621826"
"3335","3.5613181591033936","3.5613181591033936","3.5613181591033936"
"3336","3.768883228302002","3.768883228302002","3.768883228302002"
"3337","3.539057731628418","3.539057731628418","3.539057731628418"
"3338","3.596151113510132","3.596151113510132","3.596151113510132"
"3339","3.6814820766448975","3.6814820766448975","3.6814820766448975"
"3340","3.4292845726013184","3.4292845726013184","3.4292845726013184"
"3341","3.695971965789795","3.695971965789795","3.695971965789795"
"3342","3.4987120628356934","3.4987120628356934","3.4987120628356934"
"3343","3.5473175048828125","3.5473175048828125","3.5473175048828125"
"3344","3.665316343307495","3.665316343307495","3.665316343307495"
"3345","3.463893413543701","3.463893413543701","3.463893413543701"
