"Step","4BlockID2 - Episode_Reward/bot_2_payload","4BlockID2 - Episode_Reward/bot_2_payload__MIN","4BlockID2 - Episode_Reward/bot_2_payload__MAX"
"12605","3.7538132667541504","3.7538132667541504","3.7538132667541504"
"12606","3.7213752269744873","3.7213752269744873","3.7213752269744873"
"12607","3.8098464012145996","3.8098464012145996","3.8098464012145996"
"12608","3.726618528366089","3.726618528366089","3.726618528366089"
"12609","3.8044986724853516","3.8044986724853516","3.8044986724853516"
"12610","3.8262689113616943","3.8262689113616943","3.8262689113616943"
"12611","3.827960968017578","3.827960968017578","3.827960968017578"
"12612","3.847628116607666","3.847628116607666","3.847628116607666"
"12613","3.7741928100585938","3.7741928100585938","3.7741928100585938"
"12614","3.755300998687744","3.755300998687744","3.755300998687744"
"12615","3.7519092559814453","3.7519092559814453","3.7519092559814453"
"12616","3.7313971519470215","3.7313971519470215","3.7313971519470215"
"12617","3.8394105434417725","3.8394105434417725","3.8394105434417725"
"12618","3.6395373344421387","3.6395373344421387","3.6395373344421387"
"12619","3.7714476585388184","3.7714476585388184","3.7714476585388184"
"12620","3.8128247261047363","3.8128247261047363","3.8128247261047363"
"12621","3.889244794845581","3.889244794845581","3.889244794845581"
"12622","3.79905366897583","3.79905366897583","3.79905366897583"
"12623","3.8463122844696045","3.8463122844696045","3.8463122844696045"
"12624","3.7362875938415527","3.7362875938415527","3.7362875938415527"
"12625","3.7243456840515137","3.7243456840515137","3.7243456840515137"
"12626","3.8209171295166016","3.8209171295166016","3.8209171295166016"
"12627","3.688215970993042","3.688215970993042","3.688215970993042"
"12628","3.8042612075805664","3.8042612075805664","3.8042612075805664"
"12629","3.6121902465820312","3.6121902465820312","3.6121902465820312"
"12630","3.6951680183410645","3.6951680183410645","3.6951680183410645"
"12631","3.7766189575195312","3.7766189575195312","3.7766189575195312"
"12632","3.8116061687469482","3.8116061687469482","3.8116061687469482"
"12633","3.664450168609619","3.664450168609619","3.664450168609619"
"12634","3.7754478454589844","3.7754478454589844","3.7754478454589844"
"12635","3.7611498832702637","3.7611498832702637","3.7611498832702637"
"12636","3.858275890350342","3.858275890350342","3.858275890350342"
"12637","3.8405866622924805","3.8405866622924805","3.8405866622924805"
"12638","3.6560988426208496","3.6560988426208496","3.6560988426208496"
"12639","3.9122180938720703","3.9122180938720703","3.9122180938720703"
"12640","3.8819968700408936","3.8819968700408936","3.8819968700408936"
"12641","3.7141425609588623","3.7141425609588623","3.7141425609588623"
"12642","3.850097179412842","3.850097179412842","3.850097179412842"
"12643","3.8420791625976562","3.8420791625976562","3.8420791625976562"
"12644","3.923801898956299","3.923801898956299","3.923801898956299"
"12645","3.705286979675293","3.705286979675293","3.705286979675293"
"12646","3.861684799194336","3.861684799194336","3.861684799194336"
"12647","3.872335195541382","3.872335195541382","3.872335195541382"
"12648","3.5992343425750732","3.5992343425750732","3.5992343425750732"
"12649","3.8673782348632812","3.8673782348632812","3.8673782348632812"
"12650","3.694891929626465","3.694891929626465","3.694891929626465"
"12651","3.8752760887145996","3.8752760887145996","3.8752760887145996"
"12652","3.917505979537964","3.917505979537964","3.917505979537964"
"12653","3.8662943840026855","3.8662943840026855","3.8662943840026855"
"12654","3.9115657806396484","3.9115657806396484","3.9115657806396484"
"12655","3.9065284729003906","3.9065284729003906","3.9065284729003906"
"12656","3.8791091442108154","3.8791091442108154","3.8791091442108154"
"12657","3.7900900840759277","3.7900900840759277","3.7900900840759277"
"12658","3.70501708984375","3.70501708984375","3.70501708984375"
"12659","3.706636905670166","3.706636905670166","3.706636905670166"
"12660","3.8952224254608154","3.8952224254608154","3.8952224254608154"
"12661","3.8073229789733887","3.8073229789733887","3.8073229789733887"
"12662","3.8605241775512695","3.8605241775512695","3.8605241775512695"
"12663","3.585541248321533","3.585541248321533","3.585541248321533"
"12664","3.8370189666748047","3.8370189666748047","3.8370189666748047"
"12665","3.834693431854248","3.834693431854248","3.834693431854248"
"12666","3.736278533935547","3.736278533935547","3.736278533935547"
"12667","3.831724166870117","3.831724166870117","3.831724166870117"
"12668","3.9572582244873047","3.9572582244873047","3.9572582244873047"
"12669","3.7273736000061035","3.7273736000061035","3.7273736000061035"
"12670","3.7547824382781982","3.7547824382781982","3.7547824382781982"
"12671","3.749150037765503","3.749150037765503","3.749150037765503"
"12672","3.7059953212738037","3.7059953212738037","3.7059953212738037"
"12673","3.7023983001708984","3.7023983001708984","3.7023983001708984"
"12674","3.670236587524414","3.670236587524414","3.670236587524414"
"12675","3.7298974990844727","3.7298974990844727","3.7298974990844727"
"12676","3.7400593757629395","3.7400593757629395","3.7400593757629395"
"12677","3.6627357006073","3.6627357006073","3.6627357006073"
"12678","3.7860934734344482","3.7860934734344482","3.7860934734344482"
"12679","3.849189281463623","3.849189281463623","3.849189281463623"
"12680","3.9374914169311523","3.9374914169311523","3.9374914169311523"
"12681","3.7864837646484375","3.7864837646484375","3.7864837646484375"
"12682","3.802412748336792","3.802412748336792","3.802412748336792"
"12683","3.8108224868774414","3.8108224868774414","3.8108224868774414"
"12684","3.8875768184661865","3.8875768184661865","3.8875768184661865"
"12685","3.724398612976074","3.724398612976074","3.724398612976074"
"12686","3.8753325939178467","3.8753325939178467","3.8753325939178467"
"12687","3.766340732574463","3.766340732574463","3.766340732574463"
"12688","3.836468458175659","3.836468458175659","3.836468458175659"
"12689","3.8761229515075684","3.8761229515075684","3.8761229515075684"
"12690","3.7690157890319824","3.7690157890319824","3.7690157890319824"
"12691","3.815460205078125","3.815460205078125","3.815460205078125"
"12692","3.813394546508789","3.813394546508789","3.813394546508789"
"12693","3.900310516357422","3.900310516357422","3.900310516357422"
"12694","3.793783187866211","3.793783187866211","3.793783187866211"
"12695","3.86543345451355","3.86543345451355","3.86543345451355"
"12696","3.814570188522339","3.814570188522339","3.814570188522339"
"12697","3.897453784942627","3.897453784942627","3.897453784942627"
"12698","3.7388057708740234","3.7388057708740234","3.7388057708740234"
"12699","3.696058750152588","3.696058750152588","3.696058750152588"
"12700","3.8792781829833984","3.8792781829833984","3.8792781829833984"
"12701","3.7236123085021973","3.7236123085021973","3.7236123085021973"
"12702","3.835575819015503","3.835575819015503","3.835575819015503"
"12703","3.7950401306152344","3.7950401306152344","3.7950401306152344"
"12704","3.947096586227417","3.947096586227417","3.947096586227417"
"12705","3.822622776031494","3.822622776031494","3.822622776031494"
"12706","3.6127982139587402","3.6127982139587402","3.6127982139587402"
"12707","3.9519076347351074","3.9519076347351074","3.9519076347351074"
"12708","3.820488929748535","3.820488929748535","3.820488929748535"
"12709","3.8410797119140625","3.8410797119140625","3.8410797119140625"
"12710","3.8807971477508545","3.8807971477508545","3.8807971477508545"
"12711","3.838536024093628","3.838536024093628","3.838536024093628"
"12712","3.6514110565185547","3.6514110565185547","3.6514110565185547"
"12713","3.7946364879608154","3.7946364879608154","3.7946364879608154"
"12714","3.6578431129455566","3.6578431129455566","3.6578431129455566"
"12715","3.82499361038208","3.82499361038208","3.82499361038208"
"12716","3.8088836669921875","3.8088836669921875","3.8088836669921875"
"12717","3.7244784832000732","3.7244784832000732","3.7244784832000732"
"12718","3.8180558681488037","3.8180558681488037","3.8180558681488037"
"12719","3.7634544372558594","3.7634544372558594","3.7634544372558594"
"12720","3.8645129203796387","3.8645129203796387","3.8645129203796387"
"12721","3.8817384243011475","3.8817384243011475","3.8817384243011475"
"12722","3.7689857482910156","3.7689857482910156","3.7689857482910156"
"12723","3.765336513519287","3.765336513519287","3.765336513519287"
"12724","3.897595167160034","3.897595167160034","3.897595167160034"
"12725","3.8177342414855957","3.8177342414855957","3.8177342414855957"
"12726","3.7785964012145996","3.7785964012145996","3.7785964012145996"
"12727","3.867417097091675","3.867417097091675","3.867417097091675"
"12728","3.857072353363037","3.857072353363037","3.857072353363037"
"12729","3.8671481609344482","3.8671481609344482","3.8671481609344482"
"12730","3.8531196117401123","3.8531196117401123","3.8531196117401123"
"12731","3.7158327102661133","3.7158327102661133","3.7158327102661133"
"12732","3.6612021923065186","3.6612021923065186","3.6612021923065186"
"12733","3.848496913909912","3.848496913909912","3.848496913909912"
"12734","3.8242156505584717","3.8242156505584717","3.8242156505584717"
"12735","3.9216136932373047","3.9216136932373047","3.9216136932373047"
"12736","3.736572265625","3.736572265625","3.736572265625"
"12737","3.826385259628296","3.826385259628296","3.826385259628296"
"12738","3.7417960166931152","3.7417960166931152","3.7417960166931152"
"12739","3.93876051902771","3.93876051902771","3.93876051902771"
"12740","3.7115817070007324","3.7115817070007324","3.7115817070007324"
"12741","3.804840087890625","3.804840087890625","3.804840087890625"
"12742","3.7731900215148926","3.7731900215148926","3.7731900215148926"
"12743","3.8114984035491943","3.8114984035491943","3.8114984035491943"
"12744","3.784757614135742","3.784757614135742","3.784757614135742"
"12745","3.855052947998047","3.855052947998047","3.855052947998047"
"12746","3.8772549629211426","3.8772549629211426","3.8772549629211426"
"12747","3.7358949184417725","3.7358949184417725","3.7358949184417725"
"12748","3.735365629196167","3.735365629196167","3.735365629196167"
"12749","3.878674268722534","3.878674268722534","3.878674268722534"
"12750","3.822103500366211","3.822103500366211","3.822103500366211"
"12751","3.878039836883545","3.878039836883545","3.878039836883545"
"12752","3.904047727584839","3.904047727584839","3.904047727584839"
"12753","3.8139379024505615","3.8139379024505615","3.8139379024505615"
"12754","3.6929900646209717","3.6929900646209717","3.6929900646209717"
"12755","3.8254876136779785","3.8254876136779785","3.8254876136779785"
"12756","3.7585487365722656","3.7585487365722656","3.7585487365722656"
"12757","3.871485471725464","3.871485471725464","3.871485471725464"
"12758","3.7560219764709473","3.7560219764709473","3.7560219764709473"
"12759","3.6867284774780273","3.6867284774780273","3.6867284774780273"
"12760","3.8189380168914795","3.8189380168914795","3.8189380168914795"
"12761","3.7896728515625","3.7896728515625","3.7896728515625"
"12762","3.817406415939331","3.817406415939331","3.817406415939331"
"12763","3.8711752891540527","3.8711752891540527","3.8711752891540527"
"12764","3.7564797401428223","3.7564797401428223","3.7564797401428223"
"12765","3.8734519481658936","3.8734519481658936","3.8734519481658936"
"12766","3.879974365234375","3.879974365234375","3.879974365234375"
"12767","3.817455768585205","3.817455768585205","3.817455768585205"
"12768","3.902496814727783","3.902496814727783","3.902496814727783"
"12769","3.7321057319641113","3.7321057319641113","3.7321057319641113"
"12770","3.7690272331237793","3.7690272331237793","3.7690272331237793"
"12771","3.753891706466675","3.753891706466675","3.753891706466675"
"12772","3.8694472312927246","3.8694472312927246","3.8694472312927246"
"12773","3.5613601207733154","3.5613601207733154","3.5613601207733154"
"12774","3.921168804168701","3.921168804168701","3.921168804168701"
"12775","3.7962310314178467","3.7962310314178467","3.7962310314178467"
"12776","3.8261470794677734","3.8261470794677734","3.8261470794677734"
"12777","3.617316246032715","3.617316246032715","3.617316246032715"
"12778","3.7369353771209717","3.7369353771209717","3.7369353771209717"
"12779","3.7793471813201904","3.7793471813201904","3.7793471813201904"
"12780","3.8648459911346436","3.8648459911346436","3.8648459911346436"
"12781","3.6962199211120605","3.6962199211120605","3.6962199211120605"
"12782","3.8477351665496826","3.8477351665496826","3.8477351665496826"
"12783","3.750889778137207","3.750889778137207","3.750889778137207"
"12784","3.8729639053344727","3.8729639053344727","3.8729639053344727"
"12785","3.8267228603363037","3.8267228603363037","3.8267228603363037"
"12786","3.750899076461792","3.750899076461792","3.750899076461792"
"12787","3.8262698650360107","3.8262698650360107","3.8262698650360107"
"12788","3.904630184173584","3.904630184173584","3.904630184173584"
"12789","3.7694499492645264","3.7694499492645264","3.7694499492645264"
"12790","3.933932065963745","3.933932065963745","3.933932065963745"
"12791","3.900862455368042","3.900862455368042","3.900862455368042"
"12792","3.8069663047790527","3.8069663047790527","3.8069663047790527"
"12793","3.696751117706299","3.696751117706299","3.696751117706299"
"12794","3.849781036376953","3.849781036376953","3.849781036376953"
"12795","3.7771689891815186","3.7771689891815186","3.7771689891815186"
"12796","3.7846951484680176","3.7846951484680176","3.7846951484680176"
"12797","3.6934638023376465","3.6934638023376465","3.6934638023376465"
"12798","3.8548712730407715","3.8548712730407715","3.8548712730407715"
"12799","3.7508063316345215","3.7508063316345215","3.7508063316345215"
"12800","3.639479160308838","3.639479160308838","3.639479160308838"
"12801","3.7816786766052246","3.7816786766052246","3.7816786766052246"
"12802","3.787581205368042","3.787581205368042","3.787581205368042"
"12803","3.7557220458984375","3.7557220458984375","3.7557220458984375"
"12804","3.9605746269226074","3.9605746269226074","3.9605746269226074"
"12805","3.7471890449523926","3.7471890449523926","3.7471890449523926"
"12806","3.9047927856445312","3.9047927856445312","3.9047927856445312"
"12807","3.8050341606140137","3.8050341606140137","3.8050341606140137"
"12808","3.859607219696045","3.859607219696045","3.859607219696045"
"12809","3.7838563919067383","3.7838563919067383","3.7838563919067383"
"12810","3.81076979637146","3.81076979637146","3.81076979637146"
"12811","3.911943197250366","3.911943197250366","3.911943197250366"
"12812","3.859193801879883","3.859193801879883","3.859193801879883"
"12813","3.8185269832611084","3.8185269832611084","3.8185269832611084"
"12814","3.529740333557129","3.529740333557129","3.529740333557129"
"12815","3.7438125610351562","3.7438125610351562","3.7438125610351562"
"12816","3.833146572113037","3.833146572113037","3.833146572113037"
"12817","3.8269715309143066","3.8269715309143066","3.8269715309143066"
"12818","3.801851987838745","3.801851987838745","3.801851987838745"
"12819","3.841357707977295","3.841357707977295","3.841357707977295"
"12820","3.8796911239624023","3.8796911239624023","3.8796911239624023"
"12821","3.845823049545288","3.845823049545288","3.845823049545288"
"12822","3.8018012046813965","3.8018012046813965","3.8018012046813965"
"12823","3.6680665016174316","3.6680665016174316","3.6680665016174316"
"12824","3.7789697647094727","3.7789697647094727","3.7789697647094727"
"12825","3.7262325286865234","3.7262325286865234","3.7262325286865234"
"12826","3.9285707473754883","3.9285707473754883","3.9285707473754883"
"12827","3.7624764442443848","3.7624764442443848","3.7624764442443848"
"12828","3.7660577297210693","3.7660577297210693","3.7660577297210693"
"12829","3.7429404258728027","3.7429404258728027","3.7429404258728027"
"12830","3.797334671020508","3.797334671020508","3.797334671020508"
"12831","3.8474507331848145","3.8474507331848145","3.8474507331848145"
"12832","3.8062868118286133","3.8062868118286133","3.8062868118286133"
"12833","3.739109516143799","3.739109516143799","3.739109516143799"
"12834","3.8796863555908203","3.8796863555908203","3.8796863555908203"
"12835","3.880608320236206","3.880608320236206","3.880608320236206"
"12836","3.8724498748779297","3.8724498748779297","3.8724498748779297"
"12837","3.7486214637756348","3.7486214637756348","3.7486214637756348"
"12838","3.7800650596618652","3.7800650596618652","3.7800650596618652"
"12839","3.786996841430664","3.786996841430664","3.786996841430664"
"12840","3.820880889892578","3.820880889892578","3.820880889892578"
"12841","3.7242047786712646","3.7242047786712646","3.7242047786712646"
"12842","3.7004847526550293","3.7004847526550293","3.7004847526550293"
"12843","3.875741481781006","3.875741481781006","3.875741481781006"
"12844","3.6751933097839355","3.6751933097839355","3.6751933097839355"
"12845","3.8627917766571045","3.8627917766571045","3.8627917766571045"
"12846","3.7926645278930664","3.7926645278930664","3.7926645278930664"
"12847","3.8072707653045654","3.8072707653045654","3.8072707653045654"
"12848","3.8197848796844482","3.8197848796844482","3.8197848796844482"
"12849","3.7882208824157715","3.7882208824157715","3.7882208824157715"
"12850","3.856013298034668","3.856013298034668","3.856013298034668"
"12851","3.8319802284240723","3.8319802284240723","3.8319802284240723"
"12852","3.819780111312866","3.819780111312866","3.819780111312866"
"12853","3.7995219230651855","3.7995219230651855","3.7995219230651855"
"12854","3.7843480110168457","3.7843480110168457","3.7843480110168457"
"12855","3.8963515758514404","3.8963515758514404","3.8963515758514404"
"12856","3.78128981590271","3.78128981590271","3.78128981590271"
"12857","3.8218212127685547","3.8218212127685547","3.8218212127685547"
"12858","3.764944076538086","3.764944076538086","3.764944076538086"
"12859","3.8106794357299805","3.8106794357299805","3.8106794357299805"
"12860","3.9440555572509766","3.9440555572509766","3.9440555572509766"
"12861","3.931030750274658","3.931030750274658","3.931030750274658"
"12862","3.8283135890960693","3.8283135890960693","3.8283135890960693"
"12863","3.9287803173065186","3.9287803173065186","3.9287803173065186"
"12864","3.8544206619262695","3.8544206619262695","3.8544206619262695"
"12865","3.8192098140716553","3.8192098140716553","3.8192098140716553"
"12866","3.8864283561706543","3.8864283561706543","3.8864283561706543"
"12867","3.7684550285339355","3.7684550285339355","3.7684550285339355"
"12868","3.767134189605713","3.767134189605713","3.767134189605713"
"12869","3.8418517112731934","3.8418517112731934","3.8418517112731934"
"12870","3.7513880729675293","3.7513880729675293","3.7513880729675293"
"12871","3.8620221614837646","3.8620221614837646","3.8620221614837646"
"12872","3.8622074127197266","3.8622074127197266","3.8622074127197266"
"12873","3.8202567100524902","3.8202567100524902","3.8202567100524902"
"12874","3.9257266521453857","3.9257266521453857","3.9257266521453857"
"12875","3.771660566329956","3.771660566329956","3.771660566329956"
"12876","3.960982322692871","3.960982322692871","3.960982322692871"
"12877","3.9083023071289062","3.9083023071289062","3.9083023071289062"
"12878","3.8501393795013428","3.8501393795013428","3.8501393795013428"
"12879","3.797351837158203","3.797351837158203","3.797351837158203"
"12880","3.7821261882781982","3.7821261882781982","3.7821261882781982"
"12881","3.704418659210205","3.704418659210205","3.704418659210205"
"12882","3.7975244522094727","3.7975244522094727","3.7975244522094727"
"12883","3.780015707015991","3.780015707015991","3.780015707015991"
"12884","3.8241915702819824","3.8241915702819824","3.8241915702819824"
"12885","3.8543527126312256","3.8543527126312256","3.8543527126312256"
"12886","3.821467876434326","3.821467876434326","3.821467876434326"
"12887","3.8110530376434326","3.8110530376434326","3.8110530376434326"
"12888","3.888394355773926","3.888394355773926","3.888394355773926"
"12889","3.7449862957000732","3.7449862957000732","3.7449862957000732"
"12890","3.833296537399292","3.833296537399292","3.833296537399292"
"12891","3.8515353202819824","3.8515353202819824","3.8515353202819824"
"12892","3.763026237487793","3.763026237487793","3.763026237487793"
"12893","3.908529758453369","3.908529758453369","3.908529758453369"
"12894","3.8226470947265625","3.8226470947265625","3.8226470947265625"
"12895","3.8767154216766357","3.8767154216766357","3.8767154216766357"
"12896","3.900207042694092","3.900207042694092","3.900207042694092"
"12897","3.855323314666748","3.855323314666748","3.855323314666748"
"12898","3.714986801147461","3.714986801147461","3.714986801147461"
"12899","3.887186050415039","3.887186050415039","3.887186050415039"
"12900","3.7986552715301514","3.7986552715301514","3.7986552715301514"
"12901","3.8597724437713623","3.8597724437713623","3.8597724437713623"
"12902","3.8516006469726562","3.8516006469726562","3.8516006469726562"
"12903","3.815413475036621","3.815413475036621","3.815413475036621"
"12904","3.8527114391326904","3.8527114391326904","3.8527114391326904"
"12905","3.8867387771606445","3.8867387771606445","3.8867387771606445"
"12906","3.73167085647583","3.73167085647583","3.73167085647583"
"12907","3.745546340942383","3.745546340942383","3.745546340942383"
"12908","3.8644542694091797","3.8644542694091797","3.8644542694091797"
"12909","3.7741217613220215","3.7741217613220215","3.7741217613220215"
"12910","3.5907504558563232","3.5907504558563232","3.5907504558563232"
"12911","3.7286486625671387","3.7286486625671387","3.7286486625671387"
"12912","3.9190053939819336","3.9190053939819336","3.9190053939819336"
"12913","3.844557762145996","3.844557762145996","3.844557762145996"
"12914","3.8644542694091797","3.8644542694091797","3.8644542694091797"
"12915","3.755207061767578","3.755207061767578","3.755207061767578"
"12916","3.7933096885681152","3.7933096885681152","3.7933096885681152"
"12917","3.8273134231567383","3.8273134231567383","3.8273134231567383"
"12918","3.8364992141723633","3.8364992141723633","3.8364992141723633"
"12919","3.850447416305542","3.850447416305542","3.850447416305542"
"12920","3.7851569652557373","3.7851569652557373","3.7851569652557373"
"12921","3.774341344833374","3.774341344833374","3.774341344833374"
"12922","3.741708517074585","3.741708517074585","3.741708517074585"
"12923","3.8504815101623535","3.8504815101623535","3.8504815101623535"
"12924","3.7573766708374023","3.7573766708374023","3.7573766708374023"
"12925","3.9344711303710938","3.9344711303710938","3.9344711303710938"
"12926","3.821967840194702","3.821967840194702","3.821967840194702"
"12927","3.6350951194763184","3.6350951194763184","3.6350951194763184"
"12928","3.702214002609253","3.702214002609253","3.702214002609253"
"12929","3.77731990814209","3.77731990814209","3.77731990814209"
"12930","3.7818870544433594","3.7818870544433594","3.7818870544433594"
"12931","3.892685651779175","3.892685651779175","3.892685651779175"
"12932","3.753889799118042","3.753889799118042","3.753889799118042"
"12933","3.874361991882324","3.874361991882324","3.874361991882324"
"12934","3.809480667114258","3.809480667114258","3.809480667114258"
"12935","3.9216456413269043","3.9216456413269043","3.9216456413269043"
"12936","3.8025150299072266","3.8025150299072266","3.8025150299072266"
"12937","3.7308032512664795","3.7308032512664795","3.7308032512664795"
"12938","3.8007969856262207","3.8007969856262207","3.8007969856262207"
"12939","3.882233142852783","3.882233142852783","3.882233142852783"
"12940","3.823960065841675","3.823960065841675","3.823960065841675"
"12941","3.872793674468994","3.872793674468994","3.872793674468994"
"12942","3.7568373680114746","3.7568373680114746","3.7568373680114746"
"12943","3.758570432662964","3.758570432662964","3.758570432662964"
"12944","3.701608657836914","3.701608657836914","3.701608657836914"
"12945","3.8481807708740234","3.8481807708740234","3.8481807708740234"
"12946","3.9025626182556152","3.9025626182556152","3.9025626182556152"
"12947","3.880654811859131","3.880654811859131","3.880654811859131"
"12948","3.825233221054077","3.825233221054077","3.825233221054077"
"12949","3.9280059337615967","3.9280059337615967","3.9280059337615967"
"12950","3.9257431030273438","3.9257431030273438","3.9257431030273438"
"12951","3.8746116161346436","3.8746116161346436","3.8746116161346436"
"12952","3.7915682792663574","3.7915682792663574","3.7915682792663574"
"12953","3.788249969482422","3.788249969482422","3.788249969482422"
"12954","3.924680471420288","3.924680471420288","3.924680471420288"
"12955","3.80765438079834","3.80765438079834","3.80765438079834"
"12956","3.7970969676971436","3.7970969676971436","3.7970969676971436"
"12957","3.8618152141571045","3.8618152141571045","3.8618152141571045"
"12958","3.889370918273926","3.889370918273926","3.889370918273926"
"12959","3.7873282432556152","3.7873282432556152","3.7873282432556152"
"12960","3.91333270072937","3.91333270072937","3.91333270072937"
"12961","3.860978603363037","3.860978603363037","3.860978603363037"
"12962","3.8409860134124756","3.8409860134124756","3.8409860134124756"
"12963","3.8260467052459717","3.8260467052459717","3.8260467052459717"
"12964","3.8387632369995117","3.8387632369995117","3.8387632369995117"
"12965","3.7199039459228516","3.7199039459228516","3.7199039459228516"
"12966","3.757794141769409","3.757794141769409","3.757794141769409"
"12967","3.7992122173309326","3.7992122173309326","3.7992122173309326"
"12968","3.8782339096069336","3.8782339096069336","3.8782339096069336"
"12969","3.6624200344085693","3.6624200344085693","3.6624200344085693"
"12970","3.7284095287323","3.7284095287323","3.7284095287323"
"12971","3.9445865154266357","3.9445865154266357","3.9445865154266357"
"12972","3.8018226623535156","3.8018226623535156","3.8018226623535156"
"12973","3.7904586791992188","3.7904586791992188","3.7904586791992188"
"12974","3.796069622039795","3.796069622039795","3.796069622039795"
"12975","3.6404924392700195","3.6404924392700195","3.6404924392700195"
"12976","3.841891050338745","3.841891050338745","3.841891050338745"
"12977","3.8404555320739746","3.8404555320739746","3.8404555320739746"
"12978","3.9176712036132812","3.9176712036132812","3.9176712036132812"
"12979","3.832212448120117","3.832212448120117","3.832212448120117"
"12980","3.8042361736297607","3.8042361736297607","3.8042361736297607"
"12981","3.8062591552734375","3.8062591552734375","3.8062591552734375"
"12982","3.91296648979187","3.91296648979187","3.91296648979187"
"12983","3.961577892303467","3.961577892303467","3.961577892303467"
"12984","3.7306132316589355","3.7306132316589355","3.7306132316589355"
"12985","3.8829658031463623","3.8829658031463623","3.8829658031463623"
"12986","3.824253559112549","3.824253559112549","3.824253559112549"
"12987","3.904818058013916","3.904818058013916","3.904818058013916"
"12988","3.875220775604248","3.875220775604248","3.875220775604248"
"12989","3.864316940307617","3.864316940307617","3.864316940307617"
"12990","3.7989540100097656","3.7989540100097656","3.7989540100097656"
"12991","3.8467204570770264","3.8467204570770264","3.8467204570770264"
"12992","3.913167715072632","3.913167715072632","3.913167715072632"
"12993","3.7800345420837402","3.7800345420837402","3.7800345420837402"
"12994","3.8413052558898926","3.8413052558898926","3.8413052558898926"
"12995","3.795135498046875","3.795135498046875","3.795135498046875"
"12996","3.965054512023926","3.965054512023926","3.965054512023926"
"12997","3.630467176437378","3.630467176437378","3.630467176437378"
"12998","3.663925886154175","3.663925886154175","3.663925886154175"
"12999","3.838256359100342","3.838256359100342","3.838256359100342"
"13000","3.7161712646484375","3.7161712646484375","3.7161712646484375"
"13001","3.8282546997070312","3.8282546997070312","3.8282546997070312"
"13002","3.8999691009521484","3.8999691009521484","3.8999691009521484"
"13003","3.799844741821289","3.799844741821289","3.799844741821289"
"13004","3.81964373588562","3.81964373588562","3.81964373588562"
"13005","3.81569766998291","3.81569766998291","3.81569766998291"
"13006","3.727871894836426","3.727871894836426","3.727871894836426"
"13007","3.8800220489501953","3.8800220489501953","3.8800220489501953"
"13008","3.814666748046875","3.814666748046875","3.814666748046875"
"13009","3.8299643993377686","3.8299643993377686","3.8299643993377686"
"13010","3.758155345916748","3.758155345916748","3.758155345916748"
"13011","3.737539768218994","3.737539768218994","3.737539768218994"
"13012","3.800981283187866","3.800981283187866","3.800981283187866"
"13013","3.87962007522583","3.87962007522583","3.87962007522583"
"13014","3.770480155944824","3.770480155944824","3.770480155944824"
"13015","3.8518314361572266","3.8518314361572266","3.8518314361572266"
"13016","3.814513683319092","3.814513683319092","3.814513683319092"
"13017","3.7915964126586914","3.7915964126586914","3.7915964126586914"
"13018","3.7541747093200684","3.7541747093200684","3.7541747093200684"
"13019","3.9191761016845703","3.9191761016845703","3.9191761016845703"
"13020","3.732649326324463","3.732649326324463","3.732649326324463"
"13021","3.894071102142334","3.894071102142334","3.894071102142334"
"13022","3.820627212524414","3.820627212524414","3.820627212524414"
"13023","3.818463087081909","3.818463087081909","3.818463087081909"
"13024","3.7409567832946777","3.7409567832946777","3.7409567832946777"
"13025","3.8451008796691895","3.8451008796691895","3.8451008796691895"
"13026","3.8637828826904297","3.8637828826904297","3.8637828826904297"
"13027","3.8045949935913086","3.8045949935913086","3.8045949935913086"
"13028","3.8329505920410156","3.8329505920410156","3.8329505920410156"
"13029","3.8753623962402344","3.8753623962402344","3.8753623962402344"
"13030","3.968501567840576","3.968501567840576","3.968501567840576"
"13031","3.6761226654052734","3.6761226654052734","3.6761226654052734"
"13032","3.8510875701904297","3.8510875701904297","3.8510875701904297"
"13033","3.7234761714935303","3.7234761714935303","3.7234761714935303"
"13034","3.6075549125671387","3.6075549125671387","3.6075549125671387"
"13035","3.679485321044922","3.679485321044922","3.679485321044922"
"13036","3.894930601119995","3.894930601119995","3.894930601119995"
"13037","3.8284125328063965","3.8284125328063965","3.8284125328063965"
"13038","3.877443313598633","3.877443313598633","3.877443313598633"
"13039","3.9143970012664795","3.9143970012664795","3.9143970012664795"
"13040","3.8929829597473145","3.8929829597473145","3.8929829597473145"
"13041","3.674572706222534","3.674572706222534","3.674572706222534"
"13042","3.809735059738159","3.809735059738159","3.809735059738159"
"13043","3.831958293914795","3.831958293914795","3.831958293914795"
"13044","3.843317985534668","3.843317985534668","3.843317985534668"
"13045","3.7944560050964355","3.7944560050964355","3.7944560050964355"
"13046","3.7706239223480225","3.7706239223480225","3.7706239223480225"
"13047","3.7745463848114014","3.7745463848114014","3.7745463848114014"
"13048","3.6356818675994873","3.6356818675994873","3.6356818675994873"
"13049","3.7109179496765137","3.7109179496765137","3.7109179496765137"
"13050","3.8170218467712402","3.8170218467712402","3.8170218467712402"
"13051","3.708192825317383","3.708192825317383","3.708192825317383"
"13052","3.6941280364990234","3.6941280364990234","3.6941280364990234"
"13053","3.727275848388672","3.727275848388672","3.727275848388672"
"13054","3.8868160247802734","3.8868160247802734","3.8868160247802734"
"13055","3.87825083732605","3.87825083732605","3.87825083732605"
"13056","3.781827926635742","3.781827926635742","3.781827926635742"
