"Step","4BlockID2 - Metrics/targetPosition/error_pos_2d","4BlockID2 - Metrics/targetPosition/error_pos_2d__MIN","4BlockID2 - Metrics/targetPosition/error_pos_2d__MAX"
"11334","0.4658861756324768","0.4658861756324768","0.4658861756324768"
"11335","0.3927270770072937","0.3927270770072937","0.3927270770072937"
"11336","0.3636779189109802","0.3636779189109802","0.3636779189109802"
"11337","0.45783862471580505","0.45783862471580505","0.45783862471580505"
"11338","0.4432712495326996","0.4432712495326996","0.4432712495326996"
"11339","0.6304031014442444","0.6304031014442444","0.6304031014442444"
"11340","0.5013113021850586","0.5013113021850586","0.5013113021850586"
"11341","0.4046461582183838","0.4046461582183838","0.4046461582183838"
"11342","0.3574026823043823","0.3574026823043823","0.3574026823043823"
"11343","0.43492937088012695","0.43492937088012695","0.43492937088012695"
"11344","0.536838948726654","0.536838948726654","0.536838948726654"
"11345","0.5072224140167236","0.5072224140167236","0.5072224140167236"
"11346","0.44570493698120117","0.44570493698120117","0.44570493698120117"
"11347","0.3774714469909668","0.3774714469909668","0.3774714469909668"
"11348","0.3637733459472656","0.3637733459472656","0.3637733459472656"
"11349","0.39827609062194824","0.39827609062194824","0.39827609062194824"
"11350","0.3538393974304199","0.3538393974304199","0.3538393974304199"
"11351","0.5048525929450989","0.5048525929450989","0.5048525929450989"
"11352","0.5057420134544373","0.5057420134544373","0.5057420134544373"
"11353","0.4568599462509155","0.4568599462509155","0.4568599462509155"
"11354","0.4526427686214447","0.4526427686214447","0.4526427686214447"
"11355","0.4198848009109497","0.4198848009109497","0.4198848009109497"
"11356","0.5049244165420532","0.5049244165420532","0.5049244165420532"
"11357","0.3723500669002533","0.3723500669002533","0.3723500669002533"
"11358","0.3801736533641815","0.3801736533641815","0.3801736533641815"
"11359","0.33853769302368164","0.33853769302368164","0.33853769302368164"
"11360","0.566862165927887","0.566862165927887","0.566862165927887"
"11361","0.4733734130859375","0.4733734130859375","0.4733734130859375"
"11362","0.45422500371932983","0.45422500371932983","0.45422500371932983"
"11363","0.37454208731651306","0.37454208731651306","0.37454208731651306"
"11364","0.426811546087265","0.426811546087265","0.426811546087265"
"11365","0.38432130217552185","0.38432130217552185","0.38432130217552185"
"11366","0.3981170058250427","0.3981170058250427","0.3981170058250427"
"11367","0.4765629172325134","0.4765629172325134","0.4765629172325134"
"11368","0.566291093826294","0.566291093826294","0.566291093826294"
"11369","0.46188920736312866","0.46188920736312866","0.46188920736312866"
"11370","0.5150018930435181","0.5150018930435181","0.5150018930435181"
"11371","0.4106873869895935","0.4106873869895935","0.4106873869895935"
"11372","0.4309024214744568","0.4309024214744568","0.4309024214744568"
"11373","0.3742615580558777","0.3742615580558777","0.3742615580558777"
"11374","0.3515395522117615","0.3515395522117615","0.3515395522117615"
"11375","0.4057844281196594","0.4057844281196594","0.4057844281196594"
"11376","0.40709635615348816","0.40709635615348816","0.40709635615348816"
"11377","0.3682173192501068","0.3682173192501068","0.3682173192501068"
"11378","0.4203106760978699","0.4203106760978699","0.4203106760978699"
"11379","0.4211829602718353","0.4211829602718353","0.4211829602718353"
"11380","0.29157841205596924","0.29157841205596924","0.29157841205596924"
"11381","0.4066769778728485","0.4066769778728485","0.4066769778728485"
"11382","0.3696107268333435","0.3696107268333435","0.3696107268333435"
"11383","0.5715571641921997","0.5715571641921997","0.5715571641921997"
"11384","0.38199782371520996","0.38199782371520996","0.38199782371520996"
"11385","0.6136006712913513","0.6136006712913513","0.6136006712913513"
"11386","0.4406816363334656","0.4406816363334656","0.4406816363334656"
"11387","0.45962709188461304","0.45962709188461304","0.45962709188461304"
"11388","0.3922395706176758","0.3922395706176758","0.3922395706176758"
"11389","0.3573954999446869","0.3573954999446869","0.3573954999446869"
"11390","0.30888113379478455","0.30888113379478455","0.30888113379478455"
"11391","0.40959128737449646","0.40959128737449646","0.40959128737449646"
"11392","0.40976792573928833","0.40976792573928833","0.40976792573928833"
"11393","0.4659959077835083","0.4659959077835083","0.4659959077835083"
"11394","0.37493667006492615","0.37493667006492615","0.37493667006492615"
"11395","0.3006479740142822","0.3006479740142822","0.3006479740142822"
"11396","0.4232974648475647","0.4232974648475647","0.4232974648475647"
"11397","0.5327028036117554","0.5327028036117554","0.5327028036117554"
"11398","0.43846625089645386","0.43846625089645386","0.43846625089645386"
"11399","0.4086098074913025","0.4086098074913025","0.4086098074913025"
"11400","0.30389612913131714","0.30389612913131714","0.30389612913131714"
"11401","0.3962653577327728","0.3962653577327728","0.3962653577327728"
"11402","0.333683580160141","0.333683580160141","0.333683580160141"
"11403","0.5135877728462219","0.5135877728462219","0.5135877728462219"
"11404","0.3140951991081238","0.3140951991081238","0.3140951991081238"
"11405","0.4770793318748474","0.4770793318748474","0.4770793318748474"
"11406","0.3083130717277527","0.3083130717277527","0.3083130717277527"
"11407","0.5843873620033264","0.5843873620033264","0.5843873620033264"
"11408","0.40110713243484497","0.40110713243484497","0.40110713243484497"
"11409","0.46949028968811035","0.46949028968811035","0.46949028968811035"
"11410","0.5242723226547241","0.5242723226547241","0.5242723226547241"
"11411","0.30205774307250977","0.30205774307250977","0.30205774307250977"
"11412","0.4143264889717102","0.4143264889717102","0.4143264889717102"
"11413","0.5854132771492004","0.5854132771492004","0.5854132771492004"
"11414","0.3416743874549866","0.3416743874549866","0.3416743874549866"
"11415","0.4083462357521057","0.4083462357521057","0.4083462357521057"
"11416","0.33754676580429077","0.33754676580429077","0.33754676580429077"
"11417","0.4316485822200775","0.4316485822200775","0.4316485822200775"
"11418","0.35397204756736755","0.35397204756736755","0.35397204756736755"
"11419","0.4067857265472412","0.4067857265472412","0.4067857265472412"
"11420","0.3150714635848999","0.3150714635848999","0.3150714635848999"
"11421","0.43963193893432617","0.43963193893432617","0.43963193893432617"
"11422","0.32172733545303345","0.32172733545303345","0.32172733545303345"
"11423","0.4003867506980896","0.4003867506980896","0.4003867506980896"
"11424","0.3632905185222626","0.3632905185222626","0.3632905185222626"
"11425","0.299444317817688","0.299444317817688","0.299444317817688"
"11426","0.3701368272304535","0.3701368272304535","0.3701368272304535"
"11427","0.37862682342529297","0.37862682342529297","0.37862682342529297"
"11428","0.4510310888290405","0.4510310888290405","0.4510310888290405"
"11429","0.4160763621330261","0.4160763621330261","0.4160763621330261"
"11430","0.2751334309577942","0.2751334309577942","0.2751334309577942"
"11431","0.4621065557003021","0.4621065557003021","0.4621065557003021"
"11432","0.3746759593486786","0.3746759593486786","0.3746759593486786"
"11433","0.449585497379303","0.449585497379303","0.449585497379303"
"11434","0.531962513923645","0.531962513923645","0.531962513923645"
"11435","0.34672635793685913","0.34672635793685913","0.34672635793685913"
"11436","0.5617497563362122","0.5617497563362122","0.5617497563362122"
"11437","0.4300028681755066","0.4300028681755066","0.4300028681755066"
"11438","0.27211254835128784","0.27211254835128784","0.27211254835128784"
"11439","0.4066624045372009","0.4066624045372009","0.4066624045372009"
"11440","0.4043130874633789","0.4043130874633789","0.4043130874633789"
"11441","0.5258916616439819","0.5258916616439819","0.5258916616439819"
"11442","0.3750559091567993","0.3750559091567993","0.3750559091567993"
"11443","0.47321486473083496","0.47321486473083496","0.47321486473083496"
"11444","0.3893222212791443","0.3893222212791443","0.3893222212791443"
"11445","0.4278189539909363","0.4278189539909363","0.4278189539909363"
"11446","0.352446049451828","0.352446049451828","0.352446049451828"
"11447","0.28586387634277344","0.28586387634277344","0.28586387634277344"
"11448","0.516167402267456","0.516167402267456","0.516167402267456"
"11449","0.559654951095581","0.559654951095581","0.559654951095581"
"11450","0.5420782566070557","0.5420782566070557","0.5420782566070557"
"11451","0.37901967763900757","0.37901967763900757","0.37901967763900757"
"11452","0.3248303532600403","0.3248303532600403","0.3248303532600403"
"11453","0.5698285102844238","0.5698285102844238","0.5698285102844238"
"11454","0.32703256607055664","0.32703256607055664","0.32703256607055664"
"11455","0.562926709651947","0.562926709651947","0.562926709651947"
"11456","0.29881805181503296","0.29881805181503296","0.29881805181503296"
"11457","0.4597393870353699","0.4597393870353699","0.4597393870353699"
"11458","0.45023083686828613","0.45023083686828613","0.45023083686828613"
"11459","0.34072345495224","0.34072345495224","0.34072345495224"
"11460","0.40394601225852966","0.40394601225852966","0.40394601225852966"
"11461","0.34284645318984985","0.34284645318984985","0.34284645318984985"
"11462","0.4460774064064026","0.4460774064064026","0.4460774064064026"
"11463","0.4307735860347748","0.4307735860347748","0.4307735860347748"
"11464","0.42944401502609253","0.42944401502609253","0.42944401502609253"
"11465","0.5749248266220093","0.5749248266220093","0.5749248266220093"
"11466","0.4837615489959717","0.4837615489959717","0.4837615489959717"
"11467","0.38173431158065796","0.38173431158065796","0.38173431158065796"
"11468","0.4626743197441101","0.4626743197441101","0.4626743197441101"
"11469","0.47198808193206787","0.47198808193206787","0.47198808193206787"
"11470","0.5809311270713806","0.5809311270713806","0.5809311270713806"
"11471","0.3141290545463562","0.3141290545463562","0.3141290545463562"
"11472","0.3452872633934021","0.3452872633934021","0.3452872633934021"
"11473","0.5196857452392578","0.5196857452392578","0.5196857452392578"
"11474","0.3476411700248718","0.3476411700248718","0.3476411700248718"
"11475","0.5194886922836304","0.5194886922836304","0.5194886922836304"
"11476","0.49203285574913025","0.49203285574913025","0.49203285574913025"
"11477","0.48485392332077026","0.48485392332077026","0.48485392332077026"
"11478","0.4354395866394043","0.4354395866394043","0.4354395866394043"
"11479","0.3785519003868103","0.3785519003868103","0.3785519003868103"
"11480","0.3307424783706665","0.3307424783706665","0.3307424783706665"
"11481","0.3612769544124603","0.3612769544124603","0.3612769544124603"
"11482","0.3071550130844116","0.3071550130844116","0.3071550130844116"
"11483","0.3933860957622528","0.3933860957622528","0.3933860957622528"
"11484","0.5941758751869202","0.5941758751869202","0.5941758751869202"
"11485","0.5392410159111023","0.5392410159111023","0.5392410159111023"
"11486","0.5066683888435364","0.5066683888435364","0.5066683888435364"
"11487","0.5517024993896484","0.5517024993896484","0.5517024993896484"
"11488","0.3235648274421692","0.3235648274421692","0.3235648274421692"
"11489","0.43230199813842773","0.43230199813842773","0.43230199813842773"
"11490","0.3943229615688324","0.3943229615688324","0.3943229615688324"
"11491","0.3048637807369232","0.3048637807369232","0.3048637807369232"
"11492","0.5034877061843872","0.5034877061843872","0.5034877061843872"
"11493","0.7592489719390869","0.7592489719390869","0.7592489719390869"
"11494","0.3675461411476135","0.3675461411476135","0.3675461411476135"
"11495","0.3639843463897705","0.3639843463897705","0.3639843463897705"
"11496","0.502400279045105","0.502400279045105","0.502400279045105"
"11497","0.3917340040206909","0.3917340040206909","0.3917340040206909"
"11498","0.45180535316467285","0.45180535316467285","0.45180535316467285"
"11499","0.5453423261642456","0.5453423261642456","0.5453423261642456"
"11500","0.42157110571861267","0.42157110571861267","0.42157110571861267"
"11501","0.4556593894958496","0.4556593894958496","0.4556593894958496"
"11502","0.4007323682308197","0.4007323682308197","0.4007323682308197"
"11503","0.3835395574569702","0.3835395574569702","0.3835395574569702"
"11504","0.34234029054641724","0.34234029054641724","0.34234029054641724"
"11505","0.38380953669548035","0.38380953669548035","0.38380953669548035"
"11506","0.33796271681785583","0.33796271681785583","0.33796271681785583"
"11507","0.3508461117744446","0.3508461117744446","0.3508461117744446"
"11508","0.37204286456108093","0.37204286456108093","0.37204286456108093"
"11509","0.36306238174438477","0.36306238174438477","0.36306238174438477"
"11510","0.4750264585018158","0.4750264585018158","0.4750264585018158"
"11511","0.34479063749313354","0.34479063749313354","0.34479063749313354"
"11512","0.35107189416885376","0.35107189416885376","0.35107189416885376"
"11513","0.35114026069641113","0.35114026069641113","0.35114026069641113"
"11514","0.3858569860458374","0.3858569860458374","0.3858569860458374"
"11515","0.2734697163105011","0.2734697163105011","0.2734697163105011"
"11516","0.47498083114624023","0.47498083114624023","0.47498083114624023"
"11517","0.4383980929851532","0.4383980929851532","0.4383980929851532"
"11518","0.36761006712913513","0.36761006712913513","0.36761006712913513"
"11519","0.47664499282836914","0.47664499282836914","0.47664499282836914"
"11520","0.3530969023704529","0.3530969023704529","0.3530969023704529"
"11521","0.29472023248672485","0.29472023248672485","0.29472023248672485"
"11522","0.41840654611587524","0.41840654611587524","0.41840654611587524"
"11523","0.34331560134887695","0.34331560134887695","0.34331560134887695"
"11524","0.29501354694366455","0.29501354694366455","0.29501354694366455"
"11525","0.34017476439476013","0.34017476439476013","0.34017476439476013"
"11526","0.5232429504394531","0.5232429504394531","0.5232429504394531"
"11527","0.350247323513031","0.350247323513031","0.350247323513031"
"11528","0.3541311025619507","0.3541311025619507","0.3541311025619507"
"11529","0.26487934589385986","0.26487934589385986","0.26487934589385986"
"11530","0.4122096300125122","0.4122096300125122","0.4122096300125122"
"11531","0.3186942934989929","0.3186942934989929","0.3186942934989929"
"11532","0.31764933466911316","0.31764933466911316","0.31764933466911316"
"11533","0.27198049426078796","0.27198049426078796","0.27198049426078796"
"11534","0.3978874087333679","0.3978874087333679","0.3978874087333679"
"11535","0.3119874894618988","0.3119874894618988","0.3119874894618988"
"11536","0.3347350060939789","0.3347350060939789","0.3347350060939789"
"11537","0.3995662331581116","0.3995662331581116","0.3995662331581116"
"11538","0.31350061297416687","0.31350061297416687","0.31350061297416687"
"11539","0.3835371434688568","0.3835371434688568","0.3835371434688568"
"11540","0.35389047861099243","0.35389047861099243","0.35389047861099243"
"11541","0.2990856170654297","0.2990856170654297","0.2990856170654297"
"11542","0.35633397102355957","0.35633397102355957","0.35633397102355957"
"11543","0.37264013290405273","0.37264013290405273","0.37264013290405273"
"11544","0.4735698699951172","0.4735698699951172","0.4735698699951172"
"11545","0.31730473041534424","0.31730473041534424","0.31730473041534424"
"11546","0.44965410232543945","0.44965410232543945","0.44965410232543945"
"11547","0.2877807915210724","0.2877807915210724","0.2877807915210724"
"11548","0.35760802030563354","0.35760802030563354","0.35760802030563354"
"11549","0.2915046215057373","0.2915046215057373","0.2915046215057373"
"11550","0.3264143466949463","0.3264143466949463","0.3264143466949463"
"11551","0.39304623007774353","0.39304623007774353","0.39304623007774353"
"11552","0.319950133562088","0.319950133562088","0.319950133562088"
"11553","0.479571670293808","0.479571670293808","0.479571670293808"
"11554","0.4398495554924011","0.4398495554924011","0.4398495554924011"
"11555","0.3482986390590668","0.3482986390590668","0.3482986390590668"
"11556","0.2716396450996399","0.2716396450996399","0.2716396450996399"
"11557","0.5493832230567932","0.5493832230567932","0.5493832230567932"
"11558","0.38260024785995483","0.38260024785995483","0.38260024785995483"
"11559","0.45532935857772827","0.45532935857772827","0.45532935857772827"
"11560","0.4684861898422241","0.4684861898422241","0.4684861898422241"
"11561","0.2712983787059784","0.2712983787059784","0.2712983787059784"
"11562","0.33636924624443054","0.33636924624443054","0.33636924624443054"
"11563","0.3098120093345642","0.3098120093345642","0.3098120093345642"
"11564","0.6504135131835938","0.6504135131835938","0.6504135131835938"
"11565","0.2876640260219574","0.2876640260219574","0.2876640260219574"
"11566","0.46270322799682617","0.46270322799682617","0.46270322799682617"
"11567","0.36803746223449707","0.36803746223449707","0.36803746223449707"
"11568","0.4472757577896118","0.4472757577896118","0.4472757577896118"
"11569","0.516507625579834","0.516507625579834","0.516507625579834"
"11570","0.3141266405582428","0.3141266405582428","0.3141266405582428"
"11571","0.48355430364608765","0.48355430364608765","0.48355430364608765"
"11572","0.3438780903816223","0.3438780903816223","0.3438780903816223"
"11573","0.46332046389579773","0.46332046389579773","0.46332046389579773"
"11574","0.2792780101299286","0.2792780101299286","0.2792780101299286"
"11575","0.3533397614955902","0.3533397614955902","0.3533397614955902"
"11576","0.47013920545578003","0.47013920545578003","0.47013920545578003"
"11577","0.3743780553340912","0.3743780553340912","0.3743780553340912"
"11578","0.36384209990501404","0.36384209990501404","0.36384209990501404"
"11579","0.3978198170661926","0.3978198170661926","0.3978198170661926"
"11580","0.4207741916179657","0.4207741916179657","0.4207741916179657"
"11581","0.37718743085861206","0.37718743085861206","0.37718743085861206"
"11582","0.34741902351379395","0.34741902351379395","0.34741902351379395"
"11583","0.4734683632850647","0.4734683632850647","0.4734683632850647"
"11584","0.36027514934539795","0.36027514934539795","0.36027514934539795"
"11585","0.3744347095489502","0.3744347095489502","0.3744347095489502"
"11586","0.4646245837211609","0.4646245837211609","0.4646245837211609"
"11587","0.3974418044090271","0.3974418044090271","0.3974418044090271"
"11588","0.40227144956588745","0.40227144956588745","0.40227144956588745"
"11589","0.49141988158226013","0.49141988158226013","0.49141988158226013"
"11590","0.34859102964401245","0.34859102964401245","0.34859102964401245"
"11591","0.37502527236938477","0.37502527236938477","0.37502527236938477"
"11592","0.4072605073451996","0.4072605073451996","0.4072605073451996"
"11593","0.320123553276062","0.320123553276062","0.320123553276062"
"11594","0.3576451241970062","0.3576451241970062","0.3576451241970062"
"11595","0.34134578704833984","0.34134578704833984","0.34134578704833984"
"11596","0.45618098974227905","0.45618098974227905","0.45618098974227905"
"11597","0.3401750326156616","0.3401750326156616","0.3401750326156616"
"11598","0.4189848303794861","0.4189848303794861","0.4189848303794861"
"11599","0.339864581823349","0.339864581823349","0.339864581823349"
"11600","0.4619317650794983","0.4619317650794983","0.4619317650794983"
"11601","0.4013908803462982","0.4013908803462982","0.4013908803462982"
"11602","0.3154418170452118","0.3154418170452118","0.3154418170452118"
"11603","0.3167761564254761","0.3167761564254761","0.3167761564254761"
"11604","0.30702224373817444","0.30702224373817444","0.30702224373817444"
"11605","0.48162341117858887","0.48162341117858887","0.48162341117858887"
"11606","0.44566965103149414","0.44566965103149414","0.44566965103149414"
"11607","0.32837456464767456","0.32837456464767456","0.32837456464767456"
"11608","0.38274669647216797","0.38274669647216797","0.38274669647216797"
"11609","0.4884813725948334","0.4884813725948334","0.4884813725948334"
"11610","0.8673588037490845","0.8673588037490845","0.8673588037490845"
"11611","0.41434407234191895","0.41434407234191895","0.41434407234191895"
"11612","0.39302119612693787","0.39302119612693787","0.39302119612693787"
"11613","0.345734566450119","0.345734566450119","0.345734566450119"
"11614","0.31136244535446167","0.31136244535446167","0.31136244535446167"
"11615","0.3417081832885742","0.3417081832885742","0.3417081832885742"
"11616","0.39971622824668884","0.39971622824668884","0.39971622824668884"
"11617","0.5105292797088623","0.5105292797088623","0.5105292797088623"
"11618","0.45167624950408936","0.45167624950408936","0.45167624950408936"
"11619","0.4051412045955658","0.4051412045955658","0.4051412045955658"
"11620","0.45564812421798706","0.45564812421798706","0.45564812421798706"
"11621","0.5282779932022095","0.5282779932022095","0.5282779932022095"
"11622","0.45623958110809326","0.45623958110809326","0.45623958110809326"
"11623","0.4870428740978241","0.4870428740978241","0.4870428740978241"
"11624","0.43803152441978455","0.43803152441978455","0.43803152441978455"
"11625","0.2884531021118164","0.2884531021118164","0.2884531021118164"
"11626","0.5285869836807251","0.5285869836807251","0.5285869836807251"
"11627","0.44063901901245117","0.44063901901245117","0.44063901901245117"
"11628","0.30421337485313416","0.30421337485313416","0.30421337485313416"
"11629","0.3296603560447693","0.3296603560447693","0.3296603560447693"
"11630","0.5054755210876465","0.5054755210876465","0.5054755210876465"
"11631","0.3462246358394623","0.3462246358394623","0.3462246358394623"
"11632","0.4011800289154053","0.4011800289154053","0.4011800289154053"
"11633","0.3834618926048279","0.3834618926048279","0.3834618926048279"
"11634","0.4463449716567993","0.4463449716567993","0.4463449716567993"
"11635","0.41767382621765137","0.41767382621765137","0.41767382621765137"
"11636","0.36200934648513794","0.36200934648513794","0.36200934648513794"
"11637","0.625994086265564","0.625994086265564","0.625994086265564"
"11638","0.46502286195755005","0.46502286195755005","0.46502286195755005"
"11639","0.5409828424453735","0.5409828424453735","0.5409828424453735"
"11640","0.32217898964881897","0.32217898964881897","0.32217898964881897"
"11641","0.5565172433853149","0.5565172433853149","0.5565172433853149"
"11642","0.3614630103111267","0.3614630103111267","0.3614630103111267"
"11643","0.3642907738685608","0.3642907738685608","0.3642907738685608"
"11644","0.29467880725860596","0.29467880725860596","0.29467880725860596"
"11645","0.34268325567245483","0.34268325567245483","0.34268325567245483"
"11646","0.33837229013442993","0.33837229013442993","0.33837229013442993"
"11647","0.3279927968978882","0.3279927968978882","0.3279927968978882"
"11648","0.3730239272117615","0.3730239272117615","0.3730239272117615"
"11649","0.4438726603984833","0.4438726603984833","0.4438726603984833"
"11650","0.35152190923690796","0.35152190923690796","0.35152190923690796"
"11651","0.43421095609664917","0.43421095609664917","0.43421095609664917"
"11652","0.35402020812034607","0.35402020812034607","0.35402020812034607"
"11653","0.3921734690666199","0.3921734690666199","0.3921734690666199"
"11654","0.5320590734481812","0.5320590734481812","0.5320590734481812"
"11655","0.6437872648239136","0.6437872648239136","0.6437872648239136"
"11656","0.35722875595092773","0.35722875595092773","0.35722875595092773"
"11657","0.3786354064941406","0.3786354064941406","0.3786354064941406"
"11658","0.6983288526535034","0.6983288526535034","0.6983288526535034"
"11659","0.4711005687713623","0.4711005687713623","0.4711005687713623"
"11660","0.43861937522888184","0.43861937522888184","0.43861937522888184"
"11661","0.25340089201927185","0.25340089201927185","0.25340089201927185"
"11662","0.4525628089904785","0.4525628089904785","0.4525628089904785"
"11663","0.3713843822479248","0.3713843822479248","0.3713843822479248"
"11664","0.372958779335022","0.372958779335022","0.372958779335022"
"11665","0.49599918723106384","0.49599918723106384","0.49599918723106384"
"11666","0.4494156837463379","0.4494156837463379","0.4494156837463379"
"11667","0.33307915925979614","0.33307915925979614","0.33307915925979614"
"11668","0.4098300337791443","0.4098300337791443","0.4098300337791443"
"11669","0.35487303137779236","0.35487303137779236","0.35487303137779236"
"11670","0.47693079710006714","0.47693079710006714","0.47693079710006714"
"11671","0.3784264922142029","0.3784264922142029","0.3784264922142029"
"11672","0.5403058528900146","0.5403058528900146","0.5403058528900146"
"11673","0.38677990436553955","0.38677990436553955","0.38677990436553955"
"11674","0.5175437927246094","0.5175437927246094","0.5175437927246094"
"11675","0.5327330231666565","0.5327330231666565","0.5327330231666565"
"11676","0.5155003070831299","0.5155003070831299","0.5155003070831299"
"11677","0.3726307153701782","0.3726307153701782","0.3726307153701782"
"11678","0.3344423174858093","0.3344423174858093","0.3344423174858093"
"11679","0.549500048160553","0.549500048160553","0.549500048160553"
"11680","0.3941377103328705","0.3941377103328705","0.3941377103328705"
"11681","0.4602965712547302","0.4602965712547302","0.4602965712547302"
"11682","0.38628658652305603","0.38628658652305603","0.38628658652305603"
"11683","0.41697508096694946","0.41697508096694946","0.41697508096694946"
"11684","0.4132848381996155","0.4132848381996155","0.4132848381996155"
"11685","0.40900176763534546","0.40900176763534546","0.40900176763534546"
"11686","0.35016143321990967","0.35016143321990967","0.35016143321990967"
"11687","0.6019797325134277","0.6019797325134277","0.6019797325134277"
"11688","0.3508002460002899","0.3508002460002899","0.3508002460002899"
"11689","0.37400421500205994","0.37400421500205994","0.37400421500205994"
"11690","0.45451462268829346","0.45451462268829346","0.45451462268829346"
"11691","0.4865585267543793","0.4865585267543793","0.4865585267543793"
"11692","0.5792992115020752","0.5792992115020752","0.5792992115020752"
"11693","0.3399915099143982","0.3399915099143982","0.3399915099143982"
"11694","0.3420320451259613","0.3420320451259613","0.3420320451259613"
"11695","0.46704956889152527","0.46704956889152527","0.46704956889152527"
"11696","0.696417510509491","0.696417510509491","0.696417510509491"
"11697","0.5197063684463501","0.5197063684463501","0.5197063684463501"
"11698","0.5608087778091431","0.5608087778091431","0.5608087778091431"
"11699","0.354550838470459","0.354550838470459","0.354550838470459"
"11700","0.5667763948440552","0.5667763948440552","0.5667763948440552"
"11701","0.5035995244979858","0.5035995244979858","0.5035995244979858"
"11702","0.6240897178649902","0.6240897178649902","0.6240897178649902"
"11703","0.38626429438591003","0.38626429438591003","0.38626429438591003"
"11704","0.38900959491729736","0.38900959491729736","0.38900959491729736"
"11705","0.29579079151153564","0.29579079151153564","0.29579079151153564"
"11706","0.3731392025947571","0.3731392025947571","0.3731392025947571"
"11707","0.4169776439666748","0.4169776439666748","0.4169776439666748"
"11708","0.7870935201644897","0.7870935201644897","0.7870935201644897"
"11709","0.4995332658290863","0.4995332658290863","0.4995332658290863"
"11710","0.584945797920227","0.584945797920227","0.584945797920227"
"11711","0.33631905913352966","0.33631905913352966","0.33631905913352966"
"11712","0.5864503383636475","0.5864503383636475","0.5864503383636475"
"11713","0.5560287237167358","0.5560287237167358","0.5560287237167358"
"11714","0.45756661891937256","0.45756661891937256","0.45756661891937256"
"11715","0.40679270029067993","0.40679270029067993","0.40679270029067993"
"11716","0.5996509790420532","0.5996509790420532","0.5996509790420532"
"11717","0.5735862255096436","0.5735862255096436","0.5735862255096436"
"11718","0.5380896329879761","0.5380896329879761","0.5380896329879761"
"11719","0.4758063554763794","0.4758063554763794","0.4758063554763794"
"11720","0.5887161493301392","0.5887161493301392","0.5887161493301392"
"11721","0.5247687697410583","0.5247687697410583","0.5247687697410583"
"11722","0.5195739269256592","0.5195739269256592","0.5195739269256592"
"11723","0.5116630792617798","0.5116630792617798","0.5116630792617798"
"11724","0.5247402787208557","0.5247402787208557","0.5247402787208557"
"11725","0.42678242921829224","0.42678242921829224","0.42678242921829224"
"11726","0.6395970582962036","0.6395970582962036","0.6395970582962036"
"11727","0.43869802355766296","0.43869802355766296","0.43869802355766296"
"11728","0.6765183806419373","0.6765183806419373","0.6765183806419373"
"11729","0.44802677631378174","0.44802677631378174","0.44802677631378174"
"11730","0.5091755390167236","0.5091755390167236","0.5091755390167236"
"11731","0.3484199047088623","0.3484199047088623","0.3484199047088623"
"11732","0.3557983338832855","0.3557983338832855","0.3557983338832855"
"11733","0.3861925005912781","0.3861925005912781","0.3861925005912781"
"11734","0.44854098558425903","0.44854098558425903","0.44854098558425903"
"11735","0.3544851243495941","0.3544851243495941","0.3544851243495941"
"11736","0.4329625070095062","0.4329625070095062","0.4329625070095062"
"11737","0.3609178960323334","0.3609178960323334","0.3609178960323334"
"11738","0.41520166397094727","0.41520166397094727","0.41520166397094727"
"11739","0.40932101011276245","0.40932101011276245","0.40932101011276245"
"11740","0.38207125663757324","0.38207125663757324","0.38207125663757324"
"11741","0.48203787207603455","0.48203787207603455","0.48203787207603455"
"11742","0.3885076940059662","0.3885076940059662","0.3885076940059662"
"11743","0.3718310594558716","0.3718310594558716","0.3718310594558716"
"11744","0.4009815454483032","0.4009815454483032","0.4009815454483032"
"11745","0.41373905539512634","0.41373905539512634","0.41373905539512634"
"11746","0.42068004608154297","0.42068004608154297","0.42068004608154297"
"11747","0.41851383447647095","0.41851383447647095","0.41851383447647095"
"11748","0.3640442490577698","0.3640442490577698","0.3640442490577698"
"11749","0.4658730924129486","0.4658730924129486","0.4658730924129486"
"11750","0.5376043319702148","0.5376043319702148","0.5376043319702148"
"11751","0.42097318172454834","0.42097318172454834","0.42097318172454834"
"11752","0.4313749670982361","0.4313749670982361","0.4313749670982361"
"11753","0.456170916557312","0.456170916557312","0.456170916557312"
"11754","0.36262473464012146","0.36262473464012146","0.36262473464012146"
"11755","0.33835920691490173","0.33835920691490173","0.33835920691490173"
"11756","0.5850995182991028","0.5850995182991028","0.5850995182991028"
"11757","0.4264509379863739","0.4264509379863739","0.4264509379863739"
"11758","0.38340896368026733","0.38340896368026733","0.38340896368026733"
"11759","0.3978688716888428","0.3978688716888428","0.3978688716888428"
"11760","0.4505622386932373","0.4505622386932373","0.4505622386932373"
"11761","0.37331825494766235","0.37331825494766235","0.37331825494766235"
"11762","0.5108540058135986","0.5108540058135986","0.5108540058135986"
"11763","0.5009632110595703","0.5009632110595703","0.5009632110595703"
"11764","0.30318745970726013","0.30318745970726013","0.30318745970726013"
"11765","0.5113475322723389","0.5113475322723389","0.5113475322723389"
"11766","0.4282640218734741","0.4282640218734741","0.4282640218734741"
"11767","0.370364785194397","0.370364785194397","0.370364785194397"
"11768","0.44688528776168823","0.44688528776168823","0.44688528776168823"
"11769","0.41405290365219116","0.41405290365219116","0.41405290365219116"
"11770","0.66562819480896","0.66562819480896","0.66562819480896"
