"Step","4BlockID2 - Episode_Reward/payload_2_target","4BlockID2 - Episode_Reward/payload_2_target__MIN","4BlockID2 - Episode_Reward/payload_2_target__MAX"
"12291","7.672710418701172","7.672710418701172","7.672710418701172"
"12292","7.951766014099121","7.951766014099121","7.951766014099121"
"12293","7.740941047668457","7.740941047668457","7.740941047668457"
"12294","7.866144180297852","7.866144180297852","7.866144180297852"
"12295","7.663473129272461","7.663473129272461","7.663473129272461"
"12296","7.404898643493652","7.404898643493652","7.404898643493652"
"12297","7.804503440856934","7.804503440856934","7.804503440856934"
"12298","7.5853166580200195","7.5853166580200195","7.5853166580200195"
"12299","7.677104949951172","7.677104949951172","7.677104949951172"
"12300","7.63300085067749","7.63300085067749","7.63300085067749"
"12301","7.6161298751831055","7.6161298751831055","7.6161298751831055"
"12302","7.5818305015563965","7.5818305015563965","7.5818305015563965"
"12303","7.718201637268066","7.718201637268066","7.718201637268066"
"12304","7.7559428215026855","7.7559428215026855","7.7559428215026855"
"12305","7.739602088928223","7.739602088928223","7.739602088928223"
"12306","7.786134243011475","7.786134243011475","7.786134243011475"
"12307","7.841458797454834","7.841458797454834","7.841458797454834"
"12308","7.436870574951172","7.436870574951172","7.436870574951172"
"12309","7.2061381340026855","7.2061381340026855","7.2061381340026855"
"12310","7.490669250488281","7.490669250488281","7.490669250488281"
"12311","7.708913326263428","7.708913326263428","7.708913326263428"
"12312","7.5408124923706055","7.5408124923706055","7.5408124923706055"
"12313","7.736518859863281","7.736518859863281","7.736518859863281"
"12314","7.724108695983887","7.724108695983887","7.724108695983887"
"12315","7.38356876373291","7.38356876373291","7.38356876373291"
"12316","7.71378231048584","7.71378231048584","7.71378231048584"
"12317","7.670797348022461","7.670797348022461","7.670797348022461"
"12318","7.701997756958008","7.701997756958008","7.701997756958008"
"12319","7.81143856048584","7.81143856048584","7.81143856048584"
"12320","7.660861015319824","7.660861015319824","7.660861015319824"
"12321","7.672272682189941","7.672272682189941","7.672272682189941"
"12322","7.7912492752075195","7.7912492752075195","7.7912492752075195"
"12323","7.943650722503662","7.943650722503662","7.943650722503662"
"12324","7.858447074890137","7.858447074890137","7.858447074890137"
"12325","7.959186553955078","7.959186553955078","7.959186553955078"
"12326","7.8286452293396","7.8286452293396","7.8286452293396"
"12327","7.598546028137207","7.598546028137207","7.598546028137207"
"12328","7.819870948791504","7.819870948791504","7.819870948791504"
"12329","8.013591766357422","8.013591766357422","8.013591766357422"
"12330","7.822707653045654","7.822707653045654","7.822707653045654"
"12331","7.572902679443359","7.572902679443359","7.572902679443359"
"12332","7.741250514984131","7.741250514984131","7.741250514984131"
"12333","7.853250026702881","7.853250026702881","7.853250026702881"
"12334","7.74114990234375","7.74114990234375","7.74114990234375"
"12335","7.821732997894287","7.821732997894287","7.821732997894287"
"12336","7.894374847412109","7.894374847412109","7.894374847412109"
"12337","7.718774318695068","7.718774318695068","7.718774318695068"
"12338","7.434213638305664","7.434213638305664","7.434213638305664"
"12339","7.72365140914917","7.72365140914917","7.72365140914917"
"12340","7.805475234985352","7.805475234985352","7.805475234985352"
"12341","7.8853373527526855","7.8853373527526855","7.8853373527526855"
"12342","7.909029006958008","7.909029006958008","7.909029006958008"
"12343","7.882606506347656","7.882606506347656","7.882606506347656"
"12344","7.276461601257324","7.276461601257324","7.276461601257324"
"12345","7.92205810546875","7.92205810546875","7.92205810546875"
"12346","7.7742109298706055","7.7742109298706055","7.7742109298706055"
"12347","7.855895042419434","7.855895042419434","7.855895042419434"
"12348","7.847874641418457","7.847874641418457","7.847874641418457"
"12349","7.709010124206543","7.709010124206543","7.709010124206543"
"12350","7.717455863952637","7.717455863952637","7.717455863952637"
"12351","7.705451488494873","7.705451488494873","7.705451488494873"
"12352","7.8901166915893555","7.8901166915893555","7.8901166915893555"
"12353","7.293814659118652","7.293814659118652","7.293814659118652"
"12354","7.375316143035889","7.375316143035889","7.375316143035889"
"12355","7.8086466789245605","7.8086466789245605","7.8086466789245605"
"12356","7.754446983337402","7.754446983337402","7.754446983337402"
"12357","7.9132490158081055","7.9132490158081055","7.9132490158081055"
"12358","7.55766487121582","7.55766487121582","7.55766487121582"
"12359","7.73238468170166","7.73238468170166","7.73238468170166"
"12360","7.130531311035156","7.130531311035156","7.130531311035156"
"12361","7.628760814666748","7.628760814666748","7.628760814666748"
"12362","7.937404155731201","7.937404155731201","7.937404155731201"
"12363","7.736396789550781","7.736396789550781","7.736396789550781"
"12364","7.823159694671631","7.823159694671631","7.823159694671631"
"12365","7.676072120666504","7.676072120666504","7.676072120666504"
"12366","7.967933177947998","7.967933177947998","7.967933177947998"
"12367","7.8579630851745605","7.8579630851745605","7.8579630851745605"
"12368","7.741888046264648","7.741888046264648","7.741888046264648"
"12369","7.835990905761719","7.835990905761719","7.835990905761719"
"12370","7.855887413024902","7.855887413024902","7.855887413024902"
"12371","7.799356460571289","7.799356460571289","7.799356460571289"
"12372","7.874488353729248","7.874488353729248","7.874488353729248"
"12373","7.789750576019287","7.789750576019287","7.789750576019287"
"12374","7.949553966522217","7.949553966522217","7.949553966522217"
"12375","7.42563009262085","7.42563009262085","7.42563009262085"
"12376","7.8777174949646","7.8777174949646","7.8777174949646"
"12377","7.758246421813965","7.758246421813965","7.758246421813965"
"12378","7.916259288787842","7.916259288787842","7.916259288787842"
"12379","7.367368698120117","7.367368698120117","7.367368698120117"
"12380","7.660154342651367","7.660154342651367","7.660154342651367"
"12381","7.736090660095215","7.736090660095215","7.736090660095215"
"12382","7.861568450927734","7.861568450927734","7.861568450927734"
"12383","7.920466899871826","7.920466899871826","7.920466899871826"
"12384","7.858473777770996","7.858473777770996","7.858473777770996"
"12385","7.731727600097656","7.731727600097656","7.731727600097656"
"12386","7.724869728088379","7.724869728088379","7.724869728088379"
"12387","7.279842376708984","7.279842376708984","7.279842376708984"
"12388","7.780478477478027","7.780478477478027","7.780478477478027"
"12389","7.972632884979248","7.972632884979248","7.972632884979248"
"12390","7.867575645446777","7.867575645446777","7.867575645446777"
"12391","7.96350622177124","7.96350622177124","7.96350622177124"
"12392","7.970026969909668","7.970026969909668","7.970026969909668"
"12393","7.690455436706543","7.690455436706543","7.690455436706543"
"12394","7.784595012664795","7.784595012664795","7.784595012664795"
"12395","7.634377479553223","7.634377479553223","7.634377479553223"
"12396","7.784158229827881","7.784158229827881","7.784158229827881"
"12397","7.791301727294922","7.791301727294922","7.791301727294922"
"12398","7.8157196044921875","7.8157196044921875","7.8157196044921875"
"12399","7.5258917808532715","7.5258917808532715","7.5258917808532715"
"12400","7.787112712860107","7.787112712860107","7.787112712860107"
"12401","7.7507781982421875","7.7507781982421875","7.7507781982421875"
"12402","7.884457588195801","7.884457588195801","7.884457588195801"
"12403","7.963625907897949","7.963625907897949","7.963625907897949"
"12404","7.850310325622559","7.850310325622559","7.850310325622559"
"12405","7.780674934387207","7.780674934387207","7.780674934387207"
"12406","7.845426559448242","7.845426559448242","7.845426559448242"
"12407","7.834225654602051","7.834225654602051","7.834225654602051"
"12408","7.975766181945801","7.975766181945801","7.975766181945801"
"12409","7.946040153503418","7.946040153503418","7.946040153503418"
"12410","7.988741874694824","7.988741874694824","7.988741874694824"
"12411","7.878219127655029","7.878219127655029","7.878219127655029"
"12412","7.944005966186523","7.944005966186523","7.944005966186523"
"12413","7.764485836029053","7.764485836029053","7.764485836029053"
"12414","7.8296942710876465","7.8296942710876465","7.8296942710876465"
"12415","7.768016338348389","7.768016338348389","7.768016338348389"
"12416","7.819732189178467","7.819732189178467","7.819732189178467"
"12417","7.754922389984131","7.754922389984131","7.754922389984131"
"12418","7.835112571716309","7.835112571716309","7.835112571716309"
"12419","7.901299953460693","7.901299953460693","7.901299953460693"
"12420","7.900775909423828","7.900775909423828","7.900775909423828"
"12421","7.652492046356201","7.652492046356201","7.652492046356201"
"12422","7.769672393798828","7.769672393798828","7.769672393798828"
"12423","7.748717308044434","7.748717308044434","7.748717308044434"
"12424","7.824202537536621","7.824202537536621","7.824202537536621"
"12425","7.639497756958008","7.639497756958008","7.639497756958008"
"12426","7.806467056274414","7.806467056274414","7.806467056274414"
"12427","7.7902021408081055","7.7902021408081055","7.7902021408081055"
"12428","7.741440773010254","7.741440773010254","7.741440773010254"
"12429","7.654868125915527","7.654868125915527","7.654868125915527"
"12430","7.794417381286621","7.794417381286621","7.794417381286621"
"12431","7.817849636077881","7.817849636077881","7.817849636077881"
"12432","7.990935802459717","7.990935802459717","7.990935802459717"
"12433","7.718689918518066","7.718689918518066","7.718689918518066"
"12434","7.922086238861084","7.922086238861084","7.922086238861084"
"12435","7.721463680267334","7.721463680267334","7.721463680267334"
"12436","7.59023380279541","7.59023380279541","7.59023380279541"
"12437","7.8916015625","7.8916015625","7.8916015625"
"12438","7.721518516540527","7.721518516540527","7.721518516540527"
"12439","7.529247283935547","7.529247283935547","7.529247283935547"
"12440","7.865005016326904","7.865005016326904","7.865005016326904"
"12441","7.588639736175537","7.588639736175537","7.588639736175537"
"12442","7.456431865692139","7.456431865692139","7.456431865692139"
"12443","7.851402282714844","7.851402282714844","7.851402282714844"
"12444","7.893959999084473","7.893959999084473","7.893959999084473"
"12445","7.834056854248047","7.834056854248047","7.834056854248047"
"12446","7.731056213378906","7.731056213378906","7.731056213378906"
"12447","7.827672004699707","7.827672004699707","7.827672004699707"
"12448","7.794244766235352","7.794244766235352","7.794244766235352"
"12449","7.951898097991943","7.951898097991943","7.951898097991943"
"12450","7.5355987548828125","7.5355987548828125","7.5355987548828125"
"12451","7.728206634521484","7.728206634521484","7.728206634521484"
"12452","7.653722286224365","7.653722286224365","7.653722286224365"
"12453","7.655803680419922","7.655803680419922","7.655803680419922"
"12454","7.604318141937256","7.604318141937256","7.604318141937256"
"12455","7.502229690551758","7.502229690551758","7.502229690551758"
"12456","7.618105888366699","7.618105888366699","7.618105888366699"
"12457","7.485613822937012","7.485613822937012","7.485613822937012"
"12458","7.5356292724609375","7.5356292724609375","7.5356292724609375"
"12459","7.941302299499512","7.941302299499512","7.941302299499512"
"12460","7.416382789611816","7.416382789611816","7.416382789611816"
"12461","7.79619026184082","7.79619026184082","7.79619026184082"
"12462","7.95843505859375","7.95843505859375","7.95843505859375"
"12463","7.721919059753418","7.721919059753418","7.721919059753418"
"12464","7.955085754394531","7.955085754394531","7.955085754394531"
"12465","7.799201965332031","7.799201965332031","7.799201965332031"
"12466","7.683131217956543","7.683131217956543","7.683131217956543"
"12467","7.80475378036499","7.80475378036499","7.80475378036499"
"12468","7.596520900726318","7.596520900726318","7.596520900726318"
"12469","7.887195587158203","7.887195587158203","7.887195587158203"
"12470","7.652057647705078","7.652057647705078","7.652057647705078"
"12471","7.886571884155273","7.886571884155273","7.886571884155273"
"12472","7.74276065826416","7.74276065826416","7.74276065826416"
"12473","7.7573065757751465","7.7573065757751465","7.7573065757751465"
"12474","7.953078269958496","7.953078269958496","7.953078269958496"
"12475","7.89267635345459","7.89267635345459","7.89267635345459"
"12476","7.7205939292907715","7.7205939292907715","7.7205939292907715"
"12477","7.791609764099121","7.791609764099121","7.791609764099121"
"12478","7.719285488128662","7.719285488128662","7.719285488128662"
"12479","7.843020439147949","7.843020439147949","7.843020439147949"
"12480","7.821783065795898","7.821783065795898","7.821783065795898"
"12481","7.830151557922363","7.830151557922363","7.830151557922363"
"12482","7.704818248748779","7.704818248748779","7.704818248748779"
"12483","7.948693752288818","7.948693752288818","7.948693752288818"
"12484","7.409248352050781","7.409248352050781","7.409248352050781"
"12485","7.735564231872559","7.735564231872559","7.735564231872559"
"12486","7.8783369064331055","7.8783369064331055","7.8783369064331055"
"12487","7.655447959899902","7.655447959899902","7.655447959899902"
"12488","7.614522933959961","7.614522933959961","7.614522933959961"
"12489","7.865293025970459","7.865293025970459","7.865293025970459"
"12490","7.8459367752075195","7.8459367752075195","7.8459367752075195"
"12491","7.87134313583374","7.87134313583374","7.87134313583374"
"12492","7.622576713562012","7.622576713562012","7.622576713562012"
"12493","7.930510520935059","7.930510520935059","7.930510520935059"
"12494","7.728013038635254","7.728013038635254","7.728013038635254"
"12495","7.712525367736816","7.712525367736816","7.712525367736816"
"12496","7.7760233879089355","7.7760233879089355","7.7760233879089355"
"12497","7.684096336364746","7.684096336364746","7.684096336364746"
"12498","7.630883693695068","7.630883693695068","7.630883693695068"
"12499","7.70827579498291","7.70827579498291","7.70827579498291"
"12500","7.556510925292969","7.556510925292969","7.556510925292969"
"12501","7.6889753341674805","7.6889753341674805","7.6889753341674805"
"12502","7.837879180908203","7.837879180908203","7.837879180908203"
"12503","7.5417609214782715","7.5417609214782715","7.5417609214782715"
"12504","7.7714738845825195","7.7714738845825195","7.7714738845825195"
"12505","7.751678466796875","7.751678466796875","7.751678466796875"
"12506","7.9009318351745605","7.9009318351745605","7.9009318351745605"
"12507","7.905585289001465","7.905585289001465","7.905585289001465"
"12508","7.968719005584717","7.968719005584717","7.968719005584717"
"12509","7.856179714202881","7.856179714202881","7.856179714202881"
"12510","7.7686896324157715","7.7686896324157715","7.7686896324157715"
"12511","7.7430830001831055","7.7430830001831055","7.7430830001831055"
"12512","7.680935859680176","7.680935859680176","7.680935859680176"
"12513","7.93771505355835","7.93771505355835","7.93771505355835"
"12514","7.743346214294434","7.743346214294434","7.743346214294434"
"12515","7.543315887451172","7.543315887451172","7.543315887451172"
"12516","7.65541934967041","7.65541934967041","7.65541934967041"
"12517","7.937238693237305","7.937238693237305","7.937238693237305"
"12518","7.792635917663574","7.792635917663574","7.792635917663574"
"12519","7.883659362792969","7.883659362792969","7.883659362792969"
"12520","7.619738578796387","7.619738578796387","7.619738578796387"
"12521","7.85166072845459","7.85166072845459","7.85166072845459"
"12522","7.946948051452637","7.946948051452637","7.946948051452637"
"12523","7.779911994934082","7.779911994934082","7.779911994934082"
"12524","7.84663200378418","7.84663200378418","7.84663200378418"
"12525","7.986293792724609","7.986293792724609","7.986293792724609"
"12526","7.754907131195068","7.754907131195068","7.754907131195068"
"12527","7.855274200439453","7.855274200439453","7.855274200439453"
"12528","7.720941066741943","7.720941066741943","7.720941066741943"
"12529","7.502450466156006","7.502450466156006","7.502450466156006"
"12530","7.908041954040527","7.908041954040527","7.908041954040527"
"12531","7.7875871658325195","7.7875871658325195","7.7875871658325195"
"12532","7.900844573974609","7.900844573974609","7.900844573974609"
"12533","7.951230525970459","7.951230525970459","7.951230525970459"
"12534","7.735593795776367","7.735593795776367","7.735593795776367"
"12535","7.490978240966797","7.490978240966797","7.490978240966797"
"12536","7.734443664550781","7.734443664550781","7.734443664550781"
"12537","7.721923351287842","7.721923351287842","7.721923351287842"
"12538","7.5861053466796875","7.5861053466796875","7.5861053466796875"
"12539","7.971822261810303","7.971822261810303","7.971822261810303"
"12540","7.824104309082031","7.824104309082031","7.824104309082031"
"12541","7.5289740562438965","7.5289740562438965","7.5289740562438965"
"12542","7.805026054382324","7.805026054382324","7.805026054382324"
"12543","7.8484296798706055","7.8484296798706055","7.8484296798706055"
"12544","7.895417213439941","7.895417213439941","7.895417213439941"
"12545","7.881173610687256","7.881173610687256","7.881173610687256"
"12546","7.572860240936279","7.572860240936279","7.572860240936279"
"12547","7.545160293579102","7.545160293579102","7.545160293579102"
"12548","7.841681480407715","7.841681480407715","7.841681480407715"
"12549","7.900782585144043","7.900782585144043","7.900782585144043"
"12550","7.852201461791992","7.852201461791992","7.852201461791992"
"12551","7.450991630554199","7.450991630554199","7.450991630554199"
"12552","7.790740966796875","7.790740966796875","7.790740966796875"
"12553","7.4865851402282715","7.4865851402282715","7.4865851402282715"
"12554","7.501096248626709","7.501096248626709","7.501096248626709"
"12555","7.804652690887451","7.804652690887451","7.804652690887451"
"12556","7.801921844482422","7.801921844482422","7.801921844482422"
"12557","7.689584255218506","7.689584255218506","7.689584255218506"
"12558","7.914858818054199","7.914858818054199","7.914858818054199"
"12559","7.631275177001953","7.631275177001953","7.631275177001953"
"12560","7.740222454071045","7.740222454071045","7.740222454071045"
"12561","7.70089864730835","7.70089864730835","7.70089864730835"
"12562","7.9182562828063965","7.9182562828063965","7.9182562828063965"
"12563","7.800402641296387","7.800402641296387","7.800402641296387"
"12564","7.8012237548828125","7.8012237548828125","7.8012237548828125"
"12565","7.535428524017334","7.535428524017334","7.535428524017334"
"12566","7.950535774230957","7.950535774230957","7.950535774230957"
"12567","7.349008083343506","7.349008083343506","7.349008083343506"
"12568","7.30539083480835","7.30539083480835","7.30539083480835"
"12569","7.880232810974121","7.880232810974121","7.880232810974121"
"12570","7.80278205871582","7.80278205871582","7.80278205871582"
"12571","7.770734786987305","7.770734786987305","7.770734786987305"
"12572","7.79464054107666","7.79464054107666","7.79464054107666"
"12573","7.670017242431641","7.670017242431641","7.670017242431641"
"12574","7.691369533538818","7.691369533538818","7.691369533538818"
"12575","7.847590923309326","7.847590923309326","7.847590923309326"
"12576","7.867636680603027","7.867636680603027","7.867636680603027"
"12577","7.8648481369018555","7.8648481369018555","7.8648481369018555"
"12578","7.642219066619873","7.642219066619873","7.642219066619873"
"12579","7.67303466796875","7.67303466796875","7.67303466796875"
"12580","7.902116298675537","7.902116298675537","7.902116298675537"
"12581","7.71258544921875","7.71258544921875","7.71258544921875"
"12582","7.608248710632324","7.608248710632324","7.608248710632324"
"12583","7.725035667419434","7.725035667419434","7.725035667419434"
"12584","7.3555707931518555","7.3555707931518555","7.3555707931518555"
"12585","7.886735439300537","7.886735439300537","7.886735439300537"
"12586","7.695990562438965","7.695990562438965","7.695990562438965"
"12587","7.78397274017334","7.78397274017334","7.78397274017334"
"12588","7.445670127868652","7.445670127868652","7.445670127868652"
"12589","7.725619316101074","7.725619316101074","7.725619316101074"
"12590","7.564288139343262","7.564288139343262","7.564288139343262"
"12591","7.884624481201172","7.884624481201172","7.884624481201172"
"12592","7.776511192321777","7.776511192321777","7.776511192321777"
"12593","7.6179046630859375","7.6179046630859375","7.6179046630859375"
"12594","7.503338813781738","7.503338813781738","7.503338813781738"
"12595","7.891239166259766","7.891239166259766","7.891239166259766"
"12596","7.526332855224609","7.526332855224609","7.526332855224609"
"12597","7.6108598709106445","7.6108598709106445","7.6108598709106445"
"12598","7.498076438903809","7.498076438903809","7.498076438903809"
"12599","7.874221324920654","7.874221324920654","7.874221324920654"
"12600","7.763556480407715","7.763556480407715","7.763556480407715"
"12601","7.854484558105469","7.854484558105469","7.854484558105469"
"12602","7.7732086181640625","7.7732086181640625","7.7732086181640625"
"12603","7.487499237060547","7.487499237060547","7.487499237060547"
"12604","7.6576032638549805","7.6576032638549805","7.6576032638549805"
"12605","7.5795722007751465","7.5795722007751465","7.5795722007751465"
"12606","7.61741828918457","7.61741828918457","7.61741828918457"
"12607","7.684378623962402","7.684378623962402","7.684378623962402"
"12608","7.613168239593506","7.613168239593506","7.613168239593506"
"12609","7.70289421081543","7.70289421081543","7.70289421081543"
"12610","7.783190727233887","7.783190727233887","7.783190727233887"
"12611","7.6722564697265625","7.6722564697265625","7.6722564697265625"
"12612","7.6757354736328125","7.6757354736328125","7.6757354736328125"
"12613","7.7408294677734375","7.7408294677734375","7.7408294677734375"
"12614","7.525426387786865","7.525426387786865","7.525426387786865"
"12615","7.566545486450195","7.566545486450195","7.566545486450195"
"12616","7.643836975097656","7.643836975097656","7.643836975097656"
"12617","7.728616237640381","7.728616237640381","7.728616237640381"
"12618","7.571670055389404","7.571670055389404","7.571670055389404"
"12619","7.69448184967041","7.69448184967041","7.69448184967041"
"12620","7.863793849945068","7.863793849945068","7.863793849945068"
"12621","7.748867988586426","7.748867988586426","7.748867988586426"
"12622","7.731047630310059","7.731047630310059","7.731047630310059"
"12623","7.734492301940918","7.734492301940918","7.734492301940918"
"12624","7.5358099937438965","7.5358099937438965","7.5358099937438965"
"12625","7.68449592590332","7.68449592590332","7.68449592590332"
"12626","7.666518211364746","7.666518211364746","7.666518211364746"
"12627","7.5706634521484375","7.5706634521484375","7.5706634521484375"
"12628","7.760308265686035","7.760308265686035","7.760308265686035"
"12629","7.416388511657715","7.416388511657715","7.416388511657715"
"12630","7.63923978805542","7.63923978805542","7.63923978805542"
"12631","7.837619781494141","7.837619781494141","7.837619781494141"
"12632","7.735334396362305","7.735334396362305","7.735334396362305"
"12633","7.447044372558594","7.447044372558594","7.447044372558594"
"12634","7.545913219451904","7.545913219451904","7.545913219451904"
"12635","7.666744232177734","7.666744232177734","7.666744232177734"
"12636","7.887302398681641","7.887302398681641","7.887302398681641"
"12637","7.772620677947998","7.772620677947998","7.772620677947998"
"12638","7.434065818786621","7.434065818786621","7.434065818786621"
"12639","7.888022422790527","7.888022422790527","7.888022422790527"
"12640","7.794787406921387","7.794787406921387","7.794787406921387"
"12641","7.377882957458496","7.377882957458496","7.377882957458496"
"12642","7.88447380065918","7.88447380065918","7.88447380065918"
"12643","7.725579261779785","7.725579261779785","7.725579261779785"
"12644","7.873954772949219","7.873954772949219","7.873954772949219"
"12645","7.698378562927246","7.698378562927246","7.698378562927246"
"12646","7.8147196769714355","7.8147196769714355","7.8147196769714355"
"12647","7.825712203979492","7.825712203979492","7.825712203979492"
"12648","7.344050884246826","7.344050884246826","7.344050884246826"
"12649","7.7425642013549805","7.7425642013549805","7.7425642013549805"
"12650","7.559587478637695","7.559587478637695","7.559587478637695"
"12651","7.860810279846191","7.860810279846191","7.860810279846191"
"12652","7.8474440574646","7.8474440574646","7.8474440574646"
"12653","7.801507472991943","7.801507472991943","7.801507472991943"
"12654","7.796676158905029","7.796676158905029","7.796676158905029"
"12655","7.887909889221191","7.887909889221191","7.887909889221191"
"12656","7.880148887634277","7.880148887634277","7.880148887634277"
"12657","7.697139739990234","7.697139739990234","7.697139739990234"
"12658","7.6090545654296875","7.6090545654296875","7.6090545654296875"
"12659","7.545823574066162","7.545823574066162","7.545823574066162"
"12660","7.9081268310546875","7.9081268310546875","7.9081268310546875"
"12661","7.676505088806152","7.676505088806152","7.676505088806152"
"12662","7.846688270568848","7.846688270568848","7.846688270568848"
"12663","7.188227653503418","7.188227653503418","7.188227653503418"
"12664","7.945808410644531","7.945808410644531","7.945808410644531"
"12665","7.6537885665893555","7.6537885665893555","7.6537885665893555"
"12666","7.488194942474365","7.488194942474365","7.488194942474365"
"12667","7.802875518798828","7.802875518798828","7.802875518798828"
"12668","7.9734721183776855","7.9734721183776855","7.9734721183776855"
"12669","7.6707868576049805","7.6707868576049805","7.6707868576049805"
"12670","7.725221157073975","7.725221157073975","7.725221157073975"
"12671","7.642115592956543","7.642115592956543","7.642115592956543"
"12672","7.6150407791137695","7.6150407791137695","7.6150407791137695"
"12673","7.485551834106445","7.485551834106445","7.485551834106445"
"12674","7.531632900238037","7.531632900238037","7.531632900238037"
"12675","7.436354637145996","7.436354637145996","7.436354637145996"
"12676","7.665189266204834","7.665189266204834","7.665189266204834"
"12677","7.451114654541016","7.451114654541016","7.451114654541016"
"12678","7.670021057128906","7.670021057128906","7.670021057128906"
"12679","7.7451910972595215","7.7451910972595215","7.7451910972595215"
"12680","7.927394390106201","7.927394390106201","7.927394390106201"
"12681","7.743005275726318","7.743005275726318","7.743005275726318"
"12682","7.697295188903809","7.697295188903809","7.697295188903809"
"12683","7.6375532150268555","7.6375532150268555","7.6375532150268555"
"12684","7.8404154777526855","7.8404154777526855","7.8404154777526855"
"12685","7.621137619018555","7.621137619018555","7.621137619018555"
"12686","7.823040962219238","7.823040962219238","7.823040962219238"
"12687","7.700691223144531","7.700691223144531","7.700691223144531"
"12688","7.810568809509277","7.810568809509277","7.810568809509277"
"12689","7.944478511810303","7.944478511810303","7.944478511810303"
"12690","7.582793235778809","7.582793235778809","7.582793235778809"
"12691","7.786057949066162","7.786057949066162","7.786057949066162"
"12692","7.7712225914001465","7.7712225914001465","7.7712225914001465"
"12693","7.878518581390381","7.878518581390381","7.878518581390381"
"12694","7.667515754699707","7.667515754699707","7.667515754699707"
"12695","7.812169551849365","7.812169551849365","7.812169551849365"
"12696","7.607528209686279","7.607528209686279","7.607528209686279"
"12697","7.796298027038574","7.796298027038574","7.796298027038574"
"12698","7.667232036590576","7.667232036590576","7.667232036590576"
"12699","7.540154933929443","7.540154933929443","7.540154933929443"
"12700","7.923018932342529","7.923018932342529","7.923018932342529"
"12701","7.56878662109375","7.56878662109375","7.56878662109375"
"12702","7.8424577713012695","7.8424577713012695","7.8424577713012695"
"12703","7.736417293548584","7.736417293548584","7.736417293548584"
"12704","7.88460636138916","7.88460636138916","7.88460636138916"
"12705","7.744513511657715","7.744513511657715","7.744513511657715"
"12706","7.355589866638184","7.355589866638184","7.355589866638184"
"12707","7.965797424316406","7.965797424316406","7.965797424316406"
"12708","7.880948543548584","7.880948543548584","7.880948543548584"
"12709","7.698697566986084","7.698697566986084","7.698697566986084"
"12710","7.839841365814209","7.839841365814209","7.839841365814209"
"12711","7.895258903503418","7.895258903503418","7.895258903503418"
"12712","7.450551509857178","7.450551509857178","7.450551509857178"
"12713","7.840976715087891","7.840976715087891","7.840976715087891"
"12714","7.696437835693359","7.696437835693359","7.696437835693359"
"12715","7.7523512840271","7.7523512840271","7.7523512840271"
"12716","7.836841583251953","7.836841583251953","7.836841583251953"
"12717","7.516076564788818","7.516076564788818","7.516076564788818"
"12718","7.814619064331055","7.814619064331055","7.814619064331055"
"12719","7.7907633781433105","7.7907633781433105","7.7907633781433105"
"12720","7.874022483825684","7.874022483825684","7.874022483825684"
"12721","7.777278900146484","7.777278900146484","7.777278900146484"
"12722","7.536261558532715","7.536261558532715","7.536261558532715"
"12723","7.6813201904296875","7.6813201904296875","7.6813201904296875"
"12724","7.879340648651123","7.879340648651123","7.879340648651123"
"12725","7.732199668884277","7.732199668884277","7.732199668884277"
"12726","7.739714622497559","7.739714622497559","7.739714622497559"
"12727","7.894305229187012","7.894305229187012","7.894305229187012"
"12728","7.898674964904785","7.898674964904785","7.898674964904785"
"12729","7.9055304527282715","7.9055304527282715","7.9055304527282715"
"12730","7.775323390960693","7.775323390960693","7.775323390960693"
"12731","7.688938140869141","7.688938140869141","7.688938140869141"
"12732","7.449162483215332","7.449162483215332","7.449162483215332"
"12733","7.928239822387695","7.928239822387695","7.928239822387695"
"12734","7.854672908782959","7.854672908782959","7.854672908782959"
"12735","7.934944152832031","7.934944152832031","7.934944152832031"
"12736","7.530048370361328","7.530048370361328","7.530048370361328"
"12737","7.807417869567871","7.807417869567871","7.807417869567871"
"12738","7.600320339202881","7.600320339202881","7.600320339202881"
"12739","7.850478649139404","7.850478649139404","7.850478649139404"
"12740","7.639340877532959","7.639340877532959","7.639340877532959"
"12741","7.753232479095459","7.753232479095459","7.753232479095459"
"12742","7.688226222991943","7.688226222991943","7.688226222991943"
"12743","7.805388927459717","7.805388927459717","7.805388927459717"
"12744","7.700887680053711","7.700887680053711","7.700887680053711"
"12745","7.835257530212402","7.835257530212402","7.835257530212402"
"12746","7.853641510009766","7.853641510009766","7.853641510009766"
"12747","7.703051567077637","7.703051567077637","7.703051567077637"
"12748","7.5432257652282715","7.5432257652282715","7.5432257652282715"
"12749","7.920413017272949","7.920413017272949","7.920413017272949"
"12750","7.81732177734375","7.81732177734375","7.81732177734375"
"12751","7.830265045166016","7.830265045166016","7.830265045166016"
"12752","7.807037353515625","7.807037353515625","7.807037353515625"
"12753","7.7396955490112305","7.7396955490112305","7.7396955490112305"
"12754","7.559615135192871","7.559615135192871","7.559615135192871"
"12755","7.819344997406006","7.819344997406006","7.819344997406006"
"12756","7.7989020347595215","7.7989020347595215","7.7989020347595215"
"12757","7.889554500579834","7.889554500579834","7.889554500579834"
"12758","7.719245910644531","7.719245910644531","7.719245910644531"
"12759","7.521678924560547","7.521678924560547","7.521678924560547"
"12760","7.78886604309082","7.78886604309082","7.78886604309082"
"12761","7.645423889160156","7.645423889160156","7.645423889160156"
"12762","7.714072227478027","7.714072227478027","7.714072227478027"
