"Step","4BlockID2 - Loss/value_function","4BlockID2 - Loss/value_function__MIN","4BlockID2 - Loss/value_function__MAX"
"10862","0.1451742857694626","0.1451742857694626","0.1451742857694626"
"10863","0.130551652982831","0.130551652982831","0.130551652982831"
"10864","0.11721991635859012","0.11721991635859012","0.11721991635859012"
"10865","0.10762502923607827","0.10762502923607827","0.10762502923607827"
"10866","0.12863477431237696","0.12863477431237696","0.12863477431237696"
"10867","0.1547359585762024","0.1547359585762024","0.1547359585762024"
"10868","0.12646007500588893","0.12646007500588893","0.12646007500588893"
"10869","0.11675344780087471","0.11675344780087471","0.11675344780087471"
"10870","0.1573297895491123","0.1573297895491123","0.1573297895491123"
"10871","0.16537415906786918","0.16537415906786918","0.16537415906786918"
"10872","0.17891936153173446","0.17891936153173446","0.17891936153173446"
"10873","0.14451537355780603","0.14451537355780603","0.14451537355780603"
"10874","0.13889354206621646","0.13889354206621646","0.13889354206621646"
"10875","0.12021000795066357","0.12021000795066357","0.12021000795066357"
"10876","0.11449610590934753","0.11449610590934753","0.11449610590934753"
"10877","0.1501842714846134","0.1501842714846134","0.1501842714846134"
"10878","0.12732508815824986","0.12732508815824986","0.12732508815824986"
"10879","0.08507789224386215","0.08507789224386215","0.08507789224386215"
"10880","0.1329294301569462","0.1329294301569462","0.1329294301569462"
"10881","0.1785707302391529","0.1785707302391529","0.1785707302391529"
"10882","0.10224062651395797","0.10224062651395797","0.10224062651395797"
"10883","0.09269948340952397","0.09269948340952397","0.09269948340952397"
"10884","0.16359904557466506","0.16359904557466506","0.16359904557466506"
"10885","0.1251090370118618","0.1251090370118618","0.1251090370118618"
"10886","0.11268043890595436","0.11268043890595436","0.11268043890595436"
"10887","0.1335620254278183","0.1335620254278183","0.1335620254278183"
"10888","0.21989513114094733","0.21989513114094733","0.21989513114094733"
"10889","0.08496351912617683","0.08496351912617683","0.08496351912617683"
"10890","0.17840957418084144","0.17840957418084144","0.17840957418084144"
"10891","0.15869299769401551","0.15869299769401551","0.15869299769401551"
"10892","0.09065442867577075","0.09065442867577075","0.09065442867577075"
"10893","0.1315002806484699","0.1315002806484699","0.1315002806484699"
"10894","0.09957879856228828","0.09957879856228828","0.09957879856228828"
"10895","0.20974281132221223","0.20974281132221223","0.20974281132221223"
"10896","0.11138555034995079","0.11138555034995079","0.11138555034995079"
"10897","0.13240454979240895","0.13240454979240895","0.13240454979240895"
"10898","0.10241185761988163","0.10241185761988163","0.10241185761988163"
"10899","0.11509036459028721","0.11509036459028721","0.11509036459028721"
"10900","0.07895397059619427","0.07895397059619427","0.07895397059619427"
"10901","0.11379164420068263","0.11379164420068263","0.11379164420068263"
"10902","0.1660223662853241","0.1660223662853241","0.1660223662853241"
"10903","0.11188054829835892","0.11188054829835892","0.11188054829835892"
"10904","0.13647390343248844","0.13647390343248844","0.13647390343248844"
"10905","0.12633287608623506","0.12633287608623506","0.12633287608623506"
"10906","0.15557200312614441","0.15557200312614441","0.15557200312614441"
"10907","0.12011646702885628","0.12011646702885628","0.12011646702885628"
"10908","0.18604730069637299","0.18604730069637299","0.18604730069637299"
"10909","0.2007235199213028","0.2007235199213028","0.2007235199213028"
"10910","0.14196184277534485","0.14196184277534485","0.14196184277534485"
"10911","0.14705101773142815","0.14705101773142815","0.14705101773142815"
"10912","0.14423660710453987","0.14423660710453987","0.14423660710453987"
"10913","0.09194164201617241","0.09194164201617241","0.09194164201617241"
"10914","0.18943439200520515","0.18943439200520515","0.18943439200520515"
"10915","0.17473928555846213","0.17473928555846213","0.17473928555846213"
"10916","0.14071425907313823","0.14071425907313823","0.14071425907313823"
"10917","0.1804162494838238","0.1804162494838238","0.1804162494838238"
"10918","0.22991173565387726","0.22991173565387726","0.22991173565387726"
"10919","0.14018895775079726","0.14018895775079726","0.14018895775079726"
"10920","0.12908465266227723","0.12908465266227723","0.12908465266227723"
"10921","0.17679019868373871","0.17679019868373871","0.17679019868373871"
"10922","0.13652344681322576","0.13652344681322576","0.13652344681322576"
"10923","0.180156721919775","0.180156721919775","0.180156721919775"
"10924","0.1483953271061182","0.1483953271061182","0.1483953271061182"
"10925","0.09539364464581013","0.09539364464581013","0.09539364464581013"
"10926","0.1805725671350956","0.1805725671350956","0.1805725671350956"
"10927","0.1007628258317709","0.1007628258317709","0.1007628258317709"
"10928","0.14698276966810225","0.14698276966810225","0.14698276966810225"
"10929","0.10328965075314045","0.10328965075314045","0.10328965075314045"
"10930","0.1260718632489443","0.1260718632489443","0.1260718632489443"
"10931","0.09776790663599969","0.09776790663599969","0.09776790663599969"
"10932","0.13183172680437566","0.13183172680437566","0.13183172680437566"
"10933","0.18498814180493356","0.18498814180493356","0.18498814180493356"
"10934","0.10564658939838409","0.10564658939838409","0.10564658939838409"
"10935","0.1500963993370533","0.1500963993370533","0.1500963993370533"
"10936","0.07071593292057514","0.07071593292057514","0.07071593292057514"
"10937","0.2204553373157978","0.2204553373157978","0.2204553373157978"
"10938","0.14248506501317024","0.14248506501317024","0.14248506501317024"
"10939","0.15699414238333703","0.15699414238333703","0.15699414238333703"
"10940","0.12154539339244366","0.12154539339244366","0.12154539339244366"
"10941","0.12870092317461967","0.12870092317461967","0.12870092317461967"
"10942","0.16815197989344596","0.16815197989344596","0.16815197989344596"
"10943","0.1700061157345772","0.1700061157345772","0.1700061157345772"
"10944","0.13050824478268624","0.13050824478268624","0.13050824478268624"
"10945","0.1132724080234766","0.1132724080234766","0.1132724080234766"
"10946","0.0909420434385538","0.0909420434385538","0.0909420434385538"
"10947","0.131924195215106","0.131924195215106","0.131924195215106"
"10948","0.1074084561318159","0.1074084561318159","0.1074084561318159"
"10949","0.1841774493455887","0.1841774493455887","0.1841774493455887"
"10950","0.1697307199239731","0.1697307199239731","0.1697307199239731"
"10951","0.11656325869262218","0.11656325869262218","0.11656325869262218"
"10952","0.10466889292001724","0.10466889292001724","0.10466889292001724"
"10953","0.13979171290993692","0.13979171290993692","0.13979171290993692"
"10954","0.19231888130307198","0.19231888130307198","0.19231888130307198"
"10955","0.11414852440357208","0.11414852440357208","0.11414852440357208"
"10956","0.1501121737062931","0.1501121737062931","0.1501121737062931"
"10957","0.18201039209961892","0.18201039209961892","0.18201039209961892"
"10958","0.1102053590118885","0.1102053590118885","0.1102053590118885"
"10959","0.1708025276660919","0.1708025276660919","0.1708025276660919"
"10960","0.11144297830760479","0.11144297830760479","0.11144297830760479"
"10961","0.11122644022107124","0.11122644022107124","0.11122644022107124"
"10962","0.11269296370446683","0.11269296370446683","0.11269296370446683"
"10963","0.10039164759218693","0.10039164759218693","0.10039164759218693"
"10964","0.14185454323887825","0.14185454323887825","0.14185454323887825"
"10965","0.10605790130794049","0.10605790130794049","0.10605790130794049"
"10966","0.16328965350985528","0.16328965350985528","0.16328965350985528"
"10967","0.12253623642027378","0.12253623642027378","0.12253623642027378"
"10968","0.15097656585276126","0.15097656585276126","0.15097656585276126"
"10969","0.1492188975214958","0.1492188975214958","0.1492188975214958"
"10970","0.22123283445835112","0.22123283445835112","0.22123283445835112"
"10971","0.1433721348643303","0.1433721348643303","0.1433721348643303"
"10972","0.15269969440996647","0.15269969440996647","0.15269969440996647"
"10973","0.10502513758838176","0.10502513758838176","0.10502513758838176"
"10974","0.15682703852653504","0.15682703852653504","0.15682703852653504"
"10975","0.1333372537046671","0.1333372537046671","0.1333372537046671"
"10976","0.12659088857471942","0.12659088857471942","0.12659088857471942"
"10977","0.16714091077446938","0.16714091077446938","0.16714091077446938"
"10978","0.1813015766441822","0.1813015766441822","0.1813015766441822"
"10979","0.13790334053337575","0.13790334053337575","0.13790334053337575"
"10980","0.10298757143318653","0.10298757143318653","0.10298757143318653"
"10981","0.1546933777630329","0.1546933777630329","0.1546933777630329"
"10982","0.12845746129751207","0.12845746129751207","0.12845746129751207"
"10983","0.10729702822864055","0.10729702822864055","0.10729702822864055"
"10984","0.12372831329703331","0.12372831329703331","0.12372831329703331"
"10985","0.10311301723122597","0.10311301723122597","0.10311301723122597"
"10986","0.12150012888014317","0.12150012888014317","0.12150012888014317"
"10987","0.14802392721176147","0.14802392721176147","0.14802392721176147"
"10988","0.2507269479334354","0.2507269479334354","0.2507269479334354"
"10989","0.19776867404580117","0.19776867404580117","0.19776867404580117"
"10990","0.19948196038603783","0.19948196038603783","0.19948196038603783"
"10991","0.10957809016108513","0.10957809016108513","0.10957809016108513"
"10992","0.14610916376113892","0.14610916376113892","0.14610916376113892"
"10993","0.18093251213431358","0.18093251213431358","0.18093251213431358"
"10994","0.14838426411151887","0.14838426411151887","0.14838426411151887"
"10995","0.12257943227887154","0.12257943227887154","0.12257943227887154"
"10996","0.09483052268624306","0.09483052268624306","0.09483052268624306"
"10997","0.11858073957264423","0.11858073957264423","0.11858073957264423"
"10998","0.1723983846604824","0.1723983846604824","0.1723983846604824"
"10999","0.11012238189578057","0.11012238189578057","0.11012238189578057"
"11000","0.10481600277125835","0.10481600277125835","0.10481600277125835"
"11001","0.13166989721357822","0.13166989721357822","0.13166989721357822"
"11002","0.1492711402475834","0.1492711402475834","0.1492711402475834"
"11003","0.11986134685575962","0.11986134685575962","0.11986134685575962"
"11004","0.12052669264376163","0.12052669264376163","0.12052669264376163"
"11005","0.11778086200356483","0.11778086200356483","0.11778086200356483"
"11006","0.10154960714280606","0.10154960714280606","0.10154960714280606"
"11007","0.09092713594436645","0.09092713594436645","0.09092713594436645"
"11008","0.10074395723640919","0.10074395723640919","0.10074395723640919"
"11009","0.14809825643897057","0.14809825643897057","0.14809825643897057"
"11010","0.11180982366204262","0.11180982366204262","0.11180982366204262"
"11011","0.1412717830389738","0.1412717830389738","0.1412717830389738"
"11012","0.13242976367473602","0.13242976367473602","0.13242976367473602"
"11013","0.12704041115939618","0.12704041115939618","0.12704041115939618"
"11014","0.16714474111795424","0.16714474111795424","0.16714474111795424"
"11015","0.13354382626712322","0.13354382626712322","0.13354382626712322"
"11016","0.18301347643136978","0.18301347643136978","0.18301347643136978"
"11017","0.10609552934765816","0.10609552934765816","0.10609552934765816"
"11018","0.11732763946056365","0.11732763946056365","0.11732763946056365"
"11019","0.09370118640363216","0.09370118640363216","0.09370118640363216"
"11020","0.12321279495954514","0.12321279495954514","0.12321279495954514"
"11021","0.10842011794447899","0.10842011794447899","0.10842011794447899"
"11022","0.1158235315233469","0.1158235315233469","0.1158235315233469"
"11023","0.1355252094566822","0.1355252094566822","0.1355252094566822"
"11024","0.10391493625938893","0.10391493625938893","0.10391493625938893"
"11025","0.10946066789329052","0.10946066789329052","0.10946066789329052"
"11026","0.09106006287038326","0.09106006287038326","0.09106006287038326"
"11027","0.12504239454865457","0.12504239454865457","0.12504239454865457"
"11028","0.1974901795387268","0.1974901795387268","0.1974901795387268"
"11029","0.13739408887922763","0.13739408887922763","0.13739408887922763"
"11030","0.10554385483264923","0.10554385483264923","0.10554385483264923"
"11031","0.08434616923332214","0.08434616923332214","0.08434616923332214"
"11032","0.09428073018789292","0.09428073018789292","0.09428073018789292"
"11033","0.11994469203054905","0.11994469203054905","0.11994469203054905"
"11034","0.15151326209306717","0.15151326209306717","0.15151326209306717"
"11035","0.1400424860417843","0.1400424860417843","0.1400424860417843"
"11036","0.19311900362372397","0.19311900362372397","0.19311900362372397"
"11037","0.1175296314060688","0.1175296314060688","0.1175296314060688"
"11038","0.16685881540179254","0.16685881540179254","0.16685881540179254"
"11039","0.17546022236347197","0.17546022236347197","0.17546022236347197"
"11040","0.15512674450874328","0.15512674450874328","0.15512674450874328"
"11041","0.09281617514789105","0.09281617514789105","0.09281617514789105"
"11042","0.09359852150082588","0.09359852150082588","0.09359852150082588"
"11043","0.15575563460588454","0.15575563460588454","0.15575563460588454"
"11044","0.1561509110033512","0.1561509110033512","0.1561509110033512"
"11045","0.13233520612120628","0.13233520612120628","0.13233520612120628"
"11046","0.11151947304606438","0.11151947304606438","0.11151947304606438"
"11047","0.1450265921652317","0.1450265921652317","0.1450265921652317"
"11048","0.10254740826785565","0.10254740826785565","0.10254740826785565"
"11049","0.12667657770216464","0.12667657770216464","0.12667657770216464"
"11050","0.12008580453693866","0.12008580453693866","0.12008580453693866"
"11051","0.18271975591778755","0.18271975591778755","0.18271975591778755"
"11052","0.18842676877975464","0.18842676877975464","0.18842676877975464"
"11053","0.12459758035838604","0.12459758035838604","0.12459758035838604"
"11054","0.10379161685705185","0.10379161685705185","0.10379161685705185"
"11055","0.14716249220073224","0.14716249220073224","0.14716249220073224"
"11056","0.12805563248693944","0.12805563248693944","0.12805563248693944"
"11057","0.1949665829539299","0.1949665829539299","0.1949665829539299"
"11058","0.1920178711414337","0.1920178711414337","0.1920178711414337"
"11059","0.10594358742237091","0.10594358742237091","0.10594358742237091"
"11060","0.1713189572095871","0.1713189572095871","0.1713189572095871"
"11061","0.10904467180371284","0.10904467180371284","0.10904467180371284"
"11062","0.17596789449453354","0.17596789449453354","0.17596789449453354"
"11063","0.15086164474487304","0.15086164474487304","0.15086164474487304"
"11064","0.12737321071326732","0.12737321071326732","0.12737321071326732"
"11065","0.13381120190024376","0.13381120190024376","0.13381120190024376"
"11066","0.12468905486166477","0.12468905486166477","0.12468905486166477"
"11067","0.1557397112250328","0.1557397112250328","0.1557397112250328"
"11068","0.10440821349620819","0.10440821349620819","0.10440821349620819"
"11069","0.13462239764630796","0.13462239764630796","0.13462239764630796"
"11070","0.11205917596817017","0.11205917596817017","0.11205917596817017"
"11071","0.11923623941838742","0.11923623941838742","0.11923623941838742"
"11072","0.10350603424012661","0.10350603424012661","0.10350603424012661"
"11073","0.13353197798132896","0.13353197798132896","0.13353197798132896"
"11074","0.12291582338511944","0.12291582338511944","0.12291582338511944"
"11075","0.15260189771652222","0.15260189771652222","0.15260189771652222"
"11076","0.14180445522069932","0.14180445522069932","0.14180445522069932"
"11077","0.15168146118521691","0.15168146118521691","0.15168146118521691"
"11078","0.13348229713737964","0.13348229713737964","0.13348229713737964"
"11079","0.14189104400575162","0.14189104400575162","0.14189104400575162"
"11080","0.11218479983508586","0.11218479983508586","0.11218479983508586"
"11081","0.12083008512854576","0.12083008512854576","0.12083008512854576"
"11082","0.12196254022419453","0.12196254022419453","0.12196254022419453"
"11083","0.10078110098838806","0.10078110098838806","0.10078110098838806"
"11084","0.15658218115568162","0.15658218115568162","0.15658218115568162"
"11085","0.26083298325538634","0.26083298325538634","0.26083298325538634"
"11086","0.2122098386287689","0.2122098386287689","0.2122098386287689"
"11087","0.09160714708268643","0.09160714708268643","0.09160714708268643"
"11088","0.10149129666388035","0.10149129666388035","0.10149129666388035"
"11089","0.11879491470754147","0.11879491470754147","0.11879491470754147"
"11090","0.08684808425605298","0.08684808425605298","0.08684808425605298"
"11091","0.14333247318863868","0.14333247318863868","0.14333247318863868"
"11092","0.09593403562903405","0.09593403562903405","0.09593403562903405"
"11093","0.11894622407853603","0.11894622407853603","0.11894622407853603"
"11094","0.0885627631098032","0.0885627631098032","0.0885627631098032"
"11095","0.1432037092745304","0.1432037092745304","0.1432037092745304"
"11096","0.12113484591245652","0.12113484591245652","0.12113484591245652"
"11097","0.1215941146016121","0.1215941146016121","0.1215941146016121"
"11098","0.11631303653120995","0.11631303653120995","0.11631303653120995"
"11099","0.2513301014900208","0.2513301014900208","0.2513301014900208"
"11100","0.12105701602995396","0.12105701602995396","0.12105701602995396"
"11101","0.11552774049341678","0.11552774049341678","0.11552774049341678"
"11102","0.10701708681881428","0.10701708681881428","0.10701708681881428"
"11103","0.1399738911539316","0.1399738911539316","0.1399738911539316"
"11104","0.1406596139073372","0.1406596139073372","0.1406596139073372"
"11105","0.10888057053089142","0.10888057053089142","0.10888057053089142"
"11106","0.14773822128772734","0.14773822128772734","0.14773822128772734"
"11107","0.09339690059423447","0.09339690059423447","0.09339690059423447"
"11108","0.18675288781523705","0.18675288781523705","0.18675288781523705"
"11109","0.11483948789536953","0.11483948789536953","0.11483948789536953"
"11110","0.10323433205485344","0.10323433205485344","0.10323433205485344"
"11111","0.10605913735926151","0.10605913735926151","0.10605913735926151"
"11112","0.13258916921913624","0.13258916921913624","0.13258916921913624"
"11113","0.08159587122499942","0.08159587122499942","0.08159587122499942"
"11114","0.15652425587177277","0.15652425587177277","0.15652425587177277"
"11115","0.11378076002001762","0.11378076002001762","0.11378076002001762"
"11116","0.14827976524829864","0.14827976524829864","0.14827976524829864"
"11117","0.20742479115724563","0.20742479115724563","0.20742479115724563"
"11118","0.14359954036772252","0.14359954036772252","0.14359954036772252"
"11119","0.16142402589321136","0.16142402589321136","0.16142402589321136"
"11120","0.2039545238018036","0.2039545238018036","0.2039545238018036"
"11121","0.14585893861949445","0.14585893861949445","0.14585893861949445"
"11122","0.16445887833833694","0.16445887833833694","0.16445887833833694"
"11123","0.20000421553850173","0.20000421553850173","0.20000421553850173"
"11124","0.2155075788497925","0.2155075788497925","0.2155075788497925"
"11125","0.10142211504280567","0.10142211504280567","0.10142211504280567"
"11126","0.13268427476286887","0.13268427476286887","0.13268427476286887"
"11127","0.16917611062526702","0.16917611062526702","0.16917611062526702"
"11128","0.21333492547273636","0.21333492547273636","0.21333492547273636"
"11129","0.10986274778842926","0.10986274778842926","0.10986274778842926"
"11130","0.13103094324469566","0.13103094324469566","0.13103094324469566"
"11131","0.11768968664109707","0.11768968664109707","0.11768968664109707"
"11132","0.22720212116837502","0.22720212116837502","0.22720212116837502"
"11133","0.1382742203772068","0.1382742203772068","0.1382742203772068"
"11134","0.11555577591061592","0.11555577591061592","0.11555577591061592"
"11135","0.18311769813299178","0.18311769813299178","0.18311769813299178"
"11136","0.12324506416916847","0.12324506416916847","0.12324506416916847"
"11137","0.08640444204211235","0.08640444204211235","0.08640444204211235"
"11138","0.14772886484861375","0.14772886484861375","0.14772886484861375"
"11139","0.1100045058876276","0.1100045058876276","0.1100045058876276"
"11140","0.1536696285009384","0.1536696285009384","0.1536696285009384"
"11141","0.13016982078552247","0.13016982078552247","0.13016982078552247"
"11142","0.12502445243299007","0.12502445243299007","0.12502445243299007"
"11143","0.279088006913662","0.279088006913662","0.279088006913662"
"11144","0.09570393078029156","0.09570393078029156","0.09570393078029156"
"11145","0.1373106800019741","0.1373106800019741","0.1373106800019741"
"11146","0.13031832054257392","0.13031832054257392","0.13031832054257392"
"11147","0.1880431927740574","0.1880431927740574","0.1880431927740574"
"11148","0.2553950175642967","0.2553950175642967","0.2553950175642967"
"11149","0.1565130464732647","0.1565130464732647","0.1565130464732647"
"11150","0.11826553530991077","0.11826553530991077","0.11826553530991077"
"11151","0.1263025648891926","0.1263025648891926","0.1263025648891926"
"11152","0.18340809643268585","0.18340809643268585","0.18340809643268585"
"11153","0.19912374392151833","0.19912374392151833","0.19912374392151833"
"11154","0.22748894095420838","0.22748894095420838","0.22748894095420838"
"11155","0.19859349727630615","0.19859349727630615","0.19859349727630615"
"11156","0.18144029900431632","0.18144029900431632","0.18144029900431632"
"11157","0.11875153183937073","0.11875153183937073","0.11875153183937073"
"11158","0.11865579970180988","0.11865579970180988","0.11865579970180988"
"11159","0.14902884513139725","0.14902884513139725","0.14902884513139725"
"11160","0.2007355235517025","0.2007355235517025","0.2007355235517025"
"11161","0.13924798034131528","0.13924798034131528","0.13924798034131528"
"11162","0.16225739046931267","0.16225739046931267","0.16225739046931267"
"11163","0.19611763954162598","0.19611763954162598","0.19611763954162598"
"11164","0.18600479811429976","0.18600479811429976","0.18600479811429976"
"11165","0.14421456679701805","0.14421456679701805","0.14421456679701805"
"11166","0.21945924088358879","0.21945924088358879","0.21945924088358879"
"11167","0.2448427841067314","0.2448427841067314","0.2448427841067314"
"11168","0.2538970820605755","0.2538970820605755","0.2538970820605755"
"11169","0.1734466500580311","0.1734466500580311","0.1734466500580311"
"11170","0.1987688384950161","0.1987688384950161","0.1987688384950161"
"11171","0.1377336174249649","0.1377336174249649","0.1377336174249649"
"11172","0.16754799112677574","0.16754799112677574","0.16754799112677574"
"11173","0.1537747360765934","0.1537747360765934","0.1537747360765934"
"11174","0.09983200766146183","0.09983200766146183","0.09983200766146183"
"11175","0.2652084372937679","0.2652084372937679","0.2652084372937679"
"11176","0.13797834813594817","0.13797834813594817","0.13797834813594817"
"11177","0.20894551500678063","0.20894551500678063","0.20894551500678063"
"11178","0.23986750692129136","0.23986750692129136","0.23986750692129136"
"11179","0.17233266606926917","0.17233266606926917","0.17233266606926917"
"11180","0.1441420756280422","0.1441420756280422","0.1441420756280422"
"11181","0.14032140038907528","0.14032140038907528","0.14032140038907528"
"11182","0.1457606039941311","0.1457606039941311","0.1457606039941311"
"11183","0.15452963560819627","0.15452963560819627","0.15452963560819627"
"11184","0.13699514046311378","0.13699514046311378","0.13699514046311378"
"11185","0.17406148687005044","0.17406148687005044","0.17406148687005044"
"11186","0.10118865594267845","0.10118865594267845","0.10118865594267845"
"11187","0.1736397348344326","0.1736397348344326","0.1736397348344326"
"11188","0.12866147942841052","0.12866147942841052","0.12866147942841052"
"11189","0.12815780453383924","0.12815780453383924","0.12815780453383924"
"11190","0.10180569887161255","0.10180569887161255","0.10180569887161255"
"11191","0.0985932245850563","0.0985932245850563","0.0985932245850563"
"11192","0.12735447883605958","0.12735447883605958","0.12735447883605958"
"11193","0.13372581973671913","0.13372581973671913","0.13372581973671913"
"11194","0.1555333100259304","0.1555333100259304","0.1555333100259304"
"11195","0.16745488196611405","0.16745488196611405","0.16745488196611405"
"11196","0.11208208911120891","0.11208208911120891","0.11208208911120891"
"11197","0.16176243200898172","0.16176243200898172","0.16176243200898172"
"11198","0.20637199133634568","0.20637199133634568","0.20637199133634568"
"11199","0.18627741411328316","0.18627741411328316","0.18627741411328316"
"11200","0.11179713159799576","0.11179713159799576","0.11179713159799576"
"11201","0.14277234114706516","0.14277234114706516","0.14277234114706516"
"11202","0.2494444504380226","0.2494444504380226","0.2494444504380226"
"11203","0.28223183527588847","0.28223183527588847","0.28223183527588847"
"11204","0.19122911617159843","0.19122911617159843","0.19122911617159843"
"11205","0.09466243460774422","0.09466243460774422","0.09466243460774422"
"11206","0.13316810578107835","0.13316810578107835","0.13316810578107835"
"11207","0.1517224546521902","0.1517224546521902","0.1517224546521902"
"11208","0.17078713402152063","0.17078713402152063","0.17078713402152063"
"11209","0.16629954650998116","0.16629954650998116","0.16629954650998116"
"11210","0.24891039580106736","0.24891039580106736","0.24891039580106736"
"11211","0.12803367972373964","0.12803367972373964","0.12803367972373964"
"11212","0.2116872936487198","0.2116872936487198","0.2116872936487198"
"11213","0.1840677008032799","0.1840677008032799","0.1840677008032799"
"11214","0.12025735899806023","0.12025735899806023","0.12025735899806023"
"11215","0.1342981394380331","0.1342981394380331","0.1342981394380331"
"11216","0.1399536222219467","0.1399536222219467","0.1399536222219467"
"11217","0.15602528527379037","0.15602528527379037","0.15602528527379037"
"11218","0.18630698397755624","0.18630698397755624","0.18630698397755624"
"11219","0.1383936520665884","0.1383936520665884","0.1383936520665884"
"11220","0.13025309406220914","0.13025309406220914","0.13025309406220914"
"11221","0.11399188004434109","0.11399188004434109","0.11399188004434109"
"11222","0.1516576550900936","0.1516576550900936","0.1516576550900936"
"11223","0.13521142713725567","0.13521142713725567","0.13521142713725567"
"11224","0.15322183892130853","0.15322183892130853","0.15322183892130853"
"11225","0.13044630587100983","0.13044630587100983","0.13044630587100983"
"11226","0.11350959613919258","0.11350959613919258","0.11350959613919258"
"11227","0.1400538466870785","0.1400538466870785","0.1400538466870785"
"11228","0.16170792281627655","0.16170792281627655","0.16170792281627655"
"11229","0.14337544217705728","0.14337544217705728","0.14337544217705728"
"11230","0.10216967016458511","0.10216967016458511","0.10216967016458511"
"11231","0.1297796919941902","0.1297796919941902","0.1297796919941902"
"11232","0.10727952197194099","0.10727952197194099","0.10727952197194099"
"11233","0.18097975701093674","0.18097975701093674","0.18097975701093674"
"11234","0.1206878412514925","0.1206878412514925","0.1206878412514925"
"11235","0.12179759629070759","0.12179759629070759","0.12179759629070759"
"11236","0.10557898208498954","0.10557898208498954","0.10557898208498954"
"11237","0.1596050001680851","0.1596050001680851","0.1596050001680851"
"11238","0.09369961135089397","0.09369961135089397","0.09369961135089397"
"11239","0.1059415202587843","0.1059415202587843","0.1059415202587843"
"11240","0.18134010210633278","0.18134010210633278","0.18134010210633278"
"11241","0.11236180029809476","0.11236180029809476","0.11236180029809476"
"11242","0.1293931733816862","0.1293931733816862","0.1293931733816862"
"11243","0.25530819296836854","0.25530819296836854","0.25530819296836854"
"11244","0.1293239776045084","0.1293239776045084","0.1293239776045084"
"11245","0.1484505444765091","0.1484505444765091","0.1484505444765091"
"11246","0.10306808352470398","0.10306808352470398","0.10306808352470398"
"11247","0.14673705212771893","0.14673705212771893","0.14673705212771893"
"11248","0.16077637374401094","0.16077637374401094","0.16077637374401094"
"11249","0.13261578902602195","0.13261578902602195","0.13261578902602195"
"11250","0.13165219835937023","0.13165219835937023","0.13165219835937023"
"11251","0.10975414142012596","0.10975414142012596","0.10975414142012596"
"11252","0.15522513389587403","0.15522513389587403","0.15522513389587403"
"11253","0.1846760556101799","0.1846760556101799","0.1846760556101799"
"11254","0.20694304928183554","0.20694304928183554","0.20694304928183554"
"11255","0.12170736864209175","0.12170736864209175","0.12170736864209175"
"11256","0.1251026276499033","0.1251026276499033","0.1251026276499033"
"11257","0.1138252217322588","0.1138252217322588","0.1138252217322588"
"11258","0.119783566147089","0.119783566147089","0.119783566147089"
"11259","0.10642365887761115","0.10642365887761115","0.10642365887761115"
"11260","0.12486655786633491","0.12486655786633491","0.12486655786633491"
"11261","0.11038851886987686","0.11038851886987686","0.11038851886987686"
"11262","0.10184689648449421","0.10184689648449421","0.10184689648449421"
"11263","0.09552033543586731","0.09552033543586731","0.09552033543586731"
"11264","0.11848046556115151","0.11848046556115151","0.11848046556115151"
"11265","0.11410693004727364","0.11410693004727364","0.11410693004727364"
"11266","0.13281431756913661","0.13281431756913661","0.13281431756913661"
"11267","0.11778131574392318","0.11778131574392318","0.11778131574392318"
"11268","0.10955015234649182","0.10955015234649182","0.10955015234649182"
"11269","0.20088337734341621","0.20088337734341621","0.20088337734341621"
"11270","0.12782136499881744","0.12782136499881744","0.12782136499881744"
"11271","0.12080429494380951","0.12080429494380951","0.12080429494380951"
"11272","0.12434410378336906","0.12434410378336906","0.12434410378336906"
"11273","0.11617548540234565","0.11617548540234565","0.11617548540234565"
"11274","0.11787559725344181","0.11787559725344181","0.11787559725344181"
"11275","0.12682097144424914","0.12682097144424914","0.12682097144424914"
"11276","0.09383713230490684","0.09383713230490684","0.09383713230490684"
"11277","0.13236625231802462","0.13236625231802462","0.13236625231802462"
"11278","0.15364391654729842","0.15364391654729842","0.15364391654729842"
"11279","0.17091977149248122","0.17091977149248122","0.17091977149248122"
"11280","0.12983135581016542","0.12983135581016542","0.12983135581016542"
"11281","0.168085428327322","0.168085428327322","0.168085428327322"
"11282","0.18753507360816002","0.18753507360816002","0.18753507360816002"
"11283","0.10885938890278339","0.10885938890278339","0.10885938890278339"
"11284","0.1384418085217476","0.1384418085217476","0.1384418085217476"
"11285","0.10551841221749783","0.10551841221749783","0.10551841221749783"
"11286","0.16572395339608192","0.16572395339608192","0.16572395339608192"
"11287","0.1918650098145008","0.1918650098145008","0.1918650098145008"
"11288","0.1680331662297249","0.1680331662297249","0.1680331662297249"
"11289","0.16058771982789039","0.16058771982789039","0.16058771982789039"
"11290","0.1434265173971653","0.1434265173971653","0.1434265173971653"
"11291","0.11743280552327633","0.11743280552327633","0.11743280552327633"
"11292","0.13491909205913544","0.13491909205913544","0.13491909205913544"
"11293","0.19374907314777373","0.19374907314777373","0.19374907314777373"
"11294","0.1762714222073555","0.1762714222073555","0.1762714222073555"
"11295","0.15816648155450821","0.15816648155450821","0.15816648155450821"
"11296","0.12794576808810235","0.12794576808810235","0.12794576808810235"
"11297","0.2050645597279072","0.2050645597279072","0.2050645597279072"
