"Step","2CornerORIp1 - Metrics/targetPosition/error_pos_2d","2CornerORIp1 - Metrics/targetPosition/error_pos_2d__MIN","2CornerORIp1 - Metrics/targetPosition/error_pos_2d__MAX"
"2246","0.713590145111084","0.713590145111084","0.713590145111084"
"2247","0.7101501226425171","0.7101501226425171","0.7101501226425171"
"2248","0.6410824656486511","0.6410824656486511","0.6410824656486511"
"2249","0.9081562757492065","0.9081562757492065","0.9081562757492065"
"2250","0.6286673545837402","0.6286673545837402","0.6286673545837402"
"2251","0.6726486086845398","0.6726486086845398","0.6726486086845398"
"2252","0.6485459804534912","0.6485459804534912","0.6485459804534912"
"2253","0.6072074174880981","0.6072074174880981","0.6072074174880981"
"2254","0.6588475108146667","0.6588475108146667","0.6588475108146667"
"2255","0.7150382995605469","0.7150382995605469","0.7150382995605469"
"2256","0.7723445892333984","0.7723445892333984","0.7723445892333984"
"2257","0.9441417455673218","0.9441417455673218","0.9441417455673218"
"2258","0.6745966672897339","0.6745966672897339","0.6745966672897339"
"2259","0.8741773962974548","0.8741773962974548","0.8741773962974548"
"2260","0.6950291395187378","0.6950291395187378","0.6950291395187378"
"2261","0.6871930956840515","0.6871930956840515","0.6871930956840515"
"2262","0.7714838981628418","0.7714838981628418","0.7714838981628418"
"2263","0.6474820971488953","0.6474820971488953","0.6474820971488953"
"2264","0.7175863981246948","0.7175863981246948","0.7175863981246948"
"2265","0.7919389605522156","0.7919389605522156","0.7919389605522156"
"2266","0.6433206796646118","0.6433206796646118","0.6433206796646118"
"2267","0.605519711971283","0.605519711971283","0.605519711971283"
"2268","0.6458580493927002","0.6458580493927002","0.6458580493927002"
"2269","0.737713098526001","0.737713098526001","0.737713098526001"
"2270","0.693145751953125","0.693145751953125","0.693145751953125"
"2271","0.7539446353912354","0.7539446353912354","0.7539446353912354"
"2272","0.6841685175895691","0.6841685175895691","0.6841685175895691"
"2273","0.8436378836631775","0.8436378836631775","0.8436378836631775"
"2274","0.6818987727165222","0.6818987727165222","0.6818987727165222"
"2275","0.8205289840698242","0.8205289840698242","0.8205289840698242"
"2276","0.7197243571281433","0.7197243571281433","0.7197243571281433"
"2277","0.754834771156311","0.754834771156311","0.754834771156311"
"2278","0.7102642059326172","0.7102642059326172","0.7102642059326172"
"2279","0.741304874420166","0.741304874420166","0.741304874420166"
"2280","0.6450585722923279","0.6450585722923279","0.6450585722923279"
"2281","0.779560923576355","0.779560923576355","0.779560923576355"
"2282","0.6218193769454956","0.6218193769454956","0.6218193769454956"
"2283","0.6562180519104004","0.6562180519104004","0.6562180519104004"
"2284","0.6105111241340637","0.6105111241340637","0.6105111241340637"
"2285","0.7139164805412292","0.7139164805412292","0.7139164805412292"
"2286","0.729764461517334","0.729764461517334","0.729764461517334"
"2287","0.6794390678405762","0.6794390678405762","0.6794390678405762"
"2288","0.6503259539604187","0.6503259539604187","0.6503259539604187"
"2289","0.7896026372909546","0.7896026372909546","0.7896026372909546"
"2290","0.8220491409301758","0.8220491409301758","0.8220491409301758"
"2291","0.743823230266571","0.743823230266571","0.743823230266571"
"2292","0.7596909403800964","0.7596909403800964","0.7596909403800964"
"2293","0.6350359916687012","0.6350359916687012","0.6350359916687012"
"2294","0.6565994024276733","0.6565994024276733","0.6565994024276733"
"2295","0.7661207914352417","0.7661207914352417","0.7661207914352417"
"2296","0.711686372756958","0.711686372756958","0.711686372756958"
"2297","0.630116879940033","0.630116879940033","0.630116879940033"
"2298","0.9396914839744568","0.9396914839744568","0.9396914839744568"
"2299","0.6121180057525635","0.6121180057525635","0.6121180057525635"
"2300","0.8008322715759277","0.8008322715759277","0.8008322715759277"
"2301","0.6604394912719727","0.6604394912719727","0.6604394912719727"
"2302","0.7205902338027954","0.7205902338027954","0.7205902338027954"
"2303","0.7386789321899414","0.7386789321899414","0.7386789321899414"
"2304","0.6930605173110962","0.6930605173110962","0.6930605173110962"
"2305","0.6916751861572266","0.6916751861572266","0.6916751861572266"
"2306","0.8152672648429871","0.8152672648429871","0.8152672648429871"
"2307","0.6379871368408203","0.6379871368408203","0.6379871368408203"
"2308","0.7353076338768005","0.7353076338768005","0.7353076338768005"
"2309","0.6899769306182861","0.6899769306182861","0.6899769306182861"
"2310","0.7482325434684753","0.7482325434684753","0.7482325434684753"
"2311","0.7548104524612427","0.7548104524612427","0.7548104524612427"
"2312","0.8403374552726746","0.8403374552726746","0.8403374552726746"
"2313","0.8016510009765625","0.8016510009765625","0.8016510009765625"
"2314","0.8193130493164062","0.8193130493164062","0.8193130493164062"
"2315","0.804703414440155","0.804703414440155","0.804703414440155"
"2316","0.8430513143539429","0.8430513143539429","0.8430513143539429"
"2317","0.8007590174674988","0.8007590174674988","0.8007590174674988"
"2318","0.6227732300758362","0.6227732300758362","0.6227732300758362"
"2319","0.8725797533988953","0.8725797533988953","0.8725797533988953"
"2320","0.6753774881362915","0.6753774881362915","0.6753774881362915"
"2321","0.769530177116394","0.769530177116394","0.769530177116394"
"2322","0.6975619196891785","0.6975619196891785","0.6975619196891785"
"2323","0.7319968938827515","0.7319968938827515","0.7319968938827515"
"2324","0.5655558109283447","0.5655558109283447","0.5655558109283447"
"2325","0.5776832699775696","0.5776832699775696","0.5776832699775696"
"2326","0.7333342432975769","0.7333342432975769","0.7333342432975769"
"2327","0.591193675994873","0.591193675994873","0.591193675994873"
"2328","0.7128452062606812","0.7128452062606812","0.7128452062606812"
"2329","0.697856068611145","0.697856068611145","0.697856068611145"
"2330","0.6062033772468567","0.6062033772468567","0.6062033772468567"
"2331","0.5901874303817749","0.5901874303817749","0.5901874303817749"
"2332","0.717288613319397","0.717288613319397","0.717288613319397"
"2333","0.6155174970626831","0.6155174970626831","0.6155174970626831"
"2334","0.6677688956260681","0.6677688956260681","0.6677688956260681"
"2335","0.7682560682296753","0.7682560682296753","0.7682560682296753"
"2336","0.7281526327133179","0.7281526327133179","0.7281526327133179"
"2337","0.7402295470237732","0.7402295470237732","0.7402295470237732"
"2338","0.7551822662353516","0.7551822662353516","0.7551822662353516"
"2339","0.7671831846237183","0.7671831846237183","0.7671831846237183"
"2340","0.6560105085372925","0.6560105085372925","0.6560105085372925"
"2341","0.7453055381774902","0.7453055381774902","0.7453055381774902"
"2342","0.7376561164855957","0.7376561164855957","0.7376561164855957"
"2343","0.6017363667488098","0.6017363667488098","0.6017363667488098"
"2344","0.712669849395752","0.712669849395752","0.712669849395752"
"2345","0.6958596706390381","0.6958596706390381","0.6958596706390381"
"2346","0.7897986173629761","0.7897986173629761","0.7897986173629761"
"2347","0.704302966594696","0.704302966594696","0.704302966594696"
"2348","0.6403021812438965","0.6403021812438965","0.6403021812438965"
"2349","0.6997050046920776","0.6997050046920776","0.6997050046920776"
"2350","0.6803945899009705","0.6803945899009705","0.6803945899009705"
"2351","0.7148182392120361","0.7148182392120361","0.7148182392120361"
"2352","0.6932982802391052","0.6932982802391052","0.6932982802391052"
"2353","0.7997366189956665","0.7997366189956665","0.7997366189956665"
"2354","0.703361988067627","0.703361988067627","0.703361988067627"
"2355","0.6323984861373901","0.6323984861373901","0.6323984861373901"
"2356","0.7156824469566345","0.7156824469566345","0.7156824469566345"
"2357","0.800503671169281","0.800503671169281","0.800503671169281"
"2358","0.7770541906356812","0.7770541906356812","0.7770541906356812"
"2359","0.8334550857543945","0.8334550857543945","0.8334550857543945"
"2360","0.780409038066864","0.780409038066864","0.780409038066864"
"2361","0.6602344512939453","0.6602344512939453","0.6602344512939453"
"2362","0.7827302813529968","0.7827302813529968","0.7827302813529968"
"2363","0.7567943334579468","0.7567943334579468","0.7567943334579468"
"2364","0.732857882976532","0.732857882976532","0.732857882976532"
"2365","0.6461119651794434","0.6461119651794434","0.6461119651794434"
"2366","0.7176312208175659","0.7176312208175659","0.7176312208175659"
"2367","0.6956465244293213","0.6956465244293213","0.6956465244293213"
"2368","0.6083470582962036","0.6083470582962036","0.6083470582962036"
"2369","0.7019888758659363","0.7019888758659363","0.7019888758659363"
"2370","0.6838527917861938","0.6838527917861938","0.6838527917861938"
"2371","0.6863762736320496","0.6863762736320496","0.6863762736320496"
"2372","0.7486575841903687","0.7486575841903687","0.7486575841903687"
"2373","0.8182336688041687","0.8182336688041687","0.8182336688041687"
"2374","0.6438632011413574","0.6438632011413574","0.6438632011413574"
"2375","0.7011319994926453","0.7011319994926453","0.7011319994926453"
"2376","0.7791656255722046","0.7791656255722046","0.7791656255722046"
"2377","0.7746963500976562","0.7746963500976562","0.7746963500976562"
"2378","0.8140586614608765","0.8140586614608765","0.8140586614608765"
"2379","0.8327606916427612","0.8327606916427612","0.8327606916427612"
"2380","0.6792609095573425","0.6792609095573425","0.6792609095573425"
"2381","0.7572649717330933","0.7572649717330933","0.7572649717330933"
"2382","0.6260871291160583","0.6260871291160583","0.6260871291160583"
"2383","0.7038296461105347","0.7038296461105347","0.7038296461105347"
"2384","0.7477977275848389","0.7477977275848389","0.7477977275848389"
"2385","0.7230178117752075","0.7230178117752075","0.7230178117752075"
"2386","0.9110941290855408","0.9110941290855408","0.9110941290855408"
"2387","0.6756002306938171","0.6756002306938171","0.6756002306938171"
"2388","0.8173214793205261","0.8173214793205261","0.8173214793205261"
"2389","0.6658966541290283","0.6658966541290283","0.6658966541290283"
"2390","0.7933071851730347","0.7933071851730347","0.7933071851730347"
"2391","0.7038291692733765","0.7038291692733765","0.7038291692733765"
"2392","0.6990785598754883","0.6990785598754883","0.6990785598754883"
"2393","0.7006567716598511","0.7006567716598511","0.7006567716598511"
"2394","0.7546685934066772","0.7546685934066772","0.7546685934066772"
"2395","0.6909376978874207","0.6909376978874207","0.6909376978874207"
"2396","0.6992401480674744","0.6992401480674744","0.6992401480674744"
"2397","0.7809662818908691","0.7809662818908691","0.7809662818908691"
"2398","0.6289472579956055","0.6289472579956055","0.6289472579956055"
"2399","0.7921101450920105","0.7921101450920105","0.7921101450920105"
"2400","0.6337660551071167","0.6337660551071167","0.6337660551071167"
"2401","0.7946004867553711","0.7946004867553711","0.7946004867553711"
"2402","0.8630837202072144","0.8630837202072144","0.8630837202072144"
"2403","0.7670207023620605","0.7670207023620605","0.7670207023620605"
"2404","0.7729638814926147","0.7729638814926147","0.7729638814926147"
"2405","0.6132069826126099","0.6132069826126099","0.6132069826126099"
"2406","0.5659786462783813","0.5659786462783813","0.5659786462783813"
"2407","0.6044445037841797","0.6044445037841797","0.6044445037841797"
"2408","0.7170794010162354","0.7170794010162354","0.7170794010162354"
"2409","0.6382903456687927","0.6382903456687927","0.6382903456687927"
"2410","0.6442854404449463","0.6442854404449463","0.6442854404449463"
"2411","0.6522583365440369","0.6522583365440369","0.6522583365440369"
"2412","0.5912178754806519","0.5912178754806519","0.5912178754806519"
"2413","0.6970677375793457","0.6970677375793457","0.6970677375793457"
"2414","0.629578709602356","0.629578709602356","0.629578709602356"
"2415","0.5863682627677917","0.5863682627677917","0.5863682627677917"
"2416","0.6664929986000061","0.6664929986000061","0.6664929986000061"
"2417","0.6430075168609619","0.6430075168609619","0.6430075168609619"
"2418","0.8495941162109375","0.8495941162109375","0.8495941162109375"
"2419","0.7171882390975952","0.7171882390975952","0.7171882390975952"
"2420","0.6410618424415588","0.6410618424415588","0.6410618424415588"
"2421","0.64240962266922","0.64240962266922","0.64240962266922"
"2422","0.6767145991325378","0.6767145991325378","0.6767145991325378"
"2423","0.7144912481307983","0.7144912481307983","0.7144912481307983"
"2424","0.6352548003196716","0.6352548003196716","0.6352548003196716"
"2425","0.7071772813796997","0.7071772813796997","0.7071772813796997"
"2426","0.642202615737915","0.642202615737915","0.642202615737915"
"2427","0.6805142164230347","0.6805142164230347","0.6805142164230347"
"2428","0.745681643486023","0.745681643486023","0.745681643486023"
"2429","0.6819517016410828","0.6819517016410828","0.6819517016410828"
"2430","0.6327563524246216","0.6327563524246216","0.6327563524246216"
"2431","0.6918038129806519","0.6918038129806519","0.6918038129806519"
"2432","0.628912091255188","0.628912091255188","0.628912091255188"
"2433","0.7473222017288208","0.7473222017288208","0.7473222017288208"
"2434","0.553439736366272","0.553439736366272","0.553439736366272"
"2435","0.6630544662475586","0.6630544662475586","0.6630544662475586"
"2436","0.8124207258224487","0.8124207258224487","0.8124207258224487"
"2437","0.6670842170715332","0.6670842170715332","0.6670842170715332"
"2438","0.6914010047912598","0.6914010047912598","0.6914010047912598"
"2439","0.7298315763473511","0.7298315763473511","0.7298315763473511"
"2440","0.7247734069824219","0.7247734069824219","0.7247734069824219"
"2441","0.5936893820762634","0.5936893820762634","0.5936893820762634"
"2442","0.6524590253829956","0.6524590253829956","0.6524590253829956"
"2443","0.6606223583221436","0.6606223583221436","0.6606223583221436"
"2444","0.6373947858810425","0.6373947858810425","0.6373947858810425"
"2445","0.6607616543769836","0.6607616543769836","0.6607616543769836"
"2446","0.5720228552818298","0.5720228552818298","0.5720228552818298"
"2447","0.7392699122428894","0.7392699122428894","0.7392699122428894"
"2448","0.6877486109733582","0.6877486109733582","0.6877486109733582"
"2449","0.6719760298728943","0.6719760298728943","0.6719760298728943"
"2450","0.6665291786193848","0.6665291786193848","0.6665291786193848"
"2451","0.7085119485855103","0.7085119485855103","0.7085119485855103"
"2452","0.6937494277954102","0.6937494277954102","0.6937494277954102"
"2453","0.7002676725387573","0.7002676725387573","0.7002676725387573"
"2454","0.5926581621170044","0.5926581621170044","0.5926581621170044"
"2455","0.7195044755935669","0.7195044755935669","0.7195044755935669"
"2456","0.5901495218276978","0.5901495218276978","0.5901495218276978"
"2457","0.659609317779541","0.659609317779541","0.659609317779541"
"2458","0.689366340637207","0.689366340637207","0.689366340637207"
"2459","0.6909582018852234","0.6909582018852234","0.6909582018852234"
"2460","0.6298109292984009","0.6298109292984009","0.6298109292984009"
"2461","0.6678833365440369","0.6678833365440369","0.6678833365440369"
"2462","0.6707442998886108","0.6707442998886108","0.6707442998886108"
"2463","0.669376790523529","0.669376790523529","0.669376790523529"
"2464","0.6361731290817261","0.6361731290817261","0.6361731290817261"
"2465","0.6548707485198975","0.6548707485198975","0.6548707485198975"
"2466","0.5983402132987976","0.5983402132987976","0.5983402132987976"
"2467","0.7954158782958984","0.7954158782958984","0.7954158782958984"
"2468","0.6194819808006287","0.6194819808006287","0.6194819808006287"
"2469","0.6528749465942383","0.6528749465942383","0.6528749465942383"
"2470","0.8632917404174805","0.8632917404174805","0.8632917404174805"
"2471","0.7379722595214844","0.7379722595214844","0.7379722595214844"
"2472","0.7383612990379333","0.7383612990379333","0.7383612990379333"
"2473","0.560515820980072","0.560515820980072","0.560515820980072"
"2474","0.5976158380508423","0.5976158380508423","0.5976158380508423"
"2475","0.6709818840026855","0.6709818840026855","0.6709818840026855"
"2476","0.6327605247497559","0.6327605247497559","0.6327605247497559"
"2477","0.6304833292961121","0.6304833292961121","0.6304833292961121"
"2478","0.7058884501457214","0.7058884501457214","0.7058884501457214"
"2479","0.568473219871521","0.568473219871521","0.568473219871521"
"2480","0.5723241567611694","0.5723241567611694","0.5723241567611694"
"2481","0.6671165227890015","0.6671165227890015","0.6671165227890015"
"2482","0.606255292892456","0.606255292892456","0.606255292892456"
"2483","0.5961230993270874","0.5961230993270874","0.5961230993270874"
"2484","0.6188151836395264","0.6188151836395264","0.6188151836395264"
"2485","0.5351505875587463","0.5351505875587463","0.5351505875587463"
"2486","0.7173972129821777","0.7173972129821777","0.7173972129821777"
"2487","0.5876450538635254","0.5876450538635254","0.5876450538635254"
"2488","0.6090994477272034","0.6090994477272034","0.6090994477272034"
"2489","0.6683673858642578","0.6683673858642578","0.6683673858642578"
"2490","0.6125258207321167","0.6125258207321167","0.6125258207321167"
"2491","0.647538959980011","0.647538959980011","0.647538959980011"
"2492","0.5738203525543213","0.5738203525543213","0.5738203525543213"
"2493","0.6379017233848572","0.6379017233848572","0.6379017233848572"
"2494","0.5928562879562378","0.5928562879562378","0.5928562879562378"
"2495","0.6697314977645874","0.6697314977645874","0.6697314977645874"
"2496","0.5872924327850342","0.5872924327850342","0.5872924327850342"
"2497","0.5998884439468384","0.5998884439468384","0.5998884439468384"
"2498","0.7975939512252808","0.7975939512252808","0.7975939512252808"
"2499","0.7379295825958252","0.7379295825958252","0.7379295825958252"
"2500","0.6350901126861572","0.6350901126861572","0.6350901126861572"
"2501","0.6075116395950317","0.6075116395950317","0.6075116395950317"
"2502","0.6537802219390869","0.6537802219390869","0.6537802219390869"
"2503","0.6299077868461609","0.6299077868461609","0.6299077868461609"
"2504","0.6436237096786499","0.6436237096786499","0.6436237096786499"
"2505","0.6009833216667175","0.6009833216667175","0.6009833216667175"
"2506","0.6530427932739258","0.6530427932739258","0.6530427932739258"
"2507","0.6268786191940308","0.6268786191940308","0.6268786191940308"
"2508","0.6042171716690063","0.6042171716690063","0.6042171716690063"
"2509","0.6797199249267578","0.6797199249267578","0.6797199249267578"
"2510","0.6576712131500244","0.6576712131500244","0.6576712131500244"
"2511","0.7050058841705322","0.7050058841705322","0.7050058841705322"
"2512","0.7433840036392212","0.7433840036392212","0.7433840036392212"
"2513","0.6224510669708252","0.6224510669708252","0.6224510669708252"
"2514","0.6476256251335144","0.6476256251335144","0.6476256251335144"
"2515","0.5914747714996338","0.5914747714996338","0.5914747714996338"
"2516","0.6356521844863892","0.6356521844863892","0.6356521844863892"
"2517","0.6829268932342529","0.6829268932342529","0.6829268932342529"
"2518","0.6165458559989929","0.6165458559989929","0.6165458559989929"
"2519","0.5945839285850525","0.5945839285850525","0.5945839285850525"
"2520","0.623792827129364","0.623792827129364","0.623792827129364"
"2521","0.6041396260261536","0.6041396260261536","0.6041396260261536"
"2522","0.5986961722373962","0.5986961722373962","0.5986961722373962"
"2523","0.6464979648590088","0.6464979648590088","0.6464979648590088"
"2524","0.6872257590293884","0.6872257590293884","0.6872257590293884"
"2525","0.6887745261192322","0.6887745261192322","0.6887745261192322"
"2526","0.6211066246032715","0.6211066246032715","0.6211066246032715"
"2527","0.7837232351303101","0.7837232351303101","0.7837232351303101"
"2528","0.6688264608383179","0.6688264608383179","0.6688264608383179"
"2529","0.6921500563621521","0.6921500563621521","0.6921500563621521"
"2530","0.5744385719299316","0.5744385719299316","0.5744385719299316"
"2531","0.646332859992981","0.646332859992981","0.646332859992981"
"2532","0.6602960824966431","0.6602960824966431","0.6602960824966431"
"2533","0.7133376002311707","0.7133376002311707","0.7133376002311707"
"2534","0.5930349826812744","0.5930349826812744","0.5930349826812744"
"2535","0.8369131088256836","0.8369131088256836","0.8369131088256836"
"2536","0.6490848064422607","0.6490848064422607","0.6490848064422607"
"2537","0.5667449235916138","0.5667449235916138","0.5667449235916138"
"2538","0.7481178045272827","0.7481178045272827","0.7481178045272827"
"2539","0.6595695614814758","0.6595695614814758","0.6595695614814758"
"2540","0.6864780187606812","0.6864780187606812","0.6864780187606812"
"2541","0.6849370002746582","0.6849370002746582","0.6849370002746582"
"2542","0.6934308409690857","0.6934308409690857","0.6934308409690857"
"2543","0.7385186553001404","0.7385186553001404","0.7385186553001404"
"2544","0.7533318400382996","0.7533318400382996","0.7533318400382996"
"2545","0.655266284942627","0.655266284942627","0.655266284942627"
"2546","0.6785984039306641","0.6785984039306641","0.6785984039306641"
"2547","0.7112431526184082","0.7112431526184082","0.7112431526184082"
"2548","0.6831318736076355","0.6831318736076355","0.6831318736076355"
"2549","0.6757116317749023","0.6757116317749023","0.6757116317749023"
"2550","0.6639723777770996","0.6639723777770996","0.6639723777770996"
"2551","0.7183446288108826","0.7183446288108826","0.7183446288108826"
"2552","0.6470200419425964","0.6470200419425964","0.6470200419425964"
"2553","0.6326717734336853","0.6326717734336853","0.6326717734336853"
"2554","0.6360630393028259","0.6360630393028259","0.6360630393028259"
"2555","0.67808997631073","0.67808997631073","0.67808997631073"
"2556","0.8033745288848877","0.8033745288848877","0.8033745288848877"
"2557","0.6836950182914734","0.6836950182914734","0.6836950182914734"
"2558","0.6124080419540405","0.6124080419540405","0.6124080419540405"
"2559","0.6352198123931885","0.6352198123931885","0.6352198123931885"
"2560","0.5925300121307373","0.5925300121307373","0.5925300121307373"
"2561","0.620646059513092","0.620646059513092","0.620646059513092"
"2562","0.6555986404418945","0.6555986404418945","0.6555986404418945"
"2563","0.6421069502830505","0.6421069502830505","0.6421069502830505"
"2564","0.6643177270889282","0.6643177270889282","0.6643177270889282"
"2565","0.7396901845932007","0.7396901845932007","0.7396901845932007"
"2566","0.6930886507034302","0.6930886507034302","0.6930886507034302"
"2567","0.6386491060256958","0.6386491060256958","0.6386491060256958"
"2568","0.6188076138496399","0.6188076138496399","0.6188076138496399"
"2569","0.7058383822441101","0.7058383822441101","0.7058383822441101"
"2570","0.7002002000808716","0.7002002000808716","0.7002002000808716"
"2571","0.6123806834220886","0.6123806834220886","0.6123806834220886"
"2572","0.6411073803901672","0.6411073803901672","0.6411073803901672"
"2573","0.7328276634216309","0.7328276634216309","0.7328276634216309"
"2574","0.6053489446640015","0.6053489446640015","0.6053489446640015"
"2575","0.6651383638381958","0.6651383638381958","0.6651383638381958"
"2576","0.5826355218887329","0.5826355218887329","0.5826355218887329"
"2577","0.5696624517440796","0.5696624517440796","0.5696624517440796"
"2578","0.6416383385658264","0.6416383385658264","0.6416383385658264"
"2579","0.6290994882583618","0.6290994882583618","0.6290994882583618"
"2580","0.6896355152130127","0.6896355152130127","0.6896355152130127"
"2581","0.687539279460907","0.687539279460907","0.687539279460907"
"2582","0.6591970324516296","0.6591970324516296","0.6591970324516296"
"2583","0.6226819753646851","0.6226819753646851","0.6226819753646851"
"2584","0.6367178559303284","0.6367178559303284","0.6367178559303284"
"2585","0.8311704397201538","0.8311704397201538","0.8311704397201538"
"2586","0.648362398147583","0.648362398147583","0.648362398147583"
"2587","0.5759590864181519","0.5759590864181519","0.5759590864181519"
"2588","0.891558051109314","0.891558051109314","0.891558051109314"
"2589","0.66667240858078","0.66667240858078","0.66667240858078"
"2590","0.6141599416732788","0.6141599416732788","0.6141599416732788"
"2591","0.6596289873123169","0.6596289873123169","0.6596289873123169"
"2592","0.6636399030685425","0.6636399030685425","0.6636399030685425"
"2593","0.6183525323867798","0.6183525323867798","0.6183525323867798"
"2594","0.657657265663147","0.657657265663147","0.657657265663147"
"2595","0.7607626914978027","0.7607626914978027","0.7607626914978027"
"2596","0.6317574977874756","0.6317574977874756","0.6317574977874756"
"2597","0.7098302841186523","0.7098302841186523","0.7098302841186523"
"2598","0.607573926448822","0.607573926448822","0.607573926448822"
"2599","0.5539257526397705","0.5539257526397705","0.5539257526397705"
"2600","0.6530164480209351","0.6530164480209351","0.6530164480209351"
"2601","0.7602430582046509","0.7602430582046509","0.7602430582046509"
"2602","0.6108707189559937","0.6108707189559937","0.6108707189559937"
"2603","0.6796925067901611","0.6796925067901611","0.6796925067901611"
"2604","0.6054037809371948","0.6054037809371948","0.6054037809371948"
"2605","0.6301630735397339","0.6301630735397339","0.6301630735397339"
"2606","0.6473661661148071","0.6473661661148071","0.6473661661148071"
"2607","0.7645329236984253","0.7645329236984253","0.7645329236984253"
"2608","0.6506516933441162","0.6506516933441162","0.6506516933441162"
"2609","0.7155451774597168","0.7155451774597168","0.7155451774597168"
"2610","0.5451681613922119","0.5451681613922119","0.5451681613922119"
"2611","0.6657232046127319","0.6657232046127319","0.6657232046127319"
"2612","0.5579279661178589","0.5579279661178589","0.5579279661178589"
"2613","0.6374014019966125","0.6374014019966125","0.6374014019966125"
"2614","0.5583726763725281","0.5583726763725281","0.5583726763725281"
"2615","0.6328617930412292","0.6328617930412292","0.6328617930412292"
"2616","0.6543418765068054","0.6543418765068054","0.6543418765068054"
"2617","0.8244542479515076","0.8244542479515076","0.8244542479515076"
"2618","0.755407452583313","0.755407452583313","0.755407452583313"
"2619","0.569614052772522","0.569614052772522","0.569614052772522"
"2620","0.6454038023948669","0.6454038023948669","0.6454038023948669"
"2621","0.5828104019165039","0.5828104019165039","0.5828104019165039"
"2622","0.5597240328788757","0.5597240328788757","0.5597240328788757"
"2623","0.5756511688232422","0.5756511688232422","0.5756511688232422"
"2624","0.637650191783905","0.637650191783905","0.637650191783905"
"2625","0.6441441774368286","0.6441441774368286","0.6441441774368286"
"2626","0.6065856218338013","0.6065856218338013","0.6065856218338013"
"2627","0.5970793962478638","0.5970793962478638","0.5970793962478638"
"2628","0.6254372596740723","0.6254372596740723","0.6254372596740723"
"2629","0.609734296798706","0.609734296798706","0.609734296798706"
"2630","0.5306622385978699","0.5306622385978699","0.5306622385978699"
"2631","0.6171419620513916","0.6171419620513916","0.6171419620513916"
"2632","0.5666995048522949","0.5666995048522949","0.5666995048522949"
"2633","0.5902332067489624","0.5902332067489624","0.5902332067489624"
"2634","0.6832444071769714","0.6832444071769714","0.6832444071769714"
"2635","0.6400200128555298","0.6400200128555298","0.6400200128555298"
"2636","0.6039971113204956","0.6039971113204956","0.6039971113204956"
"2637","0.6099658012390137","0.6099658012390137","0.6099658012390137"
"2638","0.6566987037658691","0.6566987037658691","0.6566987037658691"
"2639","0.6762967109680176","0.6762967109680176","0.6762967109680176"
"2640","0.6416739225387573","0.6416739225387573","0.6416739225387573"
"2641","0.6250261068344116","0.6250261068344116","0.6250261068344116"
"2642","0.7097413539886475","0.7097413539886475","0.7097413539886475"
"2643","0.6248237490653992","0.6248237490653992","0.6248237490653992"
"2644","0.6272032856941223","0.6272032856941223","0.6272032856941223"
"2645","0.6590481996536255","0.6590481996536255","0.6590481996536255"
"2646","0.633605420589447","0.633605420589447","0.633605420589447"
"2647","0.5734779238700867","0.5734779238700867","0.5734779238700867"
"2648","0.6445615291595459","0.6445615291595459","0.6445615291595459"
"2649","0.6566051840782166","0.6566051840782166","0.6566051840782166"
"2650","0.5553758144378662","0.5553758144378662","0.5553758144378662"
"2651","0.6897392272949219","0.6897392272949219","0.6897392272949219"
"2652","0.7165263891220093","0.7165263891220093","0.7165263891220093"
"2653","0.6011573076248169","0.6011573076248169","0.6011573076248169"
"2654","0.5560140013694763","0.5560140013694763","0.5560140013694763"
"2655","0.6167539358139038","0.6167539358139038","0.6167539358139038"
"2656","0.6242306232452393","0.6242306232452393","0.6242306232452393"
"2657","0.6033411622047424","0.6033411622047424","0.6033411622047424"
"2658","0.6825672388076782","0.6825672388076782","0.6825672388076782"
"2659","0.6392674446105957","0.6392674446105957","0.6392674446105957"
"2660","0.6460831165313721","0.6460831165313721","0.6460831165313721"
"2661","0.5459040403366089","0.5459040403366089","0.5459040403366089"
"2662","0.607193112373352","0.607193112373352","0.607193112373352"
"2663","0.6368517875671387","0.6368517875671387","0.6368517875671387"
"2664","0.7079696655273438","0.7079696655273438","0.7079696655273438"
"2665","0.7309554815292358","0.7309554815292358","0.7309554815292358"
"2666","0.6045491695404053","0.6045491695404053","0.6045491695404053"
"2667","0.544820249080658","0.544820249080658","0.544820249080658"
"2668","0.738778293132782","0.738778293132782","0.738778293132782"
"2669","0.6234982013702393","0.6234982013702393","0.6234982013702393"
"2670","0.5996670126914978","0.5996670126914978","0.5996670126914978"
"2671","0.6913584470748901","0.6913584470748901","0.6913584470748901"
"2672","0.5525097846984863","0.5525097846984863","0.5525097846984863"
"2673","0.6130756735801697","0.6130756735801697","0.6130756735801697"
"2674","0.5476421117782593","0.5476421117782593","0.5476421117782593"
"2675","0.5894654393196106","0.5894654393196106","0.5894654393196106"
"2676","0.5535609722137451","0.5535609722137451","0.5535609722137451"
"2677","0.5841735601425171","0.5841735601425171","0.5841735601425171"
"2678","0.6924012899398804","0.6924012899398804","0.6924012899398804"
"2679","0.5554181933403015","0.5554181933403015","0.5554181933403015"
"2680","0.5225436687469482","0.5225436687469482","0.5225436687469482"
"2681","0.5046796202659607","0.5046796202659607","0.5046796202659607"
"2682","0.6218268275260925","0.6218268275260925","0.6218268275260925"
"2683","0.674842357635498","0.674842357635498","0.674842357635498"
"2684","0.5452839136123657","0.5452839136123657","0.5452839136123657"
