"Step","1Ball1BlockID - Episode_Reward/bot_2_payload","1Ball1BlockID - Episode_Reward/bot_2_payload__MIN","1Ball1BlockID - Episode_Reward/bot_2_payload__MAX"
"5594","3.624619960784912","3.624619960784912","3.624619960784912"
"5595","3.686744451522827","3.686744451522827","3.686744451522827"
"5598","3.782656669616699","3.782656669616699","3.782656669616699"
"5599","3.57037353515625","3.57037353515625","3.57037353515625"
"5601","3.3174569606781006","3.3174569606781006","3.3174569606781006"
"5606","3.693666458129883","3.693666458129883","3.693666458129883"
"5608","3.3653533458709717","3.3653533458709717","3.3653533458709717"
"5611","3.824704885482788","3.824704885482788","3.824704885482788"
"5612","3.6232383251190186","3.6232383251190186","3.6232383251190186"
"5615","3.6609456539154053","3.6609456539154053","3.6609456539154053"
"5619","3.8779616355895996","3.8779616355895996","3.8779616355895996"
"5620","3.872157573699951","3.872157573699951","3.872157573699951"
"5621","3.8085007667541504","3.8085007667541504","3.8085007667541504"
"5622","3.5911808013916016","3.5911808013916016","3.5911808013916016"
"5623","3.8842244148254395","3.8842244148254395","3.8842244148254395"
"5624","3.432939052581787","3.432939052581787","3.432939052581787"
"5626","3.5848491191864014","3.5848491191864014","3.5848491191864014"
"5627","3.6779356002807617","3.6779356002807617","3.6779356002807617"
"5629","3.6122608184814453","3.6122608184814453","3.6122608184814453"
"5632","3.3952856063842773","3.3952856063842773","3.3952856063842773"
"5633","3.8058414459228516","3.8058414459228516","3.8058414459228516"
"5635","3.3383071422576904","3.3383071422576904","3.3383071422576904"
"5636","3.3531928062438965","3.3531928062438965","3.3531928062438965"
"5638","3.400433301925659","3.400433301925659","3.400433301925659"
"5640","3.624842405319214","3.624842405319214","3.624842405319214"
"5641","3.525510311126709","3.525510311126709","3.525510311126709"
"5647","3.6914024353027344","3.6914024353027344","3.6914024353027344"
"5649","3.415034055709839","3.415034055709839","3.415034055709839"
"5651","3.558154821395874","3.558154821395874","3.558154821395874"
"5652","3.769841194152832","3.769841194152832","3.769841194152832"
"5655","3.5658626556396484","3.5658626556396484","3.5658626556396484"
"5657","3.447697401046753","3.447697401046753","3.447697401046753"
"5659","3.6365954875946045","3.6365954875946045","3.6365954875946045"
"5661","3.7191569805145264","3.7191569805145264","3.7191569805145264"
"5662","3.401991367340088","3.401991367340088","3.401991367340088"
"5665","3.5500457286834717","3.5500457286834717","3.5500457286834717"
"5667","3.606796979904175","3.606796979904175","3.606796979904175"
"5672","3.797272205352783","3.797272205352783","3.797272205352783"
"5674","3.637990951538086","3.637990951538086","3.637990951538086"
"5676","3.695753812789917","3.695753812789917","3.695753812789917"
"5679","3.674109935760498","3.674109935760498","3.674109935760498"
"5680","3.4522061347961426","3.4522061347961426","3.4522061347961426"
"5681","3.522761821746826","3.522761821746826","3.522761821746826"
"5682","3.7024588584899902","3.7024588584899902","3.7024588584899902"
"5685","3.610836982727051","3.610836982727051","3.610836982727051"
"5687","3.331286907196045","3.331286907196045","3.331286907196045"
"5689","3.517573833465576","3.517573833465576","3.517573833465576"
"5690","3.5795397758483887","3.5795397758483887","3.5795397758483887"
"5692","3.843071699142456","3.843071699142456","3.843071699142456"
"5693","3.653470993041992","3.653470993041992","3.653470993041992"
"5697","3.768198013305664","3.768198013305664","3.768198013305664"
"5699","3.5939040184020996","3.5939040184020996","3.5939040184020996"
"5702","3.7331161499023438","3.7331161499023438","3.7331161499023438"
"5703","3.888383626937866","3.888383626937866","3.888383626937866"
"5704","3.866854190826416","3.866854190826416","3.866854190826416"
"5706","3.57582426071167","3.57582426071167","3.57582426071167"
"5707","3.6090807914733887","3.6090807914733887","3.6090807914733887"
"5708","3.635373115539551","3.635373115539551","3.635373115539551"
"5710","3.654172658920288","3.654172658920288","3.654172658920288"
"5711","3.8477885723114014","3.8477885723114014","3.8477885723114014"
"5713","3.7713637351989746","3.7713637351989746","3.7713637351989746"
"5715","3.616943120956421","3.616943120956421","3.616943120956421"
"5717","3.4324073791503906","3.4324073791503906","3.4324073791503906"
"5718","3.786591053009033","3.786591053009033","3.786591053009033"
"5721","3.551795482635498","3.551795482635498","3.551795482635498"
"5722","3.779329299926758","3.779329299926758","3.779329299926758"
"5723","3.660761833190918","3.660761833190918","3.660761833190918"
"5725","3.7956881523132324","3.7956881523132324","3.7956881523132324"
"5726","3.8013830184936523","3.8013830184936523","3.8013830184936523"
"5728","4.018318176269531","4.018318176269531","4.018318176269531"
"5732","3.829179525375366","3.829179525375366","3.829179525375366"
"5733","3.6276040077209473","3.6276040077209473","3.6276040077209473"
"5734","3.741833448410034","3.741833448410034","3.741833448410034"
"5735","3.6432433128356934","3.6432433128356934","3.6432433128356934"
"5739","3.8854730129241943","3.8854730129241943","3.8854730129241943"
"5740","3.6190402507781982","3.6190402507781982","3.6190402507781982"
"5742","3.6782217025756836","3.6782217025756836","3.6782217025756836"
"5743","3.5772705078125","3.5772705078125","3.5772705078125"
"5745","3.768190860748291","3.768190860748291","3.768190860748291"
"5748","3.7051284313201904","3.7051284313201904","3.7051284313201904"
"5752","3.7067599296569824","3.7067599296569824","3.7067599296569824"
"5753","3.522524833679199","3.522524833679199","3.522524833679199"
"5755","3.8184213638305664","3.8184213638305664","3.8184213638305664"
"5756","3.7931582927703857","3.7931582927703857","3.7931582927703857"
"5757","3.7341842651367188","3.7341842651367188","3.7341842651367188"
"5759","3.8010880947113037","3.8010880947113037","3.8010880947113037"
"5760","3.828756093978882","3.828756093978882","3.828756093978882"
"5762","3.6105639934539795","3.6105639934539795","3.6105639934539795"
"5764","3.627678632736206","3.627678632736206","3.627678632736206"
"5770","3.7295618057250977","3.7295618057250977","3.7295618057250977"
"5772","3.360095739364624","3.360095739364624","3.360095739364624"
"5773","3.6917216777801514","3.6917216777801514","3.6917216777801514"
"5774","3.6664371490478516","3.6664371490478516","3.6664371490478516"
"5777","3.853754758834839","3.853754758834839","3.853754758834839"
"5779","3.6791787147521973","3.6791787147521973","3.6791787147521973"
"5780","3.5090537071228027","3.5090537071228027","3.5090537071228027"
"5781","3.586254835128784","3.586254835128784","3.586254835128784"
"5782","3.667041301727295","3.667041301727295","3.667041301727295"
"5785","3.6755175590515137","3.6755175590515137","3.6755175590515137"
"5787","3.590240001678467","3.590240001678467","3.590240001678467"
"5788","3.7780120372772217","3.7780120372772217","3.7780120372772217"
"5789","3.7165439128875732","3.7165439128875732","3.7165439128875732"
"5791","3.6326799392700195","3.6326799392700195","3.6326799392700195"
"5793","3.739673137664795","3.739673137664795","3.739673137664795"
"5794","3.598188877105713","3.598188877105713","3.598188877105713"
"5797","3.6511454582214355","3.6511454582214355","3.6511454582214355"
"5798","3.7534008026123047","3.7534008026123047","3.7534008026123047"
"5799","3.5340945720672607","3.5340945720672607","3.5340945720672607"
"5800","3.9182231426239014","3.9182231426239014","3.9182231426239014"
"5802","3.8883438110351562","3.8883438110351562","3.8883438110351562"
"5804","3.628573179244995","3.628573179244995","3.628573179244995"
"5806","3.5615406036376953","3.5615406036376953","3.5615406036376953"
"5807","3.820885419845581","3.820885419845581","3.820885419845581"
"5808","3.6988258361816406","3.6988258361816406","3.6988258361816406"
"5810","3.442134380340576","3.442134380340576","3.442134380340576"
"5811","3.725689649581909","3.725689649581909","3.725689649581909"
"5812","3.731677532196045","3.731677532196045","3.731677532196045"
"5813","3.8959827423095703","3.8959827423095703","3.8959827423095703"
"5814","3.576768398284912","3.576768398284912","3.576768398284912"
"5815","3.9885289669036865","3.9885289669036865","3.9885289669036865"
"5816","3.640233039855957","3.640233039855957","3.640233039855957"
"5817","3.650442123413086","3.650442123413086","3.650442123413086"
"5820","3.731311798095703","3.731311798095703","3.731311798095703"
"5821","3.7201595306396484","3.7201595306396484","3.7201595306396484"
"5822","3.805264949798584","3.805264949798584","3.805264949798584"
"5823","3.8999533653259277","3.8999533653259277","3.8999533653259277"
"5824","3.722503185272217","3.722503185272217","3.722503185272217"
"5828","3.9367339611053467","3.9367339611053467","3.9367339611053467"
"5832","3.693864345550537","3.693864345550537","3.693864345550537"
"5833","3.601470470428467","3.601470470428467","3.601470470428467"
"5835","3.949671745300293","3.949671745300293","3.949671745300293"
"5841","3.773756742477417","3.773756742477417","3.773756742477417"
"5848","3.764251232147217","3.764251232147217","3.764251232147217"
"5852","3.769801616668701","3.769801616668701","3.769801616668701"
"5854","3.622220993041992","3.622220993041992","3.622220993041992"
"5855","3.5392749309539795","3.5392749309539795","3.5392749309539795"
"5856","3.8465099334716797","3.8465099334716797","3.8465099334716797"
"5857","3.812607526779175","3.812607526779175","3.812607526779175"
"5858","3.7181994915008545","3.7181994915008545","3.7181994915008545"
"5860","3.723693370819092","3.723693370819092","3.723693370819092"
"5866","3.852017879486084","3.852017879486084","3.852017879486084"
"5868","3.824822187423706","3.824822187423706","3.824822187423706"
"5870","3.510007858276367","3.510007858276367","3.510007858276367"
"5872","3.6820247173309326","3.6820247173309326","3.6820247173309326"
"5877","3.6844518184661865","3.6844518184661865","3.6844518184661865"
"5878","3.5125885009765625","3.5125885009765625","3.5125885009765625"
"5880","3.5162534713745117","3.5162534713745117","3.5162534713745117"
"5881","4.000001430511475","4.000001430511475","4.000001430511475"
"5883","3.90203857421875","3.90203857421875","3.90203857421875"
"5886","3.6725525856018066","3.6725525856018066","3.6725525856018066"
"5888","3.7096123695373535","3.7096123695373535","3.7096123695373535"
"5889","3.8615593910217285","3.8615593910217285","3.8615593910217285"
"5895","3.539156436920166","3.539156436920166","3.539156436920166"
"5897","3.8093953132629395","3.8093953132629395","3.8093953132629395"
"5900","3.7763710021972656","3.7763710021972656","3.7763710021972656"
"5901","3.7703757286071777","3.7703757286071777","3.7703757286071777"
"5903","3.877531051635742","3.877531051635742","3.877531051635742"
"5907","3.712317943572998","3.712317943572998","3.712317943572998"
"5908","3.78119158744812","3.78119158744812","3.78119158744812"
"5910","3.8281517028808594","3.8281517028808594","3.8281517028808594"
"5911","3.5150744915008545","3.5150744915008545","3.5150744915008545"
"5912","3.8892722129821777","3.8892722129821777","3.8892722129821777"
"5915","3.8800292015075684","3.8800292015075684","3.8800292015075684"
"5916","3.8046462535858154","3.8046462535858154","3.8046462535858154"
"5918","3.792555332183838","3.792555332183838","3.792555332183838"
"5919","3.801381826400757","3.801381826400757","3.801381826400757"
"5921","3.6798770427703857","3.6798770427703857","3.6798770427703857"
"5922","3.58573055267334","3.58573055267334","3.58573055267334"
"5925","3.6777191162109375","3.6777191162109375","3.6777191162109375"
"5930","3.619410991668701","3.619410991668701","3.619410991668701"
"5931","3.749437093734741","3.749437093734741","3.749437093734741"
"5932","3.7324137687683105","3.7324137687683105","3.7324137687683105"
"5933","3.709259510040283","3.709259510040283","3.709259510040283"
"5935","3.543560028076172","3.543560028076172","3.543560028076172"
"5938","3.546705961227417","3.546705961227417","3.546705961227417"
"5939","3.610938549041748","3.610938549041748","3.610938549041748"
"5940","3.659898281097412","3.659898281097412","3.659898281097412"
"5943","3.651615858078003","3.651615858078003","3.651615858078003"
"5944","3.71252703666687","3.71252703666687","3.71252703666687"
"5950","3.456916570663452","3.456916570663452","3.456916570663452"
"5951","3.789088249206543","3.789088249206543","3.789088249206543"
"5952","3.963582754135132","3.963582754135132","3.963582754135132"
"5953","3.693312406539917","3.693312406539917","3.693312406539917"
"5954","3.7220706939697266","3.7220706939697266","3.7220706939697266"
"5955","3.7331018447875977","3.7331018447875977","3.7331018447875977"
"5960","3.6256375312805176","3.6256375312805176","3.6256375312805176"
"5962","3.6705493927001953","3.6705493927001953","3.6705493927001953"
"5965","3.779338836669922","3.779338836669922","3.779338836669922"
"5968","3.8813414573669434","3.8813414573669434","3.8813414573669434"
"5977","3.705805540084839","3.705805540084839","3.705805540084839"
"5980","3.533231258392334","3.533231258392334","3.533231258392334"
"5983","3.774303436279297","3.774303436279297","3.774303436279297"
"5985","3.754500389099121","3.754500389099121","3.754500389099121"
"5990","3.648404598236084","3.648404598236084","3.648404598236084"
"5992","3.9076695442199707","3.9076695442199707","3.9076695442199707"
"5994","3.5759177207946777","3.5759177207946777","3.5759177207946777"
"5995","3.700035810470581","3.700035810470581","3.700035810470581"
"5996","3.7358546257019043","3.7358546257019043","3.7358546257019043"
"5997","3.8035054206848145","3.8035054206848145","3.8035054206848145"
"5998","3.8696842193603516","3.8696842193603516","3.8696842193603516"
"6000","3.6412692070007324","3.6412692070007324","3.6412692070007324"
"6005","3.7151331901550293","3.7151331901550293","3.7151331901550293"
"6006","3.6553902626037598","3.6553902626037598","3.6553902626037598"
"6011","3.5471816062927246","3.5471816062927246","3.5471816062927246"
"6013","3.538691282272339","3.538691282272339","3.538691282272339"
"6015","3.6882567405700684","3.6882567405700684","3.6882567405700684"
"6016","3.683718204498291","3.683718204498291","3.683718204498291"
"6019","3.635727643966675","3.635727643966675","3.635727643966675"
"6020","3.7107162475585938","3.7107162475585938","3.7107162475585938"
"6021","3.704214572906494","3.704214572906494","3.704214572906494"
"6024","3.7496962547302246","3.7496962547302246","3.7496962547302246"
"6026","3.6002566814422607","3.6002566814422607","3.6002566814422607"
"6027","3.601592779159546","3.601592779159546","3.601592779159546"
"6028","3.7206196784973145","3.7206196784973145","3.7206196784973145"
"6029","3.59719181060791","3.59719181060791","3.59719181060791"
"6033","3.6873912811279297","3.6873912811279297","3.6873912811279297"
"6035","3.616175651550293","3.616175651550293","3.616175651550293"
"6037","3.732421875","3.732421875","3.732421875"
"6040","3.7960801124572754","3.7960801124572754","3.7960801124572754"
"6041","3.6101436614990234","3.6101436614990234","3.6101436614990234"
"6045","3.786585569381714","3.786585569381714","3.786585569381714"
"6046","3.672178268432617","3.672178268432617","3.672178268432617"
"6047","3.6622238159179688","3.6622238159179688","3.6622238159179688"
"6048","3.609312057495117","3.609312057495117","3.609312057495117"
"6049","3.821660041809082","3.821660041809082","3.821660041809082"
"6050","3.8863561153411865","3.8863561153411865","3.8863561153411865"
"6054","3.613070011138916","3.613070011138916","3.613070011138916"
"6055","3.6252200603485107","3.6252200603485107","3.6252200603485107"
"6056","3.6226367950439453","3.6226367950439453","3.6226367950439453"
"6064","3.7764289379119873","3.7764289379119873","3.7764289379119873"
"6065","3.767383098602295","3.767383098602295","3.767383098602295"
"6067","3.7742888927459717","3.7742888927459717","3.7742888927459717"
"6068","3.606597900390625","3.606597900390625","3.606597900390625"
"6074","3.496640682220459","3.496640682220459","3.496640682220459"
"6077","3.4291858673095703","3.4291858673095703","3.4291858673095703"
"6078","3.435882568359375","3.435882568359375","3.435882568359375"
"6080","3.851922035217285","3.851922035217285","3.851922035217285"
"6081","3.519681930541992","3.519681930541992","3.519681930541992"
"6084","3.081676483154297","3.081676483154297","3.081676483154297"
"6086","3.5201022624969482","3.5201022624969482","3.5201022624969482"
"6089","3.6033999919891357","3.6033999919891357","3.6033999919891357"
"6090","3.5862205028533936","3.5862205028533936","3.5862205028533936"
"6094","3.573550224304199","3.573550224304199","3.573550224304199"
"6096","3.7548320293426514","3.7548320293426514","3.7548320293426514"
"6097","3.5216426849365234","3.5216426849365234","3.5216426849365234"
"6099","3.8065946102142334","3.8065946102142334","3.8065946102142334"
"6100","3.619908094406128","3.619908094406128","3.619908094406128"
"6102","3.6899261474609375","3.6899261474609375","3.6899261474609375"
"6104","3.911973714828491","3.911973714828491","3.911973714828491"
"6105","3.7273926734924316","3.7273926734924316","3.7273926734924316"
"6106","3.857975721359253","3.857975721359253","3.857975721359253"
"6108","3.753997564315796","3.753997564315796","3.753997564315796"
"6109","3.482443332672119","3.482443332672119","3.482443332672119"
"6110","3.5994136333465576","3.5994136333465576","3.5994136333465576"
"6113","3.660337209701538","3.660337209701538","3.660337209701538"
"6114","3.6636853218078613","3.6636853218078613","3.6636853218078613"
"6118","3.635679244995117","3.635679244995117","3.635679244995117"
"6120","3.6404190063476562","3.6404190063476562","3.6404190063476562"
"6122","3.875904083251953","3.875904083251953","3.875904083251953"
"6124","3.3274085521698","3.3274085521698","3.3274085521698"
"6129","3.5968680381774902","3.5968680381774902","3.5968680381774902"
"6130","3.5884780883789062","3.5884780883789062","3.5884780883789062"
"6133","3.651275396347046","3.651275396347046","3.651275396347046"
"6135","3.428964138031006","3.428964138031006","3.428964138031006"
"6136","3.4974818229675293","3.4974818229675293","3.4974818229675293"
"6138","3.357389211654663","3.357389211654663","3.357389211654663"
"6142","3.4450058937072754","3.4450058937072754","3.4450058937072754"
"6144","3.472379684448242","3.472379684448242","3.472379684448242"
"6145","3.3881337642669678","3.3881337642669678","3.3881337642669678"
"6146","3.6601500511169434","3.6601500511169434","3.6601500511169434"
"6148","3.7548327445983887","3.7548327445983887","3.7548327445983887"
"6149","3.681527853012085","3.681527853012085","3.681527853012085"
"6153","3.7307889461517334","3.7307889461517334","3.7307889461517334"
"6155","3.635493040084839","3.635493040084839","3.635493040084839"
"6158","3.5272178649902344","3.5272178649902344","3.5272178649902344"
"6159","3.747274875640869","3.747274875640869","3.747274875640869"
"6161","3.7756710052490234","3.7756710052490234","3.7756710052490234"
"6162","3.6513381004333496","3.6513381004333496","3.6513381004333496"
"6164","3.7998194694519043","3.7998194694519043","3.7998194694519043"
"6167","3.5769412517547607","3.5769412517547607","3.5769412517547607"
"6173","3.7808313369750977","3.7808313369750977","3.7808313369750977"
"6174","3.6574559211730957","3.6574559211730957","3.6574559211730957"
"6176","3.6853291988372803","3.6853291988372803","3.6853291988372803"
"6177","3.6582820415496826","3.6582820415496826","3.6582820415496826"
"6180","3.838148832321167","3.838148832321167","3.838148832321167"
"6181","3.741058349609375","3.741058349609375","3.741058349609375"
"6182","3.916567325592041","3.916567325592041","3.916567325592041"
"6185","3.565457820892334","3.565457820892334","3.565457820892334"
"6186","3.8446853160858154","3.8446853160858154","3.8446853160858154"
"6187","3.5691466331481934","3.5691466331481934","3.5691466331481934"
"6188","3.4792542457580566","3.4792542457580566","3.4792542457580566"
"6189","3.843587875366211","3.843587875366211","3.843587875366211"
"6190","3.807954788208008","3.807954788208008","3.807954788208008"
"6192","3.7112996578216553","3.7112996578216553","3.7112996578216553"
"6194","3.3632006645202637","3.3632006645202637","3.3632006645202637"
"6196","3.4535138607025146","3.4535138607025146","3.4535138607025146"
"6197","3.651834487915039","3.651834487915039","3.651834487915039"
"6198","3.576920986175537","3.576920986175537","3.576920986175537"
"6199","3.400541305541992","3.400541305541992","3.400541305541992"
"6200","3.4735946655273438","3.4735946655273438","3.4735946655273438"
"6201","3.5893912315368652","3.5893912315368652","3.5893912315368652"
"6202","3.696589946746826","3.696589946746826","3.696589946746826"
"6204","3.516509771347046","3.516509771347046","3.516509771347046"
"6207","3.585601806640625","3.585601806640625","3.585601806640625"
"6208","3.633805990219116","3.633805990219116","3.633805990219116"
"6209","3.6887974739074707","3.6887974739074707","3.6887974739074707"
"6211","3.689434051513672","3.689434051513672","3.689434051513672"
"6213","3.8210859298706055","3.8210859298706055","3.8210859298706055"
"6218","3.5785014629364014","3.5785014629364014","3.5785014629364014"
"6219","3.6804187297821045","3.6804187297821045","3.6804187297821045"
"6221","3.5643177032470703","3.5643177032470703","3.5643177032470703"
"6223","3.583385467529297","3.583385467529297","3.583385467529297"
"6226","3.7358274459838867","3.7358274459838867","3.7358274459838867"
"6227","3.72011661529541","3.72011661529541","3.72011661529541"
"6232","3.5228781700134277","3.5228781700134277","3.5228781700134277"
"6234","3.443631172180176","3.443631172180176","3.443631172180176"
"6235","3.543832540512085","3.543832540512085","3.543832540512085"
"6236","3.59621000289917","3.59621000289917","3.59621000289917"
"6237","3.3769023418426514","3.3769023418426514","3.3769023418426514"
"6238","3.476881504058838","3.476881504058838","3.476881504058838"
"6241","3.548170566558838","3.548170566558838","3.548170566558838"
"6244","3.853360652923584","3.853360652923584","3.853360652923584"
"6246","3.687626600265503","3.687626600265503","3.687626600265503"
"6248","3.6110942363739014","3.6110942363739014","3.6110942363739014"
"6251","3.517944812774658","3.517944812774658","3.517944812774658"
"6253","3.610581874847412","3.610581874847412","3.610581874847412"
"6254","3.6321628093719482","3.6321628093719482","3.6321628093719482"
"6255","3.3466994762420654","3.3466994762420654","3.3466994762420654"
"6256","3.624586820602417","3.624586820602417","3.624586820602417"
"6257","3.550732135772705","3.550732135772705","3.550732135772705"
"6258","3.8292407989501953","3.8292407989501953","3.8292407989501953"
"6260","3.6034536361694336","3.6034536361694336","3.6034536361694336"
"6261","3.823967695236206","3.823967695236206","3.823967695236206"
"6262","3.4581992626190186","3.4581992626190186","3.4581992626190186"
"6264","3.5357799530029297","3.5357799530029297","3.5357799530029297"
"6266","3.8025364875793457","3.8025364875793457","3.8025364875793457"
"6269","3.6142520904541016","3.6142520904541016","3.6142520904541016"
"6271","3.829814910888672","3.829814910888672","3.829814910888672"
"6273","3.7939212322235107","3.7939212322235107","3.7939212322235107"
"6276","3.6866607666015625","3.6866607666015625","3.6866607666015625"
"6277","3.807600498199463","3.807600498199463","3.807600498199463"
"6279","3.818814754486084","3.818814754486084","3.818814754486084"
"6280","3.777125358581543","3.777125358581543","3.777125358581543"
"6282","3.9218783378601074","3.9218783378601074","3.9218783378601074"
"6283","3.82578182220459","3.82578182220459","3.82578182220459"
"6284","3.839599609375","3.839599609375","3.839599609375"
"6285","3.6926324367523193","3.6926324367523193","3.6926324367523193"
"6290","3.6856613159179688","3.6856613159179688","3.6856613159179688"
"6291","3.9150054454803467","3.9150054454803467","3.9150054454803467"
"6293","3.712923765182495","3.712923765182495","3.712923765182495"
"6295","3.560901165008545","3.560901165008545","3.560901165008545"
"6296","3.647038221359253","3.647038221359253","3.647038221359253"
"6303","3.8195548057556152","3.8195548057556152","3.8195548057556152"
"6304","3.9040732383728027","3.9040732383728027","3.9040732383728027"
"6305","3.5323429107666016","3.5323429107666016","3.5323429107666016"
"6306","3.775268077850342","3.775268077850342","3.775268077850342"
"6308","3.752211332321167","3.752211332321167","3.752211332321167"
"6309","3.3787074089050293","3.3787074089050293","3.3787074089050293"
"6311","3.8231844902038574","3.8231844902038574","3.8231844902038574"
"6312","3.452061176300049","3.452061176300049","3.452061176300049"
"6315","3.8683230876922607","3.8683230876922607","3.8683230876922607"
"6317","4.006574630737305","4.006574630737305","4.006574630737305"
"6318","3.8910794258117676","3.8910794258117676","3.8910794258117676"
"6321","3.6401195526123047","3.6401195526123047","3.6401195526123047"
"6324","3.5711240768432617","3.5711240768432617","3.5711240768432617"
"6326","3.5715081691741943","3.5715081691741943","3.5715081691741943"
"6328","3.8035173416137695","3.8035173416137695","3.8035173416137695"
"6329","3.7146155834198","3.7146155834198","3.7146155834198"
"6331","3.6727890968322754","3.6727890968322754","3.6727890968322754"
"6337","3.525158643722534","3.525158643722534","3.525158643722534"
"6342","3.6568350791931152","3.6568350791931152","3.6568350791931152"
"6344","3.4867665767669678","3.4867665767669678","3.4867665767669678"
"6345","3.603466749191284","3.603466749191284","3.603466749191284"
"6346","3.5649375915527344","3.5649375915527344","3.5649375915527344"
"6347","3.7154366970062256","3.7154366970062256","3.7154366970062256"
"6350","3.507326602935791","3.507326602935791","3.507326602935791"
"6352","3.377131938934326","3.377131938934326","3.377131938934326"
"6353","3.4626550674438477","3.4626550674438477","3.4626550674438477"
"6354","3.7724835872650146","3.7724835872650146","3.7724835872650146"
"6355","3.7739787101745605","3.7739787101745605","3.7739787101745605"
"6357","3.81058406829834","3.81058406829834","3.81058406829834"
"6359","3.529571533203125","3.529571533203125","3.529571533203125"
"6360","3.6341400146484375","3.6341400146484375","3.6341400146484375"
"6361","3.681635618209839","3.681635618209839","3.681635618209839"
"6363","3.6031692028045654","3.6031692028045654","3.6031692028045654"
"6365","3.4022796154022217","3.4022796154022217","3.4022796154022217"
"6367","3.7989680767059326","3.7989680767059326","3.7989680767059326"
"6373","3.5991008281707764","3.5991008281707764","3.5991008281707764"
"6375","3.805846929550171","3.805846929550171","3.805846929550171"
"6376","3.737974166870117","3.737974166870117","3.737974166870117"
"6377","3.5216689109802246","3.5216689109802246","3.5216689109802246"
"6379","3.4367804527282715","3.4367804527282715","3.4367804527282715"
"6382","3.590266227722168","3.590266227722168","3.590266227722168"
"6390","3.8614442348480225","3.8614442348480225","3.8614442348480225"
"6392","3.8500163555145264","3.8500163555145264","3.8500163555145264"
"6393","3.6524038314819336","3.6524038314819336","3.6524038314819336"
"6394","3.4785945415496826","3.4785945415496826","3.4785945415496826"
"6395","3.950173854827881","3.950173854827881","3.950173854827881"
"6397","3.6272361278533936","3.6272361278533936","3.6272361278533936"
"6399","3.7857775688171387","3.7857775688171387","3.7857775688171387"
"6402","3.6758172512054443","3.6758172512054443","3.6758172512054443"
"6404","3.8836045265197754","3.8836045265197754","3.8836045265197754"
"6408","3.6630122661590576","3.6630122661590576","3.6630122661590576"
"6409","3.658784866333008","3.658784866333008","3.658784866333008"
"6411","3.538771390914917","3.538771390914917","3.538771390914917"
"6413","3.8252358436584473","3.8252358436584473","3.8252358436584473"
"6418","3.6826438903808594","3.6826438903808594","3.6826438903808594"
"6420","3.5480868816375732","3.5480868816375732","3.5480868816375732"
"6424","3.804014205932617","3.804014205932617","3.804014205932617"
"6425","3.601716995239258","3.601716995239258","3.601716995239258"
"6430","3.467393636703491","3.467393636703491","3.467393636703491"
"6431","3.714816093444824","3.714816093444824","3.714816093444824"
"6432","3.7424561977386475","3.7424561977386475","3.7424561977386475"
"6433","3.496974468231201","3.496974468231201","3.496974468231201"
"6434","3.867579460144043","3.867579460144043","3.867579460144043"
"6435","3.947618246078491","3.947618246078491","3.947618246078491"
"6438","3.705298900604248","3.705298900604248","3.705298900604248"
"6439","3.946784496307373","3.946784496307373","3.946784496307373"
"6440","3.682713508605957","3.682713508605957","3.682713508605957"
"6441","3.6109256744384766","3.6109256744384766","3.6109256744384766"
"6442","3.459104061126709","3.459104061126709","3.459104061126709"
"6443","3.816696882247925","3.816696882247925","3.816696882247925"
"6444","3.6197357177734375","3.6197357177734375","3.6197357177734375"
"6445","3.5513105392456055","3.5513105392456055","3.5513105392456055"
"6446","3.8150813579559326","3.8150813579559326","3.8150813579559326"
"6448","3.646517276763916","3.646517276763916","3.646517276763916"
"6449","3.3709259033203125","3.3709259033203125","3.3709259033203125"
"6450","3.72257399559021","3.72257399559021","3.72257399559021"
"6456","3.737602949142456","3.737602949142456","3.737602949142456"
"6457","3.576096296310425","3.576096296310425","3.576096296310425"
"6460","3.7243990898132324","3.7243990898132324","3.7243990898132324"
"6462","3.7186553478240967","3.7186553478240967","3.7186553478240967"
"6465","3.471632480621338","3.471632480621338","3.471632480621338"
"6467","3.593940496444702","3.593940496444702","3.593940496444702"
"6468","3.792850971221924","3.792850971221924","3.792850971221924"
"6470","3.7147955894470215","3.7147955894470215","3.7147955894470215"
"6471","3.827610731124878","3.827610731124878","3.827610731124878"
"6473","3.736614227294922","3.736614227294922","3.736614227294922"
"6474","3.8266334533691406","3.8266334533691406","3.8266334533691406"
"6475","3.7443161010742188","3.7443161010742188","3.7443161010742188"
"6476","3.7525508403778076","3.7525508403778076","3.7525508403778076"
"6477","3.7538957595825195","3.7538957595825195","3.7538957595825195"
"6478","3.7938690185546875","3.7938690185546875","3.7938690185546875"
"6480","3.8222575187683105","3.8222575187683105","3.8222575187683105"
"6483","3.6981678009033203","3.6981678009033203","3.6981678009033203"
"6484","3.587536573410034","3.587536573410034","3.587536573410034"
"6488","3.7798614501953125","3.7798614501953125","3.7798614501953125"
"6492","3.6877970695495605","3.6877970695495605","3.6877970695495605"
"6496","3.4662680625915527","3.4662680625915527","3.4662680625915527"
"6497","3.7055869102478027","3.7055869102478027","3.7055869102478027"
"6500","3.6523616313934326","3.6523616313934326","3.6523616313934326"
"6501","3.5716118812561035","3.5716118812561035","3.5716118812561035"
"6502","3.7774665355682373","3.7774665355682373","3.7774665355682373"
"6503","3.4268558025360107","3.4268558025360107","3.4268558025360107"
"6504","3.6454715728759766","3.6454715728759766","3.6454715728759766"
