"Step","AnymalD-ArmLess-Variable4 - Loss/value_function","AnymalD-ArmLess-Variable4 - Loss/value_function__MIN","AnymalD-ArmLess-Variable4 - Loss/value_function__MAX"
"6284","0.0668244505301118","0.0668244505301118","0.0668244505301118"
"6285","0.07201194986701012","0.07201194986701012","0.07201194986701012"
"6286","0.08271098248660565","0.08271098248660565","0.08271098248660565"
"6287","0.06577962525188923","0.06577962525188923","0.06577962525188923"
"6288","0.07475695759057999","0.07475695759057999","0.07475695759057999"
"6289","0.05993852224200964","0.05993852224200964","0.05993852224200964"
"6290","0.06816633380949497","0.06816633380949497","0.06816633380949497"
"6291","0.05350767988711595","0.05350767988711595","0.05350767988711595"
"6292","0.0931152045726776","0.0931152045726776","0.0931152045726776"
"6293","0.059262911602854726","0.059262911602854726","0.059262911602854726"
"6294","0.06455456502735615","0.06455456502735615","0.06455456502735615"
"6295","0.06054281536489725","0.06054281536489725","0.06054281536489725"
"6296","0.06705147940665483","0.06705147940665483","0.06705147940665483"
"6297","0.06408965308219194","0.06408965308219194","0.06408965308219194"
"6298","0.07378088161349297","0.07378088161349297","0.07378088161349297"
"6299","0.06432228423655033","0.06432228423655033","0.06432228423655033"
"6300","0.09783462136983871","0.09783462136983871","0.09783462136983871"
"6301","0.06534267179667949","0.06534267179667949","0.06534267179667949"
"6302","0.07803469710052013","0.07803469710052013","0.07803469710052013"
"6303","0.07333089932799339","0.07333089932799339","0.07333089932799339"
"6304","0.05555991865694523","0.05555991865694523","0.05555991865694523"
"6305","0.06036393400281668","0.06036393400281668","0.06036393400281668"
"6306","0.0666853852570057","0.0666853852570057","0.0666853852570057"
"6307","0.059453201666474345","0.059453201666474345","0.059453201666474345"
"6309","0.06738722696900368","0.06738722696900368","0.06738722696900368"
"6311","0.05519858468323946","0.05519858468323946","0.05519858468323946"
"6312","0.05686351303011179","0.05686351303011179","0.05686351303011179"
"6313","0.06946686767041683","0.06946686767041683","0.06946686767041683"
"6314","0.05253775082528591","0.05253775082528591","0.05253775082528591"
"6315","0.06088158655911684","0.06088158655911684","0.06088158655911684"
"6316","0.0571705412119627","0.0571705412119627","0.0571705412119627"
"6317","0.06822795569896697","0.06822795569896697","0.06822795569896697"
"6318","0.06132963094860315","0.06132963094860315","0.06132963094860315"
"6319","0.06421508751809597","0.06421508751809597","0.06421508751809597"
"6320","0.07020325716584921","0.07020325716584921","0.07020325716584921"
"6321","0.06215328928083182","0.06215328928083182","0.06215328928083182"
"6322","0.07254420295357704","0.07254420295357704","0.07254420295357704"
"6323","0.06410350818186998","0.06410350818186998","0.06410350818186998"
"6324","0.057749074697494504","0.057749074697494504","0.057749074697494504"
"6325","0.0652986641973257","0.0652986641973257","0.0652986641973257"
"6326","0.09197531938552857","0.09197531938552857","0.09197531938552857"
"6327","0.0845062106847763","0.0845062106847763","0.0845062106847763"
"6328","0.059770078584551814","0.059770078584551814","0.059770078584551814"
"6329","0.06587236355990171","0.06587236355990171","0.06587236355990171"
"6330","0.051126119866967204","0.051126119866967204","0.051126119866967204"
"6331","0.056207825616002086","0.056207825616002086","0.056207825616002086"
"6332","0.07356727048754692","0.07356727048754692","0.07356727048754692"
"6333","0.07969870083034039","0.07969870083034039","0.07969870083034039"
"6335","0.05687619727104902","0.05687619727104902","0.05687619727104902"
"6336","0.08780206963419915","0.08780206963419915","0.08780206963419915"
"6337","0.07327386997640133","0.07327386997640133","0.07327386997640133"
"6338","0.07474636174738407","0.07474636174738407","0.07474636174738407"
"6339","0.05811317786574364","0.05811317786574364","0.05811317786574364"
"6340","0.06923483982682228","0.06923483982682228","0.06923483982682228"
"6341","0.06004234552383423","0.06004234552383423","0.06004234552383423"
"6342","0.07332622297108174","0.07332622297108174","0.07332622297108174"
"6343","0.06878527421504259","0.06878527421504259","0.06878527421504259"
"6344","0.07639160268008709","0.07639160268008709","0.07639160268008709"
"6345","0.06659341994673014","0.06659341994673014","0.06659341994673014"
"6346","0.07780677899718284","0.07780677899718284","0.07780677899718284"
"6347","0.08117777220904827","0.08117777220904827","0.08117777220904827"
"6348","0.06676363069564104","0.06676363069564104","0.06676363069564104"
"6349","0.06712774150073528","0.06712774150073528","0.06712774150073528"
"6350","0.06515403036028147","0.06515403036028147","0.06515403036028147"
"6351","0.06290492303669452","0.06290492303669452","0.06290492303669452"
"6352","0.06708999350667","0.06708999350667","0.06708999350667"
"6354","0.06264248043298722","0.06264248043298722","0.06264248043298722"
"6355","0.06472001653164625","0.06472001653164625","0.06472001653164625"
"6356","0.076798727363348","0.076798727363348","0.076798727363348"
"6357","0.09356845952570439","0.09356845952570439","0.09356845952570439"
"6358","0.0840843204408884","0.0840843204408884","0.0840843204408884"
"6359","0.07771157212555409","0.07771157212555409","0.07771157212555409"
"6360","0.07018628418445587","0.07018628418445587","0.07018628418445587"
"6361","0.059354059770703314","0.059354059770703314","0.059354059770703314"
"6362","0.09140228182077408","0.09140228182077408","0.09140228182077408"
"6363","0.05530726723372936","0.05530726723372936","0.05530726723372936"
"6364","0.079025150090456","0.079025150090456","0.079025150090456"
"6365","0.08079358413815499","0.08079358413815499","0.08079358413815499"
"6366","0.06583516262471675","0.06583516262471675","0.06583516262471675"
"6367","0.10480489581823349","0.10480489581823349","0.10480489581823349"
"6368","0.07572151236236095","0.07572151236236095","0.07572151236236095"
"6369","0.0666797349229455","0.0666797349229455","0.0666797349229455"
"6370","0.07510330341756344","0.07510330341756344","0.07510330341756344"
"6371","0.07810788042843342","0.07810788042843342","0.07810788042843342"
"6372","0.07154680527746678","0.07154680527746678","0.07154680527746678"
"6373","0.0825314212590456","0.0825314212590456","0.0825314212590456"
"6374","0.0712129669263959","0.0712129669263959","0.0712129669263959"
"6376","0.07061821222305298","0.07061821222305298","0.07061821222305298"
"6377","0.05166354980319739","0.05166354980319739","0.05166354980319739"
"6378","0.09440636895596981","0.09440636895596981","0.09440636895596981"
"6379","0.06745178122073411","0.06745178122073411","0.06745178122073411"
"6381","0.05300603210926056","0.05300603210926056","0.05300603210926056"
"6382","0.07103808969259262","0.07103808969259262","0.07103808969259262"
"6383","0.07505874410271644","0.07505874410271644","0.07505874410271644"
"6384","0.06076668500900269","0.06076668500900269","0.06076668500900269"
"6385","0.06861610300838947","0.06861610300838947","0.06861610300838947"
"6387","0.07901264540851116","0.07901264540851116","0.07901264540851116"
"6388","0.06361447460949421","0.06361447460949421","0.06361447460949421"
"6389","0.055498267710208896","0.055498267710208896","0.055498267710208896"
"6390","0.049853496626019476","0.049853496626019476","0.049853496626019476"
"6391","0.07517061531543731","0.07517061531543731","0.07517061531543731"
"6393","0.06901000253856182","0.06901000253856182","0.06901000253856182"
"6394","0.05679545681923628","0.05679545681923628","0.05679545681923628"
"6395","0.07503906413912773","0.07503906413912773","0.07503906413912773"
"6396","0.05426504909992218","0.05426504909992218","0.05426504909992218"
"6397","0.0686556078493595","0.0686556078493595","0.0686556078493595"
"6398","0.06367471646517515","0.06367471646517515","0.06367471646517515"
"6399","0.0663052424788475","0.0663052424788475","0.0663052424788475"
"6401","0.057199868559837344","0.057199868559837344","0.057199868559837344"
"6402","0.08133299648761749","0.08133299648761749","0.08133299648761749"
"6403","0.06402224320918322","0.06402224320918322","0.06402224320918322"
"6404","0.06577280964702367","0.06577280964702367","0.06577280964702367"
"6405","0.09197696037590504","0.09197696037590504","0.09197696037590504"
"6406","0.07109425589442253","0.07109425589442253","0.07109425589442253"
"6407","0.07847540602087974","0.07847540602087974","0.07847540602087974"
"6409","0.07055384404957295","0.07055384404957295","0.07055384404957295"
"6410","0.05563773810863495","0.05563773810863495","0.05563773810863495"
"6411","0.08918935358524323","0.08918935358524323","0.08918935358524323"
"6412","0.06711918711662293","0.06711918711662293","0.06711918711662293"
"6413","0.06626558303833008","0.06626558303833008","0.06626558303833008"
"6414","0.064885632134974","0.064885632134974","0.064885632134974"
"6415","0.07479027323424817","0.07479027323424817","0.07479027323424817"
"6416","0.09012600965797901","0.09012600965797901","0.09012600965797901"
"6417","0.07695337533950805","0.07695337533950805","0.07695337533950805"
"6418","0.09821536615490914","0.09821536615490914","0.09821536615490914"
"6419","0.06338616386055947","0.06338616386055947","0.06338616386055947"
"6420","0.059653726406395435","0.059653726406395435","0.059653726406395435"
"6421","0.0800748212262988","0.0800748212262988","0.0800748212262988"
"6422","0.0673780107870698","0.0673780107870698","0.0673780107870698"
"6423","0.05881898067891598","0.05881898067891598","0.05881898067891598"
"6424","0.08351253122091293","0.08351253122091293","0.08351253122091293"
"6425","0.07479316145181655","0.07479316145181655","0.07479316145181655"
"6426","0.07081805728375912","0.07081805728375912","0.07081805728375912"
"6427","0.07439307831227779","0.07439307831227779","0.07439307831227779"
"6428","0.08169125504791737","0.08169125504791737","0.08169125504791737"
"6429","0.05542753171175718","0.05542753171175718","0.05542753171175718"
"6430","0.06518699452280999","0.06518699452280999","0.06518699452280999"
"6431","0.07172465957701206","0.07172465957701206","0.07172465957701206"
"6432","0.06455127019435167","0.06455127019435167","0.06455127019435167"
"6433","0.07104147076606751","0.07104147076606751","0.07104147076606751"
"6434","0.06403224319219589","0.06403224319219589","0.06403224319219589"
"6435","0.06677357386797667","0.06677357386797667","0.06677357386797667"
"6436","0.05395074021071196","0.05395074021071196","0.05395074021071196"
"6437","0.061614610999822614","0.061614610999822614","0.061614610999822614"
"6438","0.07247017696499825","0.07247017696499825","0.07247017696499825"
"6439","0.06587654501199722","0.06587654501199722","0.06587654501199722"
"6440","0.06513541657477617","0.06513541657477617","0.06513541657477617"
"6441","0.06664446368813515","0.06664446368813515","0.06664446368813515"
"6442","0.0766539067029953","0.0766539067029953","0.0766539067029953"
"6443","0.06102345865219831","0.06102345865219831","0.06102345865219831"
"6444","0.05278336275368929","0.05278336275368929","0.05278336275368929"
"6445","0.07020792178809643","0.07020792178809643","0.07020792178809643"
"6446","0.0561309739947319","0.0561309739947319","0.0561309739947319"
"6447","0.05912714675068855","0.05912714675068855","0.05912714675068855"
"6448","0.08895112611353398","0.08895112611353398","0.08895112611353398"
"6449","0.056478595547378066","0.056478595547378066","0.056478595547378066"
"6450","0.0817994598299265","0.0817994598299265","0.0817994598299265"
"6451","0.07413162551820278","0.07413162551820278","0.07413162551820278"
"6452","0.09175076112151145","0.09175076112151145","0.09175076112151145"
"6453","0.07081082090735435","0.07081082090735435","0.07081082090735435"
"6454","0.07036991566419601","0.07036991566419601","0.07036991566419601"
"6455","0.06970817875117064","0.06970817875117064","0.06970817875117064"
"6456","0.07713908404111862","0.07713908404111862","0.07713908404111862"
"6457","0.06526673641055822","0.06526673641055822","0.06526673641055822"
"6458","0.07501774244010448","0.07501774244010448","0.07501774244010448"
"6459","0.0773369837552309","0.0773369837552309","0.0773369837552309"
"6460","0.05682708285748959","0.05682708285748959","0.05682708285748959"
"6461","0.06794712133705616","0.06794712133705616","0.06794712133705616"
"6462","0.06168514955788851","0.06168514955788851","0.06168514955788851"
"6463","0.07227752804756164","0.07227752804756164","0.07227752804756164"
"6464","0.06884153969585896","0.06884153969585896","0.06884153969585896"
"6465","0.06548976451158524","0.06548976451158524","0.06548976451158524"
"6466","0.07585544250905514","0.07585544250905514","0.07585544250905514"
"6467","0.06716227922588587","0.06716227922588587","0.06716227922588587"
"6468","0.07574438117444515","0.07574438117444515","0.07574438117444515"
"6470","0.06536393612623215","0.06536393612623215","0.06536393612623215"
"6471","0.08410626389086247","0.08410626389086247","0.08410626389086247"
"6472","0.07147834822535515","0.07147834822535515","0.07147834822535515"
"6473","0.059784884378314015","0.059784884378314015","0.059784884378314015"
"6474","0.05413683075457811","0.05413683075457811","0.05413683075457811"
"6475","0.05958174746483565","0.05958174746483565","0.05958174746483565"
"6476","0.06026165578514338","0.06026165578514338","0.06026165578514338"
"6477","0.05424153283238411","0.05424153283238411","0.05424153283238411"
"6478","0.07419186942279339","0.07419186942279339","0.07419186942279339"
"6479","0.05249103270471096","0.05249103270471096","0.05249103270471096"
"6480","0.058287950418889525","0.058287950418889525","0.058287950418889525"
"6481","0.06258919406682253","0.06258919406682253","0.06258919406682253"
"6482","0.04444150850176811","0.04444150850176811","0.04444150850176811"
"6483","0.0682124461978674","0.0682124461978674","0.0682124461978674"
"6484","0.055987173318862916","0.055987173318862916","0.055987173318862916"
"6485","0.04533873051404953","0.04533873051404953","0.04533873051404953"
"6486","0.055329754576087","0.055329754576087","0.055329754576087"
"6487","0.08390276618301869","0.08390276618301869","0.08390276618301869"
"6488","0.07101724464446306","0.07101724464446306","0.07101724464446306"
"6489","0.06207341626286507","0.06207341626286507","0.06207341626286507"
"6491","0.09395713284611702","0.09395713284611702","0.09395713284611702"
"6492","0.07071077805012464","0.07071077805012464","0.07071077805012464"
"6493","0.05988513622432947","0.05988513622432947","0.05988513622432947"
"6495","0.06982222869992256","0.06982222869992256","0.06982222869992256"
"6496","0.08998756818473339","0.08998756818473339","0.08998756818473339"
"6497","0.06961711570620537","0.06961711570620537","0.06961711570620537"
"6498","0.06611451543867589","0.06611451543867589","0.06611451543867589"
"6499","0.05481527466326952","0.05481527466326952","0.05481527466326952"
"6500","0.07725011520087718","0.07725011520087718","0.07725011520087718"
"6501","0.07288690023124218","0.07288690023124218","0.07288690023124218"
"6502","0.06090482659637928","0.06090482659637928","0.06090482659637928"
"6503","0.07072460539638996","0.07072460539638996","0.07072460539638996"
"6504","0.05456974878907204","0.05456974878907204","0.05456974878907204"
"6506","0.04097505006939173","0.04097505006939173","0.04097505006939173"
"6507","0.06455680504441261","0.06455680504441261","0.06455680504441261"
"6508","0.0677075669169426","0.0677075669169426","0.0677075669169426"
"6509","0.052938100695610044","0.052938100695610044","0.052938100695610044"
"6510","0.07138631232082844","0.07138631232082844","0.07138631232082844"
"6511","0.07285978831350803","0.07285978831350803","0.07285978831350803"
"6512","0.06308268774300814","0.06308268774300814","0.06308268774300814"
"6513","0.06869876775890589","0.06869876775890589","0.06869876775890589"
"6514","0.06879791766405105","0.06879791766405105","0.06879791766405105"
"6515","0.06996784508228301","0.06996784508228301","0.06996784508228301"
"6516","0.04802236631512642","0.04802236631512642","0.04802236631512642"
"6517","0.06434693038463593","0.06434693038463593","0.06434693038463593"
"6518","0.047728765197098254","0.047728765197098254","0.047728765197098254"
"6519","0.06050416696816683","0.06050416696816683","0.06050416696816683"
"6520","0.05195827819406986","0.05195827819406986","0.05195827819406986"
"6521","0.061295079067349434","0.061295079067349434","0.061295079067349434"
"6522","0.055496021173894405","0.055496021173894405","0.055496021173894405"
"6523","0.055904444120824334","0.055904444120824334","0.055904444120824334"
"6524","0.05363528542220593","0.05363528542220593","0.05363528542220593"
"6525","0.05833695773035288","0.05833695773035288","0.05833695773035288"
"6526","0.06706108339130878","0.06706108339130878","0.06706108339130878"
"6527","0.07737712673842907","0.07737712673842907","0.07737712673842907"
"6528","0.057592219673097134","0.057592219673097134","0.057592219673097134"
"6529","0.059344812482595447","0.059344812482595447","0.059344812482595447"
"6530","0.06795123517513275","0.06795123517513275","0.06795123517513275"
"6531","0.05675588902086019","0.05675588902086019","0.05675588902086019"
"6532","0.05108902882784605","0.05108902882784605","0.05108902882784605"
"6533","0.05555808432400226","0.05555808432400226","0.05555808432400226"
"6534","0.05165251772850752","0.05165251772850752","0.05165251772850752"
"6535","0.050452323816716674","0.050452323816716674","0.050452323816716674"
"6536","0.06551462952047586","0.06551462952047586","0.06551462952047586"
"6537","0.06663269959390164","0.06663269959390164","0.06663269959390164"
"6538","0.07925702929496765","0.07925702929496765","0.07925702929496765"
"6539","0.06225867010653019","0.06225867010653019","0.06225867010653019"
"6540","0.08076616227626801","0.08076616227626801","0.08076616227626801"
"6541","0.05734703727066517","0.05734703727066517","0.05734703727066517"
"6542","0.09102458879351616","0.09102458879351616","0.09102458879351616"
"6543","0.07068166583776474","0.07068166583776474","0.07068166583776474"
"6544","0.05930877551436424","0.05930877551436424","0.05930877551436424"
"6546","0.0543804869055748","0.0543804869055748","0.0543804869055748"
"6547","0.05906856935471296","0.05906856935471296","0.05906856935471296"
"6548","0.05358951259404421","0.05358951259404421","0.05358951259404421"
"6549","0.05852893199771643","0.05852893199771643","0.05852893199771643"
"6550","0.04920772816985845","0.04920772816985845","0.04920772816985845"
"6551","0.06655759513378143","0.06655759513378143","0.06655759513378143"
"6552","0.1278769414871931","0.1278769414871931","0.1278769414871931"
"6554","0.06334225498139859","0.06334225498139859","0.06334225498139859"
"6555","0.057468798756599423","0.057468798756599423","0.057468798756599423"
"6556","0.053048114851117135","0.053048114851117135","0.053048114851117135"
"6557","0.048033892177045345","0.048033892177045345","0.048033892177045345"
"6559","0.05709105730056763","0.05709105730056763","0.05709105730056763"
"6560","0.06327067837119102","0.06327067837119102","0.06327067837119102"
"6561","0.05341761317104101","0.05341761317104101","0.05341761317104101"
"6562","0.05664074830710888","0.05664074830710888","0.05664074830710888"
"6563","0.04735780861228704","0.04735780861228704","0.04735780861228704"
"6565","0.06360952686518431","0.06360952686518431","0.06360952686518431"
"6566","0.044964056089520456","0.044964056089520456","0.044964056089520456"
"6567","0.04977309070527554","0.04977309070527554","0.04977309070527554"
"6568","0.05143809039145708","0.05143809039145708","0.05143809039145708"
"6569","0.06472425162792206","0.06472425162792206","0.06472425162792206"
"6570","0.06103039085865021","0.06103039085865021","0.06103039085865021"
"6571","0.04396996274590492","0.04396996274590492","0.04396996274590492"
"6572","0.05493581462651491","0.05493581462651491","0.05493581462651491"
"6573","0.06196998506784439","0.06196998506784439","0.06196998506784439"
"6574","0.04751450605690479","0.04751450605690479","0.04751450605690479"
"6575","0.07108713276684284","0.07108713276684284","0.07108713276684284"
"6576","0.05783597342669964","0.05783597342669964","0.05783597342669964"
"6577","0.053427540324628355","0.053427540324628355","0.053427540324628355"
"6578","0.06436640489846468","0.06436640489846468","0.06436640489846468"
"6579","0.06592881139367819","0.06592881139367819","0.06592881139367819"
"6580","0.07804768308997154","0.07804768308997154","0.07804768308997154"
"6581","0.05605474207550287","0.05605474207550287","0.05605474207550287"
"6582","0.06285923384130002","0.06285923384130002","0.06285923384130002"
"6583","0.055195773392915724","0.055195773392915724","0.055195773392915724"
"6584","0.07540025431662797","0.07540025431662797","0.07540025431662797"
"6585","0.047820378094911575","0.047820378094911575","0.047820378094911575"
"6587","0.06987295746803283","0.06987295746803283","0.06987295746803283"
"6588","0.061887701787054536","0.061887701787054536","0.061887701787054536"
"6590","0.04837607592344284","0.04837607592344284","0.04837607592344284"
"6591","0.0565868528559804","0.0565868528559804","0.0565868528559804"
"6592","0.0645045405253768","0.0645045405253768","0.0645045405253768"
"6593","0.06734100189059973","0.06734100189059973","0.06734100189059973"
"6594","0.10096097439527511","0.10096097439527511","0.10096097439527511"
"6595","0.059267110750079156","0.059267110750079156","0.059267110750079156"
"6596","0.06432882808148861","0.06432882808148861","0.06432882808148861"
"6597","0.060124304704368116","0.060124304704368116","0.060124304704368116"
"6598","0.06161786690354347","0.06161786690354347","0.06161786690354347"
"6599","0.059085572697222234","0.059085572697222234","0.059085572697222234"
"6600","0.06907619722187519","0.06907619722187519","0.06907619722187519"
"6601","0.06920229997485876","0.06920229997485876","0.06920229997485876"
"6602","0.05695658531039953","0.05695658531039953","0.05695658531039953"
"6603","0.0845155581831932","0.0845155581831932","0.0845155581831932"
"6604","0.05646738335490227","0.05646738335490227","0.05646738335490227"
"6606","0.07039259877055884","0.07039259877055884","0.07039259877055884"
"6607","0.054256904497742654","0.054256904497742654","0.054256904497742654"
"6608","0.0454570384696126","0.0454570384696126","0.0454570384696126"
"6609","0.06940890997648239","0.06940890997648239","0.06940890997648239"
"6610","0.06094924509525299","0.06094924509525299","0.06094924509525299"
"6611","0.06089843362569809","0.06089843362569809","0.06089843362569809"
"6612","0.06676404625177383","0.06676404625177383","0.06676404625177383"
"6613","0.054183490388095376","0.054183490388095376","0.054183490388095376"
"6614","0.06788412444293498","0.06788412444293498","0.06788412444293498"
"6615","0.045498302951455113","0.045498302951455113","0.045498302951455113"
"6616","0.06933659501373768","0.06933659501373768","0.06933659501373768"
"6617","0.07915225327014923","0.07915225327014923","0.07915225327014923"
"6618","0.05383151303976774","0.05383151303976774","0.05383151303976774"
"6619","0.06289358027279376","0.06289358027279376","0.06289358027279376"
"6620","0.059689277224242686","0.059689277224242686","0.059689277224242686"
"6621","0.06055824775248766","0.06055824775248766","0.06055824775248766"
"6622","0.06632154304534196","0.06632154304534196","0.06632154304534196"
"6623","0.05772488489747048","0.05772488489747048","0.05772488489747048"
"6624","0.08305751681327819","0.08305751681327819","0.08305751681327819"
"6627","0.08620728738605976","0.08620728738605976","0.08620728738605976"
"6628","0.07968315668404102","0.07968315668404102","0.07968315668404102"
"6629","0.07801511287689208","0.07801511287689208","0.07801511287689208"
"6630","0.07218659445643424","0.07218659445643424","0.07218659445643424"
"6631","0.054021391458809374","0.054021391458809374","0.054021391458809374"
"6632","0.0656045913696289","0.0656045913696289","0.0656045913696289"
"6634","0.0601397804915905","0.0601397804915905","0.0601397804915905"
"6635","0.11324228718876839","0.11324228718876839","0.11324228718876839"
"6636","0.08977955654263496","0.08977955654263496","0.08977955654263496"
"6637","0.05464513059705496","0.05464513059705496","0.05464513059705496"
"6638","0.06554202828556299","0.06554202828556299","0.06554202828556299"
"6639","0.05345283467322588","0.05345283467322588","0.05345283467322588"
"6640","0.061656555905938146","0.061656555905938146","0.061656555905938146"
"6642","0.06726541668176651","0.06726541668176651","0.06726541668176651"
"6643","0.04938566237688065","0.04938566237688065","0.04938566237688065"
"6644","0.08295463658869266","0.08295463658869266","0.08295463658869266"
"6645","0.06218498293310404","0.06218498293310404","0.06218498293310404"
"6646","0.06992144268006087","0.06992144268006087","0.06992144268006087"
"6647","0.06977331154048443","0.06977331154048443","0.06977331154048443"
"6649","0.05279045328497887","0.05279045328497887","0.05279045328497887"
"6650","0.061837336793541905","0.061837336793541905","0.061837336793541905"
"6651","0.05752336550503969","0.05752336550503969","0.05752336550503969"
"6652","0.06981095932424068","0.06981095932424068","0.06981095932424068"
"6653","0.055099953152239325","0.055099953152239325","0.055099953152239325"
"6654","0.04474713262170553","0.04474713262170553","0.04474713262170553"
"6655","0.050413998402655126","0.050413998402655126","0.050413998402655126"
"6656","0.05588555205613375","0.05588555205613375","0.05588555205613375"
"6658","0.08428838849067688","0.08428838849067688","0.08428838849067688"
"6660","0.0530901163816452","0.0530901163816452","0.0530901163816452"
"6661","0.06905459947884082","0.06905459947884082","0.06905459947884082"
"6662","0.05764315072447061","0.05764315072447061","0.05764315072447061"
"6663","0.07851214334368706","0.07851214334368706","0.07851214334368706"
"6664","0.05418133269995451","0.05418133269995451","0.05418133269995451"
"6665","0.06874875705689192","0.06874875705689192","0.06874875705689192"
"6666","0.06550883874297142","0.06550883874297142","0.06550883874297142"
"6667","0.07290919348597527","0.07290919348597527","0.07290919348597527"
"6668","0.0819681540131569","0.0819681540131569","0.0819681540131569"
"6669","0.04530429374426603","0.04530429374426603","0.04530429374426603"
"6670","0.08575247339904309","0.08575247339904309","0.08575247339904309"
"6671","0.05669616367667914","0.05669616367667914","0.05669616367667914"
"6672","0.049597932025790215","0.049597932025790215","0.049597932025790215"
"6673","0.05361747313290834","0.05361747313290834","0.05361747313290834"
"6674","0.057932722568511966","0.057932722568511966","0.057932722568511966"
"6675","0.06891272868961096","0.06891272868961096","0.06891272868961096"
"6676","0.06759050879627466","0.06759050879627466","0.06759050879627466"
"6677","0.07275335527956486","0.07275335527956486","0.07275335527956486"
"6678","0.06401520539075137","0.06401520539075137","0.06401520539075137"
"6679","0.06828579567372799","0.06828579567372799","0.06828579567372799"
"6680","0.05058438777923584","0.05058438777923584","0.05058438777923584"
"6681","0.07653613612055779","0.07653613612055779","0.07653613612055779"
"6683","0.09244623817503453","0.09244623817503453","0.09244623817503453"
"6684","0.05687134936451912","0.05687134936451912","0.05687134936451912"
"6685","0.059187338873744014","0.059187338873744014","0.059187338873744014"
"6686","0.053232749365270136","0.053232749365270136","0.053232749365270136"
"6687","0.049298265390098094","0.049298265390098094","0.049298265390098094"
"6689","0.05427800808101892","0.05427800808101892","0.05427800808101892"
"6690","0.06353662107139826","0.06353662107139826","0.06353662107139826"
"6691","0.044343474134802816","0.044343474134802816","0.044343474134802816"
"6692","0.06426541935652494","0.06426541935652494","0.06426541935652494"
"6693","0.06368465851992369","0.06368465851992369","0.06368465851992369"
"6694","0.05520397759974003","0.05520397759974003","0.05520397759974003"
"6695","0.08258158043026924","0.08258158043026924","0.08258158043026924"
"6696","0.05124218910932541","0.05124218910932541","0.05124218910932541"
"6697","0.06150532886385918","0.06150532886385918","0.06150532886385918"
"6698","0.06080019883811474","0.06080019883811474","0.06080019883811474"
"6699","0.05797410830855369","0.05797410830855369","0.05797410830855369"
"6700","0.08128373734652997","0.08128373734652997","0.08128373734652997"
"6701","0.09426259994506836","0.09426259994506836","0.09426259994506836"
"6702","0.08051766566932202","0.08051766566932202","0.08051766566932202"
"6703","0.06163090243935585","0.06163090243935585","0.06163090243935585"
"6704","0.0760420762002468","0.0760420762002468","0.0760420762002468"
"6705","0.06233939398080111","0.06233939398080111","0.06233939398080111"
"6706","0.06496701929718256","0.06496701929718256","0.06496701929718256"
"6707","0.06202518530189991","0.06202518530189991","0.06202518530189991"
"6709","0.06826198305934668","0.06826198305934668","0.06826198305934668"
"6710","0.05588482189923525","0.05588482189923525","0.05588482189923525"
"6711","0.08009362630546094","0.08009362630546094","0.08009362630546094"
"6712","0.06699406206607819","0.06699406206607819","0.06699406206607819"
"6713","0.09951028041541576","0.09951028041541576","0.09951028041541576"
"6714","0.056212582625448704","0.056212582625448704","0.056212582625448704"
"6715","0.06964751500636339","0.06964751500636339","0.06964751500636339"
"6716","0.06304140221327544","0.06304140221327544","0.06304140221327544"
"6717","0.08147747945040465","0.08147747945040465","0.08147747945040465"
"6718","0.06427137348800897","0.06427137348800897","0.06427137348800897"
"6719","0.07239934764802455","0.07239934764802455","0.07239934764802455"
"6720","0.08108111061155795","0.08108111061155795","0.08108111061155795"
"6721","0.05742395967245102","0.05742395967245102","0.05742395967245102"
"6722","0.06144955400377512","0.06144955400377512","0.06144955400377512"
"6723","0.05678458940237761","0.05678458940237761","0.05678458940237761"
"6724","0.04990746676921844","0.04990746676921844","0.04990746676921844"
"6725","0.057560214400291444","0.057560214400291444","0.057560214400291444"
"6726","0.06617373619228602","0.06617373619228602","0.06617373619228602"
"6727","0.05006098728626966","0.05006098728626966","0.05006098728626966"
"6728","0.04807391632348299","0.04807391632348299","0.04807391632348299"
"6729","0.07365654073655606","0.07365654073655606","0.07365654073655606"
"6730","0.0647340988740325","0.0647340988740325","0.0647340988740325"
"6731","0.06945556681603193","0.06945556681603193","0.06945556681603193"
"6732","0.06492628026753663","0.06492628026753663","0.06492628026753663"
"6733","0.052550918981432916","0.052550918981432916","0.052550918981432916"
"6734","0.054788329266011716","0.054788329266011716","0.054788329266011716"
"6735","0.07053927630186081","0.07053927630186081","0.07053927630186081"
"6736","0.06160182952880859","0.06160182952880859","0.06160182952880859"
"6737","0.1502407681196928","0.1502407681196928","0.1502407681196928"
"6738","0.06123737450689078","0.06123737450689078","0.06123737450689078"
"6739","0.07327756211161614","0.07327756211161614","0.07327756211161614"
"6740","0.08686994910240173","0.08686994910240173","0.08686994910240173"
"6742","0.06848032847046852","0.06848032847046852","0.06848032847046852"
"6743","0.06801436394453049","0.06801436394453049","0.06801436394453049"
"6745","0.06486371122300624","0.06486371122300624","0.06486371122300624"
"6746","0.05298884138464928","0.05298884138464928","0.05298884138464928"
"6747","0.06481814756989479","0.06481814756989479","0.06481814756989479"
"6748","0.06496138442307711","0.06496138442307711","0.06496138442307711"
"6749","0.05248393565416336","0.05248393565416336","0.05248393565416336"
"6750","0.06509104669094086","0.06509104669094086","0.06509104669094086"
"6751","0.06547027807682752","0.06547027807682752","0.06547027807682752"
