"Step","2CornerORIp1 - Metrics/targetPosition/error_heading","2CornerORIp1 - Metrics/targetPosition/error_heading__MIN","2CornerORIp1 - Metrics/targetPosition/error_heading__MAX"
"2518","1.5445878505706787","1.5445878505706787","1.5445878505706787"
"2519","1.4892500638961792","1.4892500638961792","1.4892500638961792"
"2520","1.495560646057129","1.495560646057129","1.495560646057129"
"2521","1.656964659690857","1.656964659690857","1.656964659690857"
"2522","1.2755458354949951","1.2755458354949951","1.2755458354949951"
"2523","1.5655654668807983","1.5655654668807983","1.5655654668807983"
"2524","1.642605185508728","1.642605185508728","1.642605185508728"
"2525","1.5651211738586426","1.5651211738586426","1.5651211738586426"
"2526","1.7649554014205933","1.7649554014205933","1.7649554014205933"
"2527","1.7115634679794312","1.7115634679794312","1.7115634679794312"
"2528","1.539513349533081","1.539513349533081","1.539513349533081"
"2529","1.6245362758636475","1.6245362758636475","1.6245362758636475"
"2530","1.4825047254562378","1.4825047254562378","1.4825047254562378"
"2531","1.7210544347763062","1.7210544347763062","1.7210544347763062"
"2532","1.5541226863861084","1.5541226863861084","1.5541226863861084"
"2533","1.6142810583114624","1.6142810583114624","1.6142810583114624"
"2534","1.642533540725708","1.642533540725708","1.642533540725708"
"2535","1.482664942741394","1.482664942741394","1.482664942741394"
"2536","1.4011934995651245","1.4011934995651245","1.4011934995651245"
"2537","1.4403913021087646","1.4403913021087646","1.4403913021087646"
"2538","1.6030281782150269","1.6030281782150269","1.6030281782150269"
"2539","1.3424568176269531","1.3424568176269531","1.3424568176269531"
"2540","1.635547399520874","1.635547399520874","1.635547399520874"
"2541","1.522647738456726","1.522647738456726","1.522647738456726"
"2542","1.685577630996704","1.685577630996704","1.685577630996704"
"2543","1.5203218460083008","1.5203218460083008","1.5203218460083008"
"2544","1.5009006261825562","1.5009006261825562","1.5009006261825562"
"2545","1.6941584348678589","1.6941584348678589","1.6941584348678589"
"2546","1.5564277172088623","1.5564277172088623","1.5564277172088623"
"2547","1.5984365940093994","1.5984365940093994","1.5984365940093994"
"2548","1.31900954246521","1.31900954246521","1.31900954246521"
"2549","1.5372381210327148","1.5372381210327148","1.5372381210327148"
"2550","1.5923446416854858","1.5923446416854858","1.5923446416854858"
"2551","1.4986729621887207","1.4986729621887207","1.4986729621887207"
"2552","1.6114362478256226","1.6114362478256226","1.6114362478256226"
"2553","1.3861287832260132","1.3861287832260132","1.3861287832260132"
"2554","1.7439937591552734","1.7439937591552734","1.7439937591552734"
"2555","1.5865347385406494","1.5865347385406494","1.5865347385406494"
"2556","1.6528041362762451","1.6528041362762451","1.6528041362762451"
"2557","1.5069102048873901","1.5069102048873901","1.5069102048873901"
"2558","1.4729373455047607","1.4729373455047607","1.4729373455047607"
"2559","1.6017897129058838","1.6017897129058838","1.6017897129058838"
"2560","1.5790214538574219","1.5790214538574219","1.5790214538574219"
"2561","1.5750001668930054","1.5750001668930054","1.5750001668930054"
"2562","1.659754991531372","1.659754991531372","1.659754991531372"
"2563","1.5784144401550293","1.5784144401550293","1.5784144401550293"
"2564","1.629789113998413","1.629789113998413","1.629789113998413"
"2565","1.447853446006775","1.447853446006775","1.447853446006775"
"2566","1.5950554609298706","1.5950554609298706","1.5950554609298706"
"2567","1.485476016998291","1.485476016998291","1.485476016998291"
"2568","1.3943074941635132","1.3943074941635132","1.3943074941635132"
"2569","1.6413631439208984","1.6413631439208984","1.6413631439208984"
"2570","1.4272617101669312","1.4272617101669312","1.4272617101669312"
"2571","1.3389356136322021","1.3389356136322021","1.3389356136322021"
"2572","1.525861144065857","1.525861144065857","1.525861144065857"
"2573","1.6604512929916382","1.6604512929916382","1.6604512929916382"
"2574","1.5777662992477417","1.5777662992477417","1.5777662992477417"
"2575","1.4664008617401123","1.4664008617401123","1.4664008617401123"
"2576","1.5889590978622437","1.5889590978622437","1.5889590978622437"
"2577","1.5488336086273193","1.5488336086273193","1.5488336086273193"
"2578","1.4814289808273315","1.4814289808273315","1.4814289808273315"
"2579","1.6190249919891357","1.6190249919891357","1.6190249919891357"
"2580","1.4758689403533936","1.4758689403533936","1.4758689403533936"
"2581","1.4164962768554688","1.4164962768554688","1.4164962768554688"
"2582","1.3783318996429443","1.3783318996429443","1.3783318996429443"
"2583","1.6506800651550293","1.6506800651550293","1.6506800651550293"
"2584","1.399932622909546","1.399932622909546","1.399932622909546"
"2585","1.4553003311157227","1.4553003311157227","1.4553003311157227"
"2586","1.5854729413986206","1.5854729413986206","1.5854729413986206"
"2587","1.6410348415374756","1.6410348415374756","1.6410348415374756"
"2588","1.479079008102417","1.479079008102417","1.479079008102417"
"2589","1.4188790321350098","1.4188790321350098","1.4188790321350098"
"2590","1.6567329168319702","1.6567329168319702","1.6567329168319702"
"2591","1.5294288396835327","1.5294288396835327","1.5294288396835327"
"2592","1.4707741737365723","1.4707741737365723","1.4707741737365723"
"2593","1.4497087001800537","1.4497087001800537","1.4497087001800537"
"2594","1.6513442993164062","1.6513442993164062","1.6513442993164062"
"2595","1.5140330791473389","1.5140330791473389","1.5140330791473389"
"2596","1.524426817893982","1.524426817893982","1.524426817893982"
"2597","1.8461722135543823","1.8461722135543823","1.8461722135543823"
"2598","1.715569257736206","1.715569257736206","1.715569257736206"
"2599","1.5046786069869995","1.5046786069869995","1.5046786069869995"
"2600","1.5980472564697266","1.5980472564697266","1.5980472564697266"
"2601","1.5676368474960327","1.5676368474960327","1.5676368474960327"
"2602","1.7692421674728394","1.7692421674728394","1.7692421674728394"
"2603","1.638405680656433","1.638405680656433","1.638405680656433"
"2604","1.5629184246063232","1.5629184246063232","1.5629184246063232"
"2605","1.456274390220642","1.456274390220642","1.456274390220642"
"2606","1.4511737823486328","1.4511737823486328","1.4511737823486328"
"2607","1.7038633823394775","1.7038633823394775","1.7038633823394775"
"2608","1.577970266342163","1.577970266342163","1.577970266342163"
"2609","1.456986904144287","1.456986904144287","1.456986904144287"
"2610","1.3338607549667358","1.3338607549667358","1.3338607549667358"
"2611","1.4654806852340698","1.4654806852340698","1.4654806852340698"
"2612","1.6015838384628296","1.6015838384628296","1.6015838384628296"
"2613","1.7347688674926758","1.7347688674926758","1.7347688674926758"
"2614","1.5489931106567383","1.5489931106567383","1.5489931106567383"
"2615","1.494795322418213","1.494795322418213","1.494795322418213"
"2616","1.5340808629989624","1.5340808629989624","1.5340808629989624"
"2617","1.4834922552108765","1.4834922552108765","1.4834922552108765"
"2618","1.6724226474761963","1.6724226474761963","1.6724226474761963"
"2619","1.5370358228683472","1.5370358228683472","1.5370358228683472"
"2620","1.528268575668335","1.528268575668335","1.528268575668335"
"2621","1.5906915664672852","1.5906915664672852","1.5906915664672852"
"2622","1.5503123998641968","1.5503123998641968","1.5503123998641968"
"2623","1.6520919799804688","1.6520919799804688","1.6520919799804688"
"2624","1.5180683135986328","1.5180683135986328","1.5180683135986328"
"2625","1.595524787902832","1.595524787902832","1.595524787902832"
"2626","1.6268432140350342","1.6268432140350342","1.6268432140350342"
"2627","1.6016547679901123","1.6016547679901123","1.6016547679901123"
"2628","1.3434627056121826","1.3434627056121826","1.3434627056121826"
"2629","1.5276769399642944","1.5276769399642944","1.5276769399642944"
"2630","1.6492257118225098","1.6492257118225098","1.6492257118225098"
"2631","1.3150358200073242","1.3150358200073242","1.3150358200073242"
"2632","1.6610372066497803","1.6610372066497803","1.6610372066497803"
"2633","1.477034330368042","1.477034330368042","1.477034330368042"
"2634","1.6378724575042725","1.6378724575042725","1.6378724575042725"
"2635","1.6192439794540405","1.6192439794540405","1.6192439794540405"
"2636","1.5716018676757812","1.5716018676757812","1.5716018676757812"
"2637","1.5942964553833008","1.5942964553833008","1.5942964553833008"
"2638","1.4627792835235596","1.4627792835235596","1.4627792835235596"
"2639","1.6626782417297363","1.6626782417297363","1.6626782417297363"
"2640","1.5049159526824951","1.5049159526824951","1.5049159526824951"
"2641","1.3597744703292847","1.3597744703292847","1.3597744703292847"
"2642","1.740889549255371","1.740889549255371","1.740889549255371"
"2643","1.5672426223754883","1.5672426223754883","1.5672426223754883"
"2644","1.608298659324646","1.608298659324646","1.608298659324646"
"2645","1.4105300903320312","1.4105300903320312","1.4105300903320312"
"2646","1.5187830924987793","1.5187830924987793","1.5187830924987793"
"2647","1.409688949584961","1.409688949584961","1.409688949584961"
"2648","1.5417919158935547","1.5417919158935547","1.5417919158935547"
"2649","1.5624768733978271","1.5624768733978271","1.5624768733978271"
"2650","1.3098400831222534","1.3098400831222534","1.3098400831222534"
"2651","1.7294763326644897","1.7294763326644897","1.7294763326644897"
"2652","1.4136903285980225","1.4136903285980225","1.4136903285980225"
"2653","1.6769444942474365","1.6769444942474365","1.6769444942474365"
"2654","1.5174322128295898","1.5174322128295898","1.5174322128295898"
"2655","1.4658796787261963","1.4658796787261963","1.4658796787261963"
"2656","1.4915437698364258","1.4915437698364258","1.4915437698364258"
"2657","1.3933714628219604","1.3933714628219604","1.3933714628219604"
"2658","1.6303056478500366","1.6303056478500366","1.6303056478500366"
"2659","1.5481914281845093","1.5481914281845093","1.5481914281845093"
"2660","1.5984067916870117","1.5984067916870117","1.5984067916870117"
"2661","1.5880126953125","1.5880126953125","1.5880126953125"
"2662","1.645861029624939","1.645861029624939","1.645861029624939"
"2663","1.6230189800262451","1.6230189800262451","1.6230189800262451"
"2664","1.4610599279403687","1.4610599279403687","1.4610599279403687"
"2665","1.450477957725525","1.450477957725525","1.450477957725525"
"2666","1.55118989944458","1.55118989944458","1.55118989944458"
"2667","1.4477653503417969","1.4477653503417969","1.4477653503417969"
"2668","1.5335134267807007","1.5335134267807007","1.5335134267807007"
"2669","1.5124648809432983","1.5124648809432983","1.5124648809432983"
"2670","1.5492894649505615","1.5492894649505615","1.5492894649505615"
"2671","1.6416282653808594","1.6416282653808594","1.6416282653808594"
"2672","1.677274465560913","1.677274465560913","1.677274465560913"
"2673","1.7156035900115967","1.7156035900115967","1.7156035900115967"
"2674","1.5688146352767944","1.5688146352767944","1.5688146352767944"
"2675","1.3453691005706787","1.3453691005706787","1.3453691005706787"
"2676","1.5067107677459717","1.5067107677459717","1.5067107677459717"
"2677","1.4276140928268433","1.4276140928268433","1.4276140928268433"
"2678","1.5573625564575195","1.5573625564575195","1.5573625564575195"
"2679","1.5217537879943848","1.5217537879943848","1.5217537879943848"
"2680","1.5368778705596924","1.5368778705596924","1.5368778705596924"
"2681","1.4946578741073608","1.4946578741073608","1.4946578741073608"
"2682","1.481329321861267","1.481329321861267","1.481329321861267"
"2683","1.5341451168060303","1.5341451168060303","1.5341451168060303"
"2684","1.4816354513168335","1.4816354513168335","1.4816354513168335"
"2685","1.3551429510116577","1.3551429510116577","1.3551429510116577"
"2686","1.522500991821289","1.522500991821289","1.522500991821289"
"2687","1.452747106552124","1.452747106552124","1.452747106552124"
"2688","1.5989453792572021","1.5989453792572021","1.5989453792572021"
"2689","1.5343687534332275","1.5343687534332275","1.5343687534332275"
"2690","1.5188636779785156","1.5188636779785156","1.5188636779785156"
"2691","1.7002253532409668","1.7002253532409668","1.7002253532409668"
"2692","1.7372100353240967","1.7372100353240967","1.7372100353240967"
"2693","1.4603118896484375","1.4603118896484375","1.4603118896484375"
"2694","1.6002264022827148","1.6002264022827148","1.6002264022827148"
"2695","1.5357974767684937","1.5357974767684937","1.5357974767684937"
"2696","1.5638256072998047","1.5638256072998047","1.5638256072998047"
"2697","1.6359424591064453","1.6359424591064453","1.6359424591064453"
"2698","1.5266046524047852","1.5266046524047852","1.5266046524047852"
"2699","1.6307892799377441","1.6307892799377441","1.6307892799377441"
"2700","1.4737329483032227","1.4737329483032227","1.4737329483032227"
"2701","1.6795680522918701","1.6795680522918701","1.6795680522918701"
"2702","1.6797940731048584","1.6797940731048584","1.6797940731048584"
"2703","1.725246787071228","1.725246787071228","1.725246787071228"
"2704","1.544588565826416","1.544588565826416","1.544588565826416"
"2705","1.492025375366211","1.492025375366211","1.492025375366211"
"2706","1.5261563062667847","1.5261563062667847","1.5261563062667847"
"2707","1.5499204397201538","1.5499204397201538","1.5499204397201538"
"2708","1.5098867416381836","1.5098867416381836","1.5098867416381836"
"2709","1.602381706237793","1.602381706237793","1.602381706237793"
"2710","1.7095717191696167","1.7095717191696167","1.7095717191696167"
"2711","1.5005906820297241","1.5005906820297241","1.5005906820297241"
"2712","1.5334705114364624","1.5334705114364624","1.5334705114364624"
"2713","1.7475647926330566","1.7475647926330566","1.7475647926330566"
"2714","1.665683627128601","1.665683627128601","1.665683627128601"
"2715","1.6857883930206299","1.6857883930206299","1.6857883930206299"
"2716","1.5709054470062256","1.5709054470062256","1.5709054470062256"
"2717","1.5586516857147217","1.5586516857147217","1.5586516857147217"
"2718","1.6147706508636475","1.6147706508636475","1.6147706508636475"
"2719","1.4905953407287598","1.4905953407287598","1.4905953407287598"
"2720","1.7691073417663574","1.7691073417663574","1.7691073417663574"
"2721","1.6343262195587158","1.6343262195587158","1.6343262195587158"
"2722","1.5119614601135254","1.5119614601135254","1.5119614601135254"
"2723","1.3752779960632324","1.3752779960632324","1.3752779960632324"
"2724","1.4794683456420898","1.4794683456420898","1.4794683456420898"
"2725","1.5232337713241577","1.5232337713241577","1.5232337713241577"
"2726","1.5290392637252808","1.5290392637252808","1.5290392637252808"
"2727","1.7080128192901611","1.7080128192901611","1.7080128192901611"
"2728","1.3715410232543945","1.3715410232543945","1.3715410232543945"
"2729","1.5384502410888672","1.5384502410888672","1.5384502410888672"
"2730","1.6737785339355469","1.6737785339355469","1.6737785339355469"
"2731","1.6499226093292236","1.6499226093292236","1.6499226093292236"
"2732","1.4762990474700928","1.4762990474700928","1.4762990474700928"
"2733","1.3822991847991943","1.3822991847991943","1.3822991847991943"
"2734","1.4328908920288086","1.4328908920288086","1.4328908920288086"
"2735","1.3654468059539795","1.3654468059539795","1.3654468059539795"
"2736","1.5496305227279663","1.5496305227279663","1.5496305227279663"
"2737","1.4908183813095093","1.4908183813095093","1.4908183813095093"
"2738","1.4259179830551147","1.4259179830551147","1.4259179830551147"
"2739","1.4622267484664917","1.4622267484664917","1.4622267484664917"
"2740","1.637521505355835","1.637521505355835","1.637521505355835"
"2741","1.6045124530792236","1.6045124530792236","1.6045124530792236"
"2742","1.439467430114746","1.439467430114746","1.439467430114746"
"2743","1.6297993659973145","1.6297993659973145","1.6297993659973145"
"2744","1.660130500793457","1.660130500793457","1.660130500793457"
"2745","1.4901072978973389","1.4901072978973389","1.4901072978973389"
"2746","1.3850377798080444","1.3850377798080444","1.3850377798080444"
"2747","1.6423276662826538","1.6423276662826538","1.6423276662826538"
"2748","1.5569427013397217","1.5569427013397217","1.5569427013397217"
"2749","1.5873446464538574","1.5873446464538574","1.5873446464538574"
"2750","1.674407720565796","1.674407720565796","1.674407720565796"
"2751","1.4414663314819336","1.4414663314819336","1.4414663314819336"
"2752","1.6681232452392578","1.6681232452392578","1.6681232452392578"
"2753","1.47190260887146","1.47190260887146","1.47190260887146"
"2754","1.6150397062301636","1.6150397062301636","1.6150397062301636"
"2755","1.450514793395996","1.450514793395996","1.450514793395996"
"2756","1.6429247856140137","1.6429247856140137","1.6429247856140137"
"2757","1.3955445289611816","1.3955445289611816","1.3955445289611816"
"2758","1.5048761367797852","1.5048761367797852","1.5048761367797852"
"2759","1.4078539609909058","1.4078539609909058","1.4078539609909058"
"2760","1.4047839641571045","1.4047839641571045","1.4047839641571045"
"2761","1.4917283058166504","1.4917283058166504","1.4917283058166504"
"2762","1.4340356588363647","1.4340356588363647","1.4340356588363647"
"2763","1.5615066289901733","1.5615066289901733","1.5615066289901733"
"2764","1.4269336462020874","1.4269336462020874","1.4269336462020874"
"2765","1.499468207359314","1.499468207359314","1.499468207359314"
"2766","1.6581199169158936","1.6581199169158936","1.6581199169158936"
"2767","1.566319465637207","1.566319465637207","1.566319465637207"
"2768","1.4252980947494507","1.4252980947494507","1.4252980947494507"
"2769","1.38288152217865","1.38288152217865","1.38288152217865"
"2770","1.4224227666854858","1.4224227666854858","1.4224227666854858"
"2771","1.4208543300628662","1.4208543300628662","1.4208543300628662"
"2772","1.6208724975585938","1.6208724975585938","1.6208724975585938"
"2773","1.554023027420044","1.554023027420044","1.554023027420044"
"2774","1.3871930837631226","1.3871930837631226","1.3871930837631226"
"2775","1.4150813817977905","1.4150813817977905","1.4150813817977905"
"2776","1.4719537496566772","1.4719537496566772","1.4719537496566772"
"2777","1.3259631395339966","1.3259631395339966","1.3259631395339966"
"2778","1.3942927122116089","1.3942927122116089","1.3942927122116089"
"2779","1.6326146125793457","1.6326146125793457","1.6326146125793457"
"2780","1.613555669784546","1.613555669784546","1.613555669784546"
"2781","1.46917724609375","1.46917724609375","1.46917724609375"
"2782","1.549864649772644","1.549864649772644","1.549864649772644"
"2783","1.4560511112213135","1.4560511112213135","1.4560511112213135"
"2784","1.3747172355651855","1.3747172355651855","1.3747172355651855"
"2785","1.5804085731506348","1.5804085731506348","1.5804085731506348"
"2786","1.6304072141647339","1.6304072141647339","1.6304072141647339"
"2787","1.4351975917816162","1.4351975917816162","1.4351975917816162"
"2788","1.6415427923202515","1.6415427923202515","1.6415427923202515"
"2789","1.5148733854293823","1.5148733854293823","1.5148733854293823"
"2790","1.5681095123291016","1.5681095123291016","1.5681095123291016"
"2791","1.501880407333374","1.501880407333374","1.501880407333374"
"2792","1.5078706741333008","1.5078706741333008","1.5078706741333008"
"2793","1.5924028158187866","1.5924028158187866","1.5924028158187866"
"2794","1.455126166343689","1.455126166343689","1.455126166343689"
"2795","1.7742961645126343","1.7742961645126343","1.7742961645126343"
"2796","1.5997847318649292","1.5997847318649292","1.5997847318649292"
"2797","1.5396316051483154","1.5396316051483154","1.5396316051483154"
"2798","1.5676822662353516","1.5676822662353516","1.5676822662353516"
"2799","1.3604199886322021","1.3604199886322021","1.3604199886322021"
"2800","1.5265034437179565","1.5265034437179565","1.5265034437179565"
"2801","1.6538195610046387","1.6538195610046387","1.6538195610046387"
"2802","1.6018753051757812","1.6018753051757812","1.6018753051757812"
"2803","1.4544579982757568","1.4544579982757568","1.4544579982757568"
"2804","1.5222291946411133","1.5222291946411133","1.5222291946411133"
"2805","1.5002124309539795","1.5002124309539795","1.5002124309539795"
"2806","1.8783855438232422","1.8783855438232422","1.8783855438232422"
"2807","1.4870184659957886","1.4870184659957886","1.4870184659957886"
"2808","1.487731695175171","1.487731695175171","1.487731695175171"
"2809","1.5214295387268066","1.5214295387268066","1.5214295387268066"
"2810","1.5685713291168213","1.5685713291168213","1.5685713291168213"
"2811","1.7156342267990112","1.7156342267990112","1.7156342267990112"
"2812","1.589424967765808","1.589424967765808","1.589424967765808"
"2813","1.4920591115951538","1.4920591115951538","1.4920591115951538"
"2814","1.461168646812439","1.461168646812439","1.461168646812439"
"2815","1.5612399578094482","1.5612399578094482","1.5612399578094482"
"2816","1.572912573814392","1.572912573814392","1.572912573814392"
"2817","1.6398595571517944","1.6398595571517944","1.6398595571517944"
"2818","1.3813493251800537","1.3813493251800537","1.3813493251800537"
"2819","1.5669629573822021","1.5669629573822021","1.5669629573822021"
"2820","1.4098880290985107","1.4098880290985107","1.4098880290985107"
"2821","1.588902235031128","1.588902235031128","1.588902235031128"
"2822","1.4364194869995117","1.4364194869995117","1.4364194869995117"
"2823","1.5138325691223145","1.5138325691223145","1.5138325691223145"
"2824","1.6660913228988647","1.6660913228988647","1.6660913228988647"
"2825","1.460451364517212","1.460451364517212","1.460451364517212"
"2826","1.6129779815673828","1.6129779815673828","1.6129779815673828"
"2827","1.5829957723617554","1.5829957723617554","1.5829957723617554"
"2828","1.5391987562179565","1.5391987562179565","1.5391987562179565"
"2829","1.4080486297607422","1.4080486297607422","1.4080486297607422"
"2830","1.5574148893356323","1.5574148893356323","1.5574148893356323"
"2831","1.5242204666137695","1.5242204666137695","1.5242204666137695"
"2832","1.296140193939209","1.296140193939209","1.296140193939209"
"2833","1.4961955547332764","1.4961955547332764","1.4961955547332764"
"2834","1.5702931880950928","1.5702931880950928","1.5702931880950928"
"2835","1.5946787595748901","1.5946787595748901","1.5946787595748901"
"2836","1.3915990591049194","1.3915990591049194","1.3915990591049194"
"2837","1.684605598449707","1.684605598449707","1.684605598449707"
"2838","1.643270492553711","1.643270492553711","1.643270492553711"
"2839","1.5966107845306396","1.5966107845306396","1.5966107845306396"
"2840","1.69818115234375","1.69818115234375","1.69818115234375"
"2841","1.597581386566162","1.597581386566162","1.597581386566162"
"2842","1.550469160079956","1.550469160079956","1.550469160079956"
"2843","1.6838287115097046","1.6838287115097046","1.6838287115097046"
"2844","1.5116167068481445","1.5116167068481445","1.5116167068481445"
"2845","1.4373276233673096","1.4373276233673096","1.4373276233673096"
"2846","1.464005470275879","1.464005470275879","1.464005470275879"
"2847","1.6236737966537476","1.6236737966537476","1.6236737966537476"
"2848","1.5776653289794922","1.5776653289794922","1.5776653289794922"
"2849","1.515411376953125","1.515411376953125","1.515411376953125"
"2850","1.5083582401275635","1.5083582401275635","1.5083582401275635"
"2851","1.5206899642944336","1.5206899642944336","1.5206899642944336"
"2852","1.5525622367858887","1.5525622367858887","1.5525622367858887"
"2853","1.553415060043335","1.553415060043335","1.553415060043335"
"2854","1.48954176902771","1.48954176902771","1.48954176902771"
"2855","1.4378732442855835","1.4378732442855835","1.4378732442855835"
"2856","1.663246512413025","1.663246512413025","1.663246512413025"
"2857","1.565468192100525","1.565468192100525","1.565468192100525"
"2858","1.4401921033859253","1.4401921033859253","1.4401921033859253"
"2859","1.6017827987670898","1.6017827987670898","1.6017827987670898"
"2860","1.6193150281906128","1.6193150281906128","1.6193150281906128"
"2861","1.6011674404144287","1.6011674404144287","1.6011674404144287"
"2862","1.7442023754119873","1.7442023754119873","1.7442023754119873"
"2863","1.4077050685882568","1.4077050685882568","1.4077050685882568"
"2864","1.5608458518981934","1.5608458518981934","1.5608458518981934"
"2865","1.6537312269210815","1.6537312269210815","1.6537312269210815"
"2866","1.5162103176116943","1.5162103176116943","1.5162103176116943"
"2867","1.616436243057251","1.616436243057251","1.616436243057251"
"2868","1.670287847518921","1.670287847518921","1.670287847518921"
"2869","1.576308012008667","1.576308012008667","1.576308012008667"
"2870","1.7685925960540771","1.7685925960540771","1.7685925960540771"
"2871","1.3297295570373535","1.3297295570373535","1.3297295570373535"
"2872","1.671116590499878","1.671116590499878","1.671116590499878"
"2873","1.5024160146713257","1.5024160146713257","1.5024160146713257"
"2874","1.5520212650299072","1.5520212650299072","1.5520212650299072"
"2875","1.5777238607406616","1.5777238607406616","1.5777238607406616"
"2876","1.468276023864746","1.468276023864746","1.468276023864746"
"2877","1.6304261684417725","1.6304261684417725","1.6304261684417725"
"2878","1.4292891025543213","1.4292891025543213","1.4292891025543213"
"2879","1.4271167516708374","1.4271167516708374","1.4271167516708374"
"2880","1.5739721059799194","1.5739721059799194","1.5739721059799194"
"2881","1.4866889715194702","1.4866889715194702","1.4866889715194702"
"2882","1.4015617370605469","1.4015617370605469","1.4015617370605469"
"2883","1.5503661632537842","1.5503661632537842","1.5503661632537842"
"2884","1.650665044784546","1.650665044784546","1.650665044784546"
"2885","1.520258903503418","1.520258903503418","1.520258903503418"
"2886","1.5973032712936401","1.5973032712936401","1.5973032712936401"
"2887","1.6264013051986694","1.6264013051986694","1.6264013051986694"
"2888","1.6624016761779785","1.6624016761779785","1.6624016761779785"
"2889","1.640409231185913","1.640409231185913","1.640409231185913"
"2890","1.3900797367095947","1.3900797367095947","1.3900797367095947"
"2891","1.4649114608764648","1.4649114608764648","1.4649114608764648"
"2892","1.520276427268982","1.520276427268982","1.520276427268982"
"2893","1.5108150243759155","1.5108150243759155","1.5108150243759155"
"2894","1.618854284286499","1.618854284286499","1.618854284286499"
"2895","1.5763118267059326","1.5763118267059326","1.5763118267059326"
"2896","1.6105742454528809","1.6105742454528809","1.6105742454528809"
"2897","1.735816240310669","1.735816240310669","1.735816240310669"
"2898","1.572830080986023","1.572830080986023","1.572830080986023"
"2899","1.5694332122802734","1.5694332122802734","1.5694332122802734"
"2900","1.6054201126098633","1.6054201126098633","1.6054201126098633"
"2901","1.7372419834136963","1.7372419834136963","1.7372419834136963"
"2902","1.624808669090271","1.624808669090271","1.624808669090271"
"2903","1.522634744644165","1.522634744644165","1.522634744644165"
"2904","1.6212272644042969","1.6212272644042969","1.6212272644042969"
"2905","1.4493155479431152","1.4493155479431152","1.4493155479431152"
"2906","1.6589345932006836","1.6589345932006836","1.6589345932006836"
"2907","1.503949522972107","1.503949522972107","1.503949522972107"
"2908","1.5054583549499512","1.5054583549499512","1.5054583549499512"
"2909","1.4125196933746338","1.4125196933746338","1.4125196933746338"
"2910","1.4940026998519897","1.4940026998519897","1.4940026998519897"
"2911","1.5844402313232422","1.5844402313232422","1.5844402313232422"
"2912","1.5923211574554443","1.5923211574554443","1.5923211574554443"
"2913","1.553932547569275","1.553932547569275","1.553932547569275"
"2914","1.3159897327423096","1.3159897327423096","1.3159897327423096"
"2915","1.4873502254486084","1.4873502254486084","1.4873502254486084"
"2916","1.6860469579696655","1.6860469579696655","1.6860469579696655"
"2917","1.519110918045044","1.519110918045044","1.519110918045044"
"2918","1.6039632558822632","1.6039632558822632","1.6039632558822632"
"2919","1.5860214233398438","1.5860214233398438","1.5860214233398438"
"2920","1.4450911283493042","1.4450911283493042","1.4450911283493042"
"2921","1.525179386138916","1.525179386138916","1.525179386138916"
"2922","1.6418771743774414","1.6418771743774414","1.6418771743774414"
"2923","1.5733001232147217","1.5733001232147217","1.5733001232147217"
"2924","1.4574644565582275","1.4574644565582275","1.4574644565582275"
"2925","1.5800050497055054","1.5800050497055054","1.5800050497055054"
"2926","1.5666115283966064","1.5666115283966064","1.5666115283966064"
"2927","1.4868230819702148","1.4868230819702148","1.4868230819702148"
"2928","1.5298784971237183","1.5298784971237183","1.5298784971237183"
"2929","1.3931634426116943","1.3931634426116943","1.3931634426116943"
"2930","1.6568284034729004","1.6568284034729004","1.6568284034729004"
"2931","1.5632652044296265","1.5632652044296265","1.5632652044296265"
"2932","1.6351045370101929","1.6351045370101929","1.6351045370101929"
"2933","1.5462327003479004","1.5462327003479004","1.5462327003479004"
"2934","1.4330918788909912","1.4330918788909912","1.4330918788909912"
"2935","1.2590761184692383","1.2590761184692383","1.2590761184692383"
"2936","1.4542958736419678","1.4542958736419678","1.4542958736419678"
"2937","1.6617019176483154","1.6617019176483154","1.6617019176483154"
"2938","1.5406849384307861","1.5406849384307861","1.5406849384307861"
"2939","1.5155829191207886","1.5155829191207886","1.5155829191207886"
"2940","1.539750099182129","1.539750099182129","1.539750099182129"
"2941","1.4931092262268066","1.4931092262268066","1.4931092262268066"
"2942","1.5218147039413452","1.5218147039413452","1.5218147039413452"
"2943","1.6151536703109741","1.6151536703109741","1.6151536703109741"
"2944","1.5109622478485107","1.5109622478485107","1.5109622478485107"
"2945","1.6337465047836304","1.6337465047836304","1.6337465047836304"
"2946","1.6039531230926514","1.6039531230926514","1.6039531230926514"
"2947","1.4259872436523438","1.4259872436523438","1.4259872436523438"
"2948","1.5979127883911133","1.5979127883911133","1.5979127883911133"
"2949","1.515373706817627","1.515373706817627","1.515373706817627"
"2950","1.5588130950927734","1.5588130950927734","1.5588130950927734"
"2951","1.6947648525238037","1.6947648525238037","1.6947648525238037"
"2952","1.6501281261444092","1.6501281261444092","1.6501281261444092"
"2953","1.559828758239746","1.559828758239746","1.559828758239746"
"2954","1.5358664989471436","1.5358664989471436","1.5358664989471436"
"2955","1.2718523740768433","1.2718523740768433","1.2718523740768433"
"2956","1.6675227880477905","1.6675227880477905","1.6675227880477905"
"2957","1.5975847244262695","1.5975847244262695","1.5975847244262695"
"2958","1.3935288190841675","1.3935288190841675","1.3935288190841675"
"2959","1.5927751064300537","1.5927751064300537","1.5927751064300537"
"2960","1.4109573364257812","1.4109573364257812","1.4109573364257812"
