"Step","2CornerORIp2 - Metrics/targetPosition/error_heading","2CornerORIp2 - Metrics/targetPosition/error_heading__MIN","2CornerORIp2 - Metrics/targetPosition/error_heading__MAX"
"8589","1.6496752500534058","1.6496752500534058","1.6496752500534058"
"8590","1.4312713146209717","1.4312713146209717","1.4312713146209717"
"8591","1.4905147552490234","1.4905147552490234","1.4905147552490234"
"8592","1.6092751026153564","1.6092751026153564","1.6092751026153564"
"8593","1.3990237712860107","1.3990237712860107","1.3990237712860107"
"8594","1.5359246730804443","1.5359246730804443","1.5359246730804443"
"8595","1.6705955266952515","1.6705955266952515","1.6705955266952515"
"8596","1.5559667348861694","1.5559667348861694","1.5559667348861694"
"8597","1.5054353475570679","1.5054353475570679","1.5054353475570679"
"8598","1.4728292226791382","1.4728292226791382","1.4728292226791382"
"8599","1.5756280422210693","1.5756280422210693","1.5756280422210693"
"8600","1.6187748908996582","1.6187748908996582","1.6187748908996582"
"8601","1.4167540073394775","1.4167540073394775","1.4167540073394775"
"8602","1.7239631414413452","1.7239631414413452","1.7239631414413452"
"8603","1.6484659910202026","1.6484659910202026","1.6484659910202026"
"8604","1.4232842922210693","1.4232842922210693","1.4232842922210693"
"8605","1.5055365562438965","1.5055365562438965","1.5055365562438965"
"8606","1.5300467014312744","1.5300467014312744","1.5300467014312744"
"8607","1.6354554891586304","1.6354554891586304","1.6354554891586304"
"8608","1.5546503067016602","1.5546503067016602","1.5546503067016602"
"8609","1.5888185501098633","1.5888185501098633","1.5888185501098633"
"8610","1.5481081008911133","1.5481081008911133","1.5481081008911133"
"8611","1.5799363851547241","1.5799363851547241","1.5799363851547241"
"8612","1.5057238340377808","1.5057238340377808","1.5057238340377808"
"8613","1.6869206428527832","1.6869206428527832","1.6869206428527832"
"8614","1.5968844890594482","1.5968844890594482","1.5968844890594482"
"8615","1.711692214012146","1.711692214012146","1.711692214012146"
"8616","1.7835493087768555","1.7835493087768555","1.7835493087768555"
"8617","1.743194580078125","1.743194580078125","1.743194580078125"
"8618","1.5714730024337769","1.5714730024337769","1.5714730024337769"
"8619","1.4756042957305908","1.4756042957305908","1.4756042957305908"
"8620","1.636809229850769","1.636809229850769","1.636809229850769"
"8621","1.5700196027755737","1.5700196027755737","1.5700196027755737"
"8622","1.4805864095687866","1.4805864095687866","1.4805864095687866"
"8623","1.456038236618042","1.456038236618042","1.456038236618042"
"8624","1.519179344177246","1.519179344177246","1.519179344177246"
"8625","1.474562644958496","1.474562644958496","1.474562644958496"
"8626","1.3591188192367554","1.3591188192367554","1.3591188192367554"
"8627","1.4387235641479492","1.4387235641479492","1.4387235641479492"
"8628","1.6630563735961914","1.6630563735961914","1.6630563735961914"
"8629","1.7174792289733887","1.7174792289733887","1.7174792289733887"
"8630","1.6492767333984375","1.6492767333984375","1.6492767333984375"
"8631","1.707019329071045","1.707019329071045","1.707019329071045"
"8632","1.413033366203308","1.413033366203308","1.413033366203308"
"8633","1.518143892288208","1.518143892288208","1.518143892288208"
"8634","1.6737003326416016","1.6737003326416016","1.6737003326416016"
"8635","1.578014612197876","1.578014612197876","1.578014612197876"
"8636","1.317427635192871","1.317427635192871","1.317427635192871"
"8637","1.38425874710083","1.38425874710083","1.38425874710083"
"8638","1.646317481994629","1.646317481994629","1.646317481994629"
"8639","1.5388212203979492","1.5388212203979492","1.5388212203979492"
"8640","1.5909690856933594","1.5909690856933594","1.5909690856933594"
"8641","1.567960500717163","1.567960500717163","1.567960500717163"
"8642","1.68642258644104","1.68642258644104","1.68642258644104"
"8643","1.5055111646652222","1.5055111646652222","1.5055111646652222"
"8644","1.2690579891204834","1.2690579891204834","1.2690579891204834"
"8645","1.5866302251815796","1.5866302251815796","1.5866302251815796"
"8646","1.5428657531738281","1.5428657531738281","1.5428657531738281"
"8647","1.6288508176803589","1.6288508176803589","1.6288508176803589"
"8648","1.717047095298767","1.717047095298767","1.717047095298767"
"8649","1.5580286979675293","1.5580286979675293","1.5580286979675293"
"8650","1.5395921468734741","1.5395921468734741","1.5395921468734741"
"8651","1.776015281677246","1.776015281677246","1.776015281677246"
"8652","1.5371993780136108","1.5371993780136108","1.5371993780136108"
"8653","1.659717321395874","1.659717321395874","1.659717321395874"
"8654","1.6181151866912842","1.6181151866912842","1.6181151866912842"
"8655","1.4343127012252808","1.4343127012252808","1.4343127012252808"
"8656","1.4414266347885132","1.4414266347885132","1.4414266347885132"
"8657","1.2776761054992676","1.2776761054992676","1.2776761054992676"
"8658","1.6341941356658936","1.6341941356658936","1.6341941356658936"
"8659","1.458561658859253","1.458561658859253","1.458561658859253"
"8660","1.5711004734039307","1.5711004734039307","1.5711004734039307"
"8661","1.6401971578598022","1.6401971578598022","1.6401971578598022"
"8662","1.6468905210494995","1.6468905210494995","1.6468905210494995"
"8663","1.709181785583496","1.709181785583496","1.709181785583496"
"8664","1.7336132526397705","1.7336132526397705","1.7336132526397705"
"8665","1.676724910736084","1.676724910736084","1.676724910736084"
"8666","1.6688728332519531","1.6688728332519531","1.6688728332519531"
"8667","1.380436658859253","1.380436658859253","1.380436658859253"
"8668","1.544217824935913","1.544217824935913","1.544217824935913"
"8669","1.5892610549926758","1.5892610549926758","1.5892610549926758"
"8670","1.5012333393096924","1.5012333393096924","1.5012333393096924"
"8671","1.6169761419296265","1.6169761419296265","1.6169761419296265"
"8672","1.504467487335205","1.504467487335205","1.504467487335205"
"8673","1.4223222732543945","1.4223222732543945","1.4223222732543945"
"8674","1.610119104385376","1.610119104385376","1.610119104385376"
"8675","1.4213588237762451","1.4213588237762451","1.4213588237762451"
"8676","1.4630413055419922","1.4630413055419922","1.4630413055419922"
"8677","1.6865015029907227","1.6865015029907227","1.6865015029907227"
"8678","1.4062732458114624","1.4062732458114624","1.4062732458114624"
"8679","1.525073528289795","1.525073528289795","1.525073528289795"
"8680","1.596875548362732","1.596875548362732","1.596875548362732"
"8681","1.5550787448883057","1.5550787448883057","1.5550787448883057"
"8682","1.5605032444000244","1.5605032444000244","1.5605032444000244"
"8683","1.5700992345809937","1.5700992345809937","1.5700992345809937"
"8684","1.6199560165405273","1.6199560165405273","1.6199560165405273"
"8685","1.478158950805664","1.478158950805664","1.478158950805664"
"8686","1.6042852401733398","1.6042852401733398","1.6042852401733398"
"8687","1.5977742671966553","1.5977742671966553","1.5977742671966553"
"8688","1.5205950736999512","1.5205950736999512","1.5205950736999512"
"8689","1.5420854091644287","1.5420854091644287","1.5420854091644287"
"8690","1.514697790145874","1.514697790145874","1.514697790145874"
"8691","1.6990385055541992","1.6990385055541992","1.6990385055541992"
"8692","1.5824801921844482","1.5824801921844482","1.5824801921844482"
"8693","1.4590954780578613","1.4590954780578613","1.4590954780578613"
"8694","1.5148239135742188","1.5148239135742188","1.5148239135742188"
"8695","1.3601624965667725","1.3601624965667725","1.3601624965667725"
"8696","1.5548901557922363","1.5548901557922363","1.5548901557922363"
"8697","1.638245940208435","1.638245940208435","1.638245940208435"
"8698","1.4833234548568726","1.4833234548568726","1.4833234548568726"
"8699","1.5541118383407593","1.5541118383407593","1.5541118383407593"
"8700","1.505420446395874","1.505420446395874","1.505420446395874"
"8701","1.4337224960327148","1.4337224960327148","1.4337224960327148"
"8702","1.555160403251648","1.555160403251648","1.555160403251648"
"8703","1.7412965297698975","1.7412965297698975","1.7412965297698975"
"8704","1.5206153392791748","1.5206153392791748","1.5206153392791748"
"8705","1.5184625387191772","1.5184625387191772","1.5184625387191772"
"8706","1.6747068166732788","1.6747068166732788","1.6747068166732788"
"8707","1.540406584739685","1.540406584739685","1.540406584739685"
"8708","1.476549506187439","1.476549506187439","1.476549506187439"
"8709","1.6825308799743652","1.6825308799743652","1.6825308799743652"
"8710","1.6173299551010132","1.6173299551010132","1.6173299551010132"
"8711","1.5283889770507812","1.5283889770507812","1.5283889770507812"
"8712","1.6196229457855225","1.6196229457855225","1.6196229457855225"
"8713","1.5899534225463867","1.5899534225463867","1.5899534225463867"
"8714","1.7025330066680908","1.7025330066680908","1.7025330066680908"
"8715","1.6331403255462646","1.6331403255462646","1.6331403255462646"
"8716","1.457026481628418","1.457026481628418","1.457026481628418"
"8717","1.453411340713501","1.453411340713501","1.453411340713501"
"8718","1.6320624351501465","1.6320624351501465","1.6320624351501465"
"8719","1.363851547241211","1.363851547241211","1.363851547241211"
"8720","1.3899762630462646","1.3899762630462646","1.3899762630462646"
"8721","1.4842760562896729","1.4842760562896729","1.4842760562896729"
"8722","1.5646146535873413","1.5646146535873413","1.5646146535873413"
"8723","1.5004491806030273","1.5004491806030273","1.5004491806030273"
"8724","1.3417582511901855","1.3417582511901855","1.3417582511901855"
"8725","1.6219881772994995","1.6219881772994995","1.6219881772994995"
"8726","1.4905855655670166","1.4905855655670166","1.4905855655670166"
"8727","1.5998414754867554","1.5998414754867554","1.5998414754867554"
"8728","1.5696353912353516","1.5696353912353516","1.5696353912353516"
"8729","1.3619235754013062","1.3619235754013062","1.3619235754013062"
"8730","1.4764083623886108","1.4764083623886108","1.4764083623886108"
"8731","1.4880908727645874","1.4880908727645874","1.4880908727645874"
"8732","1.4019496440887451","1.4019496440887451","1.4019496440887451"
"8733","1.5277618169784546","1.5277618169784546","1.5277618169784546"
"8734","1.5277303457260132","1.5277303457260132","1.5277303457260132"
"8735","1.6570390462875366","1.6570390462875366","1.6570390462875366"
"8736","1.575037956237793","1.575037956237793","1.575037956237793"
"8737","1.6232237815856934","1.6232237815856934","1.6232237815856934"
"8738","1.4804284572601318","1.4804284572601318","1.4804284572601318"
"8739","1.508958339691162","1.508958339691162","1.508958339691162"
"8740","1.6495282649993896","1.6495282649993896","1.6495282649993896"
"8741","1.7048988342285156","1.7048988342285156","1.7048988342285156"
"8742","1.6137781143188477","1.6137781143188477","1.6137781143188477"
"8743","1.5865750312805176","1.5865750312805176","1.5865750312805176"
"8744","1.5380456447601318","1.5380456447601318","1.5380456447601318"
"8745","1.6462619304656982","1.6462619304656982","1.6462619304656982"
"8746","1.5635309219360352","1.5635309219360352","1.5635309219360352"
"8747","1.6662781238555908","1.6662781238555908","1.6662781238555908"
"8748","1.4393930435180664","1.4393930435180664","1.4393930435180664"
"8749","1.6249747276306152","1.6249747276306152","1.6249747276306152"
"8750","1.578068494796753","1.578068494796753","1.578068494796753"
"8751","1.4293849468231201","1.4293849468231201","1.4293849468231201"
"8752","1.491247534751892","1.491247534751892","1.491247534751892"
"8753","1.5357873439788818","1.5357873439788818","1.5357873439788818"
"8754","1.6979937553405762","1.6979937553405762","1.6979937553405762"
"8755","1.4339922666549683","1.4339922666549683","1.4339922666549683"
"8756","1.4443843364715576","1.4443843364715576","1.4443843364715576"
"8757","1.5016682147979736","1.5016682147979736","1.5016682147979736"
"8758","1.5999033451080322","1.5999033451080322","1.5999033451080322"
"8759","1.5079140663146973","1.5079140663146973","1.5079140663146973"
"8760","1.556579351425171","1.556579351425171","1.556579351425171"
"8761","1.3570808172225952","1.3570808172225952","1.3570808172225952"
"8762","1.5084670782089233","1.5084670782089233","1.5084670782089233"
"8763","1.6295740604400635","1.6295740604400635","1.6295740604400635"
"8764","1.8188046216964722","1.8188046216964722","1.8188046216964722"
"8765","1.4941184520721436","1.4941184520721436","1.4941184520721436"
"8766","1.7485427856445312","1.7485427856445312","1.7485427856445312"
"8767","1.6425635814666748","1.6425635814666748","1.6425635814666748"
"8768","1.578658938407898","1.578658938407898","1.578658938407898"
"8769","1.7216737270355225","1.7216737270355225","1.7216737270355225"
"8770","1.494302749633789","1.494302749633789","1.494302749633789"
"8771","1.7180280685424805","1.7180280685424805","1.7180280685424805"
"8772","1.4300670623779297","1.4300670623779297","1.4300670623779297"
"8773","1.3883756399154663","1.3883756399154663","1.3883756399154663"
"8774","1.381117820739746","1.381117820739746","1.381117820739746"
"8775","1.5094826221466064","1.5094826221466064","1.5094826221466064"
"8776","1.5993449687957764","1.5993449687957764","1.5993449687957764"
"8777","1.7083553075790405","1.7083553075790405","1.7083553075790405"
"8778","1.6835098266601562","1.6835098266601562","1.6835098266601562"
"8779","1.4173285961151123","1.4173285961151123","1.4173285961151123"
"8780","1.5006837844848633","1.5006837844848633","1.5006837844848633"
"8781","1.5957624912261963","1.5957624912261963","1.5957624912261963"
"8782","1.5537714958190918","1.5537714958190918","1.5537714958190918"
"8783","1.5483710765838623","1.5483710765838623","1.5483710765838623"
"8784","1.7104172706604004","1.7104172706604004","1.7104172706604004"
"8785","1.6884105205535889","1.6884105205535889","1.6884105205535889"
"8786","1.4827442169189453","1.4827442169189453","1.4827442169189453"
"8787","1.487931489944458","1.487931489944458","1.487931489944458"
"8788","1.4617583751678467","1.4617583751678467","1.4617583751678467"
"8789","1.6231794357299805","1.6231794357299805","1.6231794357299805"
"8790","1.5762090682983398","1.5762090682983398","1.5762090682983398"
"8791","1.588486671447754","1.588486671447754","1.588486671447754"
"8792","1.6101411581039429","1.6101411581039429","1.6101411581039429"
"8793","1.4424197673797607","1.4424197673797607","1.4424197673797607"
"8794","1.4979848861694336","1.4979848861694336","1.4979848861694336"
"8795","1.7097305059432983","1.7097305059432983","1.7097305059432983"
"8796","1.608834981918335","1.608834981918335","1.608834981918335"
"8797","1.509392261505127","1.509392261505127","1.509392261505127"
"8798","1.4606826305389404","1.4606826305389404","1.4606826305389404"
"8799","1.672480821609497","1.672480821609497","1.672480821609497"
"8800","1.4287548065185547","1.4287548065185547","1.4287548065185547"
"8801","1.500286340713501","1.500286340713501","1.500286340713501"
"8802","1.5470616817474365","1.5470616817474365","1.5470616817474365"
"8803","1.4259727001190186","1.4259727001190186","1.4259727001190186"
"8804","1.4588512182235718","1.4588512182235718","1.4588512182235718"
"8805","1.4050477743148804","1.4050477743148804","1.4050477743148804"
"8806","1.6137559413909912","1.6137559413909912","1.6137559413909912"
"8807","1.5978572368621826","1.5978572368621826","1.5978572368621826"
"8808","1.4427001476287842","1.4427001476287842","1.4427001476287842"
"8809","1.5838884115219116","1.5838884115219116","1.5838884115219116"
"8810","1.5810139179229736","1.5810139179229736","1.5810139179229736"
"8811","1.5733706951141357","1.5733706951141357","1.5733706951141357"
"8812","1.426764726638794","1.426764726638794","1.426764726638794"
"8813","1.4773591756820679","1.4773591756820679","1.4773591756820679"
"8814","1.6583175659179688","1.6583175659179688","1.6583175659179688"
"8815","1.5038270950317383","1.5038270950317383","1.5038270950317383"
"8816","1.4487712383270264","1.4487712383270264","1.4487712383270264"
"8817","1.5082439184188843","1.5082439184188843","1.5082439184188843"
"8818","1.4599478244781494","1.4599478244781494","1.4599478244781494"
"8819","1.5333303213119507","1.5333303213119507","1.5333303213119507"
"8820","1.490862250328064","1.490862250328064","1.490862250328064"
"8821","1.5497808456420898","1.5497808456420898","1.5497808456420898"
"8822","1.5278838872909546","1.5278838872909546","1.5278838872909546"
"8823","1.7147655487060547","1.7147655487060547","1.7147655487060547"
"8824","1.4080400466918945","1.4080400466918945","1.4080400466918945"
"8825","1.6130712032318115","1.6130712032318115","1.6130712032318115"
"8826","1.5734453201293945","1.5734453201293945","1.5734453201293945"
"8827","1.5048799514770508","1.5048799514770508","1.5048799514770508"
"8828","1.454229712486267","1.454229712486267","1.454229712486267"
"8829","1.7211148738861084","1.7211148738861084","1.7211148738861084"
"8830","1.5122177600860596","1.5122177600860596","1.5122177600860596"
"8831","1.7077516317367554","1.7077516317367554","1.7077516317367554"
"8832","1.4937918186187744","1.4937918186187744","1.4937918186187744"
"8833","1.3133090734481812","1.3133090734481812","1.3133090734481812"
"8834","1.671590805053711","1.671590805053711","1.671590805053711"
"8835","1.4334195852279663","1.4334195852279663","1.4334195852279663"
"8836","1.7044806480407715","1.7044806480407715","1.7044806480407715"
"8837","1.4382938146591187","1.4382938146591187","1.4382938146591187"
"8838","1.526761770248413","1.526761770248413","1.526761770248413"
"8839","1.5041275024414062","1.5041275024414062","1.5041275024414062"
"8840","1.521491289138794","1.521491289138794","1.521491289138794"
"8841","1.5928387641906738","1.5928387641906738","1.5928387641906738"
"8842","1.5349353551864624","1.5349353551864624","1.5349353551864624"
"8843","1.345035433769226","1.345035433769226","1.345035433769226"
"8844","1.3788652420043945","1.3788652420043945","1.3788652420043945"
"8845","1.694960594177246","1.694960594177246","1.694960594177246"
"8846","1.4245837926864624","1.4245837926864624","1.4245837926864624"
"8847","1.5180177688598633","1.5180177688598633","1.5180177688598633"
"8848","1.411879539489746","1.411879539489746","1.411879539489746"
"8849","1.5610599517822266","1.5610599517822266","1.5610599517822266"
"8850","1.5352352857589722","1.5352352857589722","1.5352352857589722"
"8851","1.5956451892852783","1.5956451892852783","1.5956451892852783"
"8852","1.5942505598068237","1.5942505598068237","1.5942505598068237"
"8853","1.7726863622665405","1.7726863622665405","1.7726863622665405"
"8854","1.6332310438156128","1.6332310438156128","1.6332310438156128"
"8855","1.5704574584960938","1.5704574584960938","1.5704574584960938"
"8856","1.4749953746795654","1.4749953746795654","1.4749953746795654"
"8857","1.5545644760131836","1.5545644760131836","1.5545644760131836"
"8858","1.7261661291122437","1.7261661291122437","1.7261661291122437"
"8859","1.5770076513290405","1.5770076513290405","1.5770076513290405"
"8860","1.5268592834472656","1.5268592834472656","1.5268592834472656"
"8861","1.6408700942993164","1.6408700942993164","1.6408700942993164"
"8862","1.5885465145111084","1.5885465145111084","1.5885465145111084"
"8863","1.564697504043579","1.564697504043579","1.564697504043579"
"8864","1.6687266826629639","1.6687266826629639","1.6687266826629639"
"8865","1.534045696258545","1.534045696258545","1.534045696258545"
"8866","1.5032401084899902","1.5032401084899902","1.5032401084899902"
"8867","1.541646957397461","1.541646957397461","1.541646957397461"
"8868","1.5228179693222046","1.5228179693222046","1.5228179693222046"
"8869","1.8210198879241943","1.8210198879241943","1.8210198879241943"
"8870","1.344024896621704","1.344024896621704","1.344024896621704"
"8871","1.7086615562438965","1.7086615562438965","1.7086615562438965"
"8872","1.5988337993621826","1.5988337993621826","1.5988337993621826"
"8873","1.6275323629379272","1.6275323629379272","1.6275323629379272"
"8874","1.5158982276916504","1.5158982276916504","1.5158982276916504"
"8875","1.5458714962005615","1.5458714962005615","1.5458714962005615"
"8876","1.610461950302124","1.610461950302124","1.610461950302124"
"8877","1.7325220108032227","1.7325220108032227","1.7325220108032227"
"8878","1.5859270095825195","1.5859270095825195","1.5859270095825195"
"8879","1.6655104160308838","1.6655104160308838","1.6655104160308838"
"8880","1.7281253337860107","1.7281253337860107","1.7281253337860107"
"8881","1.4648679494857788","1.4648679494857788","1.4648679494857788"
"8882","1.4175938367843628","1.4175938367843628","1.4175938367843628"
"8883","1.4181302785873413","1.4181302785873413","1.4181302785873413"
"8884","1.4820483922958374","1.4820483922958374","1.4820483922958374"
"8885","1.5556302070617676","1.5556302070617676","1.5556302070617676"
"8886","1.3657586574554443","1.3657586574554443","1.3657586574554443"
"8887","1.692490816116333","1.692490816116333","1.692490816116333"
"8888","1.6700409650802612","1.6700409650802612","1.6700409650802612"
"8889","1.57012939453125","1.57012939453125","1.57012939453125"
"8890","1.3839483261108398","1.3839483261108398","1.3839483261108398"
"8891","1.403242826461792","1.403242826461792","1.403242826461792"
"8892","1.7058343887329102","1.7058343887329102","1.7058343887329102"
"8893","1.551355242729187","1.551355242729187","1.551355242729187"
"8894","1.5918407440185547","1.5918407440185547","1.5918407440185547"
"8895","1.5970243215560913","1.5970243215560913","1.5970243215560913"
"8896","1.4641989469528198","1.4641989469528198","1.4641989469528198"
"8897","1.5514519214630127","1.5514519214630127","1.5514519214630127"
"8898","1.5684516429901123","1.5684516429901123","1.5684516429901123"
"8899","1.5686496496200562","1.5686496496200562","1.5686496496200562"
"8900","1.4165687561035156","1.4165687561035156","1.4165687561035156"
"8901","1.5567634105682373","1.5567634105682373","1.5567634105682373"
"8902","1.5100101232528687","1.5100101232528687","1.5100101232528687"
"8903","1.5932831764221191","1.5932831764221191","1.5932831764221191"
"8904","1.57960844039917","1.57960844039917","1.57960844039917"
"8905","1.4376420974731445","1.4376420974731445","1.4376420974731445"
"8906","1.5237969160079956","1.5237969160079956","1.5237969160079956"
"8907","1.3952999114990234","1.3952999114990234","1.3952999114990234"
"8908","1.5154942274093628","1.5154942274093628","1.5154942274093628"
"8909","1.3033995628356934","1.3033995628356934","1.3033995628356934"
"8910","1.6691077947616577","1.6691077947616577","1.6691077947616577"
"8911","1.52487313747406","1.52487313747406","1.52487313747406"
"8912","1.620383620262146","1.620383620262146","1.620383620262146"
"8913","1.4594300985336304","1.4594300985336304","1.4594300985336304"
"8914","1.450132131576538","1.450132131576538","1.450132131576538"
"8915","1.7163159847259521","1.7163159847259521","1.7163159847259521"
"8916","1.6517021656036377","1.6517021656036377","1.6517021656036377"
"8917","1.5894784927368164","1.5894784927368164","1.5894784927368164"
"8918","1.605161428451538","1.605161428451538","1.605161428451538"
"8919","1.6703580617904663","1.6703580617904663","1.6703580617904663"
"8920","1.6717684268951416","1.6717684268951416","1.6717684268951416"
"8921","1.5264334678649902","1.5264334678649902","1.5264334678649902"
"8922","1.3882107734680176","1.3882107734680176","1.3882107734680176"
"8923","1.6751354932785034","1.6751354932785034","1.6751354932785034"
"8924","1.7302478551864624","1.7302478551864624","1.7302478551864624"
"8925","1.5058660507202148","1.5058660507202148","1.5058660507202148"
"8926","1.5087798833847046","1.5087798833847046","1.5087798833847046"
"8927","1.6338584423065186","1.6338584423065186","1.6338584423065186"
"8928","1.4616000652313232","1.4616000652313232","1.4616000652313232"
"8929","1.3291869163513184","1.3291869163513184","1.3291869163513184"
"8930","1.5622813701629639","1.5622813701629639","1.5622813701629639"
"8931","1.6080937385559082","1.6080937385559082","1.6080937385559082"
"8932","1.556549310684204","1.556549310684204","1.556549310684204"
"8933","1.4879322052001953","1.4879322052001953","1.4879322052001953"
"8934","1.5217654705047607","1.5217654705047607","1.5217654705047607"
"8935","1.7109754085540771","1.7109754085540771","1.7109754085540771"
"8936","1.7684515714645386","1.7684515714645386","1.7684515714645386"
"8937","1.6311601400375366","1.6311601400375366","1.6311601400375366"
"8938","1.4619395732879639","1.4619395732879639","1.4619395732879639"
"8939","1.3912181854248047","1.3912181854248047","1.3912181854248047"
"8940","1.5578062534332275","1.5578062534332275","1.5578062534332275"
"8941","1.6463861465454102","1.6463861465454102","1.6463861465454102"
"8942","1.614182949066162","1.614182949066162","1.614182949066162"
"8943","1.521748423576355","1.521748423576355","1.521748423576355"
"8944","1.708282232284546","1.708282232284546","1.708282232284546"
"8945","1.5143179893493652","1.5143179893493652","1.5143179893493652"
"8946","1.6481236219406128","1.6481236219406128","1.6481236219406128"
"8947","1.597076177597046","1.597076177597046","1.597076177597046"
"8948","1.577231764793396","1.577231764793396","1.577231764793396"
"8949","1.5281585454940796","1.5281585454940796","1.5281585454940796"
"8950","1.515601634979248","1.515601634979248","1.515601634979248"
"8951","1.6168134212493896","1.6168134212493896","1.6168134212493896"
"8952","1.657259225845337","1.657259225845337","1.657259225845337"
"8953","1.549422025680542","1.549422025680542","1.549422025680542"
"8954","1.5245521068572998","1.5245521068572998","1.5245521068572998"
"8955","1.4635313749313354","1.4635313749313354","1.4635313749313354"
"8956","1.6467403173446655","1.6467403173446655","1.6467403173446655"
"8957","1.5518945455551147","1.5518945455551147","1.5518945455551147"
"8958","1.6024205684661865","1.6024205684661865","1.6024205684661865"
"8959","1.6782119274139404","1.6782119274139404","1.6782119274139404"
"8960","1.6055753231048584","1.6055753231048584","1.6055753231048584"
"8961","1.49322509765625","1.49322509765625","1.49322509765625"
"8962","1.6858166456222534","1.6858166456222534","1.6858166456222534"
"8963","1.5184354782104492","1.5184354782104492","1.5184354782104492"
"8964","1.4129467010498047","1.4129467010498047","1.4129467010498047"
"8965","1.6090803146362305","1.6090803146362305","1.6090803146362305"
"8966","1.3063008785247803","1.3063008785247803","1.3063008785247803"
"8967","1.5785112380981445","1.5785112380981445","1.5785112380981445"
"8968","1.558241605758667","1.558241605758667","1.558241605758667"
"8969","1.4586420059204102","1.4586420059204102","1.4586420059204102"
"8970","1.5233739614486694","1.5233739614486694","1.5233739614486694"
"8971","1.691903829574585","1.691903829574585","1.691903829574585"
"8972","1.309739589691162","1.309739589691162","1.309739589691162"
"8973","1.5117874145507812","1.5117874145507812","1.5117874145507812"
"8974","1.4195234775543213","1.4195234775543213","1.4195234775543213"
"8975","1.7316551208496094","1.7316551208496094","1.7316551208496094"
"8976","1.7246761322021484","1.7246761322021484","1.7246761322021484"
"8977","1.5323562622070312","1.5323562622070312","1.5323562622070312"
"8978","1.550248146057129","1.550248146057129","1.550248146057129"
"8979","1.586832880973816","1.586832880973816","1.586832880973816"
"8980","1.518999457359314","1.518999457359314","1.518999457359314"
"8981","1.5945100784301758","1.5945100784301758","1.5945100784301758"
"8982","1.547658920288086","1.547658920288086","1.547658920288086"
"8983","1.6494916677474976","1.6494916677474976","1.6494916677474976"
"8984","1.3591463565826416","1.3591463565826416","1.3591463565826416"
"8985","1.4909255504608154","1.4909255504608154","1.4909255504608154"
"8986","1.442124366760254","1.442124366760254","1.442124366760254"
"8987","1.5661687850952148","1.5661687850952148","1.5661687850952148"
"8988","1.73051118850708","1.73051118850708","1.73051118850708"
"8989","1.4942922592163086","1.4942922592163086","1.4942922592163086"
"8990","1.6581685543060303","1.6581685543060303","1.6581685543060303"
"8991","1.6973670721054077","1.6973670721054077","1.6973670721054077"
"8992","1.4930604696273804","1.4930604696273804","1.4930604696273804"
"8993","1.6196858882904053","1.6196858882904053","1.6196858882904053"
"8994","1.6177690029144287","1.6177690029144287","1.6177690029144287"
"8995","1.685949683189392","1.685949683189392","1.685949683189392"
"8996","1.580197811126709","1.580197811126709","1.580197811126709"
"8997","1.6708481311798096","1.6708481311798096","1.6708481311798096"
"8998","1.3762240409851074","1.3762240409851074","1.3762240409851074"
"8999","1.513913631439209","1.513913631439209","1.513913631439209"
"9000","1.4004411697387695","1.4004411697387695","1.4004411697387695"
"9001","1.4615466594696045","1.4615466594696045","1.4615466594696045"
"9002","1.6610565185546875","1.6610565185546875","1.6610565185546875"
"9003","1.418912410736084","1.418912410736084","1.418912410736084"
"9004","1.6149775981903076","1.6149775981903076","1.6149775981903076"
"9005","1.6580651998519897","1.6580651998519897","1.6580651998519897"
"9006","1.5860408544540405","1.5860408544540405","1.5860408544540405"
"9007","1.3662288188934326","1.3662288188934326","1.3662288188934326"
"9008","1.837843418121338","1.837843418121338","1.837843418121338"
"9009","1.7632001638412476","1.7632001638412476","1.7632001638412476"
"9010","1.6944917440414429","1.6944917440414429","1.6944917440414429"
"9011","1.4546645879745483","1.4546645879745483","1.4546645879745483"
"9012","1.6105231046676636","1.6105231046676636","1.6105231046676636"
"9013","1.5445213317871094","1.5445213317871094","1.5445213317871094"
"9014","1.5708518028259277","1.5708518028259277","1.5708518028259277"
"9015","1.6035245656967163","1.6035245656967163","1.6035245656967163"
"9016","1.5830228328704834","1.5830228328704834","1.5830228328704834"
"9017","1.4628605842590332","1.4628605842590332","1.4628605842590332"
"9018","1.6390504837036133","1.6390504837036133","1.6390504837036133"
"9019","1.296446681022644","1.296446681022644","1.296446681022644"
"9020","1.4444005489349365","1.4444005489349365","1.4444005489349365"
"9021","1.6124799251556396","1.6124799251556396","1.6124799251556396"
"9022","1.8377175331115723","1.8377175331115723","1.8377175331115723"
"9023","1.4958127737045288","1.4958127737045288","1.4958127737045288"
"9024","1.5895755290985107","1.5895755290985107","1.5895755290985107"
"9025","1.5651435852050781","1.5651435852050781","1.5651435852050781"
"9026","1.5042531490325928","1.5042531490325928","1.5042531490325928"
"9027","1.641985297203064","1.641985297203064","1.641985297203064"
"9028","1.61539626121521","1.61539626121521","1.61539626121521"
"9029","1.6781554222106934","1.6781554222106934","1.6781554222106934"
"9030","1.763689398765564","1.763689398765564","1.763689398765564"
"9031","1.4815186262130737","1.4815186262130737","1.4815186262130737"
"9032","1.5231245756149292","1.5231245756149292","1.5231245756149292"
