"Step","OriExp6lin2D10 - Metrics/targetPosition/error_pos_2d","OriExp6lin2D10 - Metrics/targetPosition/error_pos_2d__MIN","OriExp6lin2D10 - Metrics/targetPosition/error_pos_2d__MAX"
"24227","2.5352745056152344","2.5352745056152344","2.5352745056152344"
"24228","2.740434169769287","2.740434169769287","2.740434169769287"
"24229","3.1792638301849365","3.1792638301849365","3.1792638301849365"
"24231","2.8548173904418945","2.8548173904418945","2.8548173904418945"
"24235","2.5159478187561035","2.5159478187561035","2.5159478187561035"
"24236","2.6507437229156494","2.6507437229156494","2.6507437229156494"
"24237","3.135300397872925","3.135300397872925","3.135300397872925"
"24239","2.589797258377075","2.589797258377075","2.589797258377075"
"24241","2.8997931480407715","2.8997931480407715","2.8997931480407715"
"24243","2.902913808822632","2.902913808822632","2.902913808822632"
"24245","2.70617938041687","2.70617938041687","2.70617938041687"
"24246","2.824657440185547","2.824657440185547","2.824657440185547"
"24247","2.7598719596862793","2.7598719596862793","2.7598719596862793"
"24249","2.6638729572296143","2.6638729572296143","2.6638729572296143"
"24250","2.8136143684387207","2.8136143684387207","2.8136143684387207"
"24251","2.529332399368286","2.529332399368286","2.529332399368286"
"24254","3.129584789276123","3.129584789276123","3.129584789276123"
"24255","2.768568992614746","2.768568992614746","2.768568992614746"
"24258","2.96344256401062","2.96344256401062","2.96344256401062"
"24259","2.624927282333374","2.624927282333374","2.624927282333374"
"24260","3.098663806915283","3.098663806915283","3.098663806915283"
"24263","2.7536439895629883","2.7536439895629883","2.7536439895629883"
"24265","1.8707002401351929","1.8707002401351929","1.8707002401351929"
"24266","2.625577211380005","2.625577211380005","2.625577211380005"
"24270","2.583010673522949","2.583010673522949","2.583010673522949"
"24273","2.689986228942871","2.689986228942871","2.689986228942871"
"24274","2.738710880279541","2.738710880279541","2.738710880279541"
"24275","2.59371280670166","2.59371280670166","2.59371280670166"
"24276","2.6538949012756348","2.6538949012756348","2.6538949012756348"
"24277","2.434518814086914","2.434518814086914","2.434518814086914"
"24279","2.7568845748901367","2.7568845748901367","2.7568845748901367"
"24281","2.721142530441284","2.721142530441284","2.721142530441284"
"24284","3.2034013271331787","3.2034013271331787","3.2034013271331787"
"24287","2.6166584491729736","2.6166584491729736","2.6166584491729736"
"24288","2.9133143424987793","2.9133143424987793","2.9133143424987793"
"24290","2.6989521980285645","2.6989521980285645","2.6989521980285645"
"24294","2.6496589183807373","2.6496589183807373","2.6496589183807373"
"24297","2.977672576904297","2.977672576904297","2.977672576904297"
"24299","2.7733705043792725","2.7733705043792725","2.7733705043792725"
"24300","2.468319892883301","2.468319892883301","2.468319892883301"
"24301","3.19380521774292","3.19380521774292","3.19380521774292"
"24302","2.9212214946746826","2.9212214946746826","2.9212214946746826"
"24306","2.6645126342773438","2.6645126342773438","2.6645126342773438"
"24307","2.594179630279541","2.594179630279541","2.594179630279541"
"24308","3.0565600395202637","3.0565600395202637","3.0565600395202637"
"24309","2.53153657913208","2.53153657913208","2.53153657913208"
"24311","2.777703285217285","2.777703285217285","2.777703285217285"
"24313","2.4858412742614746","2.4858412742614746","2.4858412742614746"
"24317","3.0172224044799805","3.0172224044799805","3.0172224044799805"
"24321","2.9423415660858154","2.9423415660858154","2.9423415660858154"
"24323","2.5027246475219727","2.5027246475219727","2.5027246475219727"
"24324","3.2394752502441406","3.2394752502441406","3.2394752502441406"
"24325","3.0046565532684326","3.0046565532684326","3.0046565532684326"
"24326","2.933151960372925","2.933151960372925","2.933151960372925"
"24327","2.742896795272827","2.742896795272827","2.742896795272827"
"24328","3.0938611030578613","3.0938611030578613","3.0938611030578613"
"24330","2.6502513885498047","2.6502513885498047","2.6502513885498047"
"24334","2.8554396629333496","2.8554396629333496","2.8554396629333496"
"24335","2.8674511909484863","2.8674511909484863","2.8674511909484863"
"24337","3.1481969356536865","3.1481969356536865","3.1481969356536865"
"24339","2.7510783672332764","2.7510783672332764","2.7510783672332764"
"24340","3.082789182662964","3.082789182662964","3.082789182662964"
"24341","2.6407580375671387","2.6407580375671387","2.6407580375671387"
"24342","2.983485221862793","2.983485221862793","2.983485221862793"
"24343","2.8065357208251953","2.8065357208251953","2.8065357208251953"
"24346","2.554795026779175","2.554795026779175","2.554795026779175"
"24349","2.4880261421203613","2.4880261421203613","2.4880261421203613"
"24350","2.937690496444702","2.937690496444702","2.937690496444702"
"24351","2.927766799926758","2.927766799926758","2.927766799926758"
"24352","2.6381959915161133","2.6381959915161133","2.6381959915161133"
"24353","3.2041985988616943","3.2041985988616943","3.2041985988616943"
"24355","2.7126989364624023","2.7126989364624023","2.7126989364624023"
"24358","2.8143222332000732","2.8143222332000732","2.8143222332000732"
"24359","2.575892925262451","2.575892925262451","2.575892925262451"
"24360","2.814492702484131","2.814492702484131","2.814492702484131"
"24364","2.8878841400146484","2.8878841400146484","2.8878841400146484"
"24366","2.8331801891326904","2.8331801891326904","2.8331801891326904"
"24368","3.117936611175537","3.117936611175537","3.117936611175537"
"24370","2.635073661804199","2.635073661804199","2.635073661804199"
"24377","3.0738601684570312","3.0738601684570312","3.0738601684570312"
"24380","2.473677158355713","2.473677158355713","2.473677158355713"
"24381","2.9731836318969727","2.9731836318969727","2.9731836318969727"
"24384","2.6939685344696045","2.6939685344696045","2.6939685344696045"
"24386","2.7070395946502686","2.7070395946502686","2.7070395946502686"
"24387","2.739938259124756","2.739938259124756","2.739938259124756"
"24394","3.000866651535034","3.000866651535034","3.000866651535034"
"24395","2.727900266647339","2.727900266647339","2.727900266647339"
"24397","2.880887508392334","2.880887508392334","2.880887508392334"
"24400","2.9368300437927246","2.9368300437927246","2.9368300437927246"
"24401","3.064450979232788","3.064450979232788","3.064450979232788"
"24402","2.980161666870117","2.980161666870117","2.980161666870117"
"24405","3.4122960567474365","3.4122960567474365","3.4122960567474365"
"24408","2.5763978958129883","2.5763978958129883","2.5763978958129883"
"24409","2.573946475982666","2.573946475982666","2.573946475982666"
"24410","2.6576201915740967","2.6576201915740967","2.6576201915740967"
"24412","2.7639338970184326","2.7639338970184326","2.7639338970184326"
"24414","3.115346908569336","3.115346908569336","3.115346908569336"
"24417","2.741732358932495","2.741732358932495","2.741732358932495"
"24421","2.5295960903167725","2.5295960903167725","2.5295960903167725"
"24423","2.879028081893921","2.879028081893921","2.879028081893921"
"24430","2.600731372833252","2.600731372833252","2.600731372833252"
"24431","2.5994277000427246","2.5994277000427246","2.5994277000427246"
"24432","3.0656163692474365","3.0656163692474365","3.0656163692474365"
"24436","2.8983469009399414","2.8983469009399414","2.8983469009399414"
"24439","2.8431451320648193","2.8431451320648193","2.8431451320648193"
"24440","3.0625362396240234","3.0625362396240234","3.0625362396240234"
"24441","2.615288734436035","2.615288734436035","2.615288734436035"
"24444","2.8258330821990967","2.8258330821990967","2.8258330821990967"
"24445","2.736567974090576","2.736567974090576","2.736567974090576"
"24446","2.7829034328460693","2.7829034328460693","2.7829034328460693"
"24447","2.7267558574676514","2.7267558574676514","2.7267558574676514"
"24453","3.182936429977417","3.182936429977417","3.182936429977417"
"24455","2.9424667358398438","2.9424667358398438","2.9424667358398438"
"24458","2.9348807334899902","2.9348807334899902","2.9348807334899902"
"24460","3.228187084197998","3.228187084197998","3.228187084197998"
"24463","2.8723998069763184","2.8723998069763184","2.8723998069763184"
"24466","2.5537161827087402","2.5537161827087402","2.5537161827087402"
"24467","2.839085578918457","2.839085578918457","2.839085578918457"
"24468","2.8538246154785156","2.8538246154785156","2.8538246154785156"
"24470","2.6847996711730957","2.6847996711730957","2.6847996711730957"
"24475","2.809770107269287","2.809770107269287","2.809770107269287"
"24476","2.5651776790618896","2.5651776790618896","2.5651776790618896"
"24477","3.0784595012664795","3.0784595012664795","3.0784595012664795"
"24478","2.6966285705566406","2.6966285705566406","2.6966285705566406"
"24480","2.6237056255340576","2.6237056255340576","2.6237056255340576"
"24481","2.8122661113739014","2.8122661113739014","2.8122661113739014"
"24482","2.9152801036834717","2.9152801036834717","2.9152801036834717"
"24483","2.5293569564819336","2.5293569564819336","2.5293569564819336"
"24487","3.041132688522339","3.041132688522339","3.041132688522339"
"24494","2.8966174125671387","2.8966174125671387","2.8966174125671387"
"24495","2.7495346069335938","2.7495346069335938","2.7495346069335938"
"24497","2.5373687744140625","2.5373687744140625","2.5373687744140625"
"24498","2.8602261543273926","2.8602261543273926","2.8602261543273926"
"24500","2.943906784057617","2.943906784057617","2.943906784057617"
"24501","2.6541242599487305","2.6541242599487305","2.6541242599487305"
"24505","2.7973792552948","2.7973792552948","2.7973792552948"
"24506","3.113217830657959","3.113217830657959","3.113217830657959"
"24507","2.845053195953369","2.845053195953369","2.845053195953369"
"24509","2.8603334426879883","2.8603334426879883","2.8603334426879883"
"24512","2.4610021114349365","2.4610021114349365","2.4610021114349365"
"24513","2.709144353866577","2.709144353866577","2.709144353866577"
"24516","2.880490779876709","2.880490779876709","2.880490779876709"
"24517","2.5383682250976562","2.5383682250976562","2.5383682250976562"
"24519","2.5443170070648193","2.5443170070648193","2.5443170070648193"
"24523","2.847660779953003","2.847660779953003","2.847660779953003"
"24527","2.7793211936950684","2.7793211936950684","2.7793211936950684"
"24530","2.5615952014923096","2.5615952014923096","2.5615952014923096"
"24532","2.9926412105560303","2.9926412105560303","2.9926412105560303"
"24533","2.567068338394165","2.567068338394165","2.567068338394165"
"24534","3.0737645626068115","3.0737645626068115","3.0737645626068115"
"24535","3.224207878112793","3.224207878112793","3.224207878112793"
"24536","2.736680507659912","2.736680507659912","2.736680507659912"
"24538","2.726299285888672","2.726299285888672","2.726299285888672"
"24539","2.6098036766052246","2.6098036766052246","2.6098036766052246"
"24540","2.854640483856201","2.854640483856201","2.854640483856201"
"24542","2.7111213207244873","2.7111213207244873","2.7111213207244873"
"24546","2.76426362991333","2.76426362991333","2.76426362991333"
"24548","2.6412878036499023","2.6412878036499023","2.6412878036499023"
"24550","2.897956371307373","2.897956371307373","2.897956371307373"
"24552","2.7210185527801514","2.7210185527801514","2.7210185527801514"
"24556","2.930427074432373","2.930427074432373","2.930427074432373"
"24557","2.7674155235290527","2.7674155235290527","2.7674155235290527"
"24564","2.913011074066162","2.913011074066162","2.913011074066162"
"24565","2.704949378967285","2.704949378967285","2.704949378967285"
"24566","2.9918975830078125","2.9918975830078125","2.9918975830078125"
"24568","2.501497745513916","2.501497745513916","2.501497745513916"
"24570","2.9118595123291016","2.9118595123291016","2.9118595123291016"
"24571","2.7559478282928467","2.7559478282928467","2.7559478282928467"
"24573","2.7555065155029297","2.7555065155029297","2.7555065155029297"
"24576","2.8178491592407227","2.8178491592407227","2.8178491592407227"
"24579","2.686415433883667","2.686415433883667","2.686415433883667"
"24581","2.758542776107788","2.758542776107788","2.758542776107788"
"24582","2.865671157836914","2.865671157836914","2.865671157836914"
"24585","2.682406187057495","2.682406187057495","2.682406187057495"
"24587","2.9275405406951904","2.9275405406951904","2.9275405406951904"
"24589","2.453315496444702","2.453315496444702","2.453315496444702"
"24591","2.4451184272766113","2.4451184272766113","2.4451184272766113"
"24592","2.859039783477783","2.859039783477783","2.859039783477783"
"24593","2.7101352214813232","2.7101352214813232","2.7101352214813232"
"24594","2.4715590476989746","2.4715590476989746","2.4715590476989746"
"24598","2.7850501537323","2.7850501537323","2.7850501537323"
"24599","2.7878260612487793","2.7878260612487793","2.7878260612487793"
"24600","2.722018003463745","2.722018003463745","2.722018003463745"
"24602","2.1524291038513184","2.1524291038513184","2.1524291038513184"
"24605","2.942418098449707","2.942418098449707","2.942418098449707"
"24606","2.5594325065612793","2.5594325065612793","2.5594325065612793"
"24607","2.356235980987549","2.356235980987549","2.356235980987549"
"24610","2.6474199295043945","2.6474199295043945","2.6474199295043945"
"24611","2.840223789215088","2.840223789215088","2.840223789215088"
"24612","3.0972800254821777","3.0972800254821777","3.0972800254821777"
"24613","2.8130156993865967","2.8130156993865967","2.8130156993865967"
"24614","2.7545013427734375","2.7545013427734375","2.7545013427734375"
"24616","2.760810613632202","2.760810613632202","2.760810613632202"
"24621","2.8649814128875732","2.8649814128875732","2.8649814128875732"
"24622","2.420897960662842","2.420897960662842","2.420897960662842"
"24624","2.601713180541992","2.601713180541992","2.601713180541992"
"24625","2.783112049102783","2.783112049102783","2.783112049102783"
"24626","2.7373454570770264","2.7373454570770264","2.7373454570770264"
"24627","2.7524218559265137","2.7524218559265137","2.7524218559265137"
"24632","2.479036331176758","2.479036331176758","2.479036331176758"
"24634","2.5291638374328613","2.5291638374328613","2.5291638374328613"
"24636","2.4868228435516357","2.4868228435516357","2.4868228435516357"
"24638","2.4800150394439697","2.4800150394439697","2.4800150394439697"
"24641","2.8955600261688232","2.8955600261688232","2.8955600261688232"
"24642","2.6689772605895996","2.6689772605895996","2.6689772605895996"
"24643","2.744068145751953","2.744068145751953","2.744068145751953"
"24646","2.8226637840270996","2.8226637840270996","2.8226637840270996"
"24649","2.6345863342285156","2.6345863342285156","2.6345863342285156"
"24654","2.753169059753418","2.753169059753418","2.753169059753418"
"24656","3.593353271484375","3.593353271484375","3.593353271484375"
"24657","2.4922494888305664","2.4922494888305664","2.4922494888305664"
"24658","2.6714096069335938","2.6714096069335938","2.6714096069335938"
"24661","2.6750011444091797","2.6750011444091797","2.6750011444091797"
"24663","2.699568510055542","2.699568510055542","2.699568510055542"
"24664","2.6873655319213867","2.6873655319213867","2.6873655319213867"
"24667","2.9023661613464355","2.9023661613464355","2.9023661613464355"
"24668","2.6861274242401123","2.6861274242401123","2.6861274242401123"
"24669","2.710514545440674","2.710514545440674","2.710514545440674"
"24671","3.0353217124938965","3.0353217124938965","3.0353217124938965"
"24674","2.704258680343628","2.704258680343628","2.704258680343628"
"24675","2.491361379623413","2.491361379623413","2.491361379623413"
"24678","2.722649335861206","2.722649335861206","2.722649335861206"
"24680","2.667741298675537","2.667741298675537","2.667741298675537"
"24681","2.764909267425537","2.764909267425537","2.764909267425537"
"24684","2.5994338989257812","2.5994338989257812","2.5994338989257812"
"24685","2.9498143196105957","2.9498143196105957","2.9498143196105957"
"24687","2.845400333404541","2.845400333404541","2.845400333404541"
"24688","2.4562971591949463","2.4562971591949463","2.4562971591949463"
"24690","2.9765937328338623","2.9765937328338623","2.9765937328338623"
"24695","2.575657844543457","2.575657844543457","2.575657844543457"
"24697","2.735107898712158","2.735107898712158","2.735107898712158"
"24701","2.6054463386535645","2.6054463386535645","2.6054463386535645"
"24702","2.745612621307373","2.745612621307373","2.745612621307373"
"24703","2.6376402378082275","2.6376402378082275","2.6376402378082275"
"24704","2.825636625289917","2.825636625289917","2.825636625289917"
"24708","2.6269702911376953","2.6269702911376953","2.6269702911376953"
"24710","3.0189476013183594","3.0189476013183594","3.0189476013183594"
"24711","2.8269968032836914","2.8269968032836914","2.8269968032836914"
"24713","2.8251750469207764","2.8251750469207764","2.8251750469207764"
"24714","2.501767158508301","2.501767158508301","2.501767158508301"
"24716","2.769404888153076","2.769404888153076","2.769404888153076"
"24717","2.7865254878997803","2.7865254878997803","2.7865254878997803"
"24718","2.790865421295166","2.790865421295166","2.790865421295166"
"24719","3.0133063793182373","3.0133063793182373","3.0133063793182373"
"24720","3.004145622253418","3.004145622253418","3.004145622253418"
"24723","2.787632703781128","2.787632703781128","2.787632703781128"
"24724","2.5455946922302246","2.5455946922302246","2.5455946922302246"
"24725","2.6071956157684326","2.6071956157684326","2.6071956157684326"
"24726","2.565948486328125","2.565948486328125","2.565948486328125"
"24728","2.7387161254882812","2.7387161254882812","2.7387161254882812"
"24735","3.105055570602417","3.105055570602417","3.105055570602417"
"24744","2.7724170684814453","2.7724170684814453","2.7724170684814453"
"24745","2.590526819229126","2.590526819229126","2.590526819229126"
"24747","3.135385274887085","3.135385274887085","3.135385274887085"
"24748","2.7126567363739014","2.7126567363739014","2.7126567363739014"
"24750","2.3976101875305176","2.3976101875305176","2.3976101875305176"
"24753","2.726435422897339","2.726435422897339","2.726435422897339"
"24754","3.0692501068115234","3.0692501068115234","3.0692501068115234"
"24756","2.8980605602264404","2.8980605602264404","2.8980605602264404"
"24757","2.723829984664917","2.723829984664917","2.723829984664917"
"24758","2.6551902294158936","2.6551902294158936","2.6551902294158936"
"24762","2.6330513954162598","2.6330513954162598","2.6330513954162598"
"24764","2.817936897277832","2.817936897277832","2.817936897277832"
"24766","2.591207504272461","2.591207504272461","2.591207504272461"
"24767","2.5843405723571777","2.5843405723571777","2.5843405723571777"
"24769","2.7195324897766113","2.7195324897766113","2.7195324897766113"
"24775","2.327481746673584","2.327481746673584","2.327481746673584"
"24776","2.761354446411133","2.761354446411133","2.761354446411133"
"24777","2.7603721618652344","2.7603721618652344","2.7603721618652344"
"24778","2.5072340965270996","2.5072340965270996","2.5072340965270996"
"24781","2.6533432006835938","2.6533432006835938","2.6533432006835938"
"24786","2.661113739013672","2.661113739013672","2.661113739013672"
"24787","2.639866352081299","2.639866352081299","2.639866352081299"
"24788","3.0604281425476074","3.0604281425476074","3.0604281425476074"
"24790","2.919290542602539","2.919290542602539","2.919290542602539"
"24791","2.6230926513671875","2.6230926513671875","2.6230926513671875"
"24793","2.8826093673706055","2.8826093673706055","2.8826093673706055"
"24795","2.93725848197937","2.93725848197937","2.93725848197937"
"24796","2.8130264282226562","2.8130264282226562","2.8130264282226562"
"24800","2.6302027702331543","2.6302027702331543","2.6302027702331543"
"24802","2.6932287216186523","2.6932287216186523","2.6932287216186523"
"24804","2.5523014068603516","2.5523014068603516","2.5523014068603516"
"24806","2.867558240890503","2.867558240890503","2.867558240890503"
"24807","2.824423313140869","2.824423313140869","2.824423313140869"
"24809","2.859355926513672","2.859355926513672","2.859355926513672"
"24812","3.0150504112243652","3.0150504112243652","3.0150504112243652"
"24813","3.1099116802215576","3.1099116802215576","3.1099116802215576"
"24814","2.70735239982605","2.70735239982605","2.70735239982605"
"24815","2.425755262374878","2.425755262374878","2.425755262374878"
"24819","2.7820773124694824","2.7820773124694824","2.7820773124694824"
"24821","2.6342570781707764","2.6342570781707764","2.6342570781707764"
"24822","2.531153440475464","2.531153440475464","2.531153440475464"
"24823","3.0948004722595215","3.0948004722595215","3.0948004722595215"
"24825","3.3958473205566406","3.3958473205566406","3.3958473205566406"
"24827","2.6361191272735596","2.6361191272735596","2.6361191272735596"
"24828","2.976783514022827","2.976783514022827","2.976783514022827"
"24829","2.7002618312835693","2.7002618312835693","2.7002618312835693"
"24830","2.6924338340759277","2.6924338340759277","2.6924338340759277"
"24831","3.0350990295410156","3.0350990295410156","3.0350990295410156"
"24834","2.543839931488037","2.543839931488037","2.543839931488037"
"24835","2.976548671722412","2.976548671722412","2.976548671722412"
"24838","3.1369528770446777","3.1369528770446777","3.1369528770446777"
"24839","2.123491048812866","2.123491048812866","2.123491048812866"
"24840","2.4271726608276367","2.4271726608276367","2.4271726608276367"
"24842","2.644183874130249","2.644183874130249","2.644183874130249"
"24843","2.7335033416748047","2.7335033416748047","2.7335033416748047"
"24845","2.55648136138916","2.55648136138916","2.55648136138916"
"24846","2.8864524364471436","2.8864524364471436","2.8864524364471436"
"24847","2.8409583568573","2.8409583568573","2.8409583568573"
"24848","3.0941054821014404","3.0941054821014404","3.0941054821014404"
"24849","3.0766286849975586","3.0766286849975586","3.0766286849975586"
"24850","2.5190978050231934","2.5190978050231934","2.5190978050231934"
"24853","2.425260066986084","2.425260066986084","2.425260066986084"
"24858","2.658236503601074","2.658236503601074","2.658236503601074"
"24860","2.715331554412842","2.715331554412842","2.715331554412842"
"24861","2.7003400325775146","2.7003400325775146","2.7003400325775146"
"24862","2.3644766807556152","2.3644766807556152","2.3644766807556152"
"24863","2.8544983863830566","2.8544983863830566","2.8544983863830566"
"24865","3.059192657470703","3.059192657470703","3.059192657470703"
"24871","3.058326244354248","3.058326244354248","3.058326244354248"
"24872","2.4504923820495605","2.4504923820495605","2.4504923820495605"
"24873","2.762788772583008","2.762788772583008","2.762788772583008"
"24874","2.44405460357666","2.44405460357666","2.44405460357666"
"24875","2.3757762908935547","2.3757762908935547","2.3757762908935547"
"24877","2.4189887046813965","2.4189887046813965","2.4189887046813965"
"24879","2.6766767501831055","2.6766767501831055","2.6766767501831055"
"24880","2.867394208908081","2.867394208908081","2.867394208908081"
"24881","2.831164836883545","2.831164836883545","2.831164836883545"
"24883","2.564098358154297","2.564098358154297","2.564098358154297"
"24884","2.4591612815856934","2.4591612815856934","2.4591612815856934"
"24892","2.5691933631896973","2.5691933631896973","2.5691933631896973"
"24895","2.89963436126709","2.89963436126709","2.89963436126709"
"24900","2.9839515686035156","2.9839515686035156","2.9839515686035156"
"24901","2.421424150466919","2.421424150466919","2.421424150466919"
"24903","2.4481277465820312","2.4481277465820312","2.4481277465820312"
"24905","2.883470058441162","2.883470058441162","2.883470058441162"
"24906","2.7698333263397217","2.7698333263397217","2.7698333263397217"
"24908","2.5479230880737305","2.5479230880737305","2.5479230880737305"
"24909","2.9165866374969482","2.9165866374969482","2.9165866374969482"
"24910","3.0923004150390625","3.0923004150390625","3.0923004150390625"
"24911","2.665236234664917","2.665236234664917","2.665236234664917"
"24914","2.6924819946289062","2.6924819946289062","2.6924819946289062"
"24915","2.4861745834350586","2.4861745834350586","2.4861745834350586"
"24918","2.5985312461853027","2.5985312461853027","2.5985312461853027"
"24919","2.899968147277832","2.899968147277832","2.899968147277832"
"24921","3.046994686126709","3.046994686126709","3.046994686126709"
"24923","2.741982936859131","2.741982936859131","2.741982936859131"
"24924","2.893064498901367","2.893064498901367","2.893064498901367"
"24926","2.9670798778533936","2.9670798778533936","2.9670798778533936"
"24927","2.4973182678222656","2.4973182678222656","2.4973182678222656"
"24928","2.242011785507202","2.242011785507202","2.242011785507202"
"24929","2.6755635738372803","2.6755635738372803","2.6755635738372803"
"24930","2.5407159328460693","2.5407159328460693","2.5407159328460693"
"24932","2.9605484008789062","2.9605484008789062","2.9605484008789062"
"24933","2.55790376663208","2.55790376663208","2.55790376663208"
"24934","2.9163646697998047","2.9163646697998047","2.9163646697998047"
"24936","2.5902936458587646","2.5902936458587646","2.5902936458587646"
"24940","2.824110984802246","2.824110984802246","2.824110984802246"
"24942","2.510277509689331","2.510277509689331","2.510277509689331"
"24944","2.6487233638763428","2.6487233638763428","2.6487233638763428"
"24945","2.567892551422119","2.567892551422119","2.567892551422119"
"24946","2.8979859352111816","2.8979859352111816","2.8979859352111816"
"24947","2.8203811645507812","2.8203811645507812","2.8203811645507812"
"24949","3.11877703666687","3.11877703666687","3.11877703666687"
"24954","2.6794400215148926","2.6794400215148926","2.6794400215148926"
"24956","2.902474880218506","2.902474880218506","2.902474880218506"
"24958","2.643339157104492","2.643339157104492","2.643339157104492"
"24962","2.6795566082000732","2.6795566082000732","2.6795566082000732"
"24968","2.7654457092285156","2.7654457092285156","2.7654457092285156"
"24970","2.7628612518310547","2.7628612518310547","2.7628612518310547"
"24971","2.5920562744140625","2.5920562744140625","2.5920562744140625"
"24972","2.8781802654266357","2.8781802654266357","2.8781802654266357"
"24974","2.9126899242401123","2.9126899242401123","2.9126899242401123"
"24976","2.775472640991211","2.775472640991211","2.775472640991211"
"24978","2.8892018795013428","2.8892018795013428","2.8892018795013428"
"24979","2.6584084033966064","2.6584084033966064","2.6584084033966064"
"24981","2.5878493785858154","2.5878493785858154","2.5878493785858154"
"24983","2.8599765300750732","2.8599765300750732","2.8599765300750732"
"24985","2.9527368545532227","2.9527368545532227","2.9527368545532227"
"24988","2.953450918197632","2.953450918197632","2.953450918197632"
"24989","2.854747772216797","2.854747772216797","2.854747772216797"
"24991","3.083287239074707","3.083287239074707","3.083287239074707"
"24992","2.92254900932312","2.92254900932312","2.92254900932312"
"24994","2.870729446411133","2.870729446411133","2.870729446411133"
"24996","3.095775604248047","3.095775604248047","3.095775604248047"
"24997","2.692959785461426","2.692959785461426","2.692959785461426"
"24999","2.697144031524658","2.697144031524658","2.697144031524658"
"25000","2.7076144218444824","2.7076144218444824","2.7076144218444824"
"25003","2.3067080974578857","2.3067080974578857","2.3067080974578857"
"25005","2.7199389934539795","2.7199389934539795","2.7199389934539795"
"25007","2.8444552421569824","2.8444552421569824","2.8444552421569824"
"25008","2.4934613704681396","2.4934613704681396","2.4934613704681396"
"25009","2.5313165187835693","2.5313165187835693","2.5313165187835693"
"25010","2.7760353088378906","2.7760353088378906","2.7760353088378906"
"25011","2.3847055435180664","2.3847055435180664","2.3847055435180664"
"25013","2.5272419452667236","2.5272419452667236","2.5272419452667236"
"25014","2.783723831176758","2.783723831176758","2.783723831176758"
"25017","2.983039617538452","2.983039617538452","2.983039617538452"
"25019","2.5371603965759277","2.5371603965759277","2.5371603965759277"
"25021","2.6585724353790283","2.6585724353790283","2.6585724353790283"
"25022","2.344289541244507","2.344289541244507","2.344289541244507"
"25023","2.6395254135131836","2.6395254135131836","2.6395254135131836"
"25025","2.4301371574401855","2.4301371574401855","2.4301371574401855"
"25028","2.6077117919921875","2.6077117919921875","2.6077117919921875"
"25030","2.793675184249878","2.793675184249878","2.793675184249878"
"25031","2.8225746154785156","2.8225746154785156","2.8225746154785156"
"25032","2.711637258529663","2.711637258529663","2.711637258529663"
"25033","2.273780345916748","2.273780345916748","2.273780345916748"
"25035","2.7873008251190186","2.7873008251190186","2.7873008251190186"
"25038","2.7142863273620605","2.7142863273620605","2.7142863273620605"
"25040","2.6333131790161133","2.6333131790161133","2.6333131790161133"
"25041","2.42962384223938","2.42962384223938","2.42962384223938"
"25042","2.790759563446045","2.790759563446045","2.790759563446045"
"25043","2.7671773433685303","2.7671773433685303","2.7671773433685303"
"25044","2.2842063903808594","2.2842063903808594","2.2842063903808594"
"25050","2.6994991302490234","2.6994991302490234","2.6994991302490234"
"25051","2.507824420928955","2.507824420928955","2.507824420928955"
"25055","2.640185832977295","2.640185832977295","2.640185832977295"
"25056","2.6508922576904297","2.6508922576904297","2.6508922576904297"
"25057","2.5165390968322754","2.5165390968322754","2.5165390968322754"
"25059","2.3905563354492188","2.3905563354492188","2.3905563354492188"
"25061","2.687134265899658","2.687134265899658","2.687134265899658"
"25062","2.8108584880828857","2.8108584880828857","2.8108584880828857"
"25064","2.378511905670166","2.378511905670166","2.378511905670166"
"25066","2.851926803588867","2.851926803588867","2.851926803588867"
"25068","2.884972095489502","2.884972095489502","2.884972095489502"
"25070","3.0708422660827637","3.0708422660827637","3.0708422660827637"
"25073","3.144944190979004","3.144944190979004","3.144944190979004"
"25077","2.6992805004119873","2.6992805004119873","2.6992805004119873"
"25080","2.4085869789123535","2.4085869789123535","2.4085869789123535"
"25083","2.793874740600586","2.793874740600586","2.793874740600586"
"25084","2.617666006088257","2.617666006088257","2.617666006088257"
"25085","2.759131908416748","2.759131908416748","2.759131908416748"
"25086","3.0248560905456543","3.0248560905456543","3.0248560905456543"
"25092","2.4308719635009766","2.4308719635009766","2.4308719635009766"
"25093","2.814545154571533","2.814545154571533","2.814545154571533"
"25096","2.6733338832855225","2.6733338832855225","2.6733338832855225"
"25099","2.6324710845947266","2.6324710845947266","2.6324710845947266"
"25100","2.973149061203003","2.973149061203003","2.973149061203003"
"25101","2.9198710918426514","2.9198710918426514","2.9198710918426514"
"25102","2.6195154190063477","2.6195154190063477","2.6195154190063477"
"25103","2.7103724479675293","2.7103724479675293","2.7103724479675293"
"25104","2.776716947555542","2.776716947555542","2.776716947555542"
"25105","2.7762861251831055","2.7762861251831055","2.7762861251831055"
"25107","2.494849681854248","2.494849681854248","2.494849681854248"
"25108","2.5860118865966797","2.5860118865966797","2.5860118865966797"
"25112","2.248744487762451","2.248744487762451","2.248744487762451"
"25114","2.2548468112945557","2.2548468112945557","2.2548468112945557"
"25117","2.5063724517822266","2.5063724517822266","2.5063724517822266"
"25119","2.573704242706299","2.573704242706299","2.573704242706299"
"25125","2.7817816734313965","2.7817816734313965","2.7817816734313965"
"25127","2.613780975341797","2.613780975341797","2.613780975341797"
