"Step","OriExp6lin2D10 - Metrics/targetPosition/error_heading","OriExp6lin2D10 - Metrics/targetPosition/error_heading__MIN","OriExp6lin2D10 - Metrics/targetPosition/error_heading__MAX"
"25000","0.061241962015628815","0.061241962015628815","0.061241962015628815"
"25001","0.03954843804240227","0.03954843804240227","0.03954843804240227"
"25004","0.1384945958852768","0.1384945958852768","0.1384945958852768"
"25005","0.059759706258773804","0.059759706258773804","0.059759706258773804"
"25007","0.0499843955039978","0.0499843955039978","0.0499843955039978"
"25008","0.10096250474452972","0.10096250474452972","0.10096250474452972"
"25010","0.14853109419345856","0.14853109419345856","0.14853109419345856"
"25011","0.05743192881345749","0.05743192881345749","0.05743192881345749"
"25013","0.0716826543211937","0.0716826543211937","0.0716826543211937"
"25015","0.05297000706195831","0.05297000706195831","0.05297000706195831"
"25017","0.05614707991480827","0.05614707991480827","0.05614707991480827"
"25018","0.04831334203481674","0.04831334203481674","0.04831334203481674"
"25019","0.0635625422000885","0.0635625422000885","0.0635625422000885"
"25020","0.07895134389400482","0.07895134389400482","0.07895134389400482"
"25021","0.046287279576063156","0.046287279576063156","0.046287279576063156"
"25022","0.09055491536855698","0.09055491536855698","0.09055491536855698"
"25025","0.045812204480171204","0.045812204480171204","0.045812204480171204"
"25026","0.045439720153808594","0.045439720153808594","0.045439720153808594"
"25027","0.04592808336019516","0.04592808336019516","0.04592808336019516"
"25030","0.10244046896696091","0.10244046896696091","0.10244046896696091"
"25033","0.060502346605062485","0.060502346605062485","0.060502346605062485"
"25034","0.0511486642062664","0.0511486642062664","0.0511486642062664"
"25036","0.09081292152404785","0.09081292152404785","0.09081292152404785"
"25038","0.051583848893642426","0.051583848893642426","0.051583848893642426"
"25039","0.042260315269231796","0.042260315269231796","0.042260315269231796"
"25040","0.09201668947935104","0.09201668947935104","0.09201668947935104"
"25041","0.052982836961746216","0.052982836961746216","0.052982836961746216"
"25043","0.044705331325531006","0.044705331325531006","0.044705331325531006"
"25044","0.11957038938999176","0.11957038938999176","0.11957038938999176"
"25045","0.06593680381774902","0.06593680381774902","0.06593680381774902"
"25049","0.05279966816306114","0.05279966816306114","0.05279966816306114"
"25051","0.05308617651462555","0.05308617651462555","0.05308617651462555"
"25053","0.04088812693953514","0.04088812693953514","0.04088812693953514"
"25057","0.05711326003074646","0.05711326003074646","0.05711326003074646"
"25058","0.08218975365161896","0.08218975365161896","0.08218975365161896"
"25059","0.0707949548959732","0.0707949548959732","0.0707949548959732"
"25061","0.12323127686977386","0.12323127686977386","0.12323127686977386"
"25062","0.06379036605358124","0.06379036605358124","0.06379036605358124"
"25063","0.07113631814718246","0.07113631814718246","0.07113631814718246"
"25065","0.0541861429810524","0.0541861429810524","0.0541861429810524"
"25066","0.04318317770957947","0.04318317770957947","0.04318317770957947"
"25068","0.07946822792291641","0.07946822792291641","0.07946822792291641"
"25070","0.09650641679763794","0.09650641679763794","0.09650641679763794"
"25072","0.12021225690841675","0.12021225690841675","0.12021225690841675"
"25073","0.07633668184280396","0.07633668184280396","0.07633668184280396"
"25074","0.04758843034505844","0.04758843034505844","0.04758843034505844"
"25077","0.04969558119773865","0.04969558119773865","0.04969558119773865"
"25082","0.0759737491607666","0.0759737491607666","0.0759737491607666"
"25084","0.06070808693766594","0.06070808693766594","0.06070808693766594"
"25089","0.10183487832546234","0.10183487832546234","0.10183487832546234"
"25092","0.04418843239545822","0.04418843239545822","0.04418843239545822"
"25095","0.04606947302818298","0.04606947302818298","0.04606947302818298"
"25096","0.053112372756004333","0.053112372756004333","0.053112372756004333"
"25097","0.06766890734434128","0.06766890734434128","0.06766890734434128"
"25101","0.09044867008924484","0.09044867008924484","0.09044867008924484"
"25104","0.07950140535831451","0.07950140535831451","0.07950140535831451"
"25106","0.06529934704303741","0.06529934704303741","0.06529934704303741"
"25107","0.05078013986349106","0.05078013986349106","0.05078013986349106"
"25108","0.07836072146892548","0.07836072146892548","0.07836072146892548"
"25109","0.06491147726774216","0.06491147726774216","0.06491147726774216"
"25111","0.11695356667041779","0.11695356667041779","0.11695356667041779"
"25112","0.04095553606748581","0.04095553606748581","0.04095553606748581"
"25115","0.08608447015285492","0.08608447015285492","0.08608447015285492"
"25117","0.0689324140548706","0.0689324140548706","0.0689324140548706"
"25121","0.11926001310348511","0.11926001310348511","0.11926001310348511"
"25122","0.054632943123579025","0.054632943123579025","0.054632943123579025"
"25124","0.05857057496905327","0.05857057496905327","0.05857057496905327"
"25134","0.09091931581497192","0.09091931581497192","0.09091931581497192"
"25135","0.07841988652944565","0.07841988652944565","0.07841988652944565"
"25136","0.08001957833766937","0.08001957833766937","0.08001957833766937"
"25137","0.05774657428264618","0.05774657428264618","0.05774657428264618"
"25139","0.04134376347064972","0.04134376347064972","0.04134376347064972"
"25142","0.1427934616804123","0.1427934616804123","0.1427934616804123"
"25145","0.04640964791178703","0.04640964791178703","0.04640964791178703"
"25147","0.10866215825080872","0.10866215825080872","0.10866215825080872"
"25149","0.05339164659380913","0.05339164659380913","0.05339164659380913"
"25151","0.11478577554225922","0.11478577554225922","0.11478577554225922"
"25153","0.05969582125544548","0.05969582125544548","0.05969582125544548"
"25156","0.08458691835403442","0.08458691835403442","0.08458691835403442"
"25158","0.07736003398895264","0.07736003398895264","0.07736003398895264"
"25164","0.07908810675144196","0.07908810675144196","0.07908810675144196"
"25166","0.050902049988508224","0.050902049988508224","0.050902049988508224"
"25167","0.08658264577388763","0.08658264577388763","0.08658264577388763"
"25170","0.04089353233575821","0.04089353233575821","0.04089353233575821"
"25171","0.062350090593099594","0.062350090593099594","0.062350090593099594"
"25172","0.05776669830083847","0.05776669830083847","0.05776669830083847"
"25174","0.16891352832317352","0.16891352832317352","0.16891352832317352"
"25176","0.06493580341339111","0.06493580341339111","0.06493580341339111"
"25177","0.1153494268655777","0.1153494268655777","0.1153494268655777"
"25178","0.09363029897212982","0.09363029897212982","0.09363029897212982"
"25180","0.09259180724620819","0.09259180724620819","0.09259180724620819"
"25181","0.08707985281944275","0.08707985281944275","0.08707985281944275"
"25182","0.08504994213581085","0.08504994213581085","0.08504994213581085"
"25183","0.11047999560832977","0.11047999560832977","0.11047999560832977"
"25189","0.06705369055271149","0.06705369055271149","0.06705369055271149"
"25190","0.10257693380117416","0.10257693380117416","0.10257693380117416"
"25193","0.050745315849781036","0.050745315849781036","0.050745315849781036"
"25195","0.08845673501491547","0.08845673501491547","0.08845673501491547"
"25196","0.061446577310562134","0.061446577310562134","0.061446577310562134"
"25198","0.09108125418424606","0.09108125418424606","0.09108125418424606"
"25201","0.04418158531188965","0.04418158531188965","0.04418158531188965"
"25202","0.060948051512241364","0.060948051512241364","0.060948051512241364"
"25204","0.09737389534711838","0.09737389534711838","0.09737389534711838"
"25205","0.043764498084783554","0.043764498084783554","0.043764498084783554"
"25206","0.04332023859024048","0.04332023859024048","0.04332023859024048"
"25207","0.0888785645365715","0.0888785645365715","0.0888785645365715"
"25208","0.047844499349594116","0.047844499349594116","0.047844499349594116"
"25209","0.1317313313484192","0.1317313313484192","0.1317313313484192"
"25212","0.07911577075719833","0.07911577075719833","0.07911577075719833"
"25213","0.06555745005607605","0.06555745005607605","0.06555745005607605"
"25214","0.040440551936626434","0.040440551936626434","0.040440551936626434"
"25219","0.09735100716352463","0.09735100716352463","0.09735100716352463"
"25220","0.08473470062017441","0.08473470062017441","0.08473470062017441"
"25222","0.08197081089019775","0.08197081089019775","0.08197081089019775"
"25226","0.07931540161371231","0.07931540161371231","0.07931540161371231"
"25227","0.042932868003845215","0.042932868003845215","0.042932868003845215"
"25230","0.06880899518728256","0.06880899518728256","0.06880899518728256"
"25232","0.060360249131917953","0.060360249131917953","0.060360249131917953"
"25234","0.05397876352071762","0.05397876352071762","0.05397876352071762"
"25235","0.06454206258058548","0.06454206258058548","0.06454206258058548"
"25237","0.09378965944051743","0.09378965944051743","0.09378965944051743"
"25245","0.06190868467092514","0.06190868467092514","0.06190868467092514"
"25250","0.06460682302713394","0.06460682302713394","0.06460682302713394"
"25252","0.04804912209510803","0.04804912209510803","0.04804912209510803"
"25254","0.06728944927453995","0.06728944927453995","0.06728944927453995"
"25255","0.04330023378133774","0.04330023378133774","0.04330023378133774"
"25256","0.040219929069280624","0.040219929069280624","0.040219929069280624"
"25259","0.07099242508411407","0.07099242508411407","0.07099242508411407"
"25260","0.055653270334005356","0.055653270334005356","0.055653270334005356"
"25262","0.07081573456525803","0.07081573456525803","0.07081573456525803"
"25267","0.06707943975925446","0.06707943975925446","0.06707943975925446"
"25268","0.15798833966255188","0.15798833966255188","0.15798833966255188"
"25269","0.07255882024765015","0.07255882024765015","0.07255882024765015"
"25270","0.09156780689954758","0.09156780689954758","0.09156780689954758"
"25275","0.08247826248407364","0.08247826248407364","0.08247826248407364"
"25276","0.07690972089767456","0.07690972089767456","0.07690972089767456"
"25279","0.06367054581642151","0.06367054581642151","0.06367054581642151"
"25282","0.06308447569608688","0.06308447569608688","0.06308447569608688"
"25284","0.06762781739234924","0.06762781739234924","0.06762781739234924"
"25287","0.05918280407786369","0.05918280407786369","0.05918280407786369"
"25288","0.07448863983154297","0.07448863983154297","0.07448863983154297"
"25289","0.07565786689519882","0.07565786689519882","0.07565786689519882"
"25297","0.09786238521337509","0.09786238521337509","0.09786238521337509"
"25302","0.10408014059066772","0.10408014059066772","0.10408014059066772"
"25305","0.0743410587310791","0.0743410587310791","0.0743410587310791"
"25306","0.04827861115336418","0.04827861115336418","0.04827861115336418"
"25308","0.04616178572177887","0.04616178572177887","0.04616178572177887"
"25309","0.110216423869133","0.110216423869133","0.110216423869133"
"25310","0.20994889736175537","0.20994889736175537","0.20994889736175537"
"25311","0.16118356585502625","0.16118356585502625","0.16118356585502625"
"25312","0.0869530439376831","0.0869530439376831","0.0869530439376831"
"25314","0.07287590205669403","0.07287590205669403","0.07287590205669403"
"25315","0.06294883787631989","0.06294883787631989","0.06294883787631989"
"25316","0.08234309405088425","0.08234309405088425","0.08234309405088425"
"25317","0.045699819922447205","0.045699819922447205","0.045699819922447205"
"25319","0.061425816267728806","0.061425816267728806","0.061425816267728806"
"25321","0.05980623885989189","0.05980623885989189","0.05980623885989189"
"25322","0.039652269333601","0.039652269333601","0.039652269333601"
"25324","0.09887715429067612","0.09887715429067612","0.09887715429067612"
"25326","0.03648853302001953","0.03648853302001953","0.03648853302001953"
"25327","0.046438440680503845","0.046438440680503845","0.046438440680503845"
"25328","0.08001286536455154","0.08001286536455154","0.08001286536455154"
"25329","0.085874043405056","0.085874043405056","0.085874043405056"
"25330","0.06832803785800934","0.06832803785800934","0.06832803785800934"
"25333","0.05863451957702637","0.05863451957702637","0.05863451957702637"
"25334","0.05025342106819153","0.05025342106819153","0.05025342106819153"
"25335","0.08152973651885986","0.08152973651885986","0.08152973651885986"
"25337","0.08447283506393433","0.08447283506393433","0.08447283506393433"
"25338","0.04422770440578461","0.04422770440578461","0.04422770440578461"
"25339","0.054783016443252563","0.054783016443252563","0.054783016443252563"
"25340","0.05088864266872406","0.05088864266872406","0.05088864266872406"
"25341","0.046007733792066574","0.046007733792066574","0.046007733792066574"
"25342","0.1669997274875641","0.1669997274875641","0.1669997274875641"
"25345","0.08898275345563889","0.08898275345563889","0.08898275345563889"
"25346","0.052811428904533386","0.052811428904533386","0.052811428904533386"
"25347","0.07128088176250458","0.07128088176250458","0.07128088176250458"
"25350","0.11574181169271469","0.11574181169271469","0.11574181169271469"
"25351","0.12154318392276764","0.12154318392276764","0.12154318392276764"
"25353","0.09244444221258163","0.09244444221258163","0.09244444221258163"
"25354","0.045479148626327515","0.045479148626327515","0.045479148626327515"
"25355","0.10625865310430527","0.10625865310430527","0.10625865310430527"
"25356","0.10304099321365356","0.10304099321365356","0.10304099321365356"
"25358","0.04622475802898407","0.04622475802898407","0.04622475802898407"
"25360","0.053114861249923706","0.053114861249923706","0.053114861249923706"
"25367","0.04079689830541611","0.04079689830541611","0.04079689830541611"
"25369","0.05598403513431549","0.05598403513431549","0.05598403513431549"
"25371","0.06430275738239288","0.06430275738239288","0.06430275738239288"
"25375","0.08052735030651093","0.08052735030651093","0.08052735030651093"
"25376","0.05031735822558403","0.05031735822558403","0.05031735822558403"
"25377","0.06637647747993469","0.06637647747993469","0.06637647747993469"
"25378","0.057040732353925705","0.057040732353925705","0.057040732353925705"
"25386","0.058575041592121124","0.058575041592121124","0.058575041592121124"
"25394","0.108323834836483","0.108323834836483","0.108323834836483"
"25395","0.06135110184550285","0.06135110184550285","0.06135110184550285"
"25397","0.08154827356338501","0.08154827356338501","0.08154827356338501"
"25398","0.1831810176372528","0.1831810176372528","0.1831810176372528"
"25401","0.09716925024986267","0.09716925024986267","0.09716925024986267"
"25403","0.09024941176176071","0.09024941176176071","0.09024941176176071"
"25404","0.066617950797081","0.066617950797081","0.066617950797081"
"25407","0.07607020437717438","0.07607020437717438","0.07607020437717438"
"25408","0.055633850395679474","0.055633850395679474","0.055633850395679474"
"25413","0.10578273981809616","0.10578273981809616","0.10578273981809616"
"25414","0.06630851328372955","0.06630851328372955","0.06630851328372955"
"25420","0.10625416040420532","0.10625416040420532","0.10625416040420532"
"25422","0.151115283370018","0.151115283370018","0.151115283370018"
"25424","0.1308450549840927","0.1308450549840927","0.1308450549840927"
"25425","0.08651809394359589","0.08651809394359589","0.08651809394359589"
"25426","0.04869338124990463","0.04869338124990463","0.04869338124990463"
"25428","0.08583706617355347","0.08583706617355347","0.08583706617355347"
"25430","0.09689725935459137","0.09689725935459137","0.09689725935459137"
"25431","0.13689479231834412","0.13689479231834412","0.13689479231834412"
"25432","0.04854261875152588","0.04854261875152588","0.04854261875152588"
"25435","0.08616851270198822","0.08616851270198822","0.08616851270198822"
"25436","0.04924342781305313","0.04924342781305313","0.04924342781305313"
"25437","0.07376520335674286","0.07376520335674286","0.07376520335674286"
"25438","0.04289732873439789","0.04289732873439789","0.04289732873439789"
"25439","0.0792861059308052","0.0792861059308052","0.0792861059308052"
"25440","0.05077829211950302","0.05077829211950302","0.05077829211950302"
"25443","0.03731103986501694","0.03731103986501694","0.03731103986501694"
"25444","0.06191980838775635","0.06191980838775635","0.06191980838775635"
"25446","0.04959016293287277","0.04959016293287277","0.04959016293287277"
"25449","0.14329007267951965","0.14329007267951965","0.14329007267951965"
"25451","0.05552931874990463","0.05552931874990463","0.05552931874990463"
"25454","0.08334510028362274","0.08334510028362274","0.08334510028362274"
"25456","0.039887167513370514","0.039887167513370514","0.039887167513370514"
"25457","0.0537717342376709","0.0537717342376709","0.0537717342376709"
"25459","0.1267758011817932","0.1267758011817932","0.1267758011817932"
"25460","0.06205349788069725","0.06205349788069725","0.06205349788069725"
"25463","0.07528374344110489","0.07528374344110489","0.07528374344110489"
"25464","0.062151532620191574","0.062151532620191574","0.062151532620191574"
"25465","0.111053466796875","0.111053466796875","0.111053466796875"
"25468","0.08997967094182968","0.08997967094182968","0.08997967094182968"
"25469","0.05738772079348564","0.05738772079348564","0.05738772079348564"
"25471","0.04890900477766991","0.04890900477766991","0.04890900477766991"
"25472","0.03709414228796959","0.03709414228796959","0.03709414228796959"
"25475","0.0753389447927475","0.0753389447927475","0.0753389447927475"
"25476","0.06023392826318741","0.06023392826318741","0.06023392826318741"
"25478","0.0598294734954834","0.0598294734954834","0.0598294734954834"
"25479","0.06646819412708282","0.06646819412708282","0.06646819412708282"
"25483","0.06348598748445511","0.06348598748445511","0.06348598748445511"
"25484","0.14604654908180237","0.14604654908180237","0.14604654908180237"
"25489","0.08031967282295227","0.08031967282295227","0.08031967282295227"
"25491","0.04702102765440941","0.04702102765440941","0.04702102765440941"
"25492","0.06575237214565277","0.06575237214565277","0.06575237214565277"
"25493","0.059183549135923386","0.059183549135923386","0.059183549135923386"
"25496","0.04772239923477173","0.04772239923477173","0.04772239923477173"
"25497","0.051109395921230316","0.051109395921230316","0.051109395921230316"
"25499","0.10266848653554916","0.10266848653554916","0.10266848653554916"
"25500","0.06288199126720428","0.06288199126720428","0.06288199126720428"
"25501","0.07457584887742996","0.07457584887742996","0.07457584887742996"
"25502","0.044069647789001465","0.044069647789001465","0.044069647789001465"
"25503","0.06940245628356934","0.06940245628356934","0.06940245628356934"
"25505","0.04022188112139702","0.04022188112139702","0.04022188112139702"
"25510","0.11093326658010483","0.11093326658010483","0.11093326658010483"
"25511","0.05856962502002716","0.05856962502002716","0.05856962502002716"
"25516","0.1421288549900055","0.1421288549900055","0.1421288549900055"
"25517","0.055931806564331055","0.055931806564331055","0.055931806564331055"
"25518","0.05994158983230591","0.05994158983230591","0.05994158983230591"
"25521","0.14846143126487732","0.14846143126487732","0.14846143126487732"
"25522","0.05634865164756775","0.05634865164756775","0.05634865164756775"
"25525","0.0899415910243988","0.0899415910243988","0.0899415910243988"
"25527","0.08207908272743225","0.08207908272743225","0.08207908272743225"
"25530","0.06759243458509445","0.06759243458509445","0.06759243458509445"
"25532","0.13535372912883759","0.13535372912883759","0.13535372912883759"
"25533","0.0652778372168541","0.0652778372168541","0.0652778372168541"
"25534","0.07290683686733246","0.07290683686733246","0.07290683686733246"
"25535","0.05002116784453392","0.05002116784453392","0.05002116784453392"
"25536","0.06426924467086792","0.06426924467086792","0.06426924467086792"
"25537","0.10991605371236801","0.10991605371236801","0.10991605371236801"
"25539","0.09378141164779663","0.09378141164779663","0.09378141164779663"
"25541","0.06379570066928864","0.06379570066928864","0.06379570066928864"
"25549","0.108209028840065","0.108209028840065","0.108209028840065"
"25552","0.07248837500810623","0.07248837500810623","0.07248837500810623"
"25554","0.04055088013410568","0.04055088013410568","0.04055088013410568"
"25555","0.05748627707362175","0.05748627707362175","0.05748627707362175"
"25556","0.06302535533905029","0.06302535533905029","0.06302535533905029"
"25560","0.07231149822473526","0.07231149822473526","0.07231149822473526"
"25562","0.06314817070960999","0.06314817070960999","0.06314817070960999"
"25564","0.057420067489147186","0.057420067489147186","0.057420067489147186"
"25565","0.05368815362453461","0.05368815362453461","0.05368815362453461"
"25567","0.06657423079013824","0.06657423079013824","0.06657423079013824"
"25569","0.08622433990240097","0.08622433990240097","0.08622433990240097"
"25570","0.1638192981481552","0.1638192981481552","0.1638192981481552"
"25571","0.1665748655796051","0.1665748655796051","0.1665748655796051"
"25572","0.05678325146436691","0.05678325146436691","0.05678325146436691"
"25575","0.1014101505279541","0.1014101505279541","0.1014101505279541"
"25576","0.07784940302371979","0.07784940302371979","0.07784940302371979"
"25578","0.04670114442706108","0.04670114442706108","0.04670114442706108"
"25581","0.06119285523891449","0.06119285523891449","0.06119285523891449"
"25582","0.08963851630687714","0.08963851630687714","0.08963851630687714"
"25584","0.08226880431175232","0.08226880431175232","0.08226880431175232"
"25586","0.04063346982002258","0.04063346982002258","0.04063346982002258"
"25588","0.07023221254348755","0.07023221254348755","0.07023221254348755"
"25590","0.0745415911078453","0.0745415911078453","0.0745415911078453"
"25592","0.053685203194618225","0.053685203194618225","0.053685203194618225"
"25594","0.08976420015096664","0.08976420015096664","0.08976420015096664"
"25598","0.043428074568510056","0.043428074568510056","0.043428074568510056"
"25600","0.16328194737434387","0.16328194737434387","0.16328194737434387"
"25602","0.06833478808403015","0.06833478808403015","0.06833478808403015"
"25603","0.07811979204416275","0.07811979204416275","0.07811979204416275"
"25615","0.12015384435653687","0.12015384435653687","0.12015384435653687"
"25618","0.07663017511367798","0.07663017511367798","0.07663017511367798"
"25620","0.09076841920614243","0.09076841920614243","0.09076841920614243"
"25622","0.05428256839513779","0.05428256839513779","0.05428256839513779"
"25623","0.07625170052051544","0.07625170052051544","0.07625170052051544"
"25624","0.06636635959148407","0.06636635959148407","0.06636635959148407"
"25626","0.07242253422737122","0.07242253422737122","0.07242253422737122"
"25627","0.10203349590301514","0.10203349590301514","0.10203349590301514"
"25628","0.08596336841583252","0.08596336841583252","0.08596336841583252"
"25629","0.08145415037870407","0.08145415037870407","0.08145415037870407"
"25631","0.045325156301259995","0.045325156301259995","0.045325156301259995"
"25632","0.04326360672712326","0.04326360672712326","0.04326360672712326"
"25634","0.06758929789066315","0.06758929789066315","0.06758929789066315"
"25636","0.05865965783596039","0.05865965783596039","0.05865965783596039"
"25639","0.06760424375534058","0.06760424375534058","0.06760424375534058"
"25642","0.11282017827033997","0.11282017827033997","0.11282017827033997"
"25645","0.051455460488796234","0.051455460488796234","0.051455460488796234"
"25647","0.05921744555234909","0.05921744555234909","0.05921744555234909"
"25648","0.08321061730384827","0.08321061730384827","0.08321061730384827"
"25649","0.0569719523191452","0.0569719523191452","0.0569719523191452"
"25651","0.09929864853620529","0.09929864853620529","0.09929864853620529"
"25656","0.10026320070028305","0.10026320070028305","0.10026320070028305"
"25658","0.07046481966972351","0.07046481966972351","0.07046481966972351"
"25660","0.13183939456939697","0.13183939456939697","0.13183939456939697"
"25663","0.03903701528906822","0.03903701528906822","0.03903701528906822"
"25665","0.05388035625219345","0.05388035625219345","0.05388035625219345"
"25667","0.06636318564414978","0.06636318564414978","0.06636318564414978"
"25668","0.07352827489376068","0.07352827489376068","0.07352827489376068"
"25670","0.06976594775915146","0.06976594775915146","0.06976594775915146"
"25671","0.0752452164888382","0.0752452164888382","0.0752452164888382"
"25676","0.07146582007408142","0.07146582007408142","0.07146582007408142"
"25677","0.04669104143977165","0.04669104143977165","0.04669104143977165"
"25679","0.09772880375385284","0.09772880375385284","0.09772880375385284"
"25681","0.13231903314590454","0.13231903314590454","0.13231903314590454"
"25682","0.07230354100465775","0.07230354100465775","0.07230354100465775"
"25685","0.08230675011873245","0.08230675011873245","0.08230675011873245"
"25690","0.06944302469491959","0.06944302469491959","0.06944302469491959"
"25691","0.06482863426208496","0.06482863426208496","0.06482863426208496"
"25697","0.1352105438709259","0.1352105438709259","0.1352105438709259"
"25699","0.09583906829357147","0.09583906829357147","0.09583906829357147"
"25700","0.03807374835014343","0.03807374835014343","0.03807374835014343"
"25703","0.05619662627577782","0.05619662627577782","0.05619662627577782"
"25704","0.1742630898952484","0.1742630898952484","0.1742630898952484"
"25707","0.06321748346090317","0.06321748346090317","0.06321748346090317"
"25709","0.08791673183441162","0.08791673183441162","0.08791673183441162"
"25711","0.04005400091409683","0.04005400091409683","0.04005400091409683"
"25712","0.07000409811735153","0.07000409811735153","0.07000409811735153"
"25713","0.05626693367958069","0.05626693367958069","0.05626693367958069"
"25714","0.0684891864657402","0.0684891864657402","0.0684891864657402"
"25715","0.08557619154453278","0.08557619154453278","0.08557619154453278"
"25716","0.08948865532875061","0.08948865532875061","0.08948865532875061"
"25718","0.048349447548389435","0.048349447548389435","0.048349447548389435"
"25722","0.07471924275159836","0.07471924275159836","0.07471924275159836"
"25729","0.06777190417051315","0.06777190417051315","0.06777190417051315"
"25730","0.06659217178821564","0.06659217178821564","0.06659217178821564"
"25732","0.12414523214101791","0.12414523214101791","0.12414523214101791"
"25736","0.1144033893942833","0.1144033893942833","0.1144033893942833"
"25739","0.09554225206375122","0.09554225206375122","0.09554225206375122"
"25740","0.0786145031452179","0.0786145031452179","0.0786145031452179"
"25741","0.04730582982301712","0.04730582982301712","0.04730582982301712"
"25742","0.06691740453243256","0.06691740453243256","0.06691740453243256"
"25743","0.056956514716148376","0.056956514716148376","0.056956514716148376"
"25747","0.10024373233318329","0.10024373233318329","0.10024373233318329"
"25749","0.09182718396186829","0.09182718396186829","0.09182718396186829"
"25750","0.13318517804145813","0.13318517804145813","0.13318517804145813"
"25751","0.03415936231613159","0.03415936231613159","0.03415936231613159"
"25752","0.0644950121641159","0.0644950121641159","0.0644950121641159"
"25753","0.048877447843551636","0.048877447843551636","0.048877447843551636"
"25757","0.05309648439288139","0.05309648439288139","0.05309648439288139"
"25762","0.0949188619852066","0.0949188619852066","0.0949188619852066"
"25763","0.07780332863330841","0.07780332863330841","0.07780332863330841"
"25765","0.17087149620056152","0.17087149620056152","0.17087149620056152"
"25766","0.08105393499135971","0.08105393499135971","0.08105393499135971"
"25767","0.08906065672636032","0.08906065672636032","0.08906065672636032"
"25769","0.09475677460432053","0.09475677460432053","0.09475677460432053"
"25770","0.11002948135137558","0.11002948135137558","0.11002948135137558"
"25771","0.05531836673617363","0.05531836673617363","0.05531836673617363"
"25772","0.0636586993932724","0.0636586993932724","0.0636586993932724"
"25774","0.07060686498880386","0.07060686498880386","0.07060686498880386"
"25775","0.061668358743190765","0.061668358743190765","0.061668358743190765"
"25776","0.0923261046409607","0.0923261046409607","0.0923261046409607"
"25777","0.038338907063007355","0.038338907063007355","0.038338907063007355"
"25779","0.09406193345785141","0.09406193345785141","0.09406193345785141"
"25780","0.06858089566230774","0.06858089566230774","0.06858089566230774"
"25785","0.06290974467992783","0.06290974467992783","0.06290974467992783"
"25786","0.06433518975973129","0.06433518975973129","0.06433518975973129"
"25788","0.049614232033491135","0.049614232033491135","0.049614232033491135"
"25789","0.12230422347784042","0.12230422347784042","0.12230422347784042"
"25790","0.05440957471728325","0.05440957471728325","0.05440957471728325"
"25791","0.06983883678913116","0.06983883678913116","0.06983883678913116"
"25792","0.057308271527290344","0.057308271527290344","0.057308271527290344"
"25793","0.06573770195245743","0.06573770195245743","0.06573770195245743"
"25794","0.04658067971467972","0.04658067971467972","0.04658067971467972"
"25795","0.051707133650779724","0.051707133650779724","0.051707133650779724"
"25796","0.05538710951805115","0.05538710951805115","0.05538710951805115"
"25797","0.03896784409880638","0.03896784409880638","0.03896784409880638"
"25798","0.05493959039449692","0.05493959039449692","0.05493959039449692"
"25799","0.09172233194112778","0.09172233194112778","0.09172233194112778"
"25800","0.07421837747097015","0.07421837747097015","0.07421837747097015"
"25802","0.08597447723150253","0.08597447723150253","0.08597447723150253"
"25804","0.11892446130514145","0.11892446130514145","0.11892446130514145"
"25805","0.1424149125814438","0.1424149125814438","0.1424149125814438"
"25810","0.056839387863874435","0.056839387863874435","0.056839387863874435"
"25813","0.06345981359481812","0.06345981359481812","0.06345981359481812"
"25814","0.09290958940982819","0.09290958940982819","0.09290958940982819"
"25818","0.06507215648889542","0.06507215648889542","0.06507215648889542"
"25819","0.11417307704687119","0.11417307704687119","0.11417307704687119"
"25820","0.04468594491481781","0.04468594491481781","0.04468594491481781"
"25822","0.08294110745191574","0.08294110745191574","0.08294110745191574"
"25824","0.0714426189661026","0.0714426189661026","0.0714426189661026"
"25828","0.04299643635749817","0.04299643635749817","0.04299643635749817"
"25829","0.06851480901241302","0.06851480901241302","0.06851480901241302"
"25835","0.045504119247198105","0.045504119247198105","0.045504119247198105"
"25837","0.07423185557126999","0.07423185557126999","0.07423185557126999"
"25840","0.09277284145355225","0.09277284145355225","0.09277284145355225"
"25842","0.0688958466053009","0.0688958466053009","0.0688958466053009"
"25845","0.0828058123588562","0.0828058123588562","0.0828058123588562"
"25846","0.07065895199775696","0.07065895199775696","0.07065895199775696"
"25847","0.05837119743227959","0.05837119743227959","0.05837119743227959"
"25848","0.05088316649198532","0.05088316649198532","0.05088316649198532"
"25849","0.10641275346279144","0.10641275346279144","0.10641275346279144"
"25850","0.14107036590576172","0.14107036590576172","0.14107036590576172"
"25854","0.08161312341690063","0.08161312341690063","0.08161312341690063"
"25855","0.10165628790855408","0.10165628790855408","0.10165628790855408"
"25858","0.06204238161444664","0.06204238161444664","0.06204238161444664"
"25861","0.04765035957098007","0.04765035957098007","0.04765035957098007"
"25865","0.06916838884353638","0.06916838884353638","0.06916838884353638"
"25866","0.04413991793990135","0.04413991793990135","0.04413991793990135"
"25869","0.061291079968214035","0.061291079968214035","0.061291079968214035"
"25872","0.06854391098022461","0.06854391098022461","0.06854391098022461"
"25873","0.07342013716697693","0.07342013716697693","0.07342013716697693"
"25874","0.05390302836894989","0.05390302836894989","0.05390302836894989"
"25877","0.06275978684425354","0.06275978684425354","0.06275978684425354"
"25879","0.07208236306905746","0.07208236306905746","0.07208236306905746"
"25880","0.14760175347328186","0.14760175347328186","0.14760175347328186"
