"Step","HistoryLen2-5,10 - Metrics/targetPosition/error_pos_2d","HistoryLen2-5,10 - Metrics/targetPosition/error_pos_2d__MIN","HistoryLen2-5,10 - Metrics/targetPosition/error_pos_2d__MAX"
"1929","0.5153623819351196","0.5153623819351196","0.5153623819351196"
"1930","0.7472270727157593","0.7472270727157593","0.7472270727157593"
"1931","0.694571852684021","0.694571852684021","0.694571852684021"
"1932","0.5974096059799194","0.5974096059799194","0.5974096059799194"
"1933","0.6658744812011719","0.6658744812011719","0.6658744812011719"
"1934","0.6224311590194702","0.6224311590194702","0.6224311590194702"
"1935","0.8082633018493652","0.8082633018493652","0.8082633018493652"
"1936","0.8486973643302917","0.8486973643302917","0.8486973643302917"
"1937","0.964148223400116","0.964148223400116","0.964148223400116"
"1938","0.5583658218383789","0.5583658218383789","0.5583658218383789"
"1939","0.8593963980674744","0.8593963980674744","0.8593963980674744"
"1940","0.5987402200698853","0.5987402200698853","0.5987402200698853"
"1941","0.7258882522583008","0.7258882522583008","0.7258882522583008"
"1942","0.5126854181289673","0.5126854181289673","0.5126854181289673"
"1943","0.5145875811576843","0.5145875811576843","0.5145875811576843"
"1944","0.6298179030418396","0.6298179030418396","0.6298179030418396"
"1945","0.49019330739974976","0.49019330739974976","0.49019330739974976"
"1946","0.6094088554382324","0.6094088554382324","0.6094088554382324"
"1947","0.7010638117790222","0.7010638117790222","0.7010638117790222"
"1948","0.6468789577484131","0.6468789577484131","0.6468789577484131"
"1949","0.5444092750549316","0.5444092750549316","0.5444092750549316"
"1950","0.6777418851852417","0.6777418851852417","0.6777418851852417"
"1951","0.6470091342926025","0.6470091342926025","0.6470091342926025"
"1952","0.6007621884346008","0.6007621884346008","0.6007621884346008"
"1953","0.8632322549819946","0.8632322549819946","0.8632322549819946"
"1954","0.6677983999252319","0.6677983999252319","0.6677983999252319"
"1955","0.7493759989738464","0.7493759989738464","0.7493759989738464"
"1956","0.6607373356819153","0.6607373356819153","0.6607373356819153"
"1957","0.6364604234695435","0.6364604234695435","0.6364604234695435"
"1958","0.7788273096084595","0.7788273096084595","0.7788273096084595"
"1959","0.6605451107025146","0.6605451107025146","0.6605451107025146"
"1960","0.6027721166610718","0.6027721166610718","0.6027721166610718"
"1961","0.7160401344299316","0.7160401344299316","0.7160401344299316"
"1962","1.0274579524993896","1.0274579524993896","1.0274579524993896"
"1963","0.7656838297843933","0.7656838297843933","0.7656838297843933"
"1964","0.6305979490280151","0.6305979490280151","0.6305979490280151"
"1965","0.6429550051689148","0.6429550051689148","0.6429550051689148"
"1966","0.5844815969467163","0.5844815969467163","0.5844815969467163"
"1967","0.670488715171814","0.670488715171814","0.670488715171814"
"1968","0.7282174825668335","0.7282174825668335","0.7282174825668335"
"1969","0.7113223075866699","0.7113223075866699","0.7113223075866699"
"1970","0.7193617820739746","0.7193617820739746","0.7193617820739746"
"1971","0.787368893623352","0.787368893623352","0.787368893623352"
"1972","0.8750622272491455","0.8750622272491455","0.8750622272491455"
"1973","0.6576155424118042","0.6576155424118042","0.6576155424118042"
"1974","0.9004397392272949","0.9004397392272949","0.9004397392272949"
"1975","0.827445924282074","0.827445924282074","0.827445924282074"
"1976","0.6883835196495056","0.6883835196495056","0.6883835196495056"
"1977","0.8166629076004028","0.8166629076004028","0.8166629076004028"
"1978","0.8694705963134766","0.8694705963134766","0.8694705963134766"
"1979","0.7225472331047058","0.7225472331047058","0.7225472331047058"
"1980","0.6284700632095337","0.6284700632095337","0.6284700632095337"
"1981","0.6091721057891846","0.6091721057891846","0.6091721057891846"
"1982","0.7692458033561707","0.7692458033561707","0.7692458033561707"
"1983","0.8658128976821899","0.8658128976821899","0.8658128976821899"
"1984","0.5374011397361755","0.5374011397361755","0.5374011397361755"
"1985","0.8188376426696777","0.8188376426696777","0.8188376426696777"
"1986","0.7188560366630554","0.7188560366630554","0.7188560366630554"
"1987","0.8207964897155762","0.8207964897155762","0.8207964897155762"
"1988","0.9325547218322754","0.9325547218322754","0.9325547218322754"
"1989","0.5994861125946045","0.5994861125946045","0.5994861125946045"
"1990","0.6863529086112976","0.6863529086112976","0.6863529086112976"
"1991","0.6691024303436279","0.6691024303436279","0.6691024303436279"
"1992","0.6228171586990356","0.6228171586990356","0.6228171586990356"
"1993","0.6256450414657593","0.6256450414657593","0.6256450414657593"
"1994","0.6687738299369812","0.6687738299369812","0.6687738299369812"
"1995","0.8170987367630005","0.8170987367630005","0.8170987367630005"
"1996","0.649046778678894","0.649046778678894","0.649046778678894"
"1997","0.687907338142395","0.687907338142395","0.687907338142395"
"1998","0.629990816116333","0.629990816116333","0.629990816116333"
"1999","0.7312259674072266","0.7312259674072266","0.7312259674072266"
"2000","0.6238434314727783","0.6238434314727783","0.6238434314727783"
"2001","0.6921655535697937","0.6921655535697937","0.6921655535697937"
"2002","0.7035461664199829","0.7035461664199829","0.7035461664199829"
"2003","0.7191252708435059","0.7191252708435059","0.7191252708435059"
"2004","0.6845899820327759","0.6845899820327759","0.6845899820327759"
"2005","0.7114884853363037","0.7114884853363037","0.7114884853363037"
"2006","0.7028836011886597","0.7028836011886597","0.7028836011886597"
"2007","0.7742000818252563","0.7742000818252563","0.7742000818252563"
"2008","0.5942136645317078","0.5942136645317078","0.5942136645317078"
"2009","0.6464715003967285","0.6464715003967285","0.6464715003967285"
"2010","0.7877518534660339","0.7877518534660339","0.7877518534660339"
"2011","0.6907199621200562","0.6907199621200562","0.6907199621200562"
"2012","0.8222953677177429","0.8222953677177429","0.8222953677177429"
"2013","0.6630292534828186","0.6630292534828186","0.6630292534828186"
"2014","0.8207287192344666","0.8207287192344666","0.8207287192344666"
"2015","0.6033511161804199","0.6033511161804199","0.6033511161804199"
"2016","0.8509544730186462","0.8509544730186462","0.8509544730186462"
"2017","0.5693265795707703","0.5693265795707703","0.5693265795707703"
"2018","0.6862839460372925","0.6862839460372925","0.6862839460372925"
"2019","0.6254379749298096","0.6254379749298096","0.6254379749298096"
"2020","0.6808077692985535","0.6808077692985535","0.6808077692985535"
"2021","0.5820037126541138","0.5820037126541138","0.5820037126541138"
"2022","0.6339924335479736","0.6339924335479736","0.6339924335479736"
"2023","0.5546141862869263","0.5546141862869263","0.5546141862869263"
"2024","0.5589511394500732","0.5589511394500732","0.5589511394500732"
"2025","0.6945986747741699","0.6945986747741699","0.6945986747741699"
"2026","0.7070649862289429","0.7070649862289429","0.7070649862289429"
"2027","0.5559488534927368","0.5559488534927368","0.5559488534927368"
"2028","0.6536158323287964","0.6536158323287964","0.6536158323287964"
"2029","0.7652603983879089","0.7652603983879089","0.7652603983879089"
"2030","0.6208698749542236","0.6208698749542236","0.6208698749542236"
"2031","0.615151047706604","0.615151047706604","0.615151047706604"
"2032","0.7100362777709961","0.7100362777709961","0.7100362777709961"
"2033","0.6706604957580566","0.6706604957580566","0.6706604957580566"
"2034","0.8308746218681335","0.8308746218681335","0.8308746218681335"
"2035","0.6741685271263123","0.6741685271263123","0.6741685271263123"
"2036","0.6026247143745422","0.6026247143745422","0.6026247143745422"
"2037","0.82798171043396","0.82798171043396","0.82798171043396"
"2038","0.672438383102417","0.672438383102417","0.672438383102417"
"2039","0.603228747844696","0.603228747844696","0.603228747844696"
"2040","0.7567219734191895","0.7567219734191895","0.7567219734191895"
"2041","0.7028363943099976","0.7028363943099976","0.7028363943099976"
"2042","0.7114898562431335","0.7114898562431335","0.7114898562431335"
"2043","0.9374710917472839","0.9374710917472839","0.9374710917472839"
"2044","0.9022960662841797","0.9022960662841797","0.9022960662841797"
"2045","0.5697924494743347","0.5697924494743347","0.5697924494743347"
"2046","0.7057661414146423","0.7057661414146423","0.7057661414146423"
"2047","0.5260715484619141","0.5260715484619141","0.5260715484619141"
"2048","0.6398243308067322","0.6398243308067322","0.6398243308067322"
"2049","0.4861871004104614","0.4861871004104614","0.4861871004104614"
"2050","0.5168066024780273","0.5168066024780273","0.5168066024780273"
"2051","0.6839021444320679","0.6839021444320679","0.6839021444320679"
"2052","0.4781818389892578","0.4781818389892578","0.4781818389892578"
"2053","0.5911526083946228","0.5911526083946228","0.5911526083946228"
"2054","0.696415901184082","0.696415901184082","0.696415901184082"
"2055","0.8025302290916443","0.8025302290916443","0.8025302290916443"
"2056","0.5951642990112305","0.5951642990112305","0.5951642990112305"
"2057","0.8222851157188416","0.8222851157188416","0.8222851157188416"
"2058","0.7128888368606567","0.7128888368606567","0.7128888368606567"
"2059","0.7723378539085388","0.7723378539085388","0.7723378539085388"
"2060","0.6679829359054565","0.6679829359054565","0.6679829359054565"
"2061","0.6372887492179871","0.6372887492179871","0.6372887492179871"
"2062","0.570749819278717","0.570749819278717","0.570749819278717"
"2063","0.6344520449638367","0.6344520449638367","0.6344520449638367"
"2064","0.657982349395752","0.657982349395752","0.657982349395752"
"2065","0.953691840171814","0.953691840171814","0.953691840171814"
"2066","0.6796911954879761","0.6796911954879761","0.6796911954879761"
"2067","0.6435512900352478","0.6435512900352478","0.6435512900352478"
"2068","0.5762845873832703","0.5762845873832703","0.5762845873832703"
"2069","0.5459794402122498","0.5459794402122498","0.5459794402122498"
"2070","0.6963993906974792","0.6963993906974792","0.6963993906974792"
"2071","0.5962176322937012","0.5962176322937012","0.5962176322937012"
"2072","0.6027995944023132","0.6027995944023132","0.6027995944023132"
"2073","0.6141606569290161","0.6141606569290161","0.6141606569290161"
"2074","0.7289183139801025","0.7289183139801025","0.7289183139801025"
"2075","0.5549632906913757","0.5549632906913757","0.5549632906913757"
"2076","0.7374719977378845","0.7374719977378845","0.7374719977378845"
"2077","0.6355526447296143","0.6355526447296143","0.6355526447296143"
"2078","0.7215371131896973","0.7215371131896973","0.7215371131896973"
"2079","0.6283870339393616","0.6283870339393616","0.6283870339393616"
"2080","0.6866844892501831","0.6866844892501831","0.6866844892501831"
"2081","0.607421875","0.607421875","0.607421875"
"2082","0.6786996126174927","0.6786996126174927","0.6786996126174927"
"2083","0.7385759353637695","0.7385759353637695","0.7385759353637695"
"2084","0.8148112297058105","0.8148112297058105","0.8148112297058105"
"2085","0.6478753685951233","0.6478753685951233","0.6478753685951233"
"2086","0.5985524654388428","0.5985524654388428","0.5985524654388428"
"2087","0.7154988050460815","0.7154988050460815","0.7154988050460815"
"2088","0.7089284658432007","0.7089284658432007","0.7089284658432007"
"2089","0.7260498404502869","0.7260498404502869","0.7260498404502869"
"2090","0.664813756942749","0.664813756942749","0.664813756942749"
"2091","0.8304457664489746","0.8304457664489746","0.8304457664489746"
"2092","0.6618661880493164","0.6618661880493164","0.6618661880493164"
"2093","0.7712547779083252","0.7712547779083252","0.7712547779083252"
"2094","0.6334760189056396","0.6334760189056396","0.6334760189056396"
"2095","0.7248284816741943","0.7248284816741943","0.7248284816741943"
"2096","0.7478675246238708","0.7478675246238708","0.7478675246238708"
"2097","0.6373765468597412","0.6373765468597412","0.6373765468597412"
"2098","0.640046238899231","0.640046238899231","0.640046238899231"
"2099","0.7657437324523926","0.7657437324523926","0.7657437324523926"
"2100","0.621355414390564","0.621355414390564","0.621355414390564"
"2101","0.6050897240638733","0.6050897240638733","0.6050897240638733"
"2102","0.6415606141090393","0.6415606141090393","0.6415606141090393"
"2103","0.55936199426651","0.55936199426651","0.55936199426651"
"2104","0.6453272700309753","0.6453272700309753","0.6453272700309753"
"2105","0.5079330205917358","0.5079330205917358","0.5079330205917358"
"2106","0.7043101191520691","0.7043101191520691","0.7043101191520691"
"2107","0.6920541524887085","0.6920541524887085","0.6920541524887085"
"2108","0.6207324266433716","0.6207324266433716","0.6207324266433716"
"2109","0.6966168284416199","0.6966168284416199","0.6966168284416199"
"2110","0.8069047927856445","0.8069047927856445","0.8069047927856445"
"2111","0.5767219662666321","0.5767219662666321","0.5767219662666321"
"2112","0.7056028842926025","0.7056028842926025","0.7056028842926025"
"2113","0.5413250923156738","0.5413250923156738","0.5413250923156738"
"2114","0.5412853956222534","0.5412853956222534","0.5412853956222534"
"2115","0.584251344203949","0.584251344203949","0.584251344203949"
"2116","0.49315786361694336","0.49315786361694336","0.49315786361694336"
"2117","0.6155015826225281","0.6155015826225281","0.6155015826225281"
"2118","0.5579916834831238","0.5579916834831238","0.5579916834831238"
"2119","0.6331173181533813","0.6331173181533813","0.6331173181533813"
"2120","0.7223349809646606","0.7223349809646606","0.7223349809646606"
"2121","0.6157921552658081","0.6157921552658081","0.6157921552658081"
"2122","0.677125096321106","0.677125096321106","0.677125096321106"
"2123","0.5834298729896545","0.5834298729896545","0.5834298729896545"
"2124","0.6889407634735107","0.6889407634735107","0.6889407634735107"
"2125","0.7433804273605347","0.7433804273605347","0.7433804273605347"
"2126","0.702542245388031","0.702542245388031","0.702542245388031"
"2127","0.5800572633743286","0.5800572633743286","0.5800572633743286"
"2128","0.8304278254508972","0.8304278254508972","0.8304278254508972"
"2129","0.9130152463912964","0.9130152463912964","0.9130152463912964"
"2130","0.8105348348617554","0.8105348348617554","0.8105348348617554"
"2131","0.6290687322616577","0.6290687322616577","0.6290687322616577"
"2132","0.6058328151702881","0.6058328151702881","0.6058328151702881"
"2133","0.6818079948425293","0.6818079948425293","0.6818079948425293"
"2134","0.6991631984710693","0.6991631984710693","0.6991631984710693"
"2135","0.7056503295898438","0.7056503295898438","0.7056503295898438"
"2136","0.596554160118103","0.596554160118103","0.596554160118103"
"2137","0.6532074213027954","0.6532074213027954","0.6532074213027954"
"2138","0.7486562728881836","0.7486562728881836","0.7486562728881836"
"2139","0.6010895371437073","0.6010895371437073","0.6010895371437073"
"2140","0.7160347700119019","0.7160347700119019","0.7160347700119019"
"2141","0.8418153524398804","0.8418153524398804","0.8418153524398804"
"2142","0.7964357137680054","0.7964357137680054","0.7964357137680054"
"2143","0.7526334524154663","0.7526334524154663","0.7526334524154663"
"2144","0.9153604507446289","0.9153604507446289","0.9153604507446289"
"2145","0.6873518824577332","0.6873518824577332","0.6873518824577332"
"2146","0.6342148184776306","0.6342148184776306","0.6342148184776306"
"2147","0.5500560998916626","0.5500560998916626","0.5500560998916626"
"2148","0.6386212706565857","0.6386212706565857","0.6386212706565857"
"2149","0.7715563774108887","0.7715563774108887","0.7715563774108887"
"2150","0.6856437921524048","0.6856437921524048","0.6856437921524048"
"2151","0.6155880689620972","0.6155880689620972","0.6155880689620972"
"2152","0.7010900378227234","0.7010900378227234","0.7010900378227234"
"2153","0.7468570470809937","0.7468570470809937","0.7468570470809937"
"2154","0.6964082717895508","0.6964082717895508","0.6964082717895508"
"2155","0.588453471660614","0.588453471660614","0.588453471660614"
"2156","0.7161163091659546","0.7161163091659546","0.7161163091659546"
"2157","0.5853654146194458","0.5853654146194458","0.5853654146194458"
"2158","0.5159642696380615","0.5159642696380615","0.5159642696380615"
"2159","0.5869395136833191","0.5869395136833191","0.5869395136833191"
"2160","0.678388774394989","0.678388774394989","0.678388774394989"
"2161","0.5887396931648254","0.5887396931648254","0.5887396931648254"
"2162","0.7328898310661316","0.7328898310661316","0.7328898310661316"
"2163","0.6104698181152344","0.6104698181152344","0.6104698181152344"
"2164","0.6566470861434937","0.6566470861434937","0.6566470861434937"
"2165","0.6700326800346375","0.6700326800346375","0.6700326800346375"
"2166","0.672367513179779","0.672367513179779","0.672367513179779"
"2167","0.601784884929657","0.601784884929657","0.601784884929657"
"2168","0.6113490462303162","0.6113490462303162","0.6113490462303162"
"2169","0.708023726940155","0.708023726940155","0.708023726940155"
"2170","0.752109944820404","0.752109944820404","0.752109944820404"
"2171","0.573665976524353","0.573665976524353","0.573665976524353"
"2172","0.727449893951416","0.727449893951416","0.727449893951416"
"2173","0.6483653783798218","0.6483653783798218","0.6483653783798218"
"2174","0.9681302905082703","0.9681302905082703","0.9681302905082703"
"2175","0.6554154753684998","0.6554154753684998","0.6554154753684998"
"2176","0.6974695920944214","0.6974695920944214","0.6974695920944214"
"2177","0.7970201373100281","0.7970201373100281","0.7970201373100281"
"2178","0.6908223032951355","0.6908223032951355","0.6908223032951355"
"2179","0.6669914126396179","0.6669914126396179","0.6669914126396179"
"2180","0.6733970642089844","0.6733970642089844","0.6733970642089844"
"2181","0.5882419347763062","0.5882419347763062","0.5882419347763062"
"2182","0.8816725611686707","0.8816725611686707","0.8816725611686707"
"2183","0.7325971126556396","0.7325971126556396","0.7325971126556396"
"2184","0.5858733654022217","0.5858733654022217","0.5858733654022217"
"2185","0.6411951780319214","0.6411951780319214","0.6411951780319214"
"2186","0.6936731338500977","0.6936731338500977","0.6936731338500977"
"2187","0.8233456611633301","0.8233456611633301","0.8233456611633301"
"2188","0.7786450386047363","0.7786450386047363","0.7786450386047363"
"2189","0.5973310470581055","0.5973310470581055","0.5973310470581055"
"2190","0.6982809901237488","0.6982809901237488","0.6982809901237488"
"2191","0.666102409362793","0.666102409362793","0.666102409362793"
"2192","0.622943103313446","0.622943103313446","0.622943103313446"
"2193","0.786007285118103","0.786007285118103","0.786007285118103"
"2194","0.722164511680603","0.722164511680603","0.722164511680603"
"2195","0.6721053123474121","0.6721053123474121","0.6721053123474121"
"2196","0.790809154510498","0.790809154510498","0.790809154510498"
"2197","0.5295591950416565","0.5295591950416565","0.5295591950416565"
"2198","0.8535990715026855","0.8535990715026855","0.8535990715026855"
"2199","0.6298043727874756","0.6298043727874756","0.6298043727874756"
"2200","0.6213528513908386","0.6213528513908386","0.6213528513908386"
"2201","0.752739429473877","0.752739429473877","0.752739429473877"
"2202","0.6650208234786987","0.6650208234786987","0.6650208234786987"
"2203","0.6729339361190796","0.6729339361190796","0.6729339361190796"
"2204","0.717473030090332","0.717473030090332","0.717473030090332"
"2205","0.6442928314208984","0.6442928314208984","0.6442928314208984"
"2206","0.5597876310348511","0.5597876310348511","0.5597876310348511"
"2207","0.660913348197937","0.660913348197937","0.660913348197937"
"2208","0.543834924697876","0.543834924697876","0.543834924697876"
"2209","0.5784837007522583","0.5784837007522583","0.5784837007522583"
"2210","0.8610564470291138","0.8610564470291138","0.8610564470291138"
"2211","0.7298169136047363","0.7298169136047363","0.7298169136047363"
"2212","0.6713482737541199","0.6713482737541199","0.6713482737541199"
"2213","0.5920175313949585","0.5920175313949585","0.5920175313949585"
"2214","0.7435870170593262","0.7435870170593262","0.7435870170593262"
"2215","0.6954870223999023","0.6954870223999023","0.6954870223999023"
"2216","0.6564071774482727","0.6564071774482727","0.6564071774482727"
"2217","0.7391337752342224","0.7391337752342224","0.7391337752342224"
"2218","0.5720680952072144","0.5720680952072144","0.5720680952072144"
"2219","0.7429194450378418","0.7429194450378418","0.7429194450378418"
"2220","0.6453974843025208","0.6453974843025208","0.6453974843025208"
"2221","0.6743191480636597","0.6743191480636597","0.6743191480636597"
"2222","0.6994613409042358","0.6994613409042358","0.6994613409042358"
"2223","0.6827768683433533","0.6827768683433533","0.6827768683433533"
"2224","0.6895956993103027","0.6895956993103027","0.6895956993103027"
"2225","0.6130081415176392","0.6130081415176392","0.6130081415176392"
"2226","0.9374691247940063","0.9374691247940063","0.9374691247940063"
"2227","0.5652255415916443","0.5652255415916443","0.5652255415916443"
"2228","0.5482157468795776","0.5482157468795776","0.5482157468795776"
"2229","0.5728298425674438","0.5728298425674438","0.5728298425674438"
"2230","0.6033094525337219","0.6033094525337219","0.6033094525337219"
"2231","0.5993523597717285","0.5993523597717285","0.5993523597717285"
"2232","0.5875312685966492","0.5875312685966492","0.5875312685966492"
"2233","0.6227052211761475","0.6227052211761475","0.6227052211761475"
"2234","0.541662335395813","0.541662335395813","0.541662335395813"
"2235","0.5381195545196533","0.5381195545196533","0.5381195545196533"
"2236","0.5796916484832764","0.5796916484832764","0.5796916484832764"
"2237","0.6016860008239746","0.6016860008239746","0.6016860008239746"
"2238","0.5676782131195068","0.5676782131195068","0.5676782131195068"
"2239","0.7672051787376404","0.7672051787376404","0.7672051787376404"
"2240","0.6015796661376953","0.6015796661376953","0.6015796661376953"
"2241","0.635827898979187","0.635827898979187","0.635827898979187"
"2242","0.5328859090805054","0.5328859090805054","0.5328859090805054"
"2243","0.44734883308410645","0.44734883308410645","0.44734883308410645"
"2244","0.5674197673797607","0.5674197673797607","0.5674197673797607"
"2245","0.576644778251648","0.576644778251648","0.576644778251648"
"2246","0.6810800433158875","0.6810800433158875","0.6810800433158875"
"2247","0.6794487833976746","0.6794487833976746","0.6794487833976746"
"2248","0.5358893871307373","0.5358893871307373","0.5358893871307373"
"2249","0.7695233225822449","0.7695233225822449","0.7695233225822449"
"2250","0.553606390953064","0.553606390953064","0.553606390953064"
"2251","0.5355985164642334","0.5355985164642334","0.5355985164642334"
"2252","0.587938666343689","0.587938666343689","0.587938666343689"
"2253","0.5933066606521606","0.5933066606521606","0.5933066606521606"
"2254","0.5395318269729614","0.5395318269729614","0.5395318269729614"
"2255","0.6560975909233093","0.6560975909233093","0.6560975909233093"
"2256","0.639751136302948","0.639751136302948","0.639751136302948"
"2257","0.6516038179397583","0.6516038179397583","0.6516038179397583"
"2258","0.6753146052360535","0.6753146052360535","0.6753146052360535"
"2259","0.775978684425354","0.775978684425354","0.775978684425354"
"2260","0.7397558093070984","0.7397558093070984","0.7397558093070984"
"2261","0.6712298393249512","0.6712298393249512","0.6712298393249512"
"2262","0.6007388830184937","0.6007388830184937","0.6007388830184937"
"2263","0.7123637199401855","0.7123637199401855","0.7123637199401855"
"2264","0.6771323084831238","0.6771323084831238","0.6771323084831238"
"2265","0.7743494510650635","0.7743494510650635","0.7743494510650635"
"2266","0.7158645391464233","0.7158645391464233","0.7158645391464233"
"2267","0.742733359336853","0.742733359336853","0.742733359336853"
"2268","0.5990667939186096","0.5990667939186096","0.5990667939186096"
"2269","0.6642249822616577","0.6642249822616577","0.6642249822616577"
"2270","0.6316336393356323","0.6316336393356323","0.6316336393356323"
"2271","0.7725872993469238","0.7725872993469238","0.7725872993469238"
"2272","0.5803277492523193","0.5803277492523193","0.5803277492523193"
"2273","0.5966869592666626","0.5966869592666626","0.5966869592666626"
"2274","0.5233759880065918","0.5233759880065918","0.5233759880065918"
"2275","0.6221161484718323","0.6221161484718323","0.6221161484718323"
"2276","0.5446758270263672","0.5446758270263672","0.5446758270263672"
"2277","0.6208016872406006","0.6208016872406006","0.6208016872406006"
"2278","0.5225188732147217","0.5225188732147217","0.5225188732147217"
"2279","0.5705204010009766","0.5705204010009766","0.5705204010009766"
"2280","0.677881121635437","0.677881121635437","0.677881121635437"
"2281","0.6825700998306274","0.6825700998306274","0.6825700998306274"
"2282","0.674109697341919","0.674109697341919","0.674109697341919"
"2283","0.5583435297012329","0.5583435297012329","0.5583435297012329"
"2284","0.6197936534881592","0.6197936534881592","0.6197936534881592"
"2285","0.7059696912765503","0.7059696912765503","0.7059696912765503"
"2286","0.5651549100875854","0.5651549100875854","0.5651549100875854"
"2287","0.6326451301574707","0.6326451301574707","0.6326451301574707"
"2288","0.6360994577407837","0.6360994577407837","0.6360994577407837"
"2289","0.6603740453720093","0.6603740453720093","0.6603740453720093"
"2290","0.6751703023910522","0.6751703023910522","0.6751703023910522"
"2291","0.8326990008354187","0.8326990008354187","0.8326990008354187"
"2292","0.6181567907333374","0.6181567907333374","0.6181567907333374"
"2293","0.8652172088623047","0.8652172088623047","0.8652172088623047"
"2294","0.5697832107543945","0.5697832107543945","0.5697832107543945"
"2295","0.5657265186309814","0.5657265186309814","0.5657265186309814"
"2296","0.6131123304367065","0.6131123304367065","0.6131123304367065"
"2297","0.6139376163482666","0.6139376163482666","0.6139376163482666"
"2298","0.5959821939468384","0.5959821939468384","0.5959821939468384"
"2299","0.6932786703109741","0.6932786703109741","0.6932786703109741"
"2300","0.6229851245880127","0.6229851245880127","0.6229851245880127"
"2301","0.7703804969787598","0.7703804969787598","0.7703804969787598"
"2302","0.6798526048660278","0.6798526048660278","0.6798526048660278"
"2303","0.6416357755661011","0.6416357755661011","0.6416357755661011"
"2304","0.7093607783317566","0.7093607783317566","0.7093607783317566"
"2305","0.6088714599609375","0.6088714599609375","0.6088714599609375"
"2306","0.45745930075645447","0.45745930075645447","0.45745930075645447"
"2307","0.7076746821403503","0.7076746821403503","0.7076746821403503"
"2308","0.4808499217033386","0.4808499217033386","0.4808499217033386"
"2309","0.8358723521232605","0.8358723521232605","0.8358723521232605"
"2310","0.66948401927948","0.66948401927948","0.66948401927948"
"2311","0.6043804883956909","0.6043804883956909","0.6043804883956909"
"2312","0.6703433990478516","0.6703433990478516","0.6703433990478516"
"2313","0.5989201068878174","0.5989201068878174","0.5989201068878174"
"2314","0.6107290387153625","0.6107290387153625","0.6107290387153625"
"2315","0.566055417060852","0.566055417060852","0.566055417060852"
"2316","0.5043376684188843","0.5043376684188843","0.5043376684188843"
"2317","0.5279945731163025","0.5279945731163025","0.5279945731163025"
"2318","0.5523918867111206","0.5523918867111206","0.5523918867111206"
"2319","0.585919976234436","0.585919976234436","0.585919976234436"
"2320","0.7020940184593201","0.7020940184593201","0.7020940184593201"
"2321","0.5539399981498718","0.5539399981498718","0.5539399981498718"
"2322","0.5899446606636047","0.5899446606636047","0.5899446606636047"
"2323","0.6349546909332275","0.6349546909332275","0.6349546909332275"
"2324","0.5828076601028442","0.5828076601028442","0.5828076601028442"
"2325","0.7010730504989624","0.7010730504989624","0.7010730504989624"
"2326","0.6039444208145142","0.6039444208145142","0.6039444208145142"
"2327","0.754142165184021","0.754142165184021","0.754142165184021"
"2328","0.5901758670806885","0.5901758670806885","0.5901758670806885"
"2329","0.7469173669815063","0.7469173669815063","0.7469173669815063"
"2330","0.6873577833175659","0.6873577833175659","0.6873577833175659"
"2331","0.6468192934989929","0.6468192934989929","0.6468192934989929"
"2332","0.7091047167778015","0.7091047167778015","0.7091047167778015"
"2333","0.8237133026123047","0.8237133026123047","0.8237133026123047"
"2334","0.578098475933075","0.578098475933075","0.578098475933075"
"2335","0.7095000743865967","0.7095000743865967","0.7095000743865967"
"2336","0.6753155589103699","0.6753155589103699","0.6753155589103699"
"2337","0.8383015990257263","0.8383015990257263","0.8383015990257263"
"2338","0.6811598539352417","0.6811598539352417","0.6811598539352417"
"2339","0.611801266670227","0.611801266670227","0.611801266670227"
"2340","0.6292886734008789","0.6292886734008789","0.6292886734008789"
"2341","0.6396772265434265","0.6396772265434265","0.6396772265434265"
"2342","0.6822322607040405","0.6822322607040405","0.6822322607040405"
"2343","0.712138831615448","0.712138831615448","0.712138831615448"
"2344","0.7364792823791504","0.7364792823791504","0.7364792823791504"
"2345","0.6301500797271729","0.6301500797271729","0.6301500797271729"
"2346","0.6893326044082642","0.6893326044082642","0.6893326044082642"
"2347","0.670916736125946","0.670916736125946","0.670916736125946"
"2348","0.6584410071372986","0.6584410071372986","0.6584410071372986"
"2349","0.780788779258728","0.780788779258728","0.780788779258728"
"2350","0.5210713148117065","0.5210713148117065","0.5210713148117065"
"2351","0.6205737590789795","0.6205737590789795","0.6205737590789795"
"2352","0.6027758121490479","0.6027758121490479","0.6027758121490479"
"2353","0.6556720733642578","0.6556720733642578","0.6556720733642578"
"2354","0.7416179180145264","0.7416179180145264","0.7416179180145264"
"2355","0.6640436053276062","0.6640436053276062","0.6640436053276062"
"2356","0.7372381091117859","0.7372381091117859","0.7372381091117859"
"2357","0.7445296049118042","0.7445296049118042","0.7445296049118042"
"2358","0.572708249092102","0.572708249092102","0.572708249092102"
"2359","0.6025384664535522","0.6025384664535522","0.6025384664535522"
"2360","0.6926309466362","0.6926309466362","0.6926309466362"
"2361","0.5830130577087402","0.5830130577087402","0.5830130577087402"
"2362","0.5583654642105103","0.5583654642105103","0.5583654642105103"
"2363","0.511705756187439","0.511705756187439","0.511705756187439"
"2364","0.6195447444915771","0.6195447444915771","0.6195447444915771"
"2365","0.6493101119995117","0.6493101119995117","0.6493101119995117"
"2366","0.5072677135467529","0.5072677135467529","0.5072677135467529"
"2367","0.5706971883773804","0.5706971883773804","0.5706971883773804"
"2368","0.5975255370140076","0.5975255370140076","0.5975255370140076"
