"Step","HistoryLen2-5,10 - Episode_Reward/payload_2_target","HistoryLen2-5,10 - Episode_Reward/payload_2_target__MIN","HistoryLen2-5,10 - Episode_Reward/payload_2_target__MAX"
"2654","7.446837902069092","7.446837902069092","7.446837902069092"
"2655","7.673873424530029","7.673873424530029","7.673873424530029"
"2656","7.364108085632324","7.364108085632324","7.364108085632324"
"2657","7.378594875335693","7.378594875335693","7.378594875335693"
"2658","7.437020778656006","7.437020778656006","7.437020778656006"
"2659","7.485874176025391","7.485874176025391","7.485874176025391"
"2660","7.5918731689453125","7.5918731689453125","7.5918731689453125"
"2661","7.266671180725098","7.266671180725098","7.266671180725098"
"2662","7.476212978363037","7.476212978363037","7.476212978363037"
"2663","7.520118713378906","7.520118713378906","7.520118713378906"
"2664","7.388479232788086","7.388479232788086","7.388479232788086"
"2665","7.348334789276123","7.348334789276123","7.348334789276123"
"2666","7.474062919616699","7.474062919616699","7.474062919616699"
"2667","7.527125358581543","7.527125358581543","7.527125358581543"
"2668","7.467790126800537","7.467790126800537","7.467790126800537"
"2669","7.589236259460449","7.589236259460449","7.589236259460449"
"2670","7.614910125732422","7.614910125732422","7.614910125732422"
"2671","7.295843124389648","7.295843124389648","7.295843124389648"
"2672","7.59772253036499","7.59772253036499","7.59772253036499"
"2673","7.715707302093506","7.715707302093506","7.715707302093506"
"2674","7.552915573120117","7.552915573120117","7.552915573120117"
"2675","7.503169059753418","7.503169059753418","7.503169059753418"
"2676","7.239741325378418","7.239741325378418","7.239741325378418"
"2677","7.528263092041016","7.528263092041016","7.528263092041016"
"2678","7.4479827880859375","7.4479827880859375","7.4479827880859375"
"2679","7.580643653869629","7.580643653869629","7.580643653869629"
"2680","7.787320613861084","7.787320613861084","7.787320613861084"
"2681","7.3296918869018555","7.3296918869018555","7.3296918869018555"
"2682","7.417197227478027","7.417197227478027","7.417197227478027"
"2683","6.923192501068115","6.923192501068115","6.923192501068115"
"2684","7.33453893661499","7.33453893661499","7.33453893661499"
"2685","7.568223476409912","7.568223476409912","7.568223476409912"
"2686","7.6345977783203125","7.6345977783203125","7.6345977783203125"
"2687","7.1415228843688965","7.1415228843688965","7.1415228843688965"
"2688","7.483249187469482","7.483249187469482","7.483249187469482"
"2689","7.470442771911621","7.470442771911621","7.470442771911621"
"2690","7.442974090576172","7.442974090576172","7.442974090576172"
"2691","7.445827484130859","7.445827484130859","7.445827484130859"
"2692","7.43270206451416","7.43270206451416","7.43270206451416"
"2693","7.4442138671875","7.4442138671875","7.4442138671875"
"2694","7.513328552246094","7.513328552246094","7.513328552246094"
"2695","7.418201446533203","7.418201446533203","7.418201446533203"
"2696","7.604333400726318","7.604333400726318","7.604333400726318"
"2697","7.29898738861084","7.29898738861084","7.29898738861084"
"2698","7.474225044250488","7.474225044250488","7.474225044250488"
"2699","7.525332927703857","7.525332927703857","7.525332927703857"
"2700","7.546250820159912","7.546250820159912","7.546250820159912"
"2701","7.629373550415039","7.629373550415039","7.629373550415039"
"2702","7.53455114364624","7.53455114364624","7.53455114364624"
"2703","7.545931816101074","7.545931816101074","7.545931816101074"
"2704","7.564842224121094","7.564842224121094","7.564842224121094"
"2705","7.675051689147949","7.675051689147949","7.675051689147949"
"2706","7.566226482391357","7.566226482391357","7.566226482391357"
"2707","7.325593948364258","7.325593948364258","7.325593948364258"
"2708","7.173907279968262","7.173907279968262","7.173907279968262"
"2709","7.685066223144531","7.685066223144531","7.685066223144531"
"2710","7.659493923187256","7.659493923187256","7.659493923187256"
"2711","7.634841442108154","7.634841442108154","7.634841442108154"
"2712","7.36810827255249","7.36810827255249","7.36810827255249"
"2713","7.529901027679443","7.529901027679443","7.529901027679443"
"2714","7.51273250579834","7.51273250579834","7.51273250579834"
"2715","7.468566417694092","7.468566417694092","7.468566417694092"
"2716","7.433197021484375","7.433197021484375","7.433197021484375"
"2717","7.280984401702881","7.280984401702881","7.280984401702881"
"2718","7.560115814208984","7.560115814208984","7.560115814208984"
"2719","7.247982978820801","7.247982978820801","7.247982978820801"
"2720","7.13716459274292","7.13716459274292","7.13716459274292"
"2721","7.635438442230225","7.635438442230225","7.635438442230225"
"2722","7.280455589294434","7.280455589294434","7.280455589294434"
"2723","7.4578857421875","7.4578857421875","7.4578857421875"
"2724","7.424917221069336","7.424917221069336","7.424917221069336"
"2725","7.297309875488281","7.297309875488281","7.297309875488281"
"2726","7.5300750732421875","7.5300750732421875","7.5300750732421875"
"2727","7.695676326751709","7.695676326751709","7.695676326751709"
"2728","7.435599327087402","7.435599327087402","7.435599327087402"
"2729","7.565530776977539","7.565530776977539","7.565530776977539"
"2730","7.566020488739014","7.566020488739014","7.566020488739014"
"2731","6.912425994873047","6.912425994873047","6.912425994873047"
"2732","7.285194396972656","7.285194396972656","7.285194396972656"
"2733","7.557908058166504","7.557908058166504","7.557908058166504"
"2734","7.424977779388428","7.424977779388428","7.424977779388428"
"2735","7.373839378356934","7.373839378356934","7.373839378356934"
"2736","7.476007461547852","7.476007461547852","7.476007461547852"
"2737","7.572111129760742","7.572111129760742","7.572111129760742"
"2738","7.499489784240723","7.499489784240723","7.499489784240723"
"2739","7.648298263549805","7.648298263549805","7.648298263549805"
"2740","7.6390886306762695","7.6390886306762695","7.6390886306762695"
"2741","7.657973289489746","7.657973289489746","7.657973289489746"
"2742","7.543746471405029","7.543746471405029","7.543746471405029"
"2743","7.5365142822265625","7.5365142822265625","7.5365142822265625"
"2744","7.565585136413574","7.565585136413574","7.565585136413574"
"2745","7.512592315673828","7.512592315673828","7.512592315673828"
"2746","7.4178080558776855","7.4178080558776855","7.4178080558776855"
"2747","7.651938438415527","7.651938438415527","7.651938438415527"
"2748","7.553641319274902","7.553641319274902","7.553641319274902"
"2749","7.6970534324646","7.6970534324646","7.6970534324646"
"2750","7.6528520584106445","7.6528520584106445","7.6528520584106445"
"2751","7.428819179534912","7.428819179534912","7.428819179534912"
"2752","7.676339149475098","7.676339149475098","7.676339149475098"
"2753","7.70001220703125","7.70001220703125","7.70001220703125"
"2754","7.525462627410889","7.525462627410889","7.525462627410889"
"2755","7.358969688415527","7.358969688415527","7.358969688415527"
"2756","7.581206321716309","7.581206321716309","7.581206321716309"
"2757","7.392423629760742","7.392423629760742","7.392423629760742"
"2758","7.562435150146484","7.562435150146484","7.562435150146484"
"2759","7.642537593841553","7.642537593841553","7.642537593841553"
"2760","7.611913204193115","7.611913204193115","7.611913204193115"
"2761","7.488736629486084","7.488736629486084","7.488736629486084"
"2762","7.527782440185547","7.527782440185547","7.527782440185547"
"2763","7.681426048278809","7.681426048278809","7.681426048278809"
"2764","7.56197452545166","7.56197452545166","7.56197452545166"
"2765","7.503417491912842","7.503417491912842","7.503417491912842"
"2766","7.755837917327881","7.755837917327881","7.755837917327881"
"2767","7.4326171875","7.4326171875","7.4326171875"
"2768","7.519312858581543","7.519312858581543","7.519312858581543"
"2769","7.637937068939209","7.637937068939209","7.637937068939209"
"2770","7.6096510887146","7.6096510887146","7.6096510887146"
"2771","7.684592247009277","7.684592247009277","7.684592247009277"
"2772","7.391454219818115","7.391454219818115","7.391454219818115"
"2773","7.618724346160889","7.618724346160889","7.618724346160889"
"2774","7.358218193054199","7.358218193054199","7.358218193054199"
"2775","7.163320541381836","7.163320541381836","7.163320541381836"
"2776","7.190467834472656","7.190467834472656","7.190467834472656"
"2777","6.991637706756592","6.991637706756592","6.991637706756592"
"2778","6.881926536560059","6.881926536560059","6.881926536560059"
"2779","7.470073699951172","7.470073699951172","7.470073699951172"
"2780","7.511355400085449","7.511355400085449","7.511355400085449"
"2781","7.375347137451172","7.375347137451172","7.375347137451172"
"2782","7.49704647064209","7.49704647064209","7.49704647064209"
"2783","7.569120407104492","7.569120407104492","7.569120407104492"
"2784","7.674001216888428","7.674001216888428","7.674001216888428"
"2785","7.3238525390625","7.3238525390625","7.3238525390625"
"2786","7.544623851776123","7.544623851776123","7.544623851776123"
"2787","7.506639003753662","7.506639003753662","7.506639003753662"
"2788","7.3337531089782715","7.3337531089782715","7.3337531089782715"
"2789","7.407774925231934","7.407774925231934","7.407774925231934"
"2790","7.458305358886719","7.458305358886719","7.458305358886719"
"2791","7.657262802124023","7.657262802124023","7.657262802124023"
"2792","7.557337760925293","7.557337760925293","7.557337760925293"
"2793","7.553275108337402","7.553275108337402","7.553275108337402"
"2794","7.610137939453125","7.610137939453125","7.610137939453125"
"2795","7.532039642333984","7.532039642333984","7.532039642333984"
"2796","7.507686614990234","7.507686614990234","7.507686614990234"
"2797","7.769265174865723","7.769265174865723","7.769265174865723"
"2798","7.5305705070495605","7.5305705070495605","7.5305705070495605"
"2799","7.508550643920898","7.508550643920898","7.508550643920898"
"2800","7.601221084594727","7.601221084594727","7.601221084594727"
"2801","7.587594032287598","7.587594032287598","7.587594032287598"
"2802","7.698612213134766","7.698612213134766","7.698612213134766"
"2803","7.501857757568359","7.501857757568359","7.501857757568359"
"2804","7.769732475280762","7.769732475280762","7.769732475280762"
"2805","7.442561149597168","7.442561149597168","7.442561149597168"
"2806","7.587289810180664","7.587289810180664","7.587289810180664"
"2807","7.656684875488281","7.656684875488281","7.656684875488281"
"2808","7.463568687438965","7.463568687438965","7.463568687438965"
"2809","7.552437782287598","7.552437782287598","7.552437782287598"
"2810","7.419495582580566","7.419495582580566","7.419495582580566"
"2811","7.549027919769287","7.549027919769287","7.549027919769287"
"2812","7.095374584197998","7.095374584197998","7.095374584197998"
"2813","7.607425689697266","7.607425689697266","7.607425689697266"
"2814","7.610892295837402","7.610892295837402","7.610892295837402"
"2815","7.567052364349365","7.567052364349365","7.567052364349365"
"2816","7.405521392822266","7.405521392822266","7.405521392822266"
"2817","7.441596984863281","7.441596984863281","7.441596984863281"
"2818","7.372881889343262","7.372881889343262","7.372881889343262"
"2819","7.578243255615234","7.578243255615234","7.578243255615234"
"2820","7.618716239929199","7.618716239929199","7.618716239929199"
"2821","7.5866522789001465","7.5866522789001465","7.5866522789001465"
"2822","7.502263069152832","7.502263069152832","7.502263069152832"
"2823","7.644253730773926","7.644253730773926","7.644253730773926"
"2824","7.398501396179199","7.398501396179199","7.398501396179199"
"2825","7.307948589324951","7.307948589324951","7.307948589324951"
"2826","7.1617584228515625","7.1617584228515625","7.1617584228515625"
"2827","7.427449703216553","7.427449703216553","7.427449703216553"
"2828","7.5370893478393555","7.5370893478393555","7.5370893478393555"
"2829","7.531104564666748","7.531104564666748","7.531104564666748"
"2830","7.465822219848633","7.465822219848633","7.465822219848633"
"2831","7.531590461730957","7.531590461730957","7.531590461730957"
"2832","7.554192543029785","7.554192543029785","7.554192543029785"
"2833","6.977710723876953","6.977710723876953","6.977710723876953"
"2834","7.425561428070068","7.425561428070068","7.425561428070068"
"2835","7.407831192016602","7.407831192016602","7.407831192016602"
"2836","7.677577972412109","7.677577972412109","7.677577972412109"
"2837","7.496999263763428","7.496999263763428","7.496999263763428"
"2838","7.3710174560546875","7.3710174560546875","7.3710174560546875"
"2839","7.707242488861084","7.707242488861084","7.707242488861084"
"2840","7.572978973388672","7.572978973388672","7.572978973388672"
"2841","7.772571563720703","7.772571563720703","7.772571563720703"
"2842","7.569109916687012","7.569109916687012","7.569109916687012"
"2843","7.712321758270264","7.712321758270264","7.712321758270264"
"2844","7.327023983001709","7.327023983001709","7.327023983001709"
"2845","7.538121700286865","7.538121700286865","7.538121700286865"
"2846","7.502477169036865","7.502477169036865","7.502477169036865"
"2847","7.687472820281982","7.687472820281982","7.687472820281982"
"2848","7.3173956871032715","7.3173956871032715","7.3173956871032715"
"2849","7.44881534576416","7.44881534576416","7.44881534576416"
"2850","7.708714962005615","7.708714962005615","7.708714962005615"
"2851","7.608547210693359","7.608547210693359","7.608547210693359"
"2852","7.39804220199585","7.39804220199585","7.39804220199585"
"2853","7.729351043701172","7.729351043701172","7.729351043701172"
"2854","7.6484270095825195","7.6484270095825195","7.6484270095825195"
"2855","7.425374507904053","7.425374507904053","7.425374507904053"
"2856","7.515408515930176","7.515408515930176","7.515408515930176"
"2857","7.593326568603516","7.593326568603516","7.593326568603516"
"2858","7.479632377624512","7.479632377624512","7.479632377624512"
"2859","7.399285793304443","7.399285793304443","7.399285793304443"
"2860","7.544849395751953","7.544849395751953","7.544849395751953"
"2861","7.4525580406188965","7.4525580406188965","7.4525580406188965"
"2862","7.616374969482422","7.616374969482422","7.616374969482422"
"2863","7.644395351409912","7.644395351409912","7.644395351409912"
"2864","7.67761754989624","7.67761754989624","7.67761754989624"
"2865","7.25131368637085","7.25131368637085","7.25131368637085"
"2866","7.6520094871521","7.6520094871521","7.6520094871521"
"2867","7.482091903686523","7.482091903686523","7.482091903686523"
"2868","7.427906036376953","7.427906036376953","7.427906036376953"
"2869","7.588407039642334","7.588407039642334","7.588407039642334"
"2870","7.480515956878662","7.480515956878662","7.480515956878662"
"2871","7.485110282897949","7.485110282897949","7.485110282897949"
"2872","7.193744659423828","7.193744659423828","7.193744659423828"
"2873","7.693523406982422","7.693523406982422","7.693523406982422"
"2874","7.597747802734375","7.597747802734375","7.597747802734375"
"2875","7.603752136230469","7.603752136230469","7.603752136230469"
"2876","7.7749176025390625","7.7749176025390625","7.7749176025390625"
"2877","7.365372657775879","7.365372657775879","7.365372657775879"
"2878","7.3914008140563965","7.3914008140563965","7.3914008140563965"
"2879","7.468202114105225","7.468202114105225","7.468202114105225"
"2880","7.686141490936279","7.686141490936279","7.686141490936279"
"2881","7.476902961730957","7.476902961730957","7.476902961730957"
"2882","7.651717185974121","7.651717185974121","7.651717185974121"
"2883","7.568498611450195","7.568498611450195","7.568498611450195"
"2884","7.71994686126709","7.71994686126709","7.71994686126709"
"2885","7.607388973236084","7.607388973236084","7.607388973236084"
"2886","7.542715072631836","7.542715072631836","7.542715072631836"
"2887","7.497285842895508","7.497285842895508","7.497285842895508"
"2888","7.51735258102417","7.51735258102417","7.51735258102417"
"2889","7.473313331604004","7.473313331604004","7.473313331604004"
"2890","7.619772911071777","7.619772911071777","7.619772911071777"
"2891","7.0710673332214355","7.0710673332214355","7.0710673332214355"
"2892","7.597833633422852","7.597833633422852","7.597833633422852"
"2893","7.552153587341309","7.552153587341309","7.552153587341309"
"2894","7.5702433586120605","7.5702433586120605","7.5702433586120605"
"2895","7.600227355957031","7.600227355957031","7.600227355957031"
"2896","7.6428728103637695","7.6428728103637695","7.6428728103637695"
"2897","7.297309398651123","7.297309398651123","7.297309398651123"
"2898","7.618072509765625","7.618072509765625","7.618072509765625"
"2899","7.274499416351318","7.274499416351318","7.274499416351318"
"2900","7.437346935272217","7.437346935272217","7.437346935272217"
"2901","7.738039016723633","7.738039016723633","7.738039016723633"
"2902","7.522513389587402","7.522513389587402","7.522513389587402"
"2903","7.450767517089844","7.450767517089844","7.450767517089844"
"2904","7.467792510986328","7.467792510986328","7.467792510986328"
"2905","7.412570953369141","7.412570953369141","7.412570953369141"
"2906","7.5557990074157715","7.5557990074157715","7.5557990074157715"
"2907","7.602660179138184","7.602660179138184","7.602660179138184"
"2908","7.2000274658203125","7.2000274658203125","7.2000274658203125"
"2909","7.2994232177734375","7.2994232177734375","7.2994232177734375"
"2910","7.400204658508301","7.400204658508301","7.400204658508301"
"2911","7.4685211181640625","7.4685211181640625","7.4685211181640625"
"2912","7.360324382781982","7.360324382781982","7.360324382781982"
"2913","7.637073040008545","7.637073040008545","7.637073040008545"
"2914","7.355191230773926","7.355191230773926","7.355191230773926"
"2915","7.769952774047852","7.769952774047852","7.769952774047852"
"2916","7.708953380584717","7.708953380584717","7.708953380584717"
"2917","7.313739776611328","7.313739776611328","7.313739776611328"
"2918","7.424020767211914","7.424020767211914","7.424020767211914"
"2919","7.633006572723389","7.633006572723389","7.633006572723389"
"2920","7.6016645431518555","7.6016645431518555","7.6016645431518555"
"2921","7.5349650382995605","7.5349650382995605","7.5349650382995605"
"2922","7.484158515930176","7.484158515930176","7.484158515930176"
"2923","7.5141096115112305","7.5141096115112305","7.5141096115112305"
"2924","7.564196586608887","7.564196586608887","7.564196586608887"
"2925","7.5988569259643555","7.5988569259643555","7.5988569259643555"
"2926","7.541667938232422","7.541667938232422","7.541667938232422"
"2927","7.702582836151123","7.702582836151123","7.702582836151123"
"2928","7.563773155212402","7.563773155212402","7.563773155212402"
"2929","7.438251495361328","7.438251495361328","7.438251495361328"
"2930","7.221398830413818","7.221398830413818","7.221398830413818"
"2931","7.39400053024292","7.39400053024292","7.39400053024292"
"2932","7.409411907196045","7.409411907196045","7.409411907196045"
"2933","7.557472229003906","7.557472229003906","7.557472229003906"
"2934","7.2787275314331055","7.2787275314331055","7.2787275314331055"
"2935","7.1946001052856445","7.1946001052856445","7.1946001052856445"
"2936","7.564115524291992","7.564115524291992","7.564115524291992"
"2937","7.4484100341796875","7.4484100341796875","7.4484100341796875"
"2938","7.793170928955078","7.793170928955078","7.793170928955078"
"2939","7.568683624267578","7.568683624267578","7.568683624267578"
"2940","7.660953521728516","7.660953521728516","7.660953521728516"
"2941","7.6397247314453125","7.6397247314453125","7.6397247314453125"
"2942","7.484796524047852","7.484796524047852","7.484796524047852"
"2943","7.403236389160156","7.403236389160156","7.403236389160156"
"2944","7.432951927185059","7.432951927185059","7.432951927185059"
"2945","7.743134498596191","7.743134498596191","7.743134498596191"
"2946","7.480602264404297","7.480602264404297","7.480602264404297"
"2947","7.496904373168945","7.496904373168945","7.496904373168945"
"2948","7.643859386444092","7.643859386444092","7.643859386444092"
"2949","7.747823238372803","7.747823238372803","7.747823238372803"
"2950","7.693486213684082","7.693486213684082","7.693486213684082"
"2951","7.442588806152344","7.442588806152344","7.442588806152344"
"2952","7.63565731048584","7.63565731048584","7.63565731048584"
"2953","7.596713066101074","7.596713066101074","7.596713066101074"
"2954","6.923267364501953","6.923267364501953","6.923267364501953"
"2955","7.515376091003418","7.515376091003418","7.515376091003418"
"2956","7.657620429992676","7.657620429992676","7.657620429992676"
"2957","7.5232367515563965","7.5232367515563965","7.5232367515563965"
"2958","7.504877090454102","7.504877090454102","7.504877090454102"
"2959","7.317381858825684","7.317381858825684","7.317381858825684"
"2960","7.562528133392334","7.562528133392334","7.562528133392334"
"2961","7.642083168029785","7.642083168029785","7.642083168029785"
"2962","6.86136531829834","6.86136531829834","6.86136531829834"
"2963","7.452147483825684","7.452147483825684","7.452147483825684"
"2964","7.341753005981445","7.341753005981445","7.341753005981445"
"2965","7.428231716156006","7.428231716156006","7.428231716156006"
"2966","7.3547163009643555","7.3547163009643555","7.3547163009643555"
"2967","7.774219036102295","7.774219036102295","7.774219036102295"
"2968","7.600329399108887","7.600329399108887","7.600329399108887"
"2969","7.627503871917725","7.627503871917725","7.627503871917725"
"2970","7.636055946350098","7.636055946350098","7.636055946350098"
"2971","7.571090221405029","7.571090221405029","7.571090221405029"
"2972","7.568929195404053","7.568929195404053","7.568929195404053"
"2973","7.632552146911621","7.632552146911621","7.632552146911621"
"2974","7.634367942810059","7.634367942810059","7.634367942810059"
"2975","7.46403694152832","7.46403694152832","7.46403694152832"
"2976","7.278432369232178","7.278432369232178","7.278432369232178"
"2977","7.52996826171875","7.52996826171875","7.52996826171875"
"2978","7.398216247558594","7.398216247558594","7.398216247558594"
"2979","7.178097724914551","7.178097724914551","7.178097724914551"
"2980","7.59051513671875","7.59051513671875","7.59051513671875"
"2981","7.228984355926514","7.228984355926514","7.228984355926514"
"2982","7.752037048339844","7.752037048339844","7.752037048339844"
"2983","7.402366638183594","7.402366638183594","7.402366638183594"
"2984","7.657400131225586","7.657400131225586","7.657400131225586"
"2985","7.397317886352539","7.397317886352539","7.397317886352539"
"2986","7.798997402191162","7.798997402191162","7.798997402191162"
"2987","7.517890930175781","7.517890930175781","7.517890930175781"
"2988","7.320944786071777","7.320944786071777","7.320944786071777"
"2989","7.719029903411865","7.719029903411865","7.719029903411865"
"2990","7.3528571128845215","7.3528571128845215","7.3528571128845215"
"2991","7.413330078125","7.413330078125","7.413330078125"
"2992","7.560542106628418","7.560542106628418","7.560542106628418"
"2993","7.478196144104004","7.478196144104004","7.478196144104004"
"2994","7.655223846435547","7.655223846435547","7.655223846435547"
"2995","7.6578569412231445","7.6578569412231445","7.6578569412231445"
"2996","7.48703145980835","7.48703145980835","7.48703145980835"
"2997","7.55837345123291","7.55837345123291","7.55837345123291"
"2998","7.74948263168335","7.74948263168335","7.74948263168335"
"2999","7.418950080871582","7.418950080871582","7.418950080871582"
"3000","7.514266014099121","7.514266014099121","7.514266014099121"
"3001","7.459151744842529","7.459151744842529","7.459151744842529"
"3002","7.661534786224365","7.661534786224365","7.661534786224365"
"3003","7.485382080078125","7.485382080078125","7.485382080078125"
"3004","7.395219802856445","7.395219802856445","7.395219802856445"
"3005","7.674594879150391","7.674594879150391","7.674594879150391"
"3006","7.633730888366699","7.633730888366699","7.633730888366699"
"3007","7.365378379821777","7.365378379821777","7.365378379821777"
"3008","7.466668605804443","7.466668605804443","7.466668605804443"
"3009","7.617063045501709","7.617063045501709","7.617063045501709"
"3010","7.782786846160889","7.782786846160889","7.782786846160889"
"3011","7.617488861083984","7.617488861083984","7.617488861083984"
"3012","7.682954788208008","7.682954788208008","7.682954788208008"
"3013","7.696524620056152","7.696524620056152","7.696524620056152"
"3014","7.886092662811279","7.886092662811279","7.886092662811279"
"3015","7.567412376403809","7.567412376403809","7.567412376403809"
"3016","7.432374000549316","7.432374000549316","7.432374000549316"
"3017","7.774725914001465","7.774725914001465","7.774725914001465"
"3018","7.5701518058776855","7.5701518058776855","7.5701518058776855"
"3019","7.5508551597595215","7.5508551597595215","7.5508551597595215"
"3020","7.2618818283081055","7.2618818283081055","7.2618818283081055"
"3021","7.66796875","7.66796875","7.66796875"
"3022","7.8361663818359375","7.8361663818359375","7.8361663818359375"
"3023","7.53072452545166","7.53072452545166","7.53072452545166"
"3024","7.272104263305664","7.272104263305664","7.272104263305664"
"3025","7.562088966369629","7.562088966369629","7.562088966369629"
"3026","7.729974269866943","7.729974269866943","7.729974269866943"
"3027","7.69177770614624","7.69177770614624","7.69177770614624"
"3028","7.4305267333984375","7.4305267333984375","7.4305267333984375"
"3029","7.643397331237793","7.643397331237793","7.643397331237793"
"3030","7.62274169921875","7.62274169921875","7.62274169921875"
"3031","7.561851501464844","7.561851501464844","7.561851501464844"
"3032","7.791071891784668","7.791071891784668","7.791071891784668"
"3033","7.154879570007324","7.154879570007324","7.154879570007324"
"3034","7.68443489074707","7.68443489074707","7.68443489074707"
"3035","7.49800968170166","7.49800968170166","7.49800968170166"
"3036","7.174616813659668","7.174616813659668","7.174616813659668"
"3037","7.481156826019287","7.481156826019287","7.481156826019287"
"3038","7.5739240646362305","7.5739240646362305","7.5739240646362305"
"3039","7.559062957763672","7.559062957763672","7.559062957763672"
"3040","7.4539923667907715","7.4539923667907715","7.4539923667907715"
"3041","7.312684535980225","7.312684535980225","7.312684535980225"
"3042","7.454578399658203","7.454578399658203","7.454578399658203"
"3043","7.521897792816162","7.521897792816162","7.521897792816162"
"3044","7.4713454246521","7.4713454246521","7.4713454246521"
"3045","7.198495864868164","7.198495864868164","7.198495864868164"
"3046","7.581602096557617","7.581602096557617","7.581602096557617"
"3047","7.456789970397949","7.456789970397949","7.456789970397949"
"3048","7.577253341674805","7.577253341674805","7.577253341674805"
"3049","7.692004203796387","7.692004203796387","7.692004203796387"
"3050","7.516257286071777","7.516257286071777","7.516257286071777"
"3051","7.289718151092529","7.289718151092529","7.289718151092529"
"3052","7.098618507385254","7.098618507385254","7.098618507385254"
"3053","7.685098171234131","7.685098171234131","7.685098171234131"
"3054","7.7589850425720215","7.7589850425720215","7.7589850425720215"
"3055","7.613381862640381","7.613381862640381","7.613381862640381"
"3056","7.636859893798828","7.636859893798828","7.636859893798828"
"3057","7.407456398010254","7.407456398010254","7.407456398010254"
"3058","7.6963324546813965","7.6963324546813965","7.6963324546813965"
"3059","7.513125419616699","7.513125419616699","7.513125419616699"
"3060","7.16395902633667","7.16395902633667","7.16395902633667"
"3061","7.548483848571777","7.548483848571777","7.548483848571777"
"3062","7.7126569747924805","7.7126569747924805","7.7126569747924805"
"3063","7.799895286560059","7.799895286560059","7.799895286560059"
"3064","7.542991638183594","7.542991638183594","7.542991638183594"
"3065","7.638117790222168","7.638117790222168","7.638117790222168"
"3066","7.750604152679443","7.750604152679443","7.750604152679443"
"3067","7.671578884124756","7.671578884124756","7.671578884124756"
"3068","7.435775279998779","7.435775279998779","7.435775279998779"
"3069","7.603997707366943","7.603997707366943","7.603997707366943"
"3070","7.22459602355957","7.22459602355957","7.22459602355957"
"3071","7.546723365783691","7.546723365783691","7.546723365783691"
"3072","7.653088569641113","7.653088569641113","7.653088569641113"
"3073","7.5375213623046875","7.5375213623046875","7.5375213623046875"
"3074","7.639774322509766","7.639774322509766","7.639774322509766"
"3075","7.697451591491699","7.697451591491699","7.697451591491699"
"3076","7.619779109954834","7.619779109954834","7.619779109954834"
"3077","7.684608459472656","7.684608459472656","7.684608459472656"
"3078","7.670405864715576","7.670405864715576","7.670405864715576"
"3079","7.262782096862793","7.262782096862793","7.262782096862793"
"3080","7.548038482666016","7.548038482666016","7.548038482666016"
"3081","7.460594177246094","7.460594177246094","7.460594177246094"
"3082","7.549954414367676","7.549954414367676","7.549954414367676"
"3083","7.525033473968506","7.525033473968506","7.525033473968506"
"3084","7.731473445892334","7.731473445892334","7.731473445892334"
"3085","7.746180534362793","7.746180534362793","7.746180534362793"
"3086","7.747097015380859","7.747097015380859","7.747097015380859"
"3087","7.65262508392334","7.65262508392334","7.65262508392334"
"3088","7.42966365814209","7.42966365814209","7.42966365814209"
"3089","7.610477447509766","7.610477447509766","7.610477447509766"
"3090","7.490495204925537","7.490495204925537","7.490495204925537"
"3091","7.4497880935668945","7.4497880935668945","7.4497880935668945"
"3092","7.592730522155762","7.592730522155762","7.592730522155762"
"3093","7.7575812339782715","7.7575812339782715","7.7575812339782715"
"3094","7.328073024749756","7.328073024749756","7.328073024749756"
"3095","7.698985576629639","7.698985576629639","7.698985576629639"
"3096","7.218673229217529","7.218673229217529","7.218673229217529"
"3097","7.687230110168457","7.687230110168457","7.687230110168457"
"3098","7.513205528259277","7.513205528259277","7.513205528259277"
"3099","7.326182842254639","7.326182842254639","7.326182842254639"
"3100","7.604703426361084","7.604703426361084","7.604703426361084"
"3101","7.6033935546875","7.6033935546875","7.6033935546875"
"3102","7.634725093841553","7.634725093841553","7.634725093841553"
"3103","7.568687438964844","7.568687438964844","7.568687438964844"
"3104","6.9243974685668945","6.9243974685668945","6.9243974685668945"
"3105","7.81171178817749","7.81171178817749","7.81171178817749"
"3106","7.505724906921387","7.505724906921387","7.505724906921387"
"3107","7.503962993621826","7.503962993621826","7.503962993621826"
"3108","7.681593894958496","7.681593894958496","7.681593894958496"
"3109","7.791360378265381","7.791360378265381","7.791360378265381"
"3110","7.38873815536499","7.38873815536499","7.38873815536499"
"3111","7.605388641357422","7.605388641357422","7.605388641357422"
"3112","7.48612117767334","7.48612117767334","7.48612117767334"
"3113","7.584569454193115","7.584569454193115","7.584569454193115"
"3114","7.5335001945495605","7.5335001945495605","7.5335001945495605"
"3115","7.423106670379639","7.423106670379639","7.423106670379639"
"3116","7.342288017272949","7.342288017272949","7.342288017272949"
"3117","7.707810878753662","7.707810878753662","7.707810878753662"
"3118","7.62074613571167","7.62074613571167","7.62074613571167"
"3119","7.179689407348633","7.179689407348633","7.179689407348633"
"3120","7.775848388671875","7.775848388671875","7.775848388671875"
"3121","7.6099395751953125","7.6099395751953125","7.6099395751953125"
"3122","7.461338996887207","7.461338996887207","7.461338996887207"
"3123","7.604098320007324","7.604098320007324","7.604098320007324"
"3124","7.525781154632568","7.525781154632568","7.525781154632568"
"3125","7.590472221374512","7.590472221374512","7.590472221374512"
"3126","7.687529563903809","7.687529563903809","7.687529563903809"
"3127","7.668252468109131","7.668252468109131","7.668252468109131"
