"Step","OriExp10Lin2D10 - Metrics/targetPosition/error_heading","OriExp10Lin2D10 - Metrics/targetPosition/error_heading__MIN","OriExp10Lin2D10 - Metrics/targetPosition/error_heading__MAX"
"4008","0.17570683360099792","0.17570683360099792","0.17570683360099792"
"4011","0.23806625604629517","0.23806625604629517","0.23806625604629517"
"4013","0.4186931550502777","0.4186931550502777","0.4186931550502777"
"4016","0.26077330112457275","0.26077330112457275","0.26077330112457275"
"4018","0.29304635524749756","0.29304635524749756","0.29304635524749756"
"4021","0.25510096549987793","0.25510096549987793","0.25510096549987793"
"4023","0.23352646827697754","0.23352646827697754","0.23352646827697754"
"4025","0.22069227695465088","0.22069227695465088","0.22069227695465088"
"4027","0.1443561315536499","0.1443561315536499","0.1443561315536499"
"4028","0.12581811845302582","0.12581811845302582","0.12581811845302582"
"4034","0.20666001737117767","0.20666001737117767","0.20666001737117767"
"4035","0.18304972350597382","0.18304972350597382","0.18304972350597382"
"4037","0.22866308689117432","0.22866308689117432","0.22866308689117432"
"4040","0.21152648329734802","0.21152648329734802","0.21152648329734802"
"4041","0.14108702540397644","0.14108702540397644","0.14108702540397644"
"4046","0.30429786443710327","0.30429786443710327","0.30429786443710327"
"4047","0.2979370951652527","0.2979370951652527","0.2979370951652527"
"4050","0.11108855903148651","0.11108855903148651","0.11108855903148651"
"4051","0.26803064346313477","0.26803064346313477","0.26803064346313477"
"4055","0.2753409743309021","0.2753409743309021","0.2753409743309021"
"4056","0.27277904748916626","0.27277904748916626","0.27277904748916626"
"4057","0.23767898976802826","0.23767898976802826","0.23767898976802826"
"4058","0.2978017330169678","0.2978017330169678","0.2978017330169678"
"4061","0.32992327213287354","0.32992327213287354","0.32992327213287354"
"4062","0.1746840476989746","0.1746840476989746","0.1746840476989746"
"4063","0.1601988524198532","0.1601988524198532","0.1601988524198532"
"4064","0.22501766681671143","0.22501766681671143","0.22501766681671143"
"4065","0.19069306552410126","0.19069306552410126","0.19069306552410126"
"4067","0.24184384942054749","0.24184384942054749","0.24184384942054749"
"4070","0.20910176634788513","0.20910176634788513","0.20910176634788513"
"4072","0.23736248910427094","0.23736248910427094","0.23736248910427094"
"4073","0.22569440305233002","0.22569440305233002","0.22569440305233002"
"4074","0.22117233276367188","0.22117233276367188","0.22117233276367188"
"4075","0.2090510129928589","0.2090510129928589","0.2090510129928589"
"4079","0.21154670417308807","0.21154670417308807","0.21154670417308807"
"4080","0.17763876914978027","0.17763876914978027","0.17763876914978027"
"4081","0.256554514169693","0.256554514169693","0.256554514169693"
"4082","0.15379929542541504","0.15379929542541504","0.15379929542541504"
"4085","0.34446415305137634","0.34446415305137634","0.34446415305137634"
"4086","0.1751319020986557","0.1751319020986557","0.1751319020986557"
"4088","0.22852492332458496","0.22852492332458496","0.22852492332458496"
"4089","0.2438260316848755","0.2438260316848755","0.2438260316848755"
"4091","0.26584625244140625","0.26584625244140625","0.26584625244140625"
"4092","0.26440319418907166","0.26440319418907166","0.26440319418907166"
"4094","0.26611900329589844","0.26611900329589844","0.26611900329589844"
"4095","0.24214375019073486","0.24214375019073486","0.24214375019073486"
"4097","0.29607412219047546","0.29607412219047546","0.29607412219047546"
"4098","0.30377089977264404","0.30377089977264404","0.30377089977264404"
"4099","0.21213555335998535","0.21213555335998535","0.21213555335998535"
"4100","0.14824140071868896","0.14824140071868896","0.14824140071868896"
"4101","0.18099090456962585","0.18099090456962585","0.18099090456962585"
"4102","0.1665605902671814","0.1665605902671814","0.1665605902671814"
"4105","0.18646425008773804","0.18646425008773804","0.18646425008773804"
"4106","0.22878915071487427","0.22878915071487427","0.22878915071487427"
"4112","0.255778968334198","0.255778968334198","0.255778968334198"
"4115","0.27514076232910156","0.27514076232910156","0.27514076232910156"
"4116","0.2546784281730652","0.2546784281730652","0.2546784281730652"
"4117","0.2690507769584656","0.2690507769584656","0.2690507769584656"
"4119","0.3366440236568451","0.3366440236568451","0.3366440236568451"
"4120","0.18255159258842468","0.18255159258842468","0.18255159258842468"
"4121","0.26207831501960754","0.26207831501960754","0.26207831501960754"
"4122","0.33627021312713623","0.33627021312713623","0.33627021312713623"
"4123","0.19037732481956482","0.19037732481956482","0.19037732481956482"
"4124","0.2999221682548523","0.2999221682548523","0.2999221682548523"
"4125","0.21708914637565613","0.21708914637565613","0.21708914637565613"
"4126","0.33013200759887695","0.33013200759887695","0.33013200759887695"
"4128","0.335896372795105","0.335896372795105","0.335896372795105"
"4129","0.28034406900405884","0.28034406900405884","0.28034406900405884"
"4130","0.3021058142185211","0.3021058142185211","0.3021058142185211"
"4132","0.23838230967521667","0.23838230967521667","0.23838230967521667"
"4135","0.26666492223739624","0.26666492223739624","0.26666492223739624"
"4141","0.19604520499706268","0.19604520499706268","0.19604520499706268"
"4143","0.22303158044815063","0.22303158044815063","0.22303158044815063"
"4148","0.24387966096401215","0.24387966096401215","0.24387966096401215"
"4150","0.19290289282798767","0.19290289282798767","0.19290289282798767"
"4151","0.27436134219169617","0.27436134219169617","0.27436134219169617"
"4154","0.19155095517635345","0.19155095517635345","0.19155095517635345"
"4158","0.3311283588409424","0.3311283588409424","0.3311283588409424"
"4159","0.41124069690704346","0.41124069690704346","0.41124069690704346"
"4161","0.21948789060115814","0.21948789060115814","0.21948789060115814"
"4162","0.23546700179576874","0.23546700179576874","0.23546700179576874"
"4164","0.14656013250350952","0.14656013250350952","0.14656013250350952"
"4165","0.21365845203399658","0.21365845203399658","0.21365845203399658"
"4171","0.28765416145324707","0.28765416145324707","0.28765416145324707"
"4173","0.2741648554801941","0.2741648554801941","0.2741648554801941"
"4174","0.17174558341503143","0.17174558341503143","0.17174558341503143"
"4175","0.2541305422782898","0.2541305422782898","0.2541305422782898"
"4176","0.27198752760887146","0.27198752760887146","0.27198752760887146"
"4180","0.2165159434080124","0.2165159434080124","0.2165159434080124"
"4182","0.19356948137283325","0.19356948137283325","0.19356948137283325"
"4188","0.3794799745082855","0.3794799745082855","0.3794799745082855"
"4192","0.18891844153404236","0.18891844153404236","0.18891844153404236"
"4196","0.2268885374069214","0.2268885374069214","0.2268885374069214"
"4198","0.1575450301170349","0.1575450301170349","0.1575450301170349"
"4200","0.2862952649593353","0.2862952649593353","0.2862952649593353"
"4209","0.3751368224620819","0.3751368224620819","0.3751368224620819"
"4210","0.5094144344329834","0.5094144344329834","0.5094144344329834"
"4211","0.2477116584777832","0.2477116584777832","0.2477116584777832"
"4212","0.15848511457443237","0.15848511457443237","0.15848511457443237"
"4214","0.1892549842596054","0.1892549842596054","0.1892549842596054"
"4218","0.13547837734222412","0.13547837734222412","0.13547837734222412"
"4220","0.29728883504867554","0.29728883504867554","0.29728883504867554"
"4224","0.22279131412506104","0.22279131412506104","0.22279131412506104"
"4225","0.3654225766658783","0.3654225766658783","0.3654225766658783"
"4226","0.21856790781021118","0.21856790781021118","0.21856790781021118"
"4227","0.28311818838119507","0.28311818838119507","0.28311818838119507"
"4232","0.20738373696804047","0.20738373696804047","0.20738373696804047"
"4237","0.26938489079475403","0.26938489079475403","0.26938489079475403"
"4239","0.2147146761417389","0.2147146761417389","0.2147146761417389"
"4241","0.21107721328735352","0.21107721328735352","0.21107721328735352"
"4242","0.18265968561172485","0.18265968561172485","0.18265968561172485"
"4244","0.23561939597129822","0.23561939597129822","0.23561939597129822"
"4247","0.2875170409679413","0.2875170409679413","0.2875170409679413"
"4248","0.21445970237255096","0.21445970237255096","0.21445970237255096"
"4250","0.33348187804222107","0.33348187804222107","0.33348187804222107"
"4252","0.2272425889968872","0.2272425889968872","0.2272425889968872"
"4254","0.20714537799358368","0.20714537799358368","0.20714537799358368"
"4256","0.2310182899236679","0.2310182899236679","0.2310182899236679"
"4257","0.232519268989563","0.232519268989563","0.232519268989563"
"4259","0.2000826597213745","0.2000826597213745","0.2000826597213745"
"4262","0.10705246031284332","0.10705246031284332","0.10705246031284332"
"4263","0.2734606862068176","0.2734606862068176","0.2734606862068176"
"4265","0.18467655777931213","0.18467655777931213","0.18467655777931213"
"4266","0.15955504775047302","0.15955504775047302","0.15955504775047302"
"4268","0.12319815158843994","0.12319815158843994","0.12319815158843994"
"4271","0.14472483098506927","0.14472483098506927","0.14472483098506927"
"4272","0.24994540214538574","0.24994540214538574","0.24994540214538574"
"4273","0.20633038878440857","0.20633038878440857","0.20633038878440857"
"4275","0.16908733546733856","0.16908733546733856","0.16908733546733856"
"4278","0.27476465702056885","0.27476465702056885","0.27476465702056885"
"4280","0.13628464937210083","0.13628464937210083","0.13628464937210083"
"4283","0.2377726435661316","0.2377726435661316","0.2377726435661316"
"4286","0.22921064496040344","0.22921064496040344","0.22921064496040344"
"4288","0.29384031891822815","0.29384031891822815","0.29384031891822815"
"4289","0.18032532930374146","0.18032532930374146","0.18032532930374146"
"4290","0.2353380173444748","0.2353380173444748","0.2353380173444748"
"4291","0.2104724645614624","0.2104724645614624","0.2104724645614624"
"4292","0.2583386301994324","0.2583386301994324","0.2583386301994324"
"4295","0.20651084184646606","0.20651084184646606","0.20651084184646606"
"4297","0.2657628059387207","0.2657628059387207","0.2657628059387207"
"4298","0.2694002389907837","0.2694002389907837","0.2694002389907837"
"4300","0.185334250330925","0.185334250330925","0.185334250330925"
"4302","0.22312557697296143","0.22312557697296143","0.22312557697296143"
"4303","0.2409782111644745","0.2409782111644745","0.2409782111644745"
"4305","0.2293841540813446","0.2293841540813446","0.2293841540813446"
"4309","0.2976835370063782","0.2976835370063782","0.2976835370063782"
"4311","0.19328156113624573","0.19328156113624573","0.19328156113624573"
"4313","0.2122395932674408","0.2122395932674408","0.2122395932674408"
"4314","0.2544833719730377","0.2544833719730377","0.2544833719730377"
"4316","0.289536714553833","0.289536714553833","0.289536714553833"
"4319","0.22249417006969452","0.22249417006969452","0.22249417006969452"
"4321","0.39072394371032715","0.39072394371032715","0.39072394371032715"
"4322","0.1761421412229538","0.1761421412229538","0.1761421412229538"
"4323","0.13847604393959045","0.13847604393959045","0.13847604393959045"
"4325","0.1795952022075653","0.1795952022075653","0.1795952022075653"
"4326","0.2693215310573578","0.2693215310573578","0.2693215310573578"
"4327","0.22378572821617126","0.22378572821617126","0.22378572821617126"
"4328","0.25801682472229004","0.25801682472229004","0.25801682472229004"
"4329","0.2320411652326584","0.2320411652326584","0.2320411652326584"
"4330","0.23230306804180145","0.23230306804180145","0.23230306804180145"
"4331","0.19813500344753265","0.19813500344753265","0.19813500344753265"
"4332","0.25307464599609375","0.25307464599609375","0.25307464599609375"
"4335","0.1967325508594513","0.1967325508594513","0.1967325508594513"
"4337","0.2139883041381836","0.2139883041381836","0.2139883041381836"
"4339","0.27001792192459106","0.27001792192459106","0.27001792192459106"
"4341","0.15385188162326813","0.15385188162326813","0.15385188162326813"
"4342","0.15451982617378235","0.15451982617378235","0.15451982617378235"
"4343","0.15580712258815765","0.15580712258815765","0.15580712258815765"
"4346","0.25878846645355225","0.25878846645355225","0.25878846645355225"
"4348","0.21919040381908417","0.21919040381908417","0.21919040381908417"
"4351","0.18531584739685059","0.18531584739685059","0.18531584739685059"
"4352","0.16277626156806946","0.16277626156806946","0.16277626156806946"
"4353","0.21807917952537537","0.21807917952537537","0.21807917952537537"
"4355","0.18020568788051605","0.18020568788051605","0.18020568788051605"
"4357","0.1864059865474701","0.1864059865474701","0.1864059865474701"
"4359","0.16029924154281616","0.16029924154281616","0.16029924154281616"
"4361","0.13247737288475037","0.13247737288475037","0.13247737288475037"
"4363","0.22463826835155487","0.22463826835155487","0.22463826835155487"
"4367","0.1454058587551117","0.1454058587551117","0.1454058587551117"
"4369","0.13555015623569489","0.13555015623569489","0.13555015623569489"
"4370","0.2388741672039032","0.2388741672039032","0.2388741672039032"
"4371","0.2222246527671814","0.2222246527671814","0.2222246527671814"
"4375","0.2083096206188202","0.2083096206188202","0.2083096206188202"
"4376","0.25376462936401367","0.25376462936401367","0.25376462936401367"
"4378","0.24974116683006287","0.24974116683006287","0.24974116683006287"
"4379","0.16751188039779663","0.16751188039779663","0.16751188039779663"
"4381","0.22573399543762207","0.22573399543762207","0.22573399543762207"
"4382","0.19548135995864868","0.19548135995864868","0.19548135995864868"
"4385","0.3072439730167389","0.3072439730167389","0.3072439730167389"
"4387","0.218963623046875","0.218963623046875","0.218963623046875"
"4388","0.2445753812789917","0.2445753812789917","0.2445753812789917"
"4389","0.1317356526851654","0.1317356526851654","0.1317356526851654"
"4392","0.2068316638469696","0.2068316638469696","0.2068316638469696"
"4393","0.13539251685142517","0.13539251685142517","0.13539251685142517"
"4398","0.19480526447296143","0.19480526447296143","0.19480526447296143"
"4400","0.1927500069141388","0.1927500069141388","0.1927500069141388"
"4402","0.1863839477300644","0.1863839477300644","0.1863839477300644"
"4404","0.2898712158203125","0.2898712158203125","0.2898712158203125"
"4405","0.1528148353099823","0.1528148353099823","0.1528148353099823"
"4409","0.24981611967086792","0.24981611967086792","0.24981611967086792"
"4410","0.1508806198835373","0.1508806198835373","0.1508806198835373"
"4411","0.19081604480743408","0.19081604480743408","0.19081604480743408"
"4412","0.1661958396434784","0.1661958396434784","0.1661958396434784"
"4413","0.2738778591156006","0.2738778591156006","0.2738778591156006"
"4414","0.2437475025653839","0.2437475025653839","0.2437475025653839"
"4415","0.2456018626689911","0.2456018626689911","0.2456018626689911"
"4416","0.17117434740066528","0.17117434740066528","0.17117434740066528"
"4418","0.14302638173103333","0.14302638173103333","0.14302638173103333"
"4420","0.19548796117305756","0.19548796117305756","0.19548796117305756"
"4421","0.21690963208675385","0.21690963208675385","0.21690963208675385"
"4423","0.12206672132015228","0.12206672132015228","0.12206672132015228"
"4424","0.21417176723480225","0.21417176723480225","0.21417176723480225"
"4425","0.24170157313346863","0.24170157313346863","0.24170157313346863"
"4426","0.19017283618450165","0.19017283618450165","0.19017283618450165"
"4430","0.13339462876319885","0.13339462876319885","0.13339462876319885"
"4431","0.12729550898075104","0.12729550898075104","0.12729550898075104"
"4433","0.2227005809545517","0.2227005809545517","0.2227005809545517"
"4434","0.12023307383060455","0.12023307383060455","0.12023307383060455"
"4438","0.19928088784217834","0.19928088784217834","0.19928088784217834"
"4439","0.10728876292705536","0.10728876292705536","0.10728876292705536"
"4441","0.11877311766147614","0.11877311766147614","0.11877311766147614"
"4442","0.2199508398771286","0.2199508398771286","0.2199508398771286"
"4444","0.23046539723873138","0.23046539723873138","0.23046539723873138"
"4446","0.22466139495372772","0.22466139495372772","0.22466139495372772"
"4447","0.19684702157974243","0.19684702157974243","0.19684702157974243"
"4448","0.24106109142303467","0.24106109142303467","0.24106109142303467"
"4449","0.2143031358718872","0.2143031358718872","0.2143031358718872"
"4453","0.16464421153068542","0.16464421153068542","0.16464421153068542"
"4454","0.19339095056056976","0.19339095056056976","0.19339095056056976"
"4457","0.18370990455150604","0.18370990455150604","0.18370990455150604"
"4458","0.1912005990743637","0.1912005990743637","0.1912005990743637"
"4459","0.1932358741760254","0.1932358741760254","0.1932358741760254"
"4461","0.16113583743572235","0.16113583743572235","0.16113583743572235"
"4464","0.23684364557266235","0.23684364557266235","0.23684364557266235"
"4467","0.18207107484340668","0.18207107484340668","0.18207107484340668"
"4469","0.2009667009115219","0.2009667009115219","0.2009667009115219"
"4470","0.13556644320487976","0.13556644320487976","0.13556644320487976"
"4473","0.2843230962753296","0.2843230962753296","0.2843230962753296"
"4474","0.22331532835960388","0.22331532835960388","0.22331532835960388"
"4476","0.21345090866088867","0.21345090866088867","0.21345090866088867"
"4477","0.10057634115219116","0.10057634115219116","0.10057634115219116"
"4478","0.1966756284236908","0.1966756284236908","0.1966756284236908"
"4481","0.13708800077438354","0.13708800077438354","0.13708800077438354"
"4483","0.19881634414196014","0.19881634414196014","0.19881634414196014"
"4484","0.21616682410240173","0.21616682410240173","0.21616682410240173"
"4487","0.19940924644470215","0.19940924644470215","0.19940924644470215"
"4489","0.19230493903160095","0.19230493903160095","0.19230493903160095"
"4490","0.15394309163093567","0.15394309163093567","0.15394309163093567"
"4491","0.24676470458507538","0.24676470458507538","0.24676470458507538"
"4492","0.3154843747615814","0.3154843747615814","0.3154843747615814"
"4495","0.1958681046962738","0.1958681046962738","0.1958681046962738"
"4497","0.1845407783985138","0.1845407783985138","0.1845407783985138"
"4498","0.13242237269878387","0.13242237269878387","0.13242237269878387"
"4499","0.17084094882011414","0.17084094882011414","0.17084094882011414"
"4500","0.23728518187999725","0.23728518187999725","0.23728518187999725"
"4501","0.19632723927497864","0.19632723927497864","0.19632723927497864"
"4502","0.158720001578331","0.158720001578331","0.158720001578331"
"4504","0.2639162540435791","0.2639162540435791","0.2639162540435791"
"4505","0.20430922508239746","0.20430922508239746","0.20430922508239746"
"4506","0.24423137307167053","0.24423137307167053","0.24423137307167053"
"4509","0.2735738158226013","0.2735738158226013","0.2735738158226013"
"4510","0.19657044112682343","0.19657044112682343","0.19657044112682343"
"4511","0.31639307737350464","0.31639307737350464","0.31639307737350464"
"4512","0.19028840959072113","0.19028840959072113","0.19028840959072113"
"4514","0.15368133783340454","0.15368133783340454","0.15368133783340454"
"4515","0.19814088940620422","0.19814088940620422","0.19814088940620422"
"4517","0.18731504678726196","0.18731504678726196","0.18731504678726196"
"4523","0.15022946894168854","0.15022946894168854","0.15022946894168854"
"4524","0.2896353006362915","0.2896353006362915","0.2896353006362915"
"4525","0.188070148229599","0.188070148229599","0.188070148229599"
"4526","0.27361997961997986","0.27361997961997986","0.27361997961997986"
"4527","0.25807809829711914","0.25807809829711914","0.25807809829711914"
"4529","0.20854493975639343","0.20854493975639343","0.20854493975639343"
"4530","0.2263624668121338","0.2263624668121338","0.2263624668121338"
"4534","0.3098798990249634","0.3098798990249634","0.3098798990249634"
"4535","0.25062504410743713","0.25062504410743713","0.25062504410743713"
"4537","0.19186000525951385","0.19186000525951385","0.19186000525951385"
"4539","0.1847200095653534","0.1847200095653534","0.1847200095653534"
"4540","0.25997719168663025","0.25997719168663025","0.25997719168663025"
"4543","0.2299618422985077","0.2299618422985077","0.2299618422985077"
"4544","0.1378028392791748","0.1378028392791748","0.1378028392791748"
"4545","0.35719889402389526","0.35719889402389526","0.35719889402389526"
"4546","0.16413626074790955","0.16413626074790955","0.16413626074790955"
"4547","0.12450452893972397","0.12450452893972397","0.12450452893972397"
"4548","0.22007441520690918","0.22007441520690918","0.22007441520690918"
"4549","0.33772897720336914","0.33772897720336914","0.33772897720336914"
"4550","0.31969863176345825","0.31969863176345825","0.31969863176345825"
"4553","0.17492179572582245","0.17492179572582245","0.17492179572582245"
"4555","0.19380097091197968","0.19380097091197968","0.19380097091197968"
"4559","0.22831201553344727","0.22831201553344727","0.22831201553344727"
"4564","0.30926474928855896","0.30926474928855896","0.30926474928855896"
"4567","0.14254266023635864","0.14254266023635864","0.14254266023635864"
"4568","0.1983535885810852","0.1983535885810852","0.1983535885810852"
"4569","0.17611384391784668","0.17611384391784668","0.17611384391784668"
"4571","0.20226407051086426","0.20226407051086426","0.20226407051086426"
"4572","0.12398535013198853","0.12398535013198853","0.12398535013198853"
"4573","0.23821823298931122","0.23821823298931122","0.23821823298931122"
"4574","0.17488837242126465","0.17488837242126465","0.17488837242126465"
"4578","0.23263177275657654","0.23263177275657654","0.23263177275657654"
"4587","0.10361266136169434","0.10361266136169434","0.10361266136169434"
"4589","0.1999620646238327","0.1999620646238327","0.1999620646238327"
"4590","0.14225922524929047","0.14225922524929047","0.14225922524929047"
"4591","0.16222035884857178","0.16222035884857178","0.16222035884857178"
"4592","0.15979956090450287","0.15979956090450287","0.15979956090450287"
"4593","0.2543644309043884","0.2543644309043884","0.2543644309043884"
"4594","0.13655446469783783","0.13655446469783783","0.13655446469783783"
"4597","0.12922349572181702","0.12922349572181702","0.12922349572181702"
"4598","0.2198871225118637","0.2198871225118637","0.2198871225118637"
"4600","0.13584457337856293","0.13584457337856293","0.13584457337856293"
"4602","0.20081810653209686","0.20081810653209686","0.20081810653209686"
"4604","0.19140037894248962","0.19140037894248962","0.19140037894248962"
"4605","0.12110378593206406","0.12110378593206406","0.12110378593206406"
"4606","0.17828506231307983","0.17828506231307983","0.17828506231307983"
"4607","0.16103067994117737","0.16103067994117737","0.16103067994117737"
"4608","0.18768548965454102","0.18768548965454102","0.18768548965454102"
"4609","0.18485991656780243","0.18485991656780243","0.18485991656780243"
"4612","0.226297527551651","0.226297527551651","0.226297527551651"
"4613","0.11619991064071655","0.11619991064071655","0.11619991064071655"
"4614","0.24155418574810028","0.24155418574810028","0.24155418574810028"
"4616","0.22198103368282318","0.22198103368282318","0.22198103368282318"
"4617","0.2120043933391571","0.2120043933391571","0.2120043933391571"
"4624","0.18842510879039764","0.18842510879039764","0.18842510879039764"
"4628","0.14329561591148376","0.14329561591148376","0.14329561591148376"
"4632","0.10130034387111664","0.10130034387111664","0.10130034387111664"
"4634","0.1897723525762558","0.1897723525762558","0.1897723525762558"
"4639","0.17860758304595947","0.17860758304595947","0.17860758304595947"
"4645","0.24387578666210175","0.24387578666210175","0.24387578666210175"
"4646","0.1321118175983429","0.1321118175983429","0.1321118175983429"
"4647","0.2520560920238495","0.2520560920238495","0.2520560920238495"
"4649","0.12388455122709274","0.12388455122709274","0.12388455122709274"
"4651","0.1367810219526291","0.1367810219526291","0.1367810219526291"
"4652","0.20905393362045288","0.20905393362045288","0.20905393362045288"
"4656","0.27704882621765137","0.27704882621765137","0.27704882621765137"
"4657","0.21398943662643433","0.21398943662643433","0.21398943662643433"
"4659","0.2029271423816681","0.2029271423816681","0.2029271423816681"
"4660","0.24178099632263184","0.24178099632263184","0.24178099632263184"
"4661","0.1517355740070343","0.1517355740070343","0.1517355740070343"
"4663","0.1955273151397705","0.1955273151397705","0.1955273151397705"
"4664","0.1932833045721054","0.1932833045721054","0.1932833045721054"
"4667","0.23193296790122986","0.23193296790122986","0.23193296790122986"
"4671","0.19739578664302826","0.19739578664302826","0.19739578664302826"
"4674","0.19362810254096985","0.19362810254096985","0.19362810254096985"
"4675","0.1528802067041397","0.1528802067041397","0.1528802067041397"
"4679","0.11901908367872238","0.11901908367872238","0.11901908367872238"
"4687","0.26612845063209534","0.26612845063209534","0.26612845063209534"
"4691","0.15079312026500702","0.15079312026500702","0.15079312026500702"
"4692","0.2118726670742035","0.2118726670742035","0.2118726670742035"
"4694","0.15892454981803894","0.15892454981803894","0.15892454981803894"
"4695","0.12664201855659485","0.12664201855659485","0.12664201855659485"
"4701","0.16436348855495453","0.16436348855495453","0.16436348855495453"
"4702","0.30148354172706604","0.30148354172706604","0.30148354172706604"
"4704","0.15259911119937897","0.15259911119937897","0.15259911119937897"
"4706","0.15002010762691498","0.15002010762691498","0.15002010762691498"
"4709","0.11994652450084686","0.11994652450084686","0.11994652450084686"
"4710","0.17774856090545654","0.17774856090545654","0.17774856090545654"
"4713","0.18652664124965668","0.18652664124965668","0.18652664124965668"
"4715","0.13799552619457245","0.13799552619457245","0.13799552619457245"
"4717","0.12270642817020416","0.12270642817020416","0.12270642817020416"
"4719","0.24039249122142792","0.24039249122142792","0.24039249122142792"
"4723","0.16350752115249634","0.16350752115249634","0.16350752115249634"
"4725","0.16010700166225433","0.16010700166225433","0.16010700166225433"
"4726","0.25056153535842896","0.25056153535842896","0.25056153535842896"
"4727","0.19272099435329437","0.19272099435329437","0.19272099435329437"
"4728","0.2894608676433563","0.2894608676433563","0.2894608676433563"
"4729","0.17042914032936096","0.17042914032936096","0.17042914032936096"
"4730","0.2244819849729538","0.2244819849729538","0.2244819849729538"
"4731","0.21144554018974304","0.21144554018974304","0.21144554018974304"
"4732","0.16871605813503265","0.16871605813503265","0.16871605813503265"
"4733","0.12493466585874557","0.12493466585874557","0.12493466585874557"
"4735","0.24728982150554657","0.24728982150554657","0.24728982150554657"
"4739","0.09851036965847015","0.09851036965847015","0.09851036965847015"
"4740","0.1234310120344162","0.1234310120344162","0.1234310120344162"
"4741","0.1588454246520996","0.1588454246520996","0.1588454246520996"
"4742","0.141518697142601","0.141518697142601","0.141518697142601"
"4743","0.16852664947509766","0.16852664947509766","0.16852664947509766"
"4744","0.10468044131994247","0.10468044131994247","0.10468044131994247"
"4745","0.15819332003593445","0.15819332003593445","0.15819332003593445"
"4746","0.19487729668617249","0.19487729668617249","0.19487729668617249"
"4747","0.1019519791007042","0.1019519791007042","0.1019519791007042"
"4748","0.14832937717437744","0.14832937717437744","0.14832937717437744"
"4749","0.17053425312042236","0.17053425312042236","0.17053425312042236"
"4756","0.16115954518318176","0.16115954518318176","0.16115954518318176"
"4757","0.13941888511180878","0.13941888511180878","0.13941888511180878"
"4759","0.08620031177997589","0.08620031177997589","0.08620031177997589"
"4760","0.06136792153120041","0.06136792153120041","0.06136792153120041"
"4763","0.19427239894866943","0.19427239894866943","0.19427239894866943"
"4765","0.14206406474113464","0.14206406474113464","0.14206406474113464"
"4766","0.11741366982460022","0.11741366982460022","0.11741366982460022"
"4767","0.12904976308345795","0.12904976308345795","0.12904976308345795"
"4769","0.12004854530096054","0.12004854530096054","0.12004854530096054"
"4774","0.18151754140853882","0.18151754140853882","0.18151754140853882"
"4775","0.16885167360305786","0.16885167360305786","0.16885167360305786"
"4777","0.1697087287902832","0.1697087287902832","0.1697087287902832"
"4778","0.20183402299880981","0.20183402299880981","0.20183402299880981"
"4780","0.24162575602531433","0.24162575602531433","0.24162575602531433"
"4783","0.2667730152606964","0.2667730152606964","0.2667730152606964"
"4785","0.1307971179485321","0.1307971179485321","0.1307971179485321"
"4786","0.18544530868530273","0.18544530868530273","0.18544530868530273"
"4788","0.17821094393730164","0.17821094393730164","0.17821094393730164"
"4792","0.1997278928756714","0.1997278928756714","0.1997278928756714"
"4794","0.2167767882347107","0.2167767882347107","0.2167767882347107"
"4796","0.188682422041893","0.188682422041893","0.188682422041893"
"4797","0.2665233910083771","0.2665233910083771","0.2665233910083771"
"4798","0.10248225927352905","0.10248225927352905","0.10248225927352905"
"4799","0.20069757103919983","0.20069757103919983","0.20069757103919983"
"4800","0.1179334744811058","0.1179334744811058","0.1179334744811058"
"4803","0.22783228754997253","0.22783228754997253","0.22783228754997253"
"4805","0.12639187276363373","0.12639187276363373","0.12639187276363373"
"4806","0.23243336379528046","0.23243336379528046","0.23243336379528046"
"4807","0.15081152319908142","0.15081152319908142","0.15081152319908142"
"4808","0.1808101385831833","0.1808101385831833","0.1808101385831833"
"4809","0.18426059186458588","0.18426059186458588","0.18426059186458588"
"4811","0.14716342091560364","0.14716342091560364","0.14716342091560364"
"4813","0.25796228647232056","0.25796228647232056","0.25796228647232056"
"4815","0.2161557376384735","0.2161557376384735","0.2161557376384735"
"4817","0.16540125012397766","0.16540125012397766","0.16540125012397766"
"4820","0.17381051182746887","0.17381051182746887","0.17381051182746887"
"4821","0.20852765440940857","0.20852765440940857","0.20852765440940857"
"4822","0.22464939951896667","0.22464939951896667","0.22464939951896667"
"4827","0.1481820046901703","0.1481820046901703","0.1481820046901703"
"4828","0.21817640960216522","0.21817640960216522","0.21817640960216522"
"4829","0.25057703256607056","0.25057703256607056","0.25057703256607056"
"4830","0.22620484232902527","0.22620484232902527","0.22620484232902527"
"4832","0.1825617551803589","0.1825617551803589","0.1825617551803589"
"4833","0.21229207515716553","0.21229207515716553","0.21229207515716553"
"4835","0.22077322006225586","0.22077322006225586","0.22077322006225586"
"4836","0.17279843986034393","0.17279843986034393","0.17279843986034393"
"4837","0.14807328581809998","0.14807328581809998","0.14807328581809998"
"4840","0.15890520811080933","0.15890520811080933","0.15890520811080933"
"4842","0.14847998321056366","0.14847998321056366","0.14847998321056366"
"4845","0.13660120964050293","0.13660120964050293","0.13660120964050293"
"4847","0.257882297039032","0.257882297039032","0.257882297039032"
"4848","0.17195245623588562","0.17195245623588562","0.17195245623588562"
"4849","0.25237762928009033","0.25237762928009033","0.25237762928009033"
"4851","0.11287539452314377","0.11287539452314377","0.11287539452314377"
