"Step","0.7CircleBlindp2 - Metrics/targetPosition/error_pos_2d","0.7CircleBlindp2 - Metrics/targetPosition/error_pos_2d__MIN","0.7CircleBlindp2 - Metrics/targetPosition/error_pos_2d__MAX"
"11479","0.7717628479003906","0.7717628479003906","0.7717628479003906"
"11480","0.5060770511627197","0.5060770511627197","0.5060770511627197"
"11481","0.6860284805297852","0.6860284805297852","0.6860284805297852"
"11482","0.4556259512901306","0.4556259512901306","0.4556259512901306"
"11483","0.7459312677383423","0.7459312677383423","0.7459312677383423"
"11484","0.5491401553153992","0.5491401553153992","0.5491401553153992"
"11485","0.6328297257423401","0.6328297257423401","0.6328297257423401"
"11486","0.7206093668937683","0.7206093668937683","0.7206093668937683"
"11487","0.48794740438461304","0.48794740438461304","0.48794740438461304"
"11488","0.6898831725120544","0.6898831725120544","0.6898831725120544"
"11489","0.7091102004051208","0.7091102004051208","0.7091102004051208"
"11490","0.7467787265777588","0.7467787265777588","0.7467787265777588"
"11491","0.6559420228004456","0.6559420228004456","0.6559420228004456"
"11492","0.5367923974990845","0.5367923974990845","0.5367923974990845"
"11493","0.7440966367721558","0.7440966367721558","0.7440966367721558"
"11494","0.6155046820640564","0.6155046820640564","0.6155046820640564"
"11495","0.5526182651519775","0.5526182651519775","0.5526182651519775"
"11496","0.7162530422210693","0.7162530422210693","0.7162530422210693"
"11497","0.6035517454147339","0.6035517454147339","0.6035517454147339"
"11498","0.5589733123779297","0.5589733123779297","0.5589733123779297"
"11499","0.5626117587089539","0.5626117587089539","0.5626117587089539"
"11500","0.467977374792099","0.467977374792099","0.467977374792099"
"11501","0.47884732484817505","0.47884732484817505","0.47884732484817505"
"11502","0.5464409589767456","0.5464409589767456","0.5464409589767456"
"11503","0.710789680480957","0.710789680480957","0.710789680480957"
"11504","0.6307605504989624","0.6307605504989624","0.6307605504989624"
"11505","0.6508158445358276","0.6508158445358276","0.6508158445358276"
"11506","1.0007667541503906","1.0007667541503906","1.0007667541503906"
"11507","0.5305613279342651","0.5305613279342651","0.5305613279342651"
"11508","0.5905141830444336","0.5905141830444336","0.5905141830444336"
"11509","0.5437896251678467","0.5437896251678467","0.5437896251678467"
"11510","0.5255863666534424","0.5255863666534424","0.5255863666534424"
"11511","0.4980742931365967","0.4980742931365967","0.4980742931365967"
"11512","0.6233412623405457","0.6233412623405457","0.6233412623405457"
"11513","0.4304186701774597","0.4304186701774597","0.4304186701774597"
"11514","0.4701477885246277","0.4701477885246277","0.4701477885246277"
"11515","0.4302995800971985","0.4302995800971985","0.4302995800971985"
"11516","0.6263809204101562","0.6263809204101562","0.6263809204101562"
"11517","0.6999492645263672","0.6999492645263672","0.6999492645263672"
"11518","0.5762478709220886","0.5762478709220886","0.5762478709220886"
"11519","0.640568733215332","0.640568733215332","0.640568733215332"
"11520","0.6656569838523865","0.6656569838523865","0.6656569838523865"
"11521","0.5468078851699829","0.5468078851699829","0.5468078851699829"
"11522","0.3962794244289398","0.3962794244289398","0.3962794244289398"
"11523","0.7150082588195801","0.7150082588195801","0.7150082588195801"
"11524","0.6350154280662537","0.6350154280662537","0.6350154280662537"
"11525","0.45135948061943054","0.45135948061943054","0.45135948061943054"
"11526","0.6194587349891663","0.6194587349891663","0.6194587349891663"
"11527","0.6348204612731934","0.6348204612731934","0.6348204612731934"
"11528","0.4691416919231415","0.4691416919231415","0.4691416919231415"
"11529","0.6519578695297241","0.6519578695297241","0.6519578695297241"
"11530","0.6102994680404663","0.6102994680404663","0.6102994680404663"
"11531","0.6022199988365173","0.6022199988365173","0.6022199988365173"
"11532","0.5424782633781433","0.5424782633781433","0.5424782633781433"
"11533","0.6131414175033569","0.6131414175033569","0.6131414175033569"
"11534","0.7637738585472107","0.7637738585472107","0.7637738585472107"
"11535","0.6100073456764221","0.6100073456764221","0.6100073456764221"
"11536","0.6270830035209656","0.6270830035209656","0.6270830035209656"
"11537","0.6406898498535156","0.6406898498535156","0.6406898498535156"
"11538","0.588432788848877","0.588432788848877","0.588432788848877"
"11539","0.6186296343803406","0.6186296343803406","0.6186296343803406"
"11540","0.5095173716545105","0.5095173716545105","0.5095173716545105"
"11541","0.5253340601921082","0.5253340601921082","0.5253340601921082"
"11542","0.5688831806182861","0.5688831806182861","0.5688831806182861"
"11543","0.6791920065879822","0.6791920065879822","0.6791920065879822"
"11544","0.5276085138320923","0.5276085138320923","0.5276085138320923"
"11545","0.4574640989303589","0.4574640989303589","0.4574640989303589"
"11546","0.679962158203125","0.679962158203125","0.679962158203125"
"11547","0.675632119178772","0.675632119178772","0.675632119178772"
"11548","0.568231999874115","0.568231999874115","0.568231999874115"
"11549","0.5777391195297241","0.5777391195297241","0.5777391195297241"
"11550","0.5074150562286377","0.5074150562286377","0.5074150562286377"
"11551","0.5836166739463806","0.5836166739463806","0.5836166739463806"
"11552","0.5378336906433105","0.5378336906433105","0.5378336906433105"
"11553","0.779446005821228","0.779446005821228","0.779446005821228"
"11554","0.5794861316680908","0.5794861316680908","0.5794861316680908"
"11555","0.5745872259140015","0.5745872259140015","0.5745872259140015"
"11556","0.4496564269065857","0.4496564269065857","0.4496564269065857"
"11557","0.5522489547729492","0.5522489547729492","0.5522489547729492"
"11558","0.48337817192077637","0.48337817192077637","0.48337817192077637"
"11559","0.5407053232192993","0.5407053232192993","0.5407053232192993"
"11560","0.5186788439750671","0.5186788439750671","0.5186788439750671"
"11561","0.5531377792358398","0.5531377792358398","0.5531377792358398"
"11562","0.49598127603530884","0.49598127603530884","0.49598127603530884"
"11563","0.7250184416770935","0.7250184416770935","0.7250184416770935"
"11564","0.6162395477294922","0.6162395477294922","0.6162395477294922"
"11565","0.6079027652740479","0.6079027652740479","0.6079027652740479"
"11566","0.6404502391815186","0.6404502391815186","0.6404502391815186"
"11567","0.5982332229614258","0.5982332229614258","0.5982332229614258"
"11568","0.4840088486671448","0.4840088486671448","0.4840088486671448"
"11569","0.5462632179260254","0.5462632179260254","0.5462632179260254"
"11570","0.8227757215499878","0.8227757215499878","0.8227757215499878"
"11571","0.6009125709533691","0.6009125709533691","0.6009125709533691"
"11572","0.6472892761230469","0.6472892761230469","0.6472892761230469"
"11573","0.5441089868545532","0.5441089868545532","0.5441089868545532"
"11574","0.5026438236236572","0.5026438236236572","0.5026438236236572"
"11575","0.6218746900558472","0.6218746900558472","0.6218746900558472"
"11576","0.5924338102340698","0.5924338102340698","0.5924338102340698"
"11577","0.6114844083786011","0.6114844083786011","0.6114844083786011"
"11578","0.5289263725280762","0.5289263725280762","0.5289263725280762"
"11579","0.723115861415863","0.723115861415863","0.723115861415863"
"11580","0.6277711987495422","0.6277711987495422","0.6277711987495422"
"11581","0.5707623958587646","0.5707623958587646","0.5707623958587646"
"11582","0.7011115550994873","0.7011115550994873","0.7011115550994873"
"11583","0.7242733836174011","0.7242733836174011","0.7242733836174011"
"11584","0.5987219214439392","0.5987219214439392","0.5987219214439392"
"11585","0.6215147376060486","0.6215147376060486","0.6215147376060486"
"11586","0.5415548086166382","0.5415548086166382","0.5415548086166382"
"11587","0.6971485614776611","0.6971485614776611","0.6971485614776611"
"11588","0.5775272250175476","0.5775272250175476","0.5775272250175476"
"11589","0.5041632652282715","0.5041632652282715","0.5041632652282715"
"11590","0.6745327711105347","0.6745327711105347","0.6745327711105347"
"11591","0.6994946002960205","0.6994946002960205","0.6994946002960205"
"11592","0.5138484835624695","0.5138484835624695","0.5138484835624695"
"11593","0.6051802039146423","0.6051802039146423","0.6051802039146423"
"11594","0.6349799036979675","0.6349799036979675","0.6349799036979675"
"11595","0.4592360854148865","0.4592360854148865","0.4592360854148865"
"11596","0.6289454698562622","0.6289454698562622","0.6289454698562622"
"11597","0.5201935172080994","0.5201935172080994","0.5201935172080994"
"11598","0.7202601432800293","0.7202601432800293","0.7202601432800293"
"11599","0.6451592445373535","0.6451592445373535","0.6451592445373535"
"11600","0.5960648655891418","0.5960648655891418","0.5960648655891418"
"11601","0.468528687953949","0.468528687953949","0.468528687953949"
"11602","0.6466044783592224","0.6466044783592224","0.6466044783592224"
"11603","0.5993967056274414","0.5993967056274414","0.5993967056274414"
"11604","0.6286937594413757","0.6286937594413757","0.6286937594413757"
"11605","0.49005377292633057","0.49005377292633057","0.49005377292633057"
"11606","0.6009275317192078","0.6009275317192078","0.6009275317192078"
"11607","0.5536559820175171","0.5536559820175171","0.5536559820175171"
"11608","0.497917115688324","0.497917115688324","0.497917115688324"
"11609","0.6803587675094604","0.6803587675094604","0.6803587675094604"
"11610","0.5869420170783997","0.5869420170783997","0.5869420170783997"
"11611","0.6424516439437866","0.6424516439437866","0.6424516439437866"
"11612","0.5996079444885254","0.5996079444885254","0.5996079444885254"
"11613","0.5470362901687622","0.5470362901687622","0.5470362901687622"
"11614","0.617634117603302","0.617634117603302","0.617634117603302"
"11615","0.5895949602127075","0.5895949602127075","0.5895949602127075"
"11616","0.4699039161205292","0.4699039161205292","0.4699039161205292"
"11617","0.6324324607849121","0.6324324607849121","0.6324324607849121"
"11618","0.44579002261161804","0.44579002261161804","0.44579002261161804"
"11619","0.5593949556350708","0.5593949556350708","0.5593949556350708"
"11620","0.586777925491333","0.586777925491333","0.586777925491333"
"11621","0.7690486311912537","0.7690486311912537","0.7690486311912537"
"11622","0.44948840141296387","0.44948840141296387","0.44948840141296387"
"11623","0.5618120431900024","0.5618120431900024","0.5618120431900024"
"11624","0.5458418130874634","0.5458418130874634","0.5458418130874634"
"11625","0.43651413917541504","0.43651413917541504","0.43651413917541504"
"11626","0.5688784122467041","0.5688784122467041","0.5688784122467041"
"11627","0.6014785766601562","0.6014785766601562","0.6014785766601562"
"11628","0.6272159814834595","0.6272159814834595","0.6272159814834595"
"11629","0.5598119497299194","0.5598119497299194","0.5598119497299194"
"11630","0.4786949157714844","0.4786949157714844","0.4786949157714844"
"11631","0.5931929349899292","0.5931929349899292","0.5931929349899292"
"11632","0.5036771297454834","0.5036771297454834","0.5036771297454834"
"11633","0.5801344513893127","0.5801344513893127","0.5801344513893127"
"11634","0.6388202905654907","0.6388202905654907","0.6388202905654907"
"11635","0.7185817956924438","0.7185817956924438","0.7185817956924438"
"11636","0.6072629690170288","0.6072629690170288","0.6072629690170288"
"11637","0.5447067618370056","0.5447067618370056","0.5447067618370056"
"11638","0.6851541996002197","0.6851541996002197","0.6851541996002197"
"11639","0.6542015075683594","0.6542015075683594","0.6542015075683594"
"11640","0.5695003271102905","0.5695003271102905","0.5695003271102905"
"11641","0.7687926292419434","0.7687926292419434","0.7687926292419434"
"11642","0.6005358695983887","0.6005358695983887","0.6005358695983887"
"11643","0.5717626810073853","0.5717626810073853","0.5717626810073853"
"11644","0.413134902715683","0.413134902715683","0.413134902715683"
"11645","0.5841535925865173","0.5841535925865173","0.5841535925865173"
"11646","0.46861371397972107","0.46861371397972107","0.46861371397972107"
"11647","0.5898935198783875","0.5898935198783875","0.5898935198783875"
"11648","0.80865478515625","0.80865478515625","0.80865478515625"
"11649","0.5165870785713196","0.5165870785713196","0.5165870785713196"
"11650","0.5947375297546387","0.5947375297546387","0.5947375297546387"
"11651","0.5639240145683289","0.5639240145683289","0.5639240145683289"
"11652","0.5871636271476746","0.5871636271476746","0.5871636271476746"
"11653","0.644320547580719","0.644320547580719","0.644320547580719"
"11654","0.44756054878234863","0.44756054878234863","0.44756054878234863"
"11655","0.7208520770072937","0.7208520770072937","0.7208520770072937"
"11656","0.5332179069519043","0.5332179069519043","0.5332179069519043"
"11657","0.46844035387039185","0.46844035387039185","0.46844035387039185"
"11658","0.5193963050842285","0.5193963050842285","0.5193963050842285"
"11659","0.4892675280570984","0.4892675280570984","0.4892675280570984"
"11660","0.5465484857559204","0.5465484857559204","0.5465484857559204"
"11661","0.6387356519699097","0.6387356519699097","0.6387356519699097"
"11662","0.4405364394187927","0.4405364394187927","0.4405364394187927"
"11663","0.6747502088546753","0.6747502088546753","0.6747502088546753"
"11664","0.52278733253479","0.52278733253479","0.52278733253479"
"11665","0.5066694021224976","0.5066694021224976","0.5066694021224976"
"11666","0.6207834482192993","0.6207834482192993","0.6207834482192993"
"11667","0.5946599245071411","0.5946599245071411","0.5946599245071411"
"11668","0.509692370891571","0.509692370891571","0.509692370891571"
"11669","0.643855094909668","0.643855094909668","0.643855094909668"
"11670","0.5215409994125366","0.5215409994125366","0.5215409994125366"
"11671","0.5426333546638489","0.5426333546638489","0.5426333546638489"
"11672","0.6936125755310059","0.6936125755310059","0.6936125755310059"
"11673","0.5911256074905396","0.5911256074905396","0.5911256074905396"
"11674","0.5556513071060181","0.5556513071060181","0.5556513071060181"
"11675","0.5640809535980225","0.5640809535980225","0.5640809535980225"
"11676","0.44075486063957214","0.44075486063957214","0.44075486063957214"
"11677","0.4609750509262085","0.4609750509262085","0.4609750509262085"
"11678","0.5392390489578247","0.5392390489578247","0.5392390489578247"
"11679","0.4837605655193329","0.4837605655193329","0.4837605655193329"
"11680","0.6117297410964966","0.6117297410964966","0.6117297410964966"
"11681","0.5249184966087341","0.5249184966087341","0.5249184966087341"
"11682","0.47406482696533203","0.47406482696533203","0.47406482696533203"
"11683","0.6486200094223022","0.6486200094223022","0.6486200094223022"
"11684","0.48122939467430115","0.48122939467430115","0.48122939467430115"
"11685","0.7017813920974731","0.7017813920974731","0.7017813920974731"
"11686","0.8472164869308472","0.8472164869308472","0.8472164869308472"
"11687","0.5797073245048523","0.5797073245048523","0.5797073245048523"
"11688","0.5972092747688293","0.5972092747688293","0.5972092747688293"
"11689","0.6401556134223938","0.6401556134223938","0.6401556134223938"
"11690","0.6131560802459717","0.6131560802459717","0.6131560802459717"
"11691","0.49456271529197693","0.49456271529197693","0.49456271529197693"
"11692","0.5245621204376221","0.5245621204376221","0.5245621204376221"
"11693","0.653019905090332","0.653019905090332","0.653019905090332"
"11694","0.5798709392547607","0.5798709392547607","0.5798709392547607"
"11695","0.6058505773544312","0.6058505773544312","0.6058505773544312"
"11696","0.6008720397949219","0.6008720397949219","0.6008720397949219"
"11697","0.5817797183990479","0.5817797183990479","0.5817797183990479"
"11698","0.5614211559295654","0.5614211559295654","0.5614211559295654"
"11699","0.6512521505355835","0.6512521505355835","0.6512521505355835"
"11700","0.4889006018638611","0.4889006018638611","0.4889006018638611"
"11701","0.6085877418518066","0.6085877418518066","0.6085877418518066"
"11702","0.6973341703414917","0.6973341703414917","0.6973341703414917"
"11703","0.6006762981414795","0.6006762981414795","0.6006762981414795"
"11704","0.7453913688659668","0.7453913688659668","0.7453913688659668"
"11705","0.5914251804351807","0.5914251804351807","0.5914251804351807"
"11706","0.7381578683853149","0.7381578683853149","0.7381578683853149"
"11707","0.5282015204429626","0.5282015204429626","0.5282015204429626"
"11708","0.7021914720535278","0.7021914720535278","0.7021914720535278"
"11709","0.6415125727653503","0.6415125727653503","0.6415125727653503"
"11710","0.5951722264289856","0.5951722264289856","0.5951722264289856"
"11711","0.575049638748169","0.575049638748169","0.575049638748169"
"11712","0.5532592535018921","0.5532592535018921","0.5532592535018921"
"11713","0.5620073080062866","0.5620073080062866","0.5620073080062866"
"11714","0.7462466955184937","0.7462466955184937","0.7462466955184937"
"11715","0.7161766886711121","0.7161766886711121","0.7161766886711121"
"11716","0.5249859094619751","0.5249859094619751","0.5249859094619751"
"11717","0.6796674728393555","0.6796674728393555","0.6796674728393555"
"11718","0.6208288073539734","0.6208288073539734","0.6208288073539734"
"11719","0.6653392910957336","0.6653392910957336","0.6653392910957336"
"11720","0.5598844289779663","0.5598844289779663","0.5598844289779663"
"11721","0.5119279623031616","0.5119279623031616","0.5119279623031616"
"11722","0.5397975444793701","0.5397975444793701","0.5397975444793701"
"11723","0.7651433944702148","0.7651433944702148","0.7651433944702148"
"11724","0.646958589553833","0.646958589553833","0.646958589553833"
"11725","0.63576340675354","0.63576340675354","0.63576340675354"
"11726","0.6169431209564209","0.6169431209564209","0.6169431209564209"
"11727","0.7569491267204285","0.7569491267204285","0.7569491267204285"
"11728","0.7254626750946045","0.7254626750946045","0.7254626750946045"
"11729","0.7693674564361572","0.7693674564361572","0.7693674564361572"
"11730","0.6517376899719238","0.6517376899719238","0.6517376899719238"
"11731","0.4598308205604553","0.4598308205604553","0.4598308205604553"
"11732","0.745527446269989","0.745527446269989","0.745527446269989"
"11733","0.5161222815513611","0.5161222815513611","0.5161222815513611"
"11734","0.6830196380615234","0.6830196380615234","0.6830196380615234"
"11735","0.5023889541625977","0.5023889541625977","0.5023889541625977"
"11736","0.6473991274833679","0.6473991274833679","0.6473991274833679"
"11737","0.4197208285331726","0.4197208285331726","0.4197208285331726"
"11738","0.5070617198944092","0.5070617198944092","0.5070617198944092"
"11739","0.6724573373794556","0.6724573373794556","0.6724573373794556"
"11740","0.539705216884613","0.539705216884613","0.539705216884613"
"11741","0.6029796004295349","0.6029796004295349","0.6029796004295349"
"11742","0.6907749176025391","0.6907749176025391","0.6907749176025391"
"11743","0.6982400417327881","0.6982400417327881","0.6982400417327881"
"11744","0.5129090547561646","0.5129090547561646","0.5129090547561646"
"11745","0.6132190823554993","0.6132190823554993","0.6132190823554993"
"11746","0.6667692065238953","0.6667692065238953","0.6667692065238953"
"11747","0.5984126329421997","0.5984126329421997","0.5984126329421997"
"11748","0.6023986339569092","0.6023986339569092","0.6023986339569092"
"11749","0.5544639229774475","0.5544639229774475","0.5544639229774475"
"11750","0.5233205556869507","0.5233205556869507","0.5233205556869507"
"11751","0.5705047845840454","0.5705047845840454","0.5705047845840454"
"11752","0.42661890387535095","0.42661890387535095","0.42661890387535095"
"11753","0.4786496162414551","0.4786496162414551","0.4786496162414551"
"11754","0.441882848739624","0.441882848739624","0.441882848739624"
"11755","0.4867892861366272","0.4867892861366272","0.4867892861366272"
"11756","0.528799295425415","0.528799295425415","0.528799295425415"
"11757","0.5668651461601257","0.5668651461601257","0.5668651461601257"
"11758","0.45881590247154236","0.45881590247154236","0.45881590247154236"
"11759","0.5977806448936462","0.5977806448936462","0.5977806448936462"
"11760","0.5669034719467163","0.5669034719467163","0.5669034719467163"
"11761","0.5801528692245483","0.5801528692245483","0.5801528692245483"
"11762","0.4298555850982666","0.4298555850982666","0.4298555850982666"
"11763","0.4765779674053192","0.4765779674053192","0.4765779674053192"
"11764","0.5697159767150879","0.5697159767150879","0.5697159767150879"
"11765","0.5739879012107849","0.5739879012107849","0.5739879012107849"
"11766","0.4729856848716736","0.4729856848716736","0.4729856848716736"
"11767","0.739140510559082","0.739140510559082","0.739140510559082"
"11768","0.4928255081176758","0.4928255081176758","0.4928255081176758"
"11769","0.503640353679657","0.503640353679657","0.503640353679657"
"11770","0.499741792678833","0.499741792678833","0.499741792678833"
"11771","0.4594467580318451","0.4594467580318451","0.4594467580318451"
"11772","0.4978005290031433","0.4978005290031433","0.4978005290031433"
"11773","0.5199993848800659","0.5199993848800659","0.5199993848800659"
"11774","0.4704882800579071","0.4704882800579071","0.4704882800579071"
"11775","0.5386672616004944","0.5386672616004944","0.5386672616004944"
"11776","0.5931510329246521","0.5931510329246521","0.5931510329246521"
"11777","0.6003936529159546","0.6003936529159546","0.6003936529159546"
"11778","0.6208276748657227","0.6208276748657227","0.6208276748657227"
"11779","0.5982639789581299","0.5982639789581299","0.5982639789581299"
"11780","0.5844084620475769","0.5844084620475769","0.5844084620475769"
"11781","0.49623382091522217","0.49623382091522217","0.49623382091522217"
"11782","0.726088285446167","0.726088285446167","0.726088285446167"
"11783","0.690116822719574","0.690116822719574","0.690116822719574"
"11784","0.5935307741165161","0.5935307741165161","0.5935307741165161"
"11785","0.5450026392936707","0.5450026392936707","0.5450026392936707"
"11786","0.5471629500389099","0.5471629500389099","0.5471629500389099"
"11787","0.568683385848999","0.568683385848999","0.568683385848999"
"11788","0.7477009296417236","0.7477009296417236","0.7477009296417236"
"11789","0.6834774017333984","0.6834774017333984","0.6834774017333984"
"11790","0.5358492136001587","0.5358492136001587","0.5358492136001587"
"11791","0.7421622276306152","0.7421622276306152","0.7421622276306152"
"11792","0.6296370029449463","0.6296370029449463","0.6296370029449463"
"11793","0.6365422010421753","0.6365422010421753","0.6365422010421753"
"11794","0.663557767868042","0.663557767868042","0.663557767868042"
"11795","0.5465329885482788","0.5465329885482788","0.5465329885482788"
"11796","0.7243568301200867","0.7243568301200867","0.7243568301200867"
"11797","0.5773406028747559","0.5773406028747559","0.5773406028747559"
"11798","0.6406201124191284","0.6406201124191284","0.6406201124191284"
"11799","0.6002823114395142","0.6002823114395142","0.6002823114395142"
"11800","0.6516421437263489","0.6516421437263489","0.6516421437263489"
"11801","0.6059601306915283","0.6059601306915283","0.6059601306915283"
"11802","0.6073561906814575","0.6073561906814575","0.6073561906814575"
"11803","0.702183187007904","0.702183187007904","0.702183187007904"
"11804","0.7559696435928345","0.7559696435928345","0.7559696435928345"
"11805","0.6407755017280579","0.6407755017280579","0.6407755017280579"
"11806","0.6759381294250488","0.6759381294250488","0.6759381294250488"
"11807","0.6058793663978577","0.6058793663978577","0.6058793663978577"
"11808","0.8299254179000854","0.8299254179000854","0.8299254179000854"
"11809","0.6102768182754517","0.6102768182754517","0.6102768182754517"
"11810","0.5631072521209717","0.5631072521209717","0.5631072521209717"
"11811","0.5969012975692749","0.5969012975692749","0.5969012975692749"
"11812","0.5217089653015137","0.5217089653015137","0.5217089653015137"
"11813","0.6019755601882935","0.6019755601882935","0.6019755601882935"
"11814","0.5052372813224792","0.5052372813224792","0.5052372813224792"
"11815","0.5731956958770752","0.5731956958770752","0.5731956958770752"
"11816","0.6920078992843628","0.6920078992843628","0.6920078992843628"
"11817","0.45183131098747253","0.45183131098747253","0.45183131098747253"
"11818","0.6746749877929688","0.6746749877929688","0.6746749877929688"
"11819","0.5732035636901855","0.5732035636901855","0.5732035636901855"
"11820","0.7533855438232422","0.7533855438232422","0.7533855438232422"
"11821","0.6584836840629578","0.6584836840629578","0.6584836840629578"
"11822","0.5517929196357727","0.5517929196357727","0.5517929196357727"
"11823","0.588916003704071","0.588916003704071","0.588916003704071"
"11824","0.6480925679206848","0.6480925679206848","0.6480925679206848"
"11825","0.7049766778945923","0.7049766778945923","0.7049766778945923"
"11826","0.6750415563583374","0.6750415563583374","0.6750415563583374"
"11827","0.84002685546875","0.84002685546875","0.84002685546875"
"11828","0.6799278259277344","0.6799278259277344","0.6799278259277344"
"11829","0.4783678948879242","0.4783678948879242","0.4783678948879242"
"11830","0.6719557046890259","0.6719557046890259","0.6719557046890259"
"11831","0.5855547189712524","0.5855547189712524","0.5855547189712524"
"11832","0.6165627241134644","0.6165627241134644","0.6165627241134644"
"11833","0.616055428981781","0.616055428981781","0.616055428981781"
"11834","0.5062676668167114","0.5062676668167114","0.5062676668167114"
"11835","0.6516262292861938","0.6516262292861938","0.6516262292861938"
"11836","0.5898810029029846","0.5898810029029846","0.5898810029029846"
"11837","0.6195078492164612","0.6195078492164612","0.6195078492164612"
"11838","0.6639407873153687","0.6639407873153687","0.6639407873153687"
"11839","0.5742701888084412","0.5742701888084412","0.5742701888084412"
"11840","0.5404094457626343","0.5404094457626343","0.5404094457626343"
"11841","0.69233238697052","0.69233238697052","0.69233238697052"
"11842","0.5997204780578613","0.5997204780578613","0.5997204780578613"
"11843","0.7007841467857361","0.7007841467857361","0.7007841467857361"
"11844","0.5527641773223877","0.5527641773223877","0.5527641773223877"
"11845","0.6190928816795349","0.6190928816795349","0.6190928816795349"
"11846","0.7448505163192749","0.7448505163192749","0.7448505163192749"
"11847","0.544259250164032","0.544259250164032","0.544259250164032"
"11848","0.5301556587219238","0.5301556587219238","0.5301556587219238"
"11849","0.6265619397163391","0.6265619397163391","0.6265619397163391"
"11850","0.5855462551116943","0.5855462551116943","0.5855462551116943"
"11851","0.6757116317749023","0.6757116317749023","0.6757116317749023"
"11852","0.5707569122314453","0.5707569122314453","0.5707569122314453"
"11853","0.5205860137939453","0.5205860137939453","0.5205860137939453"
"11854","0.47705674171447754","0.47705674171447754","0.47705674171447754"
"11855","0.6165305972099304","0.6165305972099304","0.6165305972099304"
"11856","0.5065687298774719","0.5065687298774719","0.5065687298774719"
"11857","0.5881283283233643","0.5881283283233643","0.5881283283233643"
"11858","0.5871646404266357","0.5871646404266357","0.5871646404266357"
"11859","0.6736488342285156","0.6736488342285156","0.6736488342285156"
"11860","0.5715575814247131","0.5715575814247131","0.5715575814247131"
"11861","0.7837784290313721","0.7837784290313721","0.7837784290313721"
"11862","0.5174587965011597","0.5174587965011597","0.5174587965011597"
"11863","0.7420102953910828","0.7420102953910828","0.7420102953910828"
"11864","0.7140669822692871","0.7140669822692871","0.7140669822692871"
"11865","0.6349391937255859","0.6349391937255859","0.6349391937255859"
"11866","0.6472495198249817","0.6472495198249817","0.6472495198249817"
"11867","0.7574507594108582","0.7574507594108582","0.7574507594108582"
"11868","0.4381400942802429","0.4381400942802429","0.4381400942802429"
"11869","0.7816492915153503","0.7816492915153503","0.7816492915153503"
"11870","0.529384195804596","0.529384195804596","0.529384195804596"
"11871","0.8217020034790039","0.8217020034790039","0.8217020034790039"
"11872","0.6442698240280151","0.6442698240280151","0.6442698240280151"
"11873","0.9190453290939331","0.9190453290939331","0.9190453290939331"
"11874","0.6506685018539429","0.6506685018539429","0.6506685018539429"
"11875","0.5892984867095947","0.5892984867095947","0.5892984867095947"
"11876","0.5375552773475647","0.5375552773475647","0.5375552773475647"
"11877","0.6455032825469971","0.6455032825469971","0.6455032825469971"
"11878","0.6445610523223877","0.6445610523223877","0.6445610523223877"
"11879","0.6064020395278931","0.6064020395278931","0.6064020395278931"
"11880","0.7411991953849792","0.7411991953849792","0.7411991953849792"
"11881","0.7270285487174988","0.7270285487174988","0.7270285487174988"
"11882","0.673538863658905","0.673538863658905","0.673538863658905"
"11883","0.9487871527671814","0.9487871527671814","0.9487871527671814"
"11884","0.7243524789810181","0.7243524789810181","0.7243524789810181"
"11885","0.7705919146537781","0.7705919146537781","0.7705919146537781"
"11886","0.5082457065582275","0.5082457065582275","0.5082457065582275"
"11887","0.7482563853263855","0.7482563853263855","0.7482563853263855"
"11888","0.5580518245697021","0.5580518245697021","0.5580518245697021"
"11889","0.6414939761161804","0.6414939761161804","0.6414939761161804"
"11890","0.5809799432754517","0.5809799432754517","0.5809799432754517"
"11891","0.3791359066963196","0.3791359066963196","0.3791359066963196"
"11892","0.8198711276054382","0.8198711276054382","0.8198711276054382"
"11893","0.6562427878379822","0.6562427878379822","0.6562427878379822"
"11894","0.6047382950782776","0.6047382950782776","0.6047382950782776"
"11895","0.5247926712036133","0.5247926712036133","0.5247926712036133"
"11896","0.6098191142082214","0.6098191142082214","0.6098191142082214"
"11897","0.8393381834030151","0.8393381834030151","0.8393381834030151"
"11898","0.5271437168121338","0.5271437168121338","0.5271437168121338"
"11899","0.6116612553596497","0.6116612553596497","0.6116612553596497"
"11900","0.5815632343292236","0.5815632343292236","0.5815632343292236"
"11901","0.6306629180908203","0.6306629180908203","0.6306629180908203"
"11902","0.6052025556564331","0.6052025556564331","0.6052025556564331"
"11903","0.5560941696166992","0.5560941696166992","0.5560941696166992"
"11904","0.6734909415245056","0.6734909415245056","0.6734909415245056"
"11905","0.7347540855407715","0.7347540855407715","0.7347540855407715"
"11906","0.646084725856781","0.646084725856781","0.646084725856781"
"11907","0.9316205382347107","0.9316205382347107","0.9316205382347107"
"11908","0.7301034927368164","0.7301034927368164","0.7301034927368164"
"11909","0.8475041389465332","0.8475041389465332","0.8475041389465332"
"11910","0.6706938743591309","0.6706938743591309","0.6706938743591309"
"11911","0.5324782133102417","0.5324782133102417","0.5324782133102417"
"11912","0.6154335737228394","0.6154335737228394","0.6154335737228394"
"11913","0.5607442855834961","0.5607442855834961","0.5607442855834961"
"11914","0.521461009979248","0.521461009979248","0.521461009979248"
"11915","0.4548424184322357","0.4548424184322357","0.4548424184322357"
"11916","0.590778112411499","0.590778112411499","0.590778112411499"
