"Step","2Corner+exp - Metrics/targetPosition/error_pos_2d","2Corner+exp - Metrics/targetPosition/error_pos_2d__MIN","2Corner+exp - Metrics/targetPosition/error_pos_2d__MAX"
"12690","1.7278616428375244","1.7278616428375244","1.7278616428375244"
"12691","1.5830914974212646","1.5830914974212646","1.5830914974212646"
"12693","2.049121618270874","2.049121618270874","2.049121618270874"
"12697","1.7963569164276123","1.7963569164276123","1.7963569164276123"
"12699","1.8990788459777832","1.8990788459777832","1.8990788459777832"
"12701","1.610621690750122","1.610621690750122","1.610621690750122"
"12703","1.9389160871505737","1.9389160871505737","1.9389160871505737"
"12707","1.8666014671325684","1.8666014671325684","1.8666014671325684"
"12708","2.0762548446655273","2.0762548446655273","2.0762548446655273"
"12715","1.982169508934021","1.982169508934021","1.982169508934021"
"12716","1.806448221206665","1.806448221206665","1.806448221206665"
"12717","1.5307197570800781","1.5307197570800781","1.5307197570800781"
"12719","1.6156883239746094","1.6156883239746094","1.6156883239746094"
"12721","2.012822151184082","2.012822151184082","2.012822151184082"
"12722","1.8960142135620117","1.8960142135620117","1.8960142135620117"
"12724","1.7353649139404297","1.7353649139404297","1.7353649139404297"
"12727","1.541890025138855","1.541890025138855","1.541890025138855"
"12730","2.1374549865722656","2.1374549865722656","2.1374549865722656"
"12732","1.9674224853515625","1.9674224853515625","1.9674224853515625"
"12733","1.9859579801559448","1.9859579801559448","1.9859579801559448"
"12736","2.09415602684021","2.09415602684021","2.09415602684021"
"12738","1.6342658996582031","1.6342658996582031","1.6342658996582031"
"12740","2.2338967323303223","2.2338967323303223","2.2338967323303223"
"12742","1.921270728111267","1.921270728111267","1.921270728111267"
"12743","1.8093242645263672","1.8093242645263672","1.8093242645263672"
"12744","1.7390540838241577","1.7390540838241577","1.7390540838241577"
"12745","1.8024730682373047","1.8024730682373047","1.8024730682373047"
"12749","1.7195706367492676","1.7195706367492676","1.7195706367492676"
"12750","1.791935920715332","1.791935920715332","1.791935920715332"
"12751","1.8943521976470947","1.8943521976470947","1.8943521976470947"
"12753","1.8731260299682617","1.8731260299682617","1.8731260299682617"
"12756","1.7457501888275146","1.7457501888275146","1.7457501888275146"
"12757","1.7407811880111694","1.7407811880111694","1.7407811880111694"
"12758","1.9892133474349976","1.9892133474349976","1.9892133474349976"
"12761","1.4379785060882568","1.4379785060882568","1.4379785060882568"
"12762","1.8633369207382202","1.8633369207382202","1.8633369207382202"
"12763","1.846231460571289","1.846231460571289","1.846231460571289"
"12764","1.7598302364349365","1.7598302364349365","1.7598302364349365"
"12765","1.9191474914550781","1.9191474914550781","1.9191474914550781"
"12767","1.6801813840866089","1.6801813840866089","1.6801813840866089"
"12772","1.6449817419052124","1.6449817419052124","1.6449817419052124"
"12773","1.8597267866134644","1.8597267866134644","1.8597267866134644"
"12775","1.7034372091293335","1.7034372091293335","1.7034372091293335"
"12776","2.0771257877349854","2.0771257877349854","2.0771257877349854"
"12777","1.7682421207427979","1.7682421207427979","1.7682421207427979"
"12778","1.997445821762085","1.997445821762085","1.997445821762085"
"12783","1.604994773864746","1.604994773864746","1.604994773864746"
"12785","2.038300037384033","2.038300037384033","2.038300037384033"
"12787","1.6085213422775269","1.6085213422775269","1.6085213422775269"
"12789","1.837037444114685","1.837037444114685","1.837037444114685"
"12792","2.088118314743042","2.088118314743042","2.088118314743042"
"12793","1.7845449447631836","1.7845449447631836","1.7845449447631836"
"12794","1.720470905303955","1.720470905303955","1.720470905303955"
"12797","1.798980474472046","1.798980474472046","1.798980474472046"
"12800","1.932151198387146","1.932151198387146","1.932151198387146"
"12805","1.6894903182983398","1.6894903182983398","1.6894903182983398"
"12807","1.9347257614135742","1.9347257614135742","1.9347257614135742"
"12808","1.6703472137451172","1.6703472137451172","1.6703472137451172"
"12809","2.0020501613616943","2.0020501613616943","2.0020501613616943"
"12812","1.7761410474777222","1.7761410474777222","1.7761410474777222"
"12814","1.7784194946289062","1.7784194946289062","1.7784194946289062"
"12815","1.6339166164398193","1.6339166164398193","1.6339166164398193"
"12818","1.8532047271728516","1.8532047271728516","1.8532047271728516"
"12819","1.5002630949020386","1.5002630949020386","1.5002630949020386"
"12820","1.7031371593475342","1.7031371593475342","1.7031371593475342"
"12822","1.630284309387207","1.630284309387207","1.630284309387207"
"12825","1.6699495315551758","1.6699495315551758","1.6699495315551758"
"12826","1.757333755493164","1.757333755493164","1.757333755493164"
"12829","1.752870798110962","1.752870798110962","1.752870798110962"
"12831","1.7599246501922607","1.7599246501922607","1.7599246501922607"
"12832","1.8099243640899658","1.8099243640899658","1.8099243640899658"
"12835","1.9434789419174194","1.9434789419174194","1.9434789419174194"
"12836","1.6270320415496826","1.6270320415496826","1.6270320415496826"
"12838","1.8779429197311401","1.8779429197311401","1.8779429197311401"
"12839","1.9843676090240479","1.9843676090240479","1.9843676090240479"
"12841","1.826478362083435","1.826478362083435","1.826478362083435"
"12846","1.7470006942749023","1.7470006942749023","1.7470006942749023"
"12848","1.9755465984344482","1.9755465984344482","1.9755465984344482"
"12852","1.715903639793396","1.715903639793396","1.715903639793396"
"12853","1.6906611919403076","1.6906611919403076","1.6906611919403076"
"12854","2.070958137512207","2.070958137512207","2.070958137512207"
"12855","1.72537362575531","1.72537362575531","1.72537362575531"
"12859","1.7296805381774902","1.7296805381774902","1.7296805381774902"
"12861","1.752058982849121","1.752058982849121","1.752058982849121"
"12862","1.5916287899017334","1.5916287899017334","1.5916287899017334"
"12864","1.829392433166504","1.829392433166504","1.829392433166504"
"12865","1.8192565441131592","1.8192565441131592","1.8192565441131592"
"12867","1.5216310024261475","1.5216310024261475","1.5216310024261475"
"12868","1.681454062461853","1.681454062461853","1.681454062461853"
"12869","1.7546100616455078","1.7546100616455078","1.7546100616455078"
"12870","1.7457282543182373","1.7457282543182373","1.7457282543182373"
"12871","1.674628734588623","1.674628734588623","1.674628734588623"
"12874","1.8721256256103516","1.8721256256103516","1.8721256256103516"
"12875","1.7469189167022705","1.7469189167022705","1.7469189167022705"
"12876","1.8556098937988281","1.8556098937988281","1.8556098937988281"
"12877","1.4691447019577026","1.4691447019577026","1.4691447019577026"
"12879","1.7773351669311523","1.7773351669311523","1.7773351669311523"
"12886","1.8652191162109375","1.8652191162109375","1.8652191162109375"
"12895","1.7445869445800781","1.7445869445800781","1.7445869445800781"
"12896","1.8844239711761475","1.8844239711761475","1.8844239711761475"
"12898","1.865727186203003","1.865727186203003","1.865727186203003"
"12899","1.9738962650299072","1.9738962650299072","1.9738962650299072"
"12901","2.044318199157715","2.044318199157715","2.044318199157715"
"12904","1.8968205451965332","1.8968205451965332","1.8968205451965332"
"12905","1.6758954524993896","1.6758954524993896","1.6758954524993896"
"12907","1.7470024824142456","1.7470024824142456","1.7470024824142456"
"12908","1.8664792776107788","1.8664792776107788","1.8664792776107788"
"12909","2.1398444175720215","2.1398444175720215","2.1398444175720215"
"12913","1.7609660625457764","1.7609660625457764","1.7609660625457764"
"12915","1.748002529144287","1.748002529144287","1.748002529144287"
"12917","1.754183053970337","1.754183053970337","1.754183053970337"
"12918","1.7454328536987305","1.7454328536987305","1.7454328536987305"
"12920","1.9665277004241943","1.9665277004241943","1.9665277004241943"
"12926","1.6021045446395874","1.6021045446395874","1.6021045446395874"
"12927","2.0113561153411865","2.0113561153411865","2.0113561153411865"
"12928","1.6669371128082275","1.6669371128082275","1.6669371128082275"
"12929","1.7409160137176514","1.7409160137176514","1.7409160137176514"
"12932","1.6059916019439697","1.6059916019439697","1.6059916019439697"
"12937","1.8328778743743896","1.8328778743743896","1.8328778743743896"
"12938","1.6903737783432007","1.6903737783432007","1.6903737783432007"
"12939","1.9578373432159424","1.9578373432159424","1.9578373432159424"
"12941","1.7605055570602417","1.7605055570602417","1.7605055570602417"
"12942","1.8425045013427734","1.8425045013427734","1.8425045013427734"
"12944","1.809656023979187","1.809656023979187","1.809656023979187"
"12946","1.7500027418136597","1.7500027418136597","1.7500027418136597"
"12947","2.071535110473633","2.071535110473633","2.071535110473633"
"12951","1.6723718643188477","1.6723718643188477","1.6723718643188477"
"12953","1.8326295614242554","1.8326295614242554","1.8326295614242554"
"12955","1.7983784675598145","1.7983784675598145","1.7983784675598145"
"12957","1.7511253356933594","1.7511253356933594","1.7511253356933594"
"12958","1.8927431106567383","1.8927431106567383","1.8927431106567383"
"12960","1.8084173202514648","1.8084173202514648","1.8084173202514648"
"12963","1.8332288265228271","1.8332288265228271","1.8332288265228271"
"12964","1.9026607275009155","1.9026607275009155","1.9026607275009155"
"12965","1.6953420639038086","1.6953420639038086","1.6953420639038086"
"12966","1.82145357131958","1.82145357131958","1.82145357131958"
"12970","1.6645171642303467","1.6645171642303467","1.6645171642303467"
"12972","1.6499226093292236","1.6499226093292236","1.6499226093292236"
"12973","1.6324928998947144","1.6324928998947144","1.6324928998947144"
"12974","1.8881640434265137","1.8881640434265137","1.8881640434265137"
"12976","1.7859601974487305","1.7859601974487305","1.7859601974487305"
"12978","1.567483901977539","1.567483901977539","1.567483901977539"
"12979","1.663470983505249","1.663470983505249","1.663470983505249"
"12980","1.7297208309173584","1.7297208309173584","1.7297208309173584"
"12981","1.7927980422973633","1.7927980422973633","1.7927980422973633"
"12982","1.7979978322982788","1.7979978322982788","1.7979978322982788"
"12985","1.8541330099105835","1.8541330099105835","1.8541330099105835"
"12986","2.0281741619110107","2.0281741619110107","2.0281741619110107"
"12989","1.623687505722046","1.623687505722046","1.623687505722046"
"12990","1.720975637435913","1.720975637435913","1.720975637435913"
"12991","1.917327642440796","1.917327642440796","1.917327642440796"
"12993","1.9660600423812866","1.9660600423812866","1.9660600423812866"
"12994","1.9448127746582031","1.9448127746582031","1.9448127746582031"
"12996","1.8200677633285522","1.8200677633285522","1.8200677633285522"
"12997","1.8047752380371094","1.8047752380371094","1.8047752380371094"
"12998","1.8040765523910522","1.8040765523910522","1.8040765523910522"
"12999","1.6598000526428223","1.6598000526428223","1.6598000526428223"
"13000","1.487842321395874","1.487842321395874","1.487842321395874"
"13001","1.7399327754974365","1.7399327754974365","1.7399327754974365"
"13004","1.7654790878295898","1.7654790878295898","1.7654790878295898"
"13009","1.7934596538543701","1.7934596538543701","1.7934596538543701"
"13011","2.0561203956604004","2.0561203956604004","2.0561203956604004"
"13012","1.8876559734344482","1.8876559734344482","1.8876559734344482"
"13013","2.078076124191284","2.078076124191284","2.078076124191284"
"13014","1.9832935333251953","1.9832935333251953","1.9832935333251953"
"13016","1.6272071599960327","1.6272071599960327","1.6272071599960327"
"13022","2.0215916633605957","2.0215916633605957","2.0215916633605957"
"13023","1.7875144481658936","1.7875144481658936","1.7875144481658936"
"13024","1.5928654670715332","1.5928654670715332","1.5928654670715332"
"13025","1.5983340740203857","1.5983340740203857","1.5983340740203857"
"13026","1.9006117582321167","1.9006117582321167","1.9006117582321167"
"13028","1.8914794921875","1.8914794921875","1.8914794921875"
"13030","1.72882878780365","1.72882878780365","1.72882878780365"
"13031","2.0640525817871094","2.0640525817871094","2.0640525817871094"
"13032","1.6720341444015503","1.6720341444015503","1.6720341444015503"
"13034","1.840844988822937","1.840844988822937","1.840844988822937"
"13035","1.7881228923797607","1.7881228923797607","1.7881228923797607"
"13043","1.5613007545471191","1.5613007545471191","1.5613007545471191"
"13046","1.745983600616455","1.745983600616455","1.745983600616455"
"13051","1.7687371969223022","1.7687371969223022","1.7687371969223022"
"13052","1.8238065242767334","1.8238065242767334","1.8238065242767334"
"13054","1.6130832433700562","1.6130832433700562","1.6130832433700562"
"13056","1.6015266180038452","1.6015266180038452","1.6015266180038452"
"13057","1.6068205833435059","1.6068205833435059","1.6068205833435059"
"13059","1.7208118438720703","1.7208118438720703","1.7208118438720703"
"13060","1.6224488019943237","1.6224488019943237","1.6224488019943237"
"13061","1.8175262212753296","1.8175262212753296","1.8175262212753296"
"13062","1.7205523252487183","1.7205523252487183","1.7205523252487183"
"13065","1.7733075618743896","1.7733075618743896","1.7733075618743896"
"13066","1.7068814039230347","1.7068814039230347","1.7068814039230347"
"13069","1.7810062170028687","1.7810062170028687","1.7810062170028687"
"13070","1.7302650213241577","1.7302650213241577","1.7302650213241577"
"13072","1.740478515625","1.740478515625","1.740478515625"
"13074","1.8496283292770386","1.8496283292770386","1.8496283292770386"
"13075","1.9065545797348022","1.9065545797348022","1.9065545797348022"
"13077","1.7301197052001953","1.7301197052001953","1.7301197052001953"
"13078","2.102619171142578","2.102619171142578","2.102619171142578"
"13079","1.7418240308761597","1.7418240308761597","1.7418240308761597"
"13080","1.8349435329437256","1.8349435329437256","1.8349435329437256"
"13081","1.5968751907348633","1.5968751907348633","1.5968751907348633"
"13083","1.7289097309112549","1.7289097309112549","1.7289097309112549"
"13084","1.860579013824463","1.860579013824463","1.860579013824463"
"13085","1.8729214668273926","1.8729214668273926","1.8729214668273926"
"13087","1.6990604400634766","1.6990604400634766","1.6990604400634766"
"13091","1.7315747737884521","1.7315747737884521","1.7315747737884521"
"13093","1.875146746635437","1.875146746635437","1.875146746635437"
"13095","2.0181567668914795","2.0181567668914795","2.0181567668914795"
"13096","1.8265323638916016","1.8265323638916016","1.8265323638916016"
"13097","1.9336984157562256","1.9336984157562256","1.9336984157562256"
"13098","1.6278613805770874","1.6278613805770874","1.6278613805770874"
"13100","1.8196325302124023","1.8196325302124023","1.8196325302124023"
"13105","1.8491041660308838","1.8491041660308838","1.8491041660308838"
"13107","1.8663105964660645","1.8663105964660645","1.8663105964660645"
"13109","1.539642572402954","1.539642572402954","1.539642572402954"
"13113","1.8059853315353394","1.8059853315353394","1.8059853315353394"
"13119","2.084949493408203","2.084949493408203","2.084949493408203"
"13121","1.71836256980896","1.71836256980896","1.71836256980896"
"13122","1.5194861888885498","1.5194861888885498","1.5194861888885498"
"13123","1.733602523803711","1.733602523803711","1.733602523803711"
"13125","1.6866167783737183","1.6866167783737183","1.6866167783737183"
"13127","1.872125506401062","1.872125506401062","1.872125506401062"
"13129","1.7795943021774292","1.7795943021774292","1.7795943021774292"
"13130","1.6183269023895264","1.6183269023895264","1.6183269023895264"
"13132","1.8335492610931396","1.8335492610931396","1.8335492610931396"
"13134","1.7094988822937012","1.7094988822937012","1.7094988822937012"
"13136","1.8725413084030151","1.8725413084030151","1.8725413084030151"
"13139","2.031723976135254","2.031723976135254","2.031723976135254"
"13140","1.8388221263885498","1.8388221263885498","1.8388221263885498"
"13142","1.8216676712036133","1.8216676712036133","1.8216676712036133"
"13143","2.086252212524414","2.086252212524414","2.086252212524414"
"13145","1.7232599258422852","1.7232599258422852","1.7232599258422852"
"13147","1.6220006942749023","1.6220006942749023","1.6220006942749023"
"13148","1.7746984958648682","1.7746984958648682","1.7746984958648682"
"13150","1.750802993774414","1.750802993774414","1.750802993774414"
"13151","1.9230903387069702","1.9230903387069702","1.9230903387069702"
"13154","1.6164907217025757","1.6164907217025757","1.6164907217025757"
"13156","1.5145620107650757","1.5145620107650757","1.5145620107650757"
"13158","1.612138032913208","1.612138032913208","1.612138032913208"
"13159","1.7233818769454956","1.7233818769454956","1.7233818769454956"
"13160","1.8646831512451172","1.8646831512451172","1.8646831512451172"
"13161","1.7765817642211914","1.7765817642211914","1.7765817642211914"
"13162","1.9464850425720215","1.9464850425720215","1.9464850425720215"
"13164","1.8662309646606445","1.8662309646606445","1.8662309646606445"
"13165","1.7100924253463745","1.7100924253463745","1.7100924253463745"
"13168","1.8443255424499512","1.8443255424499512","1.8443255424499512"
"13170","1.7264612913131714","1.7264612913131714","1.7264612913131714"
"13172","1.7903022766113281","1.7903022766113281","1.7903022766113281"
"13173","1.771181583404541","1.771181583404541","1.771181583404541"
"13174","1.8314036130905151","1.8314036130905151","1.8314036130905151"
"13176","1.7738978862762451","1.7738978862762451","1.7738978862762451"
"13179","1.9309961795806885","1.9309961795806885","1.9309961795806885"
"13181","1.618974208831787","1.618974208831787","1.618974208831787"
"13182","2.01137113571167","2.01137113571167","2.01137113571167"
"13183","1.8307437896728516","1.8307437896728516","1.8307437896728516"
"13184","1.9348052740097046","1.9348052740097046","1.9348052740097046"
"13186","1.8228118419647217","1.8228118419647217","1.8228118419647217"
"13189","1.637845754623413","1.637845754623413","1.637845754623413"
"13191","2.066160202026367","2.066160202026367","2.066160202026367"
"13192","1.7777880430221558","1.7777880430221558","1.7777880430221558"
"13193","1.547222375869751","1.547222375869751","1.547222375869751"
"13194","1.6246943473815918","1.6246943473815918","1.6246943473815918"
"13195","1.8343228101730347","1.8343228101730347","1.8343228101730347"
"13201","1.923227071762085","1.923227071762085","1.923227071762085"
"13202","1.9131877422332764","1.9131877422332764","1.9131877422332764"
"13206","1.664124846458435","1.664124846458435","1.664124846458435"
"13207","1.8314790725708008","1.8314790725708008","1.8314790725708008"
"13208","1.960046648979187","1.960046648979187","1.960046648979187"
"13210","1.8096208572387695","1.8096208572387695","1.8096208572387695"
"13212","1.7693860530853271","1.7693860530853271","1.7693860530853271"
"13213","1.805180549621582","1.805180549621582","1.805180549621582"
"13215","1.74643874168396","1.74643874168396","1.74643874168396"
"13217","1.5777496099472046","1.5777496099472046","1.5777496099472046"
"13219","1.7828547954559326","1.7828547954559326","1.7828547954559326"
"13221","1.8857200145721436","1.8857200145721436","1.8857200145721436"
"13224","1.6207072734832764","1.6207072734832764","1.6207072734832764"
"13228","1.9013690948486328","1.9013690948486328","1.9013690948486328"
"13231","2.000760555267334","2.000760555267334","2.000760555267334"
"13234","1.934100866317749","1.934100866317749","1.934100866317749"
"13235","1.7027161121368408","1.7027161121368408","1.7027161121368408"
"13236","2.018146514892578","2.018146514892578","2.018146514892578"
"13237","1.6317100524902344","1.6317100524902344","1.6317100524902344"
"13243","1.7997021675109863","1.7997021675109863","1.7997021675109863"
"13244","1.8547056913375854","1.8547056913375854","1.8547056913375854"
"13247","1.820278525352478","1.820278525352478","1.820278525352478"
"13250","1.8996857404708862","1.8996857404708862","1.8996857404708862"
"13251","1.8279975652694702","1.8279975652694702","1.8279975652694702"
"13252","1.7555241584777832","1.7555241584777832","1.7555241584777832"
"13253","1.7886545658111572","1.7886545658111572","1.7886545658111572"
"13254","1.7410959005355835","1.7410959005355835","1.7410959005355835"
"13255","1.6827633380889893","1.6827633380889893","1.6827633380889893"
"13256","1.9949603080749512","1.9949603080749512","1.9949603080749512"
"13258","1.9705026149749756","1.9705026149749756","1.9705026149749756"
"13259","1.6967496871948242","1.6967496871948242","1.6967496871948242"
"13263","2.162627696990967","2.162627696990967","2.162627696990967"
"13265","1.9439847469329834","1.9439847469329834","1.9439847469329834"
"13268","1.7219270467758179","1.7219270467758179","1.7219270467758179"
"13270","2.063253879547119","2.063253879547119","2.063253879547119"
"13276","1.8836431503295898","1.8836431503295898","1.8836431503295898"
"13278","1.9569578170776367","1.9569578170776367","1.9569578170776367"
"13281","1.9798660278320312","1.9798660278320312","1.9798660278320312"
"13282","1.992164969444275","1.992164969444275","1.992164969444275"
"13286","1.6999881267547607","1.6999881267547607","1.6999881267547607"
"13289","2.0286457538604736","2.0286457538604736","2.0286457538604736"
"13290","1.5868638753890991","1.5868638753890991","1.5868638753890991"
"13291","2.200791835784912","2.200791835784912","2.200791835784912"
"13293","1.9643501043319702","1.9643501043319702","1.9643501043319702"
"13296","1.7575124502182007","1.7575124502182007","1.7575124502182007"
"13297","1.7644723653793335","1.7644723653793335","1.7644723653793335"
"13304","2.0026721954345703","2.0026721954345703","2.0026721954345703"
"13307","1.8906062841415405","1.8906062841415405","1.8906062841415405"
"13309","1.959551215171814","1.959551215171814","1.959551215171814"
"13310","1.696608543395996","1.696608543395996","1.696608543395996"
"13311","2.1257505416870117","2.1257505416870117","2.1257505416870117"
"13312","1.7841018438339233","1.7841018438339233","1.7841018438339233"
"13314","2.098919630050659","2.098919630050659","2.098919630050659"
"13327","1.989696979522705","1.989696979522705","1.989696979522705"
"13328","1.751873254776001","1.751873254776001","1.751873254776001"
"13331","1.7409262657165527","1.7409262657165527","1.7409262657165527"
"13333","1.95947265625","1.95947265625","1.95947265625"
"13334","1.8260377645492554","1.8260377645492554","1.8260377645492554"
"13335","1.8371992111206055","1.8371992111206055","1.8371992111206055"
"13338","1.6424055099487305","1.6424055099487305","1.6424055099487305"
"13339","1.8129565715789795","1.8129565715789795","1.8129565715789795"
"13341","1.8220374584197998","1.8220374584197998","1.8220374584197998"
"13344","1.8638970851898193","1.8638970851898193","1.8638970851898193"
"13345","1.739392638206482","1.739392638206482","1.739392638206482"
"13349","1.9623668193817139","1.9623668193817139","1.9623668193817139"
"13350","1.7573331594467163","1.7573331594467163","1.7573331594467163"
"13351","1.8224122524261475","1.8224122524261475","1.8224122524261475"
"13357","1.7060790061950684","1.7060790061950684","1.7060790061950684"
"13359","2.0690112113952637","2.0690112113952637","2.0690112113952637"
"13363","1.540257215499878","1.540257215499878","1.540257215499878"
"13367","1.6642441749572754","1.6642441749572754","1.6642441749572754"
"13368","1.8957383632659912","1.8957383632659912","1.8957383632659912"
"13369","1.924932837486267","1.924932837486267","1.924932837486267"
"13372","1.9654855728149414","1.9654855728149414","1.9654855728149414"
"13374","1.9012632369995117","1.9012632369995117","1.9012632369995117"
"13376","1.7688624858856201","1.7688624858856201","1.7688624858856201"
"13379","1.7705647945404053","1.7705647945404053","1.7705647945404053"
"13380","1.8200232982635498","1.8200232982635498","1.8200232982635498"
"13381","1.9920191764831543","1.9920191764831543","1.9920191764831543"
"13386","1.8974908590316772","1.8974908590316772","1.8974908590316772"
"13387","1.6623704433441162","1.6623704433441162","1.6623704433441162"
"13389","1.9240102767944336","1.9240102767944336","1.9240102767944336"
"13390","1.9445874691009521","1.9445874691009521","1.9445874691009521"
"13391","1.8891595602035522","1.8891595602035522","1.8891595602035522"
"13392","1.9507782459259033","1.9507782459259033","1.9507782459259033"
"13393","1.8461475372314453","1.8461475372314453","1.8461475372314453"
"13396","2.1193246841430664","2.1193246841430664","2.1193246841430664"
"13398","1.757340908050537","1.757340908050537","1.757340908050537"
"13401","2.0393505096435547","2.0393505096435547","2.0393505096435547"
"13402","1.835570216178894","1.835570216178894","1.835570216178894"
"13404","1.5036500692367554","1.5036500692367554","1.5036500692367554"
"13407","1.8122676610946655","1.8122676610946655","1.8122676610946655"
"13408","1.610994577407837","1.610994577407837","1.610994577407837"
"13410","1.7363637685775757","1.7363637685775757","1.7363637685775757"
"13413","1.6215791702270508","1.6215791702270508","1.6215791702270508"
"13416","1.9328317642211914","1.9328317642211914","1.9328317642211914"
"13417","1.7807400226593018","1.7807400226593018","1.7807400226593018"
"13420","1.9092016220092773","1.9092016220092773","1.9092016220092773"
"13423","1.8069751262664795","1.8069751262664795","1.8069751262664795"
"13425","2.0317091941833496","2.0317091941833496","2.0317091941833496"
"13428","1.9631726741790771","1.9631726741790771","1.9631726741790771"
"13429","1.6531929969787598","1.6531929969787598","1.6531929969787598"
"13430","1.7755630016326904","1.7755630016326904","1.7755630016326904"
"13431","1.6519898176193237","1.6519898176193237","1.6519898176193237"
"13433","2.0569005012512207","2.0569005012512207","2.0569005012512207"
"13434","1.8482978343963623","1.8482978343963623","1.8482978343963623"
"13435","1.8384759426116943","1.8384759426116943","1.8384759426116943"
"13436","1.8831114768981934","1.8831114768981934","1.8831114768981934"
"13437","1.9231820106506348","1.9231820106506348","1.9231820106506348"
"13438","1.9222488403320312","1.9222488403320312","1.9222488403320312"
"13442","1.728277564048767","1.728277564048767","1.728277564048767"
"13444","1.5762442350387573","1.5762442350387573","1.5762442350387573"
"13446","1.8366130590438843","1.8366130590438843","1.8366130590438843"
"13447","1.8294538259506226","1.8294538259506226","1.8294538259506226"
"13449","1.7884624004364014","1.7884624004364014","1.7884624004364014"
"13450","1.7501857280731201","1.7501857280731201","1.7501857280731201"
"13454","2.029946804046631","2.029946804046631","2.029946804046631"
"13456","1.7026728391647339","1.7026728391647339","1.7026728391647339"
"13460","2.0043206214904785","2.0043206214904785","2.0043206214904785"
"13467","1.8499239683151245","1.8499239683151245","1.8499239683151245"
"13469","1.7786014080047607","1.7786014080047607","1.7786014080047607"
"13470","2.166032314300537","2.166032314300537","2.166032314300537"
"13472","2.113741636276245","2.113741636276245","2.113741636276245"
"13473","1.916152000427246","1.916152000427246","1.916152000427246"
"13474","1.915651798248291","1.915651798248291","1.915651798248291"
"13481","1.63240647315979","1.63240647315979","1.63240647315979"
"13484","1.9466675519943237","1.9466675519943237","1.9466675519943237"
"13487","1.9408515691757202","1.9408515691757202","1.9408515691757202"
"13488","1.9073079824447632","1.9073079824447632","1.9073079824447632"
"13490","1.7460969686508179","1.7460969686508179","1.7460969686508179"
"13491","1.8586677312850952","1.8586677312850952","1.8586677312850952"
"13492","2.182675838470459","2.182675838470459","2.182675838470459"
"13493","1.8378477096557617","1.8378477096557617","1.8378477096557617"
"13494","2.1073176860809326","2.1073176860809326","2.1073176860809326"
"13495","1.7047653198242188","1.7047653198242188","1.7047653198242188"
"13498","1.757627248764038","1.757627248764038","1.757627248764038"
"13504","2.006648063659668","2.006648063659668","2.006648063659668"
"13505","1.8856033086776733","1.8856033086776733","1.8856033086776733"
"13507","1.6225576400756836","1.6225576400756836","1.6225576400756836"
"13508","1.815295696258545","1.815295696258545","1.815295696258545"
"13509","1.9401459693908691","1.9401459693908691","1.9401459693908691"
"13510","2.122363805770874","2.122363805770874","2.122363805770874"
"13516","1.6560529470443726","1.6560529470443726","1.6560529470443726"
"13518","1.818007469177246","1.818007469177246","1.818007469177246"
"13520","1.8049371242523193","1.8049371242523193","1.8049371242523193"
"13523","1.9769057035446167","1.9769057035446167","1.9769057035446167"
"13526","1.865837812423706","1.865837812423706","1.865837812423706"
"13529","1.6299893856048584","1.6299893856048584","1.6299893856048584"
"13530","1.9112598896026611","1.9112598896026611","1.9112598896026611"
"13534","1.9506511688232422","1.9506511688232422","1.9506511688232422"
"13542","2.0739870071411133","2.0739870071411133","2.0739870071411133"
"13543","1.991233229637146","1.991233229637146","1.991233229637146"
"13546","1.8476767539978027","1.8476767539978027","1.8476767539978027"
"13548","2.124588966369629","2.124588966369629","2.124588966369629"
"13549","1.7688863277435303","1.7688863277435303","1.7688863277435303"
"13552","1.9566326141357422","1.9566326141357422","1.9566326141357422"
"13553","1.9089144468307495","1.9089144468307495","1.9089144468307495"
"13554","1.8577966690063477","1.8577966690063477","1.8577966690063477"
"13557","1.872084617614746","1.872084617614746","1.872084617614746"
"13558","1.7755281925201416","1.7755281925201416","1.7755281925201416"
"13560","1.9036917686462402","1.9036917686462402","1.9036917686462402"
"13562","2.040048122406006","2.040048122406006","2.040048122406006"
"13564","1.9385555982589722","1.9385555982589722","1.9385555982589722"
"13565","1.5616931915283203","1.5616931915283203","1.5616931915283203"
"13569","1.7679369449615479","1.7679369449615479","1.7679369449615479"
"13572","1.7461450099945068","1.7461450099945068","1.7461450099945068"
"13575","1.477421760559082","1.477421760559082","1.477421760559082"
"13578","1.993211030960083","1.993211030960083","1.993211030960083"
"13579","2.044585943222046","2.044585943222046","2.044585943222046"
"13581","1.6383527517318726","1.6383527517318726","1.6383527517318726"
"13582","1.687117576599121","1.687117576599121","1.687117576599121"
"13583","1.6303322315216064","1.6303322315216064","1.6303322315216064"
"13585","1.8334110975265503","1.8334110975265503","1.8334110975265503"
"13586","1.9614474773406982","1.9614474773406982","1.9614474773406982"
"13587","2.096221923828125","2.096221923828125","2.096221923828125"
"13592","1.6427593231201172","1.6427593231201172","1.6427593231201172"
"13593","1.8942921161651611","1.8942921161651611","1.8942921161651611"
"13596","1.7153193950653076","1.7153193950653076","1.7153193950653076"
"13597","1.679816722869873","1.679816722869873","1.679816722869873"
"13599","1.7084306478500366","1.7084306478500366","1.7084306478500366"
"13603","1.701645851135254","1.701645851135254","1.701645851135254"
"13605","1.6556634902954102","1.6556634902954102","1.6556634902954102"
"13606","1.8033475875854492","1.8033475875854492","1.8033475875854492"
