"Step","4Ball4BlockIDP1 - Metrics/targetPosition/error_pos_2d","4Ball4BlockIDP1 - Metrics/targetPosition/error_pos_2d__MIN","4Ball4BlockIDP1 - Metrics/targetPosition/error_pos_2d__MAX"
"4279","2.6236138343811035","2.6236138343811035","2.6236138343811035"
"4280","2.6753108501434326","2.6753108501434326","2.6753108501434326"
"4282","2.8591413497924805","2.8591413497924805","2.8591413497924805"
"4284","2.691635847091675","2.691635847091675","2.691635847091675"
"4285","2.6963119506835938","2.6963119506835938","2.6963119506835938"
"4286","2.5970170497894287","2.5970170497894287","2.5970170497894287"
"4288","2.439450740814209","2.439450740814209","2.439450740814209"
"4289","2.475707530975342","2.475707530975342","2.475707530975342"
"4290","2.878673553466797","2.878673553466797","2.878673553466797"
"4291","2.7886881828308105","2.7886881828308105","2.7886881828308105"
"4294","2.7523059844970703","2.7523059844970703","2.7523059844970703"
"4296","2.6671884059906006","2.6671884059906006","2.6671884059906006"
"4298","2.7381014823913574","2.7381014823913574","2.7381014823913574"
"4299","2.6467814445495605","2.6467814445495605","2.6467814445495605"
"4300","3.163233518600464","3.163233518600464","3.163233518600464"
"4302","2.7617969512939453","2.7617969512939453","2.7617969512939453"
"4303","2.6744134426116943","2.6744134426116943","2.6744134426116943"
"4304","2.6171951293945312","2.6171951293945312","2.6171951293945312"
"4305","2.661393642425537","2.661393642425537","2.661393642425537"
"4306","2.490774631500244","2.490774631500244","2.490774631500244"
"4307","2.910881519317627","2.910881519317627","2.910881519317627"
"4308","2.743246078491211","2.743246078491211","2.743246078491211"
"4312","2.776799201965332","2.776799201965332","2.776799201965332"
"4314","2.5004148483276367","2.5004148483276367","2.5004148483276367"
"4316","2.808546781539917","2.808546781539917","2.808546781539917"
"4317","2.6164321899414062","2.6164321899414062","2.6164321899414062"
"4318","2.801265239715576","2.801265239715576","2.801265239715576"
"4319","2.5022807121276855","2.5022807121276855","2.5022807121276855"
"4320","2.402150869369507","2.402150869369507","2.402150869369507"
"4321","2.372079372406006","2.372079372406006","2.372079372406006"
"4323","2.4568591117858887","2.4568591117858887","2.4568591117858887"
"4324","2.3499786853790283","2.3499786853790283","2.3499786853790283"
"4325","2.7557740211486816","2.7557740211486816","2.7557740211486816"
"4328","2.3963563442230225","2.3963563442230225","2.3963563442230225"
"4329","2.5891003608703613","2.5891003608703613","2.5891003608703613"
"4330","2.311530590057373","2.311530590057373","2.311530590057373"
"4331","2.3398289680480957","2.3398289680480957","2.3398289680480957"
"4332","2.582143545150757","2.582143545150757","2.582143545150757"
"4334","2.480424165725708","2.480424165725708","2.480424165725708"
"4336","2.4671599864959717","2.4671599864959717","2.4671599864959717"
"4337","2.402708053588867","2.402708053588867","2.402708053588867"
"4340","2.372821807861328","2.372821807861328","2.372821807861328"
"4341","2.672166347503662","2.672166347503662","2.672166347503662"
"4343","2.3283848762512207","2.3283848762512207","2.3283848762512207"
"4344","2.632568359375","2.632568359375","2.632568359375"
"4345","2.619715690612793","2.619715690612793","2.619715690612793"
"4348","2.6573522090911865","2.6573522090911865","2.6573522090911865"
"4349","2.600895404815674","2.600895404815674","2.600895404815674"
"4350","2.7741565704345703","2.7741565704345703","2.7741565704345703"
"4351","2.5002923011779785","2.5002923011779785","2.5002923011779785"
"4352","2.733741521835327","2.733741521835327","2.733741521835327"
"4353","2.5747642517089844","2.5747642517089844","2.5747642517089844"
"4354","2.893488883972168","2.893488883972168","2.893488883972168"
"4357","2.7136478424072266","2.7136478424072266","2.7136478424072266"
"4359","2.4195823669433594","2.4195823669433594","2.4195823669433594"
"4360","2.4094619750976562","2.4094619750976562","2.4094619750976562"
"4361","2.5125555992126465","2.5125555992126465","2.5125555992126465"
"4362","2.564765453338623","2.564765453338623","2.564765453338623"
"4364","2.586430788040161","2.586430788040161","2.586430788040161"
"4365","2.312593936920166","2.312593936920166","2.312593936920166"
"4366","2.3115885257720947","2.3115885257720947","2.3115885257720947"
"4367","2.684553861618042","2.684553861618042","2.684553861618042"
"4368","2.5083680152893066","2.5083680152893066","2.5083680152893066"
"4369","2.557734966278076","2.557734966278076","2.557734966278076"
"4370","2.589694023132324","2.589694023132324","2.589694023132324"
"4371","2.308668851852417","2.308668851852417","2.308668851852417"
"4372","2.6058032512664795","2.6058032512664795","2.6058032512664795"
"4373","2.456871747970581","2.456871747970581","2.456871747970581"
"4374","2.807976245880127","2.807976245880127","2.807976245880127"
"4376","2.7369544506073","2.7369544506073","2.7369544506073"
"4377","2.6069695949554443","2.6069695949554443","2.6069695949554443"
"4378","2.7207202911376953","2.7207202911376953","2.7207202911376953"
"4379","2.5481467247009277","2.5481467247009277","2.5481467247009277"
"4380","2.5878982543945312","2.5878982543945312","2.5878982543945312"
"4382","2.5658621788024902","2.5658621788024902","2.5658621788024902"
"4383","2.7669589519500732","2.7669589519500732","2.7669589519500732"
"4385","2.509930372238159","2.509930372238159","2.509930372238159"
"4388","2.7529616355895996","2.7529616355895996","2.7529616355895996"
"4389","2.8844408988952637","2.8844408988952637","2.8844408988952637"
"4390","2.4080970287323","2.4080970287323","2.4080970287323"
"4391","2.760350227355957","2.760350227355957","2.760350227355957"
"4392","2.510589838027954","2.510589838027954","2.510589838027954"
"4393","2.803433895111084","2.803433895111084","2.803433895111084"
"4395","2.864046096801758","2.864046096801758","2.864046096801758"
"4397","2.594517469406128","2.594517469406128","2.594517469406128"
"4398","2.7347617149353027","2.7347617149353027","2.7347617149353027"
"4399","2.6696724891662598","2.6696724891662598","2.6696724891662598"
"4401","2.5035643577575684","2.5035643577575684","2.5035643577575684"
"4405","2.7621350288391113","2.7621350288391113","2.7621350288391113"
"4407","2.646136999130249","2.646136999130249","2.646136999130249"
"4410","2.747868537902832","2.747868537902832","2.747868537902832"
"4412","2.680443525314331","2.680443525314331","2.680443525314331"
"4414","2.4983932971954346","2.4983932971954346","2.4983932971954346"
"4416","2.5963752269744873","2.5963752269744873","2.5963752269744873"
"4418","2.673431873321533","2.673431873321533","2.673431873321533"
"4419","2.238178253173828","2.238178253173828","2.238178253173828"
"4420","2.432553291320801","2.432553291320801","2.432553291320801"
"4422","2.2764739990234375","2.2764739990234375","2.2764739990234375"
"4424","2.549163818359375","2.549163818359375","2.549163818359375"
"4425","2.5233054161071777","2.5233054161071777","2.5233054161071777"
"4426","2.6525259017944336","2.6525259017944336","2.6525259017944336"
"4427","2.4995079040527344","2.4995079040527344","2.4995079040527344"
"4428","2.6440839767456055","2.6440839767456055","2.6440839767456055"
"4430","2.502357006072998","2.502357006072998","2.502357006072998"
"4431","2.5372629165649414","2.5372629165649414","2.5372629165649414"
"4432","2.275392532348633","2.275392532348633","2.275392532348633"
"4433","2.579650402069092","2.579650402069092","2.579650402069092"
"4435","2.219104766845703","2.219104766845703","2.219104766845703"
"4437","2.5508437156677246","2.5508437156677246","2.5508437156677246"
"4438","2.6253559589385986","2.6253559589385986","2.6253559589385986"
"4439","2.0255026817321777","2.0255026817321777","2.0255026817321777"
"4442","2.4257242679595947","2.4257242679595947","2.4257242679595947"
"4443","2.5812690258026123","2.5812690258026123","2.5812690258026123"
"4444","2.607489585876465","2.607489585876465","2.607489585876465"
"4445","2.488783836364746","2.488783836364746","2.488783836364746"
"4446","2.3086800575256348","2.3086800575256348","2.3086800575256348"
"4447","2.655308485031128","2.655308485031128","2.655308485031128"
"4448","2.5293617248535156","2.5293617248535156","2.5293617248535156"
"4449","2.3380773067474365","2.3380773067474365","2.3380773067474365"
"4451","2.2001712322235107","2.2001712322235107","2.2001712322235107"
"4453","2.4565141201019287","2.4565141201019287","2.4565141201019287"
"4454","2.3069872856140137","2.3069872856140137","2.3069872856140137"
"4455","2.336824417114258","2.336824417114258","2.336824417114258"
"4456","2.0976009368896484","2.0976009368896484","2.0976009368896484"
"4457","2.3685708045959473","2.3685708045959473","2.3685708045959473"
"4458","2.2039337158203125","2.2039337158203125","2.2039337158203125"
"4459","2.1322970390319824","2.1322970390319824","2.1322970390319824"
"4461","2.1892199516296387","2.1892199516296387","2.1892199516296387"
"4463","2.3547756671905518","2.3547756671905518","2.3547756671905518"
"4466","2.2173995971679688","2.2173995971679688","2.2173995971679688"
"4467","2.149754524230957","2.149754524230957","2.149754524230957"
"4468","2.141211748123169","2.141211748123169","2.141211748123169"
"4469","2.466460704803467","2.466460704803467","2.466460704803467"
"4472","2.5006532669067383","2.5006532669067383","2.5006532669067383"
"4475","2.3828353881835938","2.3828353881835938","2.3828353881835938"
"4476","2.340280294418335","2.340280294418335","2.340280294418335"
"4477","2.3298537731170654","2.3298537731170654","2.3298537731170654"
"4478","2.446290969848633","2.446290969848633","2.446290969848633"
"4481","2.308652877807617","2.308652877807617","2.308652877807617"
"4483","2.435375213623047","2.435375213623047","2.435375213623047"
"4484","2.794133186340332","2.794133186340332","2.794133186340332"
"4486","2.4091153144836426","2.4091153144836426","2.4091153144836426"
"4487","2.517627000808716","2.517627000808716","2.517627000808716"
"4490","2.319791555404663","2.319791555404663","2.319791555404663"
"4491","2.5857508182525635","2.5857508182525635","2.5857508182525635"
"4492","2.5211987495422363","2.5211987495422363","2.5211987495422363"
"4493","2.817742109298706","2.817742109298706","2.817742109298706"
"4494","2.5315768718719482","2.5315768718719482","2.5315768718719482"
"4495","2.4048337936401367","2.4048337936401367","2.4048337936401367"
"4497","2.5746572017669678","2.5746572017669678","2.5746572017669678"
"4498","2.4114925861358643","2.4114925861358643","2.4114925861358643"
"4501","2.765489101409912","2.765489101409912","2.765489101409912"
"4504","2.379988431930542","2.379988431930542","2.379988431930542"
"4505","2.5631356239318848","2.5631356239318848","2.5631356239318848"
"4506","2.3045811653137207","2.3045811653137207","2.3045811653137207"
"4507","2.6100921630859375","2.6100921630859375","2.6100921630859375"
"4509","2.4803426265716553","2.4803426265716553","2.4803426265716553"
"4512","2.419663190841675","2.419663190841675","2.419663190841675"
"4514","2.432705879211426","2.432705879211426","2.432705879211426"
"4518","2.475304365158081","2.475304365158081","2.475304365158081"
"4519","2.1593737602233887","2.1593737602233887","2.1593737602233887"
"4520","2.4688243865966797","2.4688243865966797","2.4688243865966797"
"4521","2.303586483001709","2.303586483001709","2.303586483001709"
"4522","2.2986016273498535","2.2986016273498535","2.2986016273498535"
"4523","2.3890061378479004","2.3890061378479004","2.3890061378479004"
"4524","2.446838855743408","2.446838855743408","2.446838855743408"
"4525","2.1150331497192383","2.1150331497192383","2.1150331497192383"
"4526","2.5158660411834717","2.5158660411834717","2.5158660411834717"
"4527","2.6133227348327637","2.6133227348327637","2.6133227348327637"
"4528","2.3500516414642334","2.3500516414642334","2.3500516414642334"
"4529","2.3486061096191406","2.3486061096191406","2.3486061096191406"
"4530","2.438950300216675","2.438950300216675","2.438950300216675"
"4532","2.6443419456481934","2.6443419456481934","2.6443419456481934"
"4534","2.3907876014709473","2.3907876014709473","2.3907876014709473"
"4535","2.460885524749756","2.460885524749756","2.460885524749756"
"4536","2.5622036457061768","2.5622036457061768","2.5622036457061768"
"4538","2.526331663131714","2.526331663131714","2.526331663131714"
"4539","2.1919360160827637","2.1919360160827637","2.1919360160827637"
"4540","2.3231475353240967","2.3231475353240967","2.3231475353240967"
"4541","2.4210004806518555","2.4210004806518555","2.4210004806518555"
"4542","2.341630220413208","2.341630220413208","2.341630220413208"
"4544","2.361743211746216","2.361743211746216","2.361743211746216"
"4545","2.227405309677124","2.227405309677124","2.227405309677124"
"4546","2.5716798305511475","2.5716798305511475","2.5716798305511475"
"4548","2.342244863510132","2.342244863510132","2.342244863510132"
"4549","2.2736616134643555","2.2736616134643555","2.2736616134643555"
"4551","2.256762981414795","2.256762981414795","2.256762981414795"
"4553","2.1943509578704834","2.1943509578704834","2.1943509578704834"
"4554","2.3636491298675537","2.3636491298675537","2.3636491298675537"
"4557","2.3672142028808594","2.3672142028808594","2.3672142028808594"
"4559","2.533315658569336","2.533315658569336","2.533315658569336"
"4560","2.164193868637085","2.164193868637085","2.164193868637085"
"4561","2.1160831451416016","2.1160831451416016","2.1160831451416016"
"4563","2.361560583114624","2.361560583114624","2.361560583114624"
"4564","2.1718978881835938","2.1718978881835938","2.1718978881835938"
"4565","2.4809231758117676","2.4809231758117676","2.4809231758117676"
"4566","2.271742343902588","2.271742343902588","2.271742343902588"
"4567","2.1659111976623535","2.1659111976623535","2.1659111976623535"
"4568","2.4082422256469727","2.4082422256469727","2.4082422256469727"
"4570","2.5510528087615967","2.5510528087615967","2.5510528087615967"
"4571","2.2669076919555664","2.2669076919555664","2.2669076919555664"
"4572","2.2188215255737305","2.2188215255737305","2.2188215255737305"
"4574","2.3388400077819824","2.3388400077819824","2.3388400077819824"
"4575","2.2693653106689453","2.2693653106689453","2.2693653106689453"
"4576","2.5839157104492188","2.5839157104492188","2.5839157104492188"
"4577","2.5087363719940186","2.5087363719940186","2.5087363719940186"
"4578","2.3202109336853027","2.3202109336853027","2.3202109336853027"
"4580","2.230048418045044","2.230048418045044","2.230048418045044"
"4582","2.1662957668304443","2.1662957668304443","2.1662957668304443"
"4584","2.1040194034576416","2.1040194034576416","2.1040194034576416"
"4587","2.2156496047973633","2.2156496047973633","2.2156496047973633"
"4588","2.3225202560424805","2.3225202560424805","2.3225202560424805"
"4589","2.247574806213379","2.247574806213379","2.247574806213379"
"4592","2.258484363555908","2.258484363555908","2.258484363555908"
"4593","2.234402656555176","2.234402656555176","2.234402656555176"
"4594","2.2135837078094482","2.2135837078094482","2.2135837078094482"
"4595","2.4369897842407227","2.4369897842407227","2.4369897842407227"
"4596","2.437511920928955","2.437511920928955","2.437511920928955"
"4600","2.4534764289855957","2.4534764289855957","2.4534764289855957"
"4602","2.05656361579895","2.05656361579895","2.05656361579895"
"4603","2.1974377632141113","2.1974377632141113","2.1974377632141113"
"4604","2.4700162410736084","2.4700162410736084","2.4700162410736084"
"4605","2.233898639678955","2.233898639678955","2.233898639678955"
"4608","2.3190183639526367","2.3190183639526367","2.3190183639526367"
"4609","2.0869593620300293","2.0869593620300293","2.0869593620300293"
"4611","2.3185648918151855","2.3185648918151855","2.3185648918151855"
"4612","2.485459566116333","2.485459566116333","2.485459566116333"
"4613","2.1724486351013184","2.1724486351013184","2.1724486351013184"
"4614","2.2831544876098633","2.2831544876098633","2.2831544876098633"
"4617","2.0976386070251465","2.0976386070251465","2.0976386070251465"
"4618","2.3561947345733643","2.3561947345733643","2.3561947345733643"
"4619","2.334408760070801","2.334408760070801","2.334408760070801"
"4620","2.038217782974243","2.038217782974243","2.038217782974243"
"4621","2.0929527282714844","2.0929527282714844","2.0929527282714844"
"4623","2.0823259353637695","2.0823259353637695","2.0823259353637695"
"4624","2.049713134765625","2.049713134765625","2.049713134765625"
"4625","2.2554993629455566","2.2554993629455566","2.2554993629455566"
"4626","2.238839626312256","2.238839626312256","2.238839626312256"
"4627","2.2375030517578125","2.2375030517578125","2.2375030517578125"
"4632","2.2047009468078613","2.2047009468078613","2.2047009468078613"
"4633","2.515960693359375","2.515960693359375","2.515960693359375"
"4634","2.1625800132751465","2.1625800132751465","2.1625800132751465"
"4636","2.3797850608825684","2.3797850608825684","2.3797850608825684"
"4637","2.154534339904785","2.154534339904785","2.154534339904785"
"4638","2.5224504470825195","2.5224504470825195","2.5224504470825195"
"4639","2.2634623050689697","2.2634623050689697","2.2634623050689697"
"4641","2.4606051445007324","2.4606051445007324","2.4606051445007324"
"4644","2.5030200481414795","2.5030200481414795","2.5030200481414795"
"4645","2.33435320854187","2.33435320854187","2.33435320854187"
"4648","2.317901372909546","2.317901372909546","2.317901372909546"
"4649","2.2727487087249756","2.2727487087249756","2.2727487087249756"
"4650","2.3134665489196777","2.3134665489196777","2.3134665489196777"
"4652","2.35318922996521","2.35318922996521","2.35318922996521"
"4655","2.3708150386810303","2.3708150386810303","2.3708150386810303"
"4656","2.133957624435425","2.133957624435425","2.133957624435425"
"4657","2.314473867416382","2.314473867416382","2.314473867416382"
"4658","2.0910212993621826","2.0910212993621826","2.0910212993621826"
"4659","2.29201602935791","2.29201602935791","2.29201602935791"
"4660","2.366393804550171","2.366393804550171","2.366393804550171"
"4661","2.2945895195007324","2.2945895195007324","2.2945895195007324"
"4662","2.5467543601989746","2.5467543601989746","2.5467543601989746"
"4663","2.4187235832214355","2.4187235832214355","2.4187235832214355"
"4664","2.289694309234619","2.289694309234619","2.289694309234619"
"4665","2.3379483222961426","2.3379483222961426","2.3379483222961426"
"4667","2.2703487873077393","2.2703487873077393","2.2703487873077393"
"4668","2.3878934383392334","2.3878934383392334","2.3878934383392334"
"4669","2.06653094291687","2.06653094291687","2.06653094291687"
"4671","2.158245801925659","2.158245801925659","2.158245801925659"
"4672","2.359224319458008","2.359224319458008","2.359224319458008"
"4673","2.4071011543273926","2.4071011543273926","2.4071011543273926"
"4674","2.3554506301879883","2.3554506301879883","2.3554506301879883"
"4675","2.325347661972046","2.325347661972046","2.325347661972046"
"4676","2.464725971221924","2.464725971221924","2.464725971221924"
"4679","2.2157037258148193","2.2157037258148193","2.2157037258148193"
"4680","2.208935260772705","2.208935260772705","2.208935260772705"
"4682","2.2964303493499756","2.2964303493499756","2.2964303493499756"
"4683","2.185922145843506","2.185922145843506","2.185922145843506"
"4684","2.2097721099853516","2.2097721099853516","2.2097721099853516"
"4685","2.087674140930176","2.087674140930176","2.087674140930176"
"4686","2.4191880226135254","2.4191880226135254","2.4191880226135254"
"4687","2.2876079082489014","2.2876079082489014","2.2876079082489014"
"4692","2.454012870788574","2.454012870788574","2.454012870788574"
"4693","2.116318941116333","2.116318941116333","2.116318941116333"
"4694","2.3024210929870605","2.3024210929870605","2.3024210929870605"
"4698","2.4267444610595703","2.4267444610595703","2.4267444610595703"
"4700","2.423468589782715","2.423468589782715","2.423468589782715"
"4701","2.3428077697753906","2.3428077697753906","2.3428077697753906"
"4702","2.2490108013153076","2.2490108013153076","2.2490108013153076"
"4704","2.3638007640838623","2.3638007640838623","2.3638007640838623"
"4706","2.229219913482666","2.229219913482666","2.229219913482666"
"4707","2.2493014335632324","2.2493014335632324","2.2493014335632324"
"4708","2.3878841400146484","2.3878841400146484","2.3878841400146484"
"4709","2.4277095794677734","2.4277095794677734","2.4277095794677734"
"4713","2.2939159870147705","2.2939159870147705","2.2939159870147705"
"4714","2.3643016815185547","2.3643016815185547","2.3643016815185547"
"4716","2.666066884994507","2.666066884994507","2.666066884994507"
"4717","2.2313764095306396","2.2313764095306396","2.2313764095306396"
"4718","2.4275009632110596","2.4275009632110596","2.4275009632110596"
"4719","2.552722454071045","2.552722454071045","2.552722454071045"
"4720","2.4221696853637695","2.4221696853637695","2.4221696853637695"
"4721","2.6182007789611816","2.6182007789611816","2.6182007789611816"
"4722","2.38105845451355","2.38105845451355","2.38105845451355"
"4724","2.4562792778015137","2.4562792778015137","2.4562792778015137"
"4725","2.373955488204956","2.373955488204956","2.373955488204956"
"4726","2.4769601821899414","2.4769601821899414","2.4769601821899414"
"4727","2.426693916320801","2.426693916320801","2.426693916320801"
"4728","2.5254571437835693","2.5254571437835693","2.5254571437835693"
"4729","2.434488296508789","2.434488296508789","2.434488296508789"
"4730","2.2645068168640137","2.2645068168640137","2.2645068168640137"
"4733","2.5016369819641113","2.5016369819641113","2.5016369819641113"
"4735","2.3350768089294434","2.3350768089294434","2.3350768089294434"
"4736","2.514707088470459","2.514707088470459","2.514707088470459"
"4737","2.5991501808166504","2.5991501808166504","2.5991501808166504"
"4738","2.563246250152588","2.563246250152588","2.563246250152588"
"4742","2.4289815425872803","2.4289815425872803","2.4289815425872803"
"4744","2.291619062423706","2.291619062423706","2.291619062423706"
"4745","2.5890989303588867","2.5890989303588867","2.5890989303588867"
"4747","2.3420143127441406","2.3420143127441406","2.3420143127441406"
"4749","2.17391300201416","2.17391300201416","2.17391300201416"
"4750","2.4042506217956543","2.4042506217956543","2.4042506217956543"
"4751","2.4898927211761475","2.4898927211761475","2.4898927211761475"
"4753","2.5414013862609863","2.5414013862609863","2.5414013862609863"
"4759","2.2329962253570557","2.2329962253570557","2.2329962253570557"
"4763","2.516852378845215","2.516852378845215","2.516852378845215"
"4764","2.6511101722717285","2.6511101722717285","2.6511101722717285"
"4766","2.5804343223571777","2.5804343223571777","2.5804343223571777"
"4768","2.363823413848877","2.363823413848877","2.363823413848877"
"4769","2.7305142879486084","2.7305142879486084","2.7305142879486084"
"4770","2.7112605571746826","2.7112605571746826","2.7112605571746826"
"4771","2.4042069911956787","2.4042069911956787","2.4042069911956787"
"4773","2.4095635414123535","2.4095635414123535","2.4095635414123535"
"4776","2.674015760421753","2.674015760421753","2.674015760421753"
"4777","2.526884078979492","2.526884078979492","2.526884078979492"
"4778","2.3379790782928467","2.3379790782928467","2.3379790782928467"
"4780","2.696911334991455","2.696911334991455","2.696911334991455"
"4782","2.3114984035491943","2.3114984035491943","2.3114984035491943"
"4783","2.51335072517395","2.51335072517395","2.51335072517395"
"4784","2.4378280639648438","2.4378280639648438","2.4378280639648438"
"4786","2.5910136699676514","2.5910136699676514","2.5910136699676514"
"4787","2.3415777683258057","2.3415777683258057","2.3415777683258057"
"4788","2.5598700046539307","2.5598700046539307","2.5598700046539307"
"4790","2.334953784942627","2.334953784942627","2.334953784942627"
"4791","2.425323486328125","2.425323486328125","2.425323486328125"
"4792","2.4415645599365234","2.4415645599365234","2.4415645599365234"
"4793","2.4866442680358887","2.4866442680358887","2.4866442680358887"
"4794","2.6885242462158203","2.6885242462158203","2.6885242462158203"
"4795","2.4841103553771973","2.4841103553771973","2.4841103553771973"
"4796","2.520092248916626","2.520092248916626","2.520092248916626"
"4797","2.4162487983703613","2.4162487983703613","2.4162487983703613"
"4798","2.38204288482666","2.38204288482666","2.38204288482666"
"4799","2.479112386703491","2.479112386703491","2.479112386703491"
"4800","2.553605079650879","2.553605079650879","2.553605079650879"
"4801","2.4809844493865967","2.4809844493865967","2.4809844493865967"
"4803","2.387014389038086","2.387014389038086","2.387014389038086"
"4806","2.4967727661132812","2.4967727661132812","2.4967727661132812"
"4809","2.279139518737793","2.279139518737793","2.279139518737793"
"4810","2.5132548809051514","2.5132548809051514","2.5132548809051514"
"4812","2.5385396480560303","2.5385396480560303","2.5385396480560303"
"4814","2.363746166229248","2.363746166229248","2.363746166229248"
"4815","2.6944313049316406","2.6944313049316406","2.6944313049316406"
"4816","2.666879653930664","2.666879653930664","2.666879653930664"
"4818","2.428901433944702","2.428901433944702","2.428901433944702"
"4819","2.775843381881714","2.775843381881714","2.775843381881714"
"4820","2.396615505218506","2.396615505218506","2.396615505218506"
"4821","2.4165637493133545","2.4165637493133545","2.4165637493133545"
"4824","2.2758712768554688","2.2758712768554688","2.2758712768554688"
"4825","2.2672228813171387","2.2672228813171387","2.2672228813171387"
"4829","2.4367172718048096","2.4367172718048096","2.4367172718048096"
"4832","2.307586193084717","2.307586193084717","2.307586193084717"
"4833","2.449674606323242","2.449674606323242","2.449674606323242"
"4834","2.5683250427246094","2.5683250427246094","2.5683250427246094"
"4835","2.4231314659118652","2.4231314659118652","2.4231314659118652"
"4838","2.3846824169158936","2.3846824169158936","2.3846824169158936"
"4840","2.4212822914123535","2.4212822914123535","2.4212822914123535"
"4842","2.315187454223633","2.315187454223633","2.315187454223633"
"4844","2.3689894676208496","2.3689894676208496","2.3689894676208496"
"4845","2.3966033458709717","2.3966033458709717","2.3966033458709717"
"4846","2.830610752105713","2.830610752105713","2.830610752105713"
"4847","2.5644946098327637","2.5644946098327637","2.5644946098327637"
"4848","2.4944231510162354","2.4944231510162354","2.4944231510162354"
"4850","2.303954601287842","2.303954601287842","2.303954601287842"
"4851","2.536813497543335","2.536813497543335","2.536813497543335"
"4852","2.5603160858154297","2.5603160858154297","2.5603160858154297"
"4854","2.5705528259277344","2.5705528259277344","2.5705528259277344"
"4855","2.606922149658203","2.606922149658203","2.606922149658203"
"4858","2.5551552772521973","2.5551552772521973","2.5551552772521973"
"4861","2.376471996307373","2.376471996307373","2.376471996307373"
"4866","2.422970771789551","2.422970771789551","2.422970771789551"
"4868","2.2911787033081055","2.2911787033081055","2.2911787033081055"
"4869","2.3298702239990234","2.3298702239990234","2.3298702239990234"
"4870","2.3298211097717285","2.3298211097717285","2.3298211097717285"
"4871","2.7429168224334717","2.7429168224334717","2.7429168224334717"
"4872","2.440852642059326","2.440852642059326","2.440852642059326"
"4873","2.1556079387664795","2.1556079387664795","2.1556079387664795"
"4874","2.388302803039551","2.388302803039551","2.388302803039551"
"4875","2.4573559761047363","2.4573559761047363","2.4573559761047363"
"4876","2.454043388366699","2.454043388366699","2.454043388366699"
"4877","2.241515636444092","2.241515636444092","2.241515636444092"
"4878","2.463315486907959","2.463315486907959","2.463315486907959"
"4880","2.494535207748413","2.494535207748413","2.494535207748413"
"4881","2.4164962768554688","2.4164962768554688","2.4164962768554688"
"4884","2.392826795578003","2.392826795578003","2.392826795578003"
"4886","2.4495954513549805","2.4495954513549805","2.4495954513549805"
"4888","2.566608190536499","2.566608190536499","2.566608190536499"
"4889","2.569157838821411","2.569157838821411","2.569157838821411"
"4890","2.4935929775238037","2.4935929775238037","2.4935929775238037"
"4891","2.5020151138305664","2.5020151138305664","2.5020151138305664"
"4892","2.16648006439209","2.16648006439209","2.16648006439209"
"4893","2.3525638580322266","2.3525638580322266","2.3525638580322266"
"4894","2.388511896133423","2.388511896133423","2.388511896133423"
"4896","2.2292492389678955","2.2292492389678955","2.2292492389678955"
"4898","2.4373302459716797","2.4373302459716797","2.4373302459716797"
"4899","2.5834827423095703","2.5834827423095703","2.5834827423095703"
"4900","2.412668228149414","2.412668228149414","2.412668228149414"
"4906","2.3455727100372314","2.3455727100372314","2.3455727100372314"
"4907","2.5813117027282715","2.5813117027282715","2.5813117027282715"
"4908","2.1728482246398926","2.1728482246398926","2.1728482246398926"
"4909","2.207390785217285","2.207390785217285","2.207390785217285"
"4910","2.139800548553467","2.139800548553467","2.139800548553467"
"4911","2.296400547027588","2.296400547027588","2.296400547027588"
"4913","2.4473018646240234","2.4473018646240234","2.4473018646240234"
"4914","2.551692247390747","2.551692247390747","2.551692247390747"
"4916","2.09082293510437","2.09082293510437","2.09082293510437"
"4920","2.4162137508392334","2.4162137508392334","2.4162137508392334"
"4923","2.269115924835205","2.269115924835205","2.269115924835205"
"4924","2.3285515308380127","2.3285515308380127","2.3285515308380127"
"4926","2.20920467376709","2.20920467376709","2.20920467376709"
"4927","2.3739376068115234","2.3739376068115234","2.3739376068115234"
"4932","2.3951425552368164","2.3951425552368164","2.3951425552368164"
"4938","2.141941547393799","2.141941547393799","2.141941547393799"
"4939","2.2886722087860107","2.2886722087860107","2.2886722087860107"
"4940","2.427659511566162","2.427659511566162","2.427659511566162"
"4942","2.4882397651672363","2.4882397651672363","2.4882397651672363"
"4943","2.0730834007263184","2.0730834007263184","2.0730834007263184"
"4945","2.360502004623413","2.360502004623413","2.360502004623413"
"4946","2.257803201675415","2.257803201675415","2.257803201675415"
"4947","2.594907760620117","2.594907760620117","2.594907760620117"
"4948","2.2254152297973633","2.2254152297973633","2.2254152297973633"
"4949","2.4153268337249756","2.4153268337249756","2.4153268337249756"
"4950","2.2410340309143066","2.2410340309143066","2.2410340309143066"
"4952","2.3784303665161133","2.3784303665161133","2.3784303665161133"
"4953","2.60669207572937","2.60669207572937","2.60669207572937"
"4954","2.2551050186157227","2.2551050186157227","2.2551050186157227"
"4957","2.2229325771331787","2.2229325771331787","2.2229325771331787"
"4960","2.29704213142395","2.29704213142395","2.29704213142395"
"4962","2.529926300048828","2.529926300048828","2.529926300048828"
"4963","2.114488363265991","2.114488363265991","2.114488363265991"
"4965","2.39949369430542","2.39949369430542","2.39949369430542"
"4967","2.227409839630127","2.227409839630127","2.227409839630127"
"4968","2.401691436767578","2.401691436767578","2.401691436767578"
"4970","2.0916881561279297","2.0916881561279297","2.0916881561279297"
