"Step","4Ball4BlockIDP2 - Metrics/targetPosition/error_pos_2d","4Ball4BlockIDP2 - Metrics/targetPosition/error_pos_2d__MIN","4Ball4BlockIDP2 - Metrics/targetPosition/error_pos_2d__MAX"
"16136","1.6089515686035156","1.6089515686035156","1.6089515686035156"
"16137","1.842599868774414","1.842599868774414","1.842599868774414"
"16138","1.5631208419799805","1.5631208419799805","1.5631208419799805"
"16139","1.4895150661468506","1.4895150661468506","1.4895150661468506"
"16140","1.536320686340332","1.536320686340332","1.536320686340332"
"16141","1.612534523010254","1.612534523010254","1.612534523010254"
"16142","1.8126564025878906","1.8126564025878906","1.8126564025878906"
"16143","1.7234907150268555","1.7234907150268555","1.7234907150268555"
"16144","1.5200622081756592","1.5200622081756592","1.5200622081756592"
"16145","1.552687406539917","1.552687406539917","1.552687406539917"
"16146","1.4081872701644897","1.4081872701644897","1.4081872701644897"
"16147","1.648895263671875","1.648895263671875","1.648895263671875"
"16148","1.606445550918579","1.606445550918579","1.606445550918579"
"16149","1.8178253173828125","1.8178253173828125","1.8178253173828125"
"16150","1.7404087781906128","1.7404087781906128","1.7404087781906128"
"16151","1.7893919944763184","1.7893919944763184","1.7893919944763184"
"16152","1.604732871055603","1.604732871055603","1.604732871055603"
"16153","1.746739387512207","1.746739387512207","1.746739387512207"
"16154","1.577599287033081","1.577599287033081","1.577599287033081"
"16155","1.298322081565857","1.298322081565857","1.298322081565857"
"16156","1.8873960971832275","1.8873960971832275","1.8873960971832275"
"16157","1.5585311651229858","1.5585311651229858","1.5585311651229858"
"16158","1.537137746810913","1.537137746810913","1.537137746810913"
"16159","1.656907320022583","1.656907320022583","1.656907320022583"
"16160","1.252136468887329","1.252136468887329","1.252136468887329"
"16161","1.3830655813217163","1.3830655813217163","1.3830655813217163"
"16162","1.7411704063415527","1.7411704063415527","1.7411704063415527"
"16163","1.372680425643921","1.372680425643921","1.372680425643921"
"16164","1.83011794090271","1.83011794090271","1.83011794090271"
"16165","1.7470855712890625","1.7470855712890625","1.7470855712890625"
"16166","1.7480535507202148","1.7480535507202148","1.7480535507202148"
"16167","1.8664296865463257","1.8664296865463257","1.8664296865463257"
"16168","1.6505744457244873","1.6505744457244873","1.6505744457244873"
"16169","1.8465570211410522","1.8465570211410522","1.8465570211410522"
"16170","1.7092750072479248","1.7092750072479248","1.7092750072479248"
"16171","1.738905429840088","1.738905429840088","1.738905429840088"
"16172","1.7843191623687744","1.7843191623687744","1.7843191623687744"
"16173","1.7207791805267334","1.7207791805267334","1.7207791805267334"
"16174","1.6432199478149414","1.6432199478149414","1.6432199478149414"
"16175","1.9079644680023193","1.9079644680023193","1.9079644680023193"
"16176","1.5933246612548828","1.5933246612548828","1.5933246612548828"
"16177","1.678424596786499","1.678424596786499","1.678424596786499"
"16178","1.7123119831085205","1.7123119831085205","1.7123119831085205"
"16179","1.6245527267456055","1.6245527267456055","1.6245527267456055"
"16180","1.78278386592865","1.78278386592865","1.78278386592865"
"16181","1.6134872436523438","1.6134872436523438","1.6134872436523438"
"16182","1.7589890956878662","1.7589890956878662","1.7589890956878662"
"16183","1.7600438594818115","1.7600438594818115","1.7600438594818115"
"16184","1.789017915725708","1.789017915725708","1.789017915725708"
"16185","1.797084093093872","1.797084093093872","1.797084093093872"
"16186","1.7470334768295288","1.7470334768295288","1.7470334768295288"
"16187","1.5236752033233643","1.5236752033233643","1.5236752033233643"
"16188","1.6983120441436768","1.6983120441436768","1.6983120441436768"
"16189","1.5320289134979248","1.5320289134979248","1.5320289134979248"
"16190","2.0220909118652344","2.0220909118652344","2.0220909118652344"
"16191","1.9276742935180664","1.9276742935180664","1.9276742935180664"
"16192","1.9087251424789429","1.9087251424789429","1.9087251424789429"
"16193","2.0473923683166504","2.0473923683166504","2.0473923683166504"
"16194","1.812331199645996","1.812331199645996","1.812331199645996"
"16195","1.5219895839691162","1.5219895839691162","1.5219895839691162"
"16196","1.763096570968628","1.763096570968628","1.763096570968628"
"16197","1.783653974533081","1.783653974533081","1.783653974533081"
"16198","1.7271506786346436","1.7271506786346436","1.7271506786346436"
"16199","1.7654500007629395","1.7654500007629395","1.7654500007629395"
"16200","1.6774518489837646","1.6774518489837646","1.6774518489837646"
"16201","1.4486249685287476","1.4486249685287476","1.4486249685287476"
"16202","1.5809062719345093","1.5809062719345093","1.5809062719345093"
"16203","1.467957854270935","1.467957854270935","1.467957854270935"
"16204","1.5414541959762573","1.5414541959762573","1.5414541959762573"
"16205","1.7195003032684326","1.7195003032684326","1.7195003032684326"
"16206","1.8290504217147827","1.8290504217147827","1.8290504217147827"
"16207","2.244022846221924","2.244022846221924","2.244022846221924"
"16208","1.8505315780639648","1.8505315780639648","1.8505315780639648"
"16209","1.725362777709961","1.725362777709961","1.725362777709961"
"16210","1.8220466375350952","1.8220466375350952","1.8220466375350952"
"16211","1.6928980350494385","1.6928980350494385","1.6928980350494385"
"16212","1.59483802318573","1.59483802318573","1.59483802318573"
"16213","1.533750057220459","1.533750057220459","1.533750057220459"
"16214","1.39811372756958","1.39811372756958","1.39811372756958"
"16215","1.5749843120574951","1.5749843120574951","1.5749843120574951"
"16216","1.8979085683822632","1.8979085683822632","1.8979085683822632"
"16217","1.5712703466415405","1.5712703466415405","1.5712703466415405"
"16218","1.7158403396606445","1.7158403396606445","1.7158403396606445"
"16219","1.4241188764572144","1.4241188764572144","1.4241188764572144"
"16220","1.7998250722885132","1.7998250722885132","1.7998250722885132"
"16221","1.4031575918197632","1.4031575918197632","1.4031575918197632"
"16222","1.725663185119629","1.725663185119629","1.725663185119629"
"16223","1.587215781211853","1.587215781211853","1.587215781211853"
"16224","1.96430242061615","1.96430242061615","1.96430242061615"
"16225","1.9953573942184448","1.9953573942184448","1.9953573942184448"
"16226","2.0393941402435303","2.0393941402435303","2.0393941402435303"
"16227","1.8546497821807861","1.8546497821807861","1.8546497821807861"
"16228","1.8971308469772339","1.8971308469772339","1.8971308469772339"
"16229","1.8157947063446045","1.8157947063446045","1.8157947063446045"
"16230","1.7237656116485596","1.7237656116485596","1.7237656116485596"
"16231","1.6442077159881592","1.6442077159881592","1.6442077159881592"
"16232","1.8924853801727295","1.8924853801727295","1.8924853801727295"
"16233","1.7565540075302124","1.7565540075302124","1.7565540075302124"
"16234","1.859008550643921","1.859008550643921","1.859008550643921"
"16235","1.7651557922363281","1.7651557922363281","1.7651557922363281"
"16236","1.8541221618652344","1.8541221618652344","1.8541221618652344"
"16237","1.9100158214569092","1.9100158214569092","1.9100158214569092"
"16238","1.9427894353866577","1.9427894353866577","1.9427894353866577"
"16239","1.9956330060958862","1.9956330060958862","1.9956330060958862"
"16240","1.5859131813049316","1.5859131813049316","1.5859131813049316"
"16241","1.795569658279419","1.795569658279419","1.795569658279419"
"16242","1.8323676586151123","1.8323676586151123","1.8323676586151123"
"16243","1.8900105953216553","1.8900105953216553","1.8900105953216553"
"16244","1.580275297164917","1.580275297164917","1.580275297164917"
"16245","1.8657822608947754","1.8657822608947754","1.8657822608947754"
"16246","1.8796381950378418","1.8796381950378418","1.8796381950378418"
"16247","2.0566601753234863","2.0566601753234863","2.0566601753234863"
"16248","1.8885267972946167","1.8885267972946167","1.8885267972946167"
"16249","1.9366645812988281","1.9366645812988281","1.9366645812988281"
"16250","1.872735857963562","1.872735857963562","1.872735857963562"
"16251","1.6097562313079834","1.6097562313079834","1.6097562313079834"
"16252","1.7770732641220093","1.7770732641220093","1.7770732641220093"
"16253","1.7680160999298096","1.7680160999298096","1.7680160999298096"
"16254","2.046297788619995","2.046297788619995","2.046297788619995"
"16255","2.120889663696289","2.120889663696289","2.120889663696289"
"16256","2.1147713661193848","2.1147713661193848","2.1147713661193848"
"16257","2.0210118293762207","2.0210118293762207","2.0210118293762207"
"16258","1.7966946363449097","1.7966946363449097","1.7966946363449097"
"16259","1.8271679878234863","1.8271679878234863","1.8271679878234863"
"16260","1.8521217107772827","1.8521217107772827","1.8521217107772827"
"16261","1.9996824264526367","1.9996824264526367","1.9996824264526367"
"16262","2.1346311569213867","2.1346311569213867","2.1346311569213867"
"16263","1.5975894927978516","1.5975894927978516","1.5975894927978516"
"16264","1.8289382457733154","1.8289382457733154","1.8289382457733154"
"16265","1.628103494644165","1.628103494644165","1.628103494644165"
"16266","1.890160083770752","1.890160083770752","1.890160083770752"
"16267","2.0496280193328857","2.0496280193328857","2.0496280193328857"
"16268","2.089646816253662","2.089646816253662","2.089646816253662"
"16269","1.7011401653289795","1.7011401653289795","1.7011401653289795"
"16270","1.9321010112762451","1.9321010112762451","1.9321010112762451"
"16271","2.0011887550354004","2.0011887550354004","2.0011887550354004"
"16272","1.7132956981658936","1.7132956981658936","1.7132956981658936"
"16273","1.7981412410736084","1.7981412410736084","1.7981412410736084"
"16274","1.7785851955413818","1.7785851955413818","1.7785851955413818"
"16275","1.5172213315963745","1.5172213315963745","1.5172213315963745"
"16276","1.654559850692749","1.654559850692749","1.654559850692749"
"16277","1.7451146841049194","1.7451146841049194","1.7451146841049194"
"16278","1.7061628103256226","1.7061628103256226","1.7061628103256226"
"16279","1.5850204229354858","1.5850204229354858","1.5850204229354858"
"16280","1.7192119359970093","1.7192119359970093","1.7192119359970093"
"16281","1.6999380588531494","1.6999380588531494","1.6999380588531494"
"16282","1.3623721599578857","1.3623721599578857","1.3623721599578857"
"16283","1.4930973052978516","1.4930973052978516","1.4930973052978516"
"16284","1.5007407665252686","1.5007407665252686","1.5007407665252686"
"16285","1.4628899097442627","1.4628899097442627","1.4628899097442627"
"16286","1.466741919517517","1.466741919517517","1.466741919517517"
"16287","1.6802775859832764","1.6802775859832764","1.6802775859832764"
"16288","1.4049417972564697","1.4049417972564697","1.4049417972564697"
"16289","1.6950091123580933","1.6950091123580933","1.6950091123580933"
"16290","1.8250322341918945","1.8250322341918945","1.8250322341918945"
"16291","1.5553721189498901","1.5553721189498901","1.5553721189498901"
"16292","1.5468624830245972","1.5468624830245972","1.5468624830245972"
"16293","1.7486217021942139","1.7486217021942139","1.7486217021942139"
"16294","1.4912079572677612","1.4912079572677612","1.4912079572677612"
"16295","1.555213451385498","1.555213451385498","1.555213451385498"
"16296","1.66593337059021","1.66593337059021","1.66593337059021"
"16297","1.3813626766204834","1.3813626766204834","1.3813626766204834"
"16298","1.587735891342163","1.587735891342163","1.587735891342163"
"16299","1.871103286743164","1.871103286743164","1.871103286743164"
"16300","1.9329255819320679","1.9329255819320679","1.9329255819320679"
"16301","1.9465394020080566","1.9465394020080566","1.9465394020080566"
"16302","1.8625764846801758","1.8625764846801758","1.8625764846801758"
"16303","1.5975046157836914","1.5975046157836914","1.5975046157836914"
"16304","1.8302524089813232","1.8302524089813232","1.8302524089813232"
"16305","1.6501667499542236","1.6501667499542236","1.6501667499542236"
"16306","1.9029595851898193","1.9029595851898193","1.9029595851898193"
"16307","1.8121622800827026","1.8121622800827026","1.8121622800827026"
"16308","1.656259536743164","1.656259536743164","1.656259536743164"
"16309","1.991188406944275","1.991188406944275","1.991188406944275"
"16310","2.0645577907562256","2.0645577907562256","2.0645577907562256"
"16311","1.83407723903656","1.83407723903656","1.83407723903656"
"16312","1.8587708473205566","1.8587708473205566","1.8587708473205566"
"16313","1.7444642782211304","1.7444642782211304","1.7444642782211304"
"16314","1.4990705251693726","1.4990705251693726","1.4990705251693726"
"16315","1.7595657110214233","1.7595657110214233","1.7595657110214233"
"16316","1.7366503477096558","1.7366503477096558","1.7366503477096558"
"16317","1.7404799461364746","1.7404799461364746","1.7404799461364746"
"16318","2.080228805541992","2.080228805541992","2.080228805541992"
"16319","1.94697904586792","1.94697904586792","1.94697904586792"
"16320","2.154723644256592","2.154723644256592","2.154723644256592"
"16321","1.8249433040618896","1.8249433040618896","1.8249433040618896"
"16322","1.8061063289642334","1.8061063289642334","1.8061063289642334"
"16323","1.5184521675109863","1.5184521675109863","1.5184521675109863"
"16324","1.613173007965088","1.613173007965088","1.613173007965088"
"16325","1.6284496784210205","1.6284496784210205","1.6284496784210205"
"16326","1.626578688621521","1.626578688621521","1.626578688621521"
"16327","1.7368381023406982","1.7368381023406982","1.7368381023406982"
"16328","1.445866584777832","1.445866584777832","1.445866584777832"
"16329","1.8261035680770874","1.8261035680770874","1.8261035680770874"
"16330","1.506904125213623","1.506904125213623","1.506904125213623"
"16331","1.768247365951538","1.768247365951538","1.768247365951538"
"16332","1.7871973514556885","1.7871973514556885","1.7871973514556885"
"16333","1.923898458480835","1.923898458480835","1.923898458480835"
"16334","1.9842584133148193","1.9842584133148193","1.9842584133148193"
"16335","1.5932034254074097","1.5932034254074097","1.5932034254074097"
"16336","1.4748713970184326","1.4748713970184326","1.4748713970184326"
"16337","1.313604712486267","1.313604712486267","1.313604712486267"
"16338","1.474943995475769","1.474943995475769","1.474943995475769"
"16339","1.8460357189178467","1.8460357189178467","1.8460357189178467"
"16340","1.7731342315673828","1.7731342315673828","1.7731342315673828"
"16341","1.5769085884094238","1.5769085884094238","1.5769085884094238"
"16342","1.5718791484832764","1.5718791484832764","1.5718791484832764"
"16343","1.7481918334960938","1.7481918334960938","1.7481918334960938"
"16344","1.4650390148162842","1.4650390148162842","1.4650390148162842"
"16345","1.7052406072616577","1.7052406072616577","1.7052406072616577"
"16346","1.438842535018921","1.438842535018921","1.438842535018921"
"16347","1.913604974746704","1.913604974746704","1.913604974746704"
"16348","1.7842835187911987","1.7842835187911987","1.7842835187911987"
"16349","1.8782299757003784","1.8782299757003784","1.8782299757003784"
"16350","1.9038676023483276","1.9038676023483276","1.9038676023483276"
"16351","1.7363262176513672","1.7363262176513672","1.7363262176513672"
"16352","1.7865750789642334","1.7865750789642334","1.7865750789642334"
"16353","1.8413605690002441","1.8413605690002441","1.8413605690002441"
"16354","1.8672527074813843","1.8672527074813843","1.8672527074813843"
"16355","2.1298394203186035","2.1298394203186035","2.1298394203186035"
"16356","1.8065028190612793","1.8065028190612793","1.8065028190612793"
"16357","2.0876801013946533","2.0876801013946533","2.0876801013946533"
"16358","2.1465978622436523","2.1465978622436523","2.1465978622436523"
"16359","2.1603899002075195","2.1603899002075195","2.1603899002075195"
"16360","2.2267069816589355","2.2267069816589355","2.2267069816589355"
"16361","2.308304786682129","2.308304786682129","2.308304786682129"
"16362","2.1354637145996094","2.1354637145996094","2.1354637145996094"
"16363","2.071441650390625","2.071441650390625","2.071441650390625"
"16364","2.0675790309906006","2.0675790309906006","2.0675790309906006"
"16365","1.769612193107605","1.769612193107605","1.769612193107605"
"16366","2.011644124984741","2.011644124984741","2.011644124984741"
"16367","2.032827138900757","2.032827138900757","2.032827138900757"
"16368","1.8501795530319214","1.8501795530319214","1.8501795530319214"
"16369","1.765350103378296","1.765350103378296","1.765350103378296"
"16370","1.9539639949798584","1.9539639949798584","1.9539639949798584"
"16371","1.6091188192367554","1.6091188192367554","1.6091188192367554"
"16372","2.171823263168335","2.171823263168335","2.171823263168335"
"16373","2.008699655532837","2.008699655532837","2.008699655532837"
"16374","1.6927870512008667","1.6927870512008667","1.6927870512008667"
"16375","2.1621601581573486","2.1621601581573486","2.1621601581573486"
"16376","2.0258655548095703","2.0258655548095703","2.0258655548095703"
"16377","2.282386302947998","2.282386302947998","2.282386302947998"
"16378","1.913498878479004","1.913498878479004","1.913498878479004"
"16379","1.9323253631591797","1.9323253631591797","1.9323253631591797"
"16380","2.0054287910461426","2.0054287910461426","2.0054287910461426"
"16381","2.066227436065674","2.066227436065674","2.066227436065674"
"16382","1.629347801208496","1.629347801208496","1.629347801208496"
"16383","1.7864148616790771","1.7864148616790771","1.7864148616790771"
"16384","1.995012640953064","1.995012640953064","1.995012640953064"
"16385","2.1676981449127197","2.1676981449127197","2.1676981449127197"
"16386","2.0565483570098877","2.0565483570098877","2.0565483570098877"
"16387","2.03955340385437","2.03955340385437","2.03955340385437"
"16388","1.9584684371948242","1.9584684371948242","1.9584684371948242"
"16389","1.9712274074554443","1.9712274074554443","1.9712274074554443"
"16390","2.1620731353759766","2.1620731353759766","2.1620731353759766"
"16391","2.041311502456665","2.041311502456665","2.041311502456665"
"16392","2.508141040802002","2.508141040802002","2.508141040802002"
"16393","2.4787750244140625","2.4787750244140625","2.4787750244140625"
"16394","2.340177059173584","2.340177059173584","2.340177059173584"
"16395","2.259762763977051","2.259762763977051","2.259762763977051"
"16396","2.1192431449890137","2.1192431449890137","2.1192431449890137"
"16397","2.265796184539795","2.265796184539795","2.265796184539795"
"16398","2.302049160003662","2.302049160003662","2.302049160003662"
"16399","1.8873372077941895","1.8873372077941895","1.8873372077941895"
"16400","2.1660046577453613","2.1660046577453613","2.1660046577453613"
"16401","2.3606576919555664","2.3606576919555664","2.3606576919555664"
"16402","2.2659239768981934","2.2659239768981934","2.2659239768981934"
"16403","1.729690432548523","1.729690432548523","1.729690432548523"
"16404","2.1437883377075195","2.1437883377075195","2.1437883377075195"
"16405","2.000422477722168","2.000422477722168","2.000422477722168"
"16406","2.038968801498413","2.038968801498413","2.038968801498413"
"16407","1.9059114456176758","1.9059114456176758","1.9059114456176758"
"16408","1.8745098114013672","1.8745098114013672","1.8745098114013672"
"16409","2.033970832824707","2.033970832824707","2.033970832824707"
"16410","1.9012231826782227","1.9012231826782227","1.9012231826782227"
"16411","1.8519771099090576","1.8519771099090576","1.8519771099090576"
"16412","2.0557382106781006","2.0557382106781006","2.0557382106781006"
"16413","1.7564215660095215","1.7564215660095215","1.7564215660095215"
"16414","2.237197160720825","2.237197160720825","2.237197160720825"
"16415","1.8325698375701904","1.8325698375701904","1.8325698375701904"
"16416","1.7522276639938354","1.7522276639938354","1.7522276639938354"
"16417","1.9153211116790771","1.9153211116790771","1.9153211116790771"
"16418","1.7379226684570312","1.7379226684570312","1.7379226684570312"
"16419","1.6958122253417969","1.6958122253417969","1.6958122253417969"
"16420","1.6161178350448608","1.6161178350448608","1.6161178350448608"
"16421","2.004040002822876","2.004040002822876","2.004040002822876"
"16422","1.7800304889678955","1.7800304889678955","1.7800304889678955"
"16423","1.9113502502441406","1.9113502502441406","1.9113502502441406"
"16424","1.981156587600708","1.981156587600708","1.981156587600708"
"16425","1.857168197631836","1.857168197631836","1.857168197631836"
"16426","2.1586780548095703","2.1586780548095703","2.1586780548095703"
"16427","2.0738701820373535","2.0738701820373535","2.0738701820373535"
"16428","1.887915015220642","1.887915015220642","1.887915015220642"
"16429","2.2914187908172607","2.2914187908172607","2.2914187908172607"
"16430","1.803762435913086","1.803762435913086","1.803762435913086"
"16431","1.9611256122589111","1.9611256122589111","1.9611256122589111"
"16432","1.9892915487289429","1.9892915487289429","1.9892915487289429"
"16433","2.029562473297119","2.029562473297119","2.029562473297119"
"16434","1.9992932081222534","1.9992932081222534","1.9992932081222534"
"16435","2.2575087547302246","2.2575087547302246","2.2575087547302246"
"16436","2.1218578815460205","2.1218578815460205","2.1218578815460205"
"16437","2.2089462280273438","2.2089462280273438","2.2089462280273438"
"16438","1.9201838970184326","1.9201838970184326","1.9201838970184326"
"16439","1.8627252578735352","1.8627252578735352","1.8627252578735352"
"16440","1.9495725631713867","1.9495725631713867","1.9495725631713867"
"16441","2.0234904289245605","2.0234904289245605","2.0234904289245605"
"16442","1.939894676208496","1.939894676208496","1.939894676208496"
"16443","2.1053454875946045","2.1053454875946045","2.1053454875946045"
"16444","1.872441053390503","1.872441053390503","1.872441053390503"
"16445","1.893898367881775","1.893898367881775","1.893898367881775"
"16446","1.9796991348266602","1.9796991348266602","1.9796991348266602"
"16447","2.085641860961914","2.085641860961914","2.085641860961914"
"16448","1.5898962020874023","1.5898962020874023","1.5898962020874023"
"16449","1.896432876586914","1.896432876586914","1.896432876586914"
"16450","1.9877471923828125","1.9877471923828125","1.9877471923828125"
"16451","2.025643825531006","2.025643825531006","2.025643825531006"
"16452","1.6536996364593506","1.6536996364593506","1.6536996364593506"
"16453","1.3361324071884155","1.3361324071884155","1.3361324071884155"
"16454","1.4563090801239014","1.4563090801239014","1.4563090801239014"
"16455","1.6577062606811523","1.6577062606811523","1.6577062606811523"
"16456","1.6813987493515015","1.6813987493515015","1.6813987493515015"
"16457","1.5028585195541382","1.5028585195541382","1.5028585195541382"
"16458","1.6201308965682983","1.6201308965682983","1.6201308965682983"
"16459","1.6855077743530273","1.6855077743530273","1.6855077743530273"
"16460","1.9779247045516968","1.9779247045516968","1.9779247045516968"
"16461","1.5976862907409668","1.5976862907409668","1.5976862907409668"
"16462","1.3534317016601562","1.3534317016601562","1.3534317016601562"
"16463","2.014559030532837","2.014559030532837","2.014559030532837"
"16464","1.7603719234466553","1.7603719234466553","1.7603719234466553"
"16465","1.9500821828842163","1.9500821828842163","1.9500821828842163"
"16466","2.045764207839966","2.045764207839966","2.045764207839966"
"16467","1.9013633728027344","1.9013633728027344","1.9013633728027344"
"16468","2.0268633365631104","2.0268633365631104","2.0268633365631104"
"16469","1.963810920715332","1.963810920715332","1.963810920715332"
"16470","2.1007986068725586","2.1007986068725586","2.1007986068725586"
"16471","1.6932880878448486","1.6932880878448486","1.6932880878448486"
"16472","1.7695777416229248","1.7695777416229248","1.7695777416229248"
"16473","1.8262828588485718","1.8262828588485718","1.8262828588485718"
"16474","1.6395595073699951","1.6395595073699951","1.6395595073699951"
"16475","1.5990567207336426","1.5990567207336426","1.5990567207336426"
"16476","1.7025458812713623","1.7025458812713623","1.7025458812713623"
"16477","1.6285293102264404","1.6285293102264404","1.6285293102264404"
"16478","2.066758871078491","2.066758871078491","2.066758871078491"
"16479","2.0774736404418945","2.0774736404418945","2.0774736404418945"
"16480","1.9414680004119873","1.9414680004119873","1.9414680004119873"
"16481","1.6889076232910156","1.6889076232910156","1.6889076232910156"
"16482","1.8474663496017456","1.8474663496017456","1.8474663496017456"
"16483","1.6745680570602417","1.6745680570602417","1.6745680570602417"
"16484","1.7357022762298584","1.7357022762298584","1.7357022762298584"
"16485","2.1162915229797363","2.1162915229797363","2.1162915229797363"
"16486","1.9148420095443726","1.9148420095443726","1.9148420095443726"
"16487","1.82912278175354","1.82912278175354","1.82912278175354"
"16488","1.7026909589767456","1.7026909589767456","1.7026909589767456"
"16489","1.6992113590240479","1.6992113590240479","1.6992113590240479"
"16490","1.4915313720703125","1.4915313720703125","1.4915313720703125"
"16491","1.55397629737854","1.55397629737854","1.55397629737854"
"16492","1.6940325498580933","1.6940325498580933","1.6940325498580933"
"16493","1.6248292922973633","1.6248292922973633","1.6248292922973633"
"16494","1.4455459117889404","1.4455459117889404","1.4455459117889404"
"16495","1.4887751340866089","1.4887751340866089","1.4887751340866089"
"16496","1.8595727682113647","1.8595727682113647","1.8595727682113647"
"16497","1.8234868049621582","1.8234868049621582","1.8234868049621582"
"16498","1.5904796123504639","1.5904796123504639","1.5904796123504639"
"16499","1.4087318181991577","1.4087318181991577","1.4087318181991577"
"16500","1.9116462469100952","1.9116462469100952","1.9116462469100952"
"16501","1.7009694576263428","1.7009694576263428","1.7009694576263428"
"16502","1.877793312072754","1.877793312072754","1.877793312072754"
"16503","1.673161268234253","1.673161268234253","1.673161268234253"
"16504","1.7810728549957275","1.7810728549957275","1.7810728549957275"
"16505","1.6946624517440796","1.6946624517440796","1.6946624517440796"
"16506","1.8494794368743896","1.8494794368743896","1.8494794368743896"
"16507","1.4546003341674805","1.4546003341674805","1.4546003341674805"
"16508","1.5884337425231934","1.5884337425231934","1.5884337425231934"
"16509","1.9658281803131104","1.9658281803131104","1.9658281803131104"
"16510","1.7725484371185303","1.7725484371185303","1.7725484371185303"
"16511","1.6356990337371826","1.6356990337371826","1.6356990337371826"
"16512","1.7792562246322632","1.7792562246322632","1.7792562246322632"
"16513","2.0332436561584473","2.0332436561584473","2.0332436561584473"
"16514","1.8174413442611694","1.8174413442611694","1.8174413442611694"
"16515","1.894290804862976","1.894290804862976","1.894290804862976"
"16516","1.9458918571472168","1.9458918571472168","1.9458918571472168"
"16517","1.476478099822998","1.476478099822998","1.476478099822998"
"16518","2.079319953918457","2.079319953918457","2.079319953918457"
"16519","1.7255748510360718","1.7255748510360718","1.7255748510360718"
"16520","1.8763231039047241","1.8763231039047241","1.8763231039047241"
"16521","1.9562662839889526","1.9562662839889526","1.9562662839889526"
"16522","1.4174903631210327","1.4174903631210327","1.4174903631210327"
"16523","1.9447259902954102","1.9447259902954102","1.9447259902954102"
"16524","1.8115556240081787","1.8115556240081787","1.8115556240081787"
"16525","1.8789323568344116","1.8789323568344116","1.8789323568344116"
"16526","1.8452966213226318","1.8452966213226318","1.8452966213226318"
"16527","1.9284965991973877","1.9284965991973877","1.9284965991973877"
"16528","1.637286901473999","1.637286901473999","1.637286901473999"
"16529","1.7479302883148193","1.7479302883148193","1.7479302883148193"
"16530","1.557668685913086","1.557668685913086","1.557668685913086"
"16531","1.4101232290267944","1.4101232290267944","1.4101232290267944"
"16532","1.461576223373413","1.461576223373413","1.461576223373413"
"16533","1.5024571418762207","1.5024571418762207","1.5024571418762207"
"16534","1.5196256637573242","1.5196256637573242","1.5196256637573242"
"16535","1.2307491302490234","1.2307491302490234","1.2307491302490234"
"16536","1.4339466094970703","1.4339466094970703","1.4339466094970703"
"16537","1.3982681035995483","1.3982681035995483","1.3982681035995483"
"16538","1.4117469787597656","1.4117469787597656","1.4117469787597656"
"16539","1.416053056716919","1.416053056716919","1.416053056716919"
"16540","1.4681428670883179","1.4681428670883179","1.4681428670883179"
"16541","1.3255226612091064","1.3255226612091064","1.3255226612091064"
"16542","1.2671184539794922","1.2671184539794922","1.2671184539794922"
"16543","1.5242760181427002","1.5242760181427002","1.5242760181427002"
"16544","1.3210492134094238","1.3210492134094238","1.3210492134094238"
"16545","1.1427242755889893","1.1427242755889893","1.1427242755889893"
"16546","1.6711877584457397","1.6711877584457397","1.6711877584457397"
"16547","1.1286323070526123","1.1286323070526123","1.1286323070526123"
"16548","0.9884271025657654","0.9884271025657654","0.9884271025657654"
"16549","1.6329545974731445","1.6329545974731445","1.6329545974731445"
"16550","1.581237554550171","1.581237554550171","1.581237554550171"
"16551","1.457170844078064","1.457170844078064","1.457170844078064"
"16552","1.4490482807159424","1.4490482807159424","1.4490482807159424"
"16553","1.3661507368087769","1.3661507368087769","1.3661507368087769"
"16554","1.337990164756775","1.337990164756775","1.337990164756775"
"16555","1.5863345861434937","1.5863345861434937","1.5863345861434937"
"16556","1.499598503112793","1.499598503112793","1.499598503112793"
"16557","1.543588399887085","1.543588399887085","1.543588399887085"
"16558","1.264398455619812","1.264398455619812","1.264398455619812"
"16559","1.4401788711547852","1.4401788711547852","1.4401788711547852"
"16560","1.4074735641479492","1.4074735641479492","1.4074735641479492"
"16561","1.540151596069336","1.540151596069336","1.540151596069336"
"16562","1.5282080173492432","1.5282080173492432","1.5282080173492432"
"16563","1.3942687511444092","1.3942687511444092","1.3942687511444092"
"16564","1.365715742111206","1.365715742111206","1.365715742111206"
"16565","1.407496690750122","1.407496690750122","1.407496690750122"
"16566","1.2173041105270386","1.2173041105270386","1.2173041105270386"
"16567","1.1810054779052734","1.1810054779052734","1.1810054779052734"
"16568","1.5575110912322998","1.5575110912322998","1.5575110912322998"
"16569","1.345799207687378","1.345799207687378","1.345799207687378"
"16570","1.4771560430526733","1.4771560430526733","1.4771560430526733"
"16571","1.6039273738861084","1.6039273738861084","1.6039273738861084"
"16572","1.6030950546264648","1.6030950546264648","1.6030950546264648"
"16573","1.5088798999786377","1.5088798999786377","1.5088798999786377"
"16574","1.3041820526123047","1.3041820526123047","1.3041820526123047"
"16575","1.443033218383789","1.443033218383789","1.443033218383789"
"16576","1.444804072380066","1.444804072380066","1.444804072380066"
"16577","1.2299954891204834","1.2299954891204834","1.2299954891204834"
"16578","1.2366547584533691","1.2366547584533691","1.2366547584533691"
"16579","1.664494514465332","1.664494514465332","1.664494514465332"
"16580","1.5215489864349365","1.5215489864349365","1.5215489864349365"
"16581","1.1046814918518066","1.1046814918518066","1.1046814918518066"
