"Step","4Ball4BlockIDP1 - Loss/value_function","4Ball4BlockIDP1 - Loss/value_function__MIN","4Ball4BlockIDP1 - Loss/value_function__MAX"
"3984","0.24045599922537803","0.24045599922537803","0.24045599922537803"
"3985","0.22681567892432214","0.22681567892432214","0.22681567892432214"
"3988","0.24852587580680846","0.24852587580680846","0.24852587580680846"
"3989","0.23863231837749482","0.23863231837749482","0.23863231837749482"
"3990","0.24225522726774215","0.24225522726774215","0.24225522726774215"
"3991","0.2732167474925518","0.2732167474925518","0.2732167474925518"
"3993","0.38023492842912676","0.38023492842912676","0.38023492842912676"
"3994","0.2834517598152161","0.2834517598152161","0.2834517598152161"
"3995","0.219624213129282","0.219624213129282","0.219624213129282"
"3996","0.19234754592180253","0.19234754592180253","0.19234754592180253"
"3997","0.2179831422865391","0.2179831422865391","0.2179831422865391"
"3998","0.2153124690055847","0.2153124690055847","0.2153124690055847"
"4000","0.1925051487982273","0.1925051487982273","0.1925051487982273"
"4002","0.21490515917539596","0.21490515917539596","0.21490515917539596"
"4003","0.21801963895559312","0.21801963895559312","0.21801963895559312"
"4007","0.2181468166410923","0.2181468166410923","0.2181468166410923"
"4011","0.18860748410224915","0.18860748410224915","0.18860748410224915"
"4013","0.2249687597155571","0.2249687597155571","0.2249687597155571"
"4014","0.24308021888136863","0.24308021888136863","0.24308021888136863"
"4015","0.19768294915556908","0.19768294915556908","0.19768294915556908"
"4016","0.19708884209394456","0.19708884209394456","0.19708884209394456"
"4018","0.2064460039138794","0.2064460039138794","0.2064460039138794"
"4020","0.26036772355437277","0.26036772355437277","0.26036772355437277"
"4021","0.23433517217636107","0.23433517217636107","0.23433517217636107"
"4023","0.21060835495591163","0.21060835495591163","0.21060835495591163"
"4026","0.2733894318342209","0.2733894318342209","0.2733894318342209"
"4027","0.2221539720892906","0.2221539720892906","0.2221539720892906"
"4028","0.26097971498966216","0.26097971498966216","0.26097971498966216"
"4030","0.39128350615501406","0.39128350615501406","0.39128350615501406"
"4031","0.22146303579211235","0.22146303579211235","0.22146303579211235"
"4034","0.21830594167113304","0.21830594167113304","0.21830594167113304"
"4036","0.19951287508010865","0.19951287508010865","0.19951287508010865"
"4037","0.22775722071528434","0.22775722071528434","0.22775722071528434"
"4039","0.24292193129658698","0.24292193129658698","0.24292193129658698"
"4041","0.21173785701394082","0.21173785701394082","0.21173785701394082"
"4042","0.223188266903162","0.223188266903162","0.223188266903162"
"4044","0.21740467250347137","0.21740467250347137","0.21740467250347137"
"4046","0.2707035720348358","0.2707035720348358","0.2707035720348358"
"4048","0.24632452577352523","0.24632452577352523","0.24632452577352523"
"4049","0.22023665010929108","0.22023665010929108","0.22023665010929108"
"4050","0.21526337563991546","0.21526337563991546","0.21526337563991546"
"4051","0.22606092914938927","0.22606092914938927","0.22606092914938927"
"4054","0.29572019875049593","0.29572019875049593","0.29572019875049593"
"4055","0.2693864040076733","0.2693864040076733","0.2693864040076733"
"4056","0.26752548664808273","0.26752548664808273","0.26752548664808273"
"4059","0.25574313700199125","0.25574313700199125","0.25574313700199125"
"4060","0.2959044180810452","0.2959044180810452","0.2959044180810452"
"4061","0.24355552941560746","0.24355552941560746","0.24355552941560746"
"4062","0.2580197602510452","0.2580197602510452","0.2580197602510452"
"4065","0.20503809675574303","0.20503809675574303","0.20503809675574303"
"4066","0.2750348404049873","0.2750348404049873","0.2750348404049873"
"4067","0.26097702533006667","0.26097702533006667","0.26097702533006667"
"4069","0.23584886118769646","0.23584886118769646","0.23584886118769646"
"4070","0.2505856670439243","0.2505856670439243","0.2505856670439243"
"4071","0.20957598611712455","0.20957598611712455","0.20957598611712455"
"4072","0.28206934332847594","0.28206934332847594","0.28206934332847594"
"4073","0.263580497354269","0.263580497354269","0.263580497354269"
"4074","0.3349923864006996","0.3349923864006996","0.3349923864006996"
"4075","0.271872878074646","0.271872878074646","0.271872878074646"
"4077","0.24202085062861442","0.24202085062861442","0.24202085062861442"
"4078","0.27103411257266996","0.27103411257266996","0.27103411257266996"
"4081","0.22418382093310357","0.22418382093310357","0.22418382093310357"
"4082","0.18903861716389656","0.18903861716389656","0.18903861716389656"
"4083","0.23384815230965614","0.23384815230965614","0.23384815230965614"
"4085","0.22216107100248336","0.22216107100248336","0.22216107100248336"
"4091","0.21201445981860162","0.21201445981860162","0.21201445981860162"
"4093","0.19696319997310638","0.19696319997310638","0.19696319997310638"
"4094","0.23492331132292749","0.23492331132292749","0.23492331132292749"
"4097","0.27150401920080186","0.27150401920080186","0.27150401920080186"
"4100","0.2365499809384346","0.2365499809384346","0.2365499809384346"
"4101","0.22223766520619392","0.22223766520619392","0.22223766520619392"
"4103","0.30645792484283446","0.30645792484283446","0.30645792484283446"
"4105","0.2770213857293129","0.2770213857293129","0.2770213857293129"
"4106","0.24545189142227172","0.24545189142227172","0.24545189142227172"
"4107","0.20124021172523499","0.20124021172523499","0.20124021172523499"
"4110","0.22898308858275412","0.22898308858275412","0.22898308858275412"
"4112","0.2328507572412491","0.2328507572412491","0.2328507572412491"
"4113","0.28667627573013305","0.28667627573013305","0.28667627573013305"
"4114","0.20289184674620628","0.20289184674620628","0.20289184674620628"
"4115","0.2024557389318943","0.2024557389318943","0.2024557389318943"
"4116","0.2260209374129772","0.2260209374129772","0.2260209374129772"
"4117","0.22834473848342896","0.22834473848342896","0.22834473848342896"
"4118","0.17534827664494515","0.17534827664494515","0.17534827664494515"
"4119","0.21450991556048393","0.21450991556048393","0.21450991556048393"
"4121","0.2310415767133236","0.2310415767133236","0.2310415767133236"
"4122","0.25619704499840734","0.25619704499840734","0.25619704499840734"
"4128","0.22046006917953492","0.22046006917953492","0.22046006917953492"
"4129","0.24433384090662003","0.24433384090662003","0.24433384090662003"
"4131","0.25174654871225355","0.25174654871225355","0.25174654871225355"
"4133","0.22128390669822692","0.22128390669822692","0.22128390669822692"
"4135","0.28410125970840455","0.28410125970840455","0.28410125970840455"
"4136","0.2171905942261219","0.2171905942261219","0.2171905942261219"
"4137","0.26180795058608053","0.26180795058608053","0.26180795058608053"
"4139","0.24517372772097587","0.24517372772097587","0.24517372772097587"
"4140","0.25050285533070565","0.25050285533070565","0.25050285533070565"
"4142","0.23240808993577958","0.23240808993577958","0.23240808993577958"
"4143","0.258916001021862","0.258916001021862","0.258916001021862"
"4144","0.24337729439139366","0.24337729439139366","0.24337729439139366"
"4145","0.24182127565145492","0.24182127565145492","0.24182127565145492"
"4146","0.27782091572880746","0.27782091572880746","0.27782091572880746"
"4149","0.22686539068818093","0.22686539068818093","0.22686539068818093"
"4150","0.23489223867654802","0.23489223867654802","0.23489223867654802"
"4151","0.16525764018297195","0.16525764018297195","0.16525764018297195"
"4153","0.2438092827796936","0.2438092827796936","0.2438092827796936"
"4155","0.18865301907062532","0.18865301907062532","0.18865301907062532"
"4156","0.23826760053634644","0.23826760053634644","0.23826760053634644"
"4158","0.22798174172639846","0.22798174172639846","0.22798174172639846"
"4159","0.2736437775194645","0.2736437775194645","0.2736437775194645"
"4160","0.2593299150466919","0.2593299150466919","0.2593299150466919"
"4161","0.24549804329872132","0.24549804329872132","0.24549804329872132"
"4162","0.27632307410240176","0.27632307410240176","0.27632307410240176"
"4164","0.268282238394022","0.268282238394022","0.268282238394022"
"4166","0.23837625607848167","0.23837625607848167","0.23837625607848167"
"4167","0.22261769622564315","0.22261769622564315","0.22261769622564315"
"4168","0.23672128692269326","0.23672128692269326","0.23672128692269326"
"4169","0.2840789005160332","0.2840789005160332","0.2840789005160332"
"4170","0.25371416881680486","0.25371416881680486","0.25371416881680486"
"4171","0.260267124325037","0.260267124325037","0.260267124325037"
"4172","0.20137717798352242","0.20137717798352242","0.20137717798352242"
"4174","0.3474067643284798","0.3474067643284798","0.3474067643284798"
"4175","0.20392722263932228","0.20392722263932228","0.20392722263932228"
"4176","0.22657132521271706","0.22657132521271706","0.22657132521271706"
"4177","0.25033761709928515","0.25033761709928515","0.25033761709928515"
"4179","0.24854912906885146","0.24854912906885146","0.24854912906885146"
"4180","0.23174616247415541","0.23174616247415541","0.23174616247415541"
"4181","0.222784224152565","0.222784224152565","0.222784224152565"
"4182","0.2186344750225544","0.2186344750225544","0.2186344750225544"
"4183","0.21258241385221482","0.21258241385221482","0.21258241385221482"
"4184","0.2066028155386448","0.2066028155386448","0.2066028155386448"
"4186","0.239170041680336","0.239170041680336","0.239170041680336"
"4190","0.197767286747694","0.197767286747694","0.197767286747694"
"4191","0.18579752072691919","0.18579752072691919","0.18579752072691919"
"4193","0.19766364321112634","0.19766364321112634","0.19766364321112634"
"4198","0.22657873556017877","0.22657873556017877","0.22657873556017877"
"4199","0.24241353198885918","0.24241353198885918","0.24241353198885918"
"4201","0.2411847695708275","0.2411847695708275","0.2411847695708275"
"4202","0.2815853342413902","0.2815853342413902","0.2815853342413902"
"4203","0.23200438618659974","0.23200438618659974","0.23200438618659974"
"4205","0.23584889993071556","0.23584889993071556","0.23584889993071556"
"4206","0.19946562871336937","0.19946562871336937","0.19946562871336937"
"4207","0.19298738986253738","0.19298738986253738","0.19298738986253738"
"4208","0.22933407574892045","0.22933407574892045","0.22933407574892045"
"4209","0.2669326402246952","0.2669326402246952","0.2669326402246952"
"4211","0.24596705213189124","0.24596705213189124","0.24596705213189124"
"4212","0.21139173433184624","0.21139173433184624","0.21139173433184624"
"4213","0.2278646670281887","0.2278646670281887","0.2278646670281887"
"4217","0.23611673340201378","0.23611673340201378","0.23611673340201378"
"4219","0.2213273413479328","0.2213273413479328","0.2213273413479328"
"4220","0.2712850645184517","0.2712850645184517","0.2712850645184517"
"4222","0.25755366012454034","0.25755366012454034","0.25755366012454034"
"4223","0.4241230070590973","0.4241230070590973","0.4241230070590973"
"4224","0.21423768401145935","0.21423768401145935","0.21423768401145935"
"4225","0.2180725246667862","0.2180725246667862","0.2180725246667862"
"4226","0.30794937312603","0.30794937312603","0.30794937312603"
"4227","0.2742864087224007","0.2742864087224007","0.2742864087224007"
"4228","0.27073447331786155","0.27073447331786155","0.27073447331786155"
"4230","0.19351521879434586","0.19351521879434586","0.19351521879434586"
"4231","0.25146700963377955","0.25146700963377955","0.25146700963377955"
"4233","0.21245836541056634","0.21245836541056634","0.21245836541056634"
"4236","0.26842718943953514","0.26842718943953514","0.26842718943953514"
"4238","0.2181673191487789","0.2181673191487789","0.2181673191487789"
"4239","0.1971173696219921","0.1971173696219921","0.1971173696219921"
"4240","0.23852690681815147","0.23852690681815147","0.23852690681815147"
"4241","0.18358801305294037","0.18358801305294037","0.18358801305294037"
"4244","0.286085256934166","0.286085256934166","0.286085256934166"
"4245","0.2499673679471016","0.2499673679471016","0.2499673679471016"
"4246","0.21991044655442238","0.21991044655442238","0.21991044655442238"
"4247","0.2850997522473335","0.2850997522473335","0.2850997522473335"
"4249","0.21370027363300323","0.21370027363300323","0.21370027363300323"
"4251","0.2399347245693207","0.2399347245693207","0.2399347245693207"
"4252","0.18565145656466484","0.18565145656466484","0.18565145656466484"
"4253","0.2173284612596035","0.2173284612596035","0.2173284612596035"
"4254","0.26605255380272863","0.26605255380272863","0.26605255380272863"
"4256","0.2352154403924942","0.2352154403924942","0.2352154403924942"
"4258","0.2641145929694176","0.2641145929694176","0.2641145929694176"
"4260","0.22510476857423783","0.22510476857423783","0.22510476857423783"
"4262","0.3014248996973038","0.3014248996973038","0.3014248996973038"
"4263","0.28342594355344775","0.28342594355344775","0.28342594355344775"
"4266","0.3317867398262024","0.3317867398262024","0.3317867398262024"
"4268","0.231217809766531","0.231217809766531","0.231217809766531"
"4269","0.2656115539371967","0.2656115539371967","0.2656115539371967"
"4270","0.26904466301202773","0.26904466301202773","0.26904466301202773"
"4271","0.3070484012365341","0.3070484012365341","0.3070484012365341"
"4272","0.27545358464121816","0.27545358464121816","0.27545358464121816"
"4273","0.3158034339547157","0.3158034339547157","0.3158034339547157"
"4277","0.2222137466073036","0.2222137466073036","0.2222137466073036"
"4278","0.26816208884119985","0.26816208884119985","0.26816208884119985"
"4279","0.2037130482494831","0.2037130482494831","0.2037130482494831"
"4280","0.2873683959245682","0.2873683959245682","0.2873683959245682"
"4281","0.2511880412697792","0.2511880412697792","0.2511880412697792"
"4284","0.20816127732396125","0.20816127732396125","0.20816127732396125"
"4285","0.21798221841454507","0.21798221841454507","0.21798221841454507"
"4286","0.2647883392870426","0.2647883392870426","0.2647883392870426"
"4287","0.20000580474734306","0.20000580474734306","0.20000580474734306"
"4288","0.29831541031599046","0.29831541031599046","0.29831541031599046"
"4290","0.3843121513724327","0.3843121513724327","0.3843121513724327"
"4292","0.21418218836188316","0.21418218836188316","0.21418218836188316"
"4294","0.2716673120856285","0.2716673120856285","0.2716673120856285"
"4295","0.2369014024734497","0.2369014024734497","0.2369014024734497"
"4296","0.2889619618654251","0.2889619618654251","0.2889619618654251"
"4299","0.28370889127254484","0.28370889127254484","0.28370889127254484"
"4300","0.23911288529634475","0.23911288529634475","0.23911288529634475"
"4301","0.261881947517395","0.261881947517395","0.261881947517395"
"4302","0.19962506592273713","0.19962506592273713","0.19962506592273713"
"4303","0.21068795770406723","0.21068795770406723","0.21068795770406723"
"4304","0.29807915091514586","0.29807915091514586","0.29807915091514586"
"4305","0.3308145344257355","0.3308145344257355","0.3308145344257355"
"4307","0.19741620868444443","0.19741620868444443","0.19741620868444443"
"4308","0.23966241702437402","0.23966241702437402","0.23966241702437402"
"4309","0.30941843092441557","0.30941843092441557","0.30941843092441557"
"4310","0.20170787572860718","0.20170787572860718","0.20170787572860718"
"4311","0.27788359969854354","0.27788359969854354","0.27788359969854354"
"4312","0.27668830901384356","0.27668830901384356","0.27668830901384356"
"4313","0.26013074815273285","0.26013074815273285","0.26013074815273285"
"4314","0.23814473301172256","0.23814473301172256","0.23814473301172256"
"4317","0.20875837206840514","0.20875837206840514","0.20875837206840514"
"4318","0.19854888543486596","0.19854888543486596","0.19854888543486596"
"4319","0.2273688830435276","0.2273688830435276","0.2273688830435276"
"4320","0.28818653970956803","0.28818653970956803","0.28818653970956803"
"4322","0.20987577810883523","0.20987577810883523","0.20987577810883523"
"4326","0.1729350507259369","0.1729350507259369","0.1729350507259369"
"4327","0.25921341180801394","0.25921341180801394","0.25921341180801394"
"4328","0.23831006586551667","0.23831006586551667","0.23831006586551667"
"4329","0.2897752493619919","0.2897752493619919","0.2897752493619919"
"4330","0.24244797825813294","0.24244797825813294","0.24244797825813294"
"4332","0.19147268533706666","0.19147268533706666","0.19147268533706666"
"4335","0.2349767878651619","0.2349767878651619","0.2349767878651619"
"4337","0.2473811998963356","0.2473811998963356","0.2473811998963356"
"4338","0.24661718234419822","0.24661718234419822","0.24661718234419822"
"4340","0.2275377556681633","0.2275377556681633","0.2275377556681633"
"4341","0.23280213251709939","0.23280213251709939","0.23280213251709939"
"4342","0.22403288781642913","0.22403288781642913","0.22403288781642913"
"4344","0.24873747900128365","0.24873747900128365","0.24873747900128365"
"4345","0.25083512887358667","0.25083512887358667","0.25083512887358667"
"4347","0.21689381673932076","0.21689381673932076","0.21689381673932076"
"4348","0.22810079902410507","0.22810079902410507","0.22810079902410507"
"4354","0.23948977813124656","0.23948977813124656","0.23948977813124656"
"4357","0.20507900267839432","0.20507900267839432","0.20507900267839432"
"4358","0.22846121340990067","0.22846121340990067","0.22846121340990067"
"4359","0.23810491040349008","0.23810491040349008","0.23810491040349008"
"4360","0.3003346636891365","0.3003346636891365","0.3003346636891365"
"4361","0.2099032998085022","0.2099032998085022","0.2099032998085022"
"4362","0.20565057992935182","0.20565057992935182","0.20565057992935182"
"4363","0.2493453063070774","0.2493453063070774","0.2493453063070774"
"4364","0.22166983410716057","0.22166983410716057","0.22166983410716057"
"4365","0.21387512385845184","0.21387512385845184","0.21387512385845184"
"4367","0.21393166109919548","0.21393166109919548","0.21393166109919548"
"4368","0.17458535060286523","0.17458535060286523","0.17458535060286523"
"4369","0.19971306696534158","0.19971306696534158","0.19971306696534158"
"4372","0.21806396171450615","0.21806396171450615","0.21806396171450615"
"4373","0.20563615188002587","0.20563615188002587","0.20563615188002587"
"4375","0.27794811576604844","0.27794811576604844","0.27794811576604844"
"4376","0.20588589161634446","0.20588589161634446","0.20588589161634446"
"4380","0.2744252681732178","0.2744252681732178","0.2744252681732178"
"4382","0.21932069212198257","0.21932069212198257","0.21932069212198257"
"4383","0.2617573797702789","0.2617573797702789","0.2617573797702789"
"4384","0.2453330099582672","0.2453330099582672","0.2453330099582672"
"4385","0.2561797522008419","0.2561797522008419","0.2561797522008419"
"4386","0.23381230533123015","0.23381230533123015","0.23381230533123015"
"4387","0.24270978793501854","0.24270978793501854","0.24270978793501854"
"4388","0.28214073106646537","0.28214073106646537","0.28214073106646537"
"4389","0.2983976513147354","0.2983976513147354","0.2983976513147354"
"4390","0.2960159294307232","0.2960159294307232","0.2960159294307232"
"4392","0.25778524577617645","0.25778524577617645","0.25778524577617645"
"4393","0.21577549502253532","0.21577549502253532","0.21577549502253532"
"4394","0.22667862698435784","0.22667862698435784","0.22667862698435784"
"4396","0.21907928809523583","0.21907928809523583","0.21907928809523583"
"4397","0.22756758332252502","0.22756758332252502","0.22756758332252502"
"4402","0.20964218005537988","0.20964218005537988","0.20964218005537988"
"4403","0.24357187896966934","0.24357187896966934","0.24357187896966934"
"4406","0.22912957519292831","0.22912957519292831","0.22912957519292831"
"4407","0.21135669723153114","0.21135669723153114","0.21135669723153114"
"4408","0.3113896355032921","0.3113896355032921","0.3113896355032921"
"4409","0.24291853308677674","0.24291853308677674","0.24291853308677674"
"4410","0.23539834171533586","0.23539834171533586","0.23539834171533586"
"4411","0.24369474947452546","0.24369474947452546","0.24369474947452546"
"4413","0.3386332392692566","0.3386332392692566","0.3386332392692566"
"4414","0.35686489194631577","0.35686489194631577","0.35686489194631577"
"4415","0.29338082298636436","0.29338082298636436","0.29338082298636436"
"4416","0.28131130933761594","0.28131130933761594","0.28131130933761594"
"4419","0.22587002739310263","0.22587002739310263","0.22587002739310263"
"4420","0.2174450509250164","0.2174450509250164","0.2174450509250164"
"4421","0.20855027362704276","0.20855027362704276","0.20855027362704276"
"4422","0.21012594550848007","0.21012594550848007","0.21012594550848007"
"4423","0.31166076213121413","0.31166076213121413","0.31166076213121413"
"4424","0.2711675204336643","0.2711675204336643","0.2711675204336643"
"4426","0.2896820068359375","0.2896820068359375","0.2896820068359375"
"4427","0.22741801664233208","0.22741801664233208","0.22741801664233208"
"4429","0.20446771010756493","0.20446771010756493","0.20446771010756493"
"4430","0.31289834529161453","0.31289834529161453","0.31289834529161453"
"4431","0.25109102949500084","0.25109102949500084","0.25109102949500084"
"4433","0.22690074667334556","0.22690074667334556","0.22690074667334556"
"4434","0.25672136023640635","0.25672136023640635","0.25672136023640635"
"4435","0.33730013072490694","0.33730013072490694","0.33730013072490694"
"4436","0.24046916142106056","0.24046916142106056","0.24046916142106056"
"4438","0.261763583868742","0.261763583868742","0.261763583868742"
"4442","0.22529957070946693","0.22529957070946693","0.22529957070946693"
"4443","0.19899918511509895","0.19899918511509895","0.19899918511509895"
"4445","0.22462995052337648","0.22462995052337648","0.22462995052337648"
"4446","0.19630956649780273","0.19630956649780273","0.19630956649780273"
"4447","0.2162798710167408","0.2162798710167408","0.2162798710167408"
"4448","0.21173409894108772","0.21173409894108772","0.21173409894108772"
"4450","0.259171624481678","0.259171624481678","0.259171624481678"
"4453","0.19010430499911307","0.19010430499911307","0.19010430499911307"
"4455","0.17132783234119414","0.17132783234119414","0.17132783234119414"
"4456","0.2975325554609299","0.2975325554609299","0.2975325554609299"
"4458","0.2481357514858246","0.2481357514858246","0.2481357514858246"
"4459","0.2289341136813164","0.2289341136813164","0.2289341136813164"
"4461","0.36002004593610765","0.36002004593610765","0.36002004593610765"
"4462","0.39405307471752166","0.39405307471752166","0.39405307471752166"
"4463","0.20871126279234886","0.20871126279234886","0.20871126279234886"
"4465","0.27781214118003844","0.27781214118003844","0.27781214118003844"
"4467","0.2280816800892353","0.2280816800892353","0.2280816800892353"
"4469","0.23587175011634826","0.23587175011634826","0.23587175011634826"
"4470","0.25059127509593965","0.25059127509593965","0.25059127509593965"
"4474","0.21453080251812934","0.21453080251812934","0.21453080251812934"
"4475","0.21939295008778573","0.21939295008778573","0.21939295008778573"
"4476","0.1883898600935936","0.1883898600935936","0.1883898600935936"
"4478","0.22977401539683343","0.22977401539683343","0.22977401539683343"
"4479","0.242628625780344","0.242628625780344","0.242628625780344"
"4480","0.22964235618710518","0.22964235618710518","0.22964235618710518"
"4481","0.29491009265184404","0.29491009265184404","0.29491009265184404"
"4482","0.48318391144275663","0.48318391144275663","0.48318391144275663"
"4483","0.22131436616182326","0.22131436616182326","0.22131436616182326"
"4484","0.2508625157177448","0.2508625157177448","0.2508625157177448"
"4485","0.2907861851155758","0.2907861851155758","0.2907861851155758"
"4486","0.22148568257689477","0.22148568257689477","0.22148568257689477"
"4488","0.23799824789166452","0.23799824789166452","0.23799824789166452"
"4490","0.24275850281119346","0.24275850281119346","0.24275850281119346"
"4491","0.25344632044434545","0.25344632044434545","0.25344632044434545"
"4492","0.25071964859962464","0.25071964859962464","0.25071964859962464"
"4493","0.24150922894477844","0.24150922894477844","0.24150922894477844"
"4494","0.30415280163288116","0.30415280163288116","0.30415280163288116"
"4495","0.23777942210435868","0.23777942210435868","0.23777942210435868"
"4496","0.30799603313207624","0.30799603313207624","0.30799603313207624"
"4497","0.2717937231063843","0.2717937231063843","0.2717937231063843"
"4498","0.30359329879283903","0.30359329879283903","0.30359329879283903"
"4499","0.26762800514698026","0.26762800514698026","0.26762800514698026"
"4501","0.29445221126079557","0.29445221126079557","0.29445221126079557"
"4502","0.22515816390514373","0.22515816390514373","0.22515816390514373"
"4503","0.2685931123793125","0.2685931123793125","0.2685931123793125"
"4504","0.24324017241597176","0.24324017241597176","0.24324017241597176"
"4507","0.3702753156423569","0.3702753156423569","0.3702753156423569"
"4510","0.2557216852903366","0.2557216852903366","0.2557216852903366"
"4511","0.2564843870699406","0.2564843870699406","0.2564843870699406"
"4512","0.25783171206712724","0.25783171206712724","0.25783171206712724"
"4513","0.22657142877578734","0.22657142877578734","0.22657142877578734"
"4514","0.31289154291152954","0.31289154291152954","0.31289154291152954"
"4517","0.2057509995996952","0.2057509995996952","0.2057509995996952"
"4518","0.2576597921550274","0.2576597921550274","0.2576597921550274"
"4519","0.19273510053753853","0.19273510053753853","0.19273510053753853"
"4520","0.19769590497016906","0.19769590497016906","0.19769590497016906"
"4522","0.17211326956748962","0.17211326956748962","0.17211326956748962"
"4523","0.23174094036221504","0.23174094036221504","0.23174094036221504"
"4525","0.2277856081724167","0.2277856081724167","0.2277856081724167"
"4527","0.19560804069042206","0.19560804069042206","0.19560804069042206"
"4528","0.21494671031832696","0.21494671031832696","0.21494671031832696"
"4529","0.2675004206597805","0.2675004206597805","0.2675004206597805"
"4530","0.3173006847500801","0.3173006847500801","0.3173006847500801"
"4534","0.20672400817275047","0.20672400817275047","0.20672400817275047"
"4535","0.20215003862977027","0.20215003862977027","0.20215003862977027"
"4539","0.23580927327275275","0.23580927327275275","0.23580927327275275"
"4540","0.27862732112407684","0.27862732112407684","0.27862732112407684"
"4544","0.41388836354017255","0.41388836354017255","0.41388836354017255"
"4547","0.19565564543008804","0.19565564543008804","0.19565564543008804"
"4549","0.2727468430995941","0.2727468430995941","0.2727468430995941"
"4550","0.2770248159766197","0.2770248159766197","0.2770248159766197"
"4553","0.17146526277065277","0.17146526277065277","0.17146526277065277"
"4555","0.26884754076600076","0.26884754076600076","0.26884754076600076"
"4556","0.20770828872919084","0.20770828872919084","0.20770828872919084"
"4557","0.3622449368238449","0.3622449368238449","0.3622449368238449"
"4558","0.19600824415683746","0.19600824415683746","0.19600824415683746"
"4559","0.26656707748770714","0.26656707748770714","0.26656707748770714"
"4560","0.2309645414352417","0.2309645414352417","0.2309645414352417"
"4561","0.23825444877147675","0.23825444877147675","0.23825444877147675"
"4562","0.22775382697582244","0.22775382697582244","0.22775382697582244"
"4564","0.22507921308279039","0.22507921308279039","0.22507921308279039"
"4566","0.22596002593636513","0.22596002593636513","0.22596002593636513"
"4569","0.22504579201340674","0.22504579201340674","0.22504579201340674"
"4570","0.19345017671585082","0.19345017671585082","0.19345017671585082"
"4571","0.2384554922580719","0.2384554922580719","0.2384554922580719"
"4576","0.2020886078476906","0.2020886078476906","0.2020886078476906"
"4577","0.26393343359231947","0.26393343359231947","0.26393343359231947"
"4578","0.2893636055290699","0.2893636055290699","0.2893636055290699"
"4579","0.23324362710118293","0.23324362710118293","0.23324362710118293"
"4582","0.2159310758113861","0.2159310758113861","0.2159310758113861"
"4583","0.20584500432014466","0.20584500432014466","0.20584500432014466"
"4584","0.2040337435901165","0.2040337435901165","0.2040337435901165"
"4585","0.24652412235736848","0.24652412235736848","0.24652412235736848"
"4587","0.20863201543688775","0.20863201543688775","0.20863201543688775"
"4588","0.1884293094277382","0.1884293094277382","0.1884293094277382"
"4589","0.22617638632655143","0.22617638632655143","0.22617638632655143"
"4590","0.25336494147777555","0.25336494147777555","0.25336494147777555"
"4592","0.25504485964775087","0.25504485964775087","0.25504485964775087"
"4593","0.24848600029945372","0.24848600029945372","0.24848600029945372"
"4594","0.2799588993191719","0.2799588993191719","0.2799588993191719"
"4595","0.23022835999727248","0.23022835999727248","0.23022835999727248"
"4596","0.28715124130249026","0.28715124130249026","0.28715124130249026"
"4597","0.2583096794784069","0.2583096794784069","0.2583096794784069"
"4600","0.29259462654590607","0.29259462654590607","0.29259462654590607"
"4602","0.21873578056693077","0.21873578056693077","0.21873578056693077"
"4603","0.2896823026239872","0.2896823026239872","0.2896823026239872"
"4605","0.2676398515701294","0.2676398515701294","0.2676398515701294"
"4608","0.28768166080117225","0.28768166080117225","0.28768166080117225"
"4609","0.24184243083000184","0.24184243083000184","0.24184243083000184"
"4610","0.24561184495687485","0.24561184495687485","0.24561184495687485"
"4613","0.21594373658299446","0.21594373658299446","0.21594373658299446"
"4614","0.24285192042589188","0.24285192042589188","0.24285192042589188"
"4618","0.18639384359121322","0.18639384359121322","0.18639384359121322"
"4619","0.2192205384373665","0.2192205384373665","0.2192205384373665"
"4620","0.2028782144188881","0.2028782144188881","0.2028782144188881"
"4621","0.22764534503221512","0.22764534503221512","0.22764534503221512"
"4622","0.26326328068971633","0.26326328068971633","0.26326328068971633"
"4623","0.43755893111228944","0.43755893111228944","0.43755893111228944"
"4624","0.23381106033921242","0.23381106033921242","0.23381106033921242"
"4625","0.30262826532125475","0.30262826532125475","0.30262826532125475"
"4627","0.23603014573454856","0.23603014573454856","0.23603014573454856"
"4629","0.17879967913031578","0.17879967913031578","0.17879967913031578"
"4630","0.24059936702251433","0.24059936702251433","0.24059936702251433"
"4631","0.19694095328450203","0.19694095328450203","0.19694095328450203"
"4633","0.1817818723618984","0.1817818723618984","0.1817818723618984"
"4635","0.2604448668658733","0.2604448668658733","0.2604448668658733"
"4636","0.24727462530136107","0.24727462530136107","0.24727462530136107"
"4637","0.20026832669973374","0.20026832669973374","0.20026832669973374"
"4639","0.23582519143819808","0.23582519143819808","0.23582519143819808"
"4640","0.22014280036091805","0.22014280036091805","0.22014280036091805"
"4641","0.326980646699667","0.326980646699667","0.326980646699667"
"4642","0.24041406512260438","0.24041406512260438","0.24041406512260438"
"4644","0.22199483439326287","0.22199483439326287","0.22199483439326287"
"4645","0.23829488158226014","0.23829488158226014","0.23829488158226014"
"4646","0.23746683970093727","0.23746683970093727","0.23746683970093727"
"4647","0.3877792954444885","0.3877792954444885","0.3877792954444885"
"4648","0.20623177289962769","0.20623177289962769","0.20623177289962769"
"4649","0.2700849398970604","0.2700849398970604","0.2700849398970604"
"4650","0.23601735308766364","0.23601735308766364","0.23601735308766364"
"4651","0.27243623211979867","0.27243623211979867","0.27243623211979867"
