"Step","4Ball4BlockIDP2 - Loss/value_function","4Ball4BlockIDP2 - Loss/value_function__MIN","4Ball4BlockIDP2 - Loss/value_function__MAX"
"16014","0.23034909516572952","0.23034909516572952","0.23034909516572952"
"16015","0.20325756520032884","0.20325756520032884","0.20325756520032884"
"16016","0.2157605729997158","0.2157605729997158","0.2157605729997158"
"16017","0.20649325773119925","0.20649325773119925","0.20649325773119925"
"16018","0.28434795290231707","0.28434795290231707","0.28434795290231707"
"16019","0.26266466081142426","0.26266466081142426","0.26266466081142426"
"16020","0.27383214235305786","0.27383214235305786","0.27383214235305786"
"16021","0.2839810401201248","0.2839810401201248","0.2839810401201248"
"16022","0.2682254806160927","0.2682254806160927","0.2682254806160927"
"16023","0.3004336729645729","0.3004336729645729","0.3004336729645729"
"16024","0.31756032556295394","0.31756032556295394","0.31756032556295394"
"16025","0.2387632369995117","0.2387632369995117","0.2387632369995117"
"16026","0.28264876678586004","0.28264876678586004","0.28264876678586004"
"16027","0.30824669152498246","0.30824669152498246","0.30824669152498246"
"16028","0.2765722841024399","0.2765722841024399","0.2765722841024399"
"16029","0.28453962281346323","0.28453962281346323","0.28453962281346323"
"16030","0.3171253651380539","0.3171253651380539","0.3171253651380539"
"16031","0.273876678198576","0.273876678198576","0.273876678198576"
"16032","0.29054146260023117","0.29054146260023117","0.29054146260023117"
"16033","0.3051476120948792","0.3051476120948792","0.3051476120948792"
"16034","0.2740507863461971","0.2740507863461971","0.2740507863461971"
"16035","0.3301075384020805","0.3301075384020805","0.3301075384020805"
"16036","0.35842781364917753","0.35842781364917753","0.35842781364917753"
"16037","0.28194010853767393","0.28194010853767393","0.28194010853767393"
"16038","0.2170029640197754","0.2170029640197754","0.2170029640197754"
"16039","0.25585195869207383","0.25585195869207383","0.25585195869207383"
"16040","0.29093285351991655","0.29093285351991655","0.29093285351991655"
"16041","0.3251215279102325","0.3251215279102325","0.3251215279102325"
"16042","0.26597554311156274","0.26597554311156274","0.26597554311156274"
"16043","0.31008452624082566","0.31008452624082566","0.31008452624082566"
"16044","0.2849621489644051","0.2849621489644051","0.2849621489644051"
"16045","0.2719364479184151","0.2719364479184151","0.2719364479184151"
"16046","0.2288297653198242","0.2288297653198242","0.2288297653198242"
"16047","0.24532668963074683","0.24532668963074683","0.24532668963074683"
"16048","0.3168537363409996","0.3168537363409996","0.3168537363409996"
"16049","0.23016860857605934","0.23016860857605934","0.23016860857605934"
"16050","0.2791095651686192","0.2791095651686192","0.2791095651686192"
"16051","0.2696227803826332","0.2696227803826332","0.2696227803826332"
"16052","0.35639391243457796","0.35639391243457796","0.35639391243457796"
"16053","0.29481417387723924","0.29481417387723924","0.29481417387723924"
"16054","0.31123400330543516","0.31123400330543516","0.31123400330543516"
"16055","0.19830473586916925","0.19830473586916925","0.19830473586916925"
"16056","0.22725506946444513","0.22725506946444513","0.22725506946444513"
"16057","0.24800317287445067","0.24800317287445067","0.24800317287445067"
"16058","0.24769726768136024","0.24769726768136024","0.24769726768136024"
"16059","0.2509552836418152","0.2509552836418152","0.2509552836418152"
"16060","0.3052630916237831","0.3052630916237831","0.3052630916237831"
"16061","0.2999049246311188","0.2999049246311188","0.2999049246311188"
"16062","0.32082995027303696","0.32082995027303696","0.32082995027303696"
"16063","0.2335477851331234","0.2335477851331234","0.2335477851331234"
"16064","0.24002330377697945","0.24002330377697945","0.24002330377697945"
"16065","0.22631052732467652","0.22631052732467652","0.22631052732467652"
"16066","0.24630681201815605","0.24630681201815605","0.24630681201815605"
"16067","0.264121949672699","0.264121949672699","0.264121949672699"
"16068","0.3271569058299065","0.3271569058299065","0.3271569058299065"
"16069","0.28308691531419755","0.28308691531419755","0.28308691531419755"
"16070","0.2992667332291603","0.2992667332291603","0.2992667332291603"
"16071","0.31928676813840867","0.31928676813840867","0.31928676813840867"
"16072","0.2624332241714001","0.2624332241714001","0.2624332241714001"
"16073","0.27574138045310975","0.27574138045310975","0.27574138045310975"
"16074","0.34040033370256423","0.34040033370256423","0.34040033370256423"
"16075","0.3177257671952248","0.3177257671952248","0.3177257671952248"
"16076","0.37050952166318896","0.37050952166318896","0.37050952166318896"
"16077","0.27536419257521627","0.27536419257521627","0.27536419257521627"
"16078","0.23630467429757118","0.23630467429757118","0.23630467429757118"
"16079","0.28266445323824885","0.28266445323824885","0.28266445323824885"
"16080","0.31912476420402525","0.31912476420402525","0.31912476420402525"
"16081","0.24822894856333733","0.24822894856333733","0.24822894856333733"
"16082","0.26714212745428084","0.26714212745428084","0.26714212745428084"
"16083","0.3214453548192978","0.3214453548192978","0.3214453548192978"
"16084","0.4029239028692245","0.4029239028692245","0.4029239028692245"
"16085","0.29477430135011673","0.29477430135011673","0.29477430135011673"
"16086","0.27814331129193304","0.27814331129193304","0.27814331129193304"
"16087","0.33482388257980344","0.33482388257980344","0.33482388257980344"
"16088","0.3218444287776947","0.3218444287776947","0.3218444287776947"
"16089","0.26559697687625883","0.26559697687625883","0.26559697687625883"
"16090","0.2331277422606945","0.2331277422606945","0.2331277422606945"
"16091","0.34073938280344007","0.34073938280344007","0.34073938280344007"
"16092","0.37803505510091784","0.37803505510091784","0.37803505510091784"
"16093","0.2697831355035305","0.2697831355035305","0.2697831355035305"
"16094","0.3581974938511848","0.3581974938511848","0.3581974938511848"
"16095","0.27357698827981947","0.27357698827981947","0.27357698827981947"
"16096","0.24953621476888657","0.24953621476888657","0.24953621476888657"
"16097","0.35307384580373763","0.35307384580373763","0.35307384580373763"
"16098","0.31519524455070497","0.31519524455070497","0.31519524455070497"
"16099","0.2969153828918934","0.2969153828918934","0.2969153828918934"
"16100","0.30900201946496964","0.30900201946496964","0.30900201946496964"
"16101","0.23771247491240502","0.23771247491240502","0.23771247491240502"
"16102","0.21601181328296662","0.21601181328296662","0.21601181328296662"
"16103","0.243047533929348","0.243047533929348","0.243047533929348"
"16104","0.3422390341758728","0.3422390341758728","0.3422390341758728"
"16105","0.2286570429801941","0.2286570429801941","0.2286570429801941"
"16106","0.2353034049272537","0.2353034049272537","0.2353034049272537"
"16107","0.29372933954000474","0.29372933954000474","0.29372933954000474"
"16108","0.23709288313984872","0.23709288313984872","0.23709288313984872"
"16109","0.29367061257362365","0.29367061257362365","0.29367061257362365"
"16110","0.2713984027504921","0.2713984027504921","0.2713984027504921"
"16111","0.309229251742363","0.309229251742363","0.309229251742363"
"16112","0.2370898112654686","0.2370898112654686","0.2370898112654686"
"16113","0.2453777752816677","0.2453777752816677","0.2453777752816677"
"16114","0.3161218583583832","0.3161218583583832","0.3161218583583832"
"16115","0.34819730669260024","0.34819730669260024","0.34819730669260024"
"16116","0.2228839337825775","0.2228839337825775","0.2228839337825775"
"16117","0.3079452201724052","0.3079452201724052","0.3079452201724052"
"16118","0.2741125956177711","0.2741125956177711","0.2741125956177711"
"16119","0.31093236356973647","0.31093236356973647","0.31093236356973647"
"16120","0.26512616202235223","0.26512616202235223","0.26512616202235223"
"16121","0.2771213620901108","0.2771213620901108","0.2771213620901108"
"16122","0.30235063284635544","0.30235063284635544","0.30235063284635544"
"16123","0.2746074259281158","0.2746074259281158","0.2746074259281158"
"16124","0.35157154500484467","0.35157154500484467","0.35157154500484467"
"16125","0.2882911041378975","0.2882911041378975","0.2882911041378975"
"16126","0.29689584374427797","0.29689584374427797","0.29689584374427797"
"16127","0.2755995266139507","0.2755995266139507","0.2755995266139507"
"16128","0.26974704787135123","0.26974704787135123","0.26974704787135123"
"16129","0.27768953442573546","0.27768953442573546","0.27768953442573546"
"16130","0.32623721808195116","0.32623721808195116","0.32623721808195116"
"16131","0.2867255471646786","0.2867255471646786","0.2867255471646786"
"16132","0.18977017179131508","0.18977017179131508","0.18977017179131508"
"16133","0.21698379144072533","0.21698379144072533","0.21698379144072533"
"16134","0.24968846142292023","0.24968846142292023","0.24968846142292023"
"16135","0.27657537162303925","0.27657537162303925","0.27657537162303925"
"16136","0.23628880381584166","0.23628880381584166","0.23628880381584166"
"16137","0.2594598986208439","0.2594598986208439","0.2594598986208439"
"16138","0.2930095337331295","0.2930095337331295","0.2930095337331295"
"16139","0.22778135165572166","0.22778135165572166","0.22778135165572166"
"16140","0.2620013549923897","0.2620013549923897","0.2620013549923897"
"16141","0.333547930419445","0.333547930419445","0.333547930419445"
"16142","0.3206500098109245","0.3206500098109245","0.3206500098109245"
"16143","0.28897424042224884","0.28897424042224884","0.28897424042224884"
"16144","0.25376214012503623","0.25376214012503623","0.25376214012503623"
"16145","0.22287870049476624","0.22287870049476624","0.22287870049476624"
"16146","0.2745891183614731","0.2745891183614731","0.2745891183614731"
"16147","0.22735045179724694","0.22735045179724694","0.22735045179724694"
"16148","0.26492190510034563","0.26492190510034563","0.26492190510034563"
"16149","0.32298012673854826","0.32298012673854826","0.32298012673854826"
"16150","0.2619210831820965","0.2619210831820965","0.2619210831820965"
"16151","0.20849293917417527","0.20849293917417527","0.20849293917417527"
"16152","0.31410074383020403","0.31410074383020403","0.31410074383020403"
"16153","0.25556720420718193","0.25556720420718193","0.25556720420718193"
"16154","0.24599847048521042","0.24599847048521042","0.24599847048521042"
"16155","0.28164306059479716","0.28164306059479716","0.28164306059479716"
"16156","0.2825818806886673","0.2825818806886673","0.2825818806886673"
"16157","0.2952545642852783","0.2952545642852783","0.2952545642852783"
"16158","0.24328824281692504","0.24328824281692504","0.24328824281692504"
"16159","0.2650327250361443","0.2650327250361443","0.2650327250361443"
"16160","0.2472083292901516","0.2472083292901516","0.2472083292901516"
"16161","0.27359950020909307","0.27359950020909307","0.27359950020909307"
"16162","0.2756854623556137","0.2756854623556137","0.2756854623556137"
"16163","0.3111921206116676","0.3111921206116676","0.3111921206116676"
"16164","0.2908025324344635","0.2908025324344635","0.2908025324344635"
"16165","0.27063831984996795","0.27063831984996795","0.27063831984996795"
"16166","0.30065334439277647","0.30065334439277647","0.30065334439277647"
"16167","0.3130845919251442","0.3130845919251442","0.3130845919251442"
"16168","0.24483891129493712","0.24483891129493712","0.24483891129493712"
"16169","0.31348215937614443","0.31348215937614443","0.31348215937614443"
"16170","0.22300605103373528","0.22300605103373528","0.22300605103373528"
"16171","0.2984205923974514","0.2984205923974514","0.2984205923974514"
"16172","0.2875979356467724","0.2875979356467724","0.2875979356467724"
"16173","0.30939277857542036","0.30939277857542036","0.30939277857542036"
"16174","0.2748840942978859","0.2748840942978859","0.2748840942978859"
"16175","0.2746321514248848","0.2746321514248848","0.2746321514248848"
"16176","0.27468369007110593","0.27468369007110593","0.27468369007110593"
"16177","0.3401732787489891","0.3401732787489891","0.3401732787489891"
"16178","0.3235462814569473","0.3235462814569473","0.3235462814569473"
"16179","0.2703133910894394","0.2703133910894394","0.2703133910894394"
"16180","0.31633288264274595","0.31633288264274595","0.31633288264274595"
"16181","0.2911049574613571","0.2911049574613571","0.2911049574613571"
"16182","0.3484987452626228","0.3484987452626228","0.3484987452626228"
"16183","0.3798300251364708","0.3798300251364708","0.3798300251364708"
"16184","0.2696512848138809","0.2696512848138809","0.2696512848138809"
"16185","0.2331360660493374","0.2331360660493374","0.2331360660493374"
"16186","0.340315555036068","0.340315555036068","0.340315555036068"
"16187","0.3351992845535278","0.3351992845535278","0.3351992845535278"
"16188","0.22454069927334785","0.22454069927334785","0.22454069927334785"
"16189","0.4004885897040367","0.4004885897040367","0.4004885897040367"
"16190","0.3597084879875183","0.3597084879875183","0.3597084879875183"
"16191","0.34192997217178345","0.34192997217178345","0.34192997217178345"
"16192","0.299053268134594","0.299053268134594","0.299053268134594"
"16193","0.3171911522746086","0.3171911522746086","0.3171911522746086"
"16194","0.2579002298414707","0.2579002298414707","0.2579002298414707"
"16195","0.2984251618385315","0.2984251618385315","0.2984251618385315"
"16196","0.3450349450111389","0.3450349450111389","0.3450349450111389"
"16197","0.27388507425785064","0.27388507425785064","0.27388507425785064"
"16198","0.3533816158771515","0.3533816158771515","0.3533816158771515"
"16199","0.2362944670021534","0.2362944670021534","0.2362944670021534"
"16200","0.28907939940690996","0.28907939940690996","0.28907939940690996"
"16201","0.2770207852125168","0.2770207852125168","0.2770207852125168"
"16202","0.22563420310616494","0.22563420310616494","0.22563420310616494"
"16203","0.278342542052269","0.278342542052269","0.278342542052269"
"16204","0.3386920943856239","0.3386920943856239","0.3386920943856239"
"16205","0.29224774390459063","0.29224774390459063","0.29224774390459063"
"16206","0.34690177738666533","0.34690177738666533","0.34690177738666533"
"16207","0.23940539509057998","0.23940539509057998","0.23940539509057998"
"16208","0.27909629642963407","0.27909629642963407","0.27909629642963407"
"16209","0.2587607063353062","0.2587607063353062","0.2587607063353062"
"16210","0.24673114567995072","0.24673114567995072","0.24673114567995072"
"16211","0.24773364141583443","0.24773364141583443","0.24773364141583443"
"16212","0.26175264045596125","0.26175264045596125","0.26175264045596125"
"16213","0.26056710034608843","0.26056710034608843","0.26056710034608843"
"16214","0.18793044090270997","0.18793044090270997","0.18793044090270997"
"16215","0.26598267555236815","0.26598267555236815","0.26598267555236815"
"16216","0.26801195591688154","0.26801195591688154","0.26801195591688154"
"16217","0.23324265480041503","0.23324265480041503","0.23324265480041503"
"16218","0.2613792195916176","0.2613792195916176","0.2613792195916176"
"16219","0.2864514380693436","0.2864514380693436","0.2864514380693436"
"16220","0.22974252253770827","0.22974252253770827","0.22974252253770827"
"16221","0.3197749271988869","0.3197749271988869","0.3197749271988869"
"16222","0.2916120529174805","0.2916120529174805","0.2916120529174805"
"16223","0.23937292024493217","0.23937292024493217","0.23937292024493217"
"16224","0.2719989627599716","0.2719989627599716","0.2719989627599716"
"16225","0.27678566575050356","0.27678566575050356","0.27678566575050356"
"16226","0.2686763219535351","0.2686763219535351","0.2686763219535351"
"16227","0.2194959707558155","0.2194959707558155","0.2194959707558155"
"16228","0.2208010211586952","0.2208010211586952","0.2208010211586952"
"16229","0.22603661343455314","0.22603661343455314","0.22603661343455314"
"16230","0.24589159116148948","0.24589159116148948","0.24589159116148948"
"16231","0.22946006804704666","0.22946006804704666","0.22946006804704666"
"16232","0.2547952510416508","0.2547952510416508","0.2547952510416508"
"16233","0.2592224359512329","0.2592224359512329","0.2592224359512329"
"16234","0.28331142514944074","0.28331142514944074","0.28331142514944074"
"16235","0.2580304004251957","0.2580304004251957","0.2580304004251957"
"16236","0.30873982459306715","0.30873982459306715","0.30873982459306715"
"16237","0.2958851858973503","0.2958851858973503","0.2958851858973503"
"16238","0.27352267876267433","0.27352267876267433","0.27352267876267433"
"16239","0.2700248196721077","0.2700248196721077","0.2700248196721077"
"16240","0.2944873169064522","0.2944873169064522","0.2944873169064522"
"16241","0.2228177584707737","0.2228177584707737","0.2228177584707737"
"16242","0.25986409187316895","0.25986409187316895","0.25986409187316895"
"16243","0.3614837422966957","0.3614837422966957","0.3614837422966957"
"16244","0.3370406419038773","0.3370406419038773","0.3370406419038773"
"16245","0.2632210895419121","0.2632210895419121","0.2632210895419121"
"16246","0.27618117183446883","0.27618117183446883","0.27618117183446883"
"16247","0.246073891967535","0.246073891967535","0.246073891967535"
"16248","0.3284228816628456","0.3284228816628456","0.3284228816628456"
"16249","0.2736945405602455","0.2736945405602455","0.2736945405602455"
"16250","0.3263248041272163","0.3263248041272163","0.3263248041272163"
"16251","0.27921211421489717","0.27921211421489717","0.27921211421489717"
"16252","0.2909773260354996","0.2909773260354996","0.2909773260354996"
"16253","0.3067383959889412","0.3067383959889412","0.3067383959889412"
"16254","0.23190111964941024","0.23190111964941024","0.23190111964941024"
"16255","0.2597246810793877","0.2597246810793877","0.2597246810793877"
"16256","0.21440744325518607","0.21440744325518607","0.21440744325518607"
"16257","0.2633585877716541","0.2633585877716541","0.2633585877716541"
"16258","0.2620356038212776","0.2620356038212776","0.2620356038212776"
"16259","0.21799518689513206","0.21799518689513206","0.21799518689513206"
"16260","0.2490673467516899","0.2490673467516899","0.2490673467516899"
"16261","0.29117059856653216","0.29117059856653216","0.29117059856653216"
"16262","0.24334028735756874","0.24334028735756874","0.24334028735756874"
"16263","0.26207722797989846","0.26207722797989846","0.26207722797989846"
"16264","0.31538608521223066","0.31538608521223066","0.31538608521223066"
"16265","0.21743608638644218","0.21743608638644218","0.21743608638644218"
"16266","0.2621619664132595","0.2621619664132595","0.2621619664132595"
"16267","0.2366919092833996","0.2366919092833996","0.2366919092833996"
"16268","0.24748544543981552","0.24748544543981552","0.24748544543981552"
"16269","0.2720701962709427","0.2720701962709427","0.2720701962709427"
"16270","0.24842018783092498","0.24842018783092498","0.24842018783092498"
"16271","0.29035176187753675","0.29035176187753675","0.29035176187753675"
"16272","0.2677284836769104","0.2677284836769104","0.2677284836769104"
"16273","0.27118805050849915","0.27118805050849915","0.27118805050849915"
"16274","0.260264053940773","0.260264053940773","0.260264053940773"
"16275","0.2278417967259884","0.2278417967259884","0.2278417967259884"
"16276","0.3545955210924149","0.3545955210924149","0.3545955210924149"
"16277","0.2466512180864811","0.2466512180864811","0.2466512180864811"
"16278","0.33856520503759385","0.33856520503759385","0.33856520503759385"
"16279","0.2456743188202381","0.2456743188202381","0.2456743188202381"
"16280","0.27489652633666994","0.27489652633666994","0.27489652633666994"
"16281","0.2733916714787483","0.2733916714787483","0.2733916714787483"
"16282","0.2889248177409172","0.2889248177409172","0.2889248177409172"
"16283","0.27596599534153937","0.27596599534153937","0.27596599534153937"
"16284","0.326032854616642","0.326032854616642","0.326032854616642"
"16285","0.28624468147754667","0.28624468147754667","0.28624468147754667"
"16286","0.2537476561963558","0.2537476561963558","0.2537476561963558"
"16287","0.2768099904060364","0.2768099904060364","0.2768099904060364"
"16288","0.3160488039255142","0.3160488039255142","0.3160488039255142"
"16289","0.2783715441823006","0.2783715441823006","0.2783715441823006"
"16290","0.2841646999120712","0.2841646999120712","0.2841646999120712"
"16291","0.2080916464328766","0.2080916464328766","0.2080916464328766"
"16292","0.30091204047203063","0.30091204047203063","0.30091204047203063"
"16293","0.24319154843688012","0.24319154843688012","0.24319154843688012"
"16294","0.22097208201885224","0.22097208201885224","0.22097208201885224"
"16295","0.23213479444384574","0.23213479444384574","0.23213479444384574"
"16296","0.2636646457016468","0.2636646457016468","0.2636646457016468"
"16297","0.2313220664858818","0.2313220664858818","0.2313220664858818"
"16298","0.2721222251653671","0.2721222251653671","0.2721222251653671"
"16299","0.2550962843000889","0.2550962843000889","0.2550962843000889"
"16300","0.27664546221494674","0.27664546221494674","0.27664546221494674"
"16301","0.3063275709748268","0.3063275709748268","0.3063275709748268"
"16302","0.29877818673849105","0.29877818673849105","0.29877818673849105"
"16303","0.22375017255544663","0.22375017255544663","0.22375017255544663"
"16304","0.2611136697232723","0.2611136697232723","0.2611136697232723"
"16305","0.24229531660676001","0.24229531660676001","0.24229531660676001"
"16306","0.29135131686925886","0.29135131686925886","0.29135131686925886"
"16307","0.2402212142944336","0.2402212142944336","0.2402212142944336"
"16308","0.26405720189213755","0.26405720189213755","0.26405720189213755"
"16309","0.19907258450984955","0.19907258450984955","0.19907258450984955"
"16310","0.30274948179721833","0.30274948179721833","0.30274948179721833"
"16311","0.27614511325955393","0.27614511325955393","0.27614511325955393"
"16312","0.2459368087351322","0.2459368087351322","0.2459368087351322"
"16313","0.28787859305739405","0.28787859305739405","0.28787859305739405"
"16314","0.27982611358165743","0.27982611358165743","0.27982611358165743"
"16315","0.3250873818993568","0.3250873818993568","0.3250873818993568"
"16316","0.27458626180887225","0.27458626180887225","0.27458626180887225"
"16317","0.2883743353188038","0.2883743353188038","0.2883743353188038"
"16318","0.2470889113843441","0.2470889113843441","0.2470889113843441"
"16319","0.3123257979750633","0.3123257979750633","0.3123257979750633"
"16320","0.25407304912805556","0.25407304912805556","0.25407304912805556"
"16321","0.2694227576255798","0.2694227576255798","0.2694227576255798"
"16322","0.2909474760293961","0.2909474760293961","0.2909474760293961"
"16323","0.2565797455608845","0.2565797455608845","0.2565797455608845"
"16324","0.25931829661130906","0.25931829661130906","0.25931829661130906"
"16325","0.31293792128562925","0.31293792128562925","0.31293792128562925"
"16326","0.31460215151309967","0.31460215151309967","0.31460215151309967"
"16327","0.3240758076310158","0.3240758076310158","0.3240758076310158"
"16328","0.2864121213555336","0.2864121213555336","0.2864121213555336"
"16329","0.4216070383787155","0.4216070383787155","0.4216070383787155"
"16330","0.30729681849479673","0.30729681849479673","0.30729681849479673"
"16331","0.2763675332069397","0.2763675332069397","0.2763675332069397"
"16332","0.28983240872621535","0.28983240872621535","0.28983240872621535"
"16333","0.26484346091747285","0.26484346091747285","0.26484346091747285"
"16334","0.27596369534730913","0.27596369534730913","0.27596369534730913"
"16335","0.2327617399394512","0.2327617399394512","0.2327617399394512"
"16336","0.29140367954969404","0.29140367954969404","0.29140367954969404"
"16337","0.2861563332378864","0.2861563332378864","0.2861563332378864"
"16338","0.2985344067215919","0.2985344067215919","0.2985344067215919"
"16339","0.2527367867529392","0.2527367867529392","0.2527367867529392"
"16340","0.3840984359383583","0.3840984359383583","0.3840984359383583"
"16341","0.2895508334040642","0.2895508334040642","0.2895508334040642"
"16342","0.26209685355424883","0.26209685355424883","0.26209685355424883"
"16343","0.287863564491272","0.287863564491272","0.287863564491272"
"16344","0.30448338091373445","0.30448338091373445","0.30448338091373445"
"16345","0.8689981907606125","0.8689981907606125","0.8689981907606125"
"16346","0.23513274341821672","0.23513274341821672","0.23513274341821672"
"16347","0.25739906877279284","0.25739906877279284","0.25739906877279284"
"16348","0.2702041268348694","0.2702041268348694","0.2702041268348694"
"16349","0.27892248779535295","0.27892248779535295","0.27892248779535295"
"16350","0.32411486804485323","0.32411486804485323","0.32411486804485323"
"16351","0.29689844995737075","0.29689844995737075","0.29689844995737075"
"16352","0.25025817602872846","0.25025817602872846","0.25025817602872846"
"16353","0.29454637616872786","0.29454637616872786","0.29454637616872786"
"16354","0.2415721297264099","0.2415721297264099","0.2415721297264099"
"16355","0.35050517320632935","0.35050517320632935","0.35050517320632935"
"16356","0.3493097350001335","0.3493097350001335","0.3493097350001335"
"16357","0.3301913410425186","0.3301913410425186","0.3301913410425186"
"16358","0.2917374655604362","0.2917374655604362","0.2917374655604362"
"16359","0.31428572833538054","0.31428572833538054","0.31428572833538054"
"16360","0.30238456577062606","0.30238456577062606","0.30238456577062606"
"16361","0.3168888360261917","0.3168888360261917","0.3168888360261917"
"16362","0.2936025783419609","0.2936025783419609","0.2936025783419609"
"16363","0.36358547806739805","0.36358547806739805","0.36358547806739805"
"16364","0.29059253484010694","0.29059253484010694","0.29059253484010694"
"16365","0.29078604876995084","0.29078604876995084","0.29078604876995084"
"16366","0.267829892039299","0.267829892039299","0.267829892039299"
"16367","0.2671533331274986","0.2671533331274986","0.2671533331274986"
"16368","0.287368842959404","0.287368842959404","0.287368842959404"
"16369","0.325516565144062","0.325516565144062","0.325516565144062"
"16370","0.36731586903333663","0.36731586903333663","0.36731586903333663"
"16371","0.26496913433074953","0.26496913433074953","0.26496913433074953"
"16372","0.2828455276787281","0.2828455276787281","0.2828455276787281"
"16373","0.2814682565629482","0.2814682565629482","0.2814682565629482"
"16374","0.27013165429234504","0.27013165429234504","0.27013165429234504"
"16375","0.23470453992486","0.23470453992486","0.23470453992486"
"16376","0.32094740122556686","0.32094740122556686","0.32094740122556686"
"16377","0.20323887020349501","0.20323887020349501","0.20323887020349501"
"16378","0.27354312837123873","0.27354312837123873","0.27354312837123873"
"16379","0.2125840187072754","0.2125840187072754","0.2125840187072754"
"16380","0.3146412193775177","0.3146412193775177","0.3146412193775177"
"16381","0.21537813544273376","0.21537813544273376","0.21537813544273376"
"16382","0.258581405878067","0.258581405878067","0.258581405878067"
"16383","0.26186939775943757","0.26186939775943757","0.26186939775943757"
"16384","0.2844027057290077","0.2844027057290077","0.2844027057290077"
"16385","0.2028074435889721","0.2028074435889721","0.2028074435889721"
"16386","0.4034902796149254","0.4034902796149254","0.4034902796149254"
"16387","0.1996270649135113","0.1996270649135113","0.1996270649135113"
"16388","0.4100903108716011","0.4100903108716011","0.4100903108716011"
"16389","0.3464121609926224","0.3464121609926224","0.3464121609926224"
"16390","0.23743293508887292","0.23743293508887292","0.23743293508887292"
"16391","0.2501721389591694","0.2501721389591694","0.2501721389591694"
"16392","0.3301321938633919","0.3301321938633919","0.3301321938633919"
"16393","0.3060278192162514","0.3060278192162514","0.3060278192162514"
"16394","0.3043563038110733","0.3043563038110733","0.3043563038110733"
"16395","0.24134460911154748","0.24134460911154748","0.24134460911154748"
"16396","0.2756695970892906","0.2756695970892906","0.2756695970892906"
"16397","0.23826488479971886","0.23826488479971886","0.23826488479971886"
"16398","0.2586486041545868","0.2586486041545868","0.2586486041545868"
"16399","0.32873508185148237","0.32873508185148237","0.32873508185148237"
"16400","0.26929226592183114","0.26929226592183114","0.26929226592183114"
"16401","0.2348350130021572","0.2348350130021572","0.2348350130021572"
"16402","0.2252599775791168","0.2252599775791168","0.2252599775791168"
"16403","0.26466500833630563","0.26466500833630563","0.26466500833630563"
"16404","0.23433547616004943","0.23433547616004943","0.23433547616004943"
"16405","0.227012474834919","0.227012474834919","0.227012474834919"
"16406","0.2578957140445709","0.2578957140445709","0.2578957140445709"
"16407","0.2730097845196724","0.2730097845196724","0.2730097845196724"
"16408","0.22388217002153396","0.22388217002153396","0.22388217002153396"
"16409","0.227110855281353","0.227110855281353","0.227110855281353"
"16410","0.26385321393609046","0.26385321393609046","0.26385321393609046"
"16411","0.31237596124410627","0.31237596124410627","0.31237596124410627"
"16412","0.25486088171601295","0.25486088171601295","0.25486088171601295"
"16413","0.3011808469891548","0.3011808469891548","0.3011808469891548"
"16414","0.24198878630995752","0.24198878630995752","0.24198878630995752"
"16415","0.28012621998786924","0.28012621998786924","0.28012621998786924"
"16416","0.3322649374604225","0.3322649374604225","0.3322649374604225"
"16417","0.24244656637310982","0.24244656637310982","0.24244656637310982"
"16418","0.2807403154671192","0.2807403154671192","0.2807403154671192"
"16419","0.27234199494123457","0.27234199494123457","0.27234199494123457"
"16420","0.31234568953514097","0.31234568953514097","0.31234568953514097"
"16421","0.2600959278643131","0.2600959278643131","0.2600959278643131"
"16422","0.2771138183772564","0.2771138183772564","0.2771138183772564"
"16423","0.29057585150003434","0.29057585150003434","0.29057585150003434"
"16424","0.3556581661105156","0.3556581661105156","0.3556581661105156"
"16425","0.2694000996649265","0.2694000996649265","0.2694000996649265"
"16426","0.29532467275857927","0.29532467275857927","0.29532467275857927"
"16427","0.2681802809238434","0.2681802809238434","0.2681802809238434"
"16428","0.3427846685051918","0.3427846685051918","0.3427846685051918"
"16429","0.3324118986725807","0.3324118986725807","0.3324118986725807"
"16430","0.30927987545728686","0.30927987545728686","0.30927987545728686"
"16431","0.26504174470901487","0.26504174470901487","0.26504174470901487"
"16432","0.2973820179700851","0.2973820179700851","0.2973820179700851"
"16433","0.32452303916215897","0.32452303916215897","0.32452303916215897"
"16434","0.27178242728114127","0.27178242728114127","0.27178242728114127"
"16435","0.3863528326153755","0.3863528326153755","0.3863528326153755"
"16436","0.32134710997343063","0.32134710997343063","0.32134710997343063"
"16437","0.32865381240844727","0.32865381240844727","0.32865381240844727"
"16438","0.35340007543563845","0.35340007543563845","0.35340007543563845"
"16439","0.2814416252076626","0.2814416252076626","0.2814416252076626"
"16440","0.3371874004602432","0.3371874004602432","0.3371874004602432"
"16441","0.3792982444167137","0.3792982444167137","0.3792982444167137"
"16442","0.3970879718661308","0.3970879718661308","0.3970879718661308"
"16443","0.265933433175087","0.265933433175087","0.265933433175087"
"16444","0.30065141767263415","0.30065141767263415","0.30065141767263415"
"16445","0.2738245025277138","0.2738245025277138","0.2738245025277138"
"16446","0.28456985801458357","0.28456985801458357","0.28456985801458357"
"16447","0.23438556715846062","0.23438556715846062","0.23438556715846062"
"16448","0.28750808238983155","0.28750808238983155","0.28750808238983155"
"16449","0.38507982045412065","0.38507982045412065","0.38507982045412065"
