"Step","1Ball1BlockID - Loss/value_function","1Ball1BlockID - Loss/value_function__MIN","1Ball1BlockID - Loss/value_function__MAX"
"3434","0.2836955860257149","0.2836955860257149","0.2836955860257149"
"3436","0.29673600643873216","0.29673600643873216","0.29673600643873216"
"3437","0.3044080324470997","0.3044080324470997","0.3044080324470997"
"3438","0.29798504859209063","0.29798504859209063","0.29798504859209063"
"3439","0.26661767065525055","0.26661767065525055","0.26661767065525055"
"3440","0.28799110651016235","0.28799110651016235","0.28799110651016235"
"3441","0.2889106050133705","0.2889106050133705","0.2889106050133705"
"3442","0.29354154616594313","0.29354154616594313","0.29354154616594313"
"3445","0.24568305760622025","0.24568305760622025","0.24568305760622025"
"3447","0.3681976795196533","0.3681976795196533","0.3681976795196533"
"3448","0.3195904716849327","0.3195904716849327","0.3195904716849327"
"3450","0.25902413874864577","0.25902413874864577","0.25902413874864577"
"3452","0.26136156246066095","0.26136156246066095","0.26136156246066095"
"3454","0.3151135191321373","0.3151135191321373","0.3151135191321373"
"3456","0.30961815267801285","0.30961815267801285","0.30961815267801285"
"3459","0.31144104301929476","0.31144104301929476","0.31144104301929476"
"3460","0.3266703367233276","0.3266703367233276","0.3266703367233276"
"3461","0.30332613587379453","0.30332613587379453","0.30332613587379453"
"3462","0.22787730172276496","0.22787730172276496","0.22787730172276496"
"3463","0.234133942425251","0.234133942425251","0.234133942425251"
"3464","0.29664419442415235","0.29664419442415235","0.29664419442415235"
"3465","0.2727447643876076","0.2727447643876076","0.2727447643876076"
"3468","0.3080879062414169","0.3080879062414169","0.3080879062414169"
"3469","0.2728243634104729","0.2728243634104729","0.2728243634104729"
"3471","0.3036820039153099","0.3036820039153099","0.3036820039153099"
"3472","0.2475109651684761","0.2475109651684761","0.2475109651684761"
"3473","0.3079902306199074","0.3079902306199074","0.3079902306199074"
"3476","0.25336197912693026","0.25336197912693026","0.25336197912693026"
"3477","0.2878630325198174","0.2878630325198174","0.2878630325198174"
"3478","0.26826079487800597","0.26826079487800597","0.26826079487800597"
"3480","0.3318719297647476","0.3318719297647476","0.3318719297647476"
"3481","0.3179035812616348","0.3179035812616348","0.3179035812616348"
"3482","0.2836699396371841","0.2836699396371841","0.2836699396371841"
"3484","0.28752304092049596","0.28752304092049596","0.28752304092049596"
"3486","0.3779391452670097","0.3779391452670097","0.3779391452670097"
"3489","0.26913031190633774","0.26913031190633774","0.26913031190633774"
"3490","0.2949864685535431","0.2949864685535431","0.2949864685535431"
"3492","0.2389557734131813","0.2389557734131813","0.2389557734131813"
"3494","0.35522851496934893","0.35522851496934893","0.35522851496934893"
"3496","0.29337147176265715","0.29337147176265715","0.29337147176265715"
"3499","0.3150968819856644","0.3150968819856644","0.3150968819856644"
"3500","0.256242011487484","0.256242011487484","0.256242011487484"
"3501","0.29450891315937044","0.29450891315937044","0.29450891315937044"
"3502","0.2696421891450882","0.2696421891450882","0.2696421891450882"
"3503","0.23480530679225922","0.23480530679225922","0.23480530679225922"
"3505","0.25792685300111773","0.25792685300111773","0.25792685300111773"
"3506","0.30795628428459165","0.30795628428459165","0.30795628428459165"
"3507","0.2717454947531223","0.2717454947531223","0.2717454947531223"
"3508","0.24867232143878937","0.24867232143878937","0.24867232143878937"
"3509","0.30173880606889725","0.30173880606889725","0.30173880606889725"
"3510","0.2515566602349281","0.2515566602349281","0.2515566602349281"
"3511","0.24175622761249543","0.24175622761249543","0.24175622761249543"
"3512","0.28693687319755556","0.28693687319755556","0.28693687319755556"
"3515","0.22303493618965148","0.22303493618965148","0.22303493618965148"
"3519","0.382933446764946","0.382933446764946","0.382933446764946"
"3522","0.2891822636127472","0.2891822636127472","0.2891822636127472"
"3523","0.2864195242524147","0.2864195242524147","0.2864195242524147"
"3524","0.3735028341412544","0.3735028341412544","0.3735028341412544"
"3525","0.38176204860210416","0.38176204860210416","0.38176204860210416"
"3527","0.26653542220592497","0.26653542220592497","0.26653542220592497"
"3528","0.37546436935663224","0.37546436935663224","0.37546436935663224"
"3530","0.3100596472620964","0.3100596472620964","0.3100596472620964"
"3533","0.33379202485084536","0.33379202485084536","0.33379202485084536"
"3534","0.21588169187307357","0.21588169187307357","0.21588169187307357"
"3539","0.28562970384955405","0.28562970384955405","0.28562970384955405"
"3541","0.22349460646510125","0.22349460646510125","0.22349460646510125"
"3542","0.32520098686218263","0.32520098686218263","0.32520098686218263"
"3543","0.3353269428014755","0.3353269428014755","0.3353269428014755"
"3544","0.23342887312173843","0.23342887312173843","0.23342887312173843"
"3545","0.3179421678185463","0.3179421678185463","0.3179421678185463"
"3548","0.2328256443142891","0.2328256443142891","0.2328256443142891"
"3549","0.25813475623726845","0.25813475623726845","0.25813475623726845"
"3550","0.3110076397657394","0.3110076397657394","0.3110076397657394"
"3552","0.3020513102412224","0.3020513102412224","0.3020513102412224"
"3556","0.3791095182299614","0.3791095182299614","0.3791095182299614"
"3558","0.3075974300503731","0.3075974300503731","0.3075974300503731"
"3560","0.289693808555603","0.289693808555603","0.289693808555603"
"3561","0.3687544956803322","0.3687544956803322","0.3687544956803322"
"3564","0.29805881530046463","0.29805881530046463","0.29805881530046463"
"3565","0.34558471739292146","0.34558471739292146","0.34558471739292146"
"3566","0.24768061339855194","0.24768061339855194","0.24768061339855194"
"3567","0.31636777371168134","0.31636777371168134","0.31636777371168134"
"3569","0.3339209333062172","0.3339209333062172","0.3339209333062172"
"3570","0.4218984693288803","0.4218984693288803","0.4218984693288803"
"3571","0.3732733383774757","0.3732733383774757","0.3732733383774757"
"3574","0.3283144816756248","0.3283144816756248","0.3283144816756248"
"3575","0.23404997438192368","0.23404997438192368","0.23404997438192368"
"3577","0.38062000274658203","0.38062000274658203","0.38062000274658203"
"3578","0.27088294476270675","0.27088294476270675","0.27088294476270675"
"3582","0.21541003063321112","0.21541003063321112","0.21541003063321112"
"3586","0.26204942911863327","0.26204942911863327","0.26204942911863327"
"3588","0.21011396870017052","0.21011396870017052","0.21011396870017052"
"3589","0.17548660039901734","0.17548660039901734","0.17548660039901734"
"3591","0.2271434061229229","0.2271434061229229","0.2271434061229229"
"3592","0.32418483048677443","0.32418483048677443","0.32418483048677443"
"3594","0.3259282410144806","0.3259282410144806","0.3259282410144806"
"3595","0.28103292658925055","0.28103292658925055","0.28103292658925055"
"3596","0.22480697631835939","0.22480697631835939","0.22480697631835939"
"3598","0.2857677973806858","0.2857677973806858","0.2857677973806858"
"3599","0.272500491887331","0.272500491887331","0.272500491887331"
"3602","0.2748294293880463","0.2748294293880463","0.2748294293880463"
"3605","0.3489111363887787","0.3489111363887787","0.3489111363887787"
"3610","0.35210241973400114","0.35210241973400114","0.35210241973400114"
"3611","0.3057128071784973","0.3057128071784973","0.3057128071784973"
"3613","0.2697448000311852","0.2697448000311852","0.2697448000311852"
"3617","0.3126423269510269","0.3126423269510269","0.3126423269510269"
"3618","0.26695489436388015","0.26695489436388015","0.26695489436388015"
"3619","0.36021124571561813","0.36021124571561813","0.36021124571561813"
"3620","0.3097689986228943","0.3097689986228943","0.3097689986228943"
"3627","0.3000287160277367","0.3000287160277367","0.3000287160277367"
"3631","0.27361290007829664","0.27361290007829664","0.27361290007829664"
"3632","0.3542426362633705","0.3542426362633705","0.3542426362633705"
"3634","0.25179837867617605","0.25179837867617605","0.25179837867617605"
"3638","0.31922517716884613","0.31922517716884613","0.31922517716884613"
"3642","0.32291492372751235","0.32291492372751235","0.32291492372751235"
"3645","0.329810705780983","0.329810705780983","0.329810705780983"
"3646","0.3128748148679733","0.3128748148679733","0.3128748148679733"
"3649","0.32552752941846846","0.32552752941846846","0.32552752941846846"
"3651","0.2966912627220154","0.2966912627220154","0.2966912627220154"
"3654","0.3485088750720024","0.3485088750720024","0.3485088750720024"
"3657","0.3071554616093636","0.3071554616093636","0.3071554616093636"
"3658","0.29549948424100875","0.29549948424100875","0.29549948424100875"
"3659","0.4353758841753006","0.4353758841753006","0.4353758841753006"
"3661","0.2529042072594166","0.2529042072594166","0.2529042072594166"
"3662","0.3092981204390526","0.3092981204390526","0.3092981204390526"
"3663","0.29378122091293335","0.29378122091293335","0.29378122091293335"
"3664","0.2564919665455818","0.2564919665455818","0.2564919665455818"
"3665","0.30643467903137206","0.30643467903137206","0.30643467903137206"
"3670","0.37260255962610245","0.37260255962610245","0.37260255962610245"
"3675","0.27275832891464236","0.27275832891464236","0.27275832891464236"
"3677","0.32105285078287127","0.32105285078287127","0.32105285078287127"
"3680","0.2934384226799011","0.2934384226799011","0.2934384226799011"
"3681","0.2804838106036186","0.2804838106036186","0.2804838106036186"
"3684","0.2795917347073555","0.2795917347073555","0.2795917347073555"
"3685","0.3005143731832504","0.3005143731832504","0.3005143731832504"
"3686","0.30791319012641905","0.30791319012641905","0.30791319012641905"
"3687","0.281864532828331","0.281864532828331","0.281864532828331"
"3689","0.25359775573015214","0.25359775573015214","0.25359775573015214"
"3692","0.27373952716588973","0.27373952716588973","0.27373952716588973"
"3693","0.2548948287963867","0.2548948287963867","0.2548948287963867"
"3694","0.2827999770641327","0.2827999770641327","0.2827999770641327"
"3695","0.2946886375546455","0.2946886375546455","0.2946886375546455"
"3697","0.2930495426058769","0.2930495426058769","0.2930495426058769"
"3699","0.331968192756176","0.331968192756176","0.331968192756176"
"3701","0.2536447003483772","0.2536447003483772","0.2536447003483772"
"3703","0.35299344062805177","0.35299344062805177","0.35299344062805177"
"3707","0.24043083786964417","0.24043083786964417","0.24043083786964417"
"3709","0.2887659028172493","0.2887659028172493","0.2887659028172493"
"3710","0.3119552507996559","0.3119552507996559","0.3119552507996559"
"3712","0.3123308151960373","0.3123308151960373","0.3123308151960373"
"3713","0.22494223937392235","0.22494223937392235","0.22494223937392235"
"3714","0.29780230224132537","0.29780230224132537","0.29780230224132537"
"3715","0.2510061264038086","0.2510061264038086","0.2510061264038086"
"3716","0.2031051568686962","0.2031051568686962","0.2031051568686962"
"3717","0.27566365599632264","0.27566365599632264","0.27566365599632264"
"3719","0.26603443175554276","0.26603443175554276","0.26603443175554276"
"3720","0.2647969275712967","0.2647969275712967","0.2647969275712967"
"3722","0.2118995890021324","0.2118995890021324","0.2118995890021324"
"3734","0.20753535851836205","0.20753535851836205","0.20753535851836205"
"3735","0.23516010269522666","0.23516010269522666","0.23516010269522666"
"3737","0.18679220974445343","0.18679220974445343","0.18679220974445343"
"3738","0.26863899230957033","0.26863899230957033","0.26863899230957033"
"3739","0.3087010785937309","0.3087010785937309","0.3087010785937309"
"3740","0.24826339185237883","0.24826339185237883","0.24826339185237883"
"3742","0.22900595143437386","0.22900595143437386","0.22900595143437386"
"3743","0.22144197374582292","0.22144197374582292","0.22144197374582292"
"3745","0.24895333722233773","0.24895333722233773","0.24895333722233773"
"3746","0.24193262085318565","0.24193262085318565","0.24193262085318565"
"3749","0.32637678235769274","0.32637678235769274","0.32637678235769274"
"3755","0.24980954825878143","0.24980954825878143","0.24980954825878143"
"3759","0.2490935780107975","0.2490935780107975","0.2490935780107975"
"3760","0.4139344707131386","0.4139344707131386","0.4139344707131386"
"3767","0.2924854293465614","0.2924854293465614","0.2924854293465614"
"3768","0.36661543101072314","0.36661543101072314","0.36661543101072314"
"3769","0.27420091927051543","0.27420091927051543","0.27420091927051543"
"3774","0.32339022159576414","0.32339022159576414","0.32339022159576414"
"3776","0.3863532468676567","0.3863532468676567","0.3863532468676567"
"3778","0.2848633572459221","0.2848633572459221","0.2848633572459221"
"3782","0.2228706493973732","0.2228706493973732","0.2228706493973732"
"3783","0.3070810794830322","0.3070810794830322","0.3070810794830322"
"3784","0.28899705708026885","0.28899705708026885","0.28899705708026885"
"3785","0.2653162024915218","0.2653162024915218","0.2653162024915218"
"3786","0.29539376199245454","0.29539376199245454","0.29539376199245454"
"3789","0.2578233040869236","0.2578233040869236","0.2578233040869236"
"3790","0.19313615635037423","0.19313615635037423","0.19313615635037423"
"3791","0.26111758723855016","0.26111758723855016","0.26111758723855016"
"3792","0.27942794263362886","0.27942794263362886","0.27942794263362886"
"3793","0.2855939507484436","0.2855939507484436","0.2855939507484436"
"3794","0.3601100370287895","0.3601100370287895","0.3601100370287895"
"3797","0.2405239537358284","0.2405239537358284","0.2405239537358284"
"3798","0.3067738443613052","0.3067738443613052","0.3067738443613052"
"3800","0.2310263156890869","0.2310263156890869","0.2310263156890869"
"3801","0.2767926700413227","0.2767926700413227","0.2767926700413227"
"3804","0.29130858927965164","0.29130858927965164","0.29130858927965164"
"3806","0.2572320379316807","0.2572320379316807","0.2572320379316807"
"3807","0.26378581002354623","0.26378581002354623","0.26378581002354623"
"3808","0.3955836117267609","0.3955836117267609","0.3955836117267609"
"3809","0.2178846701979637","0.2178846701979637","0.2178846701979637"
"3810","0.2261663109064102","0.2261663109064102","0.2261663109064102"
"3812","0.37188291251659394","0.37188291251659394","0.37188291251659394"
"3816","0.24240691885352134","0.24240691885352134","0.24240691885352134"
"3818","0.29327054768800737","0.29327054768800737","0.29327054768800737"
"3820","0.28626818805932996","0.28626818805932996","0.28626818805932996"
"3821","0.2586499057710171","0.2586499057710171","0.2586499057710171"
"3822","0.31727581173181535","0.31727581173181535","0.31727581173181535"
"3824","0.21144270598888398","0.21144270598888398","0.21144270598888398"
"3825","0.24304943084716796","0.24304943084716796","0.24304943084716796"
"3829","0.3844363659620285","0.3844363659620285","0.3844363659620285"
"3830","0.35295647084712983","0.35295647084712983","0.35295647084712983"
"3832","0.3140264540910721","0.3140264540910721","0.3140264540910721"
"3833","0.27627711147069933","0.27627711147069933","0.27627711147069933"
"3834","1.2452613592147828","1.2452613592147828","1.2452613592147828"
"3835","0.2672479279339314","0.2672479279339314","0.2672479279339314"
"3836","0.39131670743227004","0.39131670743227004","0.39131670743227004"
"3838","0.26908355206251144","0.26908355206251144","0.26908355206251144"
"3840","0.33371265679597856","0.33371265679597856","0.33371265679597856"
"3841","0.23331597223877906","0.23331597223877906","0.23331597223877906"
"3842","0.28316599428653716","0.28316599428653716","0.28316599428653716"
"3847","0.28009968996047974","0.28009968996047974","0.28009968996047974"
"3850","0.19559362903237343","0.19559362903237343","0.19559362903237343"
"3852","0.2909452684223652","0.2909452684223652","0.2909452684223652"
"3853","0.2801482953131199","0.2801482953131199","0.2801482953131199"
"3854","0.29479630291461945","0.29479630291461945","0.29479630291461945"
"3855","0.3107705146074295","0.3107705146074295","0.3107705146074295"
"3856","0.2726845286786556","0.2726845286786556","0.2726845286786556"
"3859","0.26715945154428483","0.26715945154428483","0.26715945154428483"
"3860","0.26601474806666375","0.26601474806666375","0.26601474806666375"
"3861","0.3096408024430275","0.3096408024430275","0.3096408024430275"
"3862","0.26177469566464423","0.26177469566464423","0.26177469566464423"
"3863","0.32402576357126234","0.32402576357126234","0.32402576357126234"
"3865","0.31773957908153533","0.31773957908153533","0.31773957908153533"
"3866","0.29013009965419767","0.29013009965419767","0.29013009965419767"
"3867","0.2610495924949646","0.2610495924949646","0.2610495924949646"
"3868","0.41693148463964463","0.41693148463964463","0.41693148463964463"
"3872","0.28471480682492256","0.28471480682492256","0.28471480682492256"
"3873","0.24852866306900978","0.24852866306900978","0.24852866306900978"
"3875","0.24794033244252206","0.24794033244252206","0.24794033244252206"
"3876","0.3544421225786209","0.3544421225786209","0.3544421225786209"
"3877","0.36574151962995527","0.36574151962995527","0.36574151962995527"
"3879","0.36105482280254364","0.36105482280254364","0.36105482280254364"
"3880","0.27647890001535413","0.27647890001535413","0.27647890001535413"
"3881","0.2028826043009758","0.2028826043009758","0.2028826043009758"
"3883","0.39684552401304246","0.39684552401304246","0.39684552401304246"
"3887","0.24521846249699591","0.24521846249699591","0.24521846249699591"
"3888","0.35467813163995743","0.35467813163995743","0.35467813163995743"
"3890","0.2086038790643215","0.2086038790643215","0.2086038790643215"
"3892","0.2468704618513584","0.2468704618513584","0.2468704618513584"
"3893","0.2393757790327072","0.2393757790327072","0.2393757790327072"
"3895","0.2696713052690029","0.2696713052690029","0.2696713052690029"
"3898","0.25414120927453043","0.25414120927453043","0.25414120927453043"
"3899","0.30741690695285795","0.30741690695285795","0.30741690695285795"
"3900","0.33914273977279663","0.33914273977279663","0.33914273977279663"
"3901","0.2906981036067009","0.2906981036067009","0.2906981036067009"
"3903","0.25583258718252183","0.25583258718252183","0.25583258718252183"
"3904","0.2875367358326912","0.2875367358326912","0.2875367358326912"
"3905","0.27492954581975937","0.27492954581975937","0.27492954581975937"
"3909","0.29528402760624883","0.29528402760624883","0.29528402760624883"
"3911","0.3239525631070137","0.3239525631070137","0.3239525631070137"
"3912","0.26598273068666456","0.26598273068666456","0.26598273068666456"
"3916","0.3112462744116783","0.3112462744116783","0.3112462744116783"
"3922","0.2446685954928398","0.2446685954928398","0.2446685954928398"
"3924","0.2908013597130775","0.2908013597130775","0.2908013597130775"
"3925","0.3243739441037178","0.3243739441037178","0.3243739441037178"
"3926","0.321096371114254","0.321096371114254","0.321096371114254"
"3929","0.26843841969966886","0.26843841969966886","0.26843841969966886"
"3930","0.31406884640455246","0.31406884640455246","0.31406884640455246"
"3931","0.2405794531106949","0.2405794531106949","0.2405794531106949"
"3932","0.4081342175602913","0.4081342175602913","0.4081342175602913"
"3935","0.32672646939754485","0.32672646939754485","0.32672646939754485"
"3936","0.25788625329732895","0.25788625329732895","0.25788625329732895"
"3944","0.33177012354135516","0.33177012354135516","0.33177012354135516"
"3945","0.34976389855146406","0.34976389855146406","0.34976389855146406"
"3952","0.25413835868239404","0.25413835868239404","0.25413835868239404"
"3953","0.25410000830888746","0.25410000830888746","0.25410000830888746"
"3954","0.28728163093328474","0.28728163093328474","0.28728163093328474"
"3958","0.20953081101179122","0.20953081101179122","0.20953081101179122"
"3959","0.27138842195272445","0.27138842195272445","0.27138842195272445"
"3962","0.22298453375697136","0.22298453375697136","0.22298453375697136"
"3966","0.28320731073617933","0.28320731073617933","0.28320731073617933"
"3968","0.28645980954170225","0.28645980954170225","0.28645980954170225"
"3969","0.2617009744048119","0.2617009744048119","0.2617009744048119"
"3970","0.21314233019948006","0.21314233019948006","0.21314233019948006"
"3972","0.2433032862842083","0.2433032862842083","0.2433032862842083"
"3976","0.2687854915857315","0.2687854915857315","0.2687854915857315"
"3981","0.27801765948534013","0.27801765948534013","0.27801765948534013"
"3982","0.23628357872366906","0.23628357872366906","0.23628357872366906"
"3983","0.3290545493364334","0.3290545493364334","0.3290545493364334"
"3984","0.26776785850524903","0.26776785850524903","0.26776785850524903"
"3985","0.3071630075573921","0.3071630075573921","0.3071630075573921"
"3986","0.3124257534742355","0.3124257534742355","0.3124257534742355"
"3988","0.30695731192827225","0.30695731192827225","0.30695731192827225"
"3989","0.3374550148844719","0.3374550148844719","0.3374550148844719"
"3990","0.2869450956583023","0.2869450956583023","0.2869450956583023"
"3991","0.3119598999619484","0.3119598999619484","0.3119598999619484"
"3992","0.26858054921031","0.26858054921031","0.26858054921031"
"3993","0.3004638761281967","0.3004638761281967","0.3004638761281967"
"3995","0.2549581117928028","0.2549581117928028","0.2549581117928028"
"3996","0.41413259506225586","0.41413259506225586","0.41413259506225586"
"3998","0.2859512060880661","0.2859512060880661","0.2859512060880661"
"4002","0.3102977991104126","0.3102977991104126","0.3102977991104126"
"4006","0.26850235387682914","0.26850235387682914","0.26850235387682914"
"4007","0.25944133922457696","0.25944133922457696","0.25944133922457696"
"4008","0.2906503826379776","0.2906503826379776","0.2906503826379776"
"4010","0.30765584111213684","0.30765584111213684","0.30765584111213684"
"4011","0.4328621193766594","0.4328621193766594","0.4328621193766594"
"4014","0.33621648997068404","0.33621648997068404","0.33621648997068404"
"4016","0.25199297815561295","0.25199297815561295","0.25199297815561295"
"4021","0.3376887559890747","0.3376887559890747","0.3376887559890747"
"4023","0.2875314220786095","0.2875314220786095","0.2875314220786095"
"4024","0.2732519693672657","0.2732519693672657","0.2732519693672657"
"4026","0.2742007449269295","0.2742007449269295","0.2742007449269295"
"4029","0.3492672309279442","0.3492672309279442","0.3492672309279442"
"4030","0.3395744785666466","0.3395744785666466","0.3395744785666466"
"4032","0.31296946555376054","0.31296946555376054","0.31296946555376054"
"4033","0.276767136156559","0.276767136156559","0.276767136156559"
"4034","0.30959600806236265","0.30959600806236265","0.30959600806236265"
"4036","0.26587334647774696","0.26587334647774696","0.26587334647774696"
"4037","0.3300976425409317","0.3300976425409317","0.3300976425409317"
"4038","0.19187216237187385","0.19187216237187385","0.19187216237187385"
"4039","0.3229988247156143","0.3229988247156143","0.3229988247156143"
"4040","0.19185091257095338","0.19185091257095338","0.19185091257095338"
"4041","0.26758833676576615","0.26758833676576615","0.26758833676576615"
"4042","0.27660837695002555","0.27660837695002555","0.27660837695002555"
"4043","0.307434917986393","0.307434917986393","0.307434917986393"
"4045","0.31187907606363297","0.31187907606363297","0.31187907606363297"
"4046","0.27617965191602706","0.27617965191602706","0.27617965191602706"
"4048","0.3655385747551918","0.3655385747551918","0.3655385747551918"
"4049","0.36876136213541033","0.36876136213541033","0.36876136213541033"
"4050","0.2700698755681515","0.2700698755681515","0.2700698755681515"
"4051","0.277765104919672","0.277765104919672","0.277765104919672"
"4055","0.34160483032464983","0.34160483032464983","0.34160483032464983"
"4056","0.3012628793716431","0.3012628793716431","0.3012628793716431"
"4057","0.28737307488918307","0.28737307488918307","0.28737307488918307"
"4058","0.2834624037146568","0.2834624037146568","0.2834624037146568"
"4059","0.19439079612493515","0.19439079612493515","0.19439079612493515"
"4060","0.29701467603445053","0.29701467603445053","0.29701467603445053"
"4063","0.30134919434785845","0.30134919434785845","0.30134919434785845"
"4064","0.26427891477942467","0.26427891477942467","0.26427891477942467"
"4067","0.2806201159954071","0.2806201159954071","0.2806201159954071"
"4068","0.30183653384447096","0.30183653384447096","0.30183653384447096"
"4070","0.3149355284869671","0.3149355284869671","0.3149355284869671"
"4072","0.2815708227455616","0.2815708227455616","0.2815708227455616"
"4073","0.2992264837026596","0.2992264837026596","0.2992264837026596"
"4074","0.32253817170858384","0.32253817170858384","0.32253817170858384"
"4075","0.2984880194067955","0.2984880194067955","0.2984880194067955"
"4078","0.2771755561232567","0.2771755561232567","0.2771755561232567"
"4082","0.24662090688943863","0.24662090688943863","0.24662090688943863"
"4083","0.2623689822852612","0.2623689822852612","0.2623689822852612"
"4086","0.3102409392595291","0.3102409392595291","0.3102409392595291"
"4087","0.26686190590262415","0.26686190590262415","0.26686190590262415"
"4088","0.27780591920018194","0.27780591920018194","0.27780591920018194"
"4090","0.2962016239762306","0.2962016239762306","0.2962016239762306"
"4091","0.346637062728405","0.346637062728405","0.346637062728405"
"4092","0.3313273310661316","0.3313273310661316","0.3313273310661316"
"4094","0.27747036069631575","0.27747036069631575","0.27747036069631575"
"4095","0.3433214232325554","0.3433214232325554","0.3433214232325554"
"4097","0.26563891768455505","0.26563891768455505","0.26563891768455505"
"4098","0.32835978269577026","0.32835978269577026","0.32835978269577026"
"4099","0.302440182864666","0.302440182864666","0.302440182864666"
"4100","0.34305885434150696","0.34305885434150696","0.34305885434150696"
"4101","0.34436131864786146","0.34436131864786146","0.34436131864786146"
"4103","0.3366673648357391","0.3366673648357391","0.3366673648357391"
"4105","0.3422525227069855","0.3422525227069855","0.3422525227069855"
"4106","0.3520216554403305","0.3520216554403305","0.3520216554403305"
"4107","0.45030265152454374","0.45030265152454374","0.45030265152454374"
"4108","0.33643354922533036","0.33643354922533036","0.33643354922533036"
"4109","0.2801630347967148","0.2801630347967148","0.2801630347967148"
"4111","0.4357743367552757","0.4357743367552757","0.4357743367552757"
"4112","0.32510082721710204","0.32510082721710204","0.32510082721710204"
"4113","0.33997069448232653","0.33997069448232653","0.33997069448232653"
"4115","0.24805760905146598","0.24805760905146598","0.24805760905146598"
"4116","0.3492034524679184","0.3492034524679184","0.3492034524679184"
"4119","0.32620286047458646","0.32620286047458646","0.32620286047458646"
"4120","0.31211488246917723","0.31211488246917723","0.31211488246917723"
"4121","0.25928361937403677","0.25928361937403677","0.25928361937403677"
"4123","0.28762212097644807","0.28762212097644807","0.28762212097644807"
"4126","0.36264171451330185","0.36264171451330185","0.36264171451330185"
"4127","0.2623533092439175","0.2623533092439175","0.2623533092439175"
"4130","0.27774038910865784","0.27774038910865784","0.27774038910865784"
"4134","0.29361293762922286","0.29361293762922286","0.29361293762922286"
"4135","0.227044665068388","0.227044665068388","0.227044665068388"
"4141","0.35081844329833983","0.35081844329833983","0.35081844329833983"
"4145","0.3811114549636841","0.3811114549636841","0.3811114549636841"
"4147","0.30631980299949646","0.30631980299949646","0.30631980299949646"
"4148","0.3056953355669975","0.3056953355669975","0.3056953355669975"
"4149","0.28305605947971346","0.28305605947971346","0.28305605947971346"
"4150","0.28226532638072965","0.28226532638072965","0.28226532638072965"
"4151","0.23865588009357452","0.23865588009357452","0.23865588009357452"
"4153","0.30550190806388855","0.30550190806388855","0.30550190806388855"
"4154","0.30907182693481444","0.30907182693481444","0.30907182693481444"
"4155","0.24689469411969184","0.24689469411969184","0.24689469411969184"
"4156","0.3054277509450912","0.3054277509450912","0.3054277509450912"
"4160","0.24999019876122475","0.24999019876122475","0.24999019876122475"
"4161","0.27638467475771905","0.27638467475771905","0.27638467475771905"
"4162","0.3591624990105629","0.3591624990105629","0.3591624990105629"
"4163","0.262846414744854","0.262846414744854","0.262846414744854"
"4167","0.2429657682776451","0.2429657682776451","0.2429657682776451"
"4169","0.16581452786922454","0.16581452786922454","0.16581452786922454"
"4170","0.27688552141189576","0.27688552141189576","0.27688552141189576"
"4171","0.2465111181139946","0.2465111181139946","0.2465111181139946"
"4172","0.23869346156716348","0.23869346156716348","0.23869346156716348"
"4176","0.2572531081736088","0.2572531081736088","0.2572531081736088"
"4180","0.24945235773921012","0.24945235773921012","0.24945235773921012"
"4181","0.32657480537891387","0.32657480537891387","0.32657480537891387"
"4185","0.23049496337771416","0.23049496337771416","0.23049496337771416"
"4187","0.27446738481521604","0.27446738481521604","0.27446738481521604"
"4188","0.22426886782050132","0.22426886782050132","0.22426886782050132"
"4189","0.284087123721838","0.284087123721838","0.284087123721838"
"4192","0.3698780730366707","0.3698780730366707","0.3698780730366707"
"4193","0.35823712646961214","0.35823712646961214","0.35823712646961214"
"4194","0.23142122104763985","0.23142122104763985","0.23142122104763985"
"4195","0.2735869787633419","0.2735869787633419","0.2735869787633419"
"4196","0.3480194270610809","0.3480194270610809","0.3480194270610809"
"4197","0.24070873484015465","0.24070873484015465","0.24070873484015465"
"4198","0.3748936206102371","0.3748936206102371","0.3748936206102371"
"4199","0.3027634933590889","0.3027634933590889","0.3027634933590889"
"4201","0.31954027712345123","0.31954027712345123","0.31954027712345123"
"4202","0.2990720346570015","0.2990720346570015","0.2990720346570015"
"4205","0.26218415424227715","0.26218415424227715","0.26218415424227715"
"4211","0.3395183399319649","0.3395183399319649","0.3395183399319649"
"4212","0.242350547760725","0.242350547760725","0.242350547760725"
"4213","0.34248055666685107","0.34248055666685107","0.34248055666685107"
"4214","0.2940881550312042","0.2940881550312042","0.2940881550312042"
"4216","0.22776717692613602","0.22776717692613602","0.22776717692613602"
"4223","0.3640106156468391","0.3640106156468391","0.3640106156468391"
"4224","0.293301722407341","0.293301722407341","0.293301722407341"
"4228","0.26388576105237005","0.26388576105237005","0.26388576105237005"
"4231","0.31291661262512205","0.31291661262512205","0.31291661262512205"
"4234","0.2736863523721695","0.2736863523721695","0.2736863523721695"
"4235","0.39077740609645845","0.39077740609645845","0.39077740609645845"
"4236","0.29574222266674044","0.29574222266674044","0.29574222266674044"
"4237","0.3157732725143433","0.3157732725143433","0.3157732725143433"
"4238","0.25419185161590574","0.25419185161590574","0.25419185161590574"
"4242","0.23298451602458953","0.23298451602458953","0.23298451602458953"
"4248","0.2987990453839302","0.2987990453839302","0.2987990453839302"
"4250","0.2502412997186184","0.2502412997186184","0.2502412997186184"
"4251","0.2617922924458981","0.2617922924458981","0.2617922924458981"
