"Step","0.7CircleBlind - Episode_Reward/bot_2_payload","0.7CircleBlind - Episode_Reward/bot_2_payload__MIN","0.7CircleBlind - Episode_Reward/bot_2_payload__MAX"
"3093","3.192307949066162","3.192307949066162","3.192307949066162"
"3094","3.1689562797546387","3.1689562797546387","3.1689562797546387"
"3095","3.1844499111175537","3.1844499111175537","3.1844499111175537"
"3096","3.2537524700164795","3.2537524700164795","3.2537524700164795"
"3097","3.1260910034179688","3.1260910034179688","3.1260910034179688"
"3098","3.343003273010254","3.343003273010254","3.343003273010254"
"3099","3.1511502265930176","3.1511502265930176","3.1511502265930176"
"3100","3.2421131134033203","3.2421131134033203","3.2421131134033203"
"3101","3.1068854331970215","3.1068854331970215","3.1068854331970215"
"3102","3.1864984035491943","3.1864984035491943","3.1864984035491943"
"3103","3.327260971069336","3.327260971069336","3.327260971069336"
"3104","3.2559421062469482","3.2559421062469482","3.2559421062469482"
"3105","3.36143159866333","3.36143159866333","3.36143159866333"
"3106","3.2483062744140625","3.2483062744140625","3.2483062744140625"
"3107","3.124666929244995","3.124666929244995","3.124666929244995"
"3108","3.24330472946167","3.24330472946167","3.24330472946167"
"3109","3.1649646759033203","3.1649646759033203","3.1649646759033203"
"3110","3.073537826538086","3.073537826538086","3.073537826538086"
"3111","3.0245349407196045","3.0245349407196045","3.0245349407196045"
"3112","3.083167791366577","3.083167791366577","3.083167791366577"
"3113","3.1790199279785156","3.1790199279785156","3.1790199279785156"
"3114","2.8301243782043457","2.8301243782043457","2.8301243782043457"
"3115","3.2765262126922607","3.2765262126922607","3.2765262126922607"
"3116","2.9541778564453125","2.9541778564453125","2.9541778564453125"
"3117","3.184889554977417","3.184889554977417","3.184889554977417"
"3118","3.1534228324890137","3.1534228324890137","3.1534228324890137"
"3119","3.1386144161224365","3.1386144161224365","3.1386144161224365"
"3120","3.207914352416992","3.207914352416992","3.207914352416992"
"3121","3.0328197479248047","3.0328197479248047","3.0328197479248047"
"3122","3.076383352279663","3.076383352279663","3.076383352279663"
"3123","3.119375228881836","3.119375228881836","3.119375228881836"
"3124","3.23211932182312","3.23211932182312","3.23211932182312"
"3125","3.0215232372283936","3.0215232372283936","3.0215232372283936"
"3126","3.1849212646484375","3.1849212646484375","3.1849212646484375"
"3127","3.1447112560272217","3.1447112560272217","3.1447112560272217"
"3128","3.142239570617676","3.142239570617676","3.142239570617676"
"3129","3.1599881649017334","3.1599881649017334","3.1599881649017334"
"3130","3.066455602645874","3.066455602645874","3.066455602645874"
"3131","3.0236763954162598","3.0236763954162598","3.0236763954162598"
"3132","3.1970648765563965","3.1970648765563965","3.1970648765563965"
"3133","3.178610324859619","3.178610324859619","3.178610324859619"
"3134","3.1857199668884277","3.1857199668884277","3.1857199668884277"
"3135","3.028388500213623","3.028388500213623","3.028388500213623"
"3136","3.150423765182495","3.150423765182495","3.150423765182495"
"3137","3.0205602645874023","3.0205602645874023","3.0205602645874023"
"3138","3.155181407928467","3.155181407928467","3.155181407928467"
"3139","3.2053003311157227","3.2053003311157227","3.2053003311157227"
"3140","3.126147985458374","3.126147985458374","3.126147985458374"
"3141","3.247729778289795","3.247729778289795","3.247729778289795"
"3142","3.2107369899749756","3.2107369899749756","3.2107369899749756"
"3143","3.1499738693237305","3.1499738693237305","3.1499738693237305"
"3144","3.158315658569336","3.158315658569336","3.158315658569336"
"3145","3.1469712257385254","3.1469712257385254","3.1469712257385254"
"3146","3.1288726329803467","3.1288726329803467","3.1288726329803467"
"3147","2.9078567028045654","2.9078567028045654","2.9078567028045654"
"3148","3.2450053691864014","3.2450053691864014","3.2450053691864014"
"3149","3.2673680782318115","3.2673680782318115","3.2673680782318115"
"3150","3.198840856552124","3.198840856552124","3.198840856552124"
"3151","3.236889362335205","3.236889362335205","3.236889362335205"
"3152","3.133972644805908","3.133972644805908","3.133972644805908"
"3153","3.0540523529052734","3.0540523529052734","3.0540523529052734"
"3154","3.146322250366211","3.146322250366211","3.146322250366211"
"3155","3.0599441528320312","3.0599441528320312","3.0599441528320312"
"3156","3.1754751205444336","3.1754751205444336","3.1754751205444336"
"3157","3.052079677581787","3.052079677581787","3.052079677581787"
"3158","3.1320159435272217","3.1320159435272217","3.1320159435272217"
"3159","3.208909749984741","3.208909749984741","3.208909749984741"
"3160","3.2402875423431396","3.2402875423431396","3.2402875423431396"
"3161","3.19355845451355","3.19355845451355","3.19355845451355"
"3162","3.1482608318328857","3.1482608318328857","3.1482608318328857"
"3163","3.139190673828125","3.139190673828125","3.139190673828125"
"3164","3.041684865951538","3.041684865951538","3.041684865951538"
"3165","3.005061626434326","3.005061626434326","3.005061626434326"
"3166","3.1382408142089844","3.1382408142089844","3.1382408142089844"
"3167","3.049487590789795","3.049487590789795","3.049487590789795"
"3168","3.0511577129364014","3.0511577129364014","3.0511577129364014"
"3169","3.193483352661133","3.193483352661133","3.193483352661133"
"3170","2.95646333694458","2.95646333694458","2.95646333694458"
"3171","2.83251953125","2.83251953125","2.83251953125"
"3172","2.922470808029175","2.922470808029175","2.922470808029175"
"3173","3.009958028793335","3.009958028793335","3.009958028793335"
"3174","2.996474027633667","2.996474027633667","2.996474027633667"
"3175","3.063723087310791","3.063723087310791","3.063723087310791"
"3176","3.1471338272094727","3.1471338272094727","3.1471338272094727"
"3177","3.1424636840820312","3.1424636840820312","3.1424636840820312"
"3178","3.1092069149017334","3.1092069149017334","3.1092069149017334"
"3179","3.200777053833008","3.200777053833008","3.200777053833008"
"3180","3.1982181072235107","3.1982181072235107","3.1982181072235107"
"3181","3.0552353858947754","3.0552353858947754","3.0552353858947754"
"3182","3.095973491668701","3.095973491668701","3.095973491668701"
"3183","3.0724856853485107","3.0724856853485107","3.0724856853485107"
"3184","3.0497241020202637","3.0497241020202637","3.0497241020202637"
"3185","3.068711996078491","3.068711996078491","3.068711996078491"
"3186","3.013485908508301","3.013485908508301","3.013485908508301"
"3187","3.288973569869995","3.288973569869995","3.288973569869995"
"3188","3.0609755516052246","3.0609755516052246","3.0609755516052246"
"3189","2.9457852840423584","2.9457852840423584","2.9457852840423584"
"3190","3.1982314586639404","3.1982314586639404","3.1982314586639404"
"3191","3.064894437789917","3.064894437789917","3.064894437789917"
"3192","3.0871706008911133","3.0871706008911133","3.0871706008911133"
"3193","3.202641010284424","3.202641010284424","3.202641010284424"
"3194","3.208033323287964","3.208033323287964","3.208033323287964"
"3195","3.050971031188965","3.050971031188965","3.050971031188965"
"3196","2.974996566772461","2.974996566772461","2.974996566772461"
"3197","3.0716805458068848","3.0716805458068848","3.0716805458068848"
"3198","3.204529285430908","3.204529285430908","3.204529285430908"
"3199","3.1246261596679688","3.1246261596679688","3.1246261596679688"
"3200","3.2108545303344727","3.2108545303344727","3.2108545303344727"
"3201","3.2030482292175293","3.2030482292175293","3.2030482292175293"
"3202","2.9966304302215576","2.9966304302215576","2.9966304302215576"
"3203","3.0208022594451904","3.0208022594451904","3.0208022594451904"
"3204","3.121063709259033","3.121063709259033","3.121063709259033"
"3205","3.101651191711426","3.101651191711426","3.101651191711426"
"3206","3.0590178966522217","3.0590178966522217","3.0590178966522217"
"3207","2.829815626144409","2.829815626144409","2.829815626144409"
"3208","3.1444530487060547","3.1444530487060547","3.1444530487060547"
"3209","3.066218376159668","3.066218376159668","3.066218376159668"
"3210","3.006436824798584","3.006436824798584","3.006436824798584"
"3211","3.1086881160736084","3.1086881160736084","3.1086881160736084"
"3212","3.1984810829162598","3.1984810829162598","3.1984810829162598"
"3213","3.100212812423706","3.100212812423706","3.100212812423706"
"3214","3.0074424743652344","3.0074424743652344","3.0074424743652344"
"3215","3.205498695373535","3.205498695373535","3.205498695373535"
"3216","3.208782196044922","3.208782196044922","3.208782196044922"
"3217","3.1701717376708984","3.1701717376708984","3.1701717376708984"
"3218","3.2002387046813965","3.2002387046813965","3.2002387046813965"
"3219","3.1203179359436035","3.1203179359436035","3.1203179359436035"
"3220","3.142982244491577","3.142982244491577","3.142982244491577"
"3221","3.1008708477020264","3.1008708477020264","3.1008708477020264"
"3222","3.2210092544555664","3.2210092544555664","3.2210092544555664"
"3223","3.1718010902404785","3.1718010902404785","3.1718010902404785"
"3224","3.1137855052948","3.1137855052948","3.1137855052948"
"3225","3.172025680541992","3.172025680541992","3.172025680541992"
"3226","3.210437774658203","3.210437774658203","3.210437774658203"
"3227","2.956021785736084","2.956021785736084","2.956021785736084"
"3228","3.0977466106414795","3.0977466106414795","3.0977466106414795"
"3229","2.8274543285369873","2.8274543285369873","2.8274543285369873"
"3230","3.1235227584838867","3.1235227584838867","3.1235227584838867"
"3231","3.0861833095550537","3.0861833095550537","3.0861833095550537"
"3232","3.100174903869629","3.100174903869629","3.100174903869629"
"3233","3.1321921348571777","3.1321921348571777","3.1321921348571777"
"3234","3.0453364849090576","3.0453364849090576","3.0453364849090576"
"3235","3.1013779640197754","3.1013779640197754","3.1013779640197754"
"3236","3.1427793502807617","3.1427793502807617","3.1427793502807617"
"3237","3.109424591064453","3.109424591064453","3.109424591064453"
"3238","3.1677513122558594","3.1677513122558594","3.1677513122558594"
"3239","3.161294460296631","3.161294460296631","3.161294460296631"
"3240","2.8999431133270264","2.8999431133270264","2.8999431133270264"
"3241","3.2489724159240723","3.2489724159240723","3.2489724159240723"
"3242","3.013505458831787","3.013505458831787","3.013505458831787"
"3243","3.036907196044922","3.036907196044922","3.036907196044922"
"3244","3.124423027038574","3.124423027038574","3.124423027038574"
"3245","3.0872740745544434","3.0872740745544434","3.0872740745544434"
"3246","3.004201889038086","3.004201889038086","3.004201889038086"
"3247","3.138657331466675","3.138657331466675","3.138657331466675"
"3248","3.2173972129821777","3.2173972129821777","3.2173972129821777"
"3249","3.0594966411590576","3.0594966411590576","3.0594966411590576"
"3250","3.1860084533691406","3.1860084533691406","3.1860084533691406"
"3251","3.111316680908203","3.111316680908203","3.111316680908203"
"3252","3.095759153366089","3.095759153366089","3.095759153366089"
"3253","3.2102818489074707","3.2102818489074707","3.2102818489074707"
"3254","3.1521382331848145","3.1521382331848145","3.1521382331848145"
"3255","2.9249167442321777","2.9249167442321777","2.9249167442321777"
"3256","3.193051815032959","3.193051815032959","3.193051815032959"
"3257","2.9956188201904297","2.9956188201904297","2.9956188201904297"
"3258","3.2213759422302246","3.2213759422302246","3.2213759422302246"
"3259","3.117493152618408","3.117493152618408","3.117493152618408"
"3260","2.968201160430908","2.968201160430908","2.968201160430908"
"3261","3.2480244636535645","3.2480244636535645","3.2480244636535645"
"3262","3.030167579650879","3.030167579650879","3.030167579650879"
"3263","3.121316909790039","3.121316909790039","3.121316909790039"
"3264","3.2043557167053223","3.2043557167053223","3.2043557167053223"
"3265","3.025123119354248","3.025123119354248","3.025123119354248"
"3266","3.1560218334198","3.1560218334198","3.1560218334198"
"3267","3.2529139518737793","3.2529139518737793","3.2529139518737793"
"3268","3.1791586875915527","3.1791586875915527","3.1791586875915527"
"3269","3.2113723754882812","3.2113723754882812","3.2113723754882812"
"3270","3.091768264770508","3.091768264770508","3.091768264770508"
"3271","3.1337108612060547","3.1337108612060547","3.1337108612060547"
"3272","3.079418897628784","3.079418897628784","3.079418897628784"
"3273","3.210334539413452","3.210334539413452","3.210334539413452"
"3274","2.895902156829834","2.895902156829834","2.895902156829834"
"3275","3.080853223800659","3.080853223800659","3.080853223800659"
"3276","3.1654410362243652","3.1654410362243652","3.1654410362243652"
"3277","3.1957080364227295","3.1957080364227295","3.1957080364227295"
"3278","3.0827319622039795","3.0827319622039795","3.0827319622039795"
"3279","3.114933729171753","3.114933729171753","3.114933729171753"
"3280","3.1458899974823","3.1458899974823","3.1458899974823"
"3281","3.2010040283203125","3.2010040283203125","3.2010040283203125"
"3282","2.9943342208862305","2.9943342208862305","2.9943342208862305"
"3283","3.0915675163269043","3.0915675163269043","3.0915675163269043"
"3284","3.1545238494873047","3.1545238494873047","3.1545238494873047"
"3285","3.106740951538086","3.106740951538086","3.106740951538086"
"3286","3.204012393951416","3.204012393951416","3.204012393951416"
"3287","2.8689446449279785","2.8689446449279785","2.8689446449279785"
"3288","3.0250678062438965","3.0250678062438965","3.0250678062438965"
"3289","3.1782748699188232","3.1782748699188232","3.1782748699188232"
"3290","3.0016040802001953","3.0016040802001953","3.0016040802001953"
"3291","3.158921718597412","3.158921718597412","3.158921718597412"
"3292","3.250187635421753","3.250187635421753","3.250187635421753"
"3293","3.2234444618225098","3.2234444618225098","3.2234444618225098"
"3294","3.240626811981201","3.240626811981201","3.240626811981201"
"3295","3.1809146404266357","3.1809146404266357","3.1809146404266357"
"3296","3.1360061168670654","3.1360061168670654","3.1360061168670654"
"3297","3.085026502609253","3.085026502609253","3.085026502609253"
"3298","2.991692304611206","2.991692304611206","2.991692304611206"
"3299","3.194551944732666","3.194551944732666","3.194551944732666"
"3300","3.07602596282959","3.07602596282959","3.07602596282959"
"3301","3.0955264568328857","3.0955264568328857","3.0955264568328857"
"3302","3.062204122543335","3.062204122543335","3.062204122543335"
"3303","3.2331063747406006","3.2331063747406006","3.2331063747406006"
"3304","3.1448192596435547","3.1448192596435547","3.1448192596435547"
"3305","3.125331401824951","3.125331401824951","3.125331401824951"
"3306","3.1937975883483887","3.1937975883483887","3.1937975883483887"
"3307","3.1937108039855957","3.1937108039855957","3.1937108039855957"
"3308","3.2033443450927734","3.2033443450927734","3.2033443450927734"
"3309","3.2512271404266357","3.2512271404266357","3.2512271404266357"
"3310","3.000563383102417","3.000563383102417","3.000563383102417"
"3311","3.1185083389282227","3.1185083389282227","3.1185083389282227"
"3312","3.0756072998046875","3.0756072998046875","3.0756072998046875"
"3313","3.1062088012695312","3.1062088012695312","3.1062088012695312"
"3314","3.165555953979492","3.165555953979492","3.165555953979492"
"3315","2.993464946746826","2.993464946746826","2.993464946746826"
"3316","3.0588951110839844","3.0588951110839844","3.0588951110839844"
"3317","3.0606136322021484","3.0606136322021484","3.0606136322021484"
"3318","3.001128911972046","3.001128911972046","3.001128911972046"
"3319","3.205566883087158","3.205566883087158","3.205566883087158"
"3320","3.171699285507202","3.171699285507202","3.171699285507202"
"3321","3.0969576835632324","3.0969576835632324","3.0969576835632324"
"3322","3.044524669647217","3.044524669647217","3.044524669647217"
"3323","3.052283763885498","3.052283763885498","3.052283763885498"
"3324","3.1864218711853027","3.1864218711853027","3.1864218711853027"
"3325","3.110330581665039","3.110330581665039","3.110330581665039"
"3326","3.194242477416992","3.194242477416992","3.194242477416992"
"3327","3.3051037788391113","3.3051037788391113","3.3051037788391113"
"3328","3.048353672027588","3.048353672027588","3.048353672027588"
"3329","3.139686346054077","3.139686346054077","3.139686346054077"
"3330","3.147047519683838","3.147047519683838","3.147047519683838"
"3331","3.107186794281006","3.107186794281006","3.107186794281006"
"3332","3.0028209686279297","3.0028209686279297","3.0028209686279297"
"3333","3.0778651237487793","3.0778651237487793","3.0778651237487793"
"3334","3.2035727500915527","3.2035727500915527","3.2035727500915527"
"3335","3.2063968181610107","3.2063968181610107","3.2063968181610107"
"3336","3.092052459716797","3.092052459716797","3.092052459716797"
"3337","3.180361270904541","3.180361270904541","3.180361270904541"
"3338","3.131769895553589","3.131769895553589","3.131769895553589"
"3339","3.196488857269287","3.196488857269287","3.196488857269287"
"3340","3.2870945930480957","3.2870945930480957","3.2870945930480957"
"3341","3.1883130073547363","3.1883130073547363","3.1883130073547363"
"3342","3.098323345184326","3.098323345184326","3.098323345184326"
"3343","3.148289203643799","3.148289203643799","3.148289203643799"
"3344","3.154893398284912","3.154893398284912","3.154893398284912"
"3345","2.9716501235961914","2.9716501235961914","2.9716501235961914"
"3346","3.226224899291992","3.226224899291992","3.226224899291992"
"3347","3.089197874069214","3.089197874069214","3.089197874069214"
"3348","3.245476484298706","3.245476484298706","3.245476484298706"
"3349","3.1312129497528076","3.1312129497528076","3.1312129497528076"
"3350","3.089622974395752","3.089622974395752","3.089622974395752"
"3351","3.067268133163452","3.067268133163452","3.067268133163452"
"3352","3.12890887260437","3.12890887260437","3.12890887260437"
"3353","3.123647689819336","3.123647689819336","3.123647689819336"
"3354","3.2266547679901123","3.2266547679901123","3.2266547679901123"
"3355","3.122623920440674","3.122623920440674","3.122623920440674"
"3356","3.036539077758789","3.036539077758789","3.036539077758789"
"3357","2.90364408493042","2.90364408493042","2.90364408493042"
"3358","3.036595106124878","3.036595106124878","3.036595106124878"
"3359","3.240603446960449","3.240603446960449","3.240603446960449"
"3360","3.028552770614624","3.028552770614624","3.028552770614624"
"3361","2.9678409099578857","2.9678409099578857","2.9678409099578857"
"3362","3.1401584148406982","3.1401584148406982","3.1401584148406982"
"3363","3.1694562435150146","3.1694562435150146","3.1694562435150146"
"3364","3.1514413356781006","3.1514413356781006","3.1514413356781006"
"3365","3.2042694091796875","3.2042694091796875","3.2042694091796875"
"3366","3.201913356781006","3.201913356781006","3.201913356781006"
"3367","3.1862945556640625","3.1862945556640625","3.1862945556640625"
"3368","3.123168706893921","3.123168706893921","3.123168706893921"
"3369","3.110957622528076","3.110957622528076","3.110957622528076"
"3370","3.2495265007019043","3.2495265007019043","3.2495265007019043"
"3371","3.1016764640808105","3.1016764640808105","3.1016764640808105"
"3372","3.17434024810791","3.17434024810791","3.17434024810791"
"3373","3.1897926330566406","3.1897926330566406","3.1897926330566406"
"3374","3.2221057415008545","3.2221057415008545","3.2221057415008545"
"3375","3.1373448371887207","3.1373448371887207","3.1373448371887207"
"3376","3.1784210205078125","3.1784210205078125","3.1784210205078125"
"3377","3.285722255706787","3.285722255706787","3.285722255706787"
"3378","3.178391456604004","3.178391456604004","3.178391456604004"
"3379","3.0232913494110107","3.0232913494110107","3.0232913494110107"
"3380","3.1550192832946777","3.1550192832946777","3.1550192832946777"
"3381","3.147617816925049","3.147617816925049","3.147617816925049"
"3382","3.196878433227539","3.196878433227539","3.196878433227539"
"3383","3.0553317070007324","3.0553317070007324","3.0553317070007324"
"3384","3.114285945892334","3.114285945892334","3.114285945892334"
"3385","3.1392760276794434","3.1392760276794434","3.1392760276794434"
"3386","3.0970048904418945","3.0970048904418945","3.0970048904418945"
"3387","3.0172648429870605","3.0172648429870605","3.0172648429870605"
"3388","2.995438575744629","2.995438575744629","2.995438575744629"
"3389","3.1452794075012207","3.1452794075012207","3.1452794075012207"
"3390","3.055360794067383","3.055360794067383","3.055360794067383"
"3391","3.1679294109344482","3.1679294109344482","3.1679294109344482"
"3392","2.933948516845703","2.933948516845703","2.933948516845703"
"3393","3.065769910812378","3.065769910812378","3.065769910812378"
"3394","3.1473681926727295","3.1473681926727295","3.1473681926727295"
"3395","3.003089427947998","3.003089427947998","3.003089427947998"
"3396","2.990617275238037","2.990617275238037","2.990617275238037"
"3397","3.163966655731201","3.163966655731201","3.163966655731201"
"3398","3.11566424369812","3.11566424369812","3.11566424369812"
"3399","3.0317912101745605","3.0317912101745605","3.0317912101745605"
"3400","3.126525402069092","3.126525402069092","3.126525402069092"
"3401","3.1680314540863037","3.1680314540863037","3.1680314540863037"
"3402","3.074981451034546","3.074981451034546","3.074981451034546"
"3403","3.2241389751434326","3.2241389751434326","3.2241389751434326"
"3404","3.1501846313476562","3.1501846313476562","3.1501846313476562"
"3405","3.03120493888855","3.03120493888855","3.03120493888855"
"3406","3.188683271408081","3.188683271408081","3.188683271408081"
"3407","3.180360794067383","3.180360794067383","3.180360794067383"
"3408","3.2010724544525146","3.2010724544525146","3.2010724544525146"
"3409","3.176457166671753","3.176457166671753","3.176457166671753"
"3410","3.065115451812744","3.065115451812744","3.065115451812744"
"3411","3.107184886932373","3.107184886932373","3.107184886932373"
"3412","3.0729100704193115","3.0729100704193115","3.0729100704193115"
"3413","2.999350070953369","2.999350070953369","2.999350070953369"
"3414","2.997394561767578","2.997394561767578","2.997394561767578"
"3415","2.976717948913574","2.976717948913574","2.976717948913574"
"3416","3.083183765411377","3.083183765411377","3.083183765411377"
"3417","3.047820806503296","3.047820806503296","3.047820806503296"
"3418","3.110320806503296","3.110320806503296","3.110320806503296"
"3419","3.0260748863220215","3.0260748863220215","3.0260748863220215"
"3420","3.160442352294922","3.160442352294922","3.160442352294922"
"3421","3.009932279586792","3.009932279586792","3.009932279586792"
"3422","3.1038901805877686","3.1038901805877686","3.1038901805877686"
"3423","3.0395889282226562","3.0395889282226562","3.0395889282226562"
"3424","2.994464635848999","2.994464635848999","2.994464635848999"
"3425","3.076714277267456","3.076714277267456","3.076714277267456"
"3426","3.0636539459228516","3.0636539459228516","3.0636539459228516"
"3427","3.094938278198242","3.094938278198242","3.094938278198242"
"3428","3.095313787460327","3.095313787460327","3.095313787460327"
"3429","2.882519483566284","2.882519483566284","2.882519483566284"
"3430","3.063828468322754","3.063828468322754","3.063828468322754"
"3431","3.2070460319519043","3.2070460319519043","3.2070460319519043"
"3432","3.190959930419922","3.190959930419922","3.190959930419922"
"3433","3.114490509033203","3.114490509033203","3.114490509033203"
"3434","3.0499186515808105","3.0499186515808105","3.0499186515808105"
"3435","3.019346237182617","3.019346237182617","3.019346237182617"
"3436","3.0597238540649414","3.0597238540649414","3.0597238540649414"
"3437","3.029512405395508","3.029512405395508","3.029512405395508"
"3438","2.997072219848633","2.997072219848633","2.997072219848633"
"3439","3.175548553466797","3.175548553466797","3.175548553466797"
"3440","3.2522239685058594","3.2522239685058594","3.2522239685058594"
"3441","3.012812376022339","3.012812376022339","3.012812376022339"
"3442","3.122340202331543","3.122340202331543","3.122340202331543"
"3443","3.0303874015808105","3.0303874015808105","3.0303874015808105"
"3444","2.9843077659606934","2.9843077659606934","2.9843077659606934"
"3445","2.9175078868865967","2.9175078868865967","2.9175078868865967"
"3446","3.185832977294922","3.185832977294922","3.185832977294922"
"3447","2.863035202026367","2.863035202026367","2.863035202026367"
"3448","3.083338737487793","3.083338737487793","3.083338737487793"
"3449","3.028480052947998","3.028480052947998","3.028480052947998"
"3450","3.115419387817383","3.115419387817383","3.115419387817383"
"3451","3.246232748031616","3.246232748031616","3.246232748031616"
"3452","2.8684349060058594","2.8684349060058594","2.8684349060058594"
"3453","3.1368253231048584","3.1368253231048584","3.1368253231048584"
"3454","3.1662490367889404","3.1662490367889404","3.1662490367889404"
"3455","3.035994529724121","3.035994529724121","3.035994529724121"
"3456","3.092844009399414","3.092844009399414","3.092844009399414"
"3457","3.1093626022338867","3.1093626022338867","3.1093626022338867"
"3458","2.891098737716675","2.891098737716675","2.891098737716675"
"3459","3.2344014644622803","3.2344014644622803","3.2344014644622803"
"3460","3.132185459136963","3.132185459136963","3.132185459136963"
"3461","3.172341823577881","3.172341823577881","3.172341823577881"
"3462","2.8985648155212402","2.8985648155212402","2.8985648155212402"
"3463","2.971334934234619","2.971334934234619","2.971334934234619"
"3464","3.257293224334717","3.257293224334717","3.257293224334717"
"3465","3.269244909286499","3.269244909286499","3.269244909286499"
"3466","3.0534682273864746","3.0534682273864746","3.0534682273864746"
"3467","3.1841678619384766","3.1841678619384766","3.1841678619384766"
"3468","3.0466880798339844","3.0466880798339844","3.0466880798339844"
"3469","2.971667766571045","2.971667766571045","2.971667766571045"
"3470","3.02180552482605","3.02180552482605","3.02180552482605"
"3471","3.010554313659668","3.010554313659668","3.010554313659668"
"3472","3.1690797805786133","3.1690797805786133","3.1690797805786133"
"3473","3.0857787132263184","3.0857787132263184","3.0857787132263184"
"3474","3.0173652172088623","3.0173652172088623","3.0173652172088623"
"3475","3.1562843322753906","3.1562843322753906","3.1562843322753906"
"3476","3.1254043579101562","3.1254043579101562","3.1254043579101562"
"3477","3.078622817993164","3.078622817993164","3.078622817993164"
"3478","3.005812168121338","3.005812168121338","3.005812168121338"
"3479","3.1896770000457764","3.1896770000457764","3.1896770000457764"
"3480","3.071382522583008","3.071382522583008","3.071382522583008"
"3481","3.124357223510742","3.124357223510742","3.124357223510742"
"3482","3.185469627380371","3.185469627380371","3.185469627380371"
"3483","3.1453890800476074","3.1453890800476074","3.1453890800476074"
"3484","3.0156266689300537","3.0156266689300537","3.0156266689300537"
"3485","3.1814095973968506","3.1814095973968506","3.1814095973968506"
"3486","3.21002197265625","3.21002197265625","3.21002197265625"
"3487","3.1556406021118164","3.1556406021118164","3.1556406021118164"
"3488","3.2061824798583984","3.2061824798583984","3.2061824798583984"
"3489","3.0398166179656982","3.0398166179656982","3.0398166179656982"
"3490","3.2378318309783936","3.2378318309783936","3.2378318309783936"
"3491","3.3088080883026123","3.3088080883026123","3.3088080883026123"
"3492","3.0124106407165527","3.0124106407165527","3.0124106407165527"
"3493","3.162719249725342","3.162719249725342","3.162719249725342"
"3494","3.1363322734832764","3.1363322734832764","3.1363322734832764"
"3495","3.1525349617004395","3.1525349617004395","3.1525349617004395"
"3496","3.2644612789154053","3.2644612789154053","3.2644612789154053"
"3497","3.24377703666687","3.24377703666687","3.24377703666687"
"3498","3.1570181846618652","3.1570181846618652","3.1570181846618652"
"3499","3.1807422637939453","3.1807422637939453","3.1807422637939453"
"3500","3.248243808746338","3.248243808746338","3.248243808746338"
"3501","3.125168561935425","3.125168561935425","3.125168561935425"
"3502","3.1062228679656982","3.1062228679656982","3.1062228679656982"
"3503","3.287595272064209","3.287595272064209","3.287595272064209"
"3504","3.2405686378479004","3.2405686378479004","3.2405686378479004"
"3505","3.110297203063965","3.110297203063965","3.110297203063965"
"3506","3.14849853515625","3.14849853515625","3.14849853515625"
"3507","3.2234628200531006","3.2234628200531006","3.2234628200531006"
"3508","3.1330885887145996","3.1330885887145996","3.1330885887145996"
"3509","3.216721534729004","3.216721534729004","3.216721534729004"
"3510","3.136880874633789","3.136880874633789","3.136880874633789"
"3511","3.211756706237793","3.211756706237793","3.211756706237793"
"3512","3.104084014892578","3.104084014892578","3.104084014892578"
"3513","3.188559055328369","3.188559055328369","3.188559055328369"
"3514","3.2213363647460938","3.2213363647460938","3.2213363647460938"
"3515","3.155010938644409","3.155010938644409","3.155010938644409"
"3516","3.034654140472412","3.034654140472412","3.034654140472412"
"3517","3.1119041442871094","3.1119041442871094","3.1119041442871094"
"3518","3.0732314586639404","3.0732314586639404","3.0732314586639404"
"3519","3.143869161605835","3.143869161605835","3.143869161605835"
"3520","3.2108540534973145","3.2108540534973145","3.2108540534973145"
"3521","3.0594959259033203","3.0594959259033203","3.0594959259033203"
"3522","2.908588409423828","2.908588409423828","2.908588409423828"
"3523","3.133410930633545","3.133410930633545","3.133410930633545"
"3524","3.1620020866394043","3.1620020866394043","3.1620020866394043"
"3525","3.1295201778411865","3.1295201778411865","3.1295201778411865"
"3526","3.0761916637420654","3.0761916637420654","3.0761916637420654"
"3527","3.143810987472534","3.143810987472534","3.143810987472534"
"3528","3.1670775413513184","3.1670775413513184","3.1670775413513184"
"3529","3.2756927013397217","3.2756927013397217","3.2756927013397217"
"3530","3.1568727493286133","3.1568727493286133","3.1568727493286133"
"3531","3.186016082763672","3.186016082763672","3.186016082763672"
"3532","3.1322693824768066","3.1322693824768066","3.1322693824768066"
"3533","3.0791423320770264","3.0791423320770264","3.0791423320770264"
"3534","3.1642816066741943","3.1642816066741943","3.1642816066741943"
"3535","3.2162578105926514","3.2162578105926514","3.2162578105926514"
"3536","3.2063262462615967","3.2063262462615967","3.2063262462615967"
"3537","3.039250135421753","3.039250135421753","3.039250135421753"
"3538","3.250086784362793","3.250086784362793","3.250086784362793"
"3539","3.1884894371032715","3.1884894371032715","3.1884894371032715"
"3540","3.2013797760009766","3.2013797760009766","3.2013797760009766"
"3541","3.0959982872009277","3.0959982872009277","3.0959982872009277"
"3542","3.2151331901550293","3.2151331901550293","3.2151331901550293"
"3543","3.154984951019287","3.154984951019287","3.154984951019287"
"3544","3.143331289291382","3.143331289291382","3.143331289291382"
"3545","3.237941265106201","3.237941265106201","3.237941265106201"
"3546","3.235781669616699","3.235781669616699","3.235781669616699"
"3547","3.159726619720459","3.159726619720459","3.159726619720459"
"3548","3.139881134033203","3.139881134033203","3.139881134033203"
