"Step","HistoryLen6-5,10 - Episode_Reward/payload_2_target","HistoryLen6-5,10 - Episode_Reward/payload_2_target__MIN","HistoryLen6-5,10 - Episode_Reward/payload_2_target__MAX"
"1783","0.6912044286727905","0.6912044286727905","0.6912044286727905"
"1784","0.7133166193962097","0.7133166193962097","0.7133166193962097"
"1785","0.6578387022018433","0.6578387022018433","0.6578387022018433"
"1786","0.7483591437339783","0.7483591437339783","0.7483591437339783"
"1787","0.7508251070976257","0.7508251070976257","0.7508251070976257"
"1788","0.751416802406311","0.751416802406311","0.751416802406311"
"1789","0.6946713924407959","0.6946713924407959","0.6946713924407959"
"1790","0.6935641169548035","0.6935641169548035","0.6935641169548035"
"1791","0.7731334567070007","0.7731334567070007","0.7731334567070007"
"1792","0.6560505628585815","0.6560505628585815","0.6560505628585815"
"1793","0.7484893202781677","0.7484893202781677","0.7484893202781677"
"1794","0.697352409362793","0.697352409362793","0.697352409362793"
"1795","0.6838808059692383","0.6838808059692383","0.6838808059692383"
"1796","0.756263256072998","0.756263256072998","0.756263256072998"
"1797","0.681472659111023","0.681472659111023","0.681472659111023"
"1798","0.7708513140678406","0.7708513140678406","0.7708513140678406"
"1799","0.7279261350631714","0.7279261350631714","0.7279261350631714"
"1800","0.6676587462425232","0.6676587462425232","0.6676587462425232"
"1801","0.7703063488006592","0.7703063488006592","0.7703063488006592"
"1802","0.8070845603942871","0.8070845603942871","0.8070845603942871"
"1803","0.757559061050415","0.757559061050415","0.757559061050415"
"1804","0.6612387895584106","0.6612387895584106","0.6612387895584106"
"1805","0.7878462076187134","0.7878462076187134","0.7878462076187134"
"1806","0.7072222232818604","0.7072222232818604","0.7072222232818604"
"1807","0.769554853439331","0.769554853439331","0.769554853439331"
"1808","0.694424033164978","0.694424033164978","0.694424033164978"
"1809","0.7904428839683533","0.7904428839683533","0.7904428839683533"
"1810","0.8908101320266724","0.8908101320266724","0.8908101320266724"
"1811","0.6774296164512634","0.6774296164512634","0.6774296164512634"
"1812","0.7800199389457703","0.7800199389457703","0.7800199389457703"
"1813","0.7632596492767334","0.7632596492767334","0.7632596492767334"
"1814","0.8060213327407837","0.8060213327407837","0.8060213327407837"
"1815","0.7018710970878601","0.7018710970878601","0.7018710970878601"
"1816","0.7823811769485474","0.7823811769485474","0.7823811769485474"
"1817","0.8137193918228149","0.8137193918228149","0.8137193918228149"
"1818","0.8138055205345154","0.8138055205345154","0.8138055205345154"
"1819","0.7805421352386475","0.7805421352386475","0.7805421352386475"
"1820","0.8813279867172241","0.8813279867172241","0.8813279867172241"
"1821","0.8332328796386719","0.8332328796386719","0.8332328796386719"
"1822","0.8597937822341919","0.8597937822341919","0.8597937822341919"
"1823","0.7783544063568115","0.7783544063568115","0.7783544063568115"
"1824","0.8208379745483398","0.8208379745483398","0.8208379745483398"
"1825","0.7954419851303101","0.7954419851303101","0.7954419851303101"
"1826","0.7218809127807617","0.7218809127807617","0.7218809127807617"
"1827","0.814362645149231","0.814362645149231","0.814362645149231"
"1828","0.8570536375045776","0.8570536375045776","0.8570536375045776"
"1829","0.8187944293022156","0.8187944293022156","0.8187944293022156"
"1830","0.8488386869430542","0.8488386869430542","0.8488386869430542"
"1831","0.8071686625480652","0.8071686625480652","0.8071686625480652"
"1832","0.865454375743866","0.865454375743866","0.865454375743866"
"1833","0.909522533416748","0.909522533416748","0.909522533416748"
"1834","1.1217873096466064","1.1217873096466064","1.1217873096466064"
"1835","0.9603333473205566","0.9603333473205566","0.9603333473205566"
"1836","0.8811827898025513","0.8811827898025513","0.8811827898025513"
"1837","1.1338016986846924","1.1338016986846924","1.1338016986846924"
"1838","1.2474257946014404","1.2474257946014404","1.2474257946014404"
"1839","1.1288615465164185","1.1288615465164185","1.1288615465164185"
"1840","1.1765143871307373","1.1765143871307373","1.1765143871307373"
"1841","0.9901237487792969","0.9901237487792969","0.9901237487792969"
"1842","1.1269594430923462","1.1269594430923462","1.1269594430923462"
"1843","1.4285109043121338","1.4285109043121338","1.4285109043121338"
"1844","1.1165649890899658","1.1165649890899658","1.1165649890899658"
"1845","1.2158915996551514","1.2158915996551514","1.2158915996551514"
"1846","1.5045242309570312","1.5045242309570312","1.5045242309570312"
"1847","1.4013020992279053","1.4013020992279053","1.4013020992279053"
"1848","1.2570915222167969","1.2570915222167969","1.2570915222167969"
"1849","1.604581594467163","1.604581594467163","1.604581594467163"
"1850","1.4481878280639648","1.4481878280639648","1.4481878280639648"
"1851","2.129838466644287","2.129838466644287","2.129838466644287"
"1852","1.7798855304718018","1.7798855304718018","1.7798855304718018"
"1853","1.50974440574646","1.50974440574646","1.50974440574646"
"1854","1.9844419956207275","1.9844419956207275","1.9844419956207275"
"1855","1.9659570455551147","1.9659570455551147","1.9659570455551147"
"1856","1.9611928462982178","1.9611928462982178","1.9611928462982178"
"1857","2.0752954483032227","2.0752954483032227","2.0752954483032227"
"1858","2.0891284942626953","2.0891284942626953","2.0891284942626953"
"1859","2.2071168422698975","2.2071168422698975","2.2071168422698975"
"1860","2.176591396331787","2.176591396331787","2.176591396331787"
"1861","2.2011332511901855","2.2011332511901855","2.2011332511901855"
"1862","2.160228729248047","2.160228729248047","2.160228729248047"
"1863","2.4843356609344482","2.4843356609344482","2.4843356609344482"
"1864","2.0097527503967285","2.0097527503967285","2.0097527503967285"
"1865","2.7791688442230225","2.7791688442230225","2.7791688442230225"
"1866","2.8475089073181152","2.8475089073181152","2.8475089073181152"
"1867","2.9408321380615234","2.9408321380615234","2.9408321380615234"
"1868","2.690845251083374","2.690845251083374","2.690845251083374"
"1869","2.721461296081543","2.721461296081543","2.721461296081543"
"1870","3.3144595623016357","3.3144595623016357","3.3144595623016357"
"1871","2.8828773498535156","2.8828773498535156","2.8828773498535156"
"1872","2.738091468811035","2.738091468811035","2.738091468811035"
"1873","2.871793746948242","2.871793746948242","2.871793746948242"
"1874","3.198124647140503","3.198124647140503","3.198124647140503"
"1875","2.6634879112243652","2.6634879112243652","2.6634879112243652"
"1876","2.9145724773406982","2.9145724773406982","2.9145724773406982"
"1877","2.9120774269104004","2.9120774269104004","2.9120774269104004"
"1878","3.46673583984375","3.46673583984375","3.46673583984375"
"1879","3.0777835845947266","3.0777835845947266","3.0777835845947266"
"1880","2.765279769897461","2.765279769897461","2.765279769897461"
"1881","2.880347728729248","2.880347728729248","2.880347728729248"
"1882","3.201735258102417","3.201735258102417","3.201735258102417"
"1883","2.8516345024108887","2.8516345024108887","2.8516345024108887"
"1884","3.0578765869140625","3.0578765869140625","3.0578765869140625"
"1885","3.101301908493042","3.101301908493042","3.101301908493042"
"1886","2.525327205657959","2.525327205657959","2.525327205657959"
"1887","3.3790392875671387","3.3790392875671387","3.3790392875671387"
"1888","3.1381938457489014","3.1381938457489014","3.1381938457489014"
"1889","2.7103183269500732","2.7103183269500732","2.7103183269500732"
"1890","3.390695571899414","3.390695571899414","3.390695571899414"
"1891","3.304788589477539","3.304788589477539","3.304788589477539"
"1892","2.870850086212158","2.870850086212158","2.870850086212158"
"1893","2.958414077758789","2.958414077758789","2.958414077758789"
"1894","3.5034260749816895","3.5034260749816895","3.5034260749816895"
"1895","3.423274517059326","3.423274517059326","3.423274517059326"
"1896","3.604792356491089","3.604792356491089","3.604792356491089"
"1897","3.200594663619995","3.200594663619995","3.200594663619995"
"1898","2.8879222869873047","2.8879222869873047","2.8879222869873047"
"1899","3.6520142555236816","3.6520142555236816","3.6520142555236816"
"1900","2.7770442962646484","2.7770442962646484","2.7770442962646484"
"1901","3.150620460510254","3.150620460510254","3.150620460510254"
"1902","2.956280469894409","2.956280469894409","2.956280469894409"
"1903","3.63447904586792","3.63447904586792","3.63447904586792"
"1904","3.814863920211792","3.814863920211792","3.814863920211792"
"1905","2.8997371196746826","2.8997371196746826","2.8997371196746826"
"1906","3.396824598312378","3.396824598312378","3.396824598312378"
"1907","2.7936973571777344","2.7936973571777344","2.7936973571777344"
"1908","2.948986530303955","2.948986530303955","2.948986530303955"
"1909","2.984886646270752","2.984886646270752","2.984886646270752"
"1910","3.42244029045105","3.42244029045105","3.42244029045105"
"1911","3.4543094635009766","3.4543094635009766","3.4543094635009766"
"1912","3.384243965148926","3.384243965148926","3.384243965148926"
"1913","3.6114070415496826","3.6114070415496826","3.6114070415496826"
"1914","3.4906201362609863","3.4906201362609863","3.4906201362609863"
"1915","3.442319631576538","3.442319631576538","3.442319631576538"
"1916","4.061539649963379","4.061539649963379","4.061539649963379"
"1917","3.945986747741699","3.945986747741699","3.945986747741699"
"1918","3.4868111610412598","3.4868111610412598","3.4868111610412598"
"1919","3.6666088104248047","3.6666088104248047","3.6666088104248047"
"1920","3.374979019165039","3.374979019165039","3.374979019165039"
"1921","3.6368942260742188","3.6368942260742188","3.6368942260742188"
"1922","3.4586386680603027","3.4586386680603027","3.4586386680603027"
"1923","3.9416959285736084","3.9416959285736084","3.9416959285736084"
"1924","3.598694324493408","3.598694324493408","3.598694324493408"
"1925","3.3603739738464355","3.3603739738464355","3.3603739738464355"
"1926","4.164583206176758","4.164583206176758","4.164583206176758"
"1927","3.78961181640625","3.78961181640625","3.78961181640625"
"1928","3.6414103507995605","3.6414103507995605","3.6414103507995605"
"1929","3.434077739715576","3.434077739715576","3.434077739715576"
"1930","3.6561880111694336","3.6561880111694336","3.6561880111694336"
"1931","3.214059829711914","3.214059829711914","3.214059829711914"
"1932","4.4413323402404785","4.4413323402404785","4.4413323402404785"
"1933","3.4994773864746094","3.4994773864746094","3.4994773864746094"
"1934","4.047774314880371","4.047774314880371","4.047774314880371"
"1935","3.2504425048828125","3.2504425048828125","3.2504425048828125"
"1936","3.330997943878174","3.330997943878174","3.330997943878174"
"1937","3.5224485397338867","3.5224485397338867","3.5224485397338867"
"1938","4.186917781829834","4.186917781829834","4.186917781829834"
"1939","4.271646499633789","4.271646499633789","4.271646499633789"
"1940","3.4397048950195312","3.4397048950195312","3.4397048950195312"
"1941","4.0902886390686035","4.0902886390686035","4.0902886390686035"
"1942","4.391654014587402","4.391654014587402","4.391654014587402"
"1943","3.982408046722412","3.982408046722412","3.982408046722412"
"1944","3.8418707847595215","3.8418707847595215","3.8418707847595215"
"1945","4.544600486755371","4.544600486755371","4.544600486755371"
"1946","4.044069766998291","4.044069766998291","4.044069766998291"
"1947","3.9816036224365234","3.9816036224365234","3.9816036224365234"
"1948","3.7778496742248535","3.7778496742248535","3.7778496742248535"
"1949","4.1196746826171875","4.1196746826171875","4.1196746826171875"
"1950","3.3591256141662598","3.3591256141662598","3.3591256141662598"
"1951","4.1612677574157715","4.1612677574157715","4.1612677574157715"
"1952","3.4549407958984375","3.4549407958984375","3.4549407958984375"
"1953","3.7828369140625","3.7828369140625","3.7828369140625"
"1954","4.298079490661621","4.298079490661621","4.298079490661621"
"1955","3.9621875286102295","3.9621875286102295","3.9621875286102295"
"1956","4.200738906860352","4.200738906860352","4.200738906860352"
"1957","3.587697982788086","3.587697982788086","3.587697982788086"
"1958","4.135009288787842","4.135009288787842","4.135009288787842"
"1959","4.239997863769531","4.239997863769531","4.239997863769531"
"1960","4.09677791595459","4.09677791595459","4.09677791595459"
"1961","3.9397058486938477","3.9397058486938477","3.9397058486938477"
"1962","4.124488830566406","4.124488830566406","4.124488830566406"
"1963","4.0014448165893555","4.0014448165893555","4.0014448165893555"
"1964","3.6312062740325928","3.6312062740325928","3.6312062740325928"
"1965","3.9850001335144043","3.9850001335144043","3.9850001335144043"
"1966","4.186638355255127","4.186638355255127","4.186638355255127"
"1967","4.292709827423096","4.292709827423096","4.292709827423096"
"1968","3.6096930503845215","3.6096930503845215","3.6096930503845215"
"1969","3.599771022796631","3.599771022796631","3.599771022796631"
"1970","4.229664325714111","4.229664325714111","4.229664325714111"
"1971","4.180558204650879","4.180558204650879","4.180558204650879"
"1972","3.764552116394043","3.764552116394043","3.764552116394043"
"1973","4.041921615600586","4.041921615600586","4.041921615600586"
"1974","4.281772613525391","4.281772613525391","4.281772613525391"
"1975","4.337467670440674","4.337467670440674","4.337467670440674"
"1976","3.8401646614074707","3.8401646614074707","3.8401646614074707"
"1977","3.9434943199157715","3.9434943199157715","3.9434943199157715"
"1978","4.056158065795898","4.056158065795898","4.056158065795898"
"1979","4.492018222808838","4.492018222808838","4.492018222808838"
"1980","4.3136067390441895","4.3136067390441895","4.3136067390441895"
"1981","4.678100109100342","4.678100109100342","4.678100109100342"
"1982","3.395918369293213","3.395918369293213","3.395918369293213"
"1983","4.5373969078063965","4.5373969078063965","4.5373969078063965"
"1984","4.123206615447998","4.123206615447998","4.123206615447998"
"1985","4.215003490447998","4.215003490447998","4.215003490447998"
"1986","4.346612930297852","4.346612930297852","4.346612930297852"
"1987","4.282962322235107","4.282962322235107","4.282962322235107"
"1988","3.870250701904297","3.870250701904297","3.870250701904297"
"1989","4.116138458251953","4.116138458251953","4.116138458251953"
"1990","3.880680561065674","3.880680561065674","3.880680561065674"
"1991","4.231043815612793","4.231043815612793","4.231043815612793"
"1992","4.606622695922852","4.606622695922852","4.606622695922852"
"1993","3.892794370651245","3.892794370651245","3.892794370651245"
"1994","4.051662445068359","4.051662445068359","4.051662445068359"
"1995","4.7089691162109375","4.7089691162109375","4.7089691162109375"
"1996","4.316784381866455","4.316784381866455","4.316784381866455"
"1997","4.511815071105957","4.511815071105957","4.511815071105957"
"1998","4.190608978271484","4.190608978271484","4.190608978271484"
"1999","4.5582427978515625","4.5582427978515625","4.5582427978515625"
"2000","4.153037071228027","4.153037071228027","4.153037071228027"
"2001","4.465684413909912","4.465684413909912","4.465684413909912"
"2002","4.534830570220947","4.534830570220947","4.534830570220947"
"2003","4.78855562210083","4.78855562210083","4.78855562210083"
"2004","3.7736597061157227","3.7736597061157227","3.7736597061157227"
"2005","4.147691249847412","4.147691249847412","4.147691249847412"
"2006","3.980760097503662","3.980760097503662","3.980760097503662"
"2007","4.131263256072998","4.131263256072998","4.131263256072998"
"2008","4.6283674240112305","4.6283674240112305","4.6283674240112305"
"2009","3.4789786338806152","3.4789786338806152","3.4789786338806152"
"2010","3.9837987422943115","3.9837987422943115","3.9837987422943115"
"2011","4.2301025390625","4.2301025390625","4.2301025390625"
"2012","4.355480670928955","4.355480670928955","4.355480670928955"
"2013","4.336448669433594","4.336448669433594","4.336448669433594"
"2014","3.527709484100342","3.527709484100342","3.527709484100342"
"2015","5.011901378631592","5.011901378631592","5.011901378631592"
"2016","4.85084342956543","4.85084342956543","4.85084342956543"
"2017","4.21444034576416","4.21444034576416","4.21444034576416"
"2018","4.314319610595703","4.314319610595703","4.314319610595703"
"2019","4.755062103271484","4.755062103271484","4.755062103271484"
"2020","4.765791893005371","4.765791893005371","4.765791893005371"
"2021","4.3572845458984375","4.3572845458984375","4.3572845458984375"
"2022","4.378196716308594","4.378196716308594","4.378196716308594"
"2023","4.6946516036987305","4.6946516036987305","4.6946516036987305"
"2024","4.830067157745361","4.830067157745361","4.830067157745361"
"2025","5.033962726593018","5.033962726593018","5.033962726593018"
"2026","4.57948637008667","4.57948637008667","4.57948637008667"
"2027","4.4041547775268555","4.4041547775268555","4.4041547775268555"
"2028","4.920431137084961","4.920431137084961","4.920431137084961"
"2029","5.494298458099365","5.494298458099365","5.494298458099365"
"2030","4.850561141967773","4.850561141967773","4.850561141967773"
"2031","4.48898983001709","4.48898983001709","4.48898983001709"
"2032","4.389254093170166","4.389254093170166","4.389254093170166"
"2033","4.661747932434082","4.661747932434082","4.661747932434082"
"2034","4.5990142822265625","4.5990142822265625","4.5990142822265625"
"2035","4.3548078536987305","4.3548078536987305","4.3548078536987305"
"2036","4.769802093505859","4.769802093505859","4.769802093505859"
"2037","4.93385124206543","4.93385124206543","4.93385124206543"
"2038","5.030702590942383","5.030702590942383","5.030702590942383"
"2039","5.146257400512695","5.146257400512695","5.146257400512695"
"2040","4.325761795043945","4.325761795043945","4.325761795043945"
"2041","5.0110883712768555","5.0110883712768555","5.0110883712768555"
"2042","4.823985576629639","4.823985576629639","4.823985576629639"
"2043","4.342814922332764","4.342814922332764","4.342814922332764"
"2044","4.725281715393066","4.725281715393066","4.725281715393066"
"2045","4.904240608215332","4.904240608215332","4.904240608215332"
"2046","4.933799743652344","4.933799743652344","4.933799743652344"
"2047","4.808452606201172","4.808452606201172","4.808452606201172"
"2048","4.416383266448975","4.416383266448975","4.416383266448975"
"2049","5.043010234832764","5.043010234832764","5.043010234832764"
"2050","4.258129596710205","4.258129596710205","4.258129596710205"
"2051","4.807727813720703","4.807727813720703","4.807727813720703"
"2052","4.149779796600342","4.149779796600342","4.149779796600342"
"2053","4.877561569213867","4.877561569213867","4.877561569213867"
"2054","5.173745155334473","5.173745155334473","5.173745155334473"
"2055","4.6975836753845215","4.6975836753845215","4.6975836753845215"
"2056","4.5407609939575195","4.5407609939575195","4.5407609939575195"
"2057","4.799261093139648","4.799261093139648","4.799261093139648"
"2058","4.981522560119629","4.981522560119629","4.981522560119629"
"2059","5.027153968811035","5.027153968811035","5.027153968811035"
"2060","5.083725452423096","5.083725452423096","5.083725452423096"
"2061","5.060019493103027","5.060019493103027","5.060019493103027"
"2062","5.02686071395874","5.02686071395874","5.02686071395874"
"2063","4.785393714904785","4.785393714904785","4.785393714904785"
"2064","4.903711795806885","4.903711795806885","4.903711795806885"
"2065","5.213743686676025","5.213743686676025","5.213743686676025"
"2066","4.94754695892334","4.94754695892334","4.94754695892334"
"2067","5.1478271484375","5.1478271484375","5.1478271484375"
"2068","4.4767231941223145","4.4767231941223145","4.4767231941223145"
"2069","5.319638252258301","5.319638252258301","5.319638252258301"
"2070","4.909306526184082","4.909306526184082","4.909306526184082"
"2071","5.170633792877197","5.170633792877197","5.170633792877197"
"2072","4.735019683837891","4.735019683837891","4.735019683837891"
"2073","4.621548175811768","4.621548175811768","4.621548175811768"
"2074","5.187356948852539","5.187356948852539","5.187356948852539"
"2075","5.058669567108154","5.058669567108154","5.058669567108154"
"2076","5.266414642333984","5.266414642333984","5.266414642333984"
"2077","4.776601791381836","4.776601791381836","4.776601791381836"
"2078","4.986313819885254","4.986313819885254","4.986313819885254"
"2079","5.039090633392334","5.039090633392334","5.039090633392334"
"2080","5.365621089935303","5.365621089935303","5.365621089935303"
"2081","5.165431022644043","5.165431022644043","5.165431022644043"
"2082","5.27250862121582","5.27250862121582","5.27250862121582"
"2083","5.188167572021484","5.188167572021484","5.188167572021484"
"2084","4.74884033203125","4.74884033203125","4.74884033203125"
"2085","5.376382827758789","5.376382827758789","5.376382827758789"
"2086","4.966046333312988","4.966046333312988","4.966046333312988"
"2087","4.973062515258789","4.973062515258789","4.973062515258789"
"2088","5.166260242462158","5.166260242462158","5.166260242462158"
"2089","5.056561470031738","5.056561470031738","5.056561470031738"
"2090","5.433916091918945","5.433916091918945","5.433916091918945"
"2091","5.078340530395508","5.078340530395508","5.078340530395508"
"2092","5.677194118499756","5.677194118499756","5.677194118499756"
"2093","5.372655391693115","5.372655391693115","5.372655391693115"
"2094","5.376625061035156","5.376625061035156","5.376625061035156"
"2095","5.504631042480469","5.504631042480469","5.504631042480469"
"2096","4.950052261352539","4.950052261352539","4.950052261352539"
"2097","5.260652542114258","5.260652542114258","5.260652542114258"
"2098","5.072481155395508","5.072481155395508","5.072481155395508"
"2099","4.909671783447266","4.909671783447266","4.909671783447266"
"2100","5.233444690704346","5.233444690704346","5.233444690704346"
"2101","5.668614864349365","5.668614864349365","5.668614864349365"
"2102","5.679256439208984","5.679256439208984","5.679256439208984"
"2103","5.235344886779785","5.235344886779785","5.235344886779785"
"2104","5.623591423034668","5.623591423034668","5.623591423034668"
"2105","5.337630271911621","5.337630271911621","5.337630271911621"
"2106","5.145360946655273","5.145360946655273","5.145360946655273"
"2107","5.29327392578125","5.29327392578125","5.29327392578125"
"2108","5.066554546356201","5.066554546356201","5.066554546356201"
"2109","4.938587188720703","4.938587188720703","4.938587188720703"
"2110","5.24915885925293","5.24915885925293","5.24915885925293"
"2111","4.937674522399902","4.937674522399902","4.937674522399902"
"2112","5.096529483795166","5.096529483795166","5.096529483795166"
"2113","4.9113616943359375","4.9113616943359375","4.9113616943359375"
"2114","4.6158857345581055","4.6158857345581055","4.6158857345581055"
"2115","5.241222858428955","5.241222858428955","5.241222858428955"
"2116","5.47586727142334","5.47586727142334","5.47586727142334"
"2117","5.326898574829102","5.326898574829102","5.326898574829102"
"2118","5.817977428436279","5.817977428436279","5.817977428436279"
"2119","5.278822898864746","5.278822898864746","5.278822898864746"
"2120","5.7180938720703125","5.7180938720703125","5.7180938720703125"
"2121","5.071145534515381","5.071145534515381","5.071145534515381"
"2122","5.227452278137207","5.227452278137207","5.227452278137207"
"2123","5.048775672912598","5.048775672912598","5.048775672912598"
"2124","5.416903972625732","5.416903972625732","5.416903972625732"
"2125","5.18088960647583","5.18088960647583","5.18088960647583"
"2126","5.621926784515381","5.621926784515381","5.621926784515381"
"2127","5.5595808029174805","5.5595808029174805","5.5595808029174805"
"2128","5.233363151550293","5.233363151550293","5.233363151550293"
"2129","5.816308975219727","5.816308975219727","5.816308975219727"
"2130","5.756343841552734","5.756343841552734","5.756343841552734"
"2131","5.241854667663574","5.241854667663574","5.241854667663574"
"2132","5.550654888153076","5.550654888153076","5.550654888153076"
"2133","5.415311336517334","5.415311336517334","5.415311336517334"
"2134","5.19625186920166","5.19625186920166","5.19625186920166"
"2135","5.5449018478393555","5.5449018478393555","5.5449018478393555"
"2136","5.83282995223999","5.83282995223999","5.83282995223999"
"2137","4.980222702026367","4.980222702026367","4.980222702026367"
"2138","5.173494338989258","5.173494338989258","5.173494338989258"
"2139","5.068429946899414","5.068429946899414","5.068429946899414"
"2140","5.697764873504639","5.697764873504639","5.697764873504639"
"2141","5.0628814697265625","5.0628814697265625","5.0628814697265625"
"2142","5.05890417098999","5.05890417098999","5.05890417098999"
"2143","5.6979899406433105","5.6979899406433105","5.6979899406433105"
"2144","5.641875743865967","5.641875743865967","5.641875743865967"
"2145","4.960397720336914","4.960397720336914","4.960397720336914"
"2146","5.701589107513428","5.701589107513428","5.701589107513428"
"2147","5.004867076873779","5.004867076873779","5.004867076873779"
"2148","5.11350679397583","5.11350679397583","5.11350679397583"
"2149","5.200287818908691","5.200287818908691","5.200287818908691"
"2150","5.334147930145264","5.334147930145264","5.334147930145264"
"2151","5.479597091674805","5.479597091674805","5.479597091674805"
"2152","5.730381965637207","5.730381965637207","5.730381965637207"
"2153","5.411584377288818","5.411584377288818","5.411584377288818"
"2154","5.325657367706299","5.325657367706299","5.325657367706299"
"2155","5.626824855804443","5.626824855804443","5.626824855804443"
"2156","5.5196661949157715","5.5196661949157715","5.5196661949157715"
"2157","5.772843360900879","5.772843360900879","5.772843360900879"
"2158","5.527931213378906","5.527931213378906","5.527931213378906"
"2159","5.683560371398926","5.683560371398926","5.683560371398926"
"2160","5.325885772705078","5.325885772705078","5.325885772705078"
"2161","5.356740474700928","5.356740474700928","5.356740474700928"
"2162","5.6304931640625","5.6304931640625","5.6304931640625"
"2163","5.485363006591797","5.485363006591797","5.485363006591797"
"2164","5.57782506942749","5.57782506942749","5.57782506942749"
"2165","5.279659271240234","5.279659271240234","5.279659271240234"
"2166","5.128487586975098","5.128487586975098","5.128487586975098"
"2167","5.337924003601074","5.337924003601074","5.337924003601074"
"2168","5.266797065734863","5.266797065734863","5.266797065734863"
"2169","5.349656105041504","5.349656105041504","5.349656105041504"
"2170","5.013975143432617","5.013975143432617","5.013975143432617"
"2171","5.696725845336914","5.696725845336914","5.696725845336914"
"2172","5.4895124435424805","5.4895124435424805","5.4895124435424805"
"2173","5.002438545227051","5.002438545227051","5.002438545227051"
"2174","5.65625","5.65625","5.65625"
"2175","5.464370250701904","5.464370250701904","5.464370250701904"
"2176","5.300423622131348","5.300423622131348","5.300423622131348"
"2177","5.5354461669921875","5.5354461669921875","5.5354461669921875"
"2178","5.295592784881592","5.295592784881592","5.295592784881592"
"2179","5.391341209411621","5.391341209411621","5.391341209411621"
"2180","5.066806793212891","5.066806793212891","5.066806793212891"
"2181","5.845660209655762","5.845660209655762","5.845660209655762"
"2182","5.258624076843262","5.258624076843262","5.258624076843262"
"2183","5.657529354095459","5.657529354095459","5.657529354095459"
"2184","5.763125419616699","5.763125419616699","5.763125419616699"
"2185","5.226372718811035","5.226372718811035","5.226372718811035"
"2186","4.991794586181641","4.991794586181641","4.991794586181641"
"2187","5.6051530838012695","5.6051530838012695","5.6051530838012695"
"2188","5.414708614349365","5.414708614349365","5.414708614349365"
"2189","6.02937650680542","6.02937650680542","6.02937650680542"
"2190","5.889815807342529","5.889815807342529","5.889815807342529"
"2191","5.277185916900635","5.277185916900635","5.277185916900635"
"2192","5.721139430999756","5.721139430999756","5.721139430999756"
"2193","5.351444244384766","5.351444244384766","5.351444244384766"
"2194","5.457630157470703","5.457630157470703","5.457630157470703"
"2195","5.935403347015381","5.935403347015381","5.935403347015381"
"2196","6.0021071434021","6.0021071434021","6.0021071434021"
"2197","5.623982906341553","5.623982906341553","5.623982906341553"
"2198","5.918460369110107","5.918460369110107","5.918460369110107"
"2199","6.098416328430176","6.098416328430176","6.098416328430176"
"2200","5.543132781982422","5.543132781982422","5.543132781982422"
"2201","5.850600242614746","5.850600242614746","5.850600242614746"
"2202","5.957812309265137","5.957812309265137","5.957812309265137"
"2203","5.846401214599609","5.846401214599609","5.846401214599609"
"2204","5.7364301681518555","5.7364301681518555","5.7364301681518555"
"2205","5.889153957366943","5.889153957366943","5.889153957366943"
"2206","5.969167709350586","5.969167709350586","5.969167709350586"
"2207","6.0974931716918945","6.0974931716918945","6.0974931716918945"
"2208","6.252595901489258","6.252595901489258","6.252595901489258"
"2209","5.737288951873779","5.737288951873779","5.737288951873779"
"2210","5.790368556976318","5.790368556976318","5.790368556976318"
"2211","6.075656890869141","6.075656890869141","6.075656890869141"
"2212","5.608151912689209","5.608151912689209","5.608151912689209"
"2213","5.815733909606934","5.815733909606934","5.815733909606934"
"2214","5.943146705627441","5.943146705627441","5.943146705627441"
"2215","5.978140830993652","5.978140830993652","5.978140830993652"
"2216","6.122797012329102","6.122797012329102","6.122797012329102"
"2217","6.2028303146362305","6.2028303146362305","6.2028303146362305"
"2218","6.134899139404297","6.134899139404297","6.134899139404297"
"2219","5.903999328613281","5.903999328613281","5.903999328613281"
"2220","5.908971786499023","5.908971786499023","5.908971786499023"
"2221","5.97499418258667","5.97499418258667","5.97499418258667"
"2222","5.715956687927246","5.715956687927246","5.715956687927246"
"2223","5.393069267272949","5.393069267272949","5.393069267272949"
"2224","5.665204048156738","5.665204048156738","5.665204048156738"
"2225","6.019227504730225","6.019227504730225","6.019227504730225"
"2226","5.748541831970215","5.748541831970215","5.748541831970215"
"2227","5.8466105461120605","5.8466105461120605","5.8466105461120605"
"2228","5.721853256225586","5.721853256225586","5.721853256225586"
"2229","5.215835094451904","5.215835094451904","5.215835094451904"
"2230","5.97162389755249","5.97162389755249","5.97162389755249"
"2231","5.631600379943848","5.631600379943848","5.631600379943848"
"2232","5.849214553833008","5.849214553833008","5.849214553833008"
"2233","5.896490097045898","5.896490097045898","5.896490097045898"
"2234","5.910645961761475","5.910645961761475","5.910645961761475"
"2235","5.913776397705078","5.913776397705078","5.913776397705078"
"2236","5.58489990234375","5.58489990234375","5.58489990234375"
"2237","5.592433452606201","5.592433452606201","5.592433452606201"
"2238","6.290801048278809","6.290801048278809","6.290801048278809"
"2239","6.050139427185059","6.050139427185059","6.050139427185059"
"2240","6.146920204162598","6.146920204162598","6.146920204162598"
"2241","6.071679592132568","6.071679592132568","6.071679592132568"
"2242","6.124261379241943","6.124261379241943","6.124261379241943"
"2243","6.079822540283203","6.079822540283203","6.079822540283203"
"2244","5.978697776794434","5.978697776794434","5.978697776794434"
"2245","6.208035469055176","6.208035469055176","6.208035469055176"
"2246","6.158690452575684","6.158690452575684","6.158690452575684"
