"Step","HistoryLen6-5,10 - Episode_Reward/bot_2_payload","HistoryLen6-5,10 - Episode_Reward/bot_2_payload__MIN","HistoryLen6-5,10 - Episode_Reward/bot_2_payload__MAX"
"284","3.6924495697021484","3.6924495697021484","3.6924495697021484"
"285","3.5557427406311035","3.5557427406311035","3.5557427406311035"
"286","3.708151340484619","3.708151340484619","3.708151340484619"
"287","3.692119598388672","3.692119598388672","3.692119598388672"
"288","3.603823184967041","3.603823184967041","3.603823184967041"
"289","3.6344516277313232","3.6344516277313232","3.6344516277313232"
"290","3.690891981124878","3.690891981124878","3.690891981124878"
"291","3.571073532104492","3.571073532104492","3.571073532104492"
"292","3.649447202682495","3.649447202682495","3.649447202682495"
"293","3.67438006401062","3.67438006401062","3.67438006401062"
"294","3.631824016571045","3.631824016571045","3.631824016571045"
"295","3.7579009532928467","3.7579009532928467","3.7579009532928467"
"296","3.7518115043640137","3.7518115043640137","3.7518115043640137"
"297","3.761896848678589","3.761896848678589","3.761896848678589"
"298","3.753615140914917","3.753615140914917","3.753615140914917"
"299","3.651787519454956","3.651787519454956","3.651787519454956"
"300","3.7188329696655273","3.7188329696655273","3.7188329696655273"
"301","3.6507792472839355","3.6507792472839355","3.6507792472839355"
"302","3.7331244945526123","3.7331244945526123","3.7331244945526123"
"303","3.630387783050537","3.630387783050537","3.630387783050537"
"304","3.5215377807617188","3.5215377807617188","3.5215377807617188"
"305","3.6942851543426514","3.6942851543426514","3.6942851543426514"
"306","3.6482882499694824","3.6482882499694824","3.6482882499694824"
"307","3.748776435852051","3.748776435852051","3.748776435852051"
"308","3.6459155082702637","3.6459155082702637","3.6459155082702637"
"309","3.5813236236572266","3.5813236236572266","3.5813236236572266"
"310","3.618527889251709","3.618527889251709","3.618527889251709"
"311","3.7553012371063232","3.7553012371063232","3.7553012371063232"
"312","3.737025022506714","3.737025022506714","3.737025022506714"
"313","3.6850223541259766","3.6850223541259766","3.6850223541259766"
"314","3.776472806930542","3.776472806930542","3.776472806930542"
"315","3.7758395671844482","3.7758395671844482","3.7758395671844482"
"316","3.592503309249878","3.592503309249878","3.592503309249878"
"317","3.7268855571746826","3.7268855571746826","3.7268855571746826"
"318","3.612215757369995","3.612215757369995","3.612215757369995"
"319","3.7558836936950684","3.7558836936950684","3.7558836936950684"
"320","3.7901828289031982","3.7901828289031982","3.7901828289031982"
"321","3.7423739433288574","3.7423739433288574","3.7423739433288574"
"322","3.6240062713623047","3.6240062713623047","3.6240062713623047"
"323","3.7846436500549316","3.7846436500549316","3.7846436500549316"
"324","3.796325206756592","3.796325206756592","3.796325206756592"
"325","3.7387473583221436","3.7387473583221436","3.7387473583221436"
"326","3.791741132736206","3.791741132736206","3.791741132736206"
"327","3.7188844680786133","3.7188844680786133","3.7188844680786133"
"328","3.7360875606536865","3.7360875606536865","3.7360875606536865"
"329","3.6913630962371826","3.6913630962371826","3.6913630962371826"
"330","3.725526809692383","3.725526809692383","3.725526809692383"
"331","3.7653722763061523","3.7653722763061523","3.7653722763061523"
"332","3.71455454826355","3.71455454826355","3.71455454826355"
"333","3.7456138134002686","3.7456138134002686","3.7456138134002686"
"334","3.7028021812438965","3.7028021812438965","3.7028021812438965"
"335","3.7798590660095215","3.7798590660095215","3.7798590660095215"
"336","3.647812604904175","3.647812604904175","3.647812604904175"
"337","3.63578200340271","3.63578200340271","3.63578200340271"
"338","3.800685405731201","3.800685405731201","3.800685405731201"
"339","3.642625331878662","3.642625331878662","3.642625331878662"
"340","3.6854496002197266","3.6854496002197266","3.6854496002197266"
"341","3.4491689205169678","3.4491689205169678","3.4491689205169678"
"342","3.7464041709899902","3.7464041709899902","3.7464041709899902"
"343","3.812659740447998","3.812659740447998","3.812659740447998"
"344","3.799330472946167","3.799330472946167","3.799330472946167"
"345","3.510805606842041","3.510805606842041","3.510805606842041"
"346","3.6328465938568115","3.6328465938568115","3.6328465938568115"
"347","3.612093687057495","3.612093687057495","3.612093687057495"
"348","3.640080213546753","3.640080213546753","3.640080213546753"
"349","3.703822135925293","3.703822135925293","3.703822135925293"
"350","3.7875497341156006","3.7875497341156006","3.7875497341156006"
"351","3.5968480110168457","3.5968480110168457","3.5968480110168457"
"352","3.568140745162964","3.568140745162964","3.568140745162964"
"353","3.7342529296875","3.7342529296875","3.7342529296875"
"354","3.5183157920837402","3.5183157920837402","3.5183157920837402"
"355","3.6540470123291016","3.6540470123291016","3.6540470123291016"
"356","3.7247238159179688","3.7247238159179688","3.7247238159179688"
"357","3.7360591888427734","3.7360591888427734","3.7360591888427734"
"358","3.8050754070281982","3.8050754070281982","3.8050754070281982"
"359","3.671224355697632","3.671224355697632","3.671224355697632"
"360","3.775876522064209","3.775876522064209","3.775876522064209"
"361","3.810746669769287","3.810746669769287","3.810746669769287"
"362","3.634737968444824","3.634737968444824","3.634737968444824"
"363","3.7558200359344482","3.7558200359344482","3.7558200359344482"
"364","3.7324931621551514","3.7324931621551514","3.7324931621551514"
"365","3.612730026245117","3.612730026245117","3.612730026245117"
"366","3.649746894836426","3.649746894836426","3.649746894836426"
"367","3.757166862487793","3.757166862487793","3.757166862487793"
"368","3.7675347328186035","3.7675347328186035","3.7675347328186035"
"369","3.755828857421875","3.755828857421875","3.755828857421875"
"370","3.756525993347168","3.756525993347168","3.756525993347168"
"371","3.670742988586426","3.670742988586426","3.670742988586426"
"372","3.712268829345703","3.712268829345703","3.712268829345703"
"373","3.6944479942321777","3.6944479942321777","3.6944479942321777"
"374","3.685406446456909","3.685406446456909","3.685406446456909"
"375","3.5986430644989014","3.5986430644989014","3.5986430644989014"
"376","3.7031095027923584","3.7031095027923584","3.7031095027923584"
"377","3.6746392250061035","3.6746392250061035","3.6746392250061035"
"378","3.7367076873779297","3.7367076873779297","3.7367076873779297"
"379","3.6738860607147217","3.6738860607147217","3.6738860607147217"
"380","3.635716438293457","3.635716438293457","3.635716438293457"
"381","3.691871166229248","3.691871166229248","3.691871166229248"
"382","3.570850372314453","3.570850372314453","3.570850372314453"
"383","3.7187118530273438","3.7187118530273438","3.7187118530273438"
"384","3.5839338302612305","3.5839338302612305","3.5839338302612305"
"385","3.6890716552734375","3.6890716552734375","3.6890716552734375"
"386","3.546355724334717","3.546355724334717","3.546355724334717"
"387","3.7344675064086914","3.7344675064086914","3.7344675064086914"
"388","3.6561877727508545","3.6561877727508545","3.6561877727508545"
"389","3.6776585578918457","3.6776585578918457","3.6776585578918457"
"390","3.607633590698242","3.607633590698242","3.607633590698242"
"391","3.635655164718628","3.635655164718628","3.635655164718628"
"392","3.5676498413085938","3.5676498413085938","3.5676498413085938"
"393","3.586261749267578","3.586261749267578","3.586261749267578"
"394","3.5568599700927734","3.5568599700927734","3.5568599700927734"
"395","3.551504135131836","3.551504135131836","3.551504135131836"
"396","3.6358389854431152","3.6358389854431152","3.6358389854431152"
"397","3.711148977279663","3.711148977279663","3.711148977279663"
"398","3.609736919403076","3.609736919403076","3.609736919403076"
"399","3.7062299251556396","3.7062299251556396","3.7062299251556396"
"400","3.6675145626068115","3.6675145626068115","3.6675145626068115"
"401","3.575772762298584","3.575772762298584","3.575772762298584"
"402","3.562229871749878","3.562229871749878","3.562229871749878"
"403","3.6554114818573","3.6554114818573","3.6554114818573"
"404","3.608759641647339","3.608759641647339","3.608759641647339"
"405","3.5214319229125977","3.5214319229125977","3.5214319229125977"
"406","3.5651748180389404","3.5651748180389404","3.5651748180389404"
"407","3.5719947814941406","3.5719947814941406","3.5719947814941406"
"408","3.6075549125671387","3.6075549125671387","3.6075549125671387"
"409","3.490635395050049","3.490635395050049","3.490635395050049"
"410","3.528520107269287","3.528520107269287","3.528520107269287"
"411","3.4879584312438965","3.4879584312438965","3.4879584312438965"
"412","3.5956854820251465","3.5956854820251465","3.5956854820251465"
"413","3.5771632194519043","3.5771632194519043","3.5771632194519043"
"414","3.5306296348571777","3.5306296348571777","3.5306296348571777"
"415","3.384763717651367","3.384763717651367","3.384763717651367"
"416","3.4535694122314453","3.4535694122314453","3.4535694122314453"
"417","3.518096446990967","3.518096446990967","3.518096446990967"
"418","3.60052490234375","3.60052490234375","3.60052490234375"
"419","3.4964473247528076","3.4964473247528076","3.4964473247528076"
"420","3.530512809753418","3.530512809753418","3.530512809753418"
"421","3.508051633834839","3.508051633834839","3.508051633834839"
"422","3.5592944622039795","3.5592944622039795","3.5592944622039795"
"423","3.536067485809326","3.536067485809326","3.536067485809326"
"424","3.5969228744506836","3.5969228744506836","3.5969228744506836"
"425","3.4840025901794434","3.4840025901794434","3.4840025901794434"
"426","3.560084104537964","3.560084104537964","3.560084104537964"
"427","3.5091636180877686","3.5091636180877686","3.5091636180877686"
"428","3.4211337566375732","3.4211337566375732","3.4211337566375732"
"429","3.4926564693450928","3.4926564693450928","3.4926564693450928"
"430","3.391887664794922","3.391887664794922","3.391887664794922"
"431","3.540653944015503","3.540653944015503","3.540653944015503"
"432","3.5926074981689453","3.5926074981689453","3.5926074981689453"
"433","3.544003963470459","3.544003963470459","3.544003963470459"
"434","3.597886562347412","3.597886562347412","3.597886562347412"
"435","3.4564661979675293","3.4564661979675293","3.4564661979675293"
"436","3.4916152954101562","3.4916152954101562","3.4916152954101562"
"437","3.550037384033203","3.550037384033203","3.550037384033203"
"438","3.5842843055725098","3.5842843055725098","3.5842843055725098"
"439","3.564948081970215","3.564948081970215","3.564948081970215"
"440","3.6080710887908936","3.6080710887908936","3.6080710887908936"
"441","3.463258743286133","3.463258743286133","3.463258743286133"
"442","3.5783510208129883","3.5783510208129883","3.5783510208129883"
"443","3.4643192291259766","3.4643192291259766","3.4643192291259766"
"444","3.6239142417907715","3.6239142417907715","3.6239142417907715"
"445","3.40518856048584","3.40518856048584","3.40518856048584"
"446","3.4814505577087402","3.4814505577087402","3.4814505577087402"
"447","3.594539165496826","3.594539165496826","3.594539165496826"
"448","3.5821502208709717","3.5821502208709717","3.5821502208709717"
"449","3.4848265647888184","3.4848265647888184","3.4848265647888184"
"450","3.5586609840393066","3.5586609840393066","3.5586609840393066"
"451","3.3906517028808594","3.3906517028808594","3.3906517028808594"
"452","3.6744065284729004","3.6744065284729004","3.6744065284729004"
"453","3.393688917160034","3.393688917160034","3.393688917160034"
"454","3.566894054412842","3.566894054412842","3.566894054412842"
"455","3.479618549346924","3.479618549346924","3.479618549346924"
"456","3.532409191131592","3.532409191131592","3.532409191131592"
"457","3.430037260055542","3.430037260055542","3.430037260055542"
"458","3.4449269771575928","3.4449269771575928","3.4449269771575928"
"459","3.5574002265930176","3.5574002265930176","3.5574002265930176"
"460","3.506869316101074","3.506869316101074","3.506869316101074"
"461","3.375760555267334","3.375760555267334","3.375760555267334"
"462","3.399456739425659","3.399456739425659","3.399456739425659"
