"Step","0.4Blind - Episode_Reward/bot_2_payload","0.4Blind - Episode_Reward/bot_2_payload__MIN","0.4Blind - Episode_Reward/bot_2_payload__MAX"
"2382","2.322659969329834","2.322659969329834","2.322659969329834"
"2383","2.6876935958862305","2.6876935958862305","2.6876935958862305"
"2384","2.4016568660736084","2.4016568660736084","2.4016568660736084"
"2385","2.4972434043884277","2.4972434043884277","2.4972434043884277"
"2386","2.475525379180908","2.475525379180908","2.475525379180908"
"2387","2.4196231365203857","2.4196231365203857","2.4196231365203857"
"2388","2.72422456741333","2.72422456741333","2.72422456741333"
"2389","2.538818597793579","2.538818597793579","2.538818597793579"
"2390","2.5986509323120117","2.5986509323120117","2.5986509323120117"
"2391","2.503910541534424","2.503910541534424","2.503910541534424"
"2392","2.78383207321167","2.78383207321167","2.78383207321167"
"2393","2.5248162746429443","2.5248162746429443","2.5248162746429443"
"2394","2.6012320518493652","2.6012320518493652","2.6012320518493652"
"2395","2.3651390075683594","2.3651390075683594","2.3651390075683594"
"2396","2.4582948684692383","2.4582948684692383","2.4582948684692383"
"2397","2.5307087898254395","2.5307087898254395","2.5307087898254395"
"2398","2.6076598167419434","2.6076598167419434","2.6076598167419434"
"2399","2.5602188110351562","2.5602188110351562","2.5602188110351562"
"2400","2.7487170696258545","2.7487170696258545","2.7487170696258545"
"2401","2.5406546592712402","2.5406546592712402","2.5406546592712402"
"2402","2.5937657356262207","2.5937657356262207","2.5937657356262207"
"2403","2.717397451400757","2.717397451400757","2.717397451400757"
"2404","2.516054630279541","2.516054630279541","2.516054630279541"
"2405","2.5542678833007812","2.5542678833007812","2.5542678833007812"
"2406","2.399521827697754","2.399521827697754","2.399521827697754"
"2407","2.4626848697662354","2.4626848697662354","2.4626848697662354"
"2408","2.462390422821045","2.462390422821045","2.462390422821045"
"2409","2.252021312713623","2.252021312713623","2.252021312713623"
"2410","2.2952992916107178","2.2952992916107178","2.2952992916107178"
"2411","2.555732488632202","2.555732488632202","2.555732488632202"
"2412","2.813023328781128","2.813023328781128","2.813023328781128"
"2413","2.660667657852173","2.660667657852173","2.660667657852173"
"2414","2.3638601303100586","2.3638601303100586","2.3638601303100586"
"2415","2.449321746826172","2.449321746826172","2.449321746826172"
"2416","2.523138999938965","2.523138999938965","2.523138999938965"
"2417","2.4140231609344482","2.4140231609344482","2.4140231609344482"
"2418","2.3908205032348633","2.3908205032348633","2.3908205032348633"
"2419","2.5146279335021973","2.5146279335021973","2.5146279335021973"
"2420","2.625605583190918","2.625605583190918","2.625605583190918"
"2421","2.3838696479797363","2.3838696479797363","2.3838696479797363"
"2422","2.4882545471191406","2.4882545471191406","2.4882545471191406"
"2423","2.4332809448242188","2.4332809448242188","2.4332809448242188"
"2424","2.426103353500366","2.426103353500366","2.426103353500366"
"2425","2.2941370010375977","2.2941370010375977","2.2941370010375977"
"2426","2.31707501411438","2.31707501411438","2.31707501411438"
"2427","2.545468330383301","2.545468330383301","2.545468330383301"
"2428","2.4246041774749756","2.4246041774749756","2.4246041774749756"
"2429","2.4388089179992676","2.4388089179992676","2.4388089179992676"
"2430","2.4924449920654297","2.4924449920654297","2.4924449920654297"
"2431","2.6984641551971436","2.6984641551971436","2.6984641551971436"
"2432","2.5103330612182617","2.5103330612182617","2.5103330612182617"
"2433","2.5454490184783936","2.5454490184783936","2.5454490184783936"
"2434","2.5200963020324707","2.5200963020324707","2.5200963020324707"
"2435","2.6230454444885254","2.6230454444885254","2.6230454444885254"
"2436","2.5242695808410645","2.5242695808410645","2.5242695808410645"
"2437","2.497457981109619","2.497457981109619","2.497457981109619"
"2438","2.547502279281616","2.547502279281616","2.547502279281616"
"2439","2.484711170196533","2.484711170196533","2.484711170196533"
"2440","2.6173834800720215","2.6173834800720215","2.6173834800720215"
"2441","2.404843807220459","2.404843807220459","2.404843807220459"
"2442","2.3736910820007324","2.3736910820007324","2.3736910820007324"
"2443","2.4881696701049805","2.4881696701049805","2.4881696701049805"
"2444","2.5047242641448975","2.5047242641448975","2.5047242641448975"
"2445","2.542496681213379","2.542496681213379","2.542496681213379"
"2446","2.5077362060546875","2.5077362060546875","2.5077362060546875"
"2447","2.2756309509277344","2.2756309509277344","2.2756309509277344"
"2448","2.3683547973632812","2.3683547973632812","2.3683547973632812"
"2449","2.508526563644409","2.508526563644409","2.508526563644409"
"2450","2.2858595848083496","2.2858595848083496","2.2858595848083496"
"2451","2.3625807762145996","2.3625807762145996","2.3625807762145996"
"2452","2.4485223293304443","2.4485223293304443","2.4485223293304443"
"2453","2.604574680328369","2.604574680328369","2.604574680328369"
"2454","2.5455851554870605","2.5455851554870605","2.5455851554870605"
"2455","2.6627516746520996","2.6627516746520996","2.6627516746520996"
"2456","2.4284472465515137","2.4284472465515137","2.4284472465515137"
"2457","2.4614639282226562","2.4614639282226562","2.4614639282226562"
"2458","2.3448004722595215","2.3448004722595215","2.3448004722595215"
"2459","2.575286865234375","2.575286865234375","2.575286865234375"
"2460","2.558309555053711","2.558309555053711","2.558309555053711"
"2461","2.5497429370880127","2.5497429370880127","2.5497429370880127"
"2462","2.6237847805023193","2.6237847805023193","2.6237847805023193"
"2463","2.546760082244873","2.546760082244873","2.546760082244873"
"2464","2.672088146209717","2.672088146209717","2.672088146209717"
"2465","2.52130389213562","2.52130389213562","2.52130389213562"
"2466","2.438908100128174","2.438908100128174","2.438908100128174"
"2467","2.3224093914031982","2.3224093914031982","2.3224093914031982"
"2468","2.4206433296203613","2.4206433296203613","2.4206433296203613"
"2469","2.332611083984375","2.332611083984375","2.332611083984375"
"2470","2.4898927211761475","2.4898927211761475","2.4898927211761475"
"2471","2.377575635910034","2.377575635910034","2.377575635910034"
"2472","2.4880762100219727","2.4880762100219727","2.4880762100219727"
"2473","2.3800246715545654","2.3800246715545654","2.3800246715545654"
"2474","2.4091522693634033","2.4091522693634033","2.4091522693634033"
"2475","2.665526866912842","2.665526866912842","2.665526866912842"
"2476","2.5904507637023926","2.5904507637023926","2.5904507637023926"
"2477","2.3832406997680664","2.3832406997680664","2.3832406997680664"
"2478","2.494034767150879","2.494034767150879","2.494034767150879"
"2479","2.643136739730835","2.643136739730835","2.643136739730835"
"2480","2.53312349319458","2.53312349319458","2.53312349319458"
"2481","2.482006072998047","2.482006072998047","2.482006072998047"
"2482","2.373544454574585","2.373544454574585","2.373544454574585"
"2483","2.431727409362793","2.431727409362793","2.431727409362793"
"2484","2.3375391960144043","2.3375391960144043","2.3375391960144043"
"2485","2.587355136871338","2.587355136871338","2.587355136871338"
"2486","2.4980244636535645","2.4980244636535645","2.4980244636535645"
"2487","2.754542827606201","2.754542827606201","2.754542827606201"
"2488","2.5884904861450195","2.5884904861450195","2.5884904861450195"
"2489","2.35819935798645","2.35819935798645","2.35819935798645"
"2490","2.5924623012542725","2.5924623012542725","2.5924623012542725"
"2491","2.7250499725341797","2.7250499725341797","2.7250499725341797"
"2492","2.537693500518799","2.537693500518799","2.537693500518799"
"2493","2.575812339782715","2.575812339782715","2.575812339782715"
"2494","2.5902841091156006","2.5902841091156006","2.5902841091156006"
"2495","2.4660444259643555","2.4660444259643555","2.4660444259643555"
"2496","2.501779079437256","2.501779079437256","2.501779079437256"
"2497","2.5645337104797363","2.5645337104797363","2.5645337104797363"
"2498","2.5541627407073975","2.5541627407073975","2.5541627407073975"
"2499","2.5170416831970215","2.5170416831970215","2.5170416831970215"
"2500","2.6142466068267822","2.6142466068267822","2.6142466068267822"
"2501","2.6334197521209717","2.6334197521209717","2.6334197521209717"
"2502","2.2965219020843506","2.2965219020843506","2.2965219020843506"
"2503","2.545292377471924","2.545292377471924","2.545292377471924"
"2504","2.5751895904541016","2.5751895904541016","2.5751895904541016"
"2505","2.418595790863037","2.418595790863037","2.418595790863037"
"2506","2.6108365058898926","2.6108365058898926","2.6108365058898926"
"2507","2.5040555000305176","2.5040555000305176","2.5040555000305176"
"2508","2.4590697288513184","2.4590697288513184","2.4590697288513184"
"2509","2.31644868850708","2.31644868850708","2.31644868850708"
"2510","2.716461181640625","2.716461181640625","2.716461181640625"
"2511","2.564054012298584","2.564054012298584","2.564054012298584"
"2512","2.5562427043914795","2.5562427043914795","2.5562427043914795"
"2513","2.3527331352233887","2.3527331352233887","2.3527331352233887"
"2514","2.734135389328003","2.734135389328003","2.734135389328003"
"2515","2.490889072418213","2.490889072418213","2.490889072418213"
"2516","2.630058765411377","2.630058765411377","2.630058765411377"
"2517","2.556244373321533","2.556244373321533","2.556244373321533"
"2518","2.5889079570770264","2.5889079570770264","2.5889079570770264"
"2519","2.573450803756714","2.573450803756714","2.573450803756714"
"2520","2.3659162521362305","2.3659162521362305","2.3659162521362305"
"2521","2.7915525436401367","2.7915525436401367","2.7915525436401367"
"2522","2.3491196632385254","2.3491196632385254","2.3491196632385254"
"2523","2.4612770080566406","2.4612770080566406","2.4612770080566406"
"2524","2.4517908096313477","2.4517908096313477","2.4517908096313477"
"2525","2.5323615074157715","2.5323615074157715","2.5323615074157715"
"2526","2.5032832622528076","2.5032832622528076","2.5032832622528076"
"2527","2.4778106212615967","2.4778106212615967","2.4778106212615967"
"2528","2.5727357864379883","2.5727357864379883","2.5727357864379883"
"2529","2.2052955627441406","2.2052955627441406","2.2052955627441406"
"2530","2.6054487228393555","2.6054487228393555","2.6054487228393555"
"2531","2.7142415046691895","2.7142415046691895","2.7142415046691895"
"2532","2.4676356315612793","2.4676356315612793","2.4676356315612793"
"2533","2.5105299949645996","2.5105299949645996","2.5105299949645996"
"2534","2.5507161617279053","2.5507161617279053","2.5507161617279053"
"2535","2.6193041801452637","2.6193041801452637","2.6193041801452637"
"2536","2.5583651065826416","2.5583651065826416","2.5583651065826416"
"2537","2.6015992164611816","2.6015992164611816","2.6015992164611816"
"2538","2.6587932109832764","2.6587932109832764","2.6587932109832764"
"2539","2.42848539352417","2.42848539352417","2.42848539352417"
"2540","2.649430274963379","2.649430274963379","2.649430274963379"
"2541","2.5809760093688965","2.5809760093688965","2.5809760093688965"
"2542","2.614448308944702","2.614448308944702","2.614448308944702"
"2543","2.7348384857177734","2.7348384857177734","2.7348384857177734"
"2544","2.5309391021728516","2.5309391021728516","2.5309391021728516"
"2545","2.6557931900024414","2.6557931900024414","2.6557931900024414"
"2546","2.4750475883483887","2.4750475883483887","2.4750475883483887"
"2547","2.747649669647217","2.747649669647217","2.747649669647217"
"2548","2.5347676277160645","2.5347676277160645","2.5347676277160645"
"2549","2.7149226665496826","2.7149226665496826","2.7149226665496826"
"2550","2.581760883331299","2.581760883331299","2.581760883331299"
"2551","2.7410812377929688","2.7410812377929688","2.7410812377929688"
"2552","2.6650338172912598","2.6650338172912598","2.6650338172912598"
"2553","2.4710264205932617","2.4710264205932617","2.4710264205932617"
"2554","2.681913137435913","2.681913137435913","2.681913137435913"
"2555","2.7726521492004395","2.7726521492004395","2.7726521492004395"
"2556","2.561553478240967","2.561553478240967","2.561553478240967"
"2557","2.6533355712890625","2.6533355712890625","2.6533355712890625"
"2558","2.6392035484313965","2.6392035484313965","2.6392035484313965"
"2559","2.677974224090576","2.677974224090576","2.677974224090576"
"2560","2.65921950340271","2.65921950340271","2.65921950340271"
"2561","2.4730749130249023","2.4730749130249023","2.4730749130249023"
"2562","2.489093065261841","2.489093065261841","2.489093065261841"
"2563","2.5457706451416016","2.5457706451416016","2.5457706451416016"
"2564","2.6399221420288086","2.6399221420288086","2.6399221420288086"
"2565","2.571861505508423","2.571861505508423","2.571861505508423"
"2566","2.584850311279297","2.584850311279297","2.584850311279297"
"2567","2.3692946434020996","2.3692946434020996","2.3692946434020996"
"2568","2.4443931579589844","2.4443931579589844","2.4443931579589844"
"2569","2.557345151901245","2.557345151901245","2.557345151901245"
"2570","2.3051345348358154","2.3051345348358154","2.3051345348358154"
"2571","2.2448058128356934","2.2448058128356934","2.2448058128356934"
"2572","2.6315863132476807","2.6315863132476807","2.6315863132476807"
"2573","2.3500115871429443","2.3500115871429443","2.3500115871429443"
"2574","2.6193113327026367","2.6193113327026367","2.6193113327026367"
"2575","2.5822699069976807","2.5822699069976807","2.5822699069976807"
"2576","2.6669397354125977","2.6669397354125977","2.6669397354125977"
"2577","2.372264862060547","2.372264862060547","2.372264862060547"
"2578","2.1248152256011963","2.1248152256011963","2.1248152256011963"
"2579","2.568819522857666","2.568819522857666","2.568819522857666"
"2580","2.634953260421753","2.634953260421753","2.634953260421753"
"2581","2.678119421005249","2.678119421005249","2.678119421005249"
"2582","2.5494773387908936","2.5494773387908936","2.5494773387908936"
"2583","2.612945318222046","2.612945318222046","2.612945318222046"
"2584","2.4326114654541016","2.4326114654541016","2.4326114654541016"
"2585","2.730332136154175","2.730332136154175","2.730332136154175"
"2586","2.321546792984009","2.321546792984009","2.321546792984009"
"2587","2.630417823791504","2.630417823791504","2.630417823791504"
"2588","2.5964696407318115","2.5964696407318115","2.5964696407318115"
"2589","2.452183246612549","2.452183246612549","2.452183246612549"
"2590","2.532780408859253","2.532780408859253","2.532780408859253"
"2591","2.588251829147339","2.588251829147339","2.588251829147339"
"2592","2.6343841552734375","2.6343841552734375","2.6343841552734375"
"2593","2.5618896484375","2.5618896484375","2.5618896484375"
"2594","2.372300386428833","2.372300386428833","2.372300386428833"
"2595","2.404873847961426","2.404873847961426","2.404873847961426"
"2596","2.3141238689422607","2.3141238689422607","2.3141238689422607"
"2597","2.4310498237609863","2.4310498237609863","2.4310498237609863"
"2598","2.4555578231811523","2.4555578231811523","2.4555578231811523"
"2599","2.5076112747192383","2.5076112747192383","2.5076112747192383"
"2600","2.6244924068450928","2.6244924068450928","2.6244924068450928"
"2601","2.686152219772339","2.686152219772339","2.686152219772339"
"2602","2.7706353664398193","2.7706353664398193","2.7706353664398193"
"2603","2.5346291065216064","2.5346291065216064","2.5346291065216064"
"2604","2.6439290046691895","2.6439290046691895","2.6439290046691895"
"2605","2.7034614086151123","2.7034614086151123","2.7034614086151123"
"2606","2.591167688369751","2.591167688369751","2.591167688369751"
"2607","2.7051682472229004","2.7051682472229004","2.7051682472229004"
"2608","2.8063008785247803","2.8063008785247803","2.8063008785247803"
"2609","2.7113089561462402","2.7113089561462402","2.7113089561462402"
"2610","2.6753833293914795","2.6753833293914795","2.6753833293914795"
"2611","2.590045690536499","2.590045690536499","2.590045690536499"
"2612","2.54061222076416","2.54061222076416","2.54061222076416"
"2613","2.459946632385254","2.459946632385254","2.459946632385254"
"2614","2.618765354156494","2.618765354156494","2.618765354156494"
"2615","2.5175833702087402","2.5175833702087402","2.5175833702087402"
"2616","2.449716806411743","2.449716806411743","2.449716806411743"
"2617","2.579629898071289","2.579629898071289","2.579629898071289"
"2618","2.7464606761932373","2.7464606761932373","2.7464606761932373"
"2619","2.4768059253692627","2.4768059253692627","2.4768059253692627"
"2620","2.528825521469116","2.528825521469116","2.528825521469116"
"2621","2.647878408432007","2.647878408432007","2.647878408432007"
"2622","2.6767241954803467","2.6767241954803467","2.6767241954803467"
"2623","2.6010825634002686","2.6010825634002686","2.6010825634002686"
"2624","2.7890384197235107","2.7890384197235107","2.7890384197235107"
"2625","2.579988479614258","2.579988479614258","2.579988479614258"
"2626","2.5008373260498047","2.5008373260498047","2.5008373260498047"
"2627","2.5376362800598145","2.5376362800598145","2.5376362800598145"
"2628","2.7379508018493652","2.7379508018493652","2.7379508018493652"
"2629","2.6116862297058105","2.6116862297058105","2.6116862297058105"
"2630","2.8355712890625","2.8355712890625","2.8355712890625"
"2631","2.6149511337280273","2.6149511337280273","2.6149511337280273"
"2632","2.6756858825683594","2.6756858825683594","2.6756858825683594"
"2633","2.408223867416382","2.408223867416382","2.408223867416382"
"2634","2.5003504753112793","2.5003504753112793","2.5003504753112793"
"2635","2.524383306503296","2.524383306503296","2.524383306503296"
"2636","2.6753318309783936","2.6753318309783936","2.6753318309783936"
"2637","2.4189605712890625","2.4189605712890625","2.4189605712890625"
"2638","2.744567632675171","2.744567632675171","2.744567632675171"
"2639","2.4615683555603027","2.4615683555603027","2.4615683555603027"
"2640","2.566754102706909","2.566754102706909","2.566754102706909"
"2641","2.8637170791625977","2.8637170791625977","2.8637170791625977"
"2642","2.5826475620269775","2.5826475620269775","2.5826475620269775"
"2643","2.7116518020629883","2.7116518020629883","2.7116518020629883"
"2644","2.699741840362549","2.699741840362549","2.699741840362549"
"2645","2.5797183513641357","2.5797183513641357","2.5797183513641357"
"2646","2.691227436065674","2.691227436065674","2.691227436065674"
"2647","2.6501362323760986","2.6501362323760986","2.6501362323760986"
"2648","2.8263003826141357","2.8263003826141357","2.8263003826141357"
"2649","2.7299344539642334","2.7299344539642334","2.7299344539642334"
"2650","2.5740549564361572","2.5740549564361572","2.5740549564361572"
"2651","2.825117826461792","2.825117826461792","2.825117826461792"
"2652","2.6574649810791016","2.6574649810791016","2.6574649810791016"
"2653","2.727066993713379","2.727066993713379","2.727066993713379"
"2654","2.545781135559082","2.545781135559082","2.545781135559082"
"2655","2.4384469985961914","2.4384469985961914","2.4384469985961914"
"2656","2.7899298667907715","2.7899298667907715","2.7899298667907715"
"2657","2.5130395889282227","2.5130395889282227","2.5130395889282227"
"2658","2.6711435317993164","2.6711435317993164","2.6711435317993164"
"2659","2.598313808441162","2.598313808441162","2.598313808441162"
"2660","2.713108777999878","2.713108777999878","2.713108777999878"
"2661","2.7412495613098145","2.7412495613098145","2.7412495613098145"
"2662","2.593461751937866","2.593461751937866","2.593461751937866"
"2663","2.7010209560394287","2.7010209560394287","2.7010209560394287"
"2664","2.7175803184509277","2.7175803184509277","2.7175803184509277"
"2665","2.650423526763916","2.650423526763916","2.650423526763916"
"2666","2.695943593978882","2.695943593978882","2.695943593978882"
"2667","2.6469593048095703","2.6469593048095703","2.6469593048095703"
"2668","2.654529094696045","2.654529094696045","2.654529094696045"
"2669","2.752321720123291","2.752321720123291","2.752321720123291"
"2670","2.6032581329345703","2.6032581329345703","2.6032581329345703"
"2671","2.4460859298706055","2.4460859298706055","2.4460859298706055"
"2672","2.6171412467956543","2.6171412467956543","2.6171412467956543"
"2673","2.7692599296569824","2.7692599296569824","2.7692599296569824"
"2674","2.7298524379730225","2.7298524379730225","2.7298524379730225"
"2675","2.6717424392700195","2.6717424392700195","2.6717424392700195"
"2676","2.7600817680358887","2.7600817680358887","2.7600817680358887"
"2677","2.6286559104919434","2.6286559104919434","2.6286559104919434"
"2678","2.603236675262451","2.603236675262451","2.603236675262451"
"2679","2.625575065612793","2.625575065612793","2.625575065612793"
"2680","2.567012310028076","2.567012310028076","2.567012310028076"
"2681","2.7286815643310547","2.7286815643310547","2.7286815643310547"
"2682","2.4242939949035645","2.4242939949035645","2.4242939949035645"
"2683","2.7915000915527344","2.7915000915527344","2.7915000915527344"
"2684","2.3660483360290527","2.3660483360290527","2.3660483360290527"
"2685","2.3295204639434814","2.3295204639434814","2.3295204639434814"
"2686","2.617734432220459","2.617734432220459","2.617734432220459"
"2687","2.4632720947265625","2.4632720947265625","2.4632720947265625"
"2688","2.6065845489501953","2.6065845489501953","2.6065845489501953"
"2689","2.647481918334961","2.647481918334961","2.647481918334961"
"2690","2.492003917694092","2.492003917694092","2.492003917694092"
"2691","2.62664532661438","2.62664532661438","2.62664532661438"
"2692","2.6606056690216064","2.6606056690216064","2.6606056690216064"
"2693","2.6068320274353027","2.6068320274353027","2.6068320274353027"
"2694","2.3533105850219727","2.3533105850219727","2.3533105850219727"
"2695","2.6334288120269775","2.6334288120269775","2.6334288120269775"
"2696","2.651170492172241","2.651170492172241","2.651170492172241"
"2697","2.532369613647461","2.532369613647461","2.532369613647461"
"2698","2.660773277282715","2.660773277282715","2.660773277282715"
"2699","2.592120885848999","2.592120885848999","2.592120885848999"
"2700","2.3661293983459473","2.3661293983459473","2.3661293983459473"
"2701","2.558568000793457","2.558568000793457","2.558568000793457"
"2702","2.4364266395568848","2.4364266395568848","2.4364266395568848"
"2703","2.5872368812561035","2.5872368812561035","2.5872368812561035"
"2704","2.3318495750427246","2.3318495750427246","2.3318495750427246"
"2705","2.67386794090271","2.67386794090271","2.67386794090271"
"2706","2.3077149391174316","2.3077149391174316","2.3077149391174316"
"2707","2.4231698513031006","2.4231698513031006","2.4231698513031006"
"2708","2.4276387691497803","2.4276387691497803","2.4276387691497803"
"2709","2.133387327194214","2.133387327194214","2.133387327194214"
"2710","2.5292022228240967","2.5292022228240967","2.5292022228240967"
"2711","2.2399954795837402","2.2399954795837402","2.2399954795837402"
"2712","2.198314666748047","2.198314666748047","2.198314666748047"
"2713","2.2923085689544678","2.2923085689544678","2.2923085689544678"
"2714","2.4983437061309814","2.4983437061309814","2.4983437061309814"
"2715","2.442983388900757","2.442983388900757","2.442983388900757"
"2716","2.3763699531555176","2.3763699531555176","2.3763699531555176"
"2717","2.5525498390197754","2.5525498390197754","2.5525498390197754"
"2718","2.4474849700927734","2.4474849700927734","2.4474849700927734"
"2719","2.6303775310516357","2.6303775310516357","2.6303775310516357"
"2720","2.615274429321289","2.615274429321289","2.615274429321289"
"2721","2.414659023284912","2.414659023284912","2.414659023284912"
"2722","2.4296751022338867","2.4296751022338867","2.4296751022338867"
"2723","2.4073593616485596","2.4073593616485596","2.4073593616485596"
"2724","2.542020320892334","2.542020320892334","2.542020320892334"
"2725","2.5561585426330566","2.5561585426330566","2.5561585426330566"
"2726","2.1973109245300293","2.1973109245300293","2.1973109245300293"
"2727","2.437089443206787","2.437089443206787","2.437089443206787"
"2728","2.8000450134277344","2.8000450134277344","2.8000450134277344"
"2729","2.5081489086151123","2.5081489086151123","2.5081489086151123"
"2730","2.5498757362365723","2.5498757362365723","2.5498757362365723"
"2731","2.5968079566955566","2.5968079566955566","2.5968079566955566"
"2732","2.659872055053711","2.659872055053711","2.659872055053711"
"2733","2.764235019683838","2.764235019683838","2.764235019683838"
"2734","2.5776479244232178","2.5776479244232178","2.5776479244232178"
"2735","2.6421477794647217","2.6421477794647217","2.6421477794647217"
"2736","2.606537103652954","2.606537103652954","2.606537103652954"
"2737","2.381211757659912","2.381211757659912","2.381211757659912"
"2738","2.5765151977539062","2.5765151977539062","2.5765151977539062"
"2739","2.5250585079193115","2.5250585079193115","2.5250585079193115"
"2740","2.714214324951172","2.714214324951172","2.714214324951172"
"2741","2.7535595893859863","2.7535595893859863","2.7535595893859863"
"2742","2.629255533218384","2.629255533218384","2.629255533218384"
"2743","2.573183059692383","2.573183059692383","2.573183059692383"
"2744","2.858362913131714","2.858362913131714","2.858362913131714"
"2745","2.6548688411712646","2.6548688411712646","2.6548688411712646"
"2746","2.62324857711792","2.62324857711792","2.62324857711792"
"2747","2.5372509956359863","2.5372509956359863","2.5372509956359863"
"2748","2.9556386470794678","2.9556386470794678","2.9556386470794678"
"2749","2.7381608486175537","2.7381608486175537","2.7381608486175537"
"2750","2.7221922874450684","2.7221922874450684","2.7221922874450684"
"2751","2.5323235988616943","2.5323235988616943","2.5323235988616943"
"2752","2.7440695762634277","2.7440695762634277","2.7440695762634277"
"2753","2.6018404960632324","2.6018404960632324","2.6018404960632324"
"2754","2.874619960784912","2.874619960784912","2.874619960784912"
"2755","2.594123125076294","2.594123125076294","2.594123125076294"
"2756","2.5948219299316406","2.5948219299316406","2.5948219299316406"
"2757","2.843961715698242","2.843961715698242","2.843961715698242"
"2758","2.598194122314453","2.598194122314453","2.598194122314453"
"2759","2.669235944747925","2.669235944747925","2.669235944747925"
"2760","2.7489516735076904","2.7489516735076904","2.7489516735076904"
"2761","2.7425732612609863","2.7425732612609863","2.7425732612609863"
"2762","2.6165552139282227","2.6165552139282227","2.6165552139282227"
"2763","2.5679779052734375","2.5679779052734375","2.5679779052734375"
"2764","2.6038084030151367","2.6038084030151367","2.6038084030151367"
"2765","2.5867507457733154","2.5867507457733154","2.5867507457733154"
"2766","2.9336516857147217","2.9336516857147217","2.9336516857147217"
"2767","2.639744758605957","2.639744758605957","2.639744758605957"
"2768","2.70914626121521","2.70914626121521","2.70914626121521"
"2769","2.763780355453491","2.763780355453491","2.763780355453491"
"2770","2.7361083030700684","2.7361083030700684","2.7361083030700684"
"2771","2.657459259033203","2.657459259033203","2.657459259033203"
"2772","2.6443986892700195","2.6443986892700195","2.6443986892700195"
"2773","2.6421990394592285","2.6421990394592285","2.6421990394592285"
"2774","2.6705050468444824","2.6705050468444824","2.6705050468444824"
"2775","2.647099494934082","2.647099494934082","2.647099494934082"
"2776","2.7613797187805176","2.7613797187805176","2.7613797187805176"
"2777","2.7887723445892334","2.7887723445892334","2.7887723445892334"
"2778","2.5440962314605713","2.5440962314605713","2.5440962314605713"
"2779","2.917653799057007","2.917653799057007","2.917653799057007"
"2780","2.592770576477051","2.592770576477051","2.592770576477051"
"2781","2.380566358566284","2.380566358566284","2.380566358566284"
"2782","2.7056548595428467","2.7056548595428467","2.7056548595428467"
"2783","2.6229372024536133","2.6229372024536133","2.6229372024536133"
"2784","2.799272298812866","2.799272298812866","2.799272298812866"
"2785","2.618037462234497","2.618037462234497","2.618037462234497"
"2786","2.7773165702819824","2.7773165702819824","2.7773165702819824"
"2787","2.7166948318481445","2.7166948318481445","2.7166948318481445"
"2788","2.612762451171875","2.612762451171875","2.612762451171875"
"2789","2.687906265258789","2.687906265258789","2.687906265258789"
"2790","2.34513521194458","2.34513521194458","2.34513521194458"
"2791","2.645388603210449","2.645388603210449","2.645388603210449"
"2792","2.7647852897644043","2.7647852897644043","2.7647852897644043"
"2793","2.709530830383301","2.709530830383301","2.709530830383301"
"2794","2.725680112838745","2.725680112838745","2.725680112838745"
"2795","2.519543409347534","2.519543409347534","2.519543409347534"
"2796","2.5862159729003906","2.5862159729003906","2.5862159729003906"
"2797","2.3900976181030273","2.3900976181030273","2.3900976181030273"
"2798","2.292614459991455","2.292614459991455","2.292614459991455"
"2799","2.4543979167938232","2.4543979167938232","2.4543979167938232"
"2800","2.633950710296631","2.633950710296631","2.633950710296631"
"2801","2.6263113021850586","2.6263113021850586","2.6263113021850586"
"2802","2.7299087047576904","2.7299087047576904","2.7299087047576904"
"2803","2.6872825622558594","2.6872825622558594","2.6872825622558594"
"2804","2.4257028102874756","2.4257028102874756","2.4257028102874756"
"2805","2.442500114440918","2.442500114440918","2.442500114440918"
"2806","2.576554298400879","2.576554298400879","2.576554298400879"
"2807","2.494062900543213","2.494062900543213","2.494062900543213"
"2808","2.521604537963867","2.521604537963867","2.521604537963867"
"2809","2.6711249351501465","2.6711249351501465","2.6711249351501465"
"2810","2.3036952018737793","2.3036952018737793","2.3036952018737793"
"2811","2.3157241344451904","2.3157241344451904","2.3157241344451904"
"2812","2.3951478004455566","2.3951478004455566","2.3951478004455566"
"2813","2.5574259757995605","2.5574259757995605","2.5574259757995605"
"2814","2.504120349884033","2.504120349884033","2.504120349884033"
"2815","2.505661725997925","2.505661725997925","2.505661725997925"
"2816","2.5824434757232666","2.5824434757232666","2.5824434757232666"
"2817","2.648955821990967","2.648955821990967","2.648955821990967"
"2818","2.5292110443115234","2.5292110443115234","2.5292110443115234"
"2819","2.4932894706726074","2.4932894706726074","2.4932894706726074"
"2820","2.38118839263916","2.38118839263916","2.38118839263916"
"2821","2.4643216133117676","2.4643216133117676","2.4643216133117676"
"2822","2.616213798522949","2.616213798522949","2.616213798522949"
"2823","2.608778953552246","2.608778953552246","2.608778953552246"
"2824","2.605398416519165","2.605398416519165","2.605398416519165"
"2825","2.4521422386169434","2.4521422386169434","2.4521422386169434"
"2826","2.5254480838775635","2.5254480838775635","2.5254480838775635"
"2827","2.5745644569396973","2.5745644569396973","2.5745644569396973"
"2828","2.5154097080230713","2.5154097080230713","2.5154097080230713"
"2829","2.499478816986084","2.499478816986084","2.499478816986084"
"2830","2.4965031147003174","2.4965031147003174","2.4965031147003174"
"2831","2.4470226764678955","2.4470226764678955","2.4470226764678955"
"2832","2.58984375","2.58984375","2.58984375"
